"S1519-69842010000100026-scl","Angiogenic activity of Synadenium umbellatum Pax latex","Melo-Reis, PR., Andrade, LS., Silva, CB., Araújo, LMM., Pereira, MS., Mrue, F., Chen-Chen, L.","Brazilian Journal of Biology; 70(1); 189-194","Brazilian Journal of Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842010000100026&lang=pt" 
"S0034-71672010000100019-scl","Modelos aplicados às atividades de educação em saúde","Figueiredo, Maria Fernanda Santos, Rodrigues-Neto, João Felício, Leite, Maísa Tavares Souza","Revista Brasileira de Enfermagem; 63(1); 117-121","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100019&lang=pt" 
"S0034-71672010000100023-scl","Polifarmácia: interações e reações adversas no uso de medicamentos por idosos","Secoli, Silvia Regina","Revista Brasileira de Enfermagem; 63(1); 136-140","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100023&lang=pt" 
"S0100-72032010000200011-scl","Perfil epidemiológico e resultados perinatais em pacientes com síndromes hipertensivas na gravidez","Batista, Eugenia Carla Sousa","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 100-100","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200011&lang=pt" 
"S0100-72032010000200002-scl","Gêmeos conjugados: experiência de um hospital terciário do sudeste do Brasil","Berezowski, Aderson Tadeu, Duarte, Geraldo, Rodrigues, Reinaldo, Cavalli, Ricardo de Carvalho, Santos, Roberto de Oliveira Cardoso dos, Vicente, Yvone Avalloni de Moraes Villela de Andrade, Tazima, Maria de Fátima Galli Sorita","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 61-65","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200002&lang=pt" 
"S0100-72032010000200003-scl","Rastreamento de cardiopatias congênitas associadas ao diabetes mellitus por meio da concentração plasmática materna de frutosamina","Reis, Zilma Silveira Nogueira, Miranda, Ana Paula Brum, Rezende, Cezar de Alencar Lima, Detofol, Renan Bragança, Costa, Carolina Ribeiro, Cabral, Antônio Carlos Vieira","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 66-71","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200003&lang=pt" 
"S0100-72032010000200001-scl","Epidemiologia do nascimento pré-termo: tendências atuais","Bettiol, Heloisa, Barbieri, Marco Antonio, Silva, Antônio Augusto Moura da","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 57-60","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200001&lang=pt" 
"S0100-72032010000200009-scl","Qualidade de vida, satisfação com a cirurgia e morbidade no ombro e braço de mulheres com câncer de mama submetidas à quadrantectomia ou à mastectomia com reconstrução imediata","Freitas-Silva, Renata","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 99-99","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200009&lang=pt" 
"S0100-72032010000200010-scl","Detecção precoce do câncer de mama: conhecimento e prática de mulheres e profissionais da Estratégia de Saúde da Família em Dourados/MS","Batiston, Adriane Pires","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 99-99","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200010&lang=pt" 
"S0100-72032010000200008-scl","Gestação monoamniótica e entrelaçamento de cordão umbilical: relato de caso e revisão de literatura","Nomura, Marcelo Luís, Franzin, Cleide Mara Mazotti, Milanez, Helaine, Marussi, Emílio Francisco, Silva, João Luis Carvalho Pinto","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 94-98","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200008&lang=pt" 
"S0034-71672010000100016-scl","Fatores preditivos de diagnósticos de enfermagem em pacientes submetidos ao transplante renal","Albuquerque, Jaqueline Galdino, Lira, Ana Luisa Brandão de Carvalho, Lopes, Marcos Venícios de Oliveira","Revista Brasileira de Enfermagem; 63(1); 98-103","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100016&lang=pt" 
"S0034-71672010000100012-scl","Fatores de risco associados à obesidade e sobrepeso em crianças em idade escolar","Lopes, Patrícia Carriel Silvério, Prado, Sônia Regina Leite de Almeida, Colombo, Patrícia","Revista Brasileira de Enfermagem; 63(1); 73-78","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100012&lang=pt" 
"S0034-71672010000100005-scl","O processo de enfermagem e a lei do exercício profissional","Kletemberg, Denise Faucz, Siqueira, Márcia T. D., Mantovani, Maria de Fátima, Padilha, Maria Itayra, Amante, Lúcia Nazareth, Anders, Jane Cristina","Revista Brasileira de Enfermagem; 63(1); 26-32","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100005&lang=pt" 
"S0034-71672010000100013-scl","Vulnerabilidade à Doenças Sexualmente Transmissíveis/AIDS e uso de drogas psicoativas por caminhoneiros","Masson, Valéria Aparecida, Monteiro, Maria Inês","Revista Brasileira de Enfermagem; 63(1); 79-83","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100013&lang=pt" 
"S0034-71672010000100015-scl","Competências gerenciais na formação do enfermeiro","Lourenção, Daniela Campos de Andrade, Benito, Gladys Amélia Véles","Revista Brasileira de Enfermagem; 63(1); 91-97","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100015&lang=pt" 
"S0034-71672010000100020-scl","Produção de conhecimento sobre resultados de enfermagem","Seganfredo, Deborah Hein, Almeida, Miriam de Abreu","Revista Brasileira de Enfermagem; 63(1); 122-126","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100020&lang=pt" 
"S0100-72032010000200004-scl","Adaptação sociocultural do short personal experiences questionnaire (SPEQ) no Brasil","Valadares, Ana Lúcia Ribeiro, Pinto-Neto, Aarão Mendes, Sousa, Maria Helena de, Osis, Maria José Duarte","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 72-76","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200004&lang=pt" 
"S0100-72032010000200005-scl","Estratégias para redução da exposição de radiação ionizante em mulheres submetidas à embolização de miomas uterinos","Affonso, Breno Boueri, Nasser, Felipe, Silva, Seleno Glauber de Jesus, Silva, Márcia Carvalho, Zlotnik, Eduardo, Messina, Marcos de Lorenzo, Baracat, Edmund Chada","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 77-81","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200005&lang=pt" 
"S0100-72032010000200007-scl","Efeito de doses elevadas de tibolona sobre o peso corporal e perfil lipídico de ratas ooforectomizadas","Henriques, Helene Nara, Câmara, Natérsia Rosa, Carvalho, Ana Carolina Bergmann de, Pantaleão, José Augusto Soares, Guzmán-Silva, Maria Angélica","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 88-93","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200007&lang=pt" 
"S0100-72032010000200006-scl","Perfil clínico e microbiológico de mulheres com vaginose bacteriana","Leite, Sonia Regina Ribeiro de Figueiredo, Amorim, Melania Maria Ramos de, Calábria, Waldylene Barbosa, Leite, Tessália Natasha de Figueiredo, Oliveira, Viviane Santos de, Ferreira Júnior, José Alfredo Alves, Ximenes, Ricardo Arraes de Alencar","Revista Brasileira de Ginecologia e Obstetrícia; 32(2); 82-87","Revista Brasileira de Ginecologia e Obstetrícia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032010000200006&lang=pt" 
"S0034-71672010000100002-scl","Análise da atuação do enfermeiro na gerência de unidades básicas de saúde","Fernandes, Marcelo Costa, Barros, Adriana Sousa, Silva, Lucilane Maria Sales da, Nóbrega, Maria de Fátima Bastos, Silva, Maria Rocineide Ferreira da, Torres, Raimundo Augusto Martins","Revista Brasileira de Enfermagem; 63(1); 11-15","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100002&lang=pt" 
"S1808-86942010000100001-scl","Triagem auditiva neonatal","Marone, Silvio Antonio Monteiro","Brazilian Journal of Otorhinolaryngology; 76(1); 2-2","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100001&lang=pt" 
"S1808-86942010000100025-scl","Volume 74 Edição 6 - nov/dez 2008","","Brazilian Journal of Otorhinolaryngology; 76(1); 139-139","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100025&lang=pt" 
"S1808-86942010000100005-scl","Perfil de citocinas da polipose nasossinusal na Fibrose Cística comparado com indivíduos sem doenças nasossinusais","Nunes, Flávio Barbosa, Castro, Mirian Cabral Moreira de, Silva, Tacimara Moreira da, Araújo, Ricardo Nascimento, Becker, Helena Maria Gonçalves, Crosara, Paulo Fernando Tormin Borges, Guimarães, Roberto Eustáquio Santos","Brazilian Journal of Otorhinolaryngology; 76(1); 25-28","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100005&lang=pt" 
"S1808-86942010000100012-scl","Estudo prospectivo da hipocalcemia clínica e laboratorial após cirurgia da tireoide","Dedivitis, Rogério Aparecido, Pfuetzenreiter Jr, Elio Gilberto, Nardi, Carlos Eduardo Molinari, Barbara, Emmanuel Casotti Duque de","Brazilian Journal of Otorhinolaryngology; 76(1); 71-77","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100012&lang=pt" 
"S1808-86942010000100014-scl","Propriedades psicométricas do questionário internacional: aparelho de amplificação sonora individual","Gasparin, Marisa, Menegotto, Isabela Hoffmeister, Cunha, Cristine Santos da","Brazilian Journal of Otorhinolaryngology; 76(1); 85-90","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100014&lang=pt" 
"S1808-86942010000100022-scl","Sialodenite crônica causada por sarcoidose: relato de caso","Geraldes Filho, Jose Castro Lima, Barbosa, Helenimarie Schaer, Souza, Delano O, Prates, Alisio A","Brazilian Journal of Otorhinolaryngology; 76(1); 196-196","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100022&lang=pt" 
"S1808-86942010000100024-scl","Reação granulomatosa pós-estapedotomia","Yonamine, Fernando Kaoru, Segalla, Danilo Kanashiro, Antunes, Marcos Luiz","Brazilian Journal of Otorhinolaryngology; 76(1); 138-138","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100024&lang=pt" 
"S1808-86942010000100023-scl","Candidose hiperplásica em palato desenvolvida por contato à glossite romboide mediana","Galletta, Vivian Cunha, Campos, Márcia S, Hirota, Silvio K, Migliari, Dante A","Brazilian Journal of Otorhinolaryngology; 76(1); 137-137","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000100023&lang=pt" 
"S0034-71672010000100021-scl","Mudanças na formação e no trabalho de enfermagem: uma perspectiva da educação popular e de saúde","David, Helena Maria Scherlowski Leal, Acioli, Sonia","Revista Brasileira de Enfermagem; 63(1); 127-131","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100021&lang=pt" 
"S0034-71672010000100018-scl","Ensino de educação nos cursos de graduação em enfermagem","Almeida, Alva Helena de, Soares, Cássia Baldini","Revista Brasileira de Enfermagem; 63(1); 111-116","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100018&lang=pt" 
"S0034-71672010000100007-scl","Gestão participativa na educação permanente em saúde: olhar das enfermeiras","Medeiros, Adriane Calvetti de, Pereira, Queli Lisiane Castro, Siqueira, Hedi Crecencia Heckler de, Cecagno, Diana, Moraes, Cristiane Lima","Revista Brasileira de Enfermagem; 63(1); 38-42","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100007&lang=pt" 
"S0034-71672010000100006-scl","Motivação da equipe e estratégias motivacionais adotadas pelo enfermeiro","Bezerra, Felipa Daiana, Andrade, Marta Francisca da Conceição, Andrade, Joseilze Santos de, Vieira, Maria Jésia, Pimentel, Deborah","Revista Brasileira de Enfermagem; 63(1); 33-37","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100006&lang=pt" 
"S0034-71672010000100001-scl","Eleições na ABEn","Lopes, Maria Goretti David","Revista Brasileira de Enfermagem; 63(1); 7-7","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000100001&lang=pt" 
"S0103-90162010000100003-scl","Diet crude protein content and sources for lactating dairy cattle","Imaizumi, Hugo, Santos, Flávio Augusto Portela, Bittar, Carla Maris Machado, Correia, Paulo Sérgio, Martinez, Júnio César","Scientia Agricola; 67(1); 16-22","Scientia Agricola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162010000100003&lang=pt" 
"S0103-90162010000100014-scl","15N-labeled glyphosate synthesis and its practical effectiveness","Tavares, Claudinéia Raquel de Oliveira, Bendassolli, José Albertino, Ribeiro, Daniela Neves, Rossete, Alexssandra Luiza Rodrigues Molina","Scientia Agricola; 67(1); 96-101","Scientia Agricola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162010000100014&lang=pt" 
"S0103-90162010000100013-scl","General procedure to initialize the cyclic soil water balance by the Thornthwaite and Mather method","Dourado-Neto, Durval, Jong van Lier, Quirijn de, Metselaar, Klaas, Reichardt, Klaus, Nielsen, Donald R.","Scientia Agricola; 67(1); 87-95","Scientia Agricola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162010000100013&lang=pt" 
"S0103-90162010000100012-scl","Attraction of Neomegalotomus parvus (Westwood)(Heteroptera: alydidae) to cow urine and ammonia","Silva, Jovenil José da, Arruda-Gatti, Iara Cintra de, Mikami, Adriana Yatie, Pissinati, Aline, Panizzi, Antônio Ricardo, Ventura, Mauricio Ursi","Scientia Agricola; 67(1); 84-86","Scientia Agricola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162010000100012&lang=pt" 
"S0103-90162010000100010-scl","Phosphorus loss by surface runoff in no-till system under mineral and organic fertilization","Bertol, Oromar João, Rizzi, Nivaldo Eduardo, Favaretto, Nerilde, Lana, Maria do Carmo","Scientia Agricola; 67(1); 71-77","Scientia Agricola","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162010000100010&lang=pt" 
"S1020-49892010000200008-spa","Los medicamentos falsificados en Perú","Exebio, Luis E. Moreno, Rodríguez, Javier, Sayritupac, Freddy","Revista Panamericana de Salud Pública; 27(2); 138-143","Revista Panamericana de Salud Pública","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892010000200008&lang=pt" 
"S0037-86822010000100002-scl","Human papillomavirus genotypes in asymptomatic young women from public schools in Rio de Janeiro, Brazil","Oliveira, Ledy Horto Santos, Ferreira, Maria Diva Paes Lima, Augusto, Everton Faccini, Melgaço, Fabiana Gil, Santos, Larissa Silva, Cavalcanti, Silvia Maria Baeta, Rosa, Maria Luiza Garcia","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 4-8","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100002&lang=pt" 
"S0037-86822010000100005-scl","Risk factors for physical disability at diagnosis of 19,283 new cases of leprosy","Moschioni, Cristiane, Antunes, Carlos Maurício de Figueiredo, Grossi, Maria Aparecida Faria, Lambertucci, José Roberto","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 19-22","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100005&lang=pt" 
"S0037-86822010000100010-scl","Prevalência de anticorpos antileishmania spp em cães de Garanhuns, Agreste de Pernambuco","Santos, Jessica Maria Leite dos, Dantas-Torres, Filipe, Mattos, Marcos Renato Franzosi, Lino, Felipe Ragner Lima, Andrade, Lílian Sabrina Silvestre, Souza, Rute Chamié Alves de, Brito, Fábio Luiz da Cunha, Brito, Maria Edileuza Felinto de, Brandão-Filho, Sinval Pinto, Simões-Mattos, Lucilene","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 41-45","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100010&lang=pt" 
"S0037-86822010000100011-scl","Fatores relacionados à ocorrência de leishmaniose tegumentar no Vale do Ribeira","Silva, Alessandra Ferreira da, Latorre, Maria do Rosário Dias de Oliveira, Galati, Eunice Aparecida Bianchi","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 46-51","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100011&lang=pt" 
"S0037-86822010000100012-scl","Malária autóctone notificada no Estado de São Paulo: aspectos clínicos e epidemiológicos de 1980 a 2007","Couto, Renata D&#039;Avila, Latorre, Maria do Rosário Dias de Oliveira, Di Santi, Silvia Maria, Natal, Delsio","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 52-58","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100012&lang=pt" 
"S0037-86822010000100014-scl","Perfil epidemiológico da hanseníase em um município brasileiro, no período de 2000 a 2006","Miranzi, Sybelle de Souza Castro, Pereira, Lívia Helena de Morais, Nunes, Altacílio Aparecido","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 62-67","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100014&lang=pt" 
"S0037-86822010000100015-scl","Perfil de prescrições e uso de antibióticos em infecções comunitárias","Del Fiol, Fernando de Sá, Lopes, Luciane Cruz, Toledo, Maria Inês de, Barberato-Filho, Silvio","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 68-72","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100015&lang=pt" 
"S0037-86822010000100016-scl","Distribuição espacial e características dos criadouros de Aedes albopictus e Aedes aegypti em Fortaleza, Estado do Ceará","Martins, Victor Emanuel Pessoa, Alencar, Carlos Henrique Morais de, Facó, Patrícia Emília Gomes, Dutra, Rosa Fireman, Alves, Carlucio Roberto, Pontes, Ricardo José Soares, Guedes, Maria Izabel Florindo","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 73-77","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100016&lang=pt" 
"S0037-86822010000100017-scl","Fauna de flebotomíneos (Diptera: Psychodidae) de uma reserva de campina no Estado do Amazonas, e sua importância epidemiológica","Silva, Plínio Eudson Santos da, Freitas, Rui Alves de, Silva, Dílvia Ferreira da, Alencar, Ronildo Baiatone","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 78-81","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100017&lang=pt" 
"S0036-46652010000100001-scl","Antiviral activity of the green marine alga Ulva fasciata on the replication of human metapneumovirus","Mendes, Gabriella da Silva, Soares, Angélica Ribeiro, Martins, Fernanda Otaviano, Albuquerque, Maria Carolina Maciel de, Costa, Sonia Soares, Yoneshigue-Valentin, Yocie, Gestinari, Lísia Mônica de Souza, Santos, Norma, Romanos, Maria Teresa Villela","Revista do Instituto de Medicina Tropical de São Paulo; 52(1); 03-10","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000100001&lang=pt" 
"S0036-46652010000100005-scl","Seroprevalence of human toxocariasis in Andean communities from the Northeast of Lima, Peru","Espinoza, Yrma A., Huapaya, Pedro E., Roldán, William H., Jiménez, Susana, Abanto, Enma P., Rojas, Carlos A., Cavero, Yuri A., Gutiérrez, César A.","Revista do Instituto de Medicina Tropical de São Paulo; 52(1); 31-36","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652010000100005&lang=pt" 
"S0037-86822010000100009-scl","Avaliação oftalmológica em pacientes com AIDS e neurotoxoplasmose","Alves, Jane Mary, Magalhães, Vera, Matos, Marcus Augusto Gomes de","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 36-40","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100009&lang=pt" 
"S1519-566X2010000100003-scl","Aspectos biológicos de Cyclocephala verticalis burmeister (coleoptera: scarabaeidae)","Rodrigues, Sérgio R, Nogueira, Gerson A L, Echeverria, Rodrigo R, Oliveira, Vilma S","Neotropical Entomology; 39(1); 15-18","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100003&lang=pt" 
"S1519-566X2010000100013-scl","Influência da teia de Oligonychus ilicis (McGregor) (Acari: Tetranychidae) sobre os fitoseídeos predadores associados","Franco, Renato A, Reis, Paulo R, Zacarias, Mauricio S, Oliveira, Daniel C","Neotropical Entomology; 39(1); 97-100","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100013&lang=pt" 
"S1519-566X2010000100009-scl","Uma nova espécie de Xylocopa (Monoxylocopa) Hurd &amp; Moure e novos registros de X. abbreviata Hurd &amp; Moure (Hymenoptera: Apidae)","Zanella, Fernando C V, Silva, Maise","Neotropical Entomology; 39(1); 61-66","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100009&lang=pt" 
"S1519-566X2010000100018-scl","Primeira ocorrência de Alcaeorrhynchus grandis (Dallas) (Hemiptera: Pentatomidae) predando lagartas desfolhadoras do dendezeiro no estado do Pará","Ribeiro, Rafael C, Lemos, Walkymário P, Bernardino, Aline S, Buecke, Joel, Müller, Antonio A","Neotropical Entomology; 39(1); 131-132","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100018&lang=pt" 
"S1519-566X2010000100011-scl","A new species of Moneuptychia Forster (Lepidoptera: Satyrinae: Euptychiina) from central Brazil","Freitas, André V L, Emery, Eduardo O, Mielke, Olaf H H","Neotropical Entomology; 39(1); 83-90","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100011&lang=pt" 
"S1519-566X2010000100015-scl","Population dynamics and damage caused by the leafminer Liriomyza huidobrensis blanchard (Diptera: Agromyzidae), on seven potato processing varieties grown in temperate environment","López, R, Carmona, D, Vincini, A M, Monterubbianesi, G, Caldiz, D","Neotropical Entomology; 39(1); 108-114","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100015&lang=pt" 
"S1519-566X2010000100014-scl","Spread of phosphine resistance among brazilian populations of three species of stored product insects","Pimentel, Marco A G, Faroni, Lêda R D&#039;A, Silva, Felipe H da, Batista, Maurílio D, Guedes, Raul N C","Neotropical Entomology; 39(1); 101-107","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100014&lang=pt" 
"S1519-566X2010000100016-scl","Phlebotomine sand flies (Diptera: Psychodidae) of the state of Minas Gerais, Brazil","Andrade, Andrey J de, Dantas-Torres, Filipe","Neotropical Entomology; 39(1); 115-123","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100016&lang=pt" 
"S1519-566X2010000100020-scl","Presence of the fire ant Solenopsis invicta (Westwood) (Hymenoptera: Formicidae) stimulates burrowing behavior by larvae of the sandfly Lutzomyia longipalpis (Lutz &amp; Neiva) (Diptera: Psychodidae)","Harvey, Jeffrey A, Hamilton, James G C, Ward, Richard D","Neotropical Entomology; 39(1); 137-139","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100020&lang=pt" 
"S1519-566X2010000100019-scl","Eufriesea pulchra smith (Hymenoptera: Apidae: Euglossini): extended geographic distribution and filling gaps in Mato Grosso state, Brazil","Anjos-Silva, Evandson J dos","Neotropical Entomology; 39(1); 133-136","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100019&lang=pt" 
"S1519-566X2010000100021-scl","First report of the citrus hindu mite, Schizotetranychus hindustanicus (Hirst) (Prostigmata: Tetranychidae), in Brazil","Navia, Denise, Marsaro Jr, Alberto L","Neotropical Entomology; 39(1); 140-143","Neotropical Entomology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000100021&lang=pt" 
"S0037-86822010000100020-scl","Envenenamento fatal por baiacu (Tetrodontidae): relato de um caso em criança","Santana Neto, Pedro de Lima, Aquino, Elisabeth Cristina Moreira de, Silva, José Afrânio da, Amorim, Maria Lucineide Porto, Oliveira Júnior, Américo Ernesto de, Haddad Júnior, Vidal","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 92-94","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100020&lang=pt" 
"S0037-86822010000100008-scl","Perfil clínico-laboratorial de crianças vivendo com HIV/AIDS por transmissão vertical em uma cidade do Nordeste brasileiro","Silva, Margareth Jamil Maluf e, Mendes, Wellington Da Silva, Gama, Mônica Elinor Alves, Chein, Maria Bethânia da Costa, Veras, Daniele Soares","Revista da Sociedade Brasileira de Medicina Tropical; 43(1); 32-35","Revista da Sociedade Brasileira de Medicina Tropical","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822010000100008&lang=pt" 
