"S0103-21002014000600539-scl","Riscos ocupacionais e adoecimento de trabalhadores em saúde mental","Fernandes, Márcia Astrês, Marziale, Maria Helena Palucci","Acta Paulista de Enfermagem; 27(6); 539-547","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014000600539&lang=pt" 
"S0074-02762014000800978-scl","Detection of Wuchereria bancrofti DNA in paired serum and urine samples using polymerase chain reaction-based systems","Ximenes, Camila, Brandão, Eduardo, Oliveira, Paula, Rocha, Abraham, Rego, Tamisa, Medeiros, Rafael, Aguiar-Santos, Ana, Ferraz, João, Reis, Christian, Araujo, Paulo, Carvalho, Luiz, Melo, Fabio L","Memórias do Instituto Oswaldo Cruz; 109(8); 978-983","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000800978&lang=pt" 
"S0103-507X2014000400355-scl","Adesão às medidas de um bundle para prevenção de                pneumonia associada à ventilação mecânica","Sachetti, Amanda, Rech, Viviane, Dias, Alexandre Simões, Fontana, Caroline, Barbosa, Gilberto da Luz, Schlichting, Dionara","Revista Brasileira de Terapia Intensiva; 26(4); 355-359","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400355&lang=pt" 
"S1815-59362014000300001-cub","Nota Editorial","Cuesta-Santos, Armando","Ingeniería Industrial; 35(3); 254-254","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300001&lang=pt" 
"S1815-59362014000300002-cub","De la gestión por procesos a la gestión integrada por procesos","Llanes-Font, Mariluz, Isaac-Godínez, Cira Lidia, Moreno-Pino, Mayra, García-Vidal, Gelmar","Ingeniería Industrial; 35(3); 255-264","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300002&lang=pt" 
"S1815-59362014000300003-cub","Metodología para la gestión de la adquisición de tecnologías protegidas","Morán-Martínez, Liudmila, Romero Suárez, Pedro, Odriozola Guitart, Johana","Ingeniería Industrial; 35(3); 265-276","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300003&lang=pt" 
"S1815-59362014000300004-cub","Transferencia tecnológica, la integración ciencia, innovación tecnológica y medioambiente en la empresa","Castro-Perdomo, Nelson Arsenio, Gonzales-Suarez, Erenio, Guzmán-Martínez, Fernando","Ingeniería Industrial; 35(3); 277-288","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300004&lang=pt" 
"S1815-59362014000300005-cub","La gestión universitaria del trabajo metodológico aplicando cuatro instrumentos en cinco universidades cubanas","Cordoves-Mustelier, Dicsiel, Fernández de Alaiza García-Madrigal, Bertha","Ingeniería Industrial; 35(3); 289-300","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300005&lang=pt" 
"S1815-59362014000300006-cub","Design thinking: como guiar a estudiantes, emprendedores y empresarios en su aplicación","Castillo-Vergara, Mauricio, Alvarez-Marin, Alejandro, Cabana-Villca, Ricardo","Ingeniería Industrial; 35(3); 301-311","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300006&lang=pt" 
"S1815-59362014000300007-cub","Estudio de modelos de control de gestión para la internacionalización universitaria en Cuba","Sacasas-López, Maylin","Ingeniería Industrial; 35(3); 312-321","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300007&lang=pt" 
"S1815-59362014000300008-cub","","Da-Fonseca, Joao Pedro, Hernández-Nariño, Arialys, Medina-León, Alberto, Nogueira-Rivera, Dianelys","Ingeniería Industrial; 35(3); 322-332","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300008&lang=pt" 
"S1815-59362014000300009-cub","Propuesta de cuadro de mando integral para la Universidad de Holguín","Ortiz-Pérez, Aniuska, Pérez-Campaña, Marisol, Velázquez-Zaldívar, Reynaldo","Ingeniería Industrial; 35(3); 333-343","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300009&lang=pt" 
"S1815-59362014000300011-cub","Aplicación de Sistemas de Planificación de Requerimientos de Materiales en Hospitales de Matanzas","Marqués-León, Maylín, Medina-León, Alberto, Negrín-Sosa, Ernesto, Nogueira-Rivera, Dianelys, Hernández-Nariño, Arialys","Ingeniería Industrial; 35(3); 358-370","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300011&lang=pt" 
"S1815-59362014000300010-cub","Modelo de Dirección Estratégica basado en la Administración de Riesgos","Bolaño-Rodríguez, Yuniel, Alfonso-Robaina, Daniel, Pérez Barnés, Amelia, Arias-Pérez, Manuel","Ingeniería Industrial; 35(3); 344-357","Ingeniería Industrial","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-59362014000300010&lang=pt" 
"S0103-507X2014000400339-scl","Políticas de visitação em unidades de terapia intensiva no Brasil: um                levantamento multicêntrico","Ramos, Fernando José da Silva, Fumis, Renata Rego Lins, Azevedo, Luciano Cesar Pontes de, Schettino, Guilherme","Revista Brasileira de Terapia Intensiva; 26(4); 339-346","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400339&lang=pt" 
"S0074-02762014000800999-scl","Mycobacterium tuberculosis                     epitope-specific interferon-g production in healthy Brazilians reactive and                     non-reactive to tuberculin skin test","Silva, Bosco Christiano Maciel da, Grassi, Maria Fernanda Rios, Coutinho, Raimundo, Mascarenhas, Rita Elizabeth Moreira, Olavarria, Viviana Nilla, Coutinho-Borgo, Adriana, Kalil, Jorge, Cunha Neto, Edecio, Fonseca, Simone Gonçalves","Memórias do Instituto Oswaldo Cruz; 109(8); 999-1004","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000800999&lang=pt" 
"S2176-66812014000300012-scl","Perfil, concepções e práticas pedagógicas de professores que atuam em turmas multisseriadas de escolas públicas de Sergipe","Parente, Cláudia da Mota Darós","Revista Brasileira de Estudos Pedagógicos; 95(241); 676-695","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300012&lang=pt" 
"S2176-66812014000300013-scl","A evolução dos recursos federais nos programas de transporte escolar: impactos na educação básica","Ribeiro, Andreia Couto, Jesus, Wellington Ferreira de","Revista Brasileira de Estudos Pedagógicos; 95(241); 696-710","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300013&lang=pt" 
"S2176-66812014000300010-scl","Contribuições de uma experiência sobre o conteúdo de tratamento da informação no programa pró-letramento em matemática","Giusti, Neura Maria De Rossi, Justo, Jutta Cornelia Reuwsaat","Revista Brasileira de Estudos Pedagógicos; 95(241); 636-661","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300010&lang=pt" 
"S2176-66812014000300011-scl","Sujeito, educação e o trabalho com a língua portuguesa na escola básica","Magalhães, Tânia Guedes, Cyranka, Lucia Furtado de Mendonça","Revista Brasileira de Estudos Pedagógicos; 95(241); 662-675","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300011&lang=pt" 
"S1808-18512014000400318-scl","Motor and histological findings in a model of sci: comparison between posterior and lateral clips","Falavigna, Asdrubal, Finger, Guilherme, Sebben, Cesar, Silva, Pedro Guarise da, Conzati, Lucas Piccoli, Peletti-Figueiro, Manuela","Coluna/Columna; 13(4); 318-321","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400318&lang=pt" 
"S1413-23112014000300740-scl","ANÁLISE DE NECESSIDADES DE TREINAMENTO EM CALL CENTERS","Carvalho, Sirley de, Mourão, Luciana","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 740-772","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300740&lang=pt" 
"S0103-507X2014000400421-scl","Atendimento às vítimas de lesão inalatória por incêndio em ambiente                fechado: o que aprendemos com a tragédia de Santa Maria","Bassi, Estevão, Miranda, Leandro Costa, Tierno, Paulo Fernando Guimarães Morando Marzocchi, Ferreira, César Biselli, Cadamuro, Filipe Matheus, Figueiredo, Viviane Rossi, Damasceno, Maria Cecilia de Toledo, Malbouisson, Luiz Marcelo Sá","Revista Brasileira de Terapia Intensiva; 26(4); 421-429","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400421&lang=pt" 
"S0103-507X2014000400397-scl","Otimização hemodinâmica em trauma grave: uma revisão sistemática e                metanálise","Corredor, Carlos, Arulkumaran, Nishkantha, Ball, Jonathan, Grounds, Michael R, Hamilton, Mark A, Rhodes, Andrew, Cecconi, Maurizio","Revista Brasileira de Terapia Intensiva; 26(4); 397-406","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400397&lang=pt" 
"S0103-507X2014000400392-scl","sRAGE no choque séptico: um potencial biomarcador de                mortalidade","Hamasaki, Mike Yoshio, Barbeiro, Hermes Vieira, Souza, Heraldo Possolo de, Machado, Marcel Cerqueira César, Silva, Fabiano Pinheiro da","Revista Brasileira de Terapia Intensiva; 26(4); 392-396","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400392&lang=pt" 
"S0102-69922014000300009-scl","Pela consolidação da sociologia e da antropologia das emoções no Brasil","Koury, Mauro Guilherme Pinheiro","Sociedade e Estado; 29(3); 841-866","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300009&lang=pt" 
"S0102-69922014000300008-scl","O Brasil de Sérgio Buarque de Holanda","Costa, Sérgio","Sociedade e Estado; 29(3); 823-839","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300008&lang=pt" 
"S0102-69922014000300006-scl","&quot;Me curei e hoje tô aqui sentadita contando a história.&quot; Narrativa, performance e constituição da pessoa na fronteira entre Brasil, Argentina e Uruguai","Hartmann, Luciana","Sociedade e Estado; 29(3); 767-789","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300006&lang=pt" 
"S0102-69922014000300005-scl","As hiper mulheres kuikuro: apontamentos sobre cinema, corpo e performance","Martins, Alice Fátima","Sociedade e Estado; 29(3); 747-766","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300005&lang=pt" 
"S0102-69922014000300004-scl","Fundamentos da performance","Bauman, Richard","Sociedade e Estado; 29(3); 727-746","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300004&lang=pt" 
"S0074-02762014000801014-scl","Malaria in pregnant women living in areas of low transmission on the southeast Brazilian Coast: molecular diagnosis and humoural immunity profile","Hristov, Angélica Domingues, Sanchez, Maria Carmen Arroyo, Ferreira, José Jarbas Bittencourt, Lima, Giselle Fernandes Maciel de Castro, Inoue, Juliana, Costa-Nascimento, Maria de Jesus, Sanchez, Arianni Rondelli, Ramos-Sanchez, Eduardo Milton, Santi, Silvia Maria Di","Memórias do Instituto Oswaldo Cruz; 109(8); 1014-1020","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801014&lang=pt" 
"S1413-23112014000300838-scl","DIFERENCIAÇÃO E FOCO PARA OBTENÇÃO DE VANTAGEM COMPETITIVA: O CASO DA                BETA SISTEMAS","Faoro, Roberta Rodrigues, Olea, Pelayo Munhoz, Roesch, Sylvia Maria Azevedo, Abreu, Marcelo Faoro de","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 838-856","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300838&lang=pt" 
"S1808-18512014000400287-scl","Results of a domiciliary rehabilitation program for chronic                low back pain patients","Vialle, Emiliano Neves, Vialle, Luiz Roberto Gomes, Mariúba, Eduardo Sávio de Oliveira, Neves, Gabriel, Ferreira, Ramon","Coluna/Columna; 13(4); 287-290","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400287&lang=pt" 
"S1413-23112014000300658-scl","ESTRESSE NO TRABALHO: ESTUDO COM GESTORES PÚBLICOS DO ESTADO DE MINAS GERAIS","Maffia, Lyovan Neves, Pereira, Luciano Zille","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 658-680","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300658&lang=pt" 
"S0103-507X2014000400367-scl","Ineficácia da técnica de alívio de pressão por meio de válvula em                insuflar o cuff","Annoni, Raquel, Pires-Neto, Ruy Camargo","Revista Brasileira de Terapia Intensiva; 26(4); 367-372","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400367&lang=pt" 
"S0074-02762014000801070-scl","She’s a femme fatale: low-density larval development produces good disease vectors","Juliano, Steven A, Ribeiro, Gabriel Sylvestre, Maciel-de-Freitas, Rafael, Castro, Márcia G, Codeço, Claudia, Lourenço-de-Oliveira, Ricardo, Lounibos, L Philip","Memórias do Instituto Oswaldo Cruz; 109(8); 1070-1077","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801070&lang=pt" 
"S1413-23112014000300713-scl","AS DIMENSÕES DOS MODELOS MENTAIS DOS EMPREENDEDORES E SEUS IMPACTOS SOBRE O DESEMPENHO ORGANIZACIONAL","Toni, Deonir de, Mioranza, Gustavo, Milan, Gabriel Sperandio, Larentis, Fabiano","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 713-739","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300713&lang=pt" 
"S0074-02762014000800984-scl","Diagnostic reliability of an immunochromatographic test for Chagas disease screening at a primary health care centre in a rural endemic area","Mendicino, Diego, Stafuza, Mariana, Colussi, Carlina, Barco, Mónica del, Streiger, Mirtha, Moretti, Edgardo","Memórias do Instituto Oswaldo Cruz; 109(8); 984-988","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000800984&lang=pt" 
"S1413-23112014000300773-scl","PIMENTA NOS OLHOS DOS OUTROS É... CHILLI BEANS! A PERSONALIDADE DA MARCA AOS &quot;OLHOS&quot; DOS CONSUMIDORES","Leão, André Luiz Maranhão de Souza, Camargo, Thiago Ianatoni, Cavalcanti, Rodrigo César Tavares","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 773-792","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300773&lang=pt" 
"S2176-66812014000300009-scl","O que revelam as pesquisas sobre a atuação do coordenador pedagógico","Miziara, Leni Aparecida Souto, Ribeiro, Ricardo, Bezerra, Giovani Ferreira","Revista Brasileira de Estudos Pedagógicos; 95(241); 609-635","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300009&lang=pt" 
"S2176-66812014000300002-scl","El contrato social de la pax capitalis: la necesidad de un juicio educativo en red","Riádigos Mosquera, Carlos","Revista Brasileira de Estudos Pedagógicos; 95(241); 481-496","Revista Brasileira de Estudos Pedagógicos","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300002&lang=pt" 
"S2176-66812014000300005-scl","Comprometimento do aluno ProUni: acesso, persistência e formação acadêmica","Felicetti, Vera Lucia","Revista Brasileira de Estudos Pedagógicos; 95(241); 526-543","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300005&lang=pt" 
"S2176-66812014000300004-scl","Percepção dos estudantes universitários acerca do acesso à educação superior: um estudo exploratório","Fagundes, Caterine Vila","Revista Brasileira de Estudos Pedagógicos; 95(241); 508-525","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300004&lang=pt" 
"S2176-66812014000300007-scl","Monitoria: fonte de saberes à docência superior","Dantas, Otilia Maria","Revista Brasileira de Estudos Pedagógicos; 95(241); 567-589","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300007&lang=pt" 
"S0103-507X2014000400360-scl","Monitorização hemodinâmica em unidade de terapia intensiva: uma                perspectiva do Brasil","Dias, Fernando Suparregui, Rezende, Ederlon Alves de Carvalho, Mendes, Ciro Leite, Silva Jr, João Manoel, Sanches, Joel Lyra","Revista Brasileira de Terapia Intensiva; 26(4); 360-366","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400360&lang=pt" 
"S0074-02762014000801081-scl","Construction of three new Gateway&amp;#174; expression           plasmids for Trypanosoma cruzi","Alonso, Victoria L, Ritagliati, Carla, Cribb, Pamela, Serra, Esteban C","Memórias do Instituto Oswaldo Cruz; 109(8); 1081-1085","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801081&lang=pt" 
"S0103-507X2014000400438-scl","Para: Uso de clorexidina 2% gel e escovação mecânica na higiene bucal de                pacientes sob ventilação mecânica: efeitos na pneumonia associada a                ventilador","Ataee, Ramezan Ali","Revista Brasileira de Terapia Intensiva; 26(4); 438-440","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400438&lang=pt" 
"S0103-507X2014000400430-scl","Trombose de seios venosos em criança com síndrome nefrótica: relato de                caso e revisão da literatura","Torres, Ronaldo Afonso, Torres, Bruna Ribeiro, Castilho, Alessandra Soares Rocha de, Honorato, Ronaldo","Revista Brasileira de Terapia Intensiva; 26(4); 430-434","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400430&lang=pt" 
"S1808-18512014000400291-scl","Surgical treatment of degenerative lumbar stenosis:                comorbidities and complications","Herrero, Carlos Fernando Pereira da Silva, Castro, Daniel José Mazzo Bedran de, Defino, Helton Luiz Aparecido","Coluna/Columna; 13(4); 291-293","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400291&lang=pt" 
"S1808-18512014000400298-scl","Spinal tuberculosis in western mexico,                2008-2013","Mora, Rafael Bustos, Ávila, José María Jiménez, Nakamura, Ana Corona","Coluna/Columna; 13(4); 298-301","Coluna/Columna","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-18512014000400298&lang=pt" 
"S0074-02762014000801064-scl","Effect of mouse antisera targeting the Phlebotomus papatasi midgut chitinase PpChit1 on sandfly physiology and fitness","Robles-Murguia, Maricela, Bloedow, Nicholas, Murray, Leigh, Ramalho-Ortigão, Marcelo","Memórias do Instituto Oswaldo Cruz; 109(8); 1064-1069","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000801064&lang=pt" 
"S0103-507X2014000400379-scl","Avaliação clínica da cavidade bucal de pacientes internados em unidade de                terapia intensiva de um hospital de emergência","Cruz, Maristela Kapitski da, Morais, Teresa Márcia Nascimento de, Trevisani, Deny Munari","Revista Brasileira de Terapia Intensiva; 26(4); 379-383","Revista Brasileira de Terapia Intensiva","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2014000400379&lang=pt" 
"S1413-23112014000300681-scl","OS USOS DO FACEBOOK NAS MANIFESTAÇÕES DOS SIMBOLISMOS ORGANIZACIONAIS","Donna, Camila Uliana, Silva, Alfredo Rodrigues Leite da","REAd. Revista Eletrônica de Administração (Porto Alegre); 20(3); 681-712","REAd. Revista Eletrônica de Administração (Porto Alegre)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-23112014000300681&lang=pt" 
"S2176-66812014000300006-scl","Aprender no ensino superior: relações com a predisposição dos estudantes para o envolvimento na aprendizagem ao longo da vida","Barros, Rita Manuela A., Monteiro, Angélica Maria Reis, Moreira, José António Marques","Revista Brasileira de Estudos Pedagógicos; 95(241); 544-566","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000300006&lang=pt" 
"S0102-69922014000300014-scl","Do corpo produtivo ao corpo rascunho: aproximações conceituais a partir de relações entre corpo e tecnologia","Almeida, Dulce Filgueira de, Wiggers, Ingrid Dittrich, Jubé, Carolina Nascimento","Sociedade e Estado; 29(3); 963-983","Sociedade e Estado","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69922014000300014&lang=pt" 
"S1983-40632014000400001-scl","Produtividade de laranja correlacionada com atributos químicos do solo visando a zonas específicas de manejo","Costa, Nídia Raquel, Carvalho, Morel de Passos e, Dal Bem, Edjair Augusto, Dalchiavon, Flávio Carlos, Caldas, Rudgen Rodrigues","Pesquisa Agropecuária Tropical; 44(4); 391-398","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400001&lang=pt" 
"S1983-40632014000400011-scl","Absorção de nutrientes em genótipos de girassol","Jardini, Debora Curado, Scaramuzza, Walcylene Lacerda Matos Pereira, Weber, Oscarlina Lúcia Santos, Borba Filho, Aluisio Brigido, Fernandes, Dayane Ávila","Pesquisa Agropecuária Tropical; 44(4); 434-442","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400011&lang=pt" 
"S1983-40632014000400010-scl","Respostas de genótipos de palma forrageira a diferentes densidades de cultivo","Cavalcante, Lucas Aroaldo Dantas, Santos, Gladston Rafael de Arruda, Silva, Laerte Marques da, Fagundes, Jailson Lara, Silva, Mônica Alixandrina da","Pesquisa Agropecuária Tropical; 44(4); 424-433","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400010&lang=pt" 
"S1983-40632014000400013-scl","Caracterização da variabilidade espacial do índice relativo de clorofila na cultura do trigo","Pias, Osmar Henrique de Castro, Santi, Antônio Luis, Cherubin, Maurício Roberto, Berghetti, Juliano, Oliveira, Thiago Campos de","Pesquisa Agropecuária Tropical; 44(4); 451-459","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400013&lang=pt" 
"S1983-40632014000400012-scl","Rustificação de mudas de eucalipto via aplicação de ácido salicílico","Mazzuchelli, Eduardo Henrique Lima, Souza, Gustavo Maia, Pacheco, Ana Cláudia","Pesquisa Agropecuária Tropical; 44(4); 443-450","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400012&lang=pt" 
"S1983-40632014000400014-scl","Abundância sazonal de percevejo-do-colmo do arroz","Botta, Robson Antonio, Silva, Fernando Felisberto da, Pazini, Juliano de Bastos, Martins, José Francisco da Silva, Rubenich, Rodrigo","Pesquisa Agropecuária Tropical; 44(4); 417-423","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400014&lang=pt" 
"S0104-14282014000600005-scl","Development and characterization of post-consumer rubber tire powder, high density polyethylene and ethylene-octene-1copolymer ternary mixtures","Castro, Kelly Cristina de, Sowek, Adriane Bassani, Pinheiro, Luís Antonio, Pessan, Luiz Antonio, Canevarolo, Sebastião Vicente","Polímeros; 24(6); 654-660","Polímeros","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000600005&lang=pt" 
"S0103-56652014000200001-scl","Editorial","Winograd, Monah, Magalhães, Andrea Seixas, Arantes, Esther","Psicologia Clínica; 26(2); 9-13","Psicologia Clínica","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-56652014000200001&lang=pt" 
"S0104-14282014000600002-scl","Urea decreases specific ion effects on the LCST of PMMA-block-PDMAEMA aggregates","Souza, João Carlos Perbone de, Florenzano, Fábio Herbst","Polímeros; 24(6); 637-639","Polímeros","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000600002&lang=pt" 
"S1983-40632014000400009-scl","Cinética de absorção de nitrogênio e acúmulo de frações solúveis nitrogenadas e açúcares em girassol","Rocha, Janiélio Gonçalves da, Ferreira, Leandro Martins, Tavares, Orlando Carlos Huertas, Santos, André Marques dos, Souza, Sonia Regina de","Pesquisa Agropecuária Tropical; 44(4); 381-390","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400009&lang=pt" 
"S1983-40632014000400008-scl","Calcário, gesso e efeito residual de fertilizantes na produção de biomassa e ciclagem de nutrientes de milheto","Carvalho, Maria da Conceição Santana, Nascente, Adriano Stephan","Pesquisa Agropecuária Tropical; 44(4); 370-380","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400008&lang=pt" 
"S1983-40632014000400004-scl","Mudanças nos compostos bioativos e atividade antioxidante de pimentas da região amazônica","Carvalho, Ana Vânia, Mattietto, Rafaella de Andrade, Rios, Alessandro de Oliveira, Moresco, Karla Suzana","Pesquisa Agropecuária Tropical; 44(4); 399-408","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400004&lang=pt" 
"S1983-40632014000400002-scl","Fauna edáfica sob diferentes níveis de palhada em cultivo de cana-de-açúcar","Abreu, Rossiana Ribeiro Lino de, Lima, Sandra Santana de, Oliveira, Neyla Cristiane Rodrigues de, Leite, Luiz Fernando Carvalho","Pesquisa Agropecuária Tropical; 44(4); 409-416","Pesquisa Agropecuária Tropical","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632014000400002&lang=pt" 
"S0104-14282014000600017-scl","Síntesis de hidrogeles de acrilamida en soluciones acuosas de etanol","García Sánchez, Luis Guillermo de Jesús, Cortés Ortega, Jorge Alberto","Polímeros; 24(6); 752-756","Polímeros","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282014000600017&lang=pt" 
