"S0103-166X2006000200010-scl","Psicologia ambiental: entendendo as relações do homem com seu ambiente","Souza, Luciana Silva Martins de","Estudos de Psicologia (Campinas); 23(2); 203-205","Estudos de Psicologia (Campinas)","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2006000200010&lang=pt" 
"S0036-46652006000300007-scl","Visceral leishmaniasis in Brazil: revisiting paradigms of epidemiology and control","Dantas-Torres, Filipe, Brandão-Filho, Sinval Pinto","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 151-156","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300007&lang=pt" 
"S0036-46652006000300009-scl","Seroprevalence of toxoplasmosis in a low-income community in the São Paulo municipality, SP, Brazil","Francisco, Fabio de Moraes, Souza, Silvio Luís Pereira de, Gennari, Solange Maria, Pinheiro, Sonia Regina, Muradian, Vanessa, Soares, Rodrigo Martins","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 167-170","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300009&lang=pt" 
"S0036-46652006000300010-scl","Effectiveness of house dust mite acaricide tri-n-butyl tin maleate on carpets, fabrics and mattress foam: a standardization of methodology","Uehara, Satiko, Franzolin, Marcia Regina, Chiesa, Soledad, Moreira, Débora, Gambale, Walderez, Paula, Claudete Rodrigues","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 171-174","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300010&lang=pt" 
"S0482-50042006000700002-scl","Tratamento da arterite de Takayasu","Souza, Alexandre Wagner Silva de, Neves, Raissa Maria Sampaio, Oliveira, Kathia Regina, Sato, Emília Inoue","Revista Brasileira de Reumatologia; 46(); 2-7","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700002&lang=pt" 
"S0482-50042006000700004-scl","Doenças reumáticas e infertilidade masculina","Freire, Eutília Andrade Medeiros, Nepomuceno, Jamile de Castro Alves, Maia, Inês de Oliveira, Ciconelli, Rozana Mesquita","Revista Brasileira de Reumatologia; 46(); 12-20","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700004&lang=pt" 
"S0482-50042006000700008-scl","Manifestações articulares em pacientes com doença de Crohn e retocolite ulcerativa","Lanna, Cristina Costa Duarte, Ferrari, Maria de Lourdes Abreu, Carvalho, Marco Antônio Parreiras de, Cunha, Aloísio Sales da","Revista Brasileira de Reumatologia; 46(); 45-51","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700008&lang=pt" 
"S0101-81752006000200004-scl","Ciclo reprodutivo do caranguejo violinista Uca rapax (Smith) (Crustacea, Brachyura, Ocypodidae) habitante de um estuário degradado em Paraty, Rio de Janeiro, Brasil","Castiglioni, Daniela da S., Negreiros-Fransozo, Maria L.","Revista Brasileira de Zoologia; 23(2); 331-339","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200004&lang=pt" 
"S0101-81752006000200011-scl","Análise quali-quantitativa da ictiofauna acompanhante na pesca do camarão sete-barbas, na Armação do Itapocoroy, Penha, Santa Catarina","Branco, Joaquim O., Verani, José R.","Revista Brasileira de Zoologia; 23(2); 381-391","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200011&lang=pt" 
"S0101-81752006000200013-scl","Abundância, microhabitat e repartição ecológica de papa-formigas (Passeriformes, Thamnophilidae) na bacia hidrográfica do rio Tibagi, Paraná, Brasil","Lopes, Edson V., Volpato, Graziele H., Mendonça, Luciana B., Fávaro, Fernando de L., Anjos, Luiz dos","Revista Brasileira de Zoologia; 23(2); 395-403","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200013&lang=pt" 
"S0101-81752006000200015-scl","Crescimento de Aegla longirostri Bond-Buckup &amp; Buckup (Crustacea, Anomura, Aeglidae)","Silva-Castiglioni, Daiana da, Barcelos, Daniela F., Santos, Sandro","Revista Brasileira de Zoologia; 23(2); 408-413","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200015&lang=pt" 
"S0101-81752006000200017-scl","Uso do manguezal de Guaratiba, Baía de Sepetiba, Rio de Janeiro, pelo peixe-rei Atherinella brasiliensis (Quoy &amp; Gaimard) (Atheriniformes, Atherinopsidae)","Neves, Leonardo M., Pereira, Hamilton H., Costa, Marcus R. da, Araújo, Francisco G.","Revista Brasileira de Zoologia; 23(2); 421-428","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200017&lang=pt" 
"S0101-81752006000200018-scl","Revision of the Neotropical spider genus Itatiaya Mello-Leitão (Araneae, Ctenidae) with considerations on biogeographic distribution of species","Polotow, Daniele, Brescovit, Antonio D.","Revista Brasileira de Zoologia; 23(2); 429-442","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200018&lang=pt" 
"S0101-81752006000200019-scl","Species composition and diel variation of a butterfly taxocene (Lepidoptera, Papilionoidea and Hesperioidea) in a restinga forest at Itapuã State Park, Rio Grande do Sul, Brazil","Marchiori, Maria O., Romanowski, Helena P.","Revista Brasileira de Zoologia; 23(2); 443-454","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200019&lang=pt" 
"S0101-81752006000200022-scl","Revisão do gênero Cosmoplatidius Gounelle (Coleoptera, Cerambycidae)","Napp, Dilma S., Martins, Ubirajara R.","Revista Brasileira de Zoologia; 23(2); 471-479","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200022&lang=pt" 
"S0101-81752006000200024-scl","Crescimento de Aegla jarai Bond-Buckup &amp; Buckup (Crustacea, Anomura, Aeglidae)","Boos Jr, Harry, Silva-Castiglioni, Daiana da, Schacht, Karin, Buckup, Ludwig, Bond-Buckup, Georgina","Revista Brasileira de Zoologia; 23(2); 490-496","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200024&lang=pt" 
"S0101-81752006000200026-scl","Trichostrongylina (Nematoda, Heligmosomoidea) coparasites in Dasyprocta fuliginosa Wagler (Rodentia, Dasyproctidae) from Brazil, with the re-establishment of the genus Avellaria Freitas &amp; Lent and the description of two new species","Durette-Desset, Marie C., Gonçalves, Alessandra Q., Pinto, Roberto M.","Revista Brasileira de Zoologia; 23(2); 509-519","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200026&lang=pt" 
"S0101-81752006000200027-scl","Echinuria uncinata (Rudolphi) (Nematoda, Acuariidae) in Netta peposaca (Vieillot) (Aves, Anatidae) in South America","Silveira, Eliane F. da, Amato, José F. R., Amato, Suzana B.","Revista Brasileira de Zoologia; 23(2); 520-528","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200027&lang=pt" 
"S0101-81752006000200029-scl","Biologia de Automeris illustris (Walker) (Lepidoptera, Saturniidae, Hemileucinae)","Specht, Alexandre, Formentini, Aline C., Corseuil, Elio","Revista Brasileira de Zoologia; 23(2); 537-546","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200029&lang=pt" 
"S0101-81752006000200031-scl","Estudo das espécies brasileiras de Cycloneda Crotch (Coleoptera, Coccinellidae)","Araujo-Siqueira, Marileusa, Almeida, Lúcia M. de","Revista Brasileira de Zoologia; 23(2); 550-568","Revista Brasileira de Zoologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200031&lang=pt" 
"S0101-81752006000200033-scl","Reproductive cycle of Mellita quinquiesperforata (Leske) (Echinodermata, Echinoidea) in two contrasting beach environments","Tavares, Yara A. G., Borzone, Carlos A.","Revista Brasileira de Zoologia; 23(2); 573-580","Revista Brasileira de Zoologia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81752006000200033&lang=pt" 
"S0036-46652006000300003-scl","Aeromonas spp. isolated from oysters (Crassostrea rhizophorea) from a natural oyster bed, Ceará, Brazil","Evangelista-Barreto, Norma S., Vieira, Regine H.S.F., Carvalho, Fátima Cristiane T., Torres, Regina C.O., Sant&#039;Anna, Ernani S., Rodrigues, Dália P., Reis, Cristhiane M.F.","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 129-133","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300003&lang=pt" 
"S0036-46652006000300005-scl","Bites by coral snakes (Micrurus spp.) in Campinas, State of São Paulo, Southeastern Brazil","Bucaretchi, Fábio, Hyslop, Stephen, Vieira, Ronan José, Toledo, Adriana Safioli, Madureira, Paulo Roberto, Capitani, Eduardo Mello de","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 141-145","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300005&lang=pt" 
"S0036-46652006000300008-scl","Thermostability of heterophile antibodies from human sera infected with Schistosoma mansoni and geo-helminths: an immuno-metric statistical analysis","Chamone, Munir, Atuncar, Gregorio S., Coelho, Paulo Marcos Zech","Revista do Instituto de Medicina Tropical de São Paulo; 48(3); 157-165","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000300008&lang=pt" 
"S0103-20702006000100019-scl","Raízes alemãs da sociologia econômica","Lallement, Michel","Tempo Social; 18(1); 375-394","Tempo Social","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702006000100019&lang=pt" 
"S0482-50042006000700007-scl","Osteonecrose e Síndrome da Imunodeficiência Adquirida","Borjaille, Brunela P., Brandão, Letícia R., Hasegawa, Tatiana M., Rosa, Renata F., Antonio, Silvio F., Chahade, Wiliam H.","Revista Brasileira de Reumatologia; 46(); 36-44","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700007&lang=pt" 
"S0717-71942006000100001-chl","LA CONSTRUCCIÓN DE UNA IMAGEN FEMENINA A TRAVÉS DEL DISCURSO MÉDICO ILUSTRADO: CHILE EN EL SIGLO XIX","ARAYA IBACACHE, CLAUDIA","Historia (Santiago); 39(1); 05-22","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100001&lang=pt" 
"S0717-71942006000100002-chl","VINOS EN CHILE DESDE LA INDEPENDENCIA HASTA EL FIN DE LA BELLE ÉPOQUE","COUYOUMDJIAN, JUAN RICARDO","Historia (Santiago); 39(1); 23-64","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100002&lang=pt" 
"S0717-71942006000100003-chl","LA COLECTIVIDAD BRITÁNICA EN VALPARAÍSO DURANTE LA PRIMERA MITAD DEL SIGLO XX","ESTRADA TURRA, BALDOMERO","Historia (Santiago); 39(1); 65-91","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100003&lang=pt" 
"S0717-71942006000100004-chl","ALIANZAS GEOÉTNICAS EN LA SEGUNDA REBELIÓN GENERAL: GÉNESIS Y DINÁMICA DE LOS VUTANMAPUS EN EL ALZAMIENTO DE 1598","GOICOVICH, FRANCIS","Historia (Santiago); 39(1); 93-154","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100004&lang=pt" 
"S0717-71942006000100005-chl","VITICULTURA Y POLÍTICA INTERNACIONAL: EL INTENTO DE REINCORPORAR A MENDOZA Y SAN JUAN A CHILE (1820-1835)","LACOSTE, PABLO","Historia (Santiago); 39(1); 155-176","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100005&lang=pt" 
"S0717-71942006000100006-chl","&quot;LA LEY PAREJA NO ES DURA&quot; REPRESENTACIONES DE LA CRIMINALIDAD Y LA JUSTICIA EN LA LIRA POPULAR CHILENA","PALMA ALVARADO, DANIEL","Historia (Santiago); 39(1); 177-229","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100006&lang=pt" 
"S0717-71942006000100007-chl","&quot;¡Y NO SE RÍEN DE ESTE LESO PORQUE ES DUEÑO DE MILLONES!&quot;: EL ASEDIO CÓMICO Y POPULAR DE JUAN RAFAEL ALLENDE A LA BURGUESÍA CHILENA DEL SIGLO XIX","Salinas Campos, Maximiliano","Historia (Santiago); 39(1); 231-262","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100007&lang=pt" 
"S0717-71942006000100008-chl","Liisa Flora Voionmaa Tanner, Escultura Pública. Del Monumento Conmemorativo a la Escultura Urbana. Santiago 1792-2004","Sanfuentes, Olaya","Historia (Santiago); 39(1); 263-265","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100008&lang=pt" 
"S0717-71942006000100009-chl","Florencia Mallon, La sangre del copihue. La comunidad mapuche de Nicolás Ailío y el Estado chileno, 1906-2001","Martínez Neira, Christian","Historia (Santiago); 39(1); 266-271","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100009&lang=pt" 
"S0717-71942006000100010-chl","Colectivo de Oficios Varios: Arriba quemando el sol, Estudios de Historia Social Chilena: Experiencias populares de trabajo, revuelta y autonomía (1830-1940)","del Solar, Felipe","Historia (Santiago); 39(1); 271-274","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100010&lang=pt" 
"S0717-71942006000100011-chl","Historia de la vida cotidiana en México. Dirigida por Pilar Gonzalbo Aizpuru","Fernández Labbé, Marcos","Historia (Santiago); 39(1); 274-277","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100011&lang=pt" 
"S0717-71942006000100012-chl","René Millar Carvacho, Pasión de servicio. Julio Phillipi Izquierdo","Tagle Domínguez, Matías","Historia (Santiago); 39(1); 277-282","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100012&lang=pt" 
"S0717-71942006000100013-chl","Mónica Kast Ritt. Testimonios de los sobrevivientes. Chile y la Segunda Guerra Mundial","Rolle, Claudio","Historia (Santiago); 39(1); 282-285","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100013&lang=pt" 
"S0717-71942006000100014-chl","Vial, Gonzalo, Salvador Allende. El fracaso de una ilusión","Góngora E, Álvaro","Historia (Santiago); 39(1); 285-291","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100014&lang=pt" 
"S0717-71942006000100015-chl","FUNDACIÓN PEDRO GRASES, Andrés Bello: Documentos para el estudio de sus Obras Completas, 1948-1985","Jaksic, Iván","Historia (Santiago); 39(1); 291-293","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100015&lang=pt" 
"S0717-71942006000100016-chl","JORGE HIDALGO, Historia andina en Chile","Goicovich, Francis","Historia (Santiago); 39(1); 294-299","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100016&lang=pt" 
"S0717-71942006000100017-chl","René Millar Carvacho, La Inquisición de Lima. Signos de su decadencia, 1726-1750","Cussen, Celia L","Historia (Santiago); 39(1); 300-302","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100017&lang=pt" 
"S0717-71942006000100018-chl","BLENGINO, Vanni. La zanja de la Patagonia. Los nuevos conquistadores: militares, científicos, sacerdotes, escritores","Odone, Carolina","Historia (Santiago); 39(1); 302-305","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100018&lang=pt" 
"S0717-71942006000100019-chl","Rafael Sagredo y Cristián Gazmuri (directores), Historia de la vida privada en Chile. Tomo I. El Chile tradicional. De la Conquista a 1840","Mazzei de Grazia, Leonardo, Vivallos Espinoza, Carlos","Historia (Santiago); 39(1); 306-314","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100019&lang=pt" 
"S0717-71942006000100020-chl","","Sanhueza, Carlos","Historia (Santiago); 39(1); 314-316","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100020&lang=pt" 
"S0717-71942006000100021-chl","","Fermandois, Joaquín","Historia (Santiago); 39(1); 316-320","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100021&lang=pt" 
"S0717-71942006000100022-chl","ARNOLD BAUER, Chile y algo más. Estudios de Historia Latinoamericana","Illanes Oliva, M. Angélica","Historia (Santiago); 39(1); 320-324","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100022&lang=pt" 
"S0717-71942006000100023-chl","CLAUDIA ROSAS LAURO (Editora) El miedo en el Perú, siglos XVI al XX","Gazmuri, Cristián","Historia (Santiago); 39(1); 324-326","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100023&lang=pt" 
"S0717-71942006000100024-chl","ALAN ANGELL, Elecciones Presidenciales, Democracia y Partidos Políticos en el Chile Post Pinochet","Rehren, Alfredo","Historia (Santiago); 39(1); 326-328","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100024&lang=pt" 
"S0717-71942006000100025-chl","EDUARDO CAVIERES FIGUEROA Y CRISTÓBAL ALJOVÍN DE LOSADA (compiladores). Chile-Perú. Perú-Chile. 1820-1920. Desarrollos políticos, económicos y culturales","Aránguiz Pinto, Santiago","Historia (Santiago); 39(1); 329-336","Historia (Santiago)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942006000100025&lang=pt" 
"S0482-50042006000700001-scl","Revisões atuais para todos","Lage, Lais V., Levy, Roger A.","Revista Brasileira de Reumatologia; 46(); 1-1","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000700001&lang=pt" 
"S0365-05962006000300013-scl","Caso para diagnóstico","Ferreira, Leonardo Mello, Pereira, Rodrigo Negri, Diniz, Lucia Martins, Souza Filho, João Basilio de","Anais Brasileiros de Dermatologia; 81(3); 291-293","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300013&lang=pt" 
"S0365-05962006000300012-scl","Você conhece esta síndrome?","Carraro, Roberta Rodrigues Infante Vieira, Pacheco, Alexsandra da Silva, Zanardi, Daniela, Souza Filho, Jorge José de","Anais Brasileiros de Dermatologia; 81(3); 287-289","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300012&lang=pt" 
"S0365-05962006000300003-scl","Avaliação quantitativa em cortes histológicos transversais do couro cabeludo","Mulinari-Brenner, Fabiane, Souza, Fernanda H. Mello de, Fillus Neto, José, Torres, Luiz Fernando Bleggi","Anais Brasileiros de Dermatologia; 81(3); 227-232","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300003&lang=pt" 
"S0365-05962006000300004-scl","Dermatite esfoliativa: estudo clínico-etiológico de 58 casos","Kondo, Rogério Nabor, Gon, Airton dos Santos, Minelli, Lorivaldo, Mendes, Mauro Filgueiras, Pontello, Rubens","Anais Brasileiros de Dermatologia; 81(3); 233-237","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300004&lang=pt" 
"S0365-05962006000300005-scl","Micoses superficiais na cidade de Manaus, AM, entre março e novembro/2003","Oliveira, José Augusto Almendros de, Barros, Jacqueline de Aguiar, Cortez, Ana Cláudia Alves, Oliveira, Juliana Sarmento Rocha Leal de","Anais Brasileiros de Dermatologia; 81(3); 238-243","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300005&lang=pt" 
"S0365-05962006000300006-scl","Quem descobre o melanoma cutâneo","Maia, Marcus, Basso, Marianne","Anais Brasileiros de Dermatologia; 81(3); 244-248","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300006&lang=pt" 
"S0365-05962006000300007-scl","Carcinoma epidermóide oral em paciente jovem: relato de caso e revisão da literatura","Hirota, Silvio K., Migliari, Dante A., Sugaya, Norberto N.","Anais Brasileiros de Dermatologia; 81(3); 251-254","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300007&lang=pt" 
"S0365-05962006000300008-scl","Leishmaniose mucosa fatal em criança","Velozo, Daniela, Cabral, Andréa, Ribeiro, Maria Custódia Machado, Motta, Jorgeth de Oliveira Carneiro da, Costa, Izelda Maria Carvalho, Sampaio, Raimunda Nonata Ribeiro","Anais Brasileiros de Dermatologia; 81(3); 255-259","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300008&lang=pt" 
"S0365-05962006000300009-scl","Dermatoscopia: o método de análise de padrões","Rezze, Gisele Gargantini, Sá, Bianca Costa Soares de, Neves, Rogério Izar","Anais Brasileiros de Dermatologia; 81(3); 261-268","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300009&lang=pt" 
"S0365-05962006000300010-scl","Papel das células T reguladoras no desenvolvimento de dermatoses","Lima, Hermênio Cavalcante","Anais Brasileiros de Dermatologia; 81(3); 269-281","Anais Brasileiros de Dermatologia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962006000300010&lang=pt" 
