"S1677-55382009000100023-scl","Urological Oncology","Bohle, Andreas","International braz j urol; 35(1); 110-112","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000100023&lang=pt" 
"S1695-61412009000100007-esp","La formación del enfermero docente de la enseñanza media profesional en relación con el principio de la interdisciplinariedad","Carvalho, R. S., Viana, L. de O.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100007&lang=pt" 
"S1695-61412009000100012-esp","Normas, consejos y clasificaciones sobre hipertensión arterial","Valero, R., García Soriano, A.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100012&lang=pt" 
"S1695-61412009000100025-esp","Entrevista al Dr. Pablo Ramírez Romero","González García, María","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100025&lang=pt" 
"S1695-61412009000100026-esp","Salud y consumo moderado de vino","Ortuño Pacheco, Guzmán","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100026&lang=pt" 
"S1695-61412009000100022-esp","Experiencias de innovación educativa en la Universidad de Murcia (2007), de Arnaiz Sánchez, P., Hernández Abenza, L. y García Sanz, MP. Editum. Ediciones de la UMU. Murcia, 2008. Págs. 364.","Barberá Ortega, Carmen","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100022&lang=pt" 
"S1695-61412009000100021-esp","Relación histórica de la consulta de enfermería con la vivencia profesional","Gentil Diniz, M.I., Marinho Chrizostimo, M., Simeão dos Santos, M.S., Machado Tinoco Feitosa Rosas, AM., Oliveira, L. de V.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100021&lang=pt" 
"S1695-61412009000100024-esp","Manual sobre donación y trasplante de órganos, de Pascual Parrilla, Pablo Ramírez y Antonio Ríos (coords.). Editoral Arán, Madrid. 2008. Págs. 896.","López Lucas, Mª Dolores","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100024&lang=pt" 
"S1695-61412009000100027-esp","Salud y reserva en el ejército de tierra","Quesada Rojas, M., Campos Aranda, M., Rubio Herrera, R.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100027&lang=pt" 
"S1695-61412009000100018-esp","La lucha de las parteras diplomadas por la práctica de la obstetricia en Rio de Janeiro (Brasil)","Porto, F., Cardoso, T.C.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100018&lang=pt" 
"S1695-61412009000100016-esp","Evolución de las centrales de material y esterilización: historia, actualidad y perspectivas de la enfermería","Costa Aguiar, B.G., Soares, E., Costa da Silva, A.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100016&lang=pt" 
"S1695-61412009000100017-esp","La enfermera sustituta y su adaptación","Arteche Eguizábal, Joana Teresa","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100017&lang=pt" 
"S1695-61412009000100014-esp","El enfermero en el programa de internación domiciliaria: la visión del usuario y de la familia","De Sosa Silva, J.R., Heck, R.M., Schwartz, E., Schwonke, C.R.G.B.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100014&lang=pt" 
"S1695-61412009000100023-esp","","Mancussi e Faro, Ana Cristina","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100023&lang=pt" 
"S1695-61412009000100015-esp","La muerte y el duelo","Oviedo Soto, S.J., Parra Falcón, F.M., Marquina Volcanes, M.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100015&lang=pt" 
"S1695-61412009000100020-esp","Soporte social del anciano quirúrgico: revisión bibliográfica","Quispe Mendoza, I.Y., Mancussi e Faro, A.C.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100020&lang=pt" 
"S1695-61412009000100006-esp","Percepción de los alumnos de enfermería sobre la función tutorial en las prácticas","J., Parrilla Saldaña, Guerra Martín, M.D.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100006&lang=pt" 
"S1695-61412009000100003-esp","Abordaje asistencial en el paciente en fase avanzada de enfermedad y familia","Tejada Domínguez, F.J., Ruíz Domínguez, M.R.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100003&lang=pt" 
"S1695-61412009000100005-esp","Hallazgos en el potencial evocado auditivo de tallo cerebral de pacientes con vértigo periférico","Cabrera Abreu, I., Báez Martín, M., Galvizu, R., Macías, R., Álvarez, L.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100005&lang=pt" 
"S1695-61412009000100008-esp","La disfunción del sistema de derivación ventriculoperitoneal: implicación de enfermería de urgencias","Luque Oliveros, M., Bullon, M., Peña, A.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100008&lang=pt" 
"S1695-61412009000100004-esp","Principales factores de riesgo de infección del tracto urinario (ITU) en pacientes hospitalizados: propuesta de mejoras","Pavanello R. Silva, C., Frota Mendonça, S.H., Romero Aquino, C., Soares da Silva, A.F., Malacchia, J.L., Campos Canesin, A., Ferreira Ribero, E.F., De Almeida, S.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100004&lang=pt" 
"S1695-61412009000100010-esp","Gluconato cálcico 10% endovenoso: cuidados de las vías de infusión en prematuros","Pastor Rodríguez, J.D., Cotes Teruel, M.I., Mellado, J.E., López García, V., Jara Cárceles, J., Ortiz González, M.J.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100010&lang=pt" 
"S1695-61412009000100009-esp","Conocimentos de los estudiantes del área de salud sobre anticoncepción y prevención de enfermedades de transmisión sexual","Falcão Júnior, J.S.P., Vieira Freitas, L., Moura Lopes, E., De Oliveira Rabelo, S.T., Bezerra Pinheiro, A.K., Barbosa Ximenes, L.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100009&lang=pt" 
"S1695-61412009000100013-esp","La inmigrante y su salud, un camino por recorrer en el S. XXI","Forca Sánchez, M.E., García Gérez, M.V., García Lisón, E., González Grima, A., Guillen Ayala, J., Hernández Almagro, F.J.","Enfermería Global; (15); -","Enfermería Global","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412009000100013&lang=pt" 
"S0213-91112009000100013-esp","La evaluación del impacto sobre la salud: una herramienta para incorporar la salud en las intervenciones no sanitarias","Bacigalupe, Amaia, Esnaola, Santiago, Calderón, Carlos, Zuazagoitia, Juan, Aldasoro, Elena","Gaceta Sanitaria; 23(1); 62-66","Gaceta Sanitaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112009000100013&lang=pt" 
"S0213-91112009000100016-esp","Construction of the birth weight by gestational age population reference curves of Catalonia (Spain): Methods and development","Ramos, Francisca, Pérez, Glória, Jané, Mireia, Prats, Ramon","Gaceta Sanitaria; 23(1); 76-81","Gaceta Sanitaria","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112009000100016&lang=pt" 
"S0213-91112009000100010-esp","Validación de la Escala de Independencia Funcional","Martínez-Martín, Pablo, Fernández-Mayoralas, Gloria, Frades-Payo, Belén, Rojo-Pérez, Fermina, Petidier, Roberto, Rodríguez-Rodríguez, Vicente, Forjaz, María J., Prieto-Flores, María Eugenia, Pedro Cuesta, Jesús de","Gaceta Sanitaria; 23(1); 49-54","Gaceta Sanitaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112009000100010&lang=pt" 
"S0213-91112009000100006-esp","Evaluación de una intervención de promoción de espacios sin humo en el ámbito educativo","García-Vázquez, José, Arbesú Fernández, Esther, Rodríguez Vigil, Laura, Álvarez Iglesias, Gema, Fernández Rodríguez, Silvia, Mosquera Tenreiro, Carmen","Gaceta Sanitaria; 23(1); 23-28","Gaceta Sanitaria","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112009000100006&lang=pt" 
"S0004-06142009000100007-esp","Cirugía conservadora de riñón para tumores renales pequeños: papel de la radiofrecuencia","Velasco, Alfredo, Castillo, Octavio, Vidal, Ivor, Sánchez-Salas, Rafael, Campos, Rodrigo, Cabello, Renato, Balbontin, Felipe, Majerson, Alejandro, González, Gilberto","Archivos Españoles de Urología (Ed. impresa); 62(1); 49-55","Archivos Españoles de Urología (Ed. impresa)","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000100007&lang=pt" 
"S1850-37482009000100001-arg","Ablación de la fibrilación auricular en pacientes con cirugía cardíaca: ¿una indicación que se expande?","Labadet, Carlos","Revista argentina de cardiología; 77(1); 1-2","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100001&lang=pt" 
"S1850-37482009000100002-arg","Reperfusión del infarto: ¿un drama con final feliz?","Botto, Fernando","Revista argentina de cardiología; 77(1); 3-4","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100002&lang=pt" 
"S1850-37482009000100003-arg","Registro de internación por insuficiencia cardíaca descompensada SAC 2007: una realidad preocupante","Fernández, Alberto A.","Revista argentina de cardiología; 77(1); 5-6","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100003&lang=pt" 
"S1850-37482009000100004-arg","Recuperación de la contracción auricular luego de la cirugía de MAZE III izquierdo","Tinetti, Matías, Darú, Víctor, Lescano, Adrián J., Costello, Ramiro, Cárdenas, César, Piazza, Antonio, Iglesias, Ricardo M.","Revista argentina de cardiología; 77(1); 7-13","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100004&lang=pt" 
"S1850-37482009000100005-arg","La demora en la realización de la angioplastia primaria: ¿una causa relacionada con el paciente o con el sistema médico-asistencial?","Blanco, Federico, Riccitelli, Miguel A., García Escudero, Alejandro, Affatato, Susana, Neme, Roberto, Gigena, Gerardo, Arce, Patricia, Sarmiento, Ricardo A., Vidal, Luis, Szarfer, Jorge","Revista argentina de cardiología; 77(1); 14-20","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100005&lang=pt" 
"S1850-37482009000100006-arg","Estimación de la oferta y la demanda de cardiólogos en la Argentina","Borracci, Raúl A., Giorgi, Mariano A., Sokn, Fernando, Hauad, Sergio, Guardiani, Fernando M., Lowenstein, Diego M., Masoli, Osvaldo, Eduardo, Mele, Endrei, Ladislao, Guzmán, Luis A.","Revista argentina de cardiología; 77(1); 21-26","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100006&lang=pt" 
"S1850-37482009000100007-arg","Aporte de la frecuencia cardíaca en futbolistas durante el período de competencia","Motta, Domingo A., Angelino, Arnaldo A.","Revista argentina de cardiología; 77(1); 27-32","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100007&lang=pt" 
"S1850-37482009000100008-arg","Registro Nacional de Internación por Insuficiencia Cardíaca 2007","Fairman, Enrique, Thierer, Jorge, Rodríguez, Leandro, Blanco, Patricia, Guetta, Javier, Fernández, Susana, Marturano, María, Botto, Fernando, Borracci, Raúl","Revista argentina de cardiología; 77(1); 33-39","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100008&lang=pt" 
"S1850-37482009000100009-arg","Los resultados del estudio JUPITER cambian los criterios de prevención primaria en la práctica clínica","Lozada, Alfredo, Cagide, Arturo","Revista argentina de cardiología; 77(1); 40-45","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100009&lang=pt" 
"S1850-37482009000100010-arg","Tumor evanescente o tumor fantasma pulmonar: una manifestación radiológica infrecuente de la insuficiencia cardíaca","Barquero-Romero, José, Gamero Pardo, Victoria","Revista argentina de cardiología; 77(1); 46-46","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100010&lang=pt" 
"S1850-37482009000100011-arg","Cuantificación de la dispersión espacial de la repolarización ventricular cardíaca a través del electrocardiograma de superficie","Arini, Pedro D., Laciar, Eric","Revista argentina de cardiología; 77(1); 47-55","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100011&lang=pt" 
"S1850-37482009000100012-arg","Hemocromatosis primaria: Detección precoz de compromiso miocárdico a través de la resonancia magnética cardíaca","Corbella, Fernando, Rivas, Carlos, Dragonetti, Laura, Eyheremendy, Eduardo, Caló, Claudia","Revista argentina de cardiología; 77(1); 56-59","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100012&lang=pt" 
"S1850-37482009000100013-arg","Miocarditis de células gigantes que simula un infarto agudo de miocardio","Parisi, Coloma, Feldman, Matías, Blanco, Federico, Zappi, Andrea, Riccitelli, Miguel, Vidal, Luis","Revista argentina de cardiología; 77(1); 60-62","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100013&lang=pt" 
"S1850-37482009000100014-arg","Tomografía computarizada en la enfermedad coronaria","Fuster, Valentín","Revista argentina de cardiología; 77(1); 63-63","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100014&lang=pt" 
"S1850-37482009000100015-arg","Discurso del Acto Académico SAC 2008","Iglesias, Ricardo","Revista argentina de cardiología; 77(1); 69-70","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100015&lang=pt" 
"S1850-37482009000100016-arg","Reflexiones acerca de los desafíos de la Revista Argentina de Cardiología","Tajer, Carlos D.","Revista argentina de cardiología; 77(1); 71-74","Revista argentina de cardiología","Espanhol","2009","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482009000100016&lang=pt" 
"S0213-91112009000100011-spa","Impacto de la codificación de información de enfermería en el peso medio de los grupos relacionados con el diagnóstico y su repercusión en la facturación de un hospital","Sebastián Viana, Tomás, Pozo Herranz, Purificación del, Navalón Cebrián, Rafael, Lema Lorenzo, Isabel, Nogueiras Quintas, Carmen Gloria","Gaceta Sanitaria; 23(1); 55-57","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100011&lang=pt" 
"S0213-91112009000100004-spa","Profesionales y servicios de salud pública: saber, saber hacer, y hacer","Villalbí, Joan R.","Gaceta Sanitaria; 23(1); 14-15","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100004&lang=pt" 
"S0213-91112009000100003-spa","¿Quiénes y qué pueden hacer en salud pública?","Delgado Rodríguez, Miguel","Gaceta Sanitaria; 23(1); 13-13","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100003&lang=pt" 
"S0213-91112009000100018-spa","Un &quot;filtro&quot; sin indicios de relevancia para los estudios sobre concentraciones en humanos de compuestos tóxicos persistentes","Porta, Miquel, Puigdomènech, Elisa, Ballester, Ferran","Gaceta Sanitaria; 23(1); 82-83","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100018&lang=pt" 
"S0213-91112009000100019-spa","Táctica y estrategia: la salud y otros entornos","Aibar Remón, Carlos","Gaceta Sanitaria; 23(1); 84-84","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100019&lang=pt" 
"S0213-91112009000100016-spa","Construction of the birth weight by gestational age population reference curves of Catalonia (Spain): Methods and development","Ramos, Francisca, Pérez, Glória, Jané, Mireia, Prats, Ramon","Gaceta Sanitaria; 23(1); 76-81","Gaceta Sanitaria","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100016&lang=pt" 
"S0213-91112009000100015-spa","En busca del origen de los farmacéuticos titulares","Parrilla Valero, Fernando","Gaceta Sanitaria; 23(1); 72-75","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100015&lang=pt" 
"S0213-91112009000100014-spa","Aciertos y errores en la gestión de las crisis de salud pública en España","Gérvas, Juan, Hernández-Aguado, Ildefonso","Gaceta Sanitaria; 23(1); 67-71","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100014&lang=pt" 
"S0213-91112009000100013-spa","La evaluación del impacto sobre la salud: una herramienta para incorporar la salud en las intervenciones no sanitarias","Bacigalupe, Amaia, Esnaola, Santiago, Calderón, Carlos, Zuazagoitia, Juan, Aldasoro, Elena","Gaceta Sanitaria; 23(1); 62-66","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100013&lang=pt" 
"S0213-91112009000100012-spa","Perfil de ingresos y urgencias pediátricas en período epidémico de rotavirus en Valladolid: Utilidad de un modelo predictivo","Luquero, Francisco Javier, Hernán García, Cristina, Eiros Bouza, José María, Castrodeza Sanz, Javier, Sánchez-Padilla, Elisabeth, Simón Soria, Fernando, Ortiz de Lejarazu Leonardo, Raúl","Gaceta Sanitaria; 23(1); 58-61","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100012&lang=pt" 
"S0213-91112009000100010-spa","Validación de la Escala de Independencia Funcional","Martínez-Martín, Pablo, Fernández-Mayoralas, Gloria, Frades-Payo, Belén, Rojo-Pérez, Fermina, Petidier, Roberto, Rodríguez-Rodríguez, Vicente, Forjaz, María J., Prieto-Flores, María Eugenia, Pedro Cuesta, Jesús de","Gaceta Sanitaria; 23(1); 49-54","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100010&lang=pt" 
"S0213-91112009000100009-spa","Factores relacionados con la no participación en el programa de detección precoz de cáncer de mama","Barroso García, Pilar, Ruiz Pérez, Isabel, Puertas de Rojas, Fernando, Parrón Carreño, Tesifón, Corpas Nogales, Elena","Gaceta Sanitaria; 23(1); 44-48","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100009&lang=pt" 
"S0213-91112009000100008-spa","Determinantes sociales de los patrones dietéticos durante el embarazo","Ferrer, Carlos, García-Esteban, Raquel, Mendez, Michelle, Romieu, Isabelle, Torrent, Matias, Sunyer, Jordi","Gaceta Sanitaria; 23(1); 38-43","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100008&lang=pt" 
"S0213-91112009000100006-spa","Evaluación de una intervención de promoción de espacios sin humo en el ámbito educativo","García-Vázquez, José, Arbesú Fernández, Esther, Rodríguez Vigil, Laura, Álvarez Iglesias, Gema, Fernández Rodríguez, Silvia, Mosquera Tenreiro, Carmen","Gaceta Sanitaria; 23(1); 23-28","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100006&lang=pt" 
"S0213-91112009000100005-spa","La mortalidad evitable y no evitable: distribución geográfica en áreas pequeñas de España (1990-2001)","Vergara Duarte, Montse, Benach, Joan, Martínez, José Miguel, Buxó Pujolràs, Maria, Yasui, Yutaka","Gaceta Sanitaria; 23(1); 16-22","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100005&lang=pt" 
"S0213-91112009000100002-spa","¿Quiénes y qué pueden hacer en salud pública?Las competencias profesionales como base para la elaboración de programas en el Espacio Europeo de Educación Superior","Davó, Mari Carmen, Gil-González, Diana, Vives-Cases, Carmen, Álvarez-Dardet, Carlos, Ronda, Elena, Ortiz-Moncada, Rocío, Ruiz-Cantero, María Teresa","Gaceta Sanitaria; 23(1); 5-12","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100002&lang=pt" 
"S0213-91112009000100001-spa","Abierto por inventario","Fernández, Esteve","Gaceta Sanitaria; 23(1); 1-4","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100001&lang=pt" 
"S0213-91112009000100017-spa","La identificación en PubMed de estudios realizados en población española","Valderas, José M.","Gaceta Sanitaria; 23(1); 82-82","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100017&lang=pt" 
"S0213-91112009000100020-spa","Información Bibliográfica","González López-Valcárcel, Beatriz","Gaceta Sanitaria; 23(1); 85-85","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100020&lang=pt" 
"S0213-91112009000100007-spa","La medida de la morbilidad atendida en una organización sanitaria integrada","Inoriza, José M., Coderch, Jordi, Carreras, Marc, Vall-llosera, Laura, García-Goñi, Manuel, Lisbona, Josep M., Ibern, Pere","Gaceta Sanitaria; 23(1); 29-37","Gaceta Sanitaria","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112009000100007&lang=pt" 
"S1684-18242009000100001-cub","Auditoria médica al comité de evaluación de intervenciones quirúrgicas","Castillo Lamas, Libardo, Lantigua Godoy, Abel, Umpiérrez García, Ibis, Jordán Alonso, Ariel, Peñate Rodríguez, Yolanda, Cabrera Reyes, Javier","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100001&lang=pt" 
"S1684-18242009000100002-cub","Caracterización clínico quirúrgica del cáncer colorrectal en pacientes ingresados.","Alejo Concepción, Osvaldo, Castillo Lamas, Libardo, Umpiérrez García, Ibis, Jordán Alonso, Ariel, Román Castellini, Vilma","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100002&lang=pt" 
"S1684-18242009000100003-cub","Cirugía abdominal de urgencia en la tercera edad.Hospital Militar Docente Dr.&quot;Mario Muñoz Monroy","Castillo Lamas, Libardo, Peñate Rodríguez, Yolanda, Galloso Cueto, Gilberto L, Jordán Alonso, Ariel, Alonso Domínguez, Norkis, Cabrera Reyes, Javier","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100003&lang=pt" 
"S1684-18242009000100004-cub","Neumonía y ventilación mecánica.: Estudio de un año(2006-2007) en la UCIE.","Álvarez Valdez, Mara Verónica, Denis Pérez, Alberto, Rodríguez Alonso, Héctor, Martín Sarasola, Carlos, Porto Álvarez, Rudbeckia","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100004&lang=pt" 
"S1684-18242009000100006-cub","Las fases de investigación cualitativa vinculadas al proceso de atención de enfermería.","Estrada González, Edel, Miquet Herrera., Mónica E., Santamaría Machín., Walpi","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100006&lang=pt" 
"S1684-18242009000100009-cub","Algunos apuntes sobre el diagnóstico de la angina micro-vascular y Síndrome X","Alfonso de León, José Alberto, Pérez Cruz, Maricela, Álvarez Escobar, María del Carmen, Lima Gutiérrez, Héctor, Alfonso de León, Ana Gloria","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100009&lang=pt" 
"S1684-18242009000100010-cub","Enfermedades del riñón en el paciente con SIDA","Álvarez Escobar, María del Carmen, Alfonso de León, José Alberto, Lima Gutiérrez, Héctor, Torres Álvarez, Armella, Torres Álvarez, Arling Yuliett","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100010&lang=pt" 
"S1684-18242009000100011-cub","Asesoramiento genético preconcepcional a familia con hijo afectado de Distrofia Muscular de Duchenne","Álvarez de la Campa Gil, Hilda, Moreira González, Milaydi, Falcón Rodríguez, Dayri, Lugo Rodríguez, Claribel","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100011&lang=pt" 
"S1684-18242009000100012-cub","Catarata Congénita.: Presentación de caso.","Moreira González, Milaydi, Álvarez de la Campa Gil., Hilda, Falcón Rodríguez., Dairys Laura, Lugo Rodríguez., Claribel","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100012&lang=pt" 
"S1684-18242009000100019-cub","Apuntes históricos Hospital de Santa Isabel de Matanzas, hoy Hospital “José Ramón López Tabrane”","Madrigal Lomba, Ramón, Pérez Pérez, Aurelia","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100019&lang=pt" 
"S1684-18242009000100007-cub","Mortalidad por cáncer y condición de género.","Rodríguez Jiménez., Pablo, Fernández Alfonso., Jana, Delgado Pérez., Lenia, Garrote Rodríguez., Ismary, Morales Rigau., José Manuel, Achiong Estupiñán, Fernando Jesús","Revista Médica Electrónica; 31(1); -","Revista Médica Electrónica","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1684-18242009000100007&lang=pt" 
