"S2237-93632016000200091-scl","Therapeutic itinerary of colorectal cancer patients treated in the state of Rio Grande do Sul","Foletto, Eliara Fernanda, Jackisch, Sabine Elisa, Dotto, Marcelo Luis, Severo, Cátia, Pappen, Emelin, de Moura Valim, Andreia Rosane, Renner, Jane Dagmar Pollo, Possuelo, Lia Gonçalves","Journal of Coloproctology (Rio de Janeiro); 36(2); 91-96","Journal of Coloproctology (Rio de Janeiro)","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632016000200091&lang=pt" 
"S0185-16672016000200111-mex","Dependencia condicional en colas entre el mercado accionario y el crecimiento económico: el caso mexicano","Valdés, Arturo Lorenzo, Massa Roldán, Ricardo","Investigación económica; 75(296); 111-131","Investigación económica","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672016000200111&lang=pt" 
"S1851-82652016000200251-spa","Análisis de la tendencia e impacto de la mortalidad por causas externas: México, 2000-2013","Dávila Cervantes, Claudio Alberto, Pardo Montaño, Ana Melisa","Salud Colectiva; 12(2); 251-264","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200251&lang=pt" 
"S1851-82652016000200149-spa","Volver a pensar en salud: programas y territorios","Spinelli, Hugo","Salud Colectiva; 12(2); 149-171","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200149&lang=pt" 
"S1851-82652016000200173-spa","Aproximación etnográfica al concepto de salud y enfermedad en la tribu turkana: proyecto para la mejora de la salud de los nómadas del Triángulo de Ilemi, Kenia","Cardós García, José Javier, Lillo Crespo, Manuel, Climent Rubio, Andrés, Hernández Urrutia, Emiliano, Mejias Moreno, Beatriz","Salud Colectiva; 12(2); 173-188","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200173&lang=pt" 
"S1851-82652016000200239-spa","Estudio cuali-cuantitativo del estado nutricional y la alimentación en niños de 1 a 3 años de familias de bajos recursos en dos grupos poblacionales con diferentes actividades productivas (Buenos Aires, Argentina), 2007-2008","Pasarin, Lorena, Falivene, Mariana A., Disalvo, Liliana, Varea, Ana, Apezteguía, María C., Malpeli, Agustina, Sala, Marisa, González, Horacio F.","Salud Colectiva; 12(2); 239-250","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200239&lang=pt" 
"S1851-82652016000200279-spa","Violencia en la red social: una indagación de expresiones online en adolescentes de sectores populares marginalizados del Área Metropolitana de Buenos Aires","Linne, Joaquín Walter, Angilletta, María Florencia","Salud Colectiva; 12(2); 279-294","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200279&lang=pt" 
"S1851-82652016000200221-spa","La configuración de las condiciones laborales de la enfermería en el Área Metropolitana de Buenos Aires: un análisis en el cruce del orden de género y la organización del sistema de salud","Pereyra, Francisca, Micha, Ariela","Salud Colectiva; 12(2); 221-238","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200221&lang=pt" 
"S1851-82652016000200295-spa","Práctica editorial contextualizada: Carlos Augusto Monteiro y la Revista de Saúde Pública","Martinovich, Viviana","Salud Colectiva; 12(2); 295-304","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200295&lang=pt" 
"S0185-16672016000200005-mex","Should the U.S. Federal Reserve increase the federal funds rate in 2016? An assessment based on the neutral interest rate","Sánchez Vargas, Armando","Investigación económica; 75(296); 5-42","Investigación económica","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672016000200005&lang=pt" 
"S0185-16672016000200073-mex","¿Ciencia económica o el arte de hacer economía? Metodología científica y replicaciones en economía","Jesús Romo, Verónica De","Investigación económica; 75(296); 73-110","Investigación económica","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672016000200073&lang=pt" 
"S1851-82652016000200203-spa","Condiciones de trabajo y salud en docentes universitarios y de enseñanza media de Mendoza, Argentina: entre el compromiso y el desgaste emocional","Collado, Patricia Alejandra, Soria, Cecilia Beatriz, Canafoglia, Eliana, Collado, Sandra Alicia","Salud Colectiva; 12(2); 203-220","Salud Colectiva","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1851-82652016000200203&lang=pt" 
"S0034-71672016000300500-scl","Associação entre autocuidado e reinternação hospitalar de pacientes com insuficiência cardíaca","Linn, Amanda Chlalup, Azzolin, Karina, Souza, Emiliane Nogueira de","Revista Brasileira de Enfermagem; 69(3); 500-506","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000300500&lang=pt" 
"S0034-71672016000300421-scl","Saberes e práticas de enfermeiros sobre a participação social na saúde","Oliveira, Deíse Moura de, Deus, Nilzza Carlla Pereira de, Caçador, Beatriz Santana, Silva, Érika Andrade e, Garcia, Pauliana Pimentel Coelho, Jesus, Maria Cristina Pinto de, Merighi, Miriam Aparecida Barbosa","Revista Brasileira de Enfermagem; 69(3); 421-427","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000300421&lang=pt" 
"S0034-71672016000300515-scl","Cuidado de enfermagem em Serviço Ambulatorial Especializado em HIV/Aids","Macêdo, Simara Moreira de, Miranda, Karla Corrêa Lima, Silveira, Lia Carneiro, Gomes, Antonio Marcos Tosoli","Revista Brasileira de Enfermagem; 69(3); 515-521","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000300515&lang=pt" 
"S0034-71672016000300559-scl","A experiência das avós de crianças com câncer","Mendes-Castillo, Ana Márcia Chiaradia, Bousso, Regina Szylit","Revista Brasileira de Enfermagem; 69(3); 559-565","Revista Brasileira de Enfermagem","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672016000300559&lang=pt" 
"S0188-77422016000100011-mex","La educación continuada en el proceso de reducción de desastres: experiencias cubanas","Roque Herrera, Yosbanys, Criollo Criollo, Anabela del Rosario, Recino Pineda, Uvaldo, Gafas González, Carlos, Barahona Rivadeneira, Diego","Política y cultura; (45); 11-30","Política y cultura","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422016000100011&lang=pt" 
"S0871-018X2016000200013-prt","Qualidade de sementes de soja convencional e Roundup Ready (RR), produzida para consumo próprio e comercial","Melo, Dirceu de, Brandão, William Terroso de Mendonça, Nóbrega, Lúcia Helena Pereira, Werncke, Ivan","Revista de Ciências Agrárias; 39(2); 300-309","Revista de Ciências Agrárias","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0871-018X2016000200013&lang=pt" 
"S0100-60452016000200141-scl","Erratum","","Manuscrito; 39(2); 141-141","Manuscrito","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-60452016000200141&lang=pt" 
"S1405-04712016000200015-mex","Condición de copa, indicador de salud en árboles urbanos del Bosque San Juan de Aragón, Ciudad de México","Saavedra-Romero, Luz de Lourdes, Alvarado-Rosales, Dionicio, Rosa, Patricia Hernández-de la, Martínez-Trinidad, Tomás, Mora-Aguilera, Gustavo, Villa-Castillo, Jaime","Madera y bosques; 22(2); 15-27","Madera y bosques","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-04712016000200015&lang=pt" 
"S1405-04712016000200131-mex","Composición química de las hojas y ramas de Cedrela odorata L. de dos plantaciones forestales como fuente de materia prima lignocelulósica","Rosales-Castro, Martha, Honorato-Salazar, J. Amador, Santos-García, Ariana Berenice, Pérez-López, Ma. Elena, Colotl-Hernández, Gertrudis, Sánchez-Monsalvo, Vicente","Madera y bosques; 22(2); 131-146","Madera y bosques","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-04712016000200131&lang=pt" 
"S1405-04712016000200029-mex","Comparación de la diversidad estructural de una selva alta perennifolia y una mediana subperennifolia en Tabasco, México","Martínez-Sánchez, José Luis","Madera y bosques; 22(2); 29-40","Madera y bosques","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-04712016000200029&lang=pt" 
"S1405-04712016000200077-mex","Germination and seedling emergence of four endangered oak species","García-De La Cruz, Yureli, López-Barrera, Fabiola, Ramos-Prado, José María","Madera y bosques; 22(2); 77-87","Madera y bosques","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-04712016000200077&lang=pt" 
"S2215-26442016000100089-cri","La producción de textos escritos en estudiantes de dos universidades públicas con el modelo intercultural","Bastiani-Gómez, José, López-García, María Minerva","Revista Educación; 40(1); 89-112","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100089&lang=pt" 
"S2215-26442016000100067-cri","Desarrollo organizacional y los procesos de cambio en las instituciones educativas, un reto de la gestión de la educación","Garbanzo-Vargas, Guiselle M.","Revista Educación; 40(1); 67-87","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100067&lang=pt" 
"S2215-26442016000100039-cri","El concepto de terrorismo en la escuela. Desenmascarando el discurso oficial para romper los mitos reproducidos en el aula","Solano-Solano, José Arturo","Revista Educación; 40(1); 39-51","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100039&lang=pt" 
"S2215-26442016000100019-cri","Efecto de una intervención educativa sobre valores antropométricos y hábitos de actividad física de familias costarricenses de la región central en el año 2012","Sánchez-Méndez, Martha Isabel, Hernández-Elizondo, Jessenia","Revista Educación; 40(1); 19-38","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100019&lang=pt" 
"S2215-26442016000100113-cri","Compromiso y esperanza en educación: Los ejes transversales para la práctica docente según Paulo Freire","García-Retana, José Ángel","Revista Educación; 40(1); 113-132","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100113&lang=pt" 
"S2215-26442016000100001-cri","Juegos de niñas y juegos de niños: Estudio sobre la representación del juego infantil a través del dibujo","Moragón-Alcañiz, Francisco, Martínez-Bello, Vladimir","Revista Educación; 40(1); 1-17","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100001&lang=pt" 
"S2215-26442016000100053-cri","Consideraciones teóricas sobre el concepto de liderazgo y su aplicación en la investigación educativa","Navarro-Corona, Claudia","Revista Educación; 40(1); 53-66","Revista Educación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S2215-26442016000100053&lang=pt" 
"S0004-282X2016000600462-scl","Botulinum neurotoxin type-A when utilized in animals with trigeminal sensitization induced a antinociceptive effect","Piovesan, Elcio J, Oshinsky, Michael, Silberstein, Stephen, Kowacs, Pedro Andre, Novak, Edison Matos, Werneck, Lineu Cesar","Arquivos de Neuro-Psiquiatria; 74(6); 462-469","Arquivos de Neuro-Psiquiatria","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2016000600462&lang=pt" 
"S0188-33802016000100193-mex","Definición del mercado de trigo cristalino en el valle del Yaqui, México","Garza Lagler, María Cristina, Taddei Bringas, Cristina","Economía: teoría y práctica; (44); 193-215","Economía: teoría y práctica","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-33802016000100193&lang=pt" 
"S1414-81452016000200254-scl","Percepção dos monitores sobre a influência do programa de educação pelo trabalho na formação em saúde","Bortoletti, Ana Paula Gossmann, Duarte, Erica Rosalba Mallmann, Ferla, Alcindo Antonio, Ferreira, Gimerson Erick, Dias, Míriam Thais Guterres","Escola Anna Nery; 20(2); 254-260","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000200254&lang=pt" 
"S0185-26982016000200182-mex","La revolución digital y la evaluación: un nuevo paradigma","Tirado, Felipe, Backhoff, Eduardo, Larrazolo, Norma","Perfiles educativos; 38(152); 182-201","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200182&lang=pt" 
"S0185-26982016000200068-mex","Competencias específicas consideradas más realizadas y más importantes en los programas de física en México","Ramírez Díaz, Mario H., Méndez-Sánchez, Arturo F., Pérez-Trejo, Leonor, Olvera-Aldana, Miguel","Perfiles educativos; 38(152); 68-87","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200068&lang=pt" 
"S1409-45682016000100073-cri","Patrones de consumo de drogas lícitas e ilícitas de los pacientes que ingresan a una sala de urgencias","Amaro Hinojosa, Marily Daniela, Campa Magallón, Teresita de Jesús, Cantú-Martínez, Pedro César, Gómez Meza, Marco Vinicio","Enfermería Actual de Costa Rica; (30); 73-85","Enfermería Actual de Costa Rica","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-45682016000100073&lang=pt" 
"S0185-26982016000200163-mex","Musicoterapia e integración social en menores infractores. Un estudio de casos","Fernández-Batanero, José M., Cardoso Felício, Jorge Manuel","Perfiles educativos; 38(152); 163-180","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200163&lang=pt" 
"S0185-26982016000200088-mex","Competencias de estudiantes iberoamericanos al finalizar la educación secundaria alta","Silva Laya, Marisol","Perfiles educativos; 38(152); 88-108","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200088&lang=pt" 
"S1409-45682016000100017-cri","Validación de apariencia, contenido y consistencia interna de la Escala de Apreciación de Agencia de Autocuidado (ASA) para Costa Rica, segunda versión en español para población conocida sana","Leiva Díaz, Viriam, Cubillo Vargas, Kenneth, Porras Gutiérrez, Yuliany, Ramírez Villegas, Tatiana, Sirias Wong, Isabel","Enfermería Actual de Costa Rica; (30); 17-28","Enfermería Actual de Costa Rica","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1409-45682016000100017&lang=pt" 
"S0185-26982016000200128-mex","Creencias acerca de la interculturalidad y las prácticas educativas interculturales de los estudiantes universitarios de educación social en el contexto español","Rodríguez-Izquierdo, Rosa M.","Perfiles educativos; 38(152); 128-145","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200128&lang=pt" 
"S0185-26982016000200225-mex","Colectivos vulnerables en la universidad. Reflexiones y propuestas para la intervención","Castro Ceacero, Diego","Perfiles educativos; 38(152); 225-231","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200225&lang=pt" 
"S0185-26982016000200109-mex","Creencias sobre la educación intercultural y prácticas de enseñanza de profesores de secundaria de la población indígena yaqui","Fernández Nistal, María Teresa, Torres Arenas, Elia, García Hernández, Claudia","Perfiles educativos; 38(152); 109-127","Perfiles educativos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982016000200109&lang=pt" 
"S0870-90252016000200005-prt","Implementação em Portugal de um estudo de prevalência da demência e da depressão geriátrica: a metodologia do 10/66 Dementia Research Group","Gonçalves‐Pereira, Manuel, Cardoso, Ana, Verdelho, Ana, Silva, Joaquim Alves da, Almeida, Manuel Caldas de, Fernandes, Alexandra, Raminhos, Cátia, Ferri, Cleusa P., Prince, Martin, Xavier, Miguel","Revista Portuguesa de Saúde Pública; 34(2); 134-143","Revista Portuguesa de Saúde Pública","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200005&lang=pt" 
"S0870-90252016000200006-prt","Depression in hemodialysis patients: The role of body satisfaction and sexuality","Carvalho, Ana Raquel, Barbosa, Maria Raquel","Revista Portuguesa de Saúde Pública; 34(2); 144-153","Revista Portuguesa de Saúde Pública","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-90252016000200006&lang=pt" 
"S0864-34662016000200017-spa","Cobertura universal de salud y su interpretación conceptual","Gispert Abreu, Estela de los Ángeles, Castell-Florit Serrate, Pastor, Lozano Lefrán, Anabel","Revista Cubana de Salud Pública; 42(2); 337-341","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200017&lang=pt" 
"S0864-34662016000200010-spa","Consumo de basuco en usuarios de drogas inyectables en Colombia","Berbesi Fernández, Dedsy Yajaira, Segura-Cardona, Ángela, Montoya-Velez, Liliana, Hernández-Rendón, Maritza","Revista Cubana de Salud Pública; 42(2); 276-283","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200010&lang=pt" 
"S0864-34662016000200015-spa","La autopsia como fortaleza del sistema de salud de Cuba","Hurtado de Mendoza Amat, José","Revista Cubana de Salud Pública; 42(2); 321-331","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200015&lang=pt" 
"S0864-34662016000200011-spa","Síntomas del trastorno por estrés postraumático en la comuna chilena de Cobquecura, 2010","Díaz Martínez, Ximena, Mena Bastías, Carmen, Mercado Aravena, Mauricio Alejandro, Castro López, Rosario, Molina Castillo, Sandra, Oñate Mena, Javiera, Mattatall Díaz, Robert","Revista Cubana de Salud Pública; 42(2); 284-293","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200011&lang=pt" 
"S0864-34662016000200005-spa","Demanda del servicio de ginecología infanto-juvenil en la atención primaria de salud (1996-2011)","González Aguiar, Aida Gisela, Quintana Llanio, Livia","Revista Cubana de Salud Pública; 42(2); 213-223","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200005&lang=pt" 
"S0864-34662016000200007-spa","Particularidades del afrontamiento familiar al niño con diagnóstico y rehabilitación por parálisis cerebral","Serrano Patten, Ana Caridad, Céspedes, Lidia Ortiz, Louro Bernal, Isabel","Revista Cubana de Salud Pública; 42(2); 236-247","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200007&lang=pt" 
"S0864-34662016000200004-spa","Prueba de tuberculina en trabajadores de la salud de Bogotá","Pérez Claros, Leidy Liceth, Sánchez Muñoz, Alba Idaly, Cruz Martínez, Oscar Andrés","Revista Cubana de Salud Pública; 42(2); 204-212","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200004&lang=pt" 
"S0864-34662016000200016-spa","La psicoeducación como alternativa para la atención psicológica a las sobrevivientes de cáncer de mama","Montiel Castillo, Vanessa Esperanza, Guerra Morales, Vivian Margarita","Revista Cubana de Salud Pública; 42(2); 332-336","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200016&lang=pt" 
"S0864-34662016000200008-spa","Oportunidades de superación de los directivos de la salud desde la perspectiva de género","Jorna Calixto, Ana Rosa, Véliz Martínez, Pedro Luis, Castañeda Abascal, Ileana","Revista Cubana de Salud Pública; 42(2); 248-260","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200008&lang=pt" 
"S0864-34662016000200002-spa","Calidad metodológica de las evaluaciones económicas completas, publicadas en revistas médicas cubanas (1999-2014)","García Fariñas, Anai, García Rodríguez, José Félix, Gálvez González, Ana María, Jimenez López, Giset","Revista Cubana de Salud Pública; 42(2); 183-192","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200002&lang=pt" 
"S0864-34662016000200014-spa","Sobre el reporte de la confiabilidad en la Revista Cubana de Salud Pública","DOMÍNGUEZ-LARA, SERGIO ALEXIS","Revista Cubana de Salud Pública; 42(2); 318-320","Revista Cubana de Salud Pública","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0864-34662016000200014&lang=pt" 
"S0874-55602016000100011-prt","Mulheres no ensino superior brasileiro: espaço garantido e novos desafios","Ricoldi, Arlene, Artes, Amélia","Ex aequo; (33); 149-161","Ex aequo","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-55602016000100011&lang=pt" 
"S0185-092X2016000100001-mex","Estudio de peligro sísmico de Ecuador y propuesta de espectros de diseño para la Ciudad de Cuenca","Quinde Martínez, Pablo, Reinoso Angulo, Eduardo","Ingeniería sísmica; (94); 1-26","Ingeniería sísmica","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-092X2016000100001&lang=pt" 
"S0874-55602016000100001-prt","Editorial","","Ex aequo; (33); 5-7","Ex aequo","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-55602016000100001&lang=pt" 
"S0874-55602016000100014-prt","Violências na contemporaneidade no Brasil e em Portugal","Gomes, Sílvia, Fernandes, Luís","Ex aequo; (33); 172-176","Ex aequo","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-55602016000100014&lang=pt" 
"S0874-55602016000100013-prt","Private world(s): Gender and informal learning of adults","Emeritus, Edmée Ollagnier","Ex aequo; (33); 168-172","Ex aequo","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-55602016000100013&lang=pt" 
"S0874-55602016000100012-prt","","Pinto, Teresa","Ex aequo; (33); 165-168","Ex aequo","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-55602016000100012&lang=pt" 
"S0071-17132016000100001-chl","El 68 de José-Miguel Ullán: procedimiento, revolución y vanguardia","Benéitez Andrés, Rosa, López-Carballo, Pablo","Estudios filológicos; (57); 7-24","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100001&lang=pt" 
"S0071-17132016000100012-chl","Daxin, Zhou. 2015. Joyas de plata","","Estudios filológicos; (57); 187-189","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100012&lang=pt" 
"S0071-17132016000100007-chl","Transitividad y reflexividad en védico","Orqueda, Verónica","Estudios filológicos; (57); 123-138","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100007&lang=pt" 
"S0071-17132016000100003-chl","El uso de pero enfático en el corpus PRESEEA de Santiago de Chile","Arriagada Anabalón, Silvana, Guerrero González, Silvana","Estudios filológicos; (57); 43-63","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100003&lang=pt" 
"S0071-17132016000100005-chl","De las &quot;metáforas culturales&quot;a la &quot;metonimia discursiva&quot; en la crítica latinoamericana: Alrededor del contrapunto entre &quot;hibridez&quot; de Néstor García Canclini y &quot;sujeto migrante&quot; de Antonio Cornejo Polar","Herrera Pardo, Hugo","Estudios filológicos; (57); 79-101","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100005&lang=pt" 
"S0071-17132016000100010-chl","Portuguesismos léxicos de origen árabe en el contexto comunicativo atlántico","Vidal-Luengo, Ana Ruth, Cáceres-Lorenzo, Mª Teresa","Estudios filológicos; (57); 167-180","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100010&lang=pt" 
"S0071-17132016000100011-chl","Antoine Compagnon. 2015. El demonio de la teoría. Literatura y sentido común","Urrejola, Bernarda","Estudios filológicos; (57); 181-186","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100011&lang=pt" 
"S0071-17132016000100002-chl","De la fotocopia al pdf: Juan Luis Martínez y Tan Lin","Cussen, Felipe","Estudios filológicos; (57); 25-41","Estudios filológicos","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0071-17132016000100002&lang=pt" 
"S1646-107X2016000200010-prt","Constrangimentos espácio-temporais sobre a tomada de decisão do tipo de remate na grande área do futebol","Clavijo, Fabian Alberto Romero, Denardi, Renata Alvares, Travassos, Bruno, Corrêa, Umberto Cesar","Motricidade; 12(2); 80-87","Motricidade","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2016000200010&lang=pt" 
"S1646-107X2016000200001-prt","Together with Research Centers and Universities","Garrido, Nuno D.","Motricidade; 12(2); 01-01","Motricidade","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2016000200001&lang=pt" 
"S1646-107X2016000200009-prt","Efeito do treinamento com videogames ativos nas dimensões morfológica e funcional: estudo clínico randomizado","Perrier-Melo, Raphael José, Brito-Gomes, Jorge Luiz, Garrido, Nuno Domingos, Oliveira, Saulo Fernandes, Guimarães, Fernando José de Sá Pereira, Costa, Manoel da Cunha","Motricidade; 12(2); 70-79","Motricidade","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2016000200009&lang=pt" 
"S1646-107X2016000200007-prt","Satisfação de Clientes em Serviços de Educação Física Supervisionada na Região de Curitiba, Brasil: Aplicação do QSCSEF","Modesto, Jhomyr Dias, Ulbricht, Leandra, Neves, Eduardo Borba","Motricidade; 12(2); 48-58","Motricidade","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2016000200007&lang=pt" 
"S1646-107X2016000200005-prt","Caracterização do perfil de jovens jogadores de futebol: uma análise das habilidades técnicas e variáveis antropométricas","Gonçalves, Luiz Guilherme Cruz, Aquino, Rodrigo Leal de Queiroz Thomaz, Filho, Hugo Tourinho, Puggina, Enrico Fuini","Motricidade; 12(2); 27-37","Motricidade","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2016000200005&lang=pt" 
"S1645-44642016000200001-prt","Editorial","Reto, Luís Antero, Cavalcanti, Bianor Scelza","Revista de Gestão dos Países de Língua Portuguesa; 15(2); 03-03","Revista de Gestão dos Países de Língua Portuguesa","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1645-44642016000200001&lang=pt" 
"S1646-107X2016000200016-prt","Non-invasive postural assessment of the spine in the sagittal plane: a systematic review","Sedrez, Juliana Adami, Candotti, Cláudia Tarragô, Furlanetto, Tássia Silveira, Loss, Jefferson Fagundes","Motricidade; 12(2); 140-154","Motricidade","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2016000200016&lang=pt" 
"S1659-38202016000100048-cri","&quot;Las siete palabras&quot; de Ángel Lozada: dos discursos de una agonía","Horr, Licda. Marlene Salazar","Revista Comunicación; 25(1); 48-58","Revista Comunicación","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-38202016000100048&lang=pt" 
