"S2222-34362012000300007-sza","Towards inflation targeting in Egypt: The relationship between exchange rate and inflation","Khodeir, Aliaa Nabil","South African Journal of Economic and Management Sciences; 15(3); 325-332","South African Journal of Economic and Management Sciences","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362012000300007&lang=pt" 
"S1678-91992012000400018-scl","Stings from Euscorpius flavicaudis (De Geer, 1778) (Scorpiones, Euscorpiidae) during pregnancy: a clinical case report","Dutto, M, Dutto, L, Bertero, M, Goyffon, M","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 462-466","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400018&lang=pt" 
"S1678-91992012000400007-scl","Microhabitat use by species of the genera Bothrops and Crotalus (Viperidae) in semi-extensive captivity","Gomes, CA, Almeida-Santos, SM","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 393-398","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400007&lang=pt" 
"S1678-91992012000400008-scl","Incidence and severity of scorpion stings in Algeria","Laïd, Y, Boutekdjiret, L, Oudjehane, R, Laraba-Djebari, F, Hellal, H, Guerinik, M, Griene, L, Alamir, B, Merad, R, Chippaux, JP","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 399-410","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400008&lang=pt" 
"S1678-91992012000400010-scl","Echocardiographic changes during acute pulmonary edema subsequent to scorpion sting","Delma, K","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 421-426","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400010&lang=pt" 
"S1678-91992012000400017-scl","The first reported case of human tick paralysis in Brazil: a new induction pattern by immature stages","Almeida, RAMB, Ferreira, MA, Barraviera, B, Haddad Jr, V","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 459-461","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400017&lang=pt" 
"S1678-91992012000400012-scl","Scorpions from the primeval subgenus Archaeotityus produce putative homologs of Tityus serrulatus toxins active on voltage-gated sodium channels","Borges, A, Jowers, MJ, Bónoli, S, De Sousa, L","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 432-440","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400012&lang=pt" 
"S1678-91992012000400014-scl","Epidemiological investigation on envenomation: from theory to practice","Chippaux, JP","Journal of Venomous Animals and Toxins including Tropical Diseases; 18(4); 446-450","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992012000400014&lang=pt" 
"S1676-26492012000200002-scl","","Paola, Luciano De","Journal of Epilepsy and Clinical Neurophysiology; 18(2); 34-34","Journal of Epilepsy and Clinical Neurophysiology","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-26492012000200002&lang=pt" 
"S1413-78522012000200006-scl","Tradução e adaptação transcultural do instrumento de avaliação do quadril MHOT","Polesello, Giancarlo Cavalli, Godoy, Guilherme Finardi, Trindade, Christiano Augusto de Castro, Queiroz, Marcelo Cavalheiro de, Honda, Emerson, Ono, Nelson Keiske","Acta Ortopédica Brasileira; 20(2); 88-92","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000200006&lang=pt" 
"S0718-48832012000200001-chl","PRESENTACION","FERREIRA C, ANITA","RLA. Revista de lingüística teórica y aplicada; 50(2); 9-11","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200001&lang=pt" 
"S0718-48832012000200002-chl","Corpus oral para el estudio de la adquisición y aprendizaje del componente fónico del español como lengua extranjera","BLANCO CANALES, ANA","RLA. Revista de lingüística teórica y aplicada; 50(2); 13-37","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200002&lang=pt" 
"S0718-48832012000200003-chl","Corrección idiomática atribuida al español de los países hispanohablantes por sujetos de Santiago de Chile","ROJAS, DARÍO","RLA. Revista de lingüística teórica y aplicada; 50(2); 39-62","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200003&lang=pt" 
"S0718-48832012000200004-chl","El procesamiento de palabras con contenido emocional en personas típicas y en afásicos","J. ÁLVAREZ, CARLOS, HERNÁNDEZ-JARAMILLO, JANETH","RLA. Revista de lingüística teórica y aplicada; 50(2); 63-88","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200004&lang=pt" 
"S0718-48832012000200005-chl","¿Qué se lee en los estudios doctorales?: Estudio empírico basado en géneros a través del discurso académico de seis disciplinas","Parodi, Giovanni","RLA. Revista de lingüística teórica y aplicada; 50(2); 89-119","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200005&lang=pt" 
"S0718-48832012000200006-chl","Variación fonética y el efecto de la audiencia: el debilitamiento de /s/ en dos géneros musicales","COLOMA, GERMÁN, COLANTONI, LAURA","RLA. Revista de lingüística teórica y aplicada; 50(2); 121-143","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200006&lang=pt" 
"S0718-48832012000200007-chl","Empatía y convergencia del tono fundamental","QUEZADA, CAMILO, ROBLEDO, JUAN PABLO, ROMÁN, DOMINGO, CORNEJO, CARLOS","RLA. Revista de lingüística teórica y aplicada; 50(2); 145-165","RLA. Revista de lingüística teórica y aplicada","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-48832012000200007&lang=pt" 
"S1415-47572012000500014-scl","Cytogenetic divergence in two sympatric fish species of the genus Astyanax Baird and Girard, 1854 (Characiformes, Characidae) from northeastern Brazil","Medrado, Aline Souza, Ribeiro, Mavione Souza, Affonso, Paulo Roberto Antunes de Mello, Carneiro, Paulo Luíz Souza, Costa, Marco Antônio","Genetics and Molecular Biology; 35(4); 797-801","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500014&lang=pt" 
"S1415-47572012000500024-scl","Site heteroplasmy in the mitochondrial cytochrome b gene of the sterlet sturgeon Acipenser ruthenus","Dudu, Andreea, Georgescu, Sergiu Emil, Berrebi, Patrick, Costache, Marieta","Genetics and Molecular Biology; 35(4); 886-891","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500024&lang=pt" 
"S1415-47572012000500011-scl","Biometric variability of goat populations revealed by means of principal component analysis","Pires, Luanna Chácara, Machado, Théa M. Medeiros, Araújo, Adriana Mello, Olson, Timothy A., Silva, João Batista Lopes da, Torres, Robledo Almeida, Costa, Márcio da Silva","Genetics and Molecular Biology; 35(4); 777-782","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500011&lang=pt" 
"S1415-47572012000500013-scl","Colombian Creole horse breeds: same origin but different diversity","Jimenez, Ligia Mercedes, Mendez, Susy, Dunner, Susana, Cañón, Javier, Cortés, Óscar","Genetics and Molecular Biology; 35(4); 790-796","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500013&lang=pt" 
"S1415-47572012000500021-scl","A prevalent alpha-proteobacterium Paracoccus sp. in a population of the Cayenne ticks (Amblyomma cajennense) from Rio de Janeiro, Brazil","Machado-Ferreira, Erik, Piesman, Joseph, Zeidner, Nordin S, Soares, Carlos A.G","Genetics and Molecular Biology; 35(4); 862-867","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500021&lang=pt" 
"S1415-47572012000500015-scl","The use of weighted multiple linear regression to estimate QTL-by-QTL epistatic effects","Bocianowski, Jan","Genetics and Molecular Biology; 35(4); 802-809","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500015&lang=pt" 
"S1415-47572012000500005-scl","Variants of the HNF1α gene: a molecular approach concerning diabetic patients from southern Brazil","Bonatto, Naieli, Nogaroto, Viviane, Svidnicki, Paulo V., Milléo, Fábio Q., Grassiolli, Sabrina, Almeida, Mara C., Vicari, Marcelo R., Artoni, Roberto F.","Genetics and Molecular Biology; 35(4); 737-740","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500005&lang=pt" 
"S1415-47572012000500022-scl","Analysis of energetically biased transcripts of viruses and transposable elements","Secolin, Rodrigo, Pascoal, Vinícius D&#039;Ávila Bitencourt, Lopes-Cendes, Iscia, Pereira, Tiago Campos","Genetics and Molecular Biology; 35(4); 868-873","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500022&lang=pt" 
"S1415-47572012000500006-scl","Effects of physical exercise on butyrylcholinesterase in obese adolescents","Silva, Isabela M.W., Leite, Neiva, Boberg, Dellyana, Chaves, Thais J., Eisfeld, Gerusa M., Eisfeld, Gisele M., Bono, Gleyse F., Souza, Ricardo L.R., Furtado-Alle, Lupe","Genetics and Molecular Biology; 35(4); 741-743","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500006&lang=pt" 
"S1415-47572012000500002-scl","Constitutional and somatic methylation status of DMRH19 and KvDMR in Wilms tumor patients","Cardoso, Leila C.A., Castaño, Jair A. Tenorio, Pereira, Hanna S., Lima, Maria Angélica de F.D., Santos, Anna Cláudia E. dos, Faria, Paulo S. de, Ferman, Sima, Seuánez, Héctor N., Nevado, Julián B., Almeida, José Carlos Cabral de, Lapunzina, Pablo, Vargas, Fernando R.","Genetics and Molecular Biology; 35(4); 714-724","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500002&lang=pt" 
"S1415-47572012000500020-scl","Using genetic diversity information to establish core collections of Stylosanthes capitata and Stylosanthes macrocephala","Santos-Garcia, Melissa Oliveira, Toledo-Silva, Guilherme de, Sassaki, Rodrigo Possidonio, Ferreira, Thais Helena, Resende, Rosângela Maria Simeão, Chiari, Lucimara, Karia, Cláudio Takao, Carvalho, Marcelo Ayres, Faleiro, Fábio Gelape, Zucchi, Maria Imaculada, Souza, Anete Pereira de","Genetics and Molecular Biology; 35(4); 847-861","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500020&lang=pt" 
"S1415-47572012000500010-scl","Sex chromosome system ZZ/ZW in Apareiodon hasemani Eigenmann, 1916 (Characiformes, Parodontidae) and a derived chromosomal region","Bellafronte, Elisangela, Schemberger, Michelle Orane, Artoni, Roberto Ferreira, Moreira Filho, Orlando, Vicari, Marcelo Ricardo","Genetics and Molecular Biology; 35(4); 770-776","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500010&lang=pt" 
"S1415-47572012000500007-scl","Identification of RAPD and SCAR markers associated with yield traits in the Indian tropical tasar silkworm Antheraea mylitta drury","Dutta, Suhrid R., Kar, Prasanta K., Srivastava, Ashok K., Sinha, Manoj K., Shankar, Jai, Ghosh, Ananta K.","Genetics and Molecular Biology; 35(4); 743-751","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500007&lang=pt" 
"S1415-47572012000500004-scl","Monosomy 7 in donor cell-derived leukemia after bone marrow transplantation for severe aplastic anemia: report of a new case and review of the literature","Otero, Luize, Souza, Daiane Correa de, Tavares, Rita de Cássia, Gomes, Bernadete Evangelho, Padilha, Telma França, Bouzas, Luiz Fernando, Fernandez, Teresa de Souza, Abdelhay, Eliana","Genetics and Molecular Biology; 35(4); 734-736","Genetics and Molecular Biology","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572012000500004&lang=pt" 
"S0103-65642012000300001-scl","EDITORIAL","Massola, Gustavo Martineli","Psicologia USP; 23(3); 451-453","Psicologia USP","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642012000300001&lang=pt" 
"S0103-21002012010400001-scl","Jovens estudantes estão expostos a fatores de risco para o desenvolvimento de hipertensão","Marchi-Alves, Leila Maria","Acta Paulista de Enfermagem; 25(3); -","Acta Paulista de Enfermagem","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012010400001&lang=pt" 
"S0101-60832012000400004-scl","Impacto familiar e ajustamento de pais de crianças com diagnóstico de anomalia congênita: influência dos determinantes da criança","Albuquerque, Sara, Pereira, Marco, Fonseca, Ana, Canavarro, Maria Cristina","Archives of Clinical Psychiatry (São Paulo); 39(4); 136-141","Archives of Clinical Psychiatry (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832012000400004&lang=pt" 
"S0101-60832012000400003-scl","Validação da versão brasileira da escala de religiosidade de Duke (DUREL)","Taunay, Tauily Claussen D&#039;Escragnolle, Gondim, Francisco de Assis Aquino, Macêdo, Daniele Silveira, Moreira-Almeida, Alexander, Gurgel, Luciana de Araújo, Andrade, Loraine Maria Silva, Carvalho, André Ferrer","Archives of Clinical Psychiatry (São Paulo); 39(4); 130-135","Archives of Clinical Psychiatry (São Paulo)","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832012000400003&lang=pt" 
"S0103-21002012000300017-scl","Fatores de risco para hipertensão arterial entre estudantes do ensino médio","Freitas, Dayana, Rodrigues, Cintia Simões, Yagui, Cintia Megumi, Carvalho, Raphael Santos Teodoro de, Marchi-Alves, Leila Maria","Acta Paulista de Enfermagem; 25(3); 430-434","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000300017&lang=pt" 
"S0101-60832012000400001-scl","Atitudes de profissionais de saúde mental em relação a indivíduos com esquizofrenia: uma comparação transcultural entre Suíça e Brasil","Hengartner, Michael Pascal, Loch, Alexandre Andrade, Lawson, Fabio Lorea, Guarniero, Francisco Bevilacqua, Wang, Yuan-Pang, Rössler, Wulf, Gattaz, Wagner Farid","Archives of Clinical Psychiatry (São Paulo); 39(4); 115-121","Archives of Clinical Psychiatry (São Paulo)","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832012000400001&lang=pt" 
"S0101-60832012000400002-scl","Experience and views of academic psychiatrists on the role of spirituality in South African specialist psychiatry","ABR, Janse Van Rensburg, Poggenpoel, M, Myburgh, CPH, Szabo, CP","Archives of Clinical Psychiatry (São Paulo); 39(4); 122-129","Archives of Clinical Psychiatry (São Paulo)","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832012000400002&lang=pt" 
"S0718-00122012000100001-chl","Presentación","Palomo Vélez, Diego","Ius et Praxis; 18(1); 11-12","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100001&lang=pt" 
"S0718-00122012000100002-chl","LA AUTONOMÍA DE LA VOLUNTAD Y PROTECCIÓN DEL CÓNYUGE MÁS DÉBIL EN LA DETERMINACIÓN Y FORMAS DE PAGO DE LA COMPENSACIÓN ECONÓMICA","Lepín Molina, Cristian","Ius et Praxis; 18(1); 3-36","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100002&lang=pt" 
"S0718-00122012000100003-chl","RÉGIMEN ESPECIAL DE RECONOCIMIENTO DE LA PERSONALIDAD JURÍDICA DE DERECHO PÚBLICO EN LA LEY N19.638: MARCO LEGAL APLICABLE A LAS IGLESIAS CATÓLICA Y ORTODOXA","Del Picó Rubic, Jorge","Ius et Praxis; 18(1); 37-60","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100003&lang=pt" 
"S0718-00122012000100004-chl","ESTATUS DEL NO NACIDO EN LA CONVENCIÓN AMERICANA: UN EJERCICIO DE INTERPRETACIÓN","Paúl Díaz, Álvaro","Ius et Praxis; 18(1); 61-112","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100004&lang=pt" 
"S0718-00122012000100005-chl","¿POR QUÉ AUMENTA LA POBLACIÓN PENAL EN CHILE?: UN ESTUDIO CRIMINOLÓGICO LONGITUDINAL","Salinero Echeverría, Sebastián","Ius et Praxis; 18(1); 113-150","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100005&lang=pt" 
"S0718-00122012000100006-chl","LA RELACIÓN COMO OBJETO DE LA CIENCIA DEL DERECHO PENAL","Carrasco Jiménez, Edison","Ius et Praxis; 18(1); 151-186","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100006&lang=pt" 
"S0718-00122012000100007-chl","Contradicción, imparcialidad e inmediación en la ley de enjuiciamiento civil española: algunos problemas para la consolidación de estos principios en la práctica","Santelices Ariztía, Fernando","Ius et Praxis; 18(1); 187-248","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100007&lang=pt" 
"S0718-00122012000100008-chl","EL PRECEDENTE EN LA DIMENSIÓN DE LA SEGURIDAD JURÍDICA","Marinon, Luiz Guilherme","Ius et Praxis; 18(1); 249-266","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100008&lang=pt" 
"S0718-00122012000100009-chl","VISIÓN CRÍTICA DESDE EL ANÁLISIS ECONÓMICO DEL DERECHO AL SISTEMA DE VERIFICACIÓN DE CRÉDITOS Y REALIZACIÓN DE ACTIVOS DE LA LEY DE QUIEBRAS CHILENA","Núñez Ojeda, Raúl, Carrasco Delgado, Nicolás, Ortiz Rojo, Francisco","Ius et Praxis; 18(1); 267-314","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100009&lang=pt" 
"S0718-00122012000100010-chl","EL PROBLEMA TEMPORAL EN EL INICIO DE LOS PROCEDIMIENTOS CONCURSALES: The timing problem in the opening of a bankruptcy proceeding","Goldenberg Serrano, Juan L","Ius et Praxis; 18(1); 315-346","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100010&lang=pt" 
"S0718-00122012000100011-chl","CONFERENCIA MAGISTRAL INAUGURACIÓN AÑO ACADÉMICO 2012 FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES: UNIVERSIDAD DE TALCA, ESCUELA DE DERECHO, CAMPUS SANTIAGO","Etcheberry Osthustegi, Alfredo","Ius et Praxis; 18(1); 349-360","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100011&lang=pt" 
"S0718-00122012000100012-chl","DÚCTIL EN EL INTERIOR; FUERTE HACIA EL EXTERIOR: UN ANÁLISIS DE LA NATURALEZA LEGAL DE LOS NUEVOS INSTRUMENTOS DE DERECHO LABORAL INTERNACIONAL","García-Muñoz Alhambra, M. Antonio, Ter Haar, Beryl, Kun, Attila","Ius et Praxis; 18(1); 361-396","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100012&lang=pt" 
"S0718-00122012000100013-chl","LAS FUNCIONES PROCESALES DEL SECRETARIO EN LA NUEVA OFICINA JUDICIAL: CONSTITUCIONALIDAD, EFECTIVIDAD/EFICIENCIA Y TÉCNICA LEGISLATIVA","Ortells Ramos, Manuel","Ius et Praxis; 18(1); 397-424","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100013&lang=pt" 
"S0718-00122012000100014-chl","AUTORIZACIÓN JUDICIAL PREVIA E IMPUGNACIÓN SUPUESTA DE LA ACTUACIÓN ADMINISTRATIVA: NUEVOS ELEMENTOS DEL DEBIDO PROCESO EN LA JURISPRUDENCIA DEL TRIBUNAL CONSTITUCIONAL","Enteiche Rosales, Nicolás","Ius et Praxis; 18(1); 427-438","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100014&lang=pt" 
"S0718-00122012000100015-chl","LOS PROBLEMAS DE LOS PODERES EX OFFICIO DEL JUEZ LABORAL: AHORA A PROPÓSITO DE LA POTESTAD CONCILIATORIA","Palomo Vélez, Diego, Matamala Souper, Pedro","Ius et Praxis; 18(1); 439-456","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100015&lang=pt" 
"S0718-00122012000100016-chl","LA CONSTITUCIONALIDAD DEL ARTÍCULO 102 DEL CÓDIGO CIVIL ANTE EL TRIBUNAL CONSTITUCIONAL: COMENTARIO CRÍTICO DEL REQUERIMIENTO DE INAPLICABILIDAD FALLADO EN LA SENTENCIA ROL No 1.881, DE 3 DE NOVIEMBRE DE 2011","Silva Irarrázaval, Luis A","Ius et Praxis; 18(1); 457-482","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100016&lang=pt" 
"S0718-00122012000100017-chl","DERECHO CONCURSAL PROCESAL CHILENO","Valenzuela Villalobos, Williams","Ius et Praxis; 18(1); 485-488","Ius et Praxis","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-00122012000100017&lang=pt" 
"S0103-21002012000400001-scl","Ciência da Enfermagem","Silva, Maria Júlia Paes da","Acta Paulista de Enfermagem; 25(4); i-ii","Acta Paulista de Enfermagem","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400001&lang=pt" 
"S0103-21002012000400025-scl","Segurança na administração de medicamentos em Pediatria","Harada, Maria de Jesus Castro Sousa, Chanes, Daniella Cristina, Kusahara, Denise Miyuki, Pedreira, Mavilde da Luz Gonçalves","Acta Paulista de Enfermagem; 25(4); 639-642","Acta Paulista de Enfermagem","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000400025&lang=pt" 
"S0100-40422012000700002-scl","Estudo da emissão por fluorescência de ultravioleta na quantificação de um inibidor de corrosão do tipo sal de amônio quaternário em água","Rangel, Herllaine de Almeida, Merçon, Fábio","Química Nova; 35(7); 1287-1293","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700002&lang=pt" 
"S0100-40422012000700003-scl","Self-condensation of n-(N-propyl)butanimine: NMR and mass spectral analyses and investigation by theoretical calculation","Manfrini, Rozângela Magalhães, Teixeira, Flávia Rodrigues, Piló-Veloso, Dorila, Alcântara, Antônio Flávio de Carvalho, Nelson, David Lee, Siqueira, Ezequias Pessoa de","Química Nova; 35(7); 1294-1298","Química Nova","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700003&lang=pt" 
"S0100-40422012000700005-scl","Constituintes químicos das folhas de Riedeliella graciliflora Harms (Leguminosae)","Miranda, Mayker Lazaro Dantas, Souza, Alex Fonseca, Rodrigues, Edilene Delphino, Garcez, Fernanda Rodrigues, Garcez, Walmir Silva, Abot, Alfredo","Química Nova; 35(7); 1306-1311","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700005&lang=pt" 
"S0100-40422012000700006-scl","Sorção de Diuron em minerais da fração argila","Araujo, Izabel Cristina Leinig, Melo, Vander de Freitas, Abate, Gilberto, Dolatto, Rafael Garrett","Química Nova; 35(7); 1312-1317","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700006&lang=pt" 
"S0100-40422012000700007-scl","Investigação eletroquímica e calorimétrica da interação de novos agentes antitumorais biscatiônicos com DNA","Silva, Láuris Lucia da, Donnici, Claudio Luis, Lopes, Júlio César Dias, Goulart, Marília Oliveira Fonseca, Abreu, Fabiane Caxico de, Paula, Francine Santos de, Bravo, Carlos E. Salas, Santoro, Marcelo Matos, Denadai, Ângelo Márcio Leite, Santos, Alexandre Martins Costa, Montanari, Carlos Alberto","Química Nova; 35(7); 1318-1324","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700007&lang=pt" 
"S0100-40422012000700009-scl","Distribution of chemical compartments of soil organic matter and c stocks of a cambisol from south Brazil as affected by Pinus afforestation","Almeida, Henrique Cesar, Dick, Deborah Pinheiro, Bertotto, Francielle Leonardelli, Chitarra, Guilherme Silva","Química Nova; 35(7); 1329-1335","Química Nova","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700009&lang=pt" 
"S0100-40422012000700010-scl","Caracterização composicional e transesterificação de óleo de microalga: uma abordagem computacional","Conceição, Rosana Coelho da, Frasão, Camila Viana, Silva, Sílvia Maria Cruzeiro da, Medeiros, José Luiz de, Araújo, Ofélia de Queiroz Fernandes, Picardo, Marta Cristina","Química Nova; 35(7); 1336-1342","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700010&lang=pt" 
"S0100-40422012000700011-scl","Impregnação do ácido 12-fosfotúngstico em sílica - parte I: determinação de parâmetros de impregnação, caracterização e avaliação da atividade catalítica","Scroccaro, Karine Isabel, Tanobe, Valcineide Oliveira de Andrade, Côcco, Lílian Cristina, Yamamoto, Carlos Itsuo, Wypych, Fernando","Química Nova; 35(7); 1343-1347","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700011&lang=pt" 
"S0100-40422012000700014-scl","Coeficientes de difusão de metais em materiais não convencionais (agarose e acetato de celulose) usados na técnica de difusão em filmes finos por gradientes de concentração","Colaço, Camila Destro, Yabuki, Lauren Nozomi Marques, Alcântara, Amanda Lodovico, Menegário, Amauri Antonio","Química Nova; 35(7); 1360-1364","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700014&lang=pt" 
"S0100-40422012000700015-scl","Determinação dos parâmetros cinéticos e termodinâmicos da adsorção de L-cisteína em ouro por meio da técnica de microbalança a cristal de quartzo","Santos, Adriano dos, Silva, Josiel José da, Bueno, Paulo Roberto, Watanabe, Ailton Massaiti","Química Nova; 35(7); 1365-1368","Química Nova","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422012000700015&lang=pt" 
