"S1659-13212016000100159-cri","Crecimiento del ganado caprino en una finca del Valle Central de Costa Rica","Chacón-Hernández, Pablo, Boschini-Figueroa, Carlos","Agronomía Mesoamericana; 27(1); 159-165","Agronomía Mesoamericana","Espanhol","2016","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S1659-13212016000100159&lang=pt" 
"S0036-36342016000300385-spa","Fiebre maculosa de las Montañas Rocosas en niños y adolescentes mexicanos: cuadro clínico y factores de mortalidad","Álvarez-Hernández, Gerardo, Candia-Plata, María del Carmen, Delgado-de la Mora, Jesús, Acuña-Meléndrez, Natalia Haydeé, Vargas-Ortega, Anabel Patricia, Licona-Enríquez, Jesús David","Salud Pública de México; 58(3); 385-392","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300385&lang=pt" 
"S2254-28842016000200008-esp","La evidencia cualitativa y el cuidado del paciente en diálisis peritoneal","Carrillo Algarra, Ana Julia, Duque Salazar, Nathaly, Nieto Parra, Kimberly Julieth","Enfermería Nefrológica; 19(2); 154-163","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200008&lang=pt" 
"S2254-28842016000200004-esp","La satisfacción del paciente como componente de la calidad en las unidades de diálisis","López Toledano, M.ª Carmen, Luque Cantarero, Isabel, Gómez López, Victoria Eugenia, Casas Cuesta, Rafael, Crespo Montero, Rodolfo","Enfermería Nefrológica; 19(2); 125-133","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200004&lang=pt" 
"S0717-73562016000200005-chl","PROCESAMIENTO DE GUANACOS DURANTE EL ARCAICO TARDÍO DEL NORTE SEMIÁRIDO DE CHILE: UN ACERCAMIENTO ZOOARQUEOLÓGICO Y ESPACIAL INTRASITIO","López M, Patricio, Cartajena F, Isabel, Santander, Boris, Villalón, Daniela, Sáez, Alina, Rivera, Bárbara","Chungará (Arica); 48(2); 243-258","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200005&lang=pt" 
"S0717-73562016000200011-chl","LOS AROS DE PLATA DE PATAGONIA SEPTENTRIONAL: APORTES DE LA COLECCIÓN HENRY DE LA VAULX (1896) SOBRE FORMA, TECNOLOGÍA Y METALURGIA","Núñez-Regueiro, Paz, Guerra, María Filomena","Chungará (Arica); 48(2); 331-345","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200011&lang=pt" 
"S0717-73562016000200008-chl","GRAN MINERÍA Y LOCALIDADES AGRÍCOLAS EN EL NORTE DE CHILE: COMPARACIÓN EXPLORATORIA DE TRES CASOS","Calderón, Matías, Benavides, Catalina, Carmona, Javier, Gálvez, Damián, Malebrán, Natalia, Rodríguez, Manuela, Sinclaire, Denise, Urzúa, José","Chungará (Arica); 48(2); 295-305","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200008&lang=pt" 
"S0717-73562016000200009-chl","ORDEN CORPORAL Y REPRESENTACIONES RACIALES, DE CLASE Y GÉNERO EN LA CIUDAD DE CUENCA (ECUADOR)","Valcuende del Río, José María, Vásquez Andrade, Piedad","Chungará (Arica); 48(2); 307-317","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200009&lang=pt" 
"S0717-73562016000200010-chl","EPISTEME DECOLONIAL EN DOS OBRAS DEL PENSAMIENTO MAPUCHE: RE-ESCRIBIENDO LA INTERCULTURALIDAD","Maldonado Rivera, Claudio, del Valle Rojas, Carlos","Chungará (Arica); 48(2); 319-329","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200010&lang=pt" 
"S0873-65292016000200006-prt","Utilização da plataforma Moodle em portugal: Moodle nas escolas do ensino básico e secundário em Portugal","Dias, Paulo Coelho, Alves, Nuno de Almeida, Abrantes, Pedro, Rodrigues, Carla F.","Sociologia, Problemas e Práticas; (81); 115-140","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200006&lang=pt" 
"S0036-36342016000300371-spa","Perfil de resistencia a antibióticos de serotipos de Salmonella spp. aislados de carne de res molida en la Ciudad de México","Nayarit-Ballesteros, Nova, Rubio-Lozano, María Salud, Delgado-Suárez, Enrique, Méndez-Medina, Danilo, Braña-Varela, Diego, Rodas-Suárez, Oscar","Salud Pública de México; 58(3); 371-377","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300371&lang=pt" 
"S0036-36342016000300378-spa","Transmisión materno-fetal de Trypanosoma cruzi, un problema de salud poco estudiado en México: caso Chiapas","Campos-Valdez, Guillermina, Canseco-Ávila, Luis Miguel, González-Noriega, Fernando, Alfaro-Zebadua, Oscar, Nava-Medecigo, Ismael Yadird, Jiménez-Cardoso, Enedina","Salud Pública de México; 58(3); 378-384","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300378&lang=pt" 
"S0873-65292016000200007-prt","O regresso dos exames do 4.º ano: escola, crianças e dinâmicas familiares na blogosfera","Melo, Benedita Portugal e, Diogo, Ana Matias, Ferreira, Manuela","Sociologia, Problemas e Práticas; (81); 141-161","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200007&lang=pt" 
"S0873-65292016000200005-prt","Ação coletiva à escala individual e local: perfis e retratos sociológicos","Nunes, Nuno, Cachado, Rita Ávila, Raposo, Otávio, Ferreira, Daniela, Carmo, Renato Miguel do","Sociologia, Problemas e Práticas; (81); 95-113","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200005&lang=pt" 
"S0873-65292016000200002-prt","A decisão de emigrar: Um estudo a partir da perspetiva da pluralidade","Lopes, João Teixeira, Silva, José Pedro, Ganga, Rafaela, Gomes, Rui Machado, Magalhães, Dulce, Vaz, Henrique, Cerdeira, Luísa, Silva, Sílvia, Peixoto, Paulo, Machado, Maria de Lourdes, Brites, Rui, Patrocínio, Tomás, Cabrito, Belmiro Gil","Sociologia, Problemas e Práticas; (81); 37-56","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200002&lang=pt" 
"S0873-65292016000200011-prt","O futuro da representação política democrática","Matos, Pedro Carvalhais de Abreu","Sociologia, Problemas e Práticas; (81); 219-222","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200011&lang=pt" 
"S0873-65292016000200010-prt","As direitas na democracia portuguesa. Origens, Percursos, Mudanças e Novos Desafios","Duarte, Mariana Carmo","Sociologia, Problemas e Práticas; (81); 213-217","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200010&lang=pt" 
"S0873-65292016000200008-prt","Religiosidade na Europa: um índice, fatores e clusters de religiosidade","Coutinho, José Pereira","Sociologia, Problemas e Práticas; (81); 163-188","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200008&lang=pt" 
"S0873-65292016000200009-prt","Eleições autárquicas 2.0: análise das estratégias de comunicação online de candidatos, partidos e movimentos independentes","Santos, Susana Costa, Bicho, Carlota Pina","Sociologia, Problemas e Práticas; (81); 189-210","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200009&lang=pt" 
"S0873-65292016000200004-prt","The social structure of european inequality: a multidimensional perspective","Mauritti, Rosário, Martins, Susana da Cruz, Nunes, Nuno, Romão, Ana Lúcia, Costa, António Firmino da","Sociologia, Problemas e Práticas; (81); 75-93","Sociologia, Problemas e Práticas","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200004&lang=pt" 
"S0873-65292016000200003-prt","What are we talking about when we talk about care? A conceptual review of the literature","José, José de São","Sociologia, Problemas e Práticas; (81); 57-74","Sociologia, Problemas e Práticas","Inglês","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200003&lang=pt" 
"S2254-28842016000200010-esp","Fragilidad: ¿Cómo podemos detectarla?","Pons Raventos, M.ª Eugenia, Rebollo Rubio, Ana, Jiménez Ternero, José Vicente","Enfermería Nefrológica; 19(2); 170-173","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200010&lang=pt" 
"S0036-36342016000300339-spa","Nefroprotección en una unidad de especialidades médicas de enfermedades crónicas en México","Hernández-Llamas, Guillermo, Arias-Villegas, Graciela, Espinoza-Ibarra, Janeth, Hernández-Barraza, María Consepción, Fregoso-Casillas, Enrique, Sandoval-Rodríguez, Verónica Patricia, Omaña-Domínguez, Ricardo","Salud Pública de México; 58(3); 339-340","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300339&lang=pt" 
"S0036-36342016000300351-spa","Bias correction of nutritional status estimates when reported age is used for calculating WHO indicators in children under five years of age","Quezada, Amado D, García-Guerra, Armando, Escobar, Leticia","Salud Pública de México; 58(3); 351-357","Salud Pública de México","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300351&lang=pt" 
"S0036-36342016000300366-spa","Seroprevalence of brucellosis among dairy farm workers in Mexico","Cervera-Hernández, Miguel E, Ordaz-Vázquez, Anabel, Torres-González, Pedro, Chávez-Mazari, Bárbara, Soberanis-Ramos, Orbelin, Sifuentes-Osornio, José, Ponce de León, Alfredo, Bobadilla-del Valle, Miriam","Salud Pública de México; 58(3); 366-370","Salud Pública de México","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300366&lang=pt" 
"S2254-28842016000200009-esp","Situación actual de la hemodiálisis domiciliaria","Andreu Périz, Dolores, Moreno Arroyo, M.ª Carmen, Hidalgo Blanco, Miguel Ángel","Enfermería Nefrológica; 19(2); 165-169","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200009&lang=pt" 
"S0717-73562016000200012-chl","Será hasta la Vuelta de Año: Bailes Chinos, Festividades y Religiosidad Popular en el Norte Chico","Donoso Romo, Andrés","Chungará (Arica); 48(2); 347-349","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200012&lang=pt" 
"S0873-65292016000200012-prt","","Valentim, Vicente","Sociologia, Problemas e Práticas; (81); 223-227","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200012&lang=pt" 
"S0036-36342016000300337-spa","El ingreso económico como incentivo para la migración médica: explorando los números","Taype-Rondán, Álvaro, Luna-Porta, Leslie, Mendoza Quispe, Omayra","Salud Pública de México; 58(3); 337-338","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300337&lang=pt" 
"S0036-36342016000300338-spa","Prevalencia de enfermedad renal crónica en pacientes con diabetes mellitus e hipertensión arterial en el Hospital Escandón","Serna-Soto, José Luis, Ortega-Mendoza, Rafael Antonio de Jesús, Rivera-Ramírez, Oscar Adrián, Pérez-Peláez, Guillermo Cesar","Salud Pública de México; 58(3); 338-339","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300338&lang=pt" 
"S0036-36342016000300335-spa","Adolescentes con autolesiones e ideación suicida: un grupo con mayor comorbilidad y adversidad psicosocial","Mayer Villa, Pablo Adolfo, Morales Gordillo, Nadia, Victoria Figueroa, Gamaliel, Ulloa Flores, Rosa Elena","Salud Pública de México; 58(3); 335-336","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300335&lang=pt" 
"S0036-36342016000300336-spa","Parto vertical: ¿favorece una correcta adaptación neonatal?","Agramonte-Vilca, Mario Jeisson","Salud Pública de México; 58(3); 336-337","Salud Pública de México","Espanhol","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342016000300336&lang=pt" 
"S2254-28842016000200001-esp","Un nuevo reto para todos","Cirera Segura, Francisco","Enfermería Nefrológica; 19(2); -","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200001&lang=pt" 
"S0873-65292016000200001-prt","Regresso e circulação de emigrantes portugueses no início do século XXI","Oliveira, Isabel Tiago de, Candeias, Pedro, Peixoto, João, Azevedo, Joana, Malheiros, Jorge Macaísta","Sociologia, Problemas e Práticas; (81); 11-35","Sociologia, Problemas e Práticas","Português","2016","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0873-65292016000200001&lang=pt" 
"S2254-28842016000200006-esp","Efluente peritoneal turbio sin peritonitis en pacientes con insuficiencia cardiaca refractaria en programa de ultrafiltración peritoneal","Fernández Pérez, Mónica, Peláez Requejo, Beatriz, Núñez Moral, Miguel, Méndez González, Alejandra, González Díaz, Isabel, Quintana Fernández, Aurora, Sánchez Álvarez, José Emilio, Rodríguez Suárez, Carmen","Enfermería Nefrológica; 19(2); 143-146","Enfermería Nefrológica","Espanhol","2016","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842016000200006&lang=pt" 
"S0717-73562016000200001-chl","ARQUEOLOGÍA DE LAS LLAQTAS DEL VALLE DEL APURÍMAC: CONTRIBUCIÓN AL ESTUDIO DE LA TERRITORIALIDAD DE LAS COMUNIDADES ALDEANAS SERRANAS EN LOS ANDES PREHISPÁNICOS","Saintenoy, Thibault","Chungará (Arica); 48(2); 147-172","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200001&lang=pt" 
"S0717-73562016000200006-chl","ESTATUS SOCIAL Y PATRONES DE PATOLOGÍA ORAL EN PESCADORES-AGRICULTORES TARDÍOS DEL CEMENTERIO LOS PINOS (COSTA CENTRAL DEL PERÚ)","Pezo-Lanfranco, Luis, Eggers, Sabine","Chungará (Arica); 48(2); 259-276","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200006&lang=pt" 
"S0717-73562016000200003-chl","DINÁMICA ESPACIAL Y TEMPORAL DE LAS OCUPACIONES PREHISPÁNICAS EN LA CUENCA HIDROGRÁFICA DEL RÍO LIMARÍ (30° LAT. S.)","Troncoso, Andrés, Vergara, Francisco, Pavlovic, Daniel, González, Paola, Pino, Mariela, Larach, Pablo, Escudero, Antonia, La Mura, Natalia, Moya, Francisca, Pérez, Isidora, Gutiérrez, Renata, Pascual, Daniel, Belmar, Carolina, Basile, Mara, López, Patricio, Dávila, Cristian, Vásquez, María José, Urzúa, Paula","Chungará (Arica); 48(2); 199-224","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200003&lang=pt" 
"S0717-73562016000200007-chl","MADERA CARBONIZADA EN CONTEXTOS FUNERARIOS DE LA JEFATURA DE RÍO GRANDE, PANAMÁ: ANTRACOLOGÍA EN EL SITIO DE EL CAÑO","Martín Seijo, María, Piqué i Huerta, Raquel, Mayo Torné, Julia, Mayo Torné, Carlos, Abad Vidal, Emilio","Chungará (Arica); 48(2); 277-294","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200007&lang=pt" 
"S0717-73562016000200004-chl","OCUPACIONES HUMANAS DEL HOLOCENO MEDIO EN LOS ANDES DEL NORTE SEMIÁRIDO DE CHILE (31° S, COMBARBALÁ): FUNCIÓN DEL SITIO E IMPLICANCIAS PARA EL USO REGIONAL DEL ESPACIO","Méndez, César, Grasset, Sebastián, Jackson, Donald, Troncoso, Andrés, Santander, Boris","Chungará (Arica); 48(2); 225-241","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200004&lang=pt" 
"S0717-73562016000200002-chl","SAN PEDRO DE ATACAMA Y LA CUESTIÓN TIWANAKU EN EL NORTE DE CHILE: IMPRESIONES A PARTIR DE UN CLÁSICO ESTUDIO CERÁMICO Y LA EVIDENCIA BIOARQUEOLÓGICA ACTUAL (400-1.000 D.C.)","Uribe R, Mauricio, Santana-Sagredo, Francisca, Maturana F, Anahí, Flores C, Sergio, Agüero P, Carolina","Chungará (Arica); 48(2); 173-198","Chungará (Arica)","Espanhol","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562016000200002&lang=pt" 
"S1678-53202016000100017-scl","Hubert Damisch e Stephen Bann: Uma Conversa.","Damisch, Hubert, Bann, Stephen","ARS (São Paulo); 14(27); 17-54","ARS (São Paulo)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202016000100017&lang=pt" 
"S1678-53202016000100055-scl","A noção de fingere na produção visual contemporânea: estratégias para mundos possíveis através da imagem","Bethonico, Marina Romagnoli, Dubois, Philippe","ARS (São Paulo); 14(27); 55-72","ARS (São Paulo)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202016000100055&lang=pt" 
"S1678-53202016000100073-scl","Amar uma imagem.","Cordeiro, Marta","ARS (São Paulo); 14(27); 73-90","ARS (São Paulo)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202016000100073&lang=pt" 
"S0100-55022016000200310-scl","Brigada Estudantil de Prevenção de Acidentese Primeiros Socorros em Palmas (TO)","Lima, Luiza Lelis Neves, Neves Junior, Reinaldo","Revista Brasileira de Educação Médica; 40(2); 310-313","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000200310&lang=pt" 
"S1678-53202016000100107-scl","Pó, polvo, povo: arqueologias da monstruosidade","Giorgi, Artur de Vargas","ARS (São Paulo); 14(27); 107-122","ARS (São Paulo)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-53202016000100107&lang=pt" 
"S1405-66662016000200437-mex","El profesor universitario en el Espacio Europeo de Educación Superior: la autopercepción de sus competencias docentes actuales y orientaciones para su formación pedagógica","Mas-Torelló, Óscar, Olmos-Rueda, Patricia","Revista mexicana de investigación educativa; 21(69); 437-470","Revista mexicana de investigación educativa","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-66662016000200437&lang=pt" 
"S0104-59702016000200321-scl","Filantropia e política de assistência às famílias de doentes de lepra em Goiás, 1920-1962","Silva, Leicy Francisca da","História, Ciências, Saúde-Manguinhos; 23(2); 321-340","História, Ciências, Saúde-Manguinhos","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000200321&lang=pt" 
"S0104-59702016000200359-scl","Da Belle Époque à cidade do vício: o combate à sífilis em Belém do Pará, 1921-1924","Henrique, Márcio Couto, Amador, Luiza Helena Miranda","História, Ciências, Saúde-Manguinhos; 23(2); 359-378","História, Ciências, Saúde-Manguinhos","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000200359&lang=pt" 
"S0104-59702016000200277-scl","Retórica de la cuantificación: tuberculosis, estadística y mundo laboral en Colombia, 1916-1946","Estrada Orrego, Victoria, Gallo, Oscar, Márquez Valderrama, Jorge","História, Ciências, Saúde-Manguinhos; 23(2); 277-299","História, Ciências, Saúde-Manguinhos","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702016000200277&lang=pt" 
"S1983-40632016000200149-scl","Isolation and selection of plant growth-promoting bacteria associated with sugarcane","Rodrigues, Ariana Alves, Forzani, Marcus Vinicius, Soares, Renan de Souza, Sibov, Sergio Tadeu, Vieira, José Daniel Gonçalves","Pesquisa Agropecuária Tropical; 46(2); 149-158","Pesquisa Agropecuária Tropical","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632016000200149&lang=pt" 
"S1405-66662016000200501-mex","Prácticas de lectura y escritura en el marco de la enseñanza de la Psicología: avances de una investigación interdisciplinaria","Giudice, Jacqueline, Godoy, Marcelo, Moyano, Estela Inés","Revista mexicana de investigación educativa; 21(69); 501-526","Revista mexicana de investigación educativa","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-66662016000200501&lang=pt" 
"S2223-30322016000100003-bol","Identidad paceña. Configuraciones de la identidad aymara, mestiza y paceña. Caso margarita¹","Rivero Herrera, Estrella Virna, Costalat Founeau, Anne Marie","Revista de Investigacion Psicologica; (15); 11-43","Revista de Investigacion Psicologica","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2223-30322016000100003&lang=pt" 
"S2223-30322016000100006-bol","El estrés en el profesorado","Cardozo Gutierrez¹, Luis Adrian","Revista de Investigacion Psicologica; (15); 75-98","Revista de Investigacion Psicologica","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2223-30322016000100006&lang=pt" 
"S2223-30322016000100005-bol","El cambio personal en los estudiantes durante la Carrera de Psicología","Escobari Cardozo¹, Martha Virginia","Revista de Investigacion Psicologica; (15); 59-74","Revista de Investigacion Psicologica","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2223-30322016000100005&lang=pt" 
"S0036-36342016000300385-mex","Fiebre maculosa de las Montañas Rocosas en niños y adolescentes mexicanos: cuadro clínico y factores de mortalidad","Álvarez-Hernández, Gerardo, Candia-Plata, María del Carmen, Delgado-de la Mora, Jesús, Acuña-Meléndrez, Natalia Haydeé, Vargas-Ortega, Anabel Patricia, Licona-Enríquez, Jesús David","Salud Pública de México; 58(3); 385-392","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300385&lang=pt" 
"S0036-36342016000300371-mex","Perfil de resistencia a antibióticos de serotipos de Salmonella spp . aislados de carne de res molida en la Ciudad de México","Nayarit-Ballesteros, Nova, Rubio-Lozano, María Salud, Delgado-Suárez, Enrique, Méndez-Medina, Danilo, Braña-Varela, Diego, Rodas-Suárez, Oscar","Salud Pública de México; 58(3); 371-377","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300371&lang=pt" 
"S0036-36342016000300378-mex","Transmisión materno-fetal de Trypanosoma cruzi , un problema de salud poco estudiado en México: caso Chiapas","Campos-Valdez, Guillermina, Canseco-Ávila, Luis Miguel, González-Noriega, Fernando, Alfaro-Zebadua, Oscar, Nava-Medecigo, Ismael Yadird, Jiménez-Cardoso, Enedina","Salud Pública de México; 58(3); 378-384","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300378&lang=pt" 
"S0036-36342016000300341-mex","Protección financiera en salud: actualizaciones para México a 2014","Knaul, Felicia Marie, Arreola-Ornelas, Héctor, Méndez-Carniado, Oscar","Salud Pública de México; 58(3); 341-350","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300341&lang=pt" 
"S0036-36342016000300393-mex","¿Bueno para la salud? Un análisis de los requisitos de sustanciación científica en la regulación europea de las declaraciones de salud","Todt, Oliver, Luján, José Luis","Salud Pública de México; 58(3); 393-398","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300393&lang=pt" 
"S0036-36342016000300351-mex","Bias correction of nutritional status estimates when reported age is used for calculating WHO indicators in children under five years of age","Quezada, Amado D, García-Guerra, Armando, Escobar, Leticia","Salud Pública de México; 58(3); 351-357","Salud Pública de México","Inglês","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300351&lang=pt" 
"S0036-36342016000300337-mex","El ingreso económico como incentivo para la migración médica: explorando los números","Taype-Rondán, Álvaro, Luna-Porta, Leslie, Mendoza Quispe, Omayra","Salud Pública de México; 58(3); 337-338","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300337&lang=pt" 
"S0036-36342016000300338-mex","Prevalencia de enfermedad renal crónica en pacientes con diabetes mellitus e hipertensión arterial en el Hospital Escandón","Serna-Soto, José Luis, Ortega-Mendoza, Rafael Antonio de Jesús, Rivera-Ramírez, Oscar Adrián, Pérez-Peláez, Guillermo Cesar","Salud Pública de México; 58(3); 338-339","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300338&lang=pt" 
"S0036-36342016000300358-mex","Asistencia sanitaria, certificación de calidad y apoyo institucional: la atención primaria en Brasil","Machado, Antônio Thomaz Gonzaga da Matta, Santos, Alaneir de Fátima dos, Abreu, Daisy Maria Xavier de, Jorge, Alzira Oliveira, Reis, Clarice Magalhães Rodrigues dos, Lima, Angela Maria de Lourdes Dayrell de, Araújo, Lucas Henrique Lobato de","Salud Pública de México; 58(3); 358-365","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300358&lang=pt" 
"S0036-36342016000300339-mex","Nefroprotección en una unidad de especialidades médicas de enfermedades crónicas en México","Hernández-Llamas, Guillermo, Arias-Villegas, Graciela, Espinoza-Ibarra, Janeth, Hernández-Barraza, María Consepción, Fregoso-Casillas, Enrique, Sandoval-Rodríguez, Verónica Patricia, Omaña-Domínguez, Ricardo","Salud Pública de México; 58(3); 339-340","Salud Pública de México","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342016000300339&lang=pt" 
"S0080-62342016000300405-scl","Endotoxins in surgical instruments of hip arthroplasty","Goveia, Vania Regina, Mendoza, Isabel Yovana Quispe, Guimarães, Gilberto Lima, Ercole, Flavia Falci, Couto, Bráulio Roberto Gonçalves Marinho, Leite, Edna Marilea Meireles, Stoianoff, Maria Aparecida Resende, Ferreira, José Antonio Guimarães","Revista da Escola de Enfermagem da USP; 50(3); 405-410","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300405&lang=pt" 
"S0080-62342016000300505-scl","Policies for control and prevention of infections related to healthcare assistance in Brazil: a conceptual analysis","Oliveira, Hadelândia Milon de, Silva, Cristiane Pavanello Rodrigues, Lacerda, Rúbia Aparecida","Revista da Escola de Enfermagem da USP; 50(3); 505-511","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300505&lang=pt" 
"S0080-62342016000300450-scl","Partner notification for sexually transmitted infections and perception of notified partners","Cavalcante, Elani Graça Ferreira, Miranda, Mahara Coelho Crisostomo, Carvalho, Ana Zaiz Flores Hormain Teixeira de, Lima, Ivana Cristina Vieira de, Galvão, Marli Teresinha Gimeniz","Revista da Escola de Enfermagem da USP; 50(3); 450-457","Revista da Escola de Enfermagem da USP","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342016000300450&lang=pt" 
