"S0185-30822008000100002-mex","Odiseo y el divino porquero: un entretenimiento retórico de Homero (Odisea, XIV)","Tapia Zúñiga, Pedro C.","Acta poética; 29(1); 17-48","Acta poética","Espanhol","2008","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-30822008000100002&lang=pt" 
"S0100-879X2008000500007-scl","Synergistic control of forearm based on accelerometer data and artificial neural networks","Mijovic, B., Popovic, M.B., Popovic, D.B.","Brazilian Journal of Medical and Biological Research; 41(5); 389-397","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500007&lang=pt" 
"S0100-879X2008000500013-scl","Role of the cardiac nerve in the adaptive changes of heart rate in response to an aversive stimulus in Megalobulimus mogianensis","Romero, S.M.B., Hoffmann, A.","Brazilian Journal of Medical and Biological Research; 41(5); 432-436","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500013&lang=pt" 
"S0365-66912008000500010-esp","Enfermedad de Coats tratada con bevacizumab (Avastin®)","Álvarez-Rivera, L.G., Abraham-Marín, M.L., Flores-Orta, H.J., Mayorquín-Ruiz, M., Cortés-Luna, C.F.","Archivos de la Sociedad Española de Oftalmología; 83(5); 329-331","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000500010&lang=pt" 
"S0365-66912008000500004-esp","Uso de triamcinolona y bevacizumab en cirugía de faco-vitrectomía 25G para el tratamiento de catarata y edema macular diabético","Hernández-da Mota, S.E., Chacón-Lara, A., Hernández-Vázquez, E.","Archivos de la Sociedad Española de Oftalmología; 83(5); 293-299","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000500004&lang=pt" 
"S0365-66912008000500006-esp","Relación entre los componentes ópticos oculares e implicaciones en el proceso de emetropización","Yebra-Pimentel, E., González-Méijome, J.M., García-Resúa, C., Giráldez-Fernández, M.J.","Archivos de la Sociedad Española de Oftalmología; 83(5); 307-315","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000500006&lang=pt" 
"S0365-66912008000500012-esp","Instrumentos del Museo Saracíbar (I.O.B.A.): El disco de Plácido","Rojo, A., París, E.","Archivos de la Sociedad Española de Oftalmología; 83(5); 335-336","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000500012&lang=pt" 
"S0042-96862008000500007-spa","Pneumonia: No. 1 killer of Pakistan&#039;s children","","Bulletin of the World Health Organization; 86(5); 330-331","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500007&lang=pt" 
"S0042-96862008000500006-spa","Cuba&#039;s primary health care revolution: 30 years on","","Bulletin of the World Health Organization; 86(5); 327-329","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500006&lang=pt" 
"S0042-96862008000500005-spa","Controversial funding mechanism to fight pneumonia","","Bulletin of the World Health Organization; 86(5); 325-326","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500005&lang=pt" 
"S0042-96862008000500004-spa","HIV drives children&#039;s pneumonia in sub-Saharan Africa","","Bulletin of the World Health Organization; 86(5); 324-325","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500004&lang=pt" 
"S0042-96862008000500011-spa","Implementation of an oxygen concentrator system in district hospital paediatric wards throughout Malawi","Enarson, Penny, La Vincente, Sophie, Gie, Robert, Maganga, Ellubey, Chokani, Codewell","Bulletin of the World Health Organization; 86(5); 344-348","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500011&lang=pt" 
"S0042-96862008000500001-spa","WHO 60th anniversary commemorative volume","","Bulletin of the World Health Organization; 86(5); 321-321","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500001&lang=pt" 
"S0042-96862008000500002-spa","A global action plan for the prevention and control of pneumonia","Greenwood, Brian","Bulletin of the World Health Organization; 86(5); 322-322A","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500002&lang=pt" 
"S0042-96862008000500008-spa","Recent news from WHO","","Bulletin of the World Health Organization; 86(5); 331-331","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500008&lang=pt" 
"S1806-37132008000500001-scl","Desafios do transplante pulmonar","Jatene, Fábio Biscegli, Pêgo-Fernandes, Paulo Manuel","Jornal Brasileiro de Pneumologia; 34(5); 249-250","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000500001&lang=pt" 
"S1806-37132008000500002-scl","Baixa renda como fator de proteção contra asma em crianças e adolescentes usuários do Sistema Único de Saúde","Britto, Murilo Carlos Amorim de, Freire, Emilses Fernandes de Carvalho, Bezerra, Patrícia Gomes de Matos, Brito, Rita de Cássia Coelho Moraes de, Rego, Joakim da Cunha","Jornal Brasileiro de Pneumologia; 34(5); 251-255","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000500002&lang=pt" 
"S1806-37132008000500013-scl","Capnografia volumétrica como auxílio diagnóstico não-invasivo no tromboembolismo pulmonar agudo","Moreira, Marcos Mello, Terzi, Renato Giuseppe Giovanni, Pereira, Mônica Corso, Grangeia, Tiago de Araújo Guerra, Paschoal, Ilma Aparecida","Jornal Brasileiro de Pneumologia; 34(5); 328-332","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000500013&lang=pt" 
"S1806-37132008000500012-scl","Complicações pulmonares após uso de crack: achados na tomografia computadorizada de alta resolução do tórax","Mançano, Alexandre, Marchiori, Edson, Zanetti, Gláucia, Escuissato, Dante Luiz, Duarte, Beatriz Cunha, Apolinário, Lourenço de Araujo","Jornal Brasileiro de Pneumologia; 34(5); 323-327","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000500012&lang=pt" 
"S0042-96862008000500010-spa","From research to national expansion: 20 years&#039; experience of community-based management of childhood pneumonia in Nepal","Dawson, P, Pradhan, YV, Houston, R, Karki, S, Poudel, D, Hodgins, S","Bulletin of the World Health Organization; 86(5); 339-343","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500010&lang=pt" 
"S0042-96862008000500012-spa","Challenges to improving case management of childhood pneumonia at health facilities in resource-limited settings","Graham, Stephen M, English, Mike, Hazir, Tabish, Enarson, Penny, Duke, Trevor","Bulletin of the World Health Organization; 86(5); 349-355","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500012&lang=pt" 
"S0042-96862008000500016-spa","Community case management of pneumonia: at a tipping point?","Marsh, David R, Gilroy, Kate E, Van de Weerdt, Renee, Wansi, Emmanuel, Qazi, Shamim","Bulletin of the World Health Organization; 86(5); 381-389","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500016&lang=pt" 
"S0042-96862008000500014-spa","Vaccines to prevent pneumonia and improve child survival","Madhi, Shabir A, Levine, Orin S, Hajjeh, Rana, Mansoor, Osman D, Cherian, Thomas","Bulletin of the World Health Organization; 86(5); 365-372","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500014&lang=pt" 
"S0042-96862008000500015-spa","Safety profile of pneumococcal conjugate vaccines: systematic review of pre- and post-licensure data","DeStefano, Frank, Pfeifer, Dina, Nohynek, Hanna","Bulletin of the World Health Organization; 86(5); 373-380A","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500015&lang=pt" 
"S0042-96862008000500017-spa","Indoor air pollution from unprocessed solid fuel use and pneumonia risk in children aged under five years: a systematic review and meta-analysis","Dherani, Mukesh, Pope, Daniel, Mascarenhas, Maya, Smith, Kirk R, Weber, Martin, Bruce, Nigel","Bulletin of the World Health Organization; 86(5); 390-398C","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500017&lang=pt" 
"S0042-96862008000500019-spa","Epidemiology and etiology of childhood pneumonia","Rudan, Igor, Boschi-Pinto, Cynthia, Biloglav, Zrinka, Mulholland, Kim, Campbell, Harry","Bulletin of the World Health Organization; 86(5); 408-416B","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500019&lang=pt" 
"S0042-96862008000500020-spa","Corrigendum","","Bulletin of the World Health Organization; 86(5); 416-416","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500020&lang=pt" 
"S0042-96862008000500003-spa","Can the burden of pneumonia among HIV-infected children be reduced?","Jeena, Prakash Mohan","Bulletin of the World Health Organization; 86(5); 323-323A","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000500003&lang=pt" 
"S0365-66912008000500013-esp","","Dorronzoro-Ramírez, Emilio","Archivos de la Sociedad Española de Oftalmología; 83(5); 337-338","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000500013&lang=pt" 
"S0100-879X2008000500002-scl","Association of urinary 90 kDa angiotensin- converting enzyme with family history of hypertension and endothelial function in normotensive individuals","Teixeira, A.M.S., Plavnik, F.L., Fernandes, F.B., Marson, O., Christofalo, D.M.J., Ajzen, S.A., Sesso, R., Franco, M.C., Casarini, D.E.","Brazilian Journal of Medical and Biological Research; 41(5); 351-356","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500002&lang=pt" 
"S0100-879X2008000500005-scl","Alloxan-induced diabetes delays repair in a rat model of closed tibial fracture","Diniz, S.F., Amorim, F.P.L.G., Cavalcante-Neto, F.F., Bocca, A.L., Batista, A.C., Simm, G.E.P.M., Silva, T.A.","Brazilian Journal of Medical and Biological Research; 41(5); 373-379","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500005&lang=pt" 
"S0100-879X2008000500009-scl","Protein tyrosine kinase inhibitors modify kainic acid-induced epileptiform activity and mossy fiber sprouting but do not protect against limbic cell death","Queiroz, C.M., Mello, L.E.","Brazilian Journal of Medical and Biological Research; 41(5); 403-410","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500009&lang=pt" 
"S0100-879X2008000500011-scl","Differences in functional and structural properties of segments of the rat tail artery","Souza, F.M., Padilha, A.S., Stefanon, I., Vassallo, D.V.","Brazilian Journal of Medical and Biological Research; 41(5); 416-423","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500011&lang=pt" 
"S0100-879X2008000500004-scl","Cryptic mosaicism involving a second chromosome X in patients with Turner syndrome","Araújo, A., Ramos, E.S.","Brazilian Journal of Medical and Biological Research; 41(5); 368-372","Brazilian Journal of Medical and Biological Research","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2008000500004&lang=pt" 
"S1516-35982008000500001-scl","Exigência de metionina mais cistina, com base no conceito de proteína ideal, em rações para alevinos de tilápia-do-nilo","Bomfim, Marcos Antonio Delmondes, Lanna, Eduardo Arruda Teixeira, Donzele, Juarez Lopes, Ferreira, Aloízio Soares, Ribeiro, Felipe Barbosa, Takishita, Sylvia Sanae","Revista Brasileira de Zootecnia; 37(5); 783-790","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500001&lang=pt" 
"S1516-35982008000500008-scl","Divergência genética entre linhagens de matrizes de corte por meio de análise de agrupamento","Yamaki, Marcos, Menezes, Gilberto Romeiro de Oliveira, Teixeira, Rafael Bastos, Barbosa, Leandro, Paiva, André Luis da Costa, Torres, Robledo de Almeida","Revista Brasileira de Zootecnia; 37(5); 829-833","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500008&lang=pt" 
"S1516-35982008000500007-scl","Estimativas de parâmetros genéticos para produção e composição do leite de vacas da raça Holandesa no estado do Paraná","Paula, Meiby Carneiro de, Martins, Elias Nunes, Silva, Luiz Otávio Campos da, Oliveira, Carlos Antonio Lopes de, Valotto, Altair Antônio, Gasparino, Eliane","Revista Brasileira de Zootecnia; 37(5); 824-828","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500007&lang=pt" 
"S1516-35982008000500006-scl","Características produtivas e reprodutivas de vacas Holandesas e mestiças Holandês × Gir no Planalto Central","McManus, Concepta, Teixeira, Rodrigo de Almeida, Dias, Laila Talarico, Louvandini, Helder, Oliveira, Eliandra Maria Bianchini","Revista Brasileira de Zootecnia; 37(5); 819-823","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500006&lang=pt" 
"S1516-35982008000500013-scl","Influência do óleo de linhaça sobre o desempenho e a qualidade dos ovos de poedeiras semipesadas","Costa, Fernando Guilherme Perazzo, Souza, Janete Gouveia de, Silva, José Humberto Vilar da, Rabello, Carlos Bôa-Viagem, Goulart, Cláudia de Castro, Lima Neto, Raul da Cunha","Revista Brasileira de Zootecnia; 37(5); 861-868","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500013&lang=pt" 
"S1516-35982008000500023-scl","Perfil aromático e qualidade química da carne de caprinos Saanen alimentados com diferentes níveis de concentrado","Madruga, Marta Suely, Galvão, Mércia de Sousa, Costa, Roberto Germano, Beltrão, Sandra Elisabeth Santiago, Santos, Neube Michel dos, Carvalho, Fernanda Monteiro de, Viaro, Vaneska Delgado","Revista Brasileira de Zootecnia; 37(5); 936-943","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500023&lang=pt" 
"S1516-35982008000500025-scl","Níveis de concentrado na dieta de bovinos Nelore de três condições sexuais: consumo, digestibilidades total e parcial, produção microbiana e parâmetros ruminais","Véras, Robson Magno Liberal, Valadares Filho, Sebastião de Campos, Azevêdo, José Augusto Gomes, Detmann, Edenio, Paulino, Pedro Veiga Rodrigues, Barbosa, Analívia Martins, Marcondes, Marcos Inácio","Revista Brasileira de Zootecnia; 37(5); 951-960","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500025&lang=pt" 
"S1516-35982008000500004-scl","Leaf tissues degradation of signalgrass hay pretreated with urea and submitted to in vitro digestion","Gobbi, Kátia Fernanda, Garcia, Rasmo, Ventrella, Marília Contin, Garcez Neto, Américo Fróes, Pereira, Odilon Gomes","Revista Brasileira de Zootecnia; 37(5); 802-809","Revista Brasileira de Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500004&lang=pt" 
"S1516-35982008000500020-scl","Composição corporal e exigências líquidas de macrominerais para ganho de peso em bovinos 5/8 Holandês-Zebu em pastejo na zona da mata de Pernambuco","Andrade, Dulciene Karla Bezerra de, Véras, Antonia Sherlânea Chaves, Ferreira, Marcelo de Andrade, Santos, Mércia Virginia Ferreira dos, Melo, Wellington Samay de, Santos, Gladston Rafael Arruda dos","Revista Brasileira de Zootecnia; 37(5); 913-918","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500020&lang=pt" 
"S1516-35982008000500003-scl","Responses of six Brachiaria spp. accessions to root zone flooding","Caetano, Luana Pabla de Souza, Dias-Filho, Moacyr Bernardino","Revista Brasileira de Zootecnia; 37(5); 795-801","Revista Brasileira de Zootecnia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500003&lang=pt" 
"S1516-35982008000500005-scl","Sistema radicular do capim-tanzânia adubado com potássio e magnésio","Monteiro, Francisco Antonio, Consolmagno Neto, Dylnei","Revista Brasileira de Zootecnia; 37(5); 810-818","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500005&lang=pt" 
"S1516-35982008000500009-scl","Níveis de energia metabolizável em rações formuladas com base no conceito de proteína ideal e suplementadas com fitase para leitões dos 15 aos 35 kg","Almeida, Marcelo José Milagres de, Fialho, Elias Tadeu, Zangeronimo, Márcio Gilberto, Lima, José Augusto de Freitas, Rodrigues, Paulo Borges, Silva, Hunaldo Oliveira","Revista Brasileira de Zootecnia; 37(5); 834-842","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500009&lang=pt" 
"S1516-35982008000500011-scl","Níveis de energia metabolizável em rações para frangos de corte mantidos em ambiente de alta temperatura","Barbosa, Firmino José Vieira, Lopes, João Batista, Figueirêdo, Agustinho Valente, Abreu, Márvio Lobão Teixeira de, Dourado, Leilane Rocha Barros, Farias, Leonardo Atta, Pires, João Eduardo Pinto","Revista Brasileira de Zootecnia; 37(5); 849-855","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500011&lang=pt" 
"S1516-35982008000500012-scl","Fosfatos com diferentes relações flúor: fósforo na alimentação de frangos de corte","Casartelli, Elenice Maria, Junqueira, Otto Mack, Araújo, Lúcio Francelino, Araújo, Cristiane Soares da Silva, Savietto, Davi, Trindade Neto, Messias Alves da","Revista Brasileira de Zootecnia; 37(5); 856-860","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500012&lang=pt" 
"S1516-35982008000500014-scl","Restrição alimentar qualitativa para suínos com elevado peso de abate","Fraga, Alessandro Luís, Thomaz, Maria Cristina, Kronka, Rodolfo Nascimento, Budiño, Fábio Enrique Lemos, Huaynate, Rizal Alcides Robles, Malheiros, Euclides Braga","Revista Brasileira de Zootecnia; 37(5); 869-875","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500014&lang=pt" 
"S1516-35982008000500015-scl","Exigência de lisina digestível para frangos de corte machos de 1 a 42 dias de idade","Goulart, Cláudia de Castro, Costa, Fernando Guilherme Perazzo, Lima Neto, Raul da Cunha, Souza, Janete Gouveia, Silva, José Humberto Vilar da, Givisiez, Patrícia Emília Naves","Revista Brasileira de Zootecnia; 37(5); 876-882","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500015&lang=pt" 
"S1516-35982008000500016-scl","Valores nutricionais de milhos de diferentes qualidades para frangos de corte","Silva, Cynthia Siqueira, Couto, Humberto Pena, Ferreira, Rony Antonio, Fonseca, José Brandão, Gomes, Augusto Vidal da Costa, Soares, Rita da Trindade Ribeiro Nobre","Revista Brasileira de Zootecnia; 37(5); 883-889","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500016&lang=pt" 
"S1516-35982008000500017-scl","Efeitos da administração de monensina por meio de cápsulas de liberação controlada no desempenho de vacas Holandesas no início da lactação","Conti, Renata Maria Consentino, Salles, Márcia Saladini Vieira, Schalch, Edison","Revista Brasileira de Zootecnia; 37(5); 890-895","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500017&lang=pt" 
"S1516-35982008000500018-scl","Valor alimentício das silagens de milho e de sorgo e sua influência no desempenho de vacas leiteiras","Nascimento, Willian Gonçalves do, Prado, Ivanor Nunes do, Jobim, Clóves Cabreira, Emile, Jean Claude, Surault, Fabien, Huyghe, Christian","Revista Brasileira de Zootecnia; 37(5); 896-904","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500018&lang=pt" 
"S1516-35982008000500019-scl","Características da carcaça e alometria dos tecidos de cabritos F1 Boer × Saanen","Pereira Filho, José Morais, Resende, Kleber Tomás de, Teixeira, Izabelle Auxiliadora Molina de Almeida, Silva Sobrinho, Américo Garcia da, Yáñez, Enrique Alejandro, Ferreira, Ângela Cristina Dias","Revista Brasileira de Zootecnia; 37(5); 905-912","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500019&lang=pt" 
"S1516-35982008000500021-scl","Eficiência microbiana e parâmetros ruminais em bovinos alimentados com dietas à base de volumosos tropicais","Cabral, Luciano da Silva, Valadares Filho, Sebastião de Campos, Detmann, Edenio, Zervoudakis, Joanis Tilemahos, Souza, Alexandre Lima de, Veloso, Rafael Gonçalves","Revista Brasileira de Zootecnia; 37(5); 919-925","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500021&lang=pt" 
"S1516-35982008000500022-scl","Composição corporal e exigências líquidas de proteína e energia de bovinos de quatro grupos genéticos terminados em confinamento","Goulart, Rodrigo Silva, Alencar, Maurício Mello de, Pott, Edison Beno, Cruz, Geraldo Maria da, Tullio, Rymer Ramiz, Alleoni, Guilherme Fernando, Lanna, Dante Pazzanese Duarte","Revista Brasileira de Zootecnia; 37(5); 926-935","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500022&lang=pt" 
"S1516-35982008000500024-scl","Consumo, digestibilidade e parâmetros ruminais em vacas gestantes alimentadas com silagem de rama de mandioca","Modesto, Elisa Cristina, Santos, Geraldo Tadeu dos, Zambom, Maximiliane Alavarse, Damasceno, Julio Cesar, Branco, Antonio Ferriani, Vilela, Duarte","Revista Brasileira de Zootecnia; 37(5); 944-950","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500024&lang=pt" 
"S1516-35982008000500010-scl","Farelo de trigo e complexo enzimático na alimentação de poedeiras semipesadas na fase de produção","Araujo, Daniel de Magalhães, Silva, José Humberto Vilar da, Miranda, Edma Carvalho de, Araujo, José Anchieta de, Costa, Fernando Guilherme Perazzo, Teixeira, Elisanie Neiva Magalhães","Revista Brasileira de Zootecnia; 37(5); 843-848","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500010&lang=pt" 
"S1516-35982008000500002-scl","Farelo de soja na alimentação de tilápias-do-nilo durante o período de reversão sexual","Meurer, Fábio, Hayashi, Carmino, Barbero, Leandro Martins, Santos, Lilian Dena dos, Bombardelli, Robie Allan, Colpini, Leda Maria Saragiotto","Revista Brasileira de Zootecnia; 37(5); 791-794","Revista Brasileira de Zootecnia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982008000500002&lang=pt" 
"S0212-16112008000400003-esp","","","Nutrición Hospitalaria; 23(); 36-48","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000400003&lang=pt" 
"S0212-16112008000400004-esp","","","Nutrición Hospitalaria; 23(); 50-51","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000400004&lang=pt" 
"S0212-16112008000400009-esp","","","Nutrición Hospitalaria; 23(); 98-105","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000400009&lang=pt" 
"S0212-16112008000400002-esp","","","Nutrición Hospitalaria; 23(); 20-33","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000400002&lang=pt" 
"S0212-16112008000400001-esp","","","Nutrición Hospitalaria; 23(); 2-17","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000400001&lang=pt" 
"S0212-16112008000400005-esp","","","Nutrición Hospitalaria; 23(); 54-64","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000400005&lang=pt" 
