"S0036-36342007000400002-spa","Niveles de control de la presión arterial en pacientes ambulatorios ancianos","Cárdenas-Ibarr, Lilia, Salinas-Martínez, Ricardo, Villarreal Pérez, Jesús Zacarías","Salud Pública de México; 49(4); 246-247","Salud Pública de México","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342007000400002&lang=pt" 
"S0004-27492007000400014-scl","Avaliação pré-operatória na cirurgia de catarata","Tallo, Fernando Sabia, Soriano, Eduardo Sone, Alvarenga, Lênio Souza","Arquivos Brasileiros de Oftalmologia; 70(4); 633-637","Arquivos Brasileiros de Oftalmologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492007000400014&lang=pt" 
"S1414-32832007000200021-scl","In Pacto: arte e corpo em terapia ocupacional","Castro, Eliane Dias de","Interface - Comunicação, Saúde, Educação; 11(22); 393-398","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200021&lang=pt" 
"S1414-32832007000200015-scl","&quot;Um sentido muito próximo ao que propõe a educação permanente em saúde&quot;!: O devir da educação e a escuta pedagógica da saúde","Ceccim, Ricardo Burg","Interface - Comunicação, Saúde, Educação; 11(22); 358-361","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200015&lang=pt" 
"S1414-32832007000200001-scl","Apresentação","Quarentei, Mariangela","Interface - Comunicação, Saúde, Educação; 11(22); 191-191","Interface - Comunicação, Saúde, Educação","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200001&lang=pt" 
"S1414-32832007000200014-scl","Trabalhar: usar de si - sair de si","Barros, Maria Elizabeth Barros de","Interface - Comunicação, Saúde, Educação; 11(22); 355-357","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200014&lang=pt" 
"S1414-32832007000200018-scl","A socialização da riqueza intelectual psicologia, marxismo e pedagogia","","Interface - Comunicação, Saúde, Educação; 11(22); 377-386","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200018&lang=pt" 
"S1414-32832007000200012-scl","O &quot;trabalhador moral&quot; na saúde: reflexões sobre um conceito","Cecilio, Luiz Carlos de Oliveira","Interface - Comunicação, Saúde, Educação; 11(22); 345-351","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200012&lang=pt" 
"S1414-32832007000200010-scl","A produção do conhecimento científico: relação sujeito-objeto e desenvolvimento do pensamento","Abrantes, Angelo Antonio, Martins, Lígia Márcia","Interface - Comunicação, Saúde, Educação; 11(22); 313-325","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200010&lang=pt" 
"S1414-32832007000200016-scl","Réplica","","Interface - Comunicação, Saúde, Educação; 11(22); 362-363","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200016&lang=pt" 
"S1414-32832007000200013-scl","Comentários sobre analogias e diferenças entre os métodos Paidéia e o &quot;interrogativo&quot;","Campos, Gastão Wagner de Sousa","Interface - Comunicação, Saúde, Educação; 11(22); 352-354","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200013&lang=pt" 
"S1414-32832007000200019-scl","Estudos de filosofia e história das ciências biomédicas","Bittencourt, Silvia Cardoso","Interface - Comunicação, Saúde, Educação; 11(22); 387-389","Interface - Comunicação, Saúde, Educação","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200019&lang=pt" 
"S1414-32832007000200020-scl","Adolescentes que vivem na rua: um estudo sobre a vulnerabilidade ao HIV/aids relacionada à droga, à prostituição e à violência","Nunes, Eliane Lima Guerra","Interface - Comunicação, Saúde, Educação; 11(22); 391-391","Interface - Comunicação, Saúde, Educação","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832007000200020&lang=pt" 
"S0102-77862007000200001-scl","A ocorrência de fluxos no perfil vertical do vento na baixa atmosfera e seu efeito na intensidade do índice &quot;K&quot;","Corrêa, Cleber Souza","Revista Brasileira de Meteorologia; 22(2); 129-133","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200001&lang=pt" 
"S0102-77862007000200010-scl","Análise da escola temporal de monitoramento das secas agrícolas e meteorológicas no estado de São Paulo","Blain, Gabriel Constantino, Brunini, Orivaldo","Revista Brasileira de Meteorologia; 22(2); 255-261","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200010&lang=pt" 
"S0102-77862007000200002-scl","Eventos de precipitação na cidade de Pelotas-RS associados a processos e sistemas sinóticos","Fedorova, Natalia, Levit, Vladimir, Carvalho, Maria Helena de","Revista Brasileira de Meteorologia; 22(2); 134-159","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200002&lang=pt" 
"S0102-77862007000200003-scl","Indicadores de turbulência a partir de previsões do modelo regional ETA","Lyra, André de Arruda, Chan, Chou Sin, Dereczynski, Claudine Pereira","Revista Brasileira de Meteorologia; 22(2); 161-182","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200003&lang=pt" 
"S0102-77862007000200004-scl","Influência de variáveis meteorológicas sobre a incidência do dengue, meningite e pneumônia em João Pessoa-PB","Sousa, Nadja Maria Nacimento, Dantas, Renílson Targina, Limeira, Rodrigo Cézar","Revista Brasileira de Meteorologia; 22(2); 183-192","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200004&lang=pt" 
"S0102-77862007000200005-scl","Distúrbios ondulatórios de leste (DOLs) na região do centro de lançamento de Alcântara-MA","Coutinho, Eliane De Castro, Fisch, Gilberto","Revista Brasileira de Meteorologia; 22(2); 193-203","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200005&lang=pt" 
"S0102-77862007000200006-scl","Spatial pattern recognition of extreme temperature climatology: assessing HadCM3 simulations via NCEP reanalyses over Europe","Lucio, P. S., Conde, F. C., Ramos, A. M.","Revista Brasileira de Meteorologia; 22(2); 204-217","Revista Brasileira de Meteorologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200006&lang=pt" 
"S0102-77862007000200007-scl","Las sequías en la pampa húmeda: impacto en la productidad del maíz","Minetti, J. L., Vargas, W. M., Vega, B., Costa, M. C.","Revista Brasileira de Meteorologia; 22(2); 218-232","Revista Brasileira de Meteorologia","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200007&lang=pt" 
"S0102-77862007000200008-scl","Bower ratio-energy balance associated errors in vineyards under dripping irrigation","Soares, José Monteiro, Azevedo, Pedro Vieira De, Silva, Bernado Barbosa Da","Revista Brasileira de Meteorologia; 22(2); 233-240","Revista Brasileira de Meteorologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200008&lang=pt" 
"S0102-77862007000200009-scl","Padrões sinóticos associados a ondas de frio na cidade de São Paulo","Escobar, Gustavo Carlos Juan","Revista Brasileira de Meteorologia; 22(2); 241-254","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200009&lang=pt" 
"S0102-77862007000200011-scl","Parâmetros de rugosidade aerodinâmica sobre vegetação esparsa em região semi-árida","Lyra, Gustavo Bastos, Pereira, Antonio Roberto","Revista Brasileira de Meteorologia; 22(2); 262-272","Revista Brasileira de Meteorologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200011&lang=pt" 
"S0102-77862007000200012-scl","Aspectos metodológicos del uso del análisis de componentes principales en campos de anomalias de altura geopotencial en el sur de sudamerica","Bettolli, Maria Laura, Vargas, Walter Mario, Penalba, Olga Clorinda","Revista Brasileira de Meteorologia; 22(2); 273-285","Revista Brasileira de Meteorologia","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-77862007000200012&lang=pt" 
"S0100-736X2007000800001-scl","Investigação de áreas de risco como metodologia complementar ao controle da leishmaniose visceral canina","Julião, Fred S., Souza, Bárbara M.P.S., Freitas, Daniela S., Oliveira, Lídia S., Larangeira, Daniela F., Dias-Lima, Artur G., Souza, Verena M.M., Barrouin-Melo, Stella M., Moreira Jr, Edson D., Paule, Bruno J.A., Franke, Carlos R.","Pesquisa Veterinária Brasileira; 27(8); 319-324","Pesquisa Veterinária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2007000800001&lang=pt" 
"S0100-736X2007000800003-scl","Denervação acetabular cranial e dorsal no tratamento da displasia coxofemoral em cães: 360 dias de evolução de 97 casos","Ferrigno, Cássio R.A., Schmaedecke, Alexandre, Oliveira, Leda M., D&#039;Ávila, Raquel S., Yamamoto, Estela Y., Saut, João Paulo E.","Pesquisa Veterinária Brasileira; 27(8); 333-340","Pesquisa Veterinária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2007000800003&lang=pt" 
"S0100-736X2007000800005-scl","Avaliação hemogasométrica em cães submetidos à pneumonectomia esquerda","Binoki, Daniella H., Jatene, Fabio B., Fantoni, Denise T., Stopiglia, Angelo J., Santos, André L.S., Freitas, Rodrigo R., Simões, Edson A., Irino, Eduardo T., Monteiro, Rosangela, Lofiego, Renato","Pesquisa Veterinária Brasileira; 27(8); 345-351","Pesquisa Veterinária Brasileira","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2007000800005&lang=pt" 
"S0100-736X2007000800006-scl","Treatment of ununited anconeal process in 8 dogs by osteotomy and dynamic distraction of the proximal part of the ulna","Ferrigno, Cássio R.A., Schmaedecke, Alexandre, Sterman, Franklin A., Lincoln, James","Pesquisa Veterinária Brasileira; 27(8); 352-356","Pesquisa Veterinária Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2007000800006&lang=pt" 
"S0718-16202007000200002-chl","Variables explicativas de los flujos de compra de alimentos en las Regiones VIII, IX y X de Chile","Schnettler, Berta L, Rebollo, Alfonso","Ciencia e investigación agraria; 34(2); 91-102","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200002&lang=pt" 
"S0718-16202007000200003-chl","Relación entre las unidades de vegetación y la microtopografía en un pastizal ubicado en un sector mal drenado de Argentina","Martín, Beatriz, Sosa, Oscar, Montico, Sergio, Zerpa, Gabriel","Ciencia e investigación agraria; 34(2); 103-113","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200003&lang=pt" 
"S0718-16202007000200004-chl","Stability of anthocyanin in spinach vine (Basella rubra) fruits","Ferreira Ozela, Eliana, Stringheta, Paulo César, Cano Chauca, Milton","Ciencia e investigación agraria; 34(2); 115-120","Ciencia e investigación agraria","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200004&lang=pt" 
"S0718-16202007000200006-chl","Variabilidad en el florecimiento de procedencias de Eucalyptus cladocalyx en la Región de Coquimbo","Mora, Freddy, Perret, Sandra, Scapim, Carlos Alberto, Nunes Martins, Elias, Molina, María Paz","Ciencia e investigación agraria; 34(2); 131-139","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200006&lang=pt" 
"S0718-16202007000200007-chl","Análisis de coeficientes de sendero para el rendimiento de semillas en Bromus catharticus","Abbott, Liliana A, Pistorale, Susana M, Filippini, Olga S","Ciencia e investigación agraria; 34(2); 141-149","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200007&lang=pt" 
"S0718-16202007000200008-chl","Parámetros agrícolas de ocho cultivares de algodón (Gossypium hirsutum) obtenidos en Cuba","Vinent, Enrique, Fajardo, Odelín","Ciencia e investigación agraria; 34(2); 151-158","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200008&lang=pt" 
"S0718-16202007000200009-chl","Biodiversidad en Ambientes Fragmentados de Chile: Patrones y Procesos a Diferentes Escalas","Grez, Audrey A, Simonetti, Javier A, Bustamante, Ramiro O","Ciencia e investigación agraria; 34(2); 159-159","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200009&lang=pt" 
"S0718-16202007000200010-chl","Patología Vegetal Micológica","Ciampi, Luigi, Radie, Sergio, Alvarez, Eduardo","Ciencia e investigación agraria; 34(2); 160-160","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200010&lang=pt" 
"S0718-16202007000200001-chl","Efecto de la propagación asexual y prolongación del período vegetativo de Morus alba en la producción de capullos de seda","Pelicano, Alicia, Divo de Sesar, Marta, Zamuner, Norma, Danelón, José Luis, Yoshida, Miriam","Ciencia e investigación agraria; 34(2); 81-89","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200001&lang=pt" 
"S0718-16202007000200005-chl","Emisión teórica de metano en tres sistemas de invernada para engorda de ganado en Argentina","von Bernard, Hugo, Vilarino, Virginia, Piñeiro, Gervasio","Ciencia e investigación agraria; 34(2); 121-129","Ciencia e investigación agraria","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-16202007000200005&lang=pt" 
"S1316-33612007000200001-ven","Eficiencia de uso de n-p-k en una asociación de maíz (zea mays l.) Y quinchoncho (cajanus cajan l. Millspaugh) con o sin fertilización","Quiroz, Ana Isabel, Marín, Douglas","Bioagro; 19(2); 61-68","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200001&lang=pt" 
"S1316-33612007000200002-ven","Residuos de plaguicidas organoclorados y organofosforados en el cultivo de cebolla en la depresión de Quíbor, Venezuela","Francis, Pierre, Betancourt, Pedro","Bioagro; 19(2); 69-78","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200002&lang=pt" 
"S1316-33612007000200003-ven","Comportamiento hidráulico de dos tipos de emisores artesanales para riego por goteo a baja presión","Gruber, Lisette, Blanco, Divia, Rojo, Eugenio","Bioagro; 19(2); 79-83","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200003&lang=pt" 
"S1316-33612007000200004-ven","Adaptabilidad agroecológica del cultivo del aguacate en el estado Aragua, Venezuela","Cortez, Adriana, Núñez, María Carolina, Rodríguez de P, María F","Bioagro; 19(2); 85-90","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200004&lang=pt" 
"S1316-33612007000200005-ven","Efecto del etefón (ethrel) y el tiempo de almacenamiento sobre la maduración del plátano (Musa ABB cv. Harton) bajo refrigeración","García, Tony, Chaparro, Luis, Durán, Luis, Ávila, Enrique, Barrios, Blanca","Bioagro; 19(2); 91-98","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200005&lang=pt" 
"S1316-33612007000200006-ven","Comercialización y consumo de tomate en la plata, Argentina. Un enfoque mediante el análisis de la cadena agroalimentaria","Hang, Guillermo, Seibane, Cecilia, Larrañaga, Gustavo, Kebat, Claudia, Bravo, María Laura, Ferraris, Guillermina, Otaño, Marcelo, Blanco, Viviana","Bioagro; 19(2); 99-107","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200006&lang=pt" 
"S1316-33612007000200007-ven","Nota técnica","Giffoni, Jennifer, Valera, Neicy, Díaz, Francisco, Vásquez, Carlos","Bioagro; 19(2); 109-113","Bioagro","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612007000200007&lang=pt" 
"S1315-85972007000200003-ven","Las políticas laborales en Argentina: teoría, práctica y hegemonía","Gallo, Marcos Esteban","Gaceta Laboral; 13(2); 202-217","Gaceta Laboral","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972007000200003&lang=pt" 
"S1315-85972007000200002-ven","Apuntes sobre el derecho a la negociación colectiva transnacional en la Unión Europea","Richter, Jacqueline","Gaceta Laboral; 13(2); 176-201","Gaceta Laboral","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972007000200002&lang=pt" 
"S1315-85972007000200001-ven","Economía Informal, Trabajo Sumergido y Derecho del Trabajo","Perone, Gian Carlo","Gaceta Laboral; 13(2); 149-175","Gaceta Laboral","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972007000200001&lang=pt" 
"S1315-85972007000200006-ven","México: el gobierno derechista de Calderón: “Reforma” sin consenso. La seguridad social de los servidores públicos","Leal F, Gustavo","Gaceta Laboral; 13(2); 269-278","Gaceta Laboral","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972007000200006&lang=pt" 
"S1315-85972007000200005-ven","La expansión de la Protección Social en Uruguay","García Pais, Juan Carlos","Gaceta Laboral; 13(2); 242-266","Gaceta Laboral","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972007000200005&lang=pt" 
"S1315-85972007000200004-ven","Sistemas productivos y organización del trabajo: Una visión desde Latinoamérica","Rodríguez P, María C, Mendoza A, Hermelinda","Gaceta Laboral; 13(2); 218-241","Gaceta Laboral","Espanhol","2007","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-85972007000200004&lang=pt" 
"S0100-736X2007000800004-scl","Evaluation of skin sensitivity in dogs bearing allergic dermatitis to standardized allergenic extract of house dust and storage mites","Cunha, Victor E.S., Hahnstadt, Ruppert L., Soares, Ana Maria B., Faccini, João Luiz H.","Pesquisa Veterinária Brasileira; 27(8); 341-344","Pesquisa Veterinária Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2007000800004&lang=pt" 
"S0718-33052007000200005-chl","DILATE, UNA HERRAMIENTA DE CÓMPUTO PARA EL DISEÑO DE LÍNEAS AÉREAS DE TRANSMISIÓN DE ENERGÍA ELÉCTRICA","Becerra C, César A, Lozano M, Carlos A, García G, Diego F","Ingeniare. Revista chilena de ingeniería; 15(2); 149-157","Ingeniare. Revista chilena de ingeniería","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200005&lang=pt" 
"S0718-33052007000200006-chl","RECONSTRUCCIÓN DE OBJETO 3D A PARTIR DE IMÁGENES CALIBRADAS","Grandón-Pastén, Natividad, Aracena-Pizarro, Diego, Tozzi, Clésio Luis","Ingeniare. Revista chilena de ingeniería; 15(2); 158-168","Ingeniare. Revista chilena de ingeniería","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200006&lang=pt" 
"S0718-33052007000200007-chl","ANÁLISIS COMPUTACIONAL DE LESIONES CERVICALES NO CARIOSAS EN UN PREMOLAR SUPERIOR","Cendoya, Patricio, Hernández, Jorge, Dufeu, Emilio","Ingeniare. Revista chilena de ingeniería; 15(2); 169-173","Ingeniare. Revista chilena de ingeniería","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200007&lang=pt" 
"S0718-33052007000200008-chl","DETECCIÓN Y RECONOCIMIENTO DE SEÑALES DE TRÁNSITO UTILIZANDO MATCHING DE CHAMFER","Arriagada García, Cristián, Aracena-Pizarro, Diego","Ingeniare. Revista chilena de ingeniería; 15(2); 174-184","Ingeniare. Revista chilena de ingeniería","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200008&lang=pt" 
"S0718-33052007000200009-chl","CÁLCULO DO CUSTO DAS ATIVIDADES DE GESTÃO AMBIENTAL: APLICAÇÃO DO CUSTEIO BASEADO EM ATIVIDADES NUMA MONTADORA DE ÔNIBUS","Durán, Orlando, Telles, Jorge, Lanza, Liziane","Ingeniare. Revista chilena de ingeniería; 15(2); 185-192","Ingeniare. Revista chilena de ingeniería","Português","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200009&lang=pt" 
"S0718-33052007000200010-chl","GEOMATICS TECHNOLOGIES APPLICATED FOR LANDUSE ON EASTER ISLAND (CHILE)","Herrera González, Víctor Fernando","Ingeniare. Revista chilena de ingeniería; 15(2); 193-198","Ingeniare. Revista chilena de ingeniería","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200010&lang=pt" 
"S0718-33052007000200011-chl","BILL MUNDY THEORY, EFFECTIVE RAKE ANGLE CUTTING TOOLS IN COPPER ALLOYS","Godoy R, Juan Miguel, Vergara D, Jorge, Oviedo O, Percy, Quispe Y, Martín, Gallardo M, Edward, Ramírez H, Leandro","Ingeniare. Revista chilena de ingeniería; 15(2); 199-203","Ingeniare. Revista chilena de ingeniería","Inglês","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200011&lang=pt" 
"S0718-33052007000200002-chl","CAPACIDAD DEL TEST BASADO EN ANÁLISIS DE TRANSITORIO PARA DETECTAR FALLAS PARAMÉTRICAS","Peralta, José, Peretti, Gabriela, Romero, Eduardo, Marqués, Carlos","Ingeniare. Revista chilena de ingeniería; 15(2); 124-131","Ingeniare. Revista chilena de ingeniería","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200002&lang=pt" 
"S0718-33052007000200012-chl","GENERACIÓN DE SUB-DOMINIOS LOCALES DE INTERPOLACIÓN EN UN MÉTODO SIN MALLA","Ipinza Carrasco, Nicolás, Perazzo Maggi, Franco, Aranda Pasten, Juan, Pérez Pozo, Luis","Ingeniare. Revista chilena de ingeniería; 15(2); 204-215","Ingeniare. Revista chilena de ingeniería","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-33052007000200012&lang=pt" 
"S1024-94352007000800001-cub","Un editor es un guardián de la ciencia y la cultura en una sociedad","Cañedo Andalia, Rubén","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800001&lang=pt" 
"S1024-94352007000800002-cub","Alfabetización informacional e historia de la medicina","Beldarían Chaple, Enrique","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800002&lang=pt" 
"S1024-94352007000800003-cub","Acimed: frecuencia mensual + calidad. ¿Imposible?","Cañedo Andalia, Rubén","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800003&lang=pt" 
"S1024-94352007000800004-cub","Usabilidad de los catálogos de las bibliotecas universitarias: propuesta metodológica de evaluación","Travieso Rodríguez, Críspulo, Alonso Arévalo, Julio, Vivancos Secilla, José María","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800004&lang=pt" 
"S1024-94352007000800005-cub","Los análisis de patentes como base para la toma de decisiones en los proyectos de investigación: Estudio de un caso","Díaz Pérez, Maidelyn, Orea Igarza, Uvaldo, Cordero Machado, Elena","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800005&lang=pt" 
"S1024-94352007000800006-cub","Los desastres, la información y el Centro Latinoamericano de Medicina de Desastres","Céspedes Mora, Vivian María","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800006&lang=pt" 
"S1024-94352007000800007-cub","EPrints y la creación de repositorios virtuales. Estudio de un caso. La biblioteca virtual de la Facultad de Matemática y Computación de la Universidad de La Habana","Ramos Vidot, Orapma, Zarrabeitía Gómez, Luis Alberto, Rodríguez Reina, Ernesto","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800007&lang=pt" 
"S1024-94352007000800009-cub","La definición del problema: el paso primero y fundamental del proceso de investigación científica","Trinchet Varela, Carlos, Trinchet Soler, Rafael Manuel","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800009&lang=pt" 
"S1024-94352007000800010-cub","Las reglas angloamericanas de catalogación y la norma ISO 690 - 1 y 2","Campos Herrera, Airelys","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800010&lang=pt" 
"S1024-94352007000800011-cub","Bases teórico-metodológicas para un enfoque de la gestión de la cultura organizacional en las sedes universitarias municipales*&lt;a name=titulo&gt;&lt;/a&gt;","Leyva Barciela, Elba","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800011&lang=pt" 
"S1024-94352007000800012-cub","Sitios de especialidades","Kourí Cardellá, Gustavo, Rodríguez Perojo, Keilyn","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800012&lang=pt" 
"S1024-94352007000800013-cub","La gestión de la información en el proceso de la investigación científica","Beldarían Chaple, Enrique","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800013&lang=pt" 
"S1024-94352007000800014-cub","La planificación estratégica como herramienta","Concepción Báez, Carlos M.","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800014&lang=pt" 
"S1024-94352007000800015-cub","Multimedia Mi primera clase 1.0","Domínguez Hernández, Liliam, Vidal Larramendi, Julio, Díaz Hernández, Humberto, Fonseca González, . Yahilis, Rodríguez García, Yadira, Duro Novoa, Viviana","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800015&lang=pt" 
"S1024-94352007000800016-cub","¿Sabe usted cómo determinar las estadísticas de consulta de las contribuciones publicadas en EPrints in Library and Information Science (E-LIS)?","","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800016&lang=pt" 
"S1024-94352007000800017-cub","El Manual de normas y procedimientos: una guía de “buenas prácticas”","","ACIMED; 16(2); -","ACIMED","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1024-94352007000800017&lang=pt" 
