"S1699-65852011000200004-esp","Influencia de la aspirina sobre el sangrado al sondaje","Ardila Medina, C.M.","Avances en Periodoncia e Implantología Oral; 23(2); 109-112","Avances en Periodoncia e Implantología Oral","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852011000200004&lang=pt" 
"S1806-83242011000400009-scl","Bottle feeding, increased overjet and Class 2 primary canine relationship: is there any association?","Jabbar, Nadia Salem Abdel, Bueno, Ana Beatriz Miguel, Silva, Patrícia Elaine da, Scavone-Junior, Helio, Inês Ferreira, Rívea","Brazilian Oral Research; 25(4); 331-337","Brazilian Oral Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242011000400009&lang=pt" 
"S1806-83242011000400013-scl","Influence of the casting material on the dimensional accuracy of dental dies","Queiroz, Daher Antonio, Cunha, Leonardo Gonçalves, Duarte, João Luiz Portella, Neves, Ana Christina Claro, Silva-Concílio, Laís Regiane da","Brazilian Oral Research; 25(4); 357-361","Brazilian Oral Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242011000400013&lang=pt" 
"S1806-83242011000400002-scl","Physical-chemical characteristics of whitening toothpaste and evaluation of its effects on enamel roughness","Hilgenberg, Sérgio Paulo, Pinto, Shelon Cristina Souza, Farago, Paulo Vitor, Santos, Fábio André, Wambier, Denise Stadler","Brazilian Oral Research; 25(4); 288-294","Brazilian Oral Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242011000400002&lang=pt" 
"S0102-311X2011000800016-spa","Consumo de álcool entre estudantes universitários","Pedrosa, Adriano Antonio da Silva, Camacho, Luiz Antonio Bastos, Passos, Sônia Regina Lambert, Oliveira, Raquel de Vasconcellos Carvalhaes de","Cadernos de Saúde Pública; 27(8); 1611-1621","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800016&lang=pt" 
"S0102-311X2011000800015-spa","Asociación de los tipos de carencia y grado de desarrollo humano con la mortalidad infantil en México, 2008","Medina-Gómez, Oswaldo Sinoe, López-Arellano, Oliva","Cadernos de Saúde Pública; 27(8); 1603-1610","Cadernos de Saúde Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800015&lang=pt" 
"S0102-311X2011000800014-spa","Fatores associados à autoavaliação de saúde ruim em idosos usuários do Sistema Único de Saúde","Pagotto, Valeria, Nakatani, Adelia Yaeko Kyosen, Silveira, Érika Aparecida","Cadernos de Saúde Pública; 27(8); 1593-1602","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800014&lang=pt" 
"S0102-311X2011000800013-spa","Análise da distribuição espacial da mortalidade neonatal e de fatores associados, em Salvador, Bahia, Brasil, no período 2000-2006","Gonçalves, Annelise C., Costa, Maria da Conceição Nascimento, Braga, José Uéleres","Cadernos de Saúde Pública; 27(8); 1581-1592","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800013&lang=pt" 
"S0102-311X2011000800012-spa","Oral health studies in the 1982 Pelotas (Brazil) birth cohort: methodology and principal results at 15 and 24 years of age","Peres, Karen Glazer, Peres, Marco Aurélio, Demarco, Flavio Fernando, Tarquínio, Sandra Beatriz Chaves, Horta, Bernardo L., Gigante, Denise P.","Cadernos de Saúde Pública; 27(8); 1569-1580","Cadernos de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800012&lang=pt" 
"S0102-311X2011000800010-spa","Prevalência de sibilância e fatores de risco associados em crianças no primeiro ano de vida, residentes no Município de Recife, Pernambuco, Brasil","Medeiros, Decio, Silva, Almerinda Rêgo, Rizzo, José Ângelo, Sarinho, Emanuel, Mallol, Javier, Solé, Dirceu","Cadernos de Saúde Pública; 27(8); 1551-1559","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800010&lang=pt" 
"S0102-311X2011000800008-spa","Custos dos mutirões de mamografia de 2005 e 2006 na Direção Regional de Saúde de Marília, São Paulo, Brasil","Marconato, Roseli Regina Freire, Soárez, Patrícia Coelho de, Ciconelli, Rozana Mesquita","Cadernos de Saúde Pública; 27(8); 1529-1536","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800008&lang=pt" 
"S0102-311X2011000800007-spa","Prevalência e fatores associados à dor lombar em escolares","De Vitta, Alberto, Martinez, Mariana Gonçalez, Piza, Nathália Toledo, Simeão, Sandra Fiorelli de Almeida Penteado, Ferreira, Nathália Pascucci","Cadernos de Saúde Pública; 27(8); 1520-1528","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800007&lang=pt" 
"S0102-311X2011000800005-spa","Aspectos psicossociais do trabalho e dor musculoesquelética em professores","Cardoso, Jefferson Paixão, Araújo, Tânia Maria de, Carvalho, Fernando Martins, Oliveira, Nelson Fernandes de, Reis, Eduardo José Farias Borges dos","Cadernos de Saúde Pública; 27(8); 1498-1506","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800005&lang=pt" 
"S0102-311X2011000800004-spa","Equivalência semântica e avaliação da consistência interna da versão em português do Sociocultural Attitudes Towards Appearance Questionnaire-3 (SATAQ-3)","Amaral, Ana Carolina Soares, Cordás, Táki Athanássios, Conti, Maria Aparecida, Ferreira, Maria Elisa Caputo","Cadernos de Saúde Pública; 27(8); 1487-1497","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800004&lang=pt" 
"S0102-311X2011000800003-spa","Perfil do consumo de bebidas alcoólicas e fatores associados em um município do Nordeste do Brasil","Ferreira, Luciano Nery, Sales, Zenilda Nogueira, Casotti, Cezar Augusto, Bispo Júnior, José Patrício, Braga Júnior, Antônio Carlos Ricardo","Cadernos de Saúde Pública; 27(8); 1473-1486","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800003&lang=pt" 
"S0102-311X2011000800002-scl","Atividade física e alimentação saudável em escolares brasileiros: revisão de programas de intervenção","Souza, Evanice Avelino de, Barbosa Filho, Valter Cordeiro, Nogueira, Júlia Aparecida Devidé, Azevedo Júnior, Mario Renato de","Cadernos de Saúde Pública; 27(8); 1459-1471","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800002&lang=pt" 
"S0102-311X2011000800004-scl","Equivalência semântica e avaliação da consistência interna da versão em português do Sociocultural Attitudes Towards Appearance Questionnaire-3 (SATAQ-3)","Amaral, Ana Carolina Soares, Cordás, Táki Athanássios, Conti, Maria Aparecida, Ferreira, Maria Elisa Caputo","Cadernos de Saúde Pública; 27(8); 1487-1497","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800004&lang=pt" 
"S0102-311X2011000800005-scl","Aspectos psicossociais do trabalho e dor musculoesquelética em professores","Cardoso, Jefferson Paixão, Araújo, Tânia Maria de, Carvalho, Fernando Martins, Oliveira, Nelson Fernandes de, Reis, Eduardo José Farias Borges dos","Cadernos de Saúde Pública; 27(8); 1498-1506","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800005&lang=pt" 
"S0102-311X2011000800006-scl","Implantação das ações intersetoriais de mobilização social para o controle da dengue na Bahia, Brasil","Lima, Elvira Caires de, Vilasbôas, Ana Luiza Queiroz","Cadernos de Saúde Pública; 27(8); 1507-1519","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800006&lang=pt" 
"S0102-311X2011000800007-scl","Prevalência e fatores associados à dor lombar em escolares","De Vitta, Alberto, Martinez, Mariana Gonçalez, Piza, Nathália Toledo, Simeão, Sandra Fiorelli de Almeida Penteado, Ferreira, Nathália Pascucci","Cadernos de Saúde Pública; 27(8); 1520-1528","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800007&lang=pt" 
"S0102-311X2011000800009-scl","Medidas de atividade física e fragilidade em idosos: dados do FIBRA Campinas, São Paulo, Brasil","Costa, Taiguara Bertelli, Neri, Anita Liberalesso","Cadernos de Saúde Pública; 27(8); 1537-1550","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800009&lang=pt" 
"S0102-311X2011000800012-scl","Oral health studies in the 1982 Pelotas (Brazil) birth cohort: methodology and principal results at 15 and 24 years of age","Peres, Karen Glazer, Peres, Marco Aurélio, Demarco, Flavio Fernando, Tarquínio, Sandra Beatriz Chaves, Horta, Bernardo L., Gigante, Denise P.","Cadernos de Saúde Pública; 27(8); 1569-1580","Cadernos de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800012&lang=pt" 
"S0102-311X2011000800013-scl","Análise da distribuição espacial da mortalidade neonatal e de fatores associados, em Salvador, Bahia, Brasil, no período 2000-2006","Gonçalves, Annelise C., Costa, Maria da Conceição Nascimento, Braga, José Uéleres","Cadernos de Saúde Pública; 27(8); 1581-1592","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800013&lang=pt" 
"S0102-311X2011000800014-scl","Fatores associados à autoavaliação de saúde ruim em idosos usuários do Sistema Único de Saúde","Pagotto, Valeria, Nakatani, Adelia Yaeko Kyosen, Silveira, Érika Aparecida","Cadernos de Saúde Pública; 27(8); 1593-1602","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800014&lang=pt" 
"S0102-311X2011000800015-scl","Asociación de los tipos de carencia y grado de desarrollo humano con la mortalidad infantil en México, 2008","Medina-Gómez, Oswaldo Sinoe, López-Arellano, Oliva","Cadernos de Saúde Pública; 27(8); 1603-1610","Cadernos de Saúde Pública","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800015&lang=pt" 
"S0102-311X2011000800016-scl","Consumo de álcool entre estudantes universitários","Pedrosa, Adriano Antonio da Silva, Camacho, Luiz Antonio Bastos, Passos, Sônia Regina Lambert, Oliveira, Raquel de Vasconcellos Carvalhaes de","Cadernos de Saúde Pública; 27(8); 1611-1621","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800016&lang=pt" 
"S0102-311X2011000800018-scl","Indicadores das ações municipais para a notificação e o registro de casos de violência intrafamiliar e exploração sexual de crianças e adolescentes","Deslandes, Suely, Mendes, Corina Helena Figueira, Lima, Jeanne de Souza, Campos, Daniel de Souza","Cadernos de Saúde Pública; 27(8); 1633-1645","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800018&lang=pt" 
"S0102-311X2011000800002-spa","Atividade física e alimentação saudável em escolares brasileiros: revisão de programas de intervenção","Souza, Evanice Avelino de, Barbosa Filho, Valter Cordeiro, Nogueira, Júlia Aparecida Devidé, Azevedo Júnior, Mario Renato de","Cadernos de Saúde Pública; 27(8); 1459-1471","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800002&lang=pt" 
"S0102-311X2011000800006-spa","Implantação das ações intersetoriais de mobilização social para o controle da dengue na Bahia, Brasil","Lima, Elvira Caires de, Vilasbôas, Ana Luiza Queiroz","Cadernos de Saúde Pública; 27(8); 1507-1519","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800006&lang=pt" 
"S0102-311X2011000800009-spa","Medidas de atividade física e fragilidade em idosos: dados do FIBRA Campinas, São Paulo, Brasil","Costa, Taiguara Bertelli, Neri, Anita Liberalesso","Cadernos de Saúde Pública; 27(8); 1537-1550","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800009&lang=pt" 
"S0102-311X2011000800018-spa","Indicadores das ações municipais para a notificação e o registro de casos de violência intrafamiliar e exploração sexual de crianças e adolescentes","Deslandes, Suely, Mendes, Corina Helena Figueira, Lima, Jeanne de Souza, Campos, Daniel de Souza","Cadernos de Saúde Pública; 27(8); 1633-1645","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800018&lang=pt" 
"S0102-311X2011000800017-scl","Tamanho ao nascer e problemas de saúde mental aos 11 anos em uma coorte brasileira de nascimentos","Gallo, Erika Alejandra Giraldo, Anselmi, Luciana, Dumith, Samuel C., Scazufca, Marcia, Menezes, Ana M. B., Hallal, Pedro C., Matijasevich, Alicia","Cadernos de Saúde Pública; 27(8); 1622-1632","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800017&lang=pt" 
"S0102-311X2011000800011-scl","Efetividade, produtividade e capacidade de realização de transplantes de órgãos nos estados brasileiros","Marinho, Alexandre, Cardoso, Simone de Souza, Almeida, Vivian Vicente de","Cadernos de Saúde Pública; 27(8); 1560-1568","Cadernos de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2011000800011&lang=pt" 
"S1413-81232011000900031-scl","Atenção primária à saúde: ambiente, território e integralidade","Santos, Solange Laurentino dos","Ciência &amp; Saúde Coletiva; 16(8); 3635-3638","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000900031&lang=pt" 
"S0103-84782011000800025-scl","Desempenho e desenvolvimento corporal de bovinos leiteiros mestiços submetidos a níveis de suplementação em pastagem de Brachiaria brizantha","Rezende, Pedro Leonardo de Paula, Restle, João, Fernades, Juliano José de Resende, Pádua, João Teodoro, Freitas Neto, Marcondes Dias de, Rocha, Filipe Marinho da","Ciência Rural; 41(8); 1453-1458","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800025&lang=pt" 
"S0103-84782011000800018-scl","Comparison of the sedative effects of morphine, meperidine or fentanyl, in combination with acepromazine, in dogs","Gomes, Viviane Horta, Monteiro, Eduardo Raposo, Dias, Raquel Sartori, Oliveira, Renato Leão Sá de, Silva, Marta Fernanda Albuquerque da, Coelho, Karina","Ciência Rural; 41(8); 1411-1416","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800018&lang=pt" 
"S0103-84782011000800007-scl","Fenologia e produção das videiras &#039;Alicante&#039; e &#039;Syrah&#039; em safra fora de época","Sato, Alessandro Jefferson, Assis, Adriane Marinho de, Yamamoto, Lilian Yukari, Miotto, Lidiane Carla Villanova, Clemente, Edmar, Roberto, Sergio Ruffo","Ciência Rural; 41(8); 1337-1340","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800007&lang=pt" 
"S0103-84782011000800009-scl","Análise de crescimento de mamona semeada em diferentes épocas","Aires, Rogério Ferreira, Silva, Sérgio Delmar dos Anjos e, Eicholz, Eberson Diedrich","Ciência Rural; 41(8); 1347-1353","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800009&lang=pt" 
"S0103-84782011000800014-scl","An improved method for genomic DNA extraction from strawberry leaves","Nunes, Claudinéia Ferreira, Ferreira, Juliano Lino, Fernandes, Mônique Carolina Nunes, Breves, Sâmera de Souza, Generoso, Andressa Leal, Soares, Bárbara Dantas Fontes, Dias, Mário Sérgio Carvalho, Pasqual, Moacir, Borem, Aluízio, Cançado, Geraldo Magela de Almeida","Ciência Rural; 41(8); 1383-1389","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800014&lang=pt" 
"S0103-84782011000800028-scl","Prediction of bovine milk true protein content by mid-infrared spectroscopy","Botaro, Bruno Garcia, Cortinhas, Cristina Simões, Mestieri, Lucinéia, Machado, Paulo Fernando, Santos, Marcos Veiga dos","Ciência Rural; 41(8); 1472-1474","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800028&lang=pt" 
"S0103-84782011000800026-scl","Dinâmica da composição botânica numa pastagem natural sob efeito de diferentes ofertas de forragem","Soares, André Brugnara, Carvalho, Paulo César de Faccio, Nabinger, Carlos, Trindade, José Pedro Pereira, Trindade, Júlio Kuhn Da, Mezzalira, Jean Carlos","Ciência Rural; 41(8); 1459-1465","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800026&lang=pt" 
"S0103-84782011000800012-scl","Durabilidade natural de painéis aglomerados confeccionados com Eucalyptus grandis e Bambusa vulgaris em ensaio de apodrecimento acelerado","Stangerlin, Diego Martins, Melo, Rafael Rodolfo de, Garlet, Alencar, Gatto, Darci Alberto","Ciência Rural; 41(8); 1369-1374","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800012&lang=pt" 
"S0103-84782011000800001-scl","Primeiro registro de Trichopria anastrephae, parasitoide de moscas-das-frutas, no Rio Grande do Sul","Cruz, Patrícia Postalli, Neutzling, Alexandre Schneid, Garcia, Flávio Roberto Mello","Ciência Rural; 41(8); 1297-1299","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800001&lang=pt" 
"S1413-81232011000900031-spa","Atenção primária à saúde: ambiente, território e integralidade","Santos, Solange Laurentino dos","Ciência &amp; Saúde Coletiva; 16(8); 3635-3638","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000900031&lang=pt" 
"S0102-311X2011000800011-spa","Efetividade, produtividade e capacidade de realização de transplantes de órgãos nos estados brasileiros","Marinho, Alexandre, Cardoso, Simone de Souza, Almeida, Vivian Vicente de","Cadernos de Saúde Pública; 27(8); 1560-1568","Cadernos de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2011000800011&lang=pt" 
"S1413-81232011000900027-scl","Sécurité des patients et culture de sécurité: une revue de la littérature","Nascimento, Adelaide","Ciência &amp; Saúde Coletiva; 16(8); 3591-3602","Ciência &amp; Saúde Coletiva","Francês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000900027&lang=pt" 
"S1413-81232011000900029-scl","Lung cancer risk in painters: a meta-analysis","Guha, Neela, Merletti, Franco, Steenland, Nelson Kyle, Altieri, Andrea, Cogliano, Vincent, Straif, Kurt","Ciência &amp; Saúde Coletiva; 16(8); 3613-3632","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000900029&lang=pt" 
"S0103-84782011000800030-scl","Low water hardness and pH affect growth and survival of silver catfish juveniles","Copatti, Carlos Eduardo, Garcia, Luciano de Oliveira, Kochhann, Daiani, Cunha, Mauro Alves da, Becker, Alexssandro Geferson, Baldisserotto, Bernardo","Ciência Rural; 41(8); 1482-1487","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800030&lang=pt" 
"S0103-84782011000800021-scl","Detection of enterotoxin A and cytotoxin B, and isolation of Clostridium difficile in piglets in Minas Gerais, Brazil","Silva, Rodrigo Otávio Silveira, Salvarani, Felipe Masiero, Cruz Júnior, Eduardo Coulaud da Costa, Pires, Prhiscylla Sadanã, Santos, Renata Lara Resende, Assis, Ronnie Antunes de, Guedes, Roberto Maurício de Carvalho, Lobato, Francisco Carlos Faria","Ciência Rural; 41(8); 1430-1435","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800021&lang=pt" 
"S0103-84782011000800016-scl","Exercício em esteira não elevou a temperatura do casco de equinos","Berkman, Carolina, Albernaz, Raquel Mincarelli, Basile, Roberta Carvalho, Lacerda-Neto, José Corrêa de, Queiroz-Neto, Antonio de, Ferraz, Guilherme de Camargo","Ciência Rural; 41(8); 1398-1404","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800016&lang=pt" 
"S0103-84782011000800006-scl","Atividade antioxidante de Hibiscus sabdariffa L. em função do espaçamento entre plantas e da adubação orgânica","Ramos, Diovany Doffinger, Vieira, Maria do Carmo, Formagio, Anelise Samara Nazari, Cardoso, Claudia Andrea Lima, Ramos, Dayana Doffinger, Carnevali, Thiago de Oliveira","Ciência Rural; 41(8); 1331-1336","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800006&lang=pt" 
"S0103-84782011000800020-scl","Análise microbiológica da placa bacteriana da doença periodontal em cães e o efeito da antibioticoterapia sobre ela","Fonseca, Stella Alves da, Galera, Paula Diniz, Brito, Daiana Lima, Perecmanis, Simone, Silva, Anahí Souza, Cardoso, Larissa Borges, Marçola, Tatiana Guerrero, Drummond, Vinícius Oliveira, Pimentel, Concepta McManus","Ciência Rural; 41(8); 1424-1429","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800020&lang=pt" 
"S0103-84782011000800010-scl","Agentes osmóticos e temperatura na conservação in vitro de sempre-viva","Lima- Brito, Alone, Albuquerque, Mara Márcia Sampaio, Alvim, Bruno Freitas Matos, Resende, Sheila Vitória, Bellintani, Moema Cortizo, Santana, José Raniere Ferreira de","Ciência Rural; 41(8); 1354-1361","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800010&lang=pt" 
"S0103-84782011000800013-scl","Application times, sources and doses of nitrogen on wheat cultivars under no till in the Cerrado region","Teixeira Filho, Marcelo Carvalho Minhoto, Buzetti, Salatiér, Andreotti, Marcelo, Arf, Orivaldo, Sá, Marco Eustáquio de","Ciência Rural; 41(8); 1375-1382","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800013&lang=pt" 
"S0103-84782011000800017-scl","Retrospectiva das dermatofitoses em cães e gatos atendidos no Hospital Veterinário da Universidade Federal de Mato Grosso, nos anos de 2006 a 2008","Neves, Rita de Cássia da Silva Machado, Cruz, Felipe Augusto Constantino Seabra da, Lima, Samara Rosolem, Torres, Mariana Medeiros, Dutra, Valéria, Sousa, Valéria Régia Franco","Ciência Rural; 41(8); 1405-1410","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800017&lang=pt" 
"S0103-84782011000800019-scl","Diferentes doses de tramadol em cães: ações analgésicas, sedativas e sobre o sistema cardiorrespiratório","Paolozzi, Rodrigo Jesus, Cassu, Renata Navarro, Cruz, Fernando Silvério Ferreira da, Parrilha, Letícia Rodrigues","Ciência Rural; 41(8); 1417-1423","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800019&lang=pt" 
"S0103-84782011000800008-scl","Qualidade fisiológica de sementes e desempenho de plantas de rúcula no campo","Pêgo, Rogério Gomes, Nunes, Ubirajara Russi, Massad, Marília Dutra","Ciência Rural; 41(8); 1341-1346","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800008&lang=pt" 
"S0103-84782011000800029-scl","Phenotypic correlations among meat quality traits in broilers","Silva, Luana Bertollini de Jesus, Gaya, Leila de Genova, Madureira, Ana Paula, Tarôco, Graziela, Ferraz, José Bento Sterman, Mourão, Gerson Barreto, Mattos, Elisângela Chicaroni de, Michelan Filho, Tércio","Ciência Rural; 41(8); 1475-1481","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800029&lang=pt" 
"S0103-84782011000800023-scl","Rapid serum agglutination and agar gel immunodiffusion tests associated to clinical signs in rams experimentally infected with Brucella ovis","Nozaki, Cristiane Nakada, Lira, Nair Silva Cavalcanti de, Augusto Filho, Otávio, Azevedo, Hymerson Costa, Rodello, Leandro, Dasso, Maurício Gaudério, Bicudo, Sony Dimas, Antunes, João Marcelo Azevedo de Paula, Megid, Jane","Ciência Rural; 41(8); 1441-1446","Ciência Rural","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800023&lang=pt" 
"S0103-84782011000800011-scl","Ecofisiologia da germinação de sementes de Campomanesia pubescens","Dousseau, Sara, Alvarenga, Amauri Alves de, Guimarães, Renato Mendes, Lara, Túlio Silva, Custódio, Telde Natel, Chaves, Izabel de Souza","Ciência Rural; 41(8); 1362-1368","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800011&lang=pt" 
"S0103-84782011000800027-scl","Potencial de silagens de ramas de batata-doce para alimentação animal","Viana, Daniel José Silva, Andrade Júnior, Valter Carvalho de, Ribeiro, Karina Guimarães, Pinto, Nísia Andrade Villela Dessimoni, Neiva, Irã Pinheiro, Figueiredo, José Altair, Lemos, Vinícius Teixeira, Pedrosa, Carlos Enrrik, Azevedo, Alcinei Místico","Ciência Rural; 41(8); 1466-1471","Ciência Rural","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782011000800027&lang=pt" 
"S1413-81232011000900025-spa","Rotulagem de alimentos que contém Organismos Geneticamente Modificados: políticas internacionais e Legislação no Brasil","Costa, Thadeu Estevam Moreira Maramaldo, Marin, Victor Augustus","Ciência &amp; Saúde Coletiva; 16(8); 3571-3582","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000900025&lang=pt" 
"S1413-81232011000900027-spa","Sécurité des patients et culture de sécurité: une revue de la littérature","Nascimento, Adelaide","Ciência &amp; Saúde Coletiva; 16(8); 3591-3602","Ciência &amp; Saúde Coletiva","Francês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000900027&lang=pt" 
"S1413-81232011000900029-spa","Lung cancer risk in painters: a meta-analysis","Guha, Neela, Merletti, Franco, Steenland, Nelson Kyle, Altieri, Andrea, Cogliano, Vincent, Straif, Kurt","Ciência &amp; Saúde Coletiva; 16(8); 3613-3632","Ciência &amp; Saúde Coletiva","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000900029&lang=pt" 
"S1413-86702011000400005-scl","Risk factors for catheter-related bloodstream infection: a prospective multicenter study in Brazilian intensive care units","Bicudo, Daniela, Batista, Ruth, Furtado, Guilherme Henrique, Sola, Angela, Medeiros, Eduardo Alexandrino Servolo de","Brazilian Journal of Infectious Diseases; 15(4); 328-331","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400005&lang=pt" 
"S1413-86702011000400001-scl","Biofilm production using distinct media and antimicrobial susceptibility profile of Pseudomonas aeruginosa","Perez, Leandro Reus Rodrigues, Barth, Afonso Luís","Brazilian Journal of Infectious Diseases; 15(4); 301-304","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000400001&lang=pt" 
