"S0718-65682015000200022-chl","La exclusión del otro desde la elite y el Estado","Boitano G., Angela","Polis (Santiago); 14(41); 353-372","Polis (Santiago)","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-65682015000200022&lang=pt" 
"S2182-51732015000400005-prt","Qualidade do sono e prevalência das perturbações do sono em crianças saudáveis em Gaia: um estudo transversal","Rangel, Maria Adriana, Baptista, Carolina, Pitta, Maria João, Anjo, Sara, Leite, Ana Luísa","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 256-264","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400005&lang=pt" 
"S2182-51732015000400008-prt","Angioedema ou síndroma da veia cava superior: relato de caso","Antunes, João Vieira, Aguiar, Beatriz Cordeiro, Leite, Margarida Sampaio","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 278-284","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400008&lang=pt" 
"S2182-51732015000400007-prt","Disgeusia: a propósito de um caso clínico","Barros, Óscar de, Ribeiro, João Carlos, Ferreira, Ângela, Ferreira, Hélder, Paiva, António","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 272-276","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400007&lang=pt" 
"S2182-51732015000400004-prt","O que sabem os utentes sobre antibióticos: um estudo de investigação em duas Unidades de Saúde Familiar","Lopes, Helena Luísa, Pereira, João Brites, Carvalho, Manuela R.","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 248-254","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400004&lang=pt" 
"S2182-51732015000400003-prt","Criação de lugar para o outro numa medicina de deslugar","Silva, José Nuno Ferreira da","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 244-245","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400003&lang=pt" 
"S2182-51732015000400010-prt","Suplementação de ferro por rotina e rastreio de anemia ferropénica em crianças: qual a evidência?","Barbosa, Manuel","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 290-292","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400010&lang=pt" 
"S2182-51732015000400011-prt","Triagem telefónica na gestão de pedidos de consulta urgente","Dias, Catarina Viegas, Abreu, Joana Silva","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 294-296","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400011&lang=pt" 
"S2182-51732015000400001-prt","Prática baseada em evidência e seus limites","Broeiro, Paula","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 238-240","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400001&lang=pt" 
"S2182-51732015000400006-prt","Um caso clínico de linfoma de células do manto","Borges, Elisabete Pinto, Pinheiro, Maria João, Moreira, Daniela","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 267-270","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400006&lang=pt" 
"S0102-76382015000400015-scl","Off-pump bidirectional Glenn through right anterior thoracotomy","Guida, Maximo, Cascio, Andrea Lo, Guida, Gustavo, Guida, Gabriel, Garate, Estefania De, Vasquez, Manuel, Prieto, Fernando, Pecchinenda, Miriam","Brazilian Journal of Cardiovascular Surgery; 30(4); 497-500","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400015&lang=pt" 
"S0102-76382015000400014-scl","Aortic rupture during reoperative bariatric surgery","Hostiuc, Sorin, Dragoteanu, Constantin, Asavei, Victor, Negoi, Ionut","Brazilian Journal of Cardiovascular Surgery; 30(4); 494-496","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400014&lang=pt" 
"S0102-76382015000400017-scl","Relationship between pre-extubation positive endexpiratory pressure and oxygenation after coronary artery bypass grafting","Oliveira, Marcos Aurélio Barboza de, Brandi, Antonio Carlos, Santos, Carlos Alberto dos, Botelho, Paulo Henrique Husseini","Brazilian Journal of Cardiovascular Surgery; 30(4); 504-505","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400017&lang=pt" 
"S0102-76382015000400008-scl","Evaluation of the influence of pulmonary hypertension in ultra-fast-track anesthesia technique in adult patients undergoing cardiac surgery","Silva, Paulo Sérgio da, Cartacho, Márcio Portugal Trindade, Castro, Casimiro Cardoso de, Salgado Filho, Marcello Fonseca, Brandão, Antônio Carlos Aguiar","Brazilian Journal of Cardiovascular Surgery; 30(4); 449-458","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400008&lang=pt" 
"S0102-76382015000400009-scl","Effects of intraoperative diltiazem infusion on flow changes in arterial and venous grafts in coronary artery bypass graft surgery","Erdem, Ozan, Memetoğlu, Mehmet Erdem, Tekin, Ali İhsan, Arslan, Ümit, Akkaya, Özgür, Kutlu, Rasim, Gölbaşı, İlhan","Brazilian Journal of Cardiovascular Surgery; 30(4); 459-465","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400009&lang=pt" 
"S0102-76382015000400006-scl","Comparison of two technics of cardiopulmonary bypass (conventional and mini CPB) in the trans-and postoperative periods of cardiac surgery","Pereira, Sergio Nunes, Zumba, Izabelle Balta, Batista, Micheline Sulzbacher, Pieve, Daniela Da, Santos, Elisandra dos, Stuermer, Ralf, Oliveira, Gerson Pereira de, Senger, Roberta","Brazilian Journal of Cardiovascular Surgery; 30(4); 433-442","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400006&lang=pt" 
"S0102-76382015000400007-scl","Relationship between pre-extubation positive endexpiratory pressure and oxygenation after coronary artery bypass grafting","Lima, Reijane Oliveira, Borges, Daniel Lago, Costa, Marina de Albuquerque Gonçalves, Baldez, Thiago Eduardo Pereira, Silva, Mayara Gabrielle Barbosa e, Sousa, Felipe André Silva, Soares, Milena de Oliveira, Pinto, Jivago Gentil Moreira","Brazilian Journal of Cardiovascular Surgery; 30(4); 443-448","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400007&lang=pt" 
"S0102-76382015000400004-scl","Oxidative stress in coronary artery bypass surgery","Dias, Amaury Edgardo Mont’Serrat Ávila Souza, Melnikov, Petr, Cônsolo, Lourdes Zélia Zanoni","Brazilian Journal of Cardiovascular Surgery; 30(4); 417-424","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400004&lang=pt" 
"S0102-76382015000400005-scl","Transcatheter aortic valve implantation with balloonexpandable valve: early experience from China","Lu, Qingsheng, Pei, Yifei, Wu, Hong, Wang, Zhinong, Zaiping, Jing","Brazilian Journal of Cardiovascular Surgery; 30(4); 425-432","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400005&lang=pt" 
"S0102-76382015000400003-scl","Post-cardiotomy ECMO in pediatric and congenital heart surgery: impact of team training and equipment in the results","Miana, Leonardo Augusto, Canêo, Luiz Fernando, Tanamati, Carla, Penha, Juliano Gomes, Guimarães, Vanessa Alves, Miura, Nana, Galas, Filomena Regina Barbosa Gomes, Jatene, Marcelo Biscegli","Brazilian Journal of Cardiovascular Surgery; 30(4); 409-416","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400003&lang=pt" 
"S0102-76382015000400011-scl","Short-term inspiratory muscle training potentiates the benefits of aerobic and resistance training in patients undergoing CABG in phase II cardiac rehabilitation program","Hermes, Bárbara Maria, Cardoso, Dannuey Machado, Gomes, Tiago José Nardi, Santos, Tamires Daros dos, Vicente, Marília Severo, Pereira, Sérgio Nunes, Barbosa, Viviane Acunha, Albuquerque, Isabella Martins de","Brazilian Journal of Cardiovascular Surgery; 30(4); 474-481","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400011&lang=pt" 
"S0102-76382015000400010-scl","Effect of using pump on postoperative pleural effusion in the patients that underwent CABG","Özülkü, Mehmet, Aygün, Fatih","Brazilian Journal of Cardiovascular Surgery; 30(4); 466-473","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400010&lang=pt" 
"S0102-76382015000400013-scl","Sternal wound tuberculosis following cardiac operations: a review","Yuan, Shi-Min","Brazilian Journal of Cardiovascular Surgery; 30(4); 489-493","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400013&lang=pt" 
"S0102-76382015000400012-scl","Cardiopulmonary bypass increases the risk of vasoplegic syndrome after coronary artery bypass grafting in patients with dialysis-dependent chronic renal failure","Hossne Junior, Nelson Américo, Miranda, Matheus, Monteiro, Marcus Rodrigo, Branco, João Nelson Rodrigues, Vargas, Guilherme Flora, Pestana, José Osmar Medina de Abreu, Gomes, Walter José","Brazilian Journal of Cardiovascular Surgery; 30(4); 482-488","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400012&lang=pt" 
"S0102-76382015000400001-scl","The scientific article and the good science","Braile, Domingo M.","Brazilian Journal of Cardiovascular Surgery; 30(4); I-III","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400001&lang=pt" 
"S0102-76382015000400002-scl","There is one more thing to be done: ECMO!","Antoniali, Fernando","Brazilian Journal of Cardiovascular Surgery; 30(4); IV-VI","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400002&lang=pt" 
"S0102-76382015000400018-scl","Key points of reducing neurologic complications in frozen elephant trunk technique","Kadan, Murat, Erol, Gokhan, Karabacak, Kubilay, Kobuk, Mevlüt","Brazilian Journal of Cardiovascular Surgery; 30(4); 505-506","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400018&lang=pt" 
"S0102-76382015000400016-scl","Pediculated myxoma from atrial septum invading atria and biventricular inlets","Cardoso, Camila Caetano, Croti, Ulisses Alexandre, Marchi, Carlos Henrique De, Moscardini, Airton Camacho","Brazilian Journal of Cardiovascular Surgery; 30(4); 501-503","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400016&lang=pt" 
"S0102-76382015000400019-scl","Answer to “Key points of reducing neurologic complications in frozen elephant trunk technique”","Dias, Ricardo Ribeiro, Duncan, Jose Augusto","Brazilian Journal of Cardiovascular Surgery; 30(4); 506-506","Brazilian Journal of Cardiovascular Surgery","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382015000400019&lang=pt" 
"S2182-51732015000400009-prt","Novos anticoagulantes orais e risco de hemorragia gastrointestinal: uma realidade?","Pedro, Raquel, Sobral, Maria Ana","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 286-288","Revista Portuguesa de Medicina Geral e Familiar","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400009&lang=pt" 
"S2182-51732015000400002-prt","Presenteeism: why we work when we are sick","Yaphe, John","Revista Portuguesa de Medicina Geral e Familiar; 31(4); 242-243","Revista Portuguesa de Medicina Geral e Familiar","Inglês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732015000400002&lang=pt" 
"S1989-38092015000200002-esp","Monográfico: Perspectivas actuales de Evaluación e Intervención en Atención Temprana","Romero-Galisteo, Rita Pilar, Barajas, Carmen, Gálvez-Ruiz, Pablo","Escritos de Psicología (Internet); 8(2); 3-5","Escritos de Psicología (Internet)","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092015000200002&lang=pt" 
"S0123-417X2015000200001-col","Lo que nos aterroriza del terrorismo","Kleber Espinosa, Javier Mauricio, Quiroz Molinares, Nathalia","Psicología desde el Caribe; 32(2); 1-2","Psicología desde el Caribe","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2015000200001&lang=pt" 
"S1815-58982015000200001-cub","EDITORIAL","Matamoros, Mabel","Arquitectura y Urbanismo; 36(2); 03-03","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200001&lang=pt" 
"S0123-417X2015000200007-col","Perfis profissionais de universitários da área de biológicas e afins: interação entre curso e interesses","Porto Noronha, Ana Paula, Pinto, Lariana Paula, Luca, Luana","Psicología desde el Caribe; 32(2); 286-298","Psicología desde el Caribe","Português","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-417X2015000200007&lang=pt" 
"S1726-67182015000200008-cub","Criterios actuales de la reposición de volumen en pacientes con traumas","Rodríguez Bonet, Tamara, Echevarría Hernández, Ana T, Díaz Rodríguez, Celestino, Figueroa Veitía, Yanira, Fernández Molina, Amaury, Enrique Palacios, Ibet","Revista Cubana de Anestesiología y Reanimación; 14(2); -","Revista Cubana de Anestesiología y Reanimación","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182015000200008&lang=pt" 
"S1726-67182015000200003-cub","Factores de riesgo asociados a infarto miocárdico agudo perioperatorio en cirugía coronaria sin circulación extracorpórea","Buitrago Espitia, Carlos Abel, Cruz Boza, Raúl, Cabrera Prats, Antonio de J, Agüero Martínez, Maria O, Suárez López, Juliette M, Morales Jiménez, Emilio","Revista Cubana de Anestesiología y Reanimación; 14(2); 92-107","Revista Cubana de Anestesiología y Reanimación","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182015000200003&lang=pt" 
"S1726-67182015000200002-cub","Complicaciones cardiovasculares perioperatorias asociadas al síndrome metabólico durante la colecistectomía laparoscópica","Rodríguez Bonet, Tamara, Echevarría Hernández, Ana Teresa, Arpa Gámez, Ángel, García Pila, Jorge Luis","Revista Cubana de Anestesiología y Reanimación; 14(2); 81-91","Revista Cubana de Anestesiología y Reanimación","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182015000200002&lang=pt" 
"S1726-67182015000200007-cub","Modelos multidimensionales pronósticos de mortalidad quirúrgica en intervenciones electivas no cardiaca","Fuentes Díaz, Zaily, Rodríguez Salazar, Orlando, Romero Sánchez, Ramón, Grau Ábalo, Ricardo","Revista Cubana de Anestesiología y Reanimación; 14(2); -","Revista Cubana de Anestesiología y Reanimación","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182015000200007&lang=pt" 
"S1726-67182015000200006-cub","Correlación de predictores clínicos de profundidad anestésica e índice de estado cerebral en cirugía de colon","Martínez González, Luis, Cordero Escobar, Idoris, Iglesias Fernández, Raul, Recio González, Lisnaida Yudith","Revista Cubana de Anestesiología y Reanimación; 14(2); 136-146","Revista Cubana de Anestesiología y Reanimación","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1726-67182015000200006&lang=pt" 
"S1815-58982015000200008-cub","La experiencia de la región Suroriental de Cuba en el enfrentamiento al cambio climático","Milanés Batista, Celene","Arquitectura y Urbanismo; 36(2); 120-127","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200008&lang=pt" 
"S1815-58982015000200004-cub","El Puerto de Boniato. Alternativas para un desarrollo sustentable","Borrero, Noerlandis Isaac, Gómez Ortega, Graciela, Morcate Labrada, Flora","Arquitectura y Urbanismo; 36(2); 41-62","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200004&lang=pt" 
"S1815-58982015000200005-cub","Dos visiones de eventos naturales que impactaron el patrimonio construido de Santiago de Cuba","Arner Reyes, Erly, Vaz Suárez, Coralina, Roca Fernández, Estrella","Arquitectura y Urbanismo; 36(2); 63-76","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200005&lang=pt" 
"S1815-58982015000200006-cub","Adaptación e invención sostenibles en el diseño del templo evangélico chileno","Vidal Rojas, Rodrigo","Arquitectura y Urbanismo; 36(2); 77-92","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200006&lang=pt" 
"S1815-58982015000200002-cub","Zurcidos, Pliegues, Discontinuidades. La Configuración del anillo de Santiago de Cuba","Cabrales Muñoz, Norka, Gómez Díaz, Francisco","Arquitectura y Urbanismo; 36(2); 5-18","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200002&lang=pt" 
"S1815-58982015000200003-cub","El Palacio Municipal de Santiago de Cuba en la recuperación de la memoria colectiva","Orozco Melgar, María Elena","Arquitectura y Urbanismo; 36(2); 19-40","Arquitectura y Urbanismo","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1815-58982015000200003&lang=pt" 
"S1135-57272015000400003-esp","Verificación de la eliminación del sarampión y la rubéola en la Región Europea de la OMS: el caso de España","Santos Preciado, José Ignacio","Revista Española de Salud Pública; 89(4); 353-355","Revista Española de Salud Pública","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272015000400003&lang=pt" 
"S1020-49892015000700002-spa","Assessing equitable care for indigenous and afrodescendant women in Latin America","Castro, Arachu, Savage, Virginia, Kaufman, Hannah","Revista Panamericana de Salud Pública; 38(2); 96-109","Revista Panamericana de Salud Pública","Inglês","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892015000700002&lang=pt" 
"S1027-152X2015000200001-mex","The organic acids that are accumulated in the flesh of fruits: occurrence, metabolism and factors affecting their contents - a review","Famiani, Franco, Battistelli, Alberto, Moscatello, Stefano, Cruz-Castillo, Juan G., Walker, Robert P.","Revista Chapingo. Serie horticultura; 21(2); 97-128","Revista Chapingo. Serie horticultura","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1027-152X2015000200001&lang=pt" 
"S2175-80262015000200093-scl","The Body of the Mother in Contemporary Black Women Narratives: (Re)Writing Immanence Towards Transcendence","Stevens, Cristina M. T.","Ilha do Desterro; 68(2); 93-101","Ilha do Desterro","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200093&lang=pt" 
"S2175-80262015000200027-scl","CORPOS RIZOMÁTICOS NA DIÁSPORA HETEROTÓPICO-SUBJETIVA DE UM COPO DE CÓLERA, DE RADUAN NASSAR","Santana, Jorge Alves","Ilha do Desterro; 68(2); 27-41","Ilha do Desterro","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200027&lang=pt" 
"S2175-80262015000200103-scl","&quot;It&#039;s always a means to an end&quot;:Queering the Caribbean Literary Space in Valmiki&#039;s Daughter","Harris, Leila Assumpção, Pires, Raquel Gonçalves","Ilha do Desterro; 68(2); 103-114","Ilha do Desterro","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200103&lang=pt" 
"S2175-80262015000200115-scl","Body as Danger: Gender, Race and Body in Toni Morrison&#039;s Sula","Ni, Pi-hua","Ilha do Desterro; 68(2); 115-126","Ilha do Desterro","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200115&lang=pt" 
"S2175-80262015000200009-scl","Apresentação: Corpo e Literatura","Campello, Eliane, Schmidt, Rita Terezinha","Ilha do Desterro; 68(2); 9-14","Ilha do Desterro","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200009&lang=pt" 
"S2175-80262015000200015-scl","UM CORPO QUE NÃO CAI: A CIDADE E O SUJEITO MIGRANTE EM SUSPENSÃO","Schneider, Liane","Ilha do Desterro; 68(2); 15-26","Ilha do Desterro","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200015&lang=pt" 
"S2175-80262015000200075-scl","THE VISUAL METAPHOR OF DISABILITY IN SARAH LEAVITT&#039;S GRAPHIC MEMOIR TANGLES: A STORY ABOUT ALZHEIMER&#039;S, MY MOTHER, AND ME","Dalmaso, Renata Lucena","Ilha do Desterro; 68(2); 75-92","Ilha do Desterro","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200075&lang=pt" 
"S2175-80262015000200043-scl","&quot;O HOMEM QUE FORA CONSUMIDO&quot; - UM CONTO DA &quot;ALMA EXTERIOR&quot;","Gabriel, Maria Alice Ribeiro","Ilha do Desterro; 68(2); 43-56","Ilha do Desterro","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2175-80262015000200043&lang=pt" 
"S0717-75262015000400004-chl","Anemia materna y peso al nacer en productos de embarazos a término","Urdaneta Machado, José Ramón, Lozada Reyes, Marielis, Cepeda de Villalobos, Maritza, García I, José, Villalobos I, Noren, Contreras Benítez, Alfi, Ruíz, Ana G, Briceño Polacre, Olga","Revista chilena de obstetricia y ginecología; 80(4); 297-305","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000400004&lang=pt" 
"S0717-75262015000400006-chl","Efecto de los factores solubles de Staphylococcus aureus, Staphylococcus capitis y Staphylococcus epidermidis sobre la funcionalidad espermática","Galarzo Pardo, Sebastián, Cano Cháves, Maria Alejandra, Puerta Suarez, Jennifer, Giraldo, Mariluz, Mayorga, B. José Manuel, Cadavid, Ángela P, Cardona Maya, Walter","Revista chilena de obstetricia y ginecología; 80(4); 316-323","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000400006&lang=pt" 
"S0717-75262015000400010-chl","El síndrome de ovario poliquístico: aspectos psicológicos","Gómez-Acosta, César Andrés, Vinaccia Alpi, Stefano, Quiceno, Japcy Margarita","Revista chilena de obstetricia y ginecología; 80(4); 341-347","Revista chilena de obstetricia y ginecología","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262015000400010&lang=pt" 
"S0213-12852015000400002-esp","Cáncer oral: genética, prevención, diagnóstico y tratamiento. revisión de la literatura","Mateo-Sidrón Antón, M.C., Somacarrera Pérez, M.L.","Avances en Odontoestomatología; 31(4); 247-259","Avances en Odontoestomatología","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852015000400002&lang=pt" 
"S1729-519X2015000400010-cub","Índice cintura cadera y peso de adenoma prostático","Chávez Gil, Mario Alberty, Luna-Abanto, Jorge Christian","Revista Habanera de Ciencias Médicas; 14(4); 470-477","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400010&lang=pt" 
"S1729-519X2015000400012-cub","Caracterización de las urgencias estomatológicas atendidas en dos policlínicos docentes del municipio Playa","Martínez Asanza, Dachel, Álvarez Rodríguez, Javier, Clavera Vázquez, Teresita de J, Montenegro Ojeda, Yadira","Revista Habanera de Ciencias Médicas; 14(4); 488-495","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400012&lang=pt" 
"S1729-519X2015000400013-cub","Satisfacción de usuarios y prestadores de servicio en relación con la atención en el hogar de ancianos &quot;General Peraza&quot;","Rocha Rosabal, Marisabel, Álvarez Lauzarique, María Esther, Bayarre Vea, Héctor D, Puig Rosell, Ana Yurina, Delgado Ramos, Yolanda, Oduardo Téllez, Madelaine","Revista Habanera de Ciencias Médicas; 14(4); 496-505","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400013&lang=pt" 
"S1729-519X2015000400014-cub","Elaboración de Software Educativo para la asignatura Introducción a la Estomatología Integral","Clavera Vázquez, Teresita de Jesús, Álvarez Rodríguez, Javier, Guillaume Ramírez, Vivian, Montenegro Ojeda, Yadira, Mier Sanabria, Mónica","Revista Habanera de Ciencias Médicas; 14(4); 506-515","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400014&lang=pt" 
"S1729-519X2015000400015-cub","Propuesta de competencias profesionales específicas para el perfil del egresado en Pediatría en Cuba","Ortiz García, Martha, Vicedo Tomey, Agustín, Rodríguez Rivaltas, Isis, Sardiñas Arce, María Elena","Revista Habanera de Ciencias Médicas; 14(4); 516-526","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400015&lang=pt" 
"S1729-519X2015000400007-cub","Neumonía complicada adquirida en la comunidad: Resolución de los hallazgos clínicos y radiológicos en niños","Rodríguez Cutting, Juana María, Calero Galeas, Adilia Edith, Vega Mendoza, Dania, Pacheco Torres, Larisa","Revista Habanera de Ciencias Médicas; 14(4); 438-446","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400007&lang=pt" 
"S1729-519X2015000400006-cub","Caracterización de pacientes con diagnóstico de Síndrome de Ojo Seco atendidos en el Policlínico &quot;Mario Muñoz Monroy&quot;","Fano Machín, Yey","Revista Habanera de Ciencias Médicas; 14(4); 427-437","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400006&lang=pt" 
"S1729-519X2015000400005-cub","Aspectos clínico e imagenológicos más importantes de los Quistes dermoides intrarraquídeos","Garmendia García, Fermín, Elejalde Mora, Rafael, Rostan Reis, Darío, Díaz Silva, Felipe William, Escalona Núñez, Lidia","Revista Habanera de Ciencias Médicas; 14(4); 419-426","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400005&lang=pt" 
"S1729-519X2015000400004-cub","Actualización de aspectos relacionados con el Síndrome del Diente Fisurado","Álvarez Rodríguez, Javier, Clavera Vázquez, Teresita de Jesús, Martínez Asanza, Dachel","Revista Habanera de Ciencias Médicas; 14(4); 397-408","Revista Habanera de Ciencias Médicas","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2015000400004&lang=pt" 
