"S0718-40262012000400002-chl","Lesiones intraorales de glándulas salivales menores","MATAMALA S, MARÍA ANGÉLICA, GONZÁLEZ P, MIGUEL, ROSSEL D, GONZALO, NIEME S, CONSTANZA","Revista chilena de cirugía; 64(4); 335-340","Revista chilena de cirugía","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262012000400002&lang=pt" 
"S0012-73532012000400014-col","CONTINUOUS PRODUCTION OF ETHANOL IN PACKED BED-BIOREACTORS WITH IMMOBILIZED YEAST CELLS ON LIGNOCELLULOSIC WASTE","AGUDELO ESCOBAR, LINA MARÍA, SALAZAR ÁLVAREZ, URIEL, PEÑUELA, MARIANA","DYNA; 79(174); 107-113","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400014&lang=pt" 
"S0120-53072012000300014-col","Hope in elderly adults with chronic heart failure. Concept analysis","Caboral, Meriam F., Evangelista, Lorraine S., Whetsell, Martha V.","Investigación y Educación en Enfermería; 30(3); 406-411","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300014&lang=pt" 
"S0120-53072012000300015-col","Permanent education in health. An instrument to enhance interpersonal relations in nursing work","Portella Ribeiro, Juliane, Pereira Rocha, Laurelize","Investigación y Educación en Enfermería; 30(3); 412-417","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300015&lang=pt" 
"S0120-53072012000300012-col","Factors associated to the duration of exclusive breastfeeding","Osorio Castaño, Jhon Henry, Botero Ortiz, Beatriz Eugenia","Investigación y Educación en Enfermería; 30(3); 390-397","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300012&lang=pt" 
"S0120-53072012000300013-col","The nurse teacher. Construction of a new professional identity","Aguayo González, Mariela, Monereo Font, Carles","Investigación y Educación en Enfermería; 30(3); 398-405","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300013&lang=pt" 
"S0120-53072012000300010-col","Menstruation in history","Gómez-Sánchez, Pio Iván, Pardo- Mora, Yaira Yohanna, Hernández-Aguirre, Helena Patricia, Jiménez-Robayo, Sandra Patricia, Pardo-Lugo, Juan Carlos","Investigación y Educación en Enfermería; 30(3); 371-377","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300010&lang=pt" 
"S0120-53072012000300011-col","Theoretical conceptions on the theory on health education. Systematic review","Diaz-Valencia, Paula Andrea","Investigación y Educación en Enfermería; 30(3); 378-389","Investigación y Educación en Enfermería","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-53072012000300011&lang=pt" 
"S0012-73532012000400010-col","CHANGES IN MECHANICAL PROPERTIES OF MINIMALLY-PROCESSED YELLOW PITAHAYA TREATED WITH 1-MCP","SERNA COCK, LILIANA, TORRES VALENZUELA, LAURA SOFIA, AYALA APONTE, ALFREDO","DYNA; 79(174); 71-78","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400010&lang=pt" 
"S0012-73532012000400011-col","PREPARATION OF ZINC OXIDE AND POLY-ETHYLENE OXIDE COMPOSITE MEMBRANES AND THEIR PHASE RELATIONSHIP","JURADO, JESÚS FABIAN, VARGAS HERNÁNDEZ, CARLOS, VARGAS, RUBÉN ANTONIO","DYNA; 79(174); 79-85","DYNA","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532012000400011&lang=pt" 
"S1679-78252012000400002-scl","Novel equivalent function for deadzone nonlinearity: applied to analytical solution of beam vibration using He&#039;s Parameter Expanding Method","Sedighi, Hamid M., Shirazi, Kourosh H., Zare, Jamal","Latin American Journal of Solids and Structures; 9(4); 443-452","Latin American Journal of Solids and Structures","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252012000400002&lang=pt" 
"S1679-78252012000400003-scl","Transient wave propagation phenomena at visco-elastic half-spaces under distributed surface loadings","Mesquita, E, Antes, H, Thomazo, LH, Adolph, M","Latin American Journal of Solids and Structures; 9(4); 453-474","Latin American Journal of Solids and Structures","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252012000400003&lang=pt" 
"S1679-78252012000400005-scl","Nonlocal continuum mechanics formulation for axial, flexural, shear and contraction coupled wave propagation in single walled carbon nanotubes","Narendar, S, Gopalakrishnan, S","Latin American Journal of Solids and Structures; 9(4); 497-514","Latin American Journal of Solids and Structures","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252012000400005&lang=pt" 
"S1679-78252012000400001-scl","An accelerated incremental algorithm to trace the nonlinear equilibrium path of structures","Saffari, Hamed, Mirzai, Nadia M., Mansouri, Iman","Latin American Journal of Solids and Structures; 9(4); 425-442","Latin American Journal of Solids and Structures","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-78252012000400001&lang=pt" 
"S1413-81232012000800001-spa","Antecipação do fim: suicídio de idosos no Brasil","Minayo, Maria Cecília de Souza, Cavalcante, Fátima Gonçalves","Ciência &amp; Saúde Coletiva; 17(8); 1940-1940","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800001&lang=pt" 
"S1413-81232012000800031-spa","Suicídio e trabalho: o que fazer?","Ceccon, Roger Flores, Meneghel, Stela Nazareth, Hesler, Lilian Zielke","Ciência &amp; Saúde Coletiva; 17(8); 2209-2210","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800031&lang=pt" 
"S1413-81232012000800029-spa","Sintomatologia de depressão autorreferida por idosos que vivem em comunidade","Oliveira, Marcos Francisco de, Bezerra, Valéria Peixoto, Silva, Antonia Oliveira, Alves, Maria do Socorro Costa Feitosa, Moreira, Maria Adelaide Silva Paredes, Caldas, Célia Pereira","Ciência &amp; Saúde Coletiva; 17(8); 2191-2198","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800029&lang=pt" 
"S1413-81232012000800028-spa","Prevalência de quedas e de fatores associados em idosos segundo etnia","Silva, Alexandre da, Faleiros, Henrique Herculano, Shimizu, William Akira Lima, Nogueira, Luciene de Morais, Nhãn, Luciane Lopes, Silva, Bruna Maiara Freitas da, Otuyama, Patrícia Miyuji","Ciência &amp; Saúde Coletiva; 17(8); 2181-2190","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800028&lang=pt" 
"S1413-81232012000800025-spa","Avaliação dos fatores de risco laborais e físicos para doenças cardiovasculares em motoristas de transporte urbano de ônibus em Montes Claros (MG)","Alquimim, Andréia Farias, Barral, Ana Beatris Cezar Rodrigues, Gomes, Kênnya Caroline, Rezende, Mayra Costa de","Ciência &amp; Saúde Coletiva; 17(8); 2151-2158","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800025&lang=pt" 
"S1413-81232012000800020-spa","Significados de violência familiar contra o idoso na perspectiva de profissionais da Atenção Primária à Saúde","Wanderbroocke, Ana Claudia Nunes de Souza, Moré, Carmen Leontina Ojeda Ocampo","Ciência &amp; Saúde Coletiva; 17(8); 2095-2103","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800020&lang=pt" 
"S1413-81232012000800019-spa","Condições de saúde e nível de atividade física em idosos participantes e não participantes de grupos de convivência de Florianópolis","Benedetti, Tânia Rosane Bertoldo, Mazo, Giovana Zarpellon, Borges, Lucélia Justino","Ciência &amp; Saúde Coletiva; 17(8); 2087-2093","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800019&lang=pt" 
"S1413-81232012000800017-spa","Raça e o uso dos serviços de saúde bucal por idosos","Souza, Eliane Helena Alvim de, Oliveira, Pierre Andrade Pereira de, Paegle, Ana Claudia, Goes, Paulo Sávio Angeiras de","Ciência &amp; Saúde Coletiva; 17(8); 2063-2070","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800017&lang=pt" 
"S1413-81232012000800004-spa","À espera do nada","Py, Ligia, Oliveira, José Francisco Pinto de Almeida","Ciência &amp; Saúde Coletiva; 17(8); 1957-1959","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800004&lang=pt" 
"S1413-81232012000800003-spa","Autópsia Psicológica, importante estratégia de avaliação retrospectiva","Werlang, Blanca Susana Guevara","Ciência &amp; Saúde Coletiva; 17(8); 1955-1957","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800003&lang=pt" 
"S1413-81232012000800005-spa","Falar de suicido é também falar da vida e da qualidade de vida","Berzins, Marília Viana, Watanabe, Helena Akemi Wada","Ciência &amp; Saúde Coletiva; 17(8); 1959-1961","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800005&lang=pt" 
"S1413-81232012000800032-spa","Vale a pena envelhecer?","Bigossi, Fabiela","Ciência &amp; Saúde Coletiva; 17(8); 2210-2212","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800032&lang=pt" 
"S1413-81232012000800006-spa","Os autores respondem","","Ciência &amp; Saúde Coletiva; 17(8); 1961-1962","Ciência &amp; Saúde Coletiva","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000800006&lang=pt" 
"S0122-74832012000200008-col","Estado actual de la resistencia de Helicobacter pylori a tetraciclina: revisión sistemática de la literatura","Ramírez-Bulla, Paola, Mercado-Reyes, Marcela, Trespalacios-Rangel, Alba Alicia, Avila-Coy, Jenny, Otero-Regino, William","Universitas Scientiarum; 17(2); 216-229","Universitas Scientiarum","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200008&lang=pt" 
"S0122-74832012000200007-col","p &lt; 0,05 ¿Criterio mágico para resolver cualquier problema o leyenda urbana?","Monterrey Gutiérrez, Pedro","Universitas Scientiarum; 17(2); 203-215","Universitas Scientiarum","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200007&lang=pt" 
"S0122-74832012000200006-col","Biosíntesis de alcaloides bencilisoquinolínicos","De-La-Cruz Chacón, Iván, González-Esquinca, Alma Rosa, Riley-Saldaña, Christian Anabí","Universitas Scientiarum; 17(2); 189-202","Universitas Scientiarum","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200006&lang=pt" 
"S0122-74832012000200005-col","Alteration of placental haemostatic mechanisms in idiopathic intrauterine growth restriction","García-Robles, Reggie, Ayala-Ramírez, Paola Andrea, Espinosa, Alejandra, Olaya, Mercedes, Rojas, Juan Diego, Bermúdez, Martha, Bernal, Jaime Eduardo","Universitas Scientiarum; 17(2); 179-188","Universitas Scientiarum","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200005&lang=pt" 
"S0122-74832012000200004-col","Semi-automatic grading system in histologic and immunohistochemistry analysis to evaluate in vitro chondrogenesis","Gutiérrez, María Lucía, Guevara, Johana, Barrera, Luis Alejandro","Universitas Scientiarum; 17(2); 167-178","Universitas Scientiarum","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200004&lang=pt" 
"S0122-74832012000200003-col","Selection of a bioassay battery to assess toxicity in the affluents and effluents of three water-treatment plants","Bohórquez-Echeverry, Paola, Duarte-Castañeda, Marcela, León-López, Nubia, Caicedo-Carrascal, Fabián, Vásquez-Vásquez, Myriam, Campos-Pinilla, Claudia","Universitas Scientiarum; 17(2); 152-166","Universitas Scientiarum","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200003&lang=pt" 
"S0122-74832012000200002-col","Evaluación de un sistema para la micorrización in vitro en plantas de mora de castilla (Rubus glaucus, Benth)","Pérez-Moncada, Urley Adrian, Ramírez-Gómez, María Margarita, Núñez-Zarante, Víctor Manuel, Franco-Correa, Marcela, Roveda-Hoyos, Gabriel","Universitas Scientiarum; 17(2); 140-151","Universitas Scientiarum","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200002&lang=pt" 
"S0122-74832012000200001-col","Modelo molecular teórico dei receptor serotoninérgico 5HT2A acoplado a proteína G","Malagón Bernal, Rafael Eduardo, Fernández Navas, Manuel Alejandro, Acevedo Sarmiento, Orlando Emilio","Universitas Scientiarum; 17(2); 119-139","Universitas Scientiarum","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-74832012000200001&lang=pt" 
"S1690-46482012000200006-ven","Estudio epidemiológico sobre leishmaniasis visceral en la región semiárida del occidente de Venezuela con especial referencia a la detección de infecciones inaparentes","Néstor, Añez, Rojas, Agustina, Vargas-Diaz, Ersy, Medina, Vicente, Crisante, Gladys, Yépez, José Yancarlos","Boletín de Malariología y Salud Ambiental; 52(2); 245-256","Boletín de Malariología y Salud Ambiental","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-46482012000200006&lang=pt" 
"S0120-99652012000200019-col","Commercial management and competition relationship in industrial and agroindustrial SMEs in Tundama, Colombia","Rodríguez C, Luis Felipe, Bermúdez C, Lilia Teresa","Agronomía Colombiana; 30(2); 297-304","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200019&lang=pt" 
"S0120-99652012000200018-col","Comparative analysis of Flue-cured tobacco production costs in Santander and Huila (Colombia)","Barrientos F, Juan Carlos, Plaza T, Guido Armando, Rojas, Jesús","Agronomía Colombiana; 30(2); 289-296","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200018&lang=pt" 
"S0120-99652012000200013-col","Lipophilic antioxidant activity of guava fruit varieties Palmira ICA I, Regional Roja and Regional Blanca in four ripening stages","Espinal R, Mauricio, Daza A, Jorge Iván, Restrepo S, Luz Patricia","Agronomía Colombiana; 30(2); 251-259","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200013&lang=pt" 
"S0120-99652012000200012-col","Current status of the Citrus leprosis virus (CiLV -C) and its vector Brevipalpus phoenicis (Geijskes)","León M, Guillermo","Agronomía Colombiana; 30(2); 242-250","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200012&lang=pt" 
"S0120-99652012000200011-col","Susceptibility of Corythaica cyathicollis Costa to a native isolation of Beauveria bassiana (Vuillemin)","Correa, Ender M, Marsiglia, Orlando J, Fernández, Claudio R","Agronomía Colombiana; 30(2); 236-241","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200011&lang=pt" 
"S0120-99652012000200010-col","Evaluation of a prebiotic and potassium for the control of anthracnose in the tree tomato","Luengas-Gómez, Carlos Alberto, Roa-Vásquez, Maro David, Orrego-Vásquez, Juan David","Agronomía Colombiana; 30(2); 230-235","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200010&lang=pt" 
"S0120-99652012000200017-col","Optimization of ventilation and its effect on the microclimate of a colombian multispan greenhouse","Villagrán, Edwin Andrés, Gil, Rodrigo, Acuña, John Fabio, Bojacá, Carlos Ricardo","Agronomía Colombiana; 30(2); 282-288","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200017&lang=pt" 
"S0120-99652012000200016-col","Effect of phosphate - solubilizing bacteria and compost on the nutritional characteristics of the oil palm crop (Elaeis guineensis Jacq.) in Casanare, Colombia","García, Anamaría, Jimena, Angulo, Martínez, María Mercedes, Gutiérrez, Viviana","Agronomía Colombiana; 30(2); 274-281","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200016&lang=pt" 
"S0120-99652012000200015-col","Changes in EC , pH and in the concentrations of nitrate, ammonium, sodium and chlorine in the drainage solution of a crop of roses on substrates with drainage recycling","Rodríguez, Mariela, Flórez, Víctor","Agronomía Colombiana; 30(2); 266-273","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200015&lang=pt" 
"S0120-99652012000200014-col","Content of the cyanogenic glucoside amygdalin in almond seeds related to the bitterness genotype","Arrázola, Guillermo, Sánchez P, Raquel, Dicenta, Federico, Grané, Nuria","Agronomía Colombiana; 30(2); 260-265","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200014&lang=pt" 
"S0120-99652012000200008-col","Monitoring the infective process of the downy mildew causal agent within micropropagated rose plants","Gómez, Sonia Yamile, Filgueira-Duarte, José","Agronomía Colombiana; 30(2); 214-221","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200008&lang=pt" 
"S0120-99652012000200003-col","Phenotypic evaluation of the resistance in F1 carnation populations to vascular wilt caused by Fusarium oxysporum f.sp. dianthi","Soto-Sedano, Johana Carolina, Clavijo-Ortiz, Myriam Judith, Filgueira-Duarte, Juan José","Agronomía Colombiana; 30(2); 172-178","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200003&lang=pt" 
"S0120-99652012000200001-col","","Ligarreto M, Gustavo A","Agronomía Colombiana; 30(2); 159-162","Agronomía Colombiana","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200001&lang=pt" 
"S0120-99652012000200004-col","Genetic diversity in a Colombian bean (Phaseolus vulgaris L.) collection as assessed by phaseolin patterns and isoenzymatic markers","Ligarreto, Gustavo, Ocampo, César","Agronomía Colombiana; 30(2); 179-187","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200004&lang=pt" 
"S0120-99652012000200009-col","Screening of microbial culture filtrates, plant extracts and fungicides for control of mango anthracnose","Jairo A, Osorio, Martínez, Erika P, Hío, Juan C","Agronomía Colombiana; 30(2); 222-229","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200009&lang=pt" 
"S0120-99652012000200002-col","Development of transgenic lines from a male-sterile potato variety, with potential resistance to Tecia solanivora Povolny","Torres, Emy Shilena, Torres, Javier, Moreno, Claudia, Arango, Rafael","Agronomía Colombiana; 30(2); 163-171","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200002&lang=pt" 
"S0120-99652012000200005-col","Genetic similarity among commercial oil palm materials based on microsatellite markers","Arias, Diana, Montoya, Carmenza, Rey, Leonardo, Romero, Hernán","Agronomía Colombiana; 30(2); 188-195","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200005&lang=pt" 
"S0120-99652012000200006-col","Development of a germination protocol for blueberry seeds (Vaccinium meridionale Swartz)","Castro, Camilo, Olarte, Yamile, Rache, Leidy, Pacheco, José","Agronomía Colombiana; 30(2); 196-203","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200006&lang=pt" 
"S0120-99652012000200007-col","Rhizoctonia solani AG-3PT is the major pathogen associated with potato stem canker and black scurf in Colombia","Ferrucho, Rosa Lilia, Cifuentes, Johan Manuel, Ceresini, Paulo, García-Domínguez, Celsa","Agronomía Colombiana; 30(2); 204-213","Agronomía Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-99652012000200007&lang=pt" 
"S1690-46482012000200014-ven","","","Boletín de Malariología y Salud Ambiental; 52(2); 311-312","Boletín de Malariología y Salud Ambiental","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1690-46482012000200014&lang=pt" 
"S1025-02552012000400001-cub","La alfabetización informacional: una necesidad para los profesionales de la salud en Camagüey","Torres Lebrato, Levin","Revista Archivo Médico de Camagüey; 16(4); 384-386","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400001&lang=pt" 
"S1025-02552012000400002-cub","Producto sintético cubano induce apoptosis en línea celular de mamífero","Llanes Mesa, Llanetsy, Gómez Benítez, Zoraya","Revista Archivo Médico de Camagüey; 16(4); 387-390","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400002&lang=pt" 
"S1025-02552012000400003-cub","Electroacupuntura práctica: semejanzas y diferencias del uso de los equipos multipropósitos KWD 808 II y SDZ II","Sánchez Valdeolla, Oscar Eduardo","Revista Archivo Médico de Camagüey; 16(4); 391-397","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400003&lang=pt" 
"S1025-02552012000400004-cub","Microdosis de captopril: utilidad en el tratamiento de la urgencia hipertensiva","Santana Téllez, Tomás Noel","Revista Archivo Médico de Camagüey; 16(4); 398-400","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400004&lang=pt" 
"S1025-02552012000400005-cub","Análisis comparativo de la remoción de la dentina","Maggiolo Villalobos, Silvana, Abarca Villaseca, Ana María, Silva Steffens, Nora, Dreyer Arroyo, Erik, Ardila Medina, Carlos Martín","Revista Archivo Médico de Camagüey; 16(4); 401-407","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400005&lang=pt" 
"S1025-02552012000400006-cub","Ceftazidima en infusión continua en infecciones por Pseudomona aeruginosa","Culay Pérez, Alexis, Ferriol Torres, Ramón, Sarduy Ramos, Carlos Miguel, Cervantes Núñez, Galys","Revista Archivo Médico de Camagüey; 16(4); 408-418","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400006&lang=pt" 
"S1025-02552012000400007-cub","Caracterización clínico-histopatológica del liquen plano bucal en las consultas de diagnóstico precoz del cáncer bucal","Albornoz López del Castillo, Carlos, Zequeira Peña, Jorge Luis","Revista Archivo Médico de Camagüey; 16(4); 419-430","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400007&lang=pt" 
"S1025-02552012000400008-cub","Plasmaféresis por método de filtración de membrana para el Síndrome de Guillain-Barre","Curbelo Rodríguez, Leonardo, Pila Pérez, Rafael","Revista Archivo Médico de Camagüey; 16(4); 431-442","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400008&lang=pt" 
"S1025-02552012000400009-cub","Prednisona en dosis única y fraccionada en el síndrome nefrótico infantil","Pérez Morales, Oscar, Alvarez Curtis, José, Escobar Casas, Rebeca, Miranda Funcia, Isabel","Revista Archivo Médico de Camagüey; 16(4); 443-451","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400009&lang=pt" 
"S1025-02552012000400010-cub","Profilaxis antimicrobiana en Ortopedia","Álvarez López, Alejandro, García Lorenzo, Yenima","Revista Archivo Médico de Camagüey; 16(4); 452-463","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400010&lang=pt" 
"S1025-02552012000400011-cub","Biopsia de ganglio centinela en cáncer de mama: presentación de caso","Saure Sarría, Víctor Manuel","Revista Archivo Médico de Camagüey; 16(4); 464-474","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400011&lang=pt" 
"S1025-02552012000400012-cub","Enfermedad poliquística: presentación de un caso","Ávila Riopedre, Francisco, Velazco Oiz, Yadira, Curbelo Rodríguez, Leonardo, Pila Pérez, Rafael","Revista Archivo Médico de Camagüey; 16(4); 475-482","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400012&lang=pt" 
"S1025-02552012000400013-cub","Dos dientes supernumerarios en la línea media: presentación de caso","Silva Martínez, Yordana, Ley Sifontes, Luís, Tan Suárez, Noris, Castellanos Zamora, Magalys","Revista Archivo Médico de Camagüey; 16(4); 483-489","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400013&lang=pt" 
"S1025-02552012000400014-cub","Poliarteritis nodosa en el niño: informe del primer caso en Camagüey","Cristobo Bravo, Tania, Lacoste Piñar, María Josefa, Salellas Brínguez, Julieta, González Sáez, Yoandra","Revista Archivo Médico de Camagüey; 16(4); 490-500","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400014&lang=pt" 
"S1025-02552012000400015-cub","Actualidad en infecciones quirúrgicas","Romero Sánchez, Ramón Ezequiel, Landín Sorí, Matilde","Revista Archivo Médico de Camagüey; 16(4); 501-513","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400015&lang=pt" 
"S1025-02552012000400016-cub","Árboles de decisiones para el diagnóstico y tratamiento de pacientes con glaucoma neovascular","Landín Sorí, Matilde, Romero Sánchez, Ramón Ezequiel","Revista Archivo Médico de Camagüey; 16(4); 514-527","Revista Archivo Médico de Camagüey","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552012000400016&lang=pt" 
"S1561-30032012000200001-cub","Vivienda saludable: un espacio de salud pública","Barceló Pérez, Carlos","Revista Cubana de Higiene y Epidemiología; 50(2); 131-135","Revista Cubana de Higiene y Epidemiología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032012000200001&lang=pt" 
"S1561-30032012000200002-cub","Distribución de Enterococos como indicadores de contaminación fecal en aguas de la Bahía de Tumaco, Pacífico colombiano","Rodríguez Cuitiva, Diana Esperanza","Revista Cubana de Higiene y Epidemiología; 50(2); 136-148","Revista Cubana de Higiene y Epidemiología","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032012000200002&lang=pt" 
