"S0102-311X2015001202469-scl","Chegou a hora de dizer adeus","Carvalho, Marilia Sá, Coeli, Cláudia Medina, Lima, Luciana Dias de","Cadernos de Saúde Pública; 31(12); 2469-2470","Cadernos de Saúde Pública","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2015001202469&lang=pt" 
"S1981-86372015010500405-scl","Effect of the action of diamond burs with high speed on the tensile strength of cores cemented with zinc phosphate at different preparation times","Rodrigues, Vanilde Rocha","RGO - Revista Gaúcha de Odontologia; 63(4); 405-410","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500405&lang=pt" 
"S1981-86372015010500439-scl","Characterization of women victims of violent death in a metropolitan area of Northeast Brazil","OLIVEIRA, Maria da Conceição Andrade de, VIEIRA, Elvio Luís Ramos, PENHA, Marcel Rolland Ciro da, MELO, Eduardo Henriques de, CALDAS JUNIOR, Arnaldo de França","RGO - Revista Gaúcha de Odontologia; 63(4); 439-445","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500439&lang=pt" 
"S1981-86372015010500492-scl","Cryosurgery for the treatment of pediatric plunging ranula: a conservative management","Moraes, Paulo de Camargo, Teixeira, Rubens Gonçalves, Thomaz, Luiz Alexandre, Junqueira, José Luiz Cintra, Oliveira, Luciana Butini","RGO - Revista Gaúcha de Odontologia; 63(4); 492-495","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500492&lang=pt" 
"S1981-86372015010500455-scl","Child&#039;s anxiety preceding the dental appointment: evaluation through a playful tool as a conditioning feature","MOURA, Bianca Fiorentin, IMPARATO, José Carlos Pettorossi, PARISOTTO, Thaís Manzano, BENEDETTO, Monique DE","RGO - Revista Gaúcha de Odontologia; 63(4); 455-460","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500455&lang=pt" 
"S1981-86372015010500389-scl","Noncarious cervical lesions in occlusion service patients: occlusal aspects and risk factors","FIGUEIREDO, Viviane Maria Gonçalves de, SANTOS, Rosenês Lima dos, BATISTA, André Ulisses Dantas","RGO - Revista Gaúcha de Odontologia; 63(4); 389-396","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500389&lang=pt" 
"S1981-86372015010500461-scl","Analysis of fluoride concentration in commercial bottled waters","BIZERRIL, Davi Oliveira, ALMEIDA, Janaína Rocha de Sousa, SALDANHA, Kátia de Góis Holanda, CABRAL FILHO, Ronaldo Emilio, ALMEIDA, Maria Eneide Leitão de","RGO - Revista Gaúcha de Odontologia; 63(4); 461-466","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500461&lang=pt" 
"S1981-86372015010500383-scl","Quantification of color variation of restorative materials used on pediatric dentistry after pigmentation","LOPES, Luísa Bandeira Pires Monteiro, ARAÚJO, Andreia Sofia Lopes de, MILAGRE, Virginia Barreiros","RGO - Revista Gaúcha de Odontologia; 63(4); 383-388","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500383&lang=pt" 
"S1981-86372015010500467-scl","Treatment of severe oral mucositis in a pediatric patient undergoing chemotherapy","RIBEIRO, Isabella Lima Arrais, VALENÇA, Ana Maria Gondim, BONAN, Paulo Rogério Ferreti","RGO - Revista Gaúcha de Odontologia; 63(4); 467-471","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500467&lang=pt" 
"S1981-86372015010500502-scl","Effectiveness of dental records in human identification","ALMEIDA, Salen Marchesi de, DELWING, Fábio, AZEVEDO, Juliana Aires Paiva de, NOGUEIRA, Renata Kelly Trajano, FALCÃO, Flávio Pinheiro, CARVALHO, Suzana Papile Maciel","RGO - Revista Gaúcha de Odontologia; 63(4); 502-506","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500502&lang=pt" 
"S1981-86372015010500397-scl","Effect of thermocycling in a hard denture liner and acrylic resin after different chemical and mechanical polishing","ALIGNANI, Graziella Morfim Schramm, PANTOJA, Juliana Maria Costa Nuñez, TAKAHASHI, Jessica Mie Ferreira Koyama, VASCONCELLOS, Andréa Araújo de, MESQUITA, Marcelo Ferraz, MIRANDA, Milton Edson","RGO - Revista Gaúcha de Odontologia; 63(4); 397-404","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500397&lang=pt" 
"S1981-86372015010500426-scl","Effect of different post-cure polymerization treatment on composite resin hardness","DIMER, Ariani Rodrigues, AROSSI, Guilherme Anziliero, SANTOS, Leonardo Haerter dos, KAPPAUN, Diego Rafael","RGO - Revista Gaúcha de Odontologia; 63(4); 426-431","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500426&lang=pt" 
"S1981-86372015010500411-scl","Photoinactivation of Candida albicans using methylene blue as photosensitizer","SOUSA, João Nilton Lopes de, QUEIROGA, Bruna Honório de, KOCERGINSKY, Patrícia de Oliveira, MARINHO, Petrusk Homero Campos, ARAKI, Ângela Toshie","RGO - Revista Gaúcha de Odontologia; 63(4); 411-417","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500411&lang=pt" 
"S1981-86372015010500496-scl","Use of a palatal pedicle flap for closure of an oroantral fistula","MARCANTONIO, Cláudio, PALMIERI, Michelle, GORGA, Daniel Villela, PEREIRA, Magali de Oliveira, NÍCOLI, Lélis Gustavo, JORGE, Waldyr Antônio","RGO - Revista Gaúcha de Odontologia; 63(4); 496-501","RGO - Revista Gaúcha de Odontologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-86372015010500496&lang=pt" 
"S1413-99362015000400079-scl","A colaboração científica na pesquisa sobre coautoria: um método baseado na análise de redes","Sampaio, Ricardo Barros, Sacerdote, Helena Célia de Souza, Fonseca, Bruna de Paula Fonseca, Fernandes, Jorge Henrique Cabral","Perspectivas em Ciência da Informação; 20(4); 79-92","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400079&lang=pt" 
"S0717-75182015000400013-chl","La innovación en la industria de alimentos: Historia de algunas innovaciones y de sus innovadores","Valenzuela B, Alfonso, Valenzuela B, Rodrigo","Revista chilena de nutrición; 42(4); 404-408","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400013&lang=pt" 
"S0186-10422015000400707-mex","Privatización y bienestar social en el sector de hogares de ancianos en Suecia","Accinelli, Elvio, Salas, Osvaldo","Contaduría y administración; 60(4); 707-722","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400707&lang=pt" 
"S0186-10422015000400817-mex","Capacidades, liderazgos y estrategias de gestión de organizaciones de la sociedad civil en zonas rurales","Hernández Martínez, Juan Antonio, Herrera Tapia, Francisco, Chávez Mejía, Cristina","Contaduría y administración; 60(4); 817-835","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400817&lang=pt" 
"S0186-10422015000400864-mex","Cálculo del punto de reorden cuando el tiempo de entrega y la demanda están correlacionados","Izar Landeta, Juan Manuel, Ynzunza Cortés, Carmen Berenice, Zermeño Pérez, Enrique","Contaduría y administración; 60(4); 864-873","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400864&lang=pt" 
"S1413-99362015000400093-scl","Características e produção científica dos grupos de pesquisa do CNPq/DGP nas áreas de Ciência da Informação e Museologia (1992 - 2012)","Moreira, Jonathan Rosa, Vilan Filho, Jayme Leiro, Mueller, Suzana Pinheiro Machado","Perspectivas em Ciência da Informação; 20(4); 93-106","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400093&lang=pt" 
"S1413-99362015000400149-scl","Compartilhamento de conhecimento: estudo bibliométrico das publicações acadêmicas realizadas de 1994 a 2014","Osinski, Marilei, Roman, Darlan José, Selig, Paulo Mauricio","Perspectivas em Ciência da Informação; 20(4); 149-162","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400149&lang=pt" 
"S0717-75182015000400005-chl","Asociación entre el labio y/o paladar hendido no sindrómico y el estado nutricional","Capacho V, Wilmer Francisco, Arenas M, Federico Eduardo, Quintero L, Doris Cristina, Torres M, Ethman Ariel, Rodríguez G, Martha Juliana","Revista chilena de nutrición; 42(4); 351-356","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400005&lang=pt" 
"S1809-29502015000400435-scl","Instrumentos de avaliação sensorial pós-acidente vascular encefálico (AVE) descritos em português: uma revisão sistemática","Fagundes, Jennifer Souza, Binda, Aline Cristiane, Faria, Julia Garzim, Peres, Daniele, Michaelsen, Stella Maris","Fisioterapia e Pesquisa; 22(4); 435-442","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400435&lang=pt" 
"S1413-99362015000400181-scl","O paradigma social e o tempo do conhecimento interativo: perspectivas e desafios para a arquitetura da informação pervasiva","Bembem, Angela Halen Claro, Oliveira, Henry Poncio Cruz de, Santos, Plácida Leopoldina Ventura Amorim da Costa","Perspectivas em Ciência da Informação; 20(4); 181-196","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400181&lang=pt" 
"S0717-75182015000400004-chl","Predicción de la dinámica temporal de egresos hospitalarios por obesidad en niños y jóvenes en Estados Unidos","Rodríguez, Javier, Prieto, Signed, Fajardo, Esperanza, Correa, Catalina, López, Fredy, Castro, Jairo, Soracipa, Yolanda","Revista chilena de nutrición; 42(4); 345-350","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400004&lang=pt" 
"S0717-75182015000400003-chl","Asociación entre factores socioeconómicos y el índice de masa corporal en preescolares de bajos ingresos de una institución educativa de Floridablanca, Colombia","Prada, Gloria E, Gutierrez, Mercy M, Angarita, Adriana","Revista chilena de nutrición; 42(4); 337-344","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400003&lang=pt" 
"S1413-99362015000400197-scl","Políticas de preservação digital para documentos arquivísticos","Santos, Henrique Machado dos, Flores, Daniel","Perspectivas em Ciência da Informação; 20(4); 197-217","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400197&lang=pt" 
"S0717-75182015000400011-chl","Calcium as a nutrient involved in the synthesis and localization of proteins that facilitate iron uptake and efflux in enterocytes","Herrera M, Julián, Parra S, Beatriz E, Corrales A, Vanessa, Olivares G, Manuel, Pizarro A, Fernando, Gaitán Ch, Diego","Revista chilena de nutrición; 42(4); 392-398","Revista chilena de nutrición","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400011&lang=pt" 
"S1809-29502015000400348-scl","Avaliação da mecânica respiratória em gestantes","Pinto, Anaelisa Venâncio Antunes, Schleder, Juliana Carvalho, Penteado, Christoffer, Gallo, Rubneide Barreto Silva","Fisioterapia e Pesquisa; 22(4); 348-354","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400348&lang=pt" 
"S0186-10422015000400776-mex","Competencias más importantes para la disciplina administrativa en Colombia","Castrillón, Jaime, Cabeza, Leonor, Lombana, Jahir","Contaduría y administración; 60(4); 776-795","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400776&lang=pt" 
"S0186-10422015000400796-mex","La gestión mecanicista de las Instituciones de Educación Superior: un estudio desde la modelación sistémica","Haidar Torres, Erik, Torres Estévez, Gladys C.","Contaduría y administración; 60(4); 796-816","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400796&lang=pt" 
"S1809-29502015000400386-scl","Impact of two different dual tasks on obstacle crossing in elderly","Rocha, Emmanuel S da, Carpes, Felipe P","Fisioterapia e Pesquisa; 22(4); 386-391","Fisioterapia e Pesquisa","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400386&lang=pt" 
"S1809-29502015000400420-scl","Laser therapy, used in a specific dose, modulates pulmonary inflammatory processes in an experimental model of sepsis in rats","Bublitz, Caroline, Assis, Livia, Rennó, Ana Cláudia M., Cury, Vivian, Harada, Gabriela, Hirai, Aya H., Yamauchi, Liria Yuri","Fisioterapia e Pesquisa; 22(4); 420-425","Fisioterapia e Pesquisa","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400420&lang=pt" 
"S0186-10422015000400723-mex","Modelos teóricos del capital humano y señalización: un estudio para México","Kido Cruz, Antonio, Kido Cruz, M. Teresa","Contaduría y administración; 60(4); 723-734","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400723&lang=pt" 
"S1413-99362015000400003-scl","Uma análise da percepção da biblioteca da Pontifícia Universidade Católica de São Paulo pelos alunos da sua Faculdade de Economia e Administração","Laruccia, Mauro Maia","Perspectivas em Ciência da Informação; 20(4); 3-14","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400003&lang=pt" 
"S1413-99362015000400107-scl","Análise do fluxo informacional presente em uma empresa do segmento de serviços de valor agregado (SVA)","Cunha, Izabella Bauer de Assis, Pereira, Frederico Cesar Mafra, Neves, Jorge Tadeu de R.","Perspectivas em Ciência da Informação; 20(4); 107-128","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400107&lang=pt" 
"S1413-99362015000400163-scl","A biblioteca universitária na educação a distância: papel, características e desafios","Sena, Priscila Machado Borges, Chagas, Magda Teixeira","Perspectivas em Ciência da Informação; 20(4); 163-180","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400163&lang=pt" 
"S0717-75182015000400009-chl","Consumo, hábitos alimentarios y habilidades culinarias en alumnos de tercero a quinto año básico y sus padres","Vio del R, Fernando, Lera M, Lydia, González G, Carmen Gloria, Yáñez G, Marisol, Fretes C, Gabriela, Montenegro V, Edith, Salinas C, Judith","Revista chilena de nutrición; 42(4); 374-382","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400009&lang=pt" 
"S0717-75182015000400006-chl","Conocimientos y hábitos alimentarios en mujeres diagnosticadas con hipertensión arterial del municipio de Sonsón - Colombia","Arboleda M, Luz Marina, Velásquez V, John Edinson","Revista chilena de nutrición; 42(4); 357-361","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400006&lang=pt" 
"S0186-10422015000400874-mex","Stock recommendations and investment portfolio formation: A study in the Brazilian market","Antônio, Rafael Moreira, Lima, Fabiano Guasti, Pimenta Junior, Tabajara","Contaduría y administración; 60(4); 874-892","Contaduría y administración","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400874&lang=pt" 
"S1809-29502015000400378-scl","Confiabilidade e validade de um dispositivo de célula de carga para avaliação da força de preensão palmar","Barbosa, Amanda Matias, Camassuti, Patrícia Aparecida da Silva, Tamanini, Guilherme, Marcolino, Alexandre Marcio, Barbosa, Rafael Inácio, Fonseca, Marisa de Cássia Registro","Fisioterapia e Pesquisa; 22(4); 378-385","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400378&lang=pt" 
"S1809-29502015000400370-scl","Treinamento aquático em longo prazo desencadeia alterações elétricas positivas e outros parâmetros em ratas adultas","Petrini, Ana Claudia, Pezolato, Vitor Alexandre, Ramos, Douglas Massoni, Silva, Carlos Alberto da, Pertille, Adriana","Fisioterapia e Pesquisa; 22(4); 370-377","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400370&lang=pt" 
"S1809-29502015000400363-scl","Time performance and CoP displacement of hemiplegic subjects in a virtual reality game task: short and long-term effects of a training protocol","Silva, Danilo de Oliveira, Azevedo, Fábio Mícolis de, Briani, Ronaldo Valdir, Flóride, Carolina Silva, Albuquerque, Carlos Eduardo de, Aragão, Fernando Amâncio","Fisioterapia e Pesquisa; 22(4); 363-369","Fisioterapia e Pesquisa","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400363&lang=pt" 
"S1809-29502015000400355-scl","Avaliação da capacidade funcional de exercício no ambiente aquático","Carvalho, Débora Rafaelli de, Braga, Eloisa Maria, Lochini, Alyne Ferreira, Probst, Vanessa Suziane, Pitta, Fabio, Felcar, Josiane Marques","Fisioterapia e Pesquisa; 22(4); 355-362","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400355&lang=pt" 
"S1809-29502015000400404-scl","Repercussão da dor da cintura pélvica na funcionalidade de gestantes avaliadas através da versão brasileira do Pelvic Girdle Questionnaire (PGQ-Brasil): estudo transversal","Barros, Raphaela Rodrigues de, Simões, Luan, Moretti, Eduarda, Lemos, Andrea","Fisioterapia e Pesquisa; 22(4); 404-410","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400404&lang=pt" 
"S0717-75182015000400007-chl","Análisis cuali-cuantitativo de menús infantiles ofrecidos en restoranes familiares y de comida rápida en Santiago de Chile","Ñunque G, Marcela, Salazar L, Lilian, Valenzuela A, Carina","Revista chilena de nutrición; 42(4); 362-368","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400007&lang=pt" 
"S1809-29502015000400426-scl","Efeitos da manipulação cervical alta sobre a atividade eletromiográfica dos músculos mastigatórios e amplitude de movimento de abertura da boca em mulheres com disfunção temporomandibular: ensaio clínico randomizado e cego","Bortolazzo, Gustavo Luiz, Pires, Paulo Fernandes, Dibai-Filho, Almir Vieira, Berni, Kelly Cristina dos Santos, Rodrigues, Bruno Mascella, Rodrigues-Bigaton, Delaine","Fisioterapia e Pesquisa; 22(4); 426-434","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400426&lang=pt" 
"S1413-99362015000400129-scl","Information actions in science and technology: institutionalities, agencies and subjects","Rabello, Rodrigo","Perspectivas em Ciência da Informação; 20(4); 129-148","Perspectivas em Ciência da Informação","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400129&lang=pt" 
"S0717-75182015000400012-chl","Trastorno del comedor compulsivo: Incorporación del concepto en la salud pública chilena","Godoy L, Fabiola","Revista chilena de nutrición; 42(4); 399-403","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400012&lang=pt" 
"S1809-29502015000400411-scl","Coativação e pico de torque dos músculos extensores e flexores do joelho em indivíduos hemiparéticos crônicos nas posições sentada e supina","Couto, Moisés Costa do, Sales, Rafael Moreira, Rodrigues, Marco Aurélio Benedetti, Laurentino, Glória Elizabeth Carneiro, Moura Filho, Alberto Galvão de","Fisioterapia e Pesquisa; 22(4); 411-419","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400411&lang=pt" 
"S0717-75182015000400008-chl","Risk of eating attitudes and anthropometric profile among professional fashion models of Mexico","Torres-Mendoza, Blanca Miriam, Mercado-Barajas, Perla Karina, Sánchez-Rivera, Patricia, Hernández-González, Elizabeth, Escoto-Delgadillo, Martha, Vázquez-Valls, Eduardo","Revista chilena de nutrición; 42(4); 369-373","Revista chilena de nutrición","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400008&lang=pt" 
"S1809-29502015000400443-scl","Análise biomecânica do tronco e pelve em exercícios do método pilates: revisão sistemática","Oliveira, Naiane Teixeira Bastos de, Freitas, Sandra Maria Sbeghen Ferreira de, Moura, Katherinne Ferro, Luz Junior, Maurício Antônio da, Cabral, Cristina Maria Nunes","Fisioterapia e Pesquisa; 22(4); 443-455","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400443&lang=pt" 
"S1809-29502015000400342-scl","Influência da idade, das características antropométricas e da distribuição de gordura corporal na mobilidade torácica de mulheres","Sgariboldi, Dayla, Faria, Fernanda Aparecida, Carbinatto, Jéssica Cristina, Brigatto, Patrícia, Rasera Junior, Irineu, Pazzianotto-Forti, Eli Maria","Fisioterapia e Pesquisa; 22(4); 342-347","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400342&lang=pt" 
"S1413-99362015000400035-scl","Análise de assunto e mapas conceituais:semelhanças nos processos","Rodrigues, Maria Rosemary, Cervantes, Brígida Maria Nogueira","Perspectivas em Ciência da Informação; 20(4); 35-56","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400035&lang=pt" 
"S1809-29502015000400392-scl","Comparação do equilíbrio postural entre grupos de mulheres com diferentes faixas etárias","Dorneles, Patrícia Paludette, Silva, Fabrício Santana da, Mota, Carlos Bolli","Fisioterapia e Pesquisa; 22(4); 392-397","Fisioterapia e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400392&lang=pt" 
"S0717-75182015000400002-chl","Grado de adherencia a la recomendación de actividad física, sedentarismo y riesgo cardiovascular en adolescentes de enseñanza media de Punta Arenas, Chile","Quintana P, Pedro, Aravena M, Paola, Aranda Ch, Waldo, Díaz M, Miriam, Soto O, Brenda, Muñoz E, Esteban","Revista chilena de nutrición; 42(4); 328-336","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400002&lang=pt" 
"S0717-75182015000400001-chl","Prevalencia de anemia y estado nutricional de escolares del área periurbana de Sucre, Bolivia","Miranda, Melissa, Olivares G, Manuel, Durán-Pérez, Jenny, Pizarro A, Fernando","Revista chilena de nutrición; 42(4); 324-327","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400001&lang=pt" 
"S0717-75182015000400010-chl","Impacto de la diabetes, el sobrepeso y la obesidad en la calidad de vida relacionada con la salud del adolescente: metanálisis","Higuita-Gutiérrez, Luis Felipe, Vargas-Alzate, Carlos Andrés, Cardona-Arias, Jaiberth Antonio","Revista chilena de nutrición; 42(4); 383-391","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400010&lang=pt" 
"S1809-29502015000400340-scl","O ensino na Fisioterapia: momento de revermos a prática?","Reis, Felipe José Jandre dos, Monteiro, Michelle Guiot Mesquita","Fisioterapia e Pesquisa; 22(4); 340-341","Fisioterapia e Pesquisa","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-29502015000400340&lang=pt" 
"S0186-10422015000400703-mex","Editorial","López Herrera, Francisco","Contaduría y administración; 60(4); 703-706","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400703&lang=pt" 
"S0186-10422015000400735-mex","Interrelación de la cultura, flexibilidad laboral, alineación estratégica, innovación y rendimiento empresarial","Madero Gómez, Sergio Manuel, Barboza, Gustavo A.","Contaduría y administración; 60(4); 735-756","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400735&lang=pt" 
"S0186-10422015000400836-mex","Internacionalización de las pymes: análisis de recursos y capacidades internas mediante lógica difusa","Restrepo Morales, Jorge Aníbal, Vanegas López, Juan Gabriel","Contaduría y administración; 60(4); 836-863","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400836&lang=pt" 
"S0717-75182015000400014-chl","Los alimentos y bebidas ultra-procesados que ingresan a Colombia por el tratado de libre comercio: ¿influirán en el peso de los colombianos?","Bejarano-Roncancio, Jhon, Gamboa-Delgado, Edna Magaly, Aya-Baquero, Dora Hilda, Parra, Diana C","Revista chilena de nutrición; 42(4); 409-413","Revista chilena de nutrición","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182015000400014&lang=pt" 
"S1413-99362015000400015-scl","Tendencias de la multialfabetización en los albores del siglo XXI: alfabetización mediática e informacional (AMI) como propuesta integradora","Frías-Guzmán, Maylin","Perspectivas em Ciência da Informação; 20(4); 15-34","Perspectivas em Ciência da Informação","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400015&lang=pt" 
"S1413-99362015000400057-scl","Perfil de produção acadêmica dos programas brasileiros de pós-graduação em Ciência da Informação 2008-2012","Autran, Marynice Medeiros Matos, Borges, Maria Manuel, Mena-Chalco, Jesús Pascual, Pinheiro, Victor Guimarães","Perspectivas em Ciência da Informação; 20(4); 57-78","Perspectivas em Ciência da Informação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362015000400057&lang=pt" 
"S0186-10422015000400757-mex","Determinants of corporate risk disclosure in large Spanish companies: a snapshot","Hernández Madrigal, Mónica, Aibar Guzmán, Beatriz, Aibar Guzmán, Cristina","Contaduría y administración; 60(4); 757-775","Contaduría y administración","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000400757&lang=pt" 
"S0120-56092015000400001-col","Editorial","Montaña Chaparro, Johny Hernán, Herrera Murcia, Javier Gustavo, Pavas, Andrés","Ingeniería e Investigación; 35(); 3-4","Ingeniería e Investigación","Espanhol","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092015000400001&lang=pt" 
"S0120-56092015000400010-col","Characterization of non-linear household loads for frequency domain modeling","Romero-L, M.F, Gallego, L.E, Müller, S, Meyer, J","Ingeniería e Investigación; 35(); 65-72","Ingeniería e Investigación","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56092015000400010&lang=pt" 
