"S0718-18762011000100010-chl","Integration of Government Services using Semantic Technologies","Hreño, Ján, Bednár, Peter, Furdik, Karol, Sabol, Tomáš","Journal of theoretical and applied electronic commerce research; 6(1); 143-154","Journal of theoretical and applied electronic commerce research","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-18762011000100010&lang=pt" 
"S0101-74382011000100011-scl","Inferência fuzzy para o problema de corte de estoque com sobras aproveitáveis de material","Cherri, Adriana Cristina, Alem Junior, Douglas José, Silva, Ivan Nunes da","Pesquisa Operacional; 31(1); 173-195","Pesquisa Operacional","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100011&lang=pt" 
"S0101-74382011000100002-scl","An integrated multicriteria decision-making approach to reale state evaluation: case of the todim method","Moshkovich, Helen M, Gomes, Luiz Flávio Autran Monteiro, Mechitov, Alexander I","Pesquisa Operacional; 31(1); 03-20","Pesquisa Operacional","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382011000100002&lang=pt" 
"S0021-75572011000200005-scl","Mortalidade por pneumonia em crianças brasileiras até 4 anos de idade","Rodrigues, Felipe E., Tatto, Rafael B., Vauchinski, Larissa, Leães, Letícia M., Rodrigues, Mariana M., Rodrigues, Vinícius B., Catharino, Alessandra, Cainelli, Mariana, Prates, Gabriela P., Cerqueira, Thais M., Zhang, Linjie","Jornal de Pediatria; 87(2); 111-114","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200005&lang=pt" 
"S0021-75572011000200002-scl","Próximos passos no estudo da síndrome da morte súbita do lactente","Bergman, Abraham B.","Jornal de Pediatria; 87(2); 87-88","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200002&lang=pt" 
"S0021-75572011000200001-scl","Mortalidade por pneumonia entre crianças brasileiras: uma história de sucesso","Axelsson, Inge, Silfverdal, Sven Arne","Jornal de Pediatria; 87(2); 85-87","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200001&lang=pt" 
"S0021-75572011000200016-scl","Alfa-talassemia deve ser considerada no diagnóstico diferencial de anemia na criança","Viana, Marcos Borato, Oliveira, Benigna Maria de","Jornal de Pediatria; 87(2); 180-182","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200016&lang=pt" 
"S0021-75572011000200009-scl","A baixa estatura leve está associada a índices mais elevados de gordura corporal: estudo de uma população de baixa renda","Clemente, Ana Paula Grotti, Santos, Carla Danusa da Luz, Martins, Vinicius J. B., Benedito-Silva, Ana Amélia, Albuquerque, Maria Paula, Sawaya, Ana Lydia","Jornal de Pediatria; 87(2); 138-144","Jornal de Pediatria","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572011000200009&lang=pt" 
"S0100-67622011000200003-scl","Curva de absorção de água em sementes de Pinhão-Manso (Jatrophas curcas L.)","Evencio, Tatiane, Brandão Junior, Delacyr da Silva, Neves, José Maria Gomes, Brandão, Antônio de Amorim, Magalhães, Hélida Mara, Costa, Cândido Alves da, Martins, Ernane Ronie","Revista Árvore; 35(2); 193-197","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200003&lang=pt" 
"S0100-67622011000200009-scl","Heterogeneidade florística das fitocenoses de restingas nos estados do Rio de Janeiro e Espírito Santo, Brasil","Magnago, Luiz Fernando Silva, Martins, Sebastião Venâncio, Pereira, Oberdan José","Revista Árvore; 35(2); 245-254","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200009&lang=pt" 
"S0100-67622011000200019-scl","Determinação da densidade básica da madeiras de Eucalyptus por diferentes métodos não destrutivos","Gouvêa, Adriana de Fátima Gomes, Trugilho, Paulo Fernando, Gomide, José Lívio, Silva, José Reinaldo Moreira da, Andrade, Carlos Rogério, Alves, Isabel Cristina Nogueira","Revista Árvore; 35(2); 349-358","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200019&lang=pt" 
"S0100-67622011000200018-scl","Teores de lignina e ácidos urônicos na madeira e polpa celulósica de Eucalipto","Zanuncio, Antônio José Vinha, Colodette, Jorge Luiz","Revista Árvore; 35(2); 341-347","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200018&lang=pt" 
"S0100-67622011000200006-scl","Restrição hídrica em sementes de Jenipapo (Genipa americana L.)","Santos, Allívia Rouse Ferreira dos, Silva-Mann, Renata, Ferreira, Robério Anastácio","Revista Árvore; 35(2); 213-220","Revista Árvore","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622011000200006&lang=pt" 
"S0034-72802011000200001-scl","Importância do centro cirúrgico ambulatorial para a realização de cirurgias de catarata em larga escala","Kara-Junior, Newton","Revista Brasileira de Oftalmologia; 70(2); 75-76","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200001&lang=pt" 
"S0034-72802011000200011-scl","Opacificação tipo &quot;snowflake&quot; em lente intra-ocular de polimetilmetacrilato (PMMA)","Pereira, Fabiana Dalla Rosa, Lima, Vagner Loduca, Rehder, José Ricardo Carvalho Lima","Revista Brasileira de Oftalmologia; 70(2); 122-124","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200011&lang=pt" 
"S0034-72802011000200010-scl","Confirmação do cálculo de lente intraocular através da refração intraoperatória","Biancardi, Ana Luiza, Walsh, Aileen, Crema, Armando Stefano","Revista Brasileira de Oftalmologia; 70(2); 118-121","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200010&lang=pt" 
"S0034-72802011000200009-scl","Glaucoma secundário à iridociclite heterocrômica de Fuchs","Cordeiro, Melina Cavichini, Barros, Rodrigo Andrade de, Rehder, José Ricardo Carvalho Lima","Revista Brasileira de Oftalmologia; 70(2); 114-117","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200009&lang=pt" 
"S0034-72802011000200008-scl","Neuroblastoma com metástase orbitária","Torturella, Mariana Rody, Figueiredo, Marisa Novaes Falleiro Chaves de, Oliveira Júnior, Paschoal Josias de, Meirelles, Sérgio Henrique Sampaio, Yamane, Yoshifumi","Revista Brasileira de Oftalmologia; 70(2); 109-113","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200008&lang=pt" 
"S0034-72802011000200007-scl","Estudo retrospectivo da obstrução congênita do ducto lácrimonasal","Lorena, Silvia Helena Tavares, Silva, João Amaro Ferrari","Revista Brasileira de Oftalmologia; 70(2); 104-108","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200007&lang=pt" 
"S0034-72802011000200012-scl","Retinosquises","Vilela, Manuel A P, Colossi, Carina G","Revista Brasileira de Oftalmologia; 70(2); 125-132","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200012&lang=pt" 
"S0034-72802011000200013-scl","","","Revista Brasileira de Oftalmologia; 70(2); 133-133","Revista Brasileira de Oftalmologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802011000200013&lang=pt" 
"S0482-50042011000200001-scl","BiobadaBrasil: registro da sociedade e dos reumatologistas brasileiros","Titton, David C","Revista Brasileira de Reumatologia; 51(2); 111-112","Revista Brasileira de Reumatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042011000200001&lang=pt" 
"S0482-50042011000200009-scl","Tratamento de angina mesentérica em pacientes com arterite de Takayasu","Lima, Luana Thayse Barros de, Christopoulos, Georges Basile, Braga, Virgínia Moreira, Nemézio, Maria Eliza M, Souza, Ana Paula M.M, Rêgo, Ana Clara C","Revista Brasileira de Reumatologia; 51(2); 193-195","Revista Brasileira de Reumatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042011000200009&lang=pt" 
"S0482-50042011000200008-scl","Doença de Graves associada à artrite idiopática juvenil","Marques, Vanessa de Matos Santos Mendonça, Carvalho, Sónia Cristina Dias de, Antunes, Ana Maria Magalhães Madeira de Paiva, Marques, Olinda Amélia Miranda Cerqueira Castro Pinho, Silva, Maria Helena Fernandes, Vieira, Maria José da Costa","Revista Brasileira de Reumatologia; 51(2); 187-189","Revista Brasileira de Reumatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042011000200008&lang=pt" 
"S0482-50042011000200006-scl","Interações medicamentosas: uma contribuição para o uso racional de imunossupressores sintéticos e biológicos","Jacomini, Luiza Cristina Lacerda, Silva, Nilzio Antonio da","Revista Brasileira de Reumatologia; 51(2); 168-174","Revista Brasileira de Reumatologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042011000200006&lang=pt" 
"S1516-18462011000200001-scl","Editorial","Bianchini, Esther Mandelbaum Gonçalves","Revista CEFAC; 13(2); 7-7","Revista CEFAC","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462011000200001&lang=pt" 
"S1516-18462011000200004-scl","Aquisição dos encontros consonantais por crianças falantes do português não padrão da região metropolitana do Recife","Queiroga, Bianca Arruda Manchester de, Alves, Jakelline Miranda, Cordeiro, Ana Augusta de Andrade, Montenegro, Ana Cristina de Albuquerque, Asfora, Rafaella","Revista CEFAC; 13(2); 214-226","Revista CEFAC","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462011000200004&lang=pt" 
"S1415-43662011000400006-scl","Respostas de crescimento e fisiologia do milho submetido a estresse salino com diferentes espaçamentos de cultivo","Gomes, Krishna R., Amorim, Aiala V., Ferreira, Francisco J., A. Filho, Francisco L., Lacerda, Claudivan F., Gomes-Filho, Enéas","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 365-370","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400006&lang=pt" 
"S1415-43662011000400007-scl","Produção de aquênio do girassol irrigado com água salobra","Travassos, Kaline D., Soares, Frederico A. L., Gheyi, Hans R., Silva, Débora R. S., Nascimento, Ana K. S. do, Dias, Nildo da S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 371-376","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400007&lang=pt" 
"S1415-43662011000400009-scl","Interação entre salinidade e biofertilizante bovino na cultura do feijão-de-corda","Silva, Francisco L. B. da, Lacerda, Claudivan F. de, Sousa, Geocleber G. de, Neves, Antônia L. R., Silva, Giovana L. da, Sousa, Carlos H. C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 383-389","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400009&lang=pt" 
"S1415-43662011000400011-scl","Similaridade e fatores determinantes na salinidade das águas superficiais do Ceará, por técnicas multivariadas","Palácio, Helba A. Q., Araújo Neto, José R., Meireles, Ana C. M., Andrade, Eunice M., Santos, Julio C. N., Chaves, Luiz C. G.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 395-402","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400011&lang=pt" 
"S1415-43662011000400012-scl","Temperaturas elevadas afetam a distribuição de íons em plantas de feijão caupi pré-tratadas com NaCl1","Dutra, Antonia T. B., Silva, Evandro N., Rodrigues, Cícera. R. F., Vieira, Suyanne A., Aragão, Rafael M., Silveira, Joaquim A. G.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 403-409","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400012&lang=pt" 
"S1415-43662011000400013-scl","Investigação de mudanças do status salino do solo pelo emprego de análise multivariada","Andrade, Eunice M., Meireles, Ana. C. M., Alexandre, Deborah M. B., Palácio, Helba A. Q., Lima, Cleene A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 410-415","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400013&lang=pt" 
"S1415-43662011000400015-scl","Quality of raw materials from different regions of Minas Gerais State utilized in ration industry","Coradi, Paulo C., Lacerda Filho, Adílio F., Melo, Evandro C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 15(4); 424-431","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662011000400015&lang=pt" 
"S1413-86702011000200004-scl","Incidence of Trypanosoma cruzi transmission through breastfeeding during acute experimental Chagas disease","Martins, Luciamare Perinetti Alves, Castanho, Roberto Esteves Pires, Nogueira, Adriano Barbosa, Silva, Otavio Turolo da, Gusmão, Alex Silva de","Brazilian Journal of Infectious Diseases; 15(2); 116-118","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200004&lang=pt" 
"S1413-86702011000200003-scl","Surgical-site infection risk in oncologic digestive surgery","Castro, Paulo de Tarso Oliveira e, Carvalho, André Lopes, Peres, Stela Verzinhasse, Foschini, Milene Mitsuyuki, Passos, Afonso Dinis Costa","Brazilian Journal of Infectious Diseases; 15(2); 109-115","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200003&lang=pt" 
"S1413-86702011000200008-scl","Nosocomial and community infections due to class A extended-spectrum β-lactamase (ESBLA)-producing Escherichia coli and Klebsiella spp. in southern Brazil","Wollheim, Claudia, Guerra, Ivani Maria F, Conte, Vania D, Hoffman, Sheila P, Schreiner, Fernando J, Delamare, Ana Paula L, Barth, Afonso L, Echeverrigaray, Sérgio, Costa, Sérgio Olavo P da","Brazilian Journal of Infectious Diseases; 15(2); 138-143","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200008&lang=pt" 
"S1413-86702011000200012-scl","Absence of occult hepatitis B among blood donors in southern Brazil","Wolff, Fernando Herz, Fuchs, Sandra Costa, Brandão, Ajacio BM","Brazilian Journal of Infectious Diseases; 15(2); 159-162","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200012&lang=pt" 
"S1413-86702011000200006-scl","Chlamydia trachomatis and human papillomavirus coinfection: association with p16INK4a and Ki67 expression in biopsies of patients with pre-neoplastic and neoplastic lesions","Calil, Luciane Noal, Igansi, Cristine Nascente, Meurer, Luise, Edelweiss, Maria Isabel Albano, Bozzetti, Mary Clarisse","Brazilian Journal of Infectious Diseases; 15(2); 126-131","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200006&lang=pt" 
"S1413-86702011000200010-scl","Dyslipidemia in AIDS patients on highly active antiretroviral therapy","Nery, Max Weyler, Martelli, Celina Maria Turchi, Turchi, Marília Dalva","Brazilian Journal of Infectious Diseases; 15(2); 151-155","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200010&lang=pt" 
"S1413-86702011000200021-scl","Primary care physicians and infectious diseases&#039; notification","Duric, Predrag, Ilić, Svetlana","Brazilian Journal of Infectious Diseases; 15(2); 188-188","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200021&lang=pt" 
"S1413-86702011000200015-scl","Clinical aspects of influenza A (H1N1) in HIV-infected individuals in São Paulo during the pandemic of 2009","Bianco, Rosana Del, Santos, Maria Silvia Biagioni, Ribeiro, Maria Clara Gianna Garcia, Viso, Ana Teresa Rodriguez, Carvalho, Valquíria","Brazilian Journal of Infectious Diseases; 15(2); 170-173","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200015&lang=pt" 
"S1413-86702011000200014-scl","Cefepime versus extended spectrum β-lactamase-producing Enterobacteriaceae","Nogueira, Keite da Silva, Daur, Alessandra Vale, Reason, Iara Taborda de Messias, Gales, Ana Cristina, Costa, Libera Maria Dalla","Brazilian Journal of Infectious Diseases; 15(2); 167-169","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200014&lang=pt" 
"S1413-86702011000200011-scl","IL-6 and IL-8 in cerebrospinal fluid from patients with aseptic meningitis and bacterial meningitis: their potential role as a marker for differential diagnosis","Pinto Junior, Vitor Laerte Laerte, Rebelo, Maria Cristina, Gomes, Rachel Novaes, Assis, Edson Fernandes de, Castro-Faria-Neto, Hugo C, Bóia, Marcio Neves","Brazilian Journal of Infectious Diseases; 15(2); 156-158","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200011&lang=pt" 
"S1413-86702011000200017-scl","Fatal meningococcal meningitis in a HIV-infected patient caused by serogroup C Neisseria meningitidis belonging to the non-hypervirulent clonal complex ST-60 (cc60)","Andrade, Claudia Ferreira de, Cunha, Denise Cotrim da, Cavalcanti, Veronica, Filippis, Ivano de","Brazilian Journal of Infectious Diseases; 15(2); 178-180","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200017&lang=pt" 
"S1413-86702011000200001-scl","Survey of Mycoplasma pneumoniae in Iranian children with acute lower respiratory tract infections","Hadi, Nahal, Kashef, Sara, Moazzen, Mohammad, Pour, Michel Shamoon, Rezaei, Nima","Brazilian Journal of Infectious Diseases; 15(2); 97-101","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200001&lang=pt" 
"S1413-86702011000200002-scl","Mask-wearing and respiratory infection in healthcare workers in Beijing, China","Yang, Peng, Seale, Holly, MacIntyre, C Raina, Zhang, Haiyan, Zhang, Zhen, Zhang, Yi, Wang, Xiaoli, Li, Xinyu, Pang, Xinghuo, Wang, Quanyi","Brazilian Journal of Infectious Diseases; 15(2); 102-108","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200002&lang=pt" 
"S1413-86702011000200016-scl","Genital schistosomiasis mansoni concomitant to genital tumor in areas of low endemicity: challenging diagnosis","Cavalcanti, Marta G, Gonçalves, Margareth MI, Barreto, Magali M, Silva, Aline Helen da, Madi, Kalil, Peralta, José Mauro, Igreja, Ricardo P","Brazilian Journal of Infectious Diseases; 15(2); 174-177","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200016&lang=pt" 
"S1413-86702011000200005-scl","Validation and utilization of PCR for differential diagnosis and prevalence determination of Entamoeba histolytica/Entamoeba dispar in Salvador City, Brazil","Santos, Fred Luciano Neves, Gonçalves, Marilda de Souza, Soares, Neci Matos","Brazilian Journal of Infectious Diseases; 15(2); 119-125","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200005&lang=pt" 
"S1413-86702011000200007-scl","Enterotoxins, colonization factors, serotypes and antimicrobial resistance of enterotoxigenic Escherichia coli (ETEC) strains isolated from hospitalized children with diarrhea in Bolivia","Rodas, Claudia, Mamani, Rosalía, Blanco, Jorge, Blanco, Jesus Eulogio, Wiklund, Gudrun, Svennerholm, Ann-Mari, Sjöling, Åsa, Iniguez, Volga","Brazilian Journal of Infectious Diseases; 15(2); 132-137","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200007&lang=pt" 
"S1413-86702011000200009-scl","Identification of putative new Escherichia coli flagellar antigens from human origin using serology, PCR-RFlP and DNA sequencing methods","Tiba, Monique Ribeiro, Moura, Claúdia de, Carazzolle, Marcelo Falsarella, Leite, Domingos da Silva","Brazilian Journal of Infectious Diseases; 15(2); 144-150","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200009&lang=pt" 
"S1413-86702011000200020-scl","Chronic pelvic pain due to Mycobacterium parascrofulaceum in an Iranian patient: first report of isolation and molecular characterization from Asia","Shojaei, Hasan, Hashemi, Abdolrazagh, Heidarieh, Parvin, Daei-Naser, Abass","Brazilian Journal of Infectious Diseases; 15(2); 186-187","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200020&lang=pt" 
"S1413-86702011000200019-scl","Changing trends of dengue disease: a brief report from a tertiary care hospital in New Delhi","Matlani, Monika, Chakravarti, Anita","Brazilian Journal of Infectious Diseases; 15(2); 184-185","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200019&lang=pt" 
"S1413-86702011000200018-scl","Cryosurgery as adjuvant therapy in cutaneous sporotrichosis","Ferreira, Cassio Porto, Galhardo, Maria Clara Gutierrez, Valle, Antônio Carlos Francescone do","Brazilian Journal of Infectious Diseases; 15(2); 181-183","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200018&lang=pt" 
"S1413-86702011000200013-scl","Difficulties with interferon treatment in former intravenous drug users","Gazdag, Gábor, Horváth, Gergely, Szabó, Olga, Ungvari, Gabor S","Brazilian Journal of Infectious Diseases; 15(2); 163-166","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000200013&lang=pt" 
"S0034-89102011000200025-spa","Fortalecendo a pesquisa clínica no Brasil: a importância de registrar os ensaios clínicos","","Revista de Saúde Pública; 45(2); 436-439","Revista de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200025&lang=pt" 
"S0034-89102011000200026-spa","","","Revista de Saúde Pública; 45(2); 440-440","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200026&lang=pt" 
"S0034-89102011000200024-spa","Fatores contribuintes aos acidentes aeronáuticos","Fajer, Marcia, Almeida, Ildeberto Muniz de, Fischer, Frida Marina","Revista de Saúde Pública; 45(2); 432-435","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200024&lang=pt" 
"S0034-89102011000200023-spa","Lecciones desatendidas entorno a la epidemia de dengue en Argentina, 2009","Zambrini, Diego A Bernardini","Revista de Saúde Pública; 45(2); 428-431","Revista de Saúde Pública","Inglês, Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200023&lang=pt" 
"S0034-89102011000200020-spa","Estudo espacial da mortalidade por acidentes de motocicleta em Pernambuco","Silva, Paul Hindenburg Nobre de Vasconcelos, Lima, Maria Luiza Carvalho de, Moreira, Rafael da Silveira, Souza, Wayner Vieira de, Cabral, Amanda Priscila de Santana","Revista de Saúde Pública; 45(2); 409-415","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200020&lang=pt" 
"S0034-89102011000200016-spa","Pregnancy rates and predictors in women with HIV/AIDS in Rio de Janeiro, Southeastern Brazil","Friedman, Ruth Khalili, Bastos, Francisco I, Leite, Iuri Costa, Veloso, Valdiléa G, Moreira, Ronaldo I, Cardoso, Sandra W, Andrade, Ângela C Vasconcelos de, Sampaio, Michelle Cristina, Currier, Judith, Grinsztejn, Beatriz","Revista de Saúde Pública; 45(2); 373-381","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200016&lang=pt" 
"S0034-89102011000200006-spa","Adaptação cultural de instrumento para avaliação da capacidade física em cardiopatas","Domingues, Gabriela de Barros Leite, Gallani, Maria Cecília, Gobatto, Claudio Alexandre, Miura, Cinthya Tamie Passos, Rodrigues, Roberta Cunha Matheus, Myers, Jonathan","Revista de Saúde Pública; 45(2); 276-285","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200006&lang=pt" 
"S0034-89102011000200004-spa","Avaliação das ações em hipertensão arterial sistêmica na atenção básica","Rabetti, Aparecida de Cássia, Freitas, Sérgio Fernando Torres de","Revista de Saúde Pública; 45(2); 258-268","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200004&lang=pt" 
"S0034-89102011000200002-spa","Permanent vascular access in patients with end-stage renal disease, Brazil","Silva, Gisele Macedo da, Gomes, Isabel Cristina, Andrade, Eli Iola Gurgel, Lima, Eleonora Moreira, Acurcio, Francisco de Assis, Cherchiglia, Mariângela Leal","Revista de Saúde Pública; 45(2); 241-248","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000200002&lang=pt" 
"S0034-89102011000200017-scl","Fatores associados ao consumo regular de refrigerante não dietético em adultos de Pelotas, RS","Rombaldi, Airton José, Neutzling, Marilda Borges, Silva, Marcelo Cozzensa da, Azevedo, Mario Renato, Hallal, Pedro Curi","Revista de Saúde Pública; 45(2); 382-390","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200017&lang=pt" 
"S0034-89102011000200018-scl","Diferenciais socioeconômicos e de saúde entre duas comunidades de idosos longevos","Rosset, Idiane, Roriz-Cruz, Matheus, Santos, Jair Licio F, Haas, Vanderlei J, Fabrício-Wehbe, Suzele C C, Rodrigues, Rosalina A P","Revista de Saúde Pública; 45(2); 391-400","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200018&lang=pt" 
"S0034-89102011000200002-scl","Permanent vascular access in patients with end-stage renal disease, Brazil","Silva, Gisele Macedo da, Gomes, Isabel Cristina, Andrade, Eli Iola Gurgel, Lima, Eleonora Moreira, Acurcio, Francisco de Assis, Cherchiglia, Mariângela Leal","Revista de Saúde Pública; 45(2); 241-248","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000200002&lang=pt" 
