"S0188-252X2010000100002-mex","Observación de la ficción televisiva en ocho países iberoamericanos","Orozco Gómez, Guillermo, Vassallo de Lopes, María Immacolata","Comunicación y sociedad; (13); 13-42","Comunicación y sociedad","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-252X2010000100002&lang=pt" 
"S0004-282X2010000300007-scl","Evaluation of physical educators&#039; knowledge about epilepsy","Vancini, Rodrigo Luiz, Lira, Claudio Andre Barbosa de, Silva, Sergio Gomes da, Scorza, Fúlvio Alexandre, Silva, Antonio Carlos da, Vieira, Douglas, Cavalheiro, Esper Abrão, Arida, Ricardo Mario","Arquivos de Neuro-Psiquiatria; 68(3); 367-371","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300007&lang=pt" 
"S0004-282X2010000300009-scl","Prevalence of parafunctional habits and temporomandibular dysfunction symptoms in patients attending a tertiary headache clinic","Fragoso, Yára Dadalti, Alves, Heloísa Helena Carvalho, Garcia, Sidney Oliveira, Finkelsztejn, Alessandro","Arquivos de Neuro-Psiquiatria; 68(3); 377-380","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300009&lang=pt" 
"S0004-282X2010000300010-scl","Do children with Glasgow 13/14 could be identified as mild traumatic brain injury?","Melo, José Roberto Tude, Lemos-Júnior, Laudenor Pereira, Reis, Rodolfo Casimiro, Araújo, Alex O, Menezes, Carlos W, Santos, Gustavo P, Barreto, Bruna B, Menezes, Thomaz, Oliveira-Filho, Jamary","Arquivos de Neuro-Psiquiatria; 68(3); 381-384","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300010&lang=pt" 
"S0004-282X2010000300011-scl","Evaluation of performance and personal satisfaction of the patient with spastic hand after using a volar dorsal orthosis","Garros, Danielle dos Santos Cutrim, Gagliardi, Rubens José, Guzzo, Regina Aparecida Rossetto","Arquivos de Neuro-Psiquiatria; 68(3); 385-389","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300011&lang=pt" 
"S0004-282X2010000300012-scl","Free-hand placement of high thoracic pedicle screws with the aid of fluoroscopy: evaluation of positioning by CT scans in a four-year consecutive series","Braga, Bruno Perocco, Morais, Josaphat Vilela de, Vilela, Marcelo Duarte","Arquivos de Neuro-Psiquiatria; 68(3); 390-395","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300012&lang=pt" 
"S0004-282X2010000300014-scl","Septo-optic dysplasia","Ferran, Karina de, Paiva, Isla Aguiar, Gilban, Daniel Luiz Schueftan, Resende, Monique, Souza, Micheline Abreu Rayol de, Beserra, Izabel Calland Ricarte, Guimarães, Marilia Martins","Arquivos de Neuro-Psiquiatria; 68(3); 400-405","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300014&lang=pt" 
"S0004-282X2010000300018-scl","Supra-orbital keyhole removal of anterior fossa and parasellar meningiomas","Paiva-Neto, Manoel Antonio de, Tella-Jr, Oswaldo Inácio de","Arquivos de Neuro-Psiquiatria; 68(3); 418-423","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300018&lang=pt" 
"S0004-282X2010000300019-scl","Tuberculum sellae meningiomas: surgical considerations","Landeiro, José Alberto, Gonçalves, Mariangela Barbi, Guimarães, Rodrigo Dias, Klescoski, João, Correa, Jorge Luiz Amorim, Lapenta, Mário Alberto, Maia, Orlando","Arquivos de Neuro-Psiquiatria; 68(3); 424-429","Arquivos de Neuro-Psiquiatria","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2010000300019&lang=pt" 
"S0101-41612010000200001-scl","The effects of conditional cash transfer programmes on adult labour supply: an empirical analysis using a time-series-cross-section sample of brazilian municipalities","Foguel, Miguel Nathan, Barros, Ricardo Paes de","Estudos Econômicos (São Paulo); 40(2); 259-293","Estudos Econômicos (São Paulo)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200001&lang=pt" 
"S0101-41612010000200002-scl","Escravidão africana na produção de alimentos. São Paulo no século 19","Luna, Francisco Vidal, Klein, Herbert S.","Estudos Econômicos (São Paulo); 40(2); 295-317","Estudos Econômicos (São Paulo)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200002&lang=pt" 
"S0101-41612010000200003-scl","Modeling economic growth fuelled by science and technology","Ribeiro, Leonardo Costa, Ruiz, Ricardo Machado, Bernardes, Américo Tristão, Albuquerque, Eduardo da Motta e","Estudos Econômicos (São Paulo); 40(2); 319-340","Estudos Econômicos (São Paulo)","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200003&lang=pt" 
"S0101-41612010000200004-scl","Nível e evolução da desigualdade dos gastos familiares no Brasil: uma análise para as regiões metropolitanas no período 1996 a 2003","Silveira Neto, Raul da Mota, Menezes, Tatiane Almeida de","Estudos Econômicos (São Paulo); 40(2); 341-372","Estudos Econômicos (São Paulo)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200004&lang=pt" 
"S0101-41612010000200006-scl","Bem-estar social, mercado de trabalho e o desequilíbrio regional brasileiro","Manso, Carlos Alberto, Barreto, Flávio Ataliba F. D., França, João Mário Santos de","Estudos Econômicos (São Paulo); 40(2); 401-443","Estudos Econômicos (São Paulo)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200006&lang=pt" 
"S0213-61632010000200006-esp","","Aubert, Nathalie, Lyon-Pagès, Isabelle, Carrard, Isabelle, Suter, Michel, Stiefel, Friedrich, Giusti, Vittorio","The European Journal of Psychiatry; 24(2); 114-123","The European Journal of Psychiatry","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632010000200006&lang=pt" 
"S0213-61632010000200002-esp","Insight, psychosis and aggressive behaviour in mania","González-Ortega, Itxaso, Mosquera, Fernando, Echeburúa, Enrique, González-Pinto, Ana","The European Journal of Psychiatry; 24(2); 70-77","The European Journal of Psychiatry","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632010000200002&lang=pt" 
"S0213-61632010000200005-esp","The early Kraepelin´s dichotomy of schizophrenia and affective disorder - Evidence of separate diseases?ª","Häfner, H.","The European Journal of Psychiatry; 24(2); 98-113","The European Journal of Psychiatry","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632010000200005&lang=pt" 
"S0101-41612010000200008-scl","Aplicação do método de preços hedônicos na precificação de atributos raros de peças filatélicas e construção de carteiras eficientes","Ferreira, Sandro de Freitas, Resende Filho, Moisés de Andrade","Estudos Econômicos (São Paulo); 40(2); 469-498","Estudos Econômicos (São Paulo)","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612010000200008&lang=pt" 
"S0080-62342010000200041-scl","A proposta da educação permanente em saúde na atualização da equipe de saúde em diabetes mellitus","Rodrigues, Andreia Cristinha Seabra, Vieira, Gisele de Lacerda Chaves, Torres, Heloisa de Carvalho","Revista da Escola de Enfermagem da USP; 44(2); 531-537","Revista da Escola de Enfermagem da USP","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342010000200041&lang=pt" 
"S1139-13752010000200007-esp","Diseño de un díptico informativo para el paciente trasplantado renal","Sánchez García, Maricruz, Rodríguez Real, Sandra, Ortiz Olmo, Paula, Gálvez Elena, Sandra, López Miravalles, Antonio","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 133-134","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200007&lang=pt" 
"S0718-40262010000300001-chl","Navegando hacia un modelo de Fast-Track Surgery","Espinoza G, Ricardo","Revista chilena de cirugía; 62(3); 219-220","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300001&lang=pt" 
"S0718-40262010000300002-chl","Hemoneumotórax catamenial","LAZO P, DAVID, GONZÁLEZ L, ROBERTO, PRATS M, RAFAEL, SANTOLAYA C, RAIMUNDO, RODRÍGUEZ D, PATRICIO","Revista chilena de cirugía; 62(3); 221-222","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300002&lang=pt" 
"S0718-40262010000300003-chl","Anatomía quirúrgica del drenaje venoso en la región del triángulo carotídeo","GONZÁLEZ R, JOSÉ, CANTÍN L, MARIO, CORONADO G, CÉSAR, SUAZO G, IVÁN","Revista chilena de cirugía; 62(3); 223-227","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300003&lang=pt" 
"S0718-40262010000300004-chl","Factores pronóstico de las variantes de cáncer papilar de tiroides","IRIBARREN B, OSVALDO, MADARIAGA G, JUAN, ZAFFIRI M, VITORIO, HUIDOBRO M, PATRICIO, MERTENS P, MAXIMILIANO, IRIBARREN R, GABRIEL","Revista chilena de cirugía; 62(3); 228-233","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300004&lang=pt" 
"S0718-40262010000300005-chl","Dispositivo endoscópico duodeno yeyunal restrictivo en pacientes obesos mórbidos, experiencia inicial en humanos","YÁÑEZ M, RICARDO, PIMENTEL M, FERNANDO, AWRUCH P, DIEGO, GALVAO N, MANOEL, IBÁÑEZ A, LUIS, TURIEL A, E.U. DANNAE, BOZA W, CAMILO, GERSIN, KEITH, ESCALONA P, ALEX","Revista chilena de cirugía; 62(3); 234-239","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300005&lang=pt" 
"S0718-40262010000300006-chl","Gastrectomía subtotal en el cáncer gástrico antral mal diferenciado e indiferenciado","VENTURELLI M, FRANCISCO, VENTURELLI L, ALIRO, CÁRCAMO I, MARCELA, CÁRCAMO I, CARLOS, JARA D, CRISTIÁN, FELMER E, ORLANDO, CARRASCO L, CRISTIÁN","Revista chilena de cirugía; 62(3); 240-245","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300006&lang=pt" 
"S0718-40262010000300007-chl","Utilidad y complicaciones de la biopsia percutánea esplénica con aguja tru-cut guiada por imágenes: Review of 13 procedures","BESA C, CECILIA, TEUBER S, CRISTÓBAL, HUETE G, ÁLVARO, O´BRIEN S, ANDRÉS, CRUZ O, FRANCISCO, OYANEDEL Q, ROBERTO","Revista chilena de cirugía; 62(3); 246-250","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300007&lang=pt" 
"S0718-40262010000300008-chl","Lesión diafragmática durante la laparoscopia urológica transperitoneal","CASTILLO C, OCTAVIO A, VITAGLIANO, GONZALO, VIDAL M, IVAR","Revista chilena de cirugía; 62(3); 251-254","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300008&lang=pt" 
"S0718-40262010000300009-chl","Descripción clínico-morfológica y factores pronósticos en carcinomas de apéndice cecal: Estudio de cohorte","TAPIA E, OSCAR, MANTEROLA D, CARLOS, VILLASECA H, MIGUEL, ARAYA O, JUAN CARLOS, GUZMÁN G, PABLO, ROA S, JUAN CARLOS","Revista chilena de cirugía; 62(3); 255-261","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300009&lang=pt" 
"S0718-40262010000300010-chl","SPECT/CT preoperatorio, una nueva herramienta diagnóstica para localizar adenomas paratiroideos: Presentación de 2 casos clínicos","PRUZZO C, ROSSANA, AMARAL P, HORACIO, ROSSI F, RICARDO, MORALES K, BÁRBARA, MARTÍNEZ G, M. EUGENIA","Revista chilena de cirugía; 62(3); 262-267","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300010&lang=pt" 
"S0718-40262010000300011-chl","Hemiagénesis tiroidea de lóbulo derecho: Comunicación de un caso","ELORZA D, JAVIER, ROSSAT A, CRISTIAN, ORELLANA E, OSCAR","Revista chilena de cirugía; 62(3); 268-271","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300011&lang=pt" 
"S0718-40262010000300012-chl","Carcinoma basoescamoso: Reporte de un caso con exposición crónica a arsénico ambiental","CÁRDENAS D, CONSUELO, SALOMONE B, CLAUDIA, DOMÍNGUEZ C, FRANCISCO, CICHERO Z, FELIPE, MUÑOZ S, PABLO, GONZÁLEZ B, SERGIO","Revista chilena de cirugía; 62(3); 272-275","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300012&lang=pt" 
"S0718-40262010000300013-chl","Empiema pleural causado por tricomonas: Caso clínico","RAMÍREZ M, ALEJANDRO, PALMA M, ALEJANDRO, AVILES C, ELIZABETH, VILLARROEL M, LEOPOLDO","Revista chilena de cirugía; 62(3); 276-278","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300013&lang=pt" 
"S0718-40262010000300014-chl","Uso de endoprótesis bifurcada ilíaca para revascularización hipogástrica durante tratamiento de aneurisma aorto-ilíaco","MERTENS M, RENATO, KRÄMER SCH, ALBRECHT, VALDÉS E, FRANCISCO, MARINÉ M, LEOPOLDO, BERGOEING R, MICHEL","Revista chilena de cirugía; 62(3); 279-284","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300014&lang=pt" 
"S0718-40262010000300015-chl","Rotura neumática de colon por aire comprimido","VITÓN H, REBECA, QUADROS B, PEDRO, RODRÍGUEZ M, JOSÉ ANTONIO","Revista chilena de cirugía; 62(3); 285-287","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300015&lang=pt" 
"S0718-40262010000300016-chl","Nefrectomía simple laparoscópica NOTES y LESS con el uso de instrumentos laparoscópicos estándar: Experiencia inicial en 3 casos","CASTILLO C, OCTAVIO A, VIDAL M, IVAR, CAMPOS P, RODRIGO, FONERÓN V, ALEJANDRO, FERIA F, MIGUEL, SEPÚLVEDA T, FRANCISCO","Revista chilena de cirugía; 62(3); 288-292","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300016&lang=pt" 
"S0718-40262010000300017-chl","Exploración laparoscópica de la vía biliar: &quot;¿cuándo?, ¿cómo?, ¿dónde?, ¿quién?&quot;","BRAGHETTO M, ITALO, CARDEMIL H, GONZALO, DÍAZ J, JUAN CARLOS, CASTILLO K, JAIME, GUTIÉRREZ C, LUIS, YARMUCH G, JULIO, AZABACHE C, VERÓNICA, LEÓN A, PAULA","Revista chilena de cirugía; 62(3); 293-300","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300017&lang=pt" 
"S0718-40262010000300018-chl","Cómo interpretar un artículo sobre pruebas diagnósticas","BURGOS D, MARÍA EUGENIA, MANTEROLA D, CARLOS","Revista chilena de cirugía; 62(3); 301-308","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300018&lang=pt" 
"S0718-40262010000300019-chl","Operación de Nuss: Corrección mínimamente invasiva del Pectus excavatum en adultos","PRATS M, RAFAEL, GONZÁLEZ L, ROBERTO, LAZO P, DAVID, VENTURELLI M, FRANCISCO, SANTOLAYA C, RAIMUNDO, RODRÍGUEZ D, PATRICIO","Revista chilena de cirugía; 62(3); 309-313","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300019&lang=pt" 
"S0718-40262010000300020-chl","Accordion: sistema de clasificación de gravedad de las complicaciones quirúrgicas","Espinoza G, Ricardo","Revista chilena de cirugía; 62(3); 314-314","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300020&lang=pt" 
"S0718-40262010000300021-chl","Valor del Índice MELD y otros, en la evaluación del riesgo quirúrgico de pacientes con cirrosis hepática","Espinoza G, Ricardo","Revista chilena de cirugía; 62(3); 314-315","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300021&lang=pt" 
"S0718-40262010000300022-chl","Discurso de la Presidenta de la Sociedad de Cirujanos de Chile en el funeral del Dr. Antonio Yuri Padua","Camocho, Jamile","Revista chilena de cirugía; 62(3); 316-316","Revista chilena de cirugía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-40262010000300022&lang=pt" 
"S1139-13752010000200005-esp","Influencia de la complejidad del plan de entrenamiento en la valoración del conocimiento del proceso diálisis peritoneal","Gómez Castilla, Antonia Concepción, Ojeda Guerrero, Mª Ángeles","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 120-125","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200005&lang=pt" 
"S1139-13752010000200001-esp","","Andreu, Lola","Revista de la Sociedad Española de Enfermería Nefrológica; 13(2); 97-97","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752010000200001&lang=pt" 
"S0004-27302010000400014-scl","Da cromatina sexual de Decourt ao PCR em tempo real: citogenética e expressão gênica no estudo da síndrome de Turner","Bianco, Bianca, Lipay, Monica V. N., Guedes, Alexis D., Oliveira, Kelly C., Verreschi, Ieda T. N.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 429-431","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400014&lang=pt" 
"S1806-37132010000300020-scl","Resposta dos autores","Pedrozo, Cinthia, Sant&#039;Anna, Clemax Couto, March, Maria de Fátima B. Pombo, Lucena, Sheila Cunha","Jornal Brasileiro de Pneumologia; 36(3); 395-395","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300020&lang=pt" 
"S1806-37132010000300002-scl","Hemoptise","Aidé, Miguel Abidon","Jornal Brasileiro de Pneumologia; 36(3); 278-280","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300002&lang=pt" 
"S1806-37132010000300018-scl","Tumor glômico endobrônquico com atelectasia de lobo superior direito","Azevedo-Pereira, Artur Eugênio de, Rigueiro, Moacyr Pezati, Abrão, Fernando Conrado","Jornal Brasileiro de Pneumologia; 36(3); 390-393","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300018&lang=pt" 
"S1806-37132010000300017-scl","Síndrome respiratória aguda grave causada por influenza A (subtipo H1N1)","Ribeiro, Sandra Aparecida, Brasileiro, Graziela Sgreccia, Soleiman, Luciana Novaes Campello, Silva, Cristiano Cruz, Kavaguti, Cláudio Shoki","Jornal Brasileiro de Pneumologia; 36(3); 386-389","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300017&lang=pt" 
"S1806-37132010000300019-scl","Sistema de pontuação, recomendado pelo Ministério da Saúde, para o diagnóstico de tuberculose pulmonar","Wiwanitkit, Viroj","Jornal Brasileiro de Pneumologia; 36(3); 394-394","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300019&lang=pt" 
"S1806-37132010000300021-scl","Ressonância magnética de corpo inteiro: uma alternativa viável a tomografia por emissão de pósitrons/TC na avaliação de doenças neoplásicas","Hochhegger, Bruno, Irion, Klaus, Marchiori, Edson","Jornal Brasileiro de Pneumologia; 36(3); 396-396","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300021&lang=pt" 
"S1806-37132010000300022-scl","ERRATA","","Jornal Brasileiro de Pneumologia; 36(3); -","Jornal Brasileiro de Pneumologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300022&lang=pt" 
"S1517-86922010000300002-scl","Efeito do nível de condicionamento físico e da hidratação oral sobre a homeostase hídrica em exercício aeróbico","Ferreira, Fabrícia Geralda, Alves, Kamila, Costa, Neuza Maria Brunoro, Santana, Ângela Maria Campos, Marins, João Carlos Bouzas","Revista Brasileira de Medicina do Esporte; 16(3); 166-170","Revista Brasileira de Medicina do Esporte","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922010000300002&lang=pt" 
"S1517-86922010000300004-scl","Respostas metabólicas à suplementação com frutose em exercício de força de membros inferiores","Sá, Clodoaldo Antônio de, Fernández, Juan Marcelo, Silva-Grigoletto, Marzo Edir Da","Revista Brasileira de Medicina do Esporte; 16(3); 176-181","Revista Brasileira de Medicina do Esporte","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922010000300004&lang=pt" 
"S1517-86922010000300006-scl","Efeitos da suplementação prolongada de creatina mono-hidratada sobre o desempenho anaeróbio de adultos jovens treinados","Altimari, Leandro Ricardo, Tirapegui, Julio, Okano, Alexandre Hideki, Franchini, Emerson, Takito, Monica Yuri, Avelar, Ademar, Altimari, Juliana Melo, Cyrino, Edilson Serpeloni","Revista Brasileira de Medicina do Esporte; 16(3); 186-190","Revista Brasileira de Medicina do Esporte","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922010000300006&lang=pt" 
"S0004-27302010000400009-scl","Comparison of body composition methods in overweight and obese Brazilian women","Braulio, Valeria Bender, Furtado, Valéria Cristina Soares, Silveira, Maria das Graças, Fonseca, Maria Helena, Oliveira, José Egídio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(4); 398-405","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000400009&lang=pt" 
"S1806-37132010000300001-scl","Vacinação com BCG e redução do risco de asma","Souza-Machado, Adelmir, Cruz, Álvaro A","Jornal Brasileiro de Pneumologia; 36(3); 275-277","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300001&lang=pt" 
"S1806-37132010000300003-scl","Múltiplas doses de vacina BCG podem proteger contra asma?","Sarinho, Emanuel, Kunz, Fernanda Correia, Bellesi, Newton, Maia, Paula Ferdinanda Conceição de Mascena Diniz, Rizzo, José Ângelo, Silva, Almerinda Rego","Jornal Brasileiro de Pneumologia; 36(3); 281-285","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300003&lang=pt" 
"S1806-37132010000300004-scl","Prevalência de sintomas de asma, rinite e eczema atópico em escolares de 6 e 7 anos na cidade de Londrina (PR)","Castro, Luci Keiko Kuromoto de, Cerci Neto, Alcindo, Ferreira Filho, Olavo Franco","Jornal Brasileiro de Pneumologia; 36(3); 286-292","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300004&lang=pt" 
"S1806-37132010000300005-scl","Asma e gravidez: repercussões no recém-nascido","Almeida, Maria Luiza Doria, Santana, Priscila Andrade, Guimarães, Alzira Maria d&#039;Ávila Nery, Gurgel, Ricardo Queiroz, Vianna, Elcio Oliveira","Jornal Brasileiro de Pneumologia; 36(3); 293-300","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300005&lang=pt" 
"S1806-37132010000300006-scl","Pneumonia necrosante em crianças submetidas à toracoscopia por empiema pleural: incidência, tratamento e evolução clínica","Macedo, Maurício, Meyer, Karine Furtado, Oliveira, Tatiana Cristina Miranda","Jornal Brasileiro de Pneumologia; 36(3); 301-305","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300006&lang=pt" 
"S1806-37132010000300007-scl","Novos valores de referência para pressões respiratórias máximas na população brasileira","Costa, Dirceu, Gonçalves, Helena Amaral, Lima, Luciana Peraro de, Ike, Daniela, Cancelliero, Karina Maria, Montebelo, Maria Imaculada de Lima","Jornal Brasileiro de Pneumologia; 36(3); 306-312","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300007&lang=pt" 
"S1806-37132010000300009-scl","Hemoptise em hospital de referência em pneumologia","Lundgren, Fernando Luiz Cavalcanti, Costa, Ana Maria, Figueiredo, Lícia Caldas, Borba, Paola Colares","Jornal Brasileiro de Pneumologia; 36(3); 320-324","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300009&lang=pt" 
"S1806-37132010000300010-scl","Fatores associados à tosse seca, tosse produtiva e tosse noturna em adultos jovens na Nigéria","Desalu, Olufemi Olumuyiwa, Salami, Alakija Kazeem, Seidu, Olufunto Anthony, Olokoba, Abdulfatai Bamidele, Fadeyi, Abayomi","Jornal Brasileiro de Pneumologia; 36(3); 325-331","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300010&lang=pt" 
"S1806-37132010000300011-scl","Avaliação da concentração de monóxido de carbono no ar exalado em tabagistas com DPOC","Chatkin, Gustavo, Chatkin, José Miguel, Aued, Gabriel, Petersen, Guilherme Oliveira, Jeremias, Edna Thais, Thiesen, Flávia Valladão","Jornal Brasileiro de Pneumologia; 36(3); 332-338","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300011&lang=pt" 
"S1806-37132010000300012-scl","Tabagismo em idosos internados em instituições de longa permanência","Carvalho, Anderson Albuquerque de, Gomes, Lucy, Loureiro, Altair Macedo Lahud","Jornal Brasileiro de Pneumologia; 36(3); 339-346","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300012&lang=pt" 
"S1806-37132010000300014-scl","Associação entre paracoccidioidomicose e câncer","Rodrigues, Gustavo da Silva, Severo, Cecília Bittencourt, Oliveira, Flávio de Mattos, Moreira, José da Silva, Prolla, João Carlos, Severo, Luiz Carlos","Jornal Brasileiro de Pneumologia; 36(3); 356-362","Jornal Brasileiro de Pneumologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132010000300014&lang=pt" 
