"S0104-44782011000100004-scl","Capital social e democracia: a confiança realmente importa?","Santos, Manoel Leonardo, Rocha, Enivaldo Carvalho da","Revista de Sociologia e Política; 19(38); 43-64","Revista de Sociologia e Política","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782011000100004&lang=pt" 
"S1029-30192011000200010-cub","Acciones educativas para la prevención del cáncer cervicouterino en la adolescencia","Díaz Mc Nair, Alfredo Guillermo, Cedeño Arroyo, Mariela, González Heredia, Eugenia, Beltrán Bahades, Jacqueline","MEDISAN; 15(2); 209-214","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011000200010&lang=pt" 
"S1029-30192011000200011-cub","Caracterización de recién nacidos operados a causa de malformaciones digestivas","Garriga Cortés, Mayra, Joa Mesa, Teresa, Dager Haber, Amarilis, Rubal Wong, Alina","MEDISAN; 15(2); 215-221","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011000200011&lang=pt" 
"S1029-30192011000200012-cub","Comportamiento de escolares de primaria con hábito de succión digital luego de una intervención educativa","Ricardo Reyes, Manuela","MEDISAN; 15(2); 222-227","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011000200012&lang=pt" 
"S1029-30192011000200013-cub","Contraindicaciones de la cirugía de catarata en pacientes del municipio Maracaibo","Marrero Rodríguez, Ernesto, Sánchez Vega, Osmar, Barrera Garcés, Blanca Rosa, Valdés Boza, Dania","MEDISAN; 15(2); 228-233","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011000200013&lang=pt" 
"S1029-30192011000200004-cub","Alteraciones clínicas y epidemiológicas por neumonía bacteriana en una unidad de cuidados intensivos pediátricos","Rubal Wong, Alina, Joa Mesa, Teresa, Dager Haber, Amarilis","MEDISAN; 15(2); 170-176","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011000200004&lang=pt" 
"S1029-30192011000200015-cub","Regeneración periodontal: ¿sí o no?","Clavería Clark, Rafael Alberto, Ortiz Moncada, Clara, Perdomo Marsilly, Xiomara","MEDISAN; 15(2); 242-247","MEDISAN","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1029-30192011000200015&lang=pt" 
"S1519-69842011000100004-scl","Pomacea canaliculata (Mollusca, Gastropoda) in Patagonia: potential role of climatic change in its dispersion and settlement","Darrigran, G., Damborenea, C., Tambussi, A.","Brazilian Journal of Biology; 71(1); 8-13","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100004&lang=pt" 
"S1519-69842011000100012-scl","Assessment of heavy metals in Egretta thula: case study: Coroa Grande mangrove, Sepetiba Bay, Rio de Janeiro, Brazil","Ferreira, AP","Brazilian Journal of Biology; 71(1); 77-82","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100012&lang=pt" 
"S1519-69842011000100017-scl","Effects of ethanol on the osteogenesis around porous hydroxyapatite implants","Lima, CC., Silva, TD., Santos, L., Nakagaki, WR., Loyola, YCS., Resck, MCC., Camilli, JA., Soares, EA., Garcia, JAD.","Brazilian Journal of Biology; 71(1); 115-119","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100017&lang=pt" 
"S1519-69842011000100018-scl","Morphological characterisation and agronomical parameters of different species of Salvia sp. (Lamiaceae)","Mossi, AJ, Cansian, RL, Paroul, N, Toniazzo, G, Oliveira, JV, Pierozan, MK, Pauletti, G, Rota, L, Santos, ACA, Serafini, LA","Brazilian Journal of Biology; 71(1); 121-129","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100018&lang=pt" 
"S1519-69842011000100019-scl","Mercury accumulation and metallothionein expression from aquafeeds by Litopenaeus vannamei Boone, 1931 under intensive aquaculture conditions","Soares, TM., Coutinho, DA., Lacerda, LD., Moraes, MO., Rebelo, MF.","Brazilian Journal of Biology; 71(1); 131-137","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100019&lang=pt" 
"S1519-69842011000100020-scl","Embryonic development of Anodontites trapesialis (Lamarck, 1819) (Bivalvia: Mycetopodidae)","Silva-Souza, AT., Guardia-Felipi, P., Arrebola, NR.","Brazilian Journal of Biology; 71(1); 139-144","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100020&lang=pt" 
"S1519-69842011000100022-scl","Morphometric pattern in Caretta caretta (Linnaeus, 1758)(Cheloniidae) hatchlings from nests with different embryo development rates","Ferreira-Júnior, PD., Treichel, RL., Scaramussa, TL., Scalfoni, JT.","Brazilian Journal of Biology; 71(1); 151-156","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100022&lang=pt" 
"S1519-69842011000100026-scl","Histopathologic alterations observed in fish gills as a tool in environmental monitoring","Flores-Lopes, F., Thomaz, AT.","Brazilian Journal of Biology; 71(1); 179-188","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100026&lang=pt" 
"S1519-69842011000100028-scl","Genotoxicity investigation of araticum(Annona crassiflora Mart., 1841, Annonaceae) using SOS-Inductest and Ames test","Vilar, JB., Ferri, PH., Chen-Chen, L.","Brazilian Journal of Biology; 71(1); 197-202","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100028&lang=pt" 
"S0104-11692011000100002-scl","Clinical application of Chamomilla recutita in phlebitis: dose response curve study","Reis, Paula Elaine Diniz dos, Carvalho, Emilia Campos de, Bueno, Paula Carolina Pires, Bastos, Jairo Kenupp","Revista Latino-Americana de Enfermagem; 19(1); 03-10","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100002&lang=pt" 
"S0104-11692011000100003-scl","Medication wrong-route administrations in relation to medical prescriptions","Gimenes, Fernanda Raphael Escobar, Marques, Tatiane Cristina, Teixeira, Thalyta Cardoso Alux, Mota, Maria Lurdemiler Sabóia, Silva, Ana Elisa Bauer de Camargo, Cassiani, Silvia Helena de Bortoli","Revista Latino-Americana de Enfermagem; 19(1); 11-17","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100003&lang=pt" 
"S0104-11692011000100004-scl","Pharmacological adherence to oral anticoagulant and factors that influence the international normalized ratio stability","Ávila, Christiane Wahast, Aliti, Graziella Badin, Feijó, Maria Karolina Ferreira, Rabelo, Eneida Rejane","Revista Latino-Americana de Enfermagem; 19(1); 18-25","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100004&lang=pt" 
"S0104-11692011000100005-scl","Risk classification in an emergency room: agreement level between a Brazilian institutional and the Manchester Protocol","Souza, Cristiane Chaves de, Toledo, Alexandre Duarte, Tadeu, Luiza Ferreira Ribeiro, Chianca, Tânia Couto Machado","Revista Latino-Americana de Enfermagem; 19(1); 26-33","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100005&lang=pt" 
"S0104-11692011000100006-scl","Nursing outcomes content validation according to Nursing Outcomes Classification (NOC) for clinical, surgical and critical patients","Seganfredo, Deborah Hein, Almeida, Miriam de Abreu","Revista Latino-Americana de Enfermagem; 19(1); 34-41","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100006&lang=pt" 
"S0104-11692011000100007-scl","Analysis of validity and reliability of the adapted portuguese version of Antonovsky&#039;s Sense of Coherence Questionnaire among nursing professionals","Schmidt, Denise Rodrigues Costa, Dantas, Rosana Aparecida Spadoti","Revista Latino-Americana de Enfermagem; 19(1); 42-49","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100007&lang=pt" 
"S0104-11692011000100008-scl","Predictive validity of the Braden scale for pressure ulcer risk in critical care patients","Serpa, Letícia Faria, Santos, Vera Lúcia Conceição de Gouveia, Campanili, Ticiane Carolina Gonçalves Faustino, Queiroz, Moelisa","Revista Latino-Americana de Enfermagem; 19(1); 50-57","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100008&lang=pt" 
"S0104-11692011000100009-scl","Development and content validity of the new version of a patient classification instrument","Perroca, Marcia Galan","Revista Latino-Americana de Enfermagem; 19(1); 58-66","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100009&lang=pt" 
"S0104-11692011000100010-scl","Evaluation of the quality of life of clients with chronic ischemic pain","Pedrosa, Débora Fernanda Amaral, Pelegrin, Andressa Karina Amaral Plá, Siqueira, Hilze Benigno de Oliveira Moura, Silva, Talita de Cássia Raminelli da, Colhado, Orlando Carlos Gomes, Sousa, Fátima Aparecida Emm Faleiros","Revista Latino-Americana de Enfermagem; 19(1); 67-72","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100010&lang=pt" 
"S0104-11692011000100011-scl","Barriers related to screening examinations for prostate cancer","Paiva, Elenir Pereira de, Motta, Maria Catarina Salvador da, Griep, Rosane Harter","Revista Latino-Americana de Enfermagem; 19(1); 73-80","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100011&lang=pt" 
"S0104-11692011000100012-scl","Analysis of a health team&#039;s records and nurses&#039; perceptions concerning signs and symptoms of delirium","Silva, Rosa Carla Gomes da, Silva, Abel Avelino de Paiva e, Marques, Paulo Alexandre Oliveira","Revista Latino-Americana de Enfermagem; 19(1); 81-89","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100012&lang=pt" 
"S0104-11692011000100013-scl","Staphylococcus aureus detection in the mouth of housekeepers","Cruz, Elaine Drehmer de Almeida, Pimenta, Fabiana Cristina, Hayashida, Miyeko, Eidt, Marina, Gir, Elucir","Revista Latino-Americana de Enfermagem; 19(1); 90-96","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100013&lang=pt" 
"S0104-11692011000100014-scl","Knowledge, attitude and practice related to the pap smear test among users of a primary health unit","Vasconcelos, Camila Teixeira Moreira, Pinheiro, Ana Karina Bezerra, Castelo, Ana Rita Pimentel, Costa, Lillian de Queiroz, Oliveira, Roberta Grangeiro de","Revista Latino-Americana de Enfermagem; 19(1); 97-105","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100014&lang=pt" 
"S0104-11692011000100015-scl","Profile and competencies of nurse managers at accredited hospitals","Furukawa, Patrícia de Oliveira, Cunha, Isabel Cristina Kowal Olm","Revista Latino-Americana de Enfermagem; 19(1); 106-114","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100015&lang=pt" 
"S0104-11692011000100016-scl","Psychosocial care Center for Alcohol and Drugs (CAPS ad): nursing insertion and practices in São Paulo City, Brazil","Vargas, Divane de, Oliveira, Marcia Aparecida Ferreira de, Duarte, Fernando Augusto Bicudo","Revista Latino-Americana de Enfermagem; 19(1); 115-122","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100016&lang=pt" 
"S0104-11692011000100017-scl","Nurses&#039; clinical practice in primary care: a process under construction","Matumoto, Silvia, Fortuna, Cinira Magali, Kawata, Lauren Suemi, Mishima, Silvana Martins, Pereira, Maria José Bistafa","Revista Latino-Americana de Enfermagem; 19(1); 123-130","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100017&lang=pt" 
"S0104-11692011000100018-scl","The visibility of hygiene self-care in nurse-to-nurse shift change reports","Penaforte, Maria Helena de Oliveira, Martins, Maria Manuela Ferreira Pereira da Silva","Revista Latino-Americana de Enfermagem; 19(1); 131-139","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100018&lang=pt" 
"S0104-11692011000100020-scl","Professional trajectory in the Family Health Strategy: focus on the contribution of specialization programs","Silva, Tatiane Aparecida Moreira da, Fracolli, Lislaine Aparecida, Chiesa, Anna Maria","Revista Latino-Americana de Enfermagem; 19(1); 148-155","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100020&lang=pt" 
"S0104-11692011000100021-scl","Occupational violence in nursing: explanations and coping strategies","Castellón, Angelina María Dois","Revista Latino-Americana de Enfermagem; 19(1); 156-163","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100021&lang=pt" 
"S0104-11692011000100022-scl","Being a nursing teacher, woman and mother: showing the experience in the light of social phenomenology","Merighi, Miriam Aparecida Barbosa, Jesus, Maria Cristina Pinto de, Domingos, Selisvane Ribeiro da Fonseca, Oliveira, Deíse Moura de, Baptista, Patrícia Campos Pavan","Revista Latino-Americana de Enfermagem; 19(1); 164-170","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100022&lang=pt" 
"S0104-11692011000100023-scl","Experiences of family members regarding the oral health care of children","Lima, Célia Mara Garcia de, Palha, Pedro Fredemir, Zanetti, Maria Lúcia, Parada, Cristina Maria Garcia de Lima","Revista Latino-Americana de Enfermagem; 19(1); 171-178","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100023&lang=pt" 
"S0104-11692011000100025-scl","Decentralization of leprosy control actions in the micro-region of Almenara, State of Minas Gerais","Lanza, Fernanda Moura, Lana, Francisco Carlos Félix","Revista Latino-Americana de Enfermagem; 19(1); 187-194","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100025&lang=pt" 
"S0104-11692011000100026-scl","Nursing and fuzzy logic: an integrative review","Jensen, Rodrigo, Lopes, Maria Helena Baena de Moraes","Revista Latino-Americana de Enfermagem; 19(1); 195-202","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100026&lang=pt" 
"S0104-11692011000100027-scl","Integrated management of childhood illness with the focus on caregivers: an integrative literature review","Paranhos, Vania Daniele, Pina, Juliana Coelho, Mello, Débora Falleiros de","Revista Latino-Americana de Enfermagem; 19(1); 203-211","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100027&lang=pt" 
"S0104-11692011000100028-scl","Noise measurement in NICUs and incubators with newborns: a systematic literature review","Nogueira, Maria de Fátima Hasek, Di Piero, Karina Chamma, Ramos, Eloane Gonçalves, Souza, Márcio Nogueira de, Dutra, Maria Virgínia P.","Revista Latino-Americana de Enfermagem; 19(1); 212-221","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100028&lang=pt" 
"S0104-11692011000100019-scl","The social network of alcohol users undergoing treatment in a mental health service","Souza, Jacqueline de, Kantorski, Luciane Prado, Vasters, Gabriela Pereira, Luis, Margarita Antonia Villar","Revista Latino-Americana de Enfermagem; 19(1); 140-147","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692011000100019&lang=pt" 
"S1519-69842011000100002-scl","Professor Dr. Clóvis Teixeira","Tundisi, José Galizia","Brazilian Journal of Biology; 71(1); -","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100002&lang=pt" 
"S1519-69842011000100021-scl","Expanded description of Dolops bidentata (Bouvier, 1899) (Branchiura: Argulidae) based on specimens collected on Pygocentrus nattereri Kner, 1858 (Characiformes) from Poconé Wetland, MT, Brazil","Silva-Souza, AT., Abdallah, VD., de Azevedo, RK., da Silva, FA., Luque, JL.","Brazilian Journal of Biology; 71(1); 145-149","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100021&lang=pt" 
"S1519-69842011000100027-scl","Diet of Ameerega braccata (Steindachner, 1864) (Anura: Dendrobatidae) from Chapada dos Guimarães and Cuiabá, Mato Grosso State, Brazil","Forti, LR., Tissiani, ASO., Mott, T., Strüssmann, C","Brazilian Journal of Biology; 71(1); 189-196","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100027&lang=pt" 
"S1519-69842011000100001-scl","Editorial note","","Brazilian Journal of Biology; 71(1); -","Brazilian Journal of Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842011000100001&lang=pt" 
"S1676-24442011000100001-scl","Creatinina sérica e taxa de filtração glomerular: percepção e realidade","Dalton, R. Neil","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(1); 08-11","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000100001&lang=pt" 
"S1676-24442011000100005-scl","Avaliação do pool de plasma caseiro como controle normal para o tempo de tromboplastina parcial ativada (TTP)","Henneberg, Railson, Silva, Paulo Henrique da, Kopp, Rogério Luiz, Nascimento, Aguinaldo José do, Correa, Janaína Risczik Arruda, Dal Molin, Fernanda","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(1); 39-42","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000100005&lang=pt" 
"S1676-24442011000100007-scl","Expressão de galectina-3 e beta-catenina em lesões pré-malignas e carcinomatosas de língua de camundongos","Sant&#039;ana, Juliana Moreira de Almeida, Mendonça, Daniella Fernandes, Chammas, Roger, Nonogaki, Suely, Cardoso, Sérgio Vitorino, Loyola, Adriano Mota, Faria, Paulo Rogério de","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(1); 49-56","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000100007&lang=pt" 
"S1676-24442011000100009-scl","Doença de Rosai-Dorfman cutânea: relato de caso e revisão de literatura","Padoveze, Emerson Henrique, Alvarenga, Marcia Lanzoni, Falzoni, Roberto, Rabay, Fatima Maria de Oliveira","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(1); 65-69","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000100009&lang=pt" 
"S1676-24442011000100011-scl","Epidermoid cyst of the posterior fossa: a case report","Cambruzzi, Eduardo, Presa, Karinelli, Silveira, Luciano Carvalho, Perondi, Gerson Evandro","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(1); 79-82","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000100011&lang=pt" 
"S1678-77572011000100001-scl","Guest Editorial - Grading the quality of evidence and strength of recommendations: the GRADE approach to improving dental Clinical Guidelines","Nasser, Mona, Fedorowicz, Zbys","Journal of Applied Oral Science; 19(1); -","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000100001&lang=pt" 
"S1678-77572011000100010-scl","Validation of an experimental polyurethane model for biomechanical studies on implant-supported prosthesis: compression tests","Moretti Neto, Rafael Tobias, Hiramatsu, Daniel Afonso, Suedam, Valdey, Conti, Paulo César Rodrigues, Rubo, José Henrique","Journal of Applied Oral Science; 19(1); 47-51","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000100010&lang=pt" 
"S1678-77572011000100011-scl","Biocompatibility of RealSeal, its primer and AH Plus implanted in subcutaneous connective tissue of rats","Grecca, Fabiana Soares, Kopper, Patrícia Maria Poli, Santos, Régis Burmeister dos, Fossati, Anna Christina, Carrard, Vinicius Coelho, Acasigua, Gerson Arison Xavier, Figueiredo, José Antônio Poli de","Journal of Applied Oral Science; 19(1); 52-56","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000100011&lang=pt" 
"S1678-77572011000100013-scl","A rationale method for evaluating unscrewing torque values of prosthetic screws in dental implants","Saliba, Felipe Miguel, Cardoso, Mayra, Torres, Marcelo Ferreira, Teixeira, Alexandre Carvalho, Lourenço, Eduardo José Veras, Telles, Daniel de Moraes","Journal of Applied Oral Science; 19(1); 63-67","Journal of Applied Oral Science","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572011000100013&lang=pt" 
"S1519-566X2011000100013-scl","Ovary Development and Maturation in Nezara viridula (L.) (Hemiptera: Pentatomidae)","Fortes, P, Salvador, G, Cônsoli, FL","Neotropical Entomology; 40(1); 89-96","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100013&lang=pt" 
"S1519-566X2011000100003-scl","Composition, Abundance and Richness of Sarcophagidae (Diptera: Oestroidea) in Forests and Forest Gaps with Different Vegetation Cover","Sousa, JRP de, Esposito, MC, Carvalho Filho, FS","Neotropical Entomology; 40(1); 20-27","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100003&lang=pt" 
"S1519-566X2011000100005-scl","Survivorship and Egg Production of Phytophagous Pentatomids in Laboratory Rearing","Silva, FAC, Calizotti, GS, Panizzi, AR","Neotropical Entomology; 40(1); 35-38","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100005&lang=pt" 
"S1519-566X2011000100007-scl","Pollen Analysis Reveals Plants Foraged by Africanized Honeybees in the Southern Pantanal, Brazil","Boff, S, Luz, CFP, Araujo, AC, Pott, A","Neotropical Entomology; 40(1); 47-54","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100007&lang=pt" 
"S1519-566X2011000100012-scl","A New Species of Alucita L. (Lepidoptera: Alucitidae) from Northern Chile","Vargas, HA","Neotropical Entomology; 40(1); 85-88","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100012&lang=pt" 
"S1519-566X2011000100016-scl","A New Generic Synonymy for Leptophlebiidae (Ephemeroptera) from Patagonia, and Descriptions of Female and Subimagos of Dactylophlebia carnulenta Pescador &amp; Peters","Pessacq, P","Neotropical Entomology; 40(1); 108-111","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100016&lang=pt" 
"S1519-566X2011000100015-scl","Characteristics of the Male Reproductive System and Spermatozoa of Leptophlebiidae (Ephemeroptera)","Brito, P, Salles, FF, Dolder, H","Neotropical Entomology; 40(1); 103-107","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100015&lang=pt" 
"S1519-566X2011000100017-scl","Effects of Food Deprivation on the Development of Coleomegilla maculata (De Geer) (Coleoptera: Coccinellidae)","Santos-Cividanes, TM, Anjos, ACR dos, Cividanes, FJ, Dias, PC","Neotropical Entomology; 40(1); 112-116","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100017&lang=pt" 
"S1519-566X2011000100002-scl","Técnica de Criação e Aspectos Biológicos de Atheloca subrufella (Hulst) (Lepidoptera: Phycitidae) em Frutos de Coqueiro","Santana, SWJ, Barros, R, Torres, JB, Gondim Jr, MGC","Neotropical Entomology; 40(1); 14-19","Neotropical Entomology","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100002&lang=pt" 
"S1519-566X2011000100020-scl","Lethal and Sublethal Effects of Methoxyfenozide on the Development, Survival and Reproduction of the Fall Armyworm, Spodoptera frugiperda (J. E. Smith) (Lepidoptera: Noctuidae)","Zarate, N, Díaz, O, Martínez, AM, Figueroa, JI, Schneider, MI, Smagghe, G, Viñuela, E, Budia, F, Pineda, S","Neotropical Entomology; 40(1); 129-137","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100020&lang=pt" 
"S1519-566X2011000100023-scl","First Record of Culex (Culex) brethesi (Dyar) (Diptera: Culicidae) in Rio Grande do Sul State, Brazil","Cardoso, J da C, Paula, MB de, Fernandes, A, Santos, E dos, Almeida, MAB de, Fonseca, DF da, Sallum, MAM","Neotropical Entomology; 40(1); 145-147","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100023&lang=pt" 
"S1519-566X2011000100022-scl","Occurrence of Ornithodoros brasiliensis Aragão (Acari: Argasidae) in São Francisco de Paula, RS, Southern Brazil","Martins, JR, Doyle, RL, Barros-Battesti, DM, Onofrio, VC, Guglielmone, AA","Neotropical Entomology; 40(1); 143-144","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100022&lang=pt" 
"S1519-566X2011000100024-scl","First Record of Aquanirmus major Cicchino &amp; González Acuña (Phthiraptera: Philopteridae) on the Great Grebe, Podiceps major Boddaert (Aves: Podicipedidae) in Brazil","Dantas-Torres, F, Vieira, G","Neotropical Entomology; 40(1); 148-149","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100024&lang=pt" 
"S1519-566X2011000100025-scl","Myiasis by Screw Worm Cochliomyia hominivorax (Coquerel) (Diptera: Calliphoridae) in a Wild Maned Wolf Chrysocyon brachyurus (Mammalia: Canidae), in Brasília, Brazil","Cansi, ER, Bonorino, R, Ataíde, HS, Pujol-Luz, JR","Neotropical Entomology; 40(1); 150-151","Neotropical Entomology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2011000100025&lang=pt" 
