"S0011-52581996000300005-scl","Teses Equivocadas sobre a Ordem Mundial Pós-Guerra Fria","Lima, Maria Regina Soares de","Dados; 39(3); -","Dados","Português","1996","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52581996000300005&lang=pt" 
"S0004-282X1995000500017-scl","Forma granulomatosa da criptococose cerebral: relato de caso","Luc Fobe, Jean, Buone, Mauro Livio De, Costa, Ricardo Borges Da","Arquivos de Neuro-Psiquiatria; 53(4); 802-806","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500017&lang=pt" 
"S0004-282X1995000500018-scl","Hematoma tegmento-mesencefálico espontâneo: aspectos neurocomportamentais do terço rostral do tronco encefálico humano","Oliveira-Souza, Ricardo de, Bezerra, Márcio Luciano de Souza, Figueiredo, Wagner Martignoni de, Andreiuolo, Pedro Ângelo","Arquivos de Neuro-Psiquiatria; 53(4); 807-814","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500018&lang=pt" 
"S0004-282X1995000500019-scl","Coma e síndrome de herniação transtentorial consequentes a lesão hemisférica não expansiva aguda","Oliveira-Souza, Ricardo De, Benchimol, Marcos","Arquivos de Neuro-Psiquiatria; 53(4); 815-820","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500019&lang=pt" 
"S0004-282X1995000500020-scl","Hemispheric strokes: clinical or surgical management? Intracranial pressure monitoring of a case and review of the literature","Carvalho, Gustavo Adolpho, Carvalho Filho, Adolpho","Arquivos de Neuro-Psiquiatria; 53(4); 821-824","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500020&lang=pt" 
"S0004-282X1995000500021-scl","Hemorragia de tronco cerebral após remoção cirúrgica de cisto aracnóide da fissura silviana: Relato de caso","Borges, Guilherme, Fernandes, Yvens B., Gallani, Nevair R.","Arquivos de Neuro-Psiquiatria; 53(4); 825-830","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500021&lang=pt" 
"S0004-282X1995000500022-scl","Horner&#039;s syndrome and brachial paresis as a complication of lumbar sympathetic block: a case report","Maranhão-Filho, Pa., Martins, M.A.O., Lopes, H.F.","Arquivos de Neuro-Psiquiatria; 53(4); 831-833","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500022&lang=pt" 
"S0004-282X1995000500023-scl","Condroblastoma benigno do osso occipital: Relato do caso","Araújo, João Flávio Mattos, Castro, Guilherme Contatore Bierrenbach De, Iafigliola, Maria Gracia, Balbo, Roque José","Arquivos de Neuro-Psiquiatria; 53(4); 834-836","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500023&lang=pt" 
"S0004-282X1995000500029-scl","Arterial caliber and shear stress: studies on cerebral and retinal vessels in man","Rossitti*, Sandro L.","Arquivos de Neuro-Psiquiatria; 53(4); 851-852","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500029&lang=pt" 
"S0004-282X1995000500025-scl","Citalopram, depression and pseudo dementia: A neuropsychological case study","Mattos, Paulo","Arquivos de Neuro-Psiquiatria; 53(4); 841-848","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500025&lang=pt" 
"S0004-282X1995000500030-scl","Neurologic evaluation of non-hodgkin&#039;s lymphoma adult patients: a prospective study","Mielli, Sylvia Regina","Arquivos de Neuro-Psiquiatria; 53(4); 853-853","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500030&lang=pt" 
"S0004-282X1995000500036-scl","Transtorno obsessivo-compulsivo e os gânglios da base","Miguel Filho, Eurípedes Constantino","Arquivos de Neuro-Psiquiatria; 53(4); 858-859","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500036&lang=pt" 
"S0004-282X1995000500038-scl","","","Arquivos de Neuro-Psiquiatria; 53(4); 865-868","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500038&lang=pt" 
"S0004-282X1995000500033-scl","Study of the external aperture of the vestibular aqueduct as a landmark for labyrinthine preservation by the transmeatal retro-sigmoid suboccipital approach","Silveira, Roberto Leal","Arquivos de Neuro-Psiquiatria; 53(4); 856-856","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500033&lang=pt" 
"S0004-282X1995000500035-scl","Rubens de Lacerda Manna (1914-1995)","","Arquivos de Neuro-Psiquiatria; 53(4); 857-857","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500035&lang=pt" 
"S0004-282X1995000500034-scl","Clinico-neurologic, electroneuromyographic and pathologic aspects of the predominantly somato-sensitive peripheral neuropathy associated to chronic chagas&#039; disease","Weffort, José Luiz","Arquivos de Neuro-Psiquiatria; 53(4); 855-855","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500034&lang=pt" 
"S0004-282X1995000500032-scl","Neurologic involvement in the acquired immunodeficiency syndrome","Hinrichsen, Sylvia Lemos","Arquivos de Neuro-Psiquiatria; 53(4); 854-855","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500032&lang=pt" 
"S0004-282X1995000500031-scl","Hypothalamic-hypophyseal abnormalities studied by magnetic resonance image in patients with growth retardation","Nogueira, Roberto Gomes","Arquivos de Neuro-Psiquiatria; 53(4); 853-854","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500031&lang=pt" 
"S0004-282X1995000500028-scl","Anatomopathological study of the encephalon of 120 victims of traffic accident with special emphasis on diffuse axonal injury","Gusmão, Sebastião Silva","Arquivos de Neuro-Psiquiatria; 53(4); 850-851","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500028&lang=pt" 
"S0004-282X1995000500027-scl","Clinical evaluation of tremor in chronic inflammatory demy-elinating polyradiculoneuropathy","Nicaretta, Denise Hack","Arquivos de Neuro-Psiquiatria; 53(4); 849-850","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500027&lang=pt" 
"S0004-282X1995000500026-scl","Petrosal approach: anatomical study and report of ten surgical cases of petroclival meningiomas","Silveira, Roberto Leal","Arquivos de Neuro-Psiquiatria; 53(4); 849-849","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500026&lang=pt" 
"S0004-282X1995000500004-scl","Discinesias induzidas por levodopa em 176 pacientes com doença de Parkinson","Rocha, Maria Sheila G., Andrade, Luiz Augusto F., Ferraz, Henrique B., Borges, Vanderci","Arquivos de Neuro-Psiquiatria; 53(4); 737-742","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500004&lang=pt" 
"S0004-282X1995000500006-scl","Estudo psicológico longitudinal na distrofia miotônica","Wigg, Cristina Maria Duarte, Duro, Luiz Antonio Alves","Arquivos de Neuro-Psiquiatria; 53(4); 749-754","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500006&lang=pt" 
"S0004-282X1995000500010-scl","HTLV-I Associated myelopathy in porto alegre (southern Brazil)","Menna-Barreto, Márcio, Doval, Alexandre, Rabolin, Giorgio, Bianchini, Otomar","Arquivos de Neuro-Psiquiatria; 53(4); 771-776","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500010&lang=pt" 
"S0004-282X1995000500011-scl","HTLV-I Associated uveitis, myelopathy, rheumatoid arthritis and Sjögren&#039;s syndrome","Pinheiro, Sônia Regina A. A., Lana-Peixoto, Marco Aurélio, Proietti, Anna B. Carneiro, Oréfice, Fernando, Lima-Martins, Maria V., Proietti, Fernando A.","Arquivos de Neuro-Psiquiatria; 53(4); 777-781","Arquivos de Neuro-Psiquiatria","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500011&lang=pt" 
"S0004-282X1995000500015-scl","Hemiatrofia facial de romberg: relato de caso","Figueiredo Neto, Nicandro De, Martins, Johnny Wesley G., Farage Filho, Miguel, Henriques, Fernando Guilhon","Arquivos de Neuro-Psiquiatria; 53(4); 795-798","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500015&lang=pt" 
"S0004-282X1995000500007-scl","Adenosino-deaminase no líquido celalorraqueano de pacientes com a síndrome da imunodeficiência adquirida","Machado, Luís Dos Ramos, Livramento, José Antonio, Spina-França, Antonio","Arquivos de Neuro-Psiquiatria; 53(4); 755-759","Arquivos de Neuro-Psiquiatria","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1995000500007&lang=pt" 
"S0102-76381995000400007-scl","Pentalogia de Cantrell: relato de caso","Hazin, Sheila, Vieira, Jorge, Gomes, Cláudio, Tenório, Euclides, Moraes Neto, Fernando, Lapa, Cleusa, Mattos, Sandra, Moraes, Carlos R","Brazilian Journal of Cardiovascular Surgery; 10(4); 211-213","Brazilian Journal of Cardiovascular Surgery","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381995000400007&lang=pt" 
"S0102-76381995000400001-scl","Revascularização do miocárdio com emprego da artéria radial: estudo clínico e angiográfico seqüencial","Costa, Francisco Diniz Affonso da, Poffo, Robinson, Lima, Maria Adriana Costa, Faraco, Djalma Luiz, Sallum, Fábio S, Oliveira, Elson Cox Cruz, Costa, Iseu Affonso da","Brazilian Journal of Cardiovascular Surgery; 10(4); 165-174","Brazilian Journal of Cardiovascular Surgery","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381995000400001&lang=pt" 
"S0102-76381995000400002-scl","Tratamento cirúrgico da endocardite infecciosa","Hoppen, Gustavo Roberto, Sartori, Iselso Paulo, Fragomeni, Luís Sérgio","Brazilian Journal of Cardiovascular Surgery; 10(4); 175-179","Brazilian Journal of Cardiovascular Surgery","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381995000400002&lang=pt" 
"S0102-76381995000400003-scl","Válvula mecânica em carbono, de disco basculante, com revestimento de material biológico: princípios e desenvolvimento","Magalhães, Hélio Pereira de, Machado, Ana Lúcia, Raoul, Artur J, Soutello Filho, Ary Fernandes, Vaidergorn, Jairo, Santos, José Alberto dos, Souza, Márcia Valéria A. P, Cruz, Maria Paula","Brazilian Journal of Cardiovascular Surgery; 10(4); 180-189","Brazilian Journal of Cardiovascular Surgery","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381995000400003&lang=pt" 
"S0102-76381995000400005-scl","Análise comparativa dos efeitos do diazepan, midazolam e propofol na contratilidade miocárdica: estudo em coração isolado de ratos","Medeiros, Carlos Geraldo Sobral de, Pontes, José Carlos Dorsa Vieira, Gomes, Otoni Moreira","Brazilian Journal of Cardiovascular Surgery; 10(4); 198-205","Brazilian Journal of Cardiovascular Surgery","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381995000400005&lang=pt" 
"S0102-76381995000400004-scl","Análise dos resultados do uso precoce e tardio da assistência circulatória com balão intra-aórtico (BIA) em pacientes submetidos a correção de cardiopatias com auxílio de circulação extracorpórea","Macruz, Hugo de Moraes Sarmento, Frazier, Oscar Howard, Cooley, Denton A","Brazilian Journal of Cardiovascular Surgery; 10(4); 190-197","Brazilian Journal of Cardiovascular Surgery","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381995000400004&lang=pt" 
"S0037-86821995000400019-scl","Avaliação dos fatores epidemiológicos na transmissão vetorial do Trypanosoma cruzi e sua correlação com a parasitemia chagasica humana","Aguillón, Jorge Ernesto G.","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 423-423","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400019&lang=pt" 
"S0037-86821995000400020-scl","O vírus da hepatite B e o transplante de fígado: relato de nove casos brasileiros","Ramos, Heloisa","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 425-425","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400020&lang=pt" 
"S0037-86821995000400021-scl","Transferência in vitro de imunidade celular para linfócitos humanos a um peptídeo sintético do vírus da AIDS (HIV-1) com RNA imune xenogênico","Sawan, Fahim Miguel","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 427-428","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400021&lang=pt" 
"S0037-86821995000400022-scl","Características clinico-laboratoriais da associação entre malária humana e a infecção pelo vírus da hepatite B","Brito, José David Urbáez","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 429-430","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400022&lang=pt" 
"S0037-86821995000400016-scl","Claritromicina associada com pirímetamina na toxoplasmose cerebral - relato de dois casos","Dalston, Marcos Olivicr, Tavares, Walter, Bazin, Ana Ricordi, Ilahn, Miriam Dumas, Santos, Alair Augusto S. Damas dos, Pimentel, Teimo, Mello, Jurema Nunes","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 409-413","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400016&lang=pt" 
"S0037-86821995000400008-scl","Caracterização de cepas do Trypanosoma cruzi isoladas de doentes nos quais foi realizado transplante de coração","Lanura, Perla Natalia Bustos, Matsubara, Luís, Amato Neto, Vicente, Okumura, Masayuki, Bocchi, Edimar Alcides","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 351-356","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400008&lang=pt" 
"S0037-86821995000400015-scl","Diabetes melutus associated with pentamidine isethionate in diffuse cutaneous leishmaniasis","Costa, Jackson Mauricio Lopes, Moraes, Marta Solange C., Saldanha, Ana Cristina R., Barral, Aldina, Burattini, Marcelo N.","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 405-407","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400015&lang=pt" 
"S0037-86821995000400003-scl","Diferenciação de cepas de Candida albicans pelo sistema killer","Cândido, Regina Celia, Fischman, Olga, Zaror, Luiz, Ito, Izabel Yoko","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 321-324","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400003&lang=pt" 
"S0037-86821995000400001-scl","The ward laboratory","Marsden, Philip Davis","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 311-313","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400001&lang=pt" 
"S0037-86821995000400002-scl","Interação, infecção, nutrição e imunidade","Meira, Domingos Alves","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 315-319","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400002&lang=pt" 
"S0037-86821995000400011-scl","Efeito residual de temephós em larvas de Aedes aegypti","Macoris, Maria de Lourdes G., Andrighetti, Maria Teresa M., Takaku, Luiz","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 375-377","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400011&lang=pt" 
"S0037-86821995000400004-scl","Estudo evolutivo da leishmaniose mucosa (7 a 17 anos de seguimento) causada por Leishmania (Viannia ) braziliensis em Três Braços, Bahia","Oliveira, Maria Regina Fernandes de, Macêdo, Vanize de Oliveira, Carvalho, Edgar Marcelino de, Barral, Aldina, Marotti, Jaqueline Guerreiro, Bittencourt, Achiléa, Abreu, Maria Virgínia Avelar de, Orge Orge, Maria de La Glória, Lessa, Hélio de Andrade, Marsden, Philip Davis","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 325-332","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400004&lang=pt" 
"S0037-86821995000400018-scl","","Rezende, Joffre M. de","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 419-421","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400018&lang=pt" 
"S0037-86821995000400006-scl","Clinical and epidemiological findings during a measles outbreak occurring in a population with high vaccination coverage","Oliveira, Solange Artimos de, Soares, Walquíria Nascimento, Dalston, Marcos Olivier, Almeida, Maria Teresa G.N. de, Costa, Antonio José L.","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 339-343","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400006&lang=pt" 
"S0037-86821995000400007-scl","Aspectos epidemiológicos dateníase-cisticercose na área endêmica de Lagamar, MG","Silva-Vergara, Mario León, Prata, Aluízio, Vieira, Cláudio de Oliveira, Castro, João Henrique, Micheletti, Luciane Giroto, Otaño, Arturo Santana, Franquini Júnior, João","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 345-349","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400007&lang=pt" 
"S0037-86821995000400009-scl","Evolução temporal da resistência in vitro do Plasmodium falciparum às drogas antimaláricas em duas áreas da amazônia brasileira com distintas características sócio-econômicas e geográficas","Couto, Álvaro Augusto, Calvosa, Vanja Suely, Santos, Marco Antonio, Souza, José Maria de","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 357-365","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400009&lang=pt" 
"S0037-86821995000400012-scl","Estudos de freqüência, morfologia e diagnóstico de Entamoeba gingivalis, Gros, 1849","Favoreto Junior, Silvio, Machado, Maria Inês","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 379-387","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400012&lang=pt" 
"S0037-86821995000400013-scl","Angiostrongilose abdominal: profilaxia pela destruição das larvas infectantes em alimentos tratados com sal, vinagre ou hipoclorito de sódio","Zaniní, Graziela Maria, Graeff-Teixeira, Carlos","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 389-392","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400013&lang=pt" 
"S0037-86821995000400014-scl","Otimização do emprego de recursos econômicos para vacinação contra hepatite B em profissionais da área de saúde","Ferraz, Maria Lucia Gomes, Oliveira, Patrícia Marinho de, Figueiredo, Virgínia Maria, Kemp, Vitorio Luis, Castelo Filho, Adauto, Silva, Antonio Eduardo Benedito","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 393-403","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400014&lang=pt" 
"S0037-86821995000400017-scl","Ausência de lesão cardíaca atribuível ao Trypanosoma cruzi, pelo menos após dezessete anos de decurso de doença de Chagas transfusional","Amato Neto, Vicente, Higuchi, Maria de Lourdes, Amato, Valdir Sabbaga","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 415-417","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400017&lang=pt" 
"S0037-86821995000400023-scl","","","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 431-431","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400023&lang=pt" 
"S0037-86821995000400024-scl","Amaury Domingues Coutinho","Prata, Aluízio","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 433-433","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400024&lang=pt" 
"S0037-86821995000400010-scl","Estudo comparativo entre o xenodiagnóstico natural e o artificial, em chagásicos crônicos","Santos, Adelair Helena dos, Silva, Ionizete Garcia da, Rassi, Anis","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 367-373","Revista da Sociedade Brasileira de Medicina Tropical","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400010&lang=pt" 
"S0037-86821995000400005-scl","Incidence of anti-toxoplasma antibodies in women with high-risk pregnancy and habitual abortions","Galvan Ramirez, Maria de la Luz, Soto Mancilla, Juan Luis, Velasco Castrejon, Oscar, Perez Medina, Roberto","Revista da Sociedade Brasileira de Medicina Tropical; 28(4); 333-337","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821995000400005&lang=pt" 
"S0034-71671995000400014-scl","Resgatando florence nightingale: a trajetória da enfermagem junto ao ser humano e sua família na prevenção deinfecções","Carraro, Telma Elisa","Revista Brasileira de Enfermagem; 48(4); 448-448","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400014&lang=pt" 
"S0034-71671995000400004-scl","Exame físico: opiniões e percepções de alunos de graduação em enfermagem","Angelo, Denise de Andrade Dias, Julian, Carmen Maria Casquel Monti, Bocchi, Silvia Cristina Mangini","Revista Brasileira de Enfermagem; 48(4); 341-348","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400004&lang=pt" 
"S0034-71671995000400007-scl","Mães adolescentes na sociedade riograndense: saúde e pressões sociais","Luz, Anna Maria Hecker, Castro, Marta L. Sisson de","Revista Brasileira de Enfermagem; 48(4); 379-400","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400007&lang=pt" 
"S0034-71671995000400006-scl","Mortalidade infantil: distribuição espacial no município de Goiânia","Lopes, Carmen Luci Rodrigues, Harada, Leyla Yoko, Elias, Mª José Pacheco, Turchi, Marília Dalva","Revista Brasileira de Enfermagem; 48(4); 367-378","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400006&lang=pt" 
"S0034-71671995000400001-scl","O sócio-patrimônio da ABEn","Lopes, Maria Goretti David","Revista Brasileira de Enfermagem; 48(4); 321-322","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400001&lang=pt" 
"S0034-71671995000400005-scl","Análise retrospectiva dos motivos dos demissionários da área da enfermagem de um hospital geral","Lautert, Liana, Ramos, Márcia Ziebell, Bianchessr, Desireé Luzardo Cardozo","Revista Brasileira de Enfermagem; 48(4); 349-366","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400005&lang=pt" 
"S0034-71671995000400003-scl","Participação social: um espaço em construção para a conquista da cidadania","Assis, Marluce Maria Araújo, Kantorski, Luciane, Tavares, José Lucimar","Revista Brasileira de Enfermagem; 48(4); 329-340","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400003&lang=pt" 
"S0034-71671995000400008-scl","Desinstitucionalização: visão dos profissionais de saúde mental","Jorge, Maria Salete Bessa, Monteiro, Ana Ruth Macêdo, Rocha, Norma Faustino","Revista Brasileira de Enfermagem; 48(4); 401-414","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400008&lang=pt" 
"S0034-71671995000400009-scl","O significado da menopausa e os fatores que interferem no relacionamento sexual da mulher","Fernandes, Ana Fátima Carvalho, Soares, Glória Maria de Paula, Sobreira, Tanara Távora","Revista Brasileira de Enfermagem; 48(4); 415-422","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400009&lang=pt" 
"S0034-71671995000400010-scl","Classificação internacional para a prática de enfermagem","Affara, Fadwa, Oguisso, Taka","Revista Brasileira de Enfermagem; 48(4); 423-435","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400010&lang=pt" 
"S0034-71671995000400011-scl","Primeiro estágio curricular: relato de experiência","Rodrigues, Elizabeth Nascimento","Revista Brasileira de Enfermagem; 48(4); 436-443","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400011&lang=pt" 
"S0034-71671995000400015-scl","As representações sociais dos professores de enfermagem e a dimensão ética: uma tentativa de articulação","Silva, Mauro A. P. D.","Revista Brasileira de Enfermagem; 48(4); 449-449","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400015&lang=pt" 
"S0034-71671995000400012-scl","A enfermagem e o Sistema Único de Saúde: o vivido e o representado - um estudo de caso","Silva, Maria da Anunciação","Revista Brasileira de Enfermagem; 48(4); 444-445","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400012&lang=pt" 
"S0034-71671995000400013-scl","A difícil convivência com o câncer: um estudo das emoções na enfermagem oncológica","Ferreira, Noeli M. L. A","Revista Brasileira de Enfermagem; 48(4); 446-447","Revista Brasileira de Enfermagem","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671995000400013&lang=pt" 
"S0104-40601995000100018-scl","Educação e a formação do cidadão","Silva, Mônica Ribeiro da","Educar em Revista; (11); 129-134","Educar em Revista","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40601995000100018&lang=pt" 
"S0104-40601995000100011-scl","A região cultural da bioética no Brasil","Cordi, Cassiano","Educar em Revista; (11); 95-100","Educar em Revista","Português","1995","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40601995000100011&lang=pt" 
