"S0124-00642015000400012-spa","La Comisión de Regulación en Salud: crónica de un final anunciado","Martínez, Alberto","Revista de Salud Pública; 17(4); 626-635","Revista de Salud Pública","Espanhol","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642015000400012&lang=pt" 
"S1665-952X2015000200100-mex","El petróleo hoy","Cárdenas Solórzano, Cuauhtémoc","Economía UNAM; 12(35); 100-105","Economía UNAM","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2015000200100&lang=pt" 
"S1665-952X2015000200106-mex","Cabañas, un Obispo olvidado","Romero Sotelo, Ma. Eugenia","Economía UNAM; 12(35); 106-108","Economía UNAM","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2015000200106&lang=pt" 
"S2176-66812015000200241-scl","EDITORIAL","Weller, Wivian, Dias, Ana Maria de Iorio, Galvão, Ana Maria de Oliveira, Werle, Flávia Obino Corrêa, Rios, Guilherme Veiga, Pierro, Maria Clara Di, Junqueira, Rogério Diniz","Revista Brasileira de Estudos Pedagógicos; 96(243); 241-242","Revista Brasileira de Estudos Pedagógicos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812015000200241&lang=pt" 
"S2176-66812015000200243-scl","Educação comparada no Brasil: esboço de agenda","Gomes, Candido Alberto","Revista Brasileira de Estudos Pedagógicos; 96(243); 243-258","Revista Brasileira de Estudos Pedagógicos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812015000200243&lang=pt" 
"S2176-66812015000200359-scl","A base de conhecimentos dos professores, a reflexão e o desenvolvimento profissional: um estudo de caso a partir da escrita de diários de aula por estagiários de professores de Química","Freire, Leila Inês Follmann, Fernandez, Carmen","Revista Brasileira de Estudos Pedagógicos; 96(243); 359-379","Revista Brasileira de Estudos Pedagógicos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812015000200359&lang=pt" 
"S2176-66812015000200282-scl","Avaliação dos impactos sociais oriundos da interiorização da Universidade Federal do Ceará (UFC)","Andriola, Wagner Bandeira, Suliano, Daniele Cirilo","Revista Brasileira de Estudos Pedagógicos; 96(243); 282-298","Revista Brasileira de Estudos Pedagógicos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812015000200282&lang=pt" 
"S2176-66812015000200299-scl","A lei de cotas na perspectiva do desempenho acadêmico na Universidade Federal de Uberlândia","Queiroz, Zandra Cristina Lima Silva, Miranda, Gilberto José, Tavares, Marcelo, Freitas, Sheizi Calheira de","Revista Brasileira de Estudos Pedagógicos; 96(243); 299-320","Revista Brasileira de Estudos Pedagógicos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812015000200299&lang=pt" 
"S1413-78522015000400215-scl","Knowledge assessment instrument on basic support of hip fractures in the elderly","Santos, Ednei Fernando dos, Aprile, Maria Rita, Alonso, Angelica Castilho, Garcez-Leme, Luis Eugênio, Greve, Julia Maria D&#039;Andréa","Acta Ortopédica Brasileira; 23(4); 215-218","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400215&lang=pt" 
"S1413-78522015000400192-scl","Glenoumeral dislocation: a prospective randomized study comparing spazo and kocher maneuvers","Rezende, Bruno da Rocha Moreira, Almeida Neto, José Inácio de, Sousa, Uriel Jaime de, Bomfim, Leônidas de Souza, Ferreira Júnior, Mário Soares","Acta Ortopédica Brasileira; 23(4); 192-196","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400192&lang=pt" 
"S1413-78522015000400188-scl","Ibuprofen timing for hand surgery in ambulatory care","Giuliani, Enrico, Bianchi, Anna, Marcuzzi, Augusto, Landi, Antonio, Barbieri, Alberto","Acta Ortopédica Brasileira; 23(4); 188-191","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400188&lang=pt" 
"S1415-52732015000400349-scl","Estresse oxidativo e micronutrientes na hanseníase","OLIVEIRA, Fabiana Maciel de, BARBOSA JÚNIOR, Fernando, JORDÃO JÚNIOR, Alceu Afonso, FOSS, Norma Tiraboschi, NAVARRO, Anderson Marliere, FRADE, Marco Andrey Cipriani","Revista de Nutrição; 28(4); 349-357","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400349&lang=pt" 
"S1413-78522015000400212-scl","Analysis of hospitalization occurred due to motorcycles accidents in São Paulo city","Gorios, Carlos, Armond, Jane de Eston, Rodrigues, Cintia Leci, Pernambuco, Henrique, Iporre, Ramiro Ortiz, Colombo-Souza, Patrícia","Acta Ortopédica Brasileira; 23(4); 212-214","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400212&lang=pt" 
"S1413-78522015000400219-scl","SHUEE on the evaluation of upper limb in cerebral palsy","Tedesco, Ana Paula, Nicolini-Panisson, Renata D&#039;Agostini, Jesus, Aline de","Acta Ortopédica Brasileira; 23(4); 219-222","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400219&lang=pt" 
"S1413-78522015000400184-scl","Reliability of the 50-foot walk test and 30-sec chair stand test in total knee arthroplasty","Unver, Bayram, Kalkan, Serpil, Yuksel, Ertugrul, Kahraman, Turhan, Karatosun, Vasfi","Acta Ortopédica Brasileira; 23(4); 184-187","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400184&lang=pt" 
"S1413-78522015000400179-scl","A computerized system for the application of Basso, Beattie and Bresnahan scale in Wistar rats","Molina, Alessandra Eira Iague Sleiman, Cristante, Alexandre Fogaça, Barros Filho, Tarcisio Eloy Pessoa de, Molina, Marcos Sleiman, Molina, Tainá Peral","Acta Ortopédica Brasileira; 23(4); 179-183","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400179&lang=pt" 
"S1413-78522015000400197-scl","Physical and mechanical characterization of a porous cement for metaphyseal bone repair","Cimatti, Bruno, Engel, Edgard Eduard, Nogueira-Barbosa, Marcello Henrique, Frighetto, Paulo Donato, Volpon, José Batista","Acta Ortopédica Brasileira; 23(4); 197-201","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400197&lang=pt" 
"S1413-78522015000400202-scl","Bioactive glass in cavitary bone defects: a comparative experimental study in rabbits","Camargo, André Ferrari de França, Baptista, André Mathias, Natalino, Renato, Camargo, Olavo Pires de","Acta Ortopédica Brasileira; 23(4); 202-207","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400202&lang=pt" 
"S1413-78522015000400208-scl","Unfractionated heparin and mechanical thromboprophylaxis in hip arthroplasty","Garcia, Flávio Luís, Marins, Murilo Humberto Tobias, Raddi, Thiago Bortoletto, Picado, Celso Hermínio Ferraz","Acta Ortopédica Brasileira; 23(4); 208-211","Acta Ortopédica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522015000400208&lang=pt" 
"S1415-52732015000400341-scl","The diet quality index evaluates the adequacy of energy provided by dietary macronutrients","MENDES, Aline, GAVIOLI, Larissa, PREVIDELLI, Ágatha Nogueira, FISBERG, Regina Mara, MARCHIONI, Dirce Maria Lobo","Revista de Nutrição; 28(4); 341-348","Revista de Nutrição","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400341&lang=pt" 
"S1415-52732015000400359-scl","Nutrional status and dietary factors in cystic fibrosis patients with delta F508 mutation","SANTOS, Carina de Sousa, STEEMBURGO, Thais","Revista de Nutrição; 28(4); 359-369","Revista de Nutrição","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400359&lang=pt" 
"S1415-52732015000400371-scl","Disordered eating, body dissatisfaction, perfectionism, and mood state in female adolescents","FORTES, Leonardo de Sousa, Meireles, Juliana Fernandes Filgueiras, NEVES, Clara Mockdece, ALMEIDA, Sebastião Sousa, FERREIRA, Maria Elisa Caputo","Revista de Nutrição; 28(4); 371-383","Revista de Nutrição","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400371&lang=pt" 
"S1415-52732015000400385-scl","Insegurança alimentar entre adolescentes brasileiros: um estudo de validação da Escala Curta de Insegurança Alimentar","COELHO, Stefanie Eugênia dos Anjos Campos, VIANNA, Rodrigo Pinheiro de Toledo, Segall-CORREA, Ana Maria, PEREZ-ESCAMILLA, Rafael, GUBERT, Muriel Bauermann","Revista de Nutrição; 28(4); 385-395","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400385&lang=pt" 
"S1415-52732015000400397-scl","Fatores associados à subestimação materna do peso da criança: um estudo de base populacional","FREITAS, Thais Parreira de Deus Araújo, SILVA, Lara Livia Santos da, TELES, Gabriela Silva, PEIXOTO, Maria do Rosário Gondim, MENEZES, Ida Helena Carvalho Francescantonio","Revista de Nutrição; 28(4); 397-407","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400397&lang=pt" 
"S1415-52732015000400409-scl","Práticas de aleitamento materno de crianças menores de dois anos de idade com base em indicadores da Organização Mundial da Saúde","SALDAN, Paula Chuproski, VENANCIO, Sonia Isoyama, SALDIVA, Silvia Regina Dias Medici, PINA, Juliana Coelho, MELLO, Débora Falleiros de","Revista de Nutrição; 28(4); 409-420","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400409&lang=pt" 
"S1415-52732015000400421-scl","Hydrolyzed collagen (gelatin) decreases food efficiency and the bioavailability of high-quality protein in rats","BORDIN, Cláudia Cantelli Daud, NAVES, Maria Margareth Veloso","Revista de Nutrição; 28(4); 421-430","Revista de Nutrição","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400421&lang=pt" 
"S1415-52732015000400431-scl","Evolução do quantitativo de nutricionistas na Atenção Básica do Brasil: a contribuição dos Núcleos de Apoio à Saúde da Família e da Estratégia Saúde da Família de 2007 a 2013","VASCONCELOS, Ivana Aragão Lira, SOUSA, Maria Fátima de, SANTOS, Leonor Maria Pacheco","Revista de Nutrição; 28(4); 431-450","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400431&lang=pt" 
"S1415-52732015000400451-scl","Fatores associados ao estado nutricional de crianças pré-escolares brasileiras assistidas em creches públicas: uma revisão sistemática","PEDRAZA, Dixis FIGUEROA, SOUZA, Maercio Mota de, ROCHA, Ana Carolina Dantas","Revista de Nutrição; 28(4); 451-464","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000400451&lang=pt" 
"S0034-70942015000400310-scl","Effect of head rotation on intraocular pressure in prone position: randomized study","Barbosa, Fabiano Timbó, Barbosa, Tatiana Rosa Bezerra Wanderley, Cunha, Rafael Martins da","Revista Brasileira de Anestesiologia; 65(4); 310-311","Revista Brasileira de Anestesiologia","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000400310&lang=pt" 
"S0101-31732015000200007-scl","Palavra do Editor","Cecon, Kleber","Trans/Form/Ação; 38(2); 7-8","Trans/Form/Ação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732015000200007&lang=pt" 
"S0034-70942015000400311-scl","A question about ropivacaine for unilateral spinal anesthesia: hypobaric solution","Zhao, Da-Qiang","Revista Brasileira de Anestesiologia; 65(4); 311-311","Revista Brasileira de Anestesiologia","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000400311&lang=pt" 
"S0101-31732015000200163-scl","Progresso Científico e Verdade em Popper","Dias, Elizabeth de Assis","Trans/Form/Ação; 38(2); 163-173","Trans/Form/Ação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31732015000200163&lang=pt" 
"S0034-70942015000400244-scl","Comparison of droperidol and ondansetron prophylactic effect on subarachnoid morphine-induced pruritus","Brião, Fabio Ferreira da Cunha, Horta, Marcio Leal, Horta, Bernardo Lessa, Barros, Guilherme Antônio Moreira de, Behrensdorf, Ana Paula, Severo, Ingrid, Nunes, Mariana Antunes, Boabaid, Roberta, Real, André","Revista Brasileira de Anestesiologia; 65(4); 244-248","Revista Brasileira de Anestesiologia","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942015000400244&lang=pt" 
"S0102-44502015000300002-scl","Epistemologias da pesquisa no campo aplicado dos estudos da língua(gem)","Signorini, Inês","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); iii-vi","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300002&lang=pt" 
"S0102-44502015000300015-scl","Reflexões sobre a metodologia de pesquisa nos estudos literários","DURÃO, Fabio Akcelrud","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 377-390","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300015&lang=pt" 
"S0718-09342015000200005-chl","La presencia del inglés en la red de Internet en lengua española: Las ofertas de empleo en www.monster.es","van Hooft, Andreu","Revista signos; 48(88); 250-269","Revista signos","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-09342015000200005&lang=pt" 
"S0718-09342015000200006-chl","Barletta, N. &amp; Chamorro, D. ( Eds.) El texto escolar y el aprendizaje: Enredos y desenredos","Manghi Haquin, Dominique","Revista signos; 48(88); 270-276","Revista signos","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-09342015000200006&lang=pt" 
"S0102-44502015000300006-scl","Análise de narrativa e práticas de entendimento da vida social","BASTOS, Liliana Cabral, BIAR, Liana de Andrade","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 97-126","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300006&lang=pt" 
"S0718-09342015000200001-chl","Sobre la categorización de seem en inglés y su traducción en español: Análisis de un corpus paralelo","Alonso Almeida, Francisco, Carrió Pastor, María","Revista signos; 48(88); 154-173","Revista signos","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-09342015000200001&lang=pt" 
"S0718-09342015000200002-chl","Hacia una extracción automática de colocaciones en definiciones de verbos de un diccionario explicativo en español","Castro-Sánchez, Noé Alejandro, Cruz Domínguez, Irasema, Sidorov, Grigori, Martínez Rebollar, Alicia","Revista signos; 48(88); 174-196","Revista signos","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-09342015000200002&lang=pt" 
"S0718-09342015000200003-chl","A connectionist approach to functional-cognitive linguistics: Spanish pronominal clitics and verb endings in relational-network terms","Martín García, Adolfo","Revista signos; 48(88); 197-222","Revista signos","Inglês","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-09342015000200003&lang=pt" 
"S0102-44502015000300001-scl","UMA PALAVRA INICIAL","Barbara, Leila, Caltabiano, Maria Aparecida","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); i-i","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300001&lang=pt" 
"S0102-44502015000300009-scl","De diferenças e hierarquias no quadro Adelaide às análises situadas e críticas na Linguística Aplicada","PINTO, Joana Plaza","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 199-221","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300009&lang=pt" 
"S0102-44502015000300010-scl","Pela (Re)Afirmação do Espaço na e para além da Linguística Aplicada: Apontamentos teóricos e empírico-metodológicos","SCHEIFER, Camila Lawson","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 223-252","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300010&lang=pt" 
"S0102-44502015000300008-scl","(Re)definições e (des)construções identitárias em comunidades ativistas do Facebook: contribuições das epistemologias pós-feminista e queer","BIONDO, Fabiana Poças, SIGNORINI, Inês","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 169-197","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300008&lang=pt" 
"S0102-44502015000300003-scl","Olhares circunstanciados: etnografia da linguagem e pesquisa em Linguística Aplicada no Brasil","GARCEZ, Pedro de Moraes, SCHULZ, Lia","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 1-34","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300003&lang=pt" 
"S0102-44502015000300004-scl","&quot;Vendo o que não se enxergava&quot;: condições epistemológicas para construção de conhecimento coletivo e reflexivo da língua(gem) em contexto escolar","PIRES-SANTOS, Maria Elena, LUNARDELLI, Mariangela Garcia, JUNG, Neiva Maria, SILVA, Regina Coeli Machado e","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 35-65","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300004&lang=pt" 
"S0102-44502015000300005-scl","Práticas de linguagem na realidade da sala de aula: contribuições da pesquisa de cunho etnográfico em Linguística Aplicada","LUCENA, Maria Inêz Probst","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 67-95","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300005&lang=pt" 
"S0102-44502015000300007-scl","Epistemologias na introdução e no desenvolvimento de práticas escritas: identidades em jogo","CORRÊA, Manoel Luiz Gonçalves","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 127-167","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300007&lang=pt" 
"S0102-44502015000300011-scl","Discurso, Desconstrução e Psicanálise no campo da Linguística Aplicada: (du)elos e (des)caminhos","ROSA, Marluza T. DA, Rondelli, Daniella RUBBO R., PEIXOTO, Mariana B. S.","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 253-281","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300011&lang=pt" 
"S0102-44502015000300012-scl","Bases epistemológicas e paradigmáticas para pesquisas empírico-experimentais sobre competência tradutória: uma reflexão crítica","ALVES, Fabio","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 283-315","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300012&lang=pt" 
"S0102-44502015000300013-scl","Paratraducción: la traducción de los márgenes, al margen de la traducción","FRÍAS, José YUSTE","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 317-347","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300013&lang=pt" 
"S0102-44502015000300014-scl","&#039;A propósito de Linguística Aplicada&#039; 30 anos depois: quatro truísmos correntes e quatro desafios","SILVA, Daniel do Nascimento e","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada; 31(spe); 349-376","DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-44502015000300014&lang=pt" 
"S0103-65642015000200133-scl","Apresentação - Desigualdades, deslocamentos: clínica e políticas na imigração e refúgio","Rosa, Miriam Debieux, Alencar, Sandra Luzia, Carignato, Taeco Toma, Mountian, Ilana","Psicologia USP; 26(2); 133-135","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000200133&lang=pt" 
"S0103-65642015000200307-scl","&lt;italic&gt;Psicanálise entrevista 1&lt;/italic&gt;: percursos que marcam a clínica psicanalítica no Brasil","Oliveira, Carmen Lucia Montechi Valladares de","Psicologia USP; 26(2); 307-309","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000200307&lang=pt" 
"S1519-70772015000200119-scl","PRESENTATION","Frezatti, Fábio","Revista Contabilidade &amp; Finanças; 26(68); 119-120","Revista Contabilidade &amp; Finanças","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772015000200119&lang=pt" 
"S0103-65642015000200169-scl","Impasses no atendimento e assistência do migrante e refugiados na saúde e saúde mental","Knobloch, Felicia","Psicologia USP; 26(2); 169-174","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000200169&lang=pt" 
"S0103-65642015000200129-scl","A reestruturação produtiva universitária e suas consequências sobre a produção acadêmica","Svartman, Bernardo Parodi, Crochík, José Leon, Massola, Gustavo Martineli","Psicologia USP; 26(2); 129-132","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000200129&lang=pt" 
"S1519-70772015000200121-scl","We have some reasons to be proud of Accounting in Brazil","Szuster, Natan","Revista Contabilidade &amp; Finanças; 26(68); 121-125","Revista Contabilidade &amp; Finanças","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-70772015000200121&lang=pt" 
"S0103-65642015000200186-scl","Psicoterapia transcultural da migração","Moro, Marie Rose","Psicologia USP; 26(2); 186-192","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000200186&lang=pt" 
"S1981-77462015000200361-scl","A AÇÃO DOS AGENTES COMUNITÁRIOS DE SAÚDE E O TRABALHO VIVO EM ATO","Piccinini, Carlos Augusto, Silva, Rosane Azevedo Neves da","Trabalho, Educação e Saúde; 13(2); 361-379","Trabalho, Educação e Saúde","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462015000200361&lang=pt" 
"S1981-77462015000200429-scl","PERCEPÇÃO DO TRABALHO DOCENTE EM UMA UNIVERSIDADE DA REGIÃO NORTE DO BRASIL","Lago, Rozilaine Redi, Cunha, Bruna Souza, Borges, Maria Fernanda de Sousa Oliveira","Trabalho, Educação e Saúde; 13(2); 429-450","Trabalho, Educação e Saúde","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462015000200429&lang=pt" 
"S1981-77462015000200397-scl","AVALIAÇÃO DE GRUPOS DE EDUCAÇÃO EM SAÚDE PARA PESSOAS COM DOENÇAS CRÔNICAS","Mendonça, Fernanda de Freitas, Nunes, Elisabete de Fátima Polo de Almeida","Trabalho, Educação e Saúde; 13(2); 397-409","Trabalho, Educação e Saúde","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462015000200397&lang=pt" 
"S1981-77462015000200251-scl","Editorial","Guanaes, Paulo Cezar Vieira","Trabalho, Educação e Saúde; 13(2); 251-253","Trabalho, Educação e Saúde","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462015000200251&lang=pt" 
"S1981-77462015000200343-scl","O ENVELHECIMENTO NO TRABALHO NA PERSPECTIVA DE TRABALHADORES DA ÁREA DE ENFERMAGEM","Rodrigues, Marcia Renata, Brêtas, Ana Cristina Passarella","Trabalho, Educação e Saúde; 13(2); 343-360","Trabalho, Educação e Saúde","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-77462015000200343&lang=pt" 
"S0103-65642015000200296-scl","Qualidade de vida no trabalho e risco de adoecimento: estudo no poder judiciário brasileiro","Fernandes, Lívia Carolina, Ferreira, Mário César","Psicologia USP; 26(2); 296-306","Psicologia USP","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65642015000200296&lang=pt" 
"S1413-81232015000802603-spa","Errata","","Ciência &amp; Saúde Coletiva; 20(8); 2603-2603","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802603&lang=pt" 
"S1413-81232015000802323-spa","Estado nutricional de indígenas Kaingang e Guarani no estado do Paraná, Brasil","Boaretto, Juliana Dias, Molena-Fernandes, Carlos Alexandre, Pimentel, Giuliano Gomes de Assis","Ciência &amp; Saúde Coletiva; 20(8); 2323-2328","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802323&lang=pt" 
"S1413-81232015000802329-spa","Comida de rua: avaliação das condições higiênico-sanitárias de manipuladores de alimentos","Souza, Giovanna Carbonera de, Santos, Celso Tadeu Barbosa dos, Andrade, Anderson Assunção, Alves, Luciene","Ciência &amp; Saúde Coletiva; 20(8); 2329-2338","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802329&lang=pt" 
"S1413-81232015000802300-spa","Uma necessidade imperativa em âmbito global - como se lidar com a carga dobrada da má nutrição ao longo do curso da vida","Shrimpton, Roger","Ciência &amp; Saúde Coletiva; 20(8); 2300-2300","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802300&lang=pt" 
"S1413-81232015000802423-spa","Características de estudos qualitativos conduzidos por médicos: revisão da literatura","Taquette, Stella Regina, Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 20(8); 2423-2430","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802423&lang=pt" 
"S1413-81232015000802533-spa","Padrões de acessos a informações sobre proteção antiUV durante os verões brasileiros: haveria um “efeito verão”?","Vasconcellos-Silva, Paulo Roberto, Griep, Rosane Harter, Souza, Miriam Carvalho de","Ciência &amp; Saúde Coletiva; 20(8); 2533-2538","Ciência &amp; Saúde Coletiva","Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802533&lang=pt" 
"S1413-81232015000802585-spa","Modelo fuzzy estimando tempo de internação por doenças cardiovasculares","Coutinho, Karine Mayara Vieira, Rizol, Paloma Maria Silva Rocha, Nascimento, Luiz Fernando Costa, Medeiros, Andréa Paula Peneluppi de","Ciência &amp; Saúde Coletiva; 20(8); 2585-2590","Ciência &amp; Saúde Coletiva","Inglês, Português","2015","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232015000802585&lang=pt" 
