"S0104-66322004000400007-scl","Use of grape must as a binder to obtain activated carbon briquettes","Deiana, A. C., Granados, D. L., Petkovic, L. M., Sardella, M. F., Silva, H. S.","Brazilian Journal of Chemical Engineering; 21(4); 585-591","Brazilian Journal of Chemical Engineering","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322004000400007&lang=pt" 
"S1413-24782004000300016-scl","Matrizes da modernidade republicana: cultura política e pensamento educacional no Brasil","Lobo Neto, Francisco José da Silveira","Revista Brasileira de Educação; (27); 203-207","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300016&lang=pt" 
"S1413-24782004000300014-scl","A laicidade do ensino público na França","Werebe, Maria José Garcia","Revista Brasileira de Educação; (27); 192-197","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300014&lang=pt" 
"S1413-24782004000300015-scl","V Plano Nacional de Pós-Graduação: subsídios apresentados pela ANPEd","","Revista Brasileira de Educação; (27); 198-202","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300015&lang=pt" 
"S1413-24782004000300002-scl","A didática e a aprendizagem do pensar e do aprender: a teoria histórico-cultural da atividade e a contribuição de Vasili Davydov","Libâneo, José Carlos","Revista Brasileira de Educação; (27); 5-24","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300002&lang=pt" 
"S1413-24782004000300003-scl","Buscando caminhos nos processos de formação/autoformação","Leitão, Cleide Figueiredo","Revista Brasileira de Educação; (27); 25-39","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300003&lang=pt" 
"S1413-24782004000300004-scl","Literatura e representações da escola pública de horário integral","Maurício, Lúcia Velloso","Revista Brasileira de Educação; (27); 40-56","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300004&lang=pt" 
"S1413-24782004000300006-scl","A educação matemática: breve histórico, ações implementadas e questões sobre sua disciplinarização","Miguel, Antonio, Garnica, Antonio Vicente Marafioti, Igliori, Sonia Barbosa Camargo, D&#039;Ambrósio, Ubiratan","Revista Brasileira de Educação; (27); 70-93","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300006&lang=pt" 
"S1413-24782004000300007-scl","A geometria no ensino fundamental: reflexões sobre uma experiência de formação envolvendo professores e alunos","Almouloud, Saddo Ag, Manrique, Ana Lucia, Silva, Maria José Ferreira da, Campos, Tânia Maria Mendonça","Revista Brasileira de Educação; (27); 94-108","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300007&lang=pt" 
"S1413-24782004000300008-scl","A construção de saberes matemáticos entre jovens e adultos do Morro de São Carlos","Fantinato, Maria Cecilia de Castello Branco","Revista Brasileira de Educação; (27); 109-124","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300008&lang=pt" 
"S1413-24782004000300009-scl","Corpo, natureza e cultura: contribuições para a educação","Mendes, Maria Isabel Brandão de Souza, Nóbrega, Terezinha Petrucia da","Revista Brasileira de Educação; (27); 125-137","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300009&lang=pt" 
"S1413-24782004000300010-scl","Programa Integração: avanços e contradições de uma proposta de educação formulada pelos trabalhadores","Rummert, Sonia Maria","Revista Brasileira de Educação; (27); 138-153","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300010&lang=pt" 
"S1413-24782004000300011-scl","Paradoxo da formação: servidão voluntária e liberação","Rocha, Mauricio","Revista Brasileira de Educação; (27); 154-171","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300011&lang=pt" 
"S1413-24782004000300012-scl","O dilema epistemológico do ensino religioso","Pauly, Evaldo Luis","Revista Brasileira de Educação; (27); 172-182","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300012&lang=pt" 
"S1413-24782004000300013-scl","Ensino religioso na escola pública: o retorno de uma polêmica recorrente","Cury, Carlos Roberto Jamil","Revista Brasileira de Educação; (27); 183-191","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300013&lang=pt" 
"S1413-24782004000300005-scl","Da história das disciplinas escolares à história da cultura escolar: uma trajetória de pesquisa","Pessanha, Eurize Caldas, Daniel, Maria Emília Borges, Menegazzo, Maria Adélia","Revista Brasileira de Educação; (27); 57-69","Revista Brasileira de Educação","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-24782004000300005&lang=pt" 
"S1130-01082004001200009-esp","Varices esofágicas","Bañares, R., Ripoll, C.","Revista Española de Enfermedades Digestivas; 96(12); 876-876","Revista Española de Enfermedades Digestivas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200009&lang=pt" 
"S1130-01082004001200004-esp","Post-transfusional hepatitis in neonates hospitalized in a Neonatal Intensive Care Unit","Ruiz-Extremera, A., Salmerón, J., Rey, M. L., Torres, C., Muñoz de Rueda, P., Ocete, E., Luna, J. D.","Revista Española de Enfermedades Digestivas; 96(12); 835-846","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200004&lang=pt" 
"S1130-01082004001200011-esp","Status no convulsivo en paciente trasplantado tratado con ciclosporina: Papel del EEG","Parra, S., Gómez, E., Benlloch, S., Berenguer, M., Rubio, P., Soler, S., Benetó, A.","Revista Española de Enfermedades Digestivas; 96(12); 879-880","Revista Española de Enfermedades Digestivas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200011&lang=pt" 
"S1130-01082004001200010-esp","Neoplasia epitelial pseudopapilar sólido-quística de páncreas (tumor de Frantz): Estudio de dos nuevos casos","Iribarren Díaz, M., Castro Parga, G. de, Fernández Martín, R., Meléndez Villar, R., Freiria Barreiro, G., García Lorenzo, F., Gil Gil, P.","Revista Española de Enfermedades Digestivas; 96(12); 877-878","Revista Española de Enfermedades Digestivas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200010&lang=pt" 
"S1130-01082004001200012-esp","","","Revista Española de Enfermedades Digestivas; 96(12); 883-888","Revista Española de Enfermedades Digestivas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200012&lang=pt" 
"S1130-01082004001200003-esp","Transduodenal ampullectomy in the treatment of villous adenomas and adenocarcinomas of the Vater&#039;s ampulla","Fraguela Mariña, J. A.","Revista Española de Enfermedades Digestivas; 96(12); 829-834","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200003&lang=pt" 
"S1130-01082004001200007-esp","A young woman with cholestasis and ductopenia","Gómez, G., Rodríguez Gil, Y., Rodríguez Muñoz, S., Sánchez-Pobre, P., Pérez Carreras, M., Colina, F., Solís Herruzo, J. A.","Revista Española de Enfermedades Digestivas; 96(12); 864-873","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200007&lang=pt" 
"S1130-01082004001200001-esp","Iron, hepatitis C virus and hepatic steatosis","Solís Herruzo, J. A., Solís-Muñoz, P.","Revista Española de Enfermedades Digestivas; 96(12); 809-817","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200001&lang=pt" 
"S1130-01082004001200014-esp","","","Revista Española de Enfermedades Digestivas; 96(12); 893-894","Revista Española de Enfermedades Digestivas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200014&lang=pt" 
"S1516-44462004000400014-scl","Sintomas clínico-neurológicos inexplicáveis podem indicar síndromes depressivas","Teixeira-Jr, Antônio Lúcio","Revista Brasileira de Psiquiatria; 26(4); 277-278","Revista Brasileira de Psiquiatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462004000400014&lang=pt" 
"S1516-44462004000400003-scl","PANDAS: visão geral da hipótese","Giovannoni, Gavin","Revista Brasileira de Psiquiatria; 26(4); 222-223","Revista Brasileira de Psiquiatria","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462004000400003&lang=pt" 
"S1519-38292004000400001-scl","Publicações científicas eletrônicas no Brasil","Cabral-Filho, JE","Revista Brasileira de Saúde Materno Infantil; 4(4); 339-340","Revista Brasileira de Saúde Materno Infantil","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292004000400001&lang=pt" 
"S1413-294X2004000300006-scl","Locus de controle: validação de uma escala em situação de treinamento","Abbad, Gardênia, Meneses, Pedro Paulo Murce","Estudos de Psicologia (Natal); 9(3); 441-450","Estudos de Psicologia (Natal)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-294X2004000300006&lang=pt" 
"S0870-63522004000300001-prt","Pastizales Supratemplados Cántabro-Euskaldunes de Agrostis curtisii: Caracterización y Encuadre Fitosociológico","Darquistade, Ainhoa, Berastegi, Asun, Campos, Juan Antonio, Loidi, Javier","Silva Lusitana; 12(2); 135-149","Silva Lusitana","Espanhol","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300001&lang=pt" 
"S0870-63522004000300002-prt","Variabilidade do Crescimento e da Forma de Proveniências de Pinus pinaster Aiton aos 8 Anos, na Mata Nacional do Escaroup","Correia, Isabel, Almeida, Helena, Aguiar, Alexandre","Silva Lusitana; 12(2); 151-182","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300002&lang=pt" 
"S0870-63522004000300003-prt","Efeito da Substituição de Espécies Florestais nos Horizontes Orgânicos e Características Químicas do Solo","Fonseca, Felícia, Guerra, Alzira, Nogueira, Clotilde","Silva Lusitana; 12(2); 183-190","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300003&lang=pt" 
"S0870-63522004000300004-prt","Efeitos da Ripagem Localizada Versus Ripagem Contínua nas Propriedades do Solo e na Resposta das Plantas em Novos Povoamentos Florestais","Martins, Afonso, Pinto, Goreti","Silva Lusitana; 12(2); 191-202","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300004&lang=pt" 
"S0870-63522004000300005-prt","Produtos de Madeira Maciça para a Construção: Desafios da Qualidade","Machado, José Saporiti","Silva Lusitana; 12(2); 203-212","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300005&lang=pt" 
"S0870-63522004000300006-prt","Sistema de Navegação para Fotografia Aérea de Pequeno e Médio Formato","Castro, João, Martins, Luís, Aranha, José, Macedo, Fernando","Silva Lusitana; 12(2); 213-225","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300006&lang=pt" 
"S0870-63522004000300007-prt","Produção de Cartografia de Visibilidades para Portugal Continental: A Importância da sua Utilização na Vigilância Contra Incêndios Florestais","Catry, Filipe Xavier, Almeida, Rui Manuel, Rego, Francisco Castro","Silva Lusitana; 12(2); 227-241","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300007&lang=pt" 
"S0870-63522004000300008-prt","Estrutura da Comunidade de Pteridophyta em uma Floresta Ombrófila Mista, Sul do Paraná, Brasil","Bittencourt, Shanna, Corte, Ana Paula Dalla, Sanquetta, Carlos R.","Silva Lusitana; 12(2); 243-254","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300008&lang=pt" 
"S0870-63522004000300009-prt","?2. De Vegetatio Lusitana Notae - III.: 7. Syntaxonomy of riparian woodlands in north-western Portugal (Galician-Portuguese and Juresian Sectors)","Honrado, João","Silva Lusitana; 12(2); 255-256","Silva Lusitana","Inglês","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300009&lang=pt" 
"S0870-63522004000300010-prt","?2. De Vegetatio Lusitana Notae - III.: 8. Comunidades vegetais dos solos arenosos podzolizados do Sado e Costa da Galé. Uma interpretação fitossocio-lógica dos dados paleoecológicos e geomorfológicos","Neto, Carlos, Capelo, Jorge, Costa, José Carlos","Silva Lusitana; 12(2); 256-262","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300010&lang=pt" 
"S0870-63522004000300011-prt","","Costa, Rita Lourenço da","Silva Lusitana; 12(2); 263-263","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300011&lang=pt" 
"S0870-63522004000300012-prt","","Nóbrega, Carla Matos","Silva Lusitana; 12(2); 264-264","Silva Lusitana","Português","2004","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-63522004000300012&lang=pt" 
"S1807-03022004000200009-scl","Size exclusion during particle suspension transport in porous media: stochastic and averaged equations","Santos, A., Bedrikovetsky, P.","Computational &amp; Applied Mathematics; 23(2-3); 259-284","Computational &amp; Applied Mathematics","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-03022004000200009&lang=pt" 
"S0124-59962004000200012-col","EL CRÉDITO CAFETERO EN COLOMBIA, ECONOMÍA, INSTITUCIONES Y POLÍTICA (1920-2002)","Vargas Orozco, Jesús Antonio","Revista de Economía Institucional; 6(11); 253-257","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200012&lang=pt" 
"S0124-59962004000200013-col","REFLEXIONES EN TORNO A LA DISTRIBUCIÓN DEL INGRESO, EL CRECIMIENTO Y EL GASTO PÚBLICO","Mina Rosero, Lucía","Revista de Economía Institucional; 6(11); 259-261","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200013&lang=pt" 
"S0124-59962004000200010-col","CUANDO EL MERCADO Y LA DEMOCRACIA NO VAN DE LA MANO","Pérez Salazar, Bernardo","Revista de Economía Institucional; 6(11); 239-246","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200010&lang=pt" 
"S0124-59962004000200011-col","EMPRESA Y LIDERAZGO: UNA MIRADA INSTITUCIONAL","Gorbaneff, Yuri","Revista de Economía Institucional; 6(11); 247-251","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200011&lang=pt" 
"S0124-59962004000200001-col","","","Revista de Economía Institucional; 6(11); 03-08","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200001&lang=pt" 
"S0124-59962004000200003-col","LA ENSEÑANZA DE LOS PRINCIPIOS DE ECONOMÍA: PROPUESTA PARA UN ENFOQUE MULTIPARADIGMÁTICO&lt;a name=nast&gt;&lt;/a&gt;","Knoedler, Janet T., Underwood, Daniel A.","Revista de Economía Institucional; 6(11); 39-72","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200003&lang=pt" 
"S0124-59962004000200002-col","INFORME DE LA COMISIÓN DE ESTUDIOS DE POSGRADO EN ECONOMÍA&lt;a name=nast&gt;&lt;/a&gt;","","Revista de Economía Institucional; 6(11); 11-38","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200002&lang=pt" 
"S0124-59962004000200005-col","LA EDUCACIÓN SUPERIOR EN COLOMBIA Y LA TEORÍA DE LOS COSTOS DE TRANSACCIÓN POLÍTICA","Peña N., Ómar D.","Revista de Economía Institucional; 6(11); 97-134","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200005&lang=pt" 
"S0124-59962004000200004-col","LA DICOTOMÍA MICRO-MACRO NO ES PERTINENTE","González, Jorge Iván","Revista de Economía Institucional; 6(11); 73-95","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200004&lang=pt" 
"S0124-59962004000200007-col","ANTECEDENTES HISTÓRICOS DE LA DEUDA EXTERNA COLOMBIANA. DE LA PAZ BRITÁNICA A LA PAZ AMERICANA","Avella Gómez, Mauricio","Revista de Economía Institucional; 6(11); 157-206","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200007&lang=pt" 
"S0124-59962004000200006-col","GERARDO MOLINA Y EL ESTADO PROVIDENTE","Cataño, Gonzalo","Revista de Economía Institucional; 6(11); 135-156","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200006&lang=pt" 
"S0124-59962004000200009-col","EL PROBLEMA DE LA CAUSALIDAD EN LAS CIENCIAS SOCIALES","Jaramillo Uribe, Jaime","Revista de Economía Institucional; 6(11); 231-235","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200009&lang=pt" 
"S0124-59962004000200008-col","CONTENIDO Y ALCANCE DE LA EDUCACIÓN LIBERAL","Mill, John Stuart","Revista de Economía Institucional; 6(11); 209-228","Revista de Economía Institucional","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962004000200008&lang=pt" 
"S1130-01082004001200008-esp","Accidental ingestion of unusual metallic foreign body","Lana, R., Mendoza, J. L., Lérida, A. I.","Revista Española de Enfermedades Digestivas; 96(12); 874-875","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200008&lang=pt" 
"S1130-01082004001200013-esp","","","Revista Española de Enfermedades Digestivas; 96(12); 889-892","Revista Española de Enfermedades Digestivas","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200013&lang=pt" 
"S1130-01082004001200006-esp","Open lateral internal anal sphincterotomy under local anesthesia as the gold standard in the treatment of chronic anal fissures: A prospective clinical and manometric study","Sánchez Romero, A., Arroyo Sebastián, A., Pérez Vicente, F., Serrano Paz, P., Candela Polo, F., Tomás Gómez, A., Costa Navarro, D., Fernández Frías, A., Calpena Rico, R.","Revista Española de Enfermedades Digestivas; 96(12); 856-863","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200006&lang=pt" 
"S1130-01082004001200005-esp","Endoscopic ultrasound-assisted endoscopic resection of carcinoid tumors of the gastrointestinal tract","Martínez-Ares, D., Souto-Ruzo, J., Varas Lorenzo, M. J., Espinós Pérez, J. C., Yáñez López, J., Abad Belando, R., Alonso Aguirre, P. A., Miquel Colell, J. M., Vázquez Iglesias, J. L.","Revista Española de Enfermedades Digestivas; 96(12); 847-855","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200005&lang=pt" 
"S1130-01082004001200002-esp","Iron overload and genotype 3 are associated with liver steatosis in chronic hepatitis C","Fernández Salazar, L. I., Álvarez Gago, T., Aller de la Fuente, R., Orduña Domingo, A., Arranz Santos, T., Calle Valverde, F. de la, Olmo Martín, L. del, Luis Román, D. de, González Hernández, J. M.","Revista Española de Enfermedades Digestivas; 96(12); 818-828","Revista Española de Enfermedades Digestivas","Inglês","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200002&lang=pt" 
"S0187-75852004000400001-mex","DÍA MUNDIAL DE LA ALIMENTACIÓN: Primer Encuentro Nacional e Internacional sobre Nutrición Médica en la Patología Respiratoria","CANO VALLE, FERNANDO","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 253-255","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400001&lang=pt" 
"S0187-75852004000400002-mex","SCHWANNOMAS MEDIASTINALES: COMUNICACIÓN DE CASOS Y REVISIÓN DE LA LITERATURA","ALBORES ZÚÑIGA, OLIVER, RAMÍREZ BOLLAS, JULIO, DOMÍNGUEZ PARRA, LUIS MANUEL, JIMÉNEZ FUENTES, EDGARDO, RAMÍREZ BARRANTES, MARSELLA","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 256-260","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400002&lang=pt" 
"S0187-75852004000400003-mex","PREVALENCIA DE TABAQUISMO DE MÉDICOS Y ENFERMERAS EN LOS ESTADOS DE MORELOS Y GUANAJUATO","ARENAS MONREAL, LUZ, HERNÁNDEZ TEZOQUIPA, ISABEL, JASSO VICTORIA, ROGELIO, MARTÍNEZ, PATRICIA CATALINA, MENJIVAR RUBIO, ANDRÉS","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 261-265","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400003&lang=pt" 
"S0187-75852004000400004-mex","PREVALENCIA DE DIABETES MELLITUS EN PACIENTES CON FIBROSIS PULMONAR IDIOPÁTICA","SUÁREZ LANDA, TERESA, ESTRADA GARRIDO, ANDREA, MEJÍA ÁVILA, MAYRA, ALONSO MARTÍNEZ, DELFINO, CARRILLO RODRÍGUEZ, JOSÉ GUILLERMO, NAVARRO GONZÁLEZ, MA. DEL CARMEN, FABIÁN SAN MIGUEL, MARÍA GUADALUPE","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 266-271","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400004&lang=pt" 
"S0187-75852004000400005-mex","SÍNDROME DE EMBOLIA GRASA SECUNDARIA A INYECCIÓN INTRAMUSCULAR DE MATERIAL OLEOSO","SANTOS MARTÍNEZ, LUIS EFRÉN, PULIDO, TOMÁS, BAUTISTA, EDGAR, PORRES, MATEO, GOTES, JOSÉ, ROJAS, GERARDO, MARTÍNEZ GUERRA, MARÍA LUISA, CASTAÑÓN, ALICIA, CARRILLO, ARTURO, IBARRA PÉREZ, CARLOS, SANDOVAL ZÁRATE, JULIO","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 272-279","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400005&lang=pt" 
"S0187-75852004000400006-mex","EL CUMPLIMIENTO DE LA LEY FEDERAL DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA GUBERNAMENTAL EN EL INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS","ARELLANO MEJÍA, JUANA","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 280-282","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400006&lang=pt" 
"S0187-75852004000400007-mex","PERSPECTIVA MONOGRÁFICA DEL CÁNCER PULMONAR: UN ENFOQUE MOLECULAR Y LA METÁSTASIS AL CEREBRO","MAYORAL CHÁVEZ, MIGUEL ÁNGEL, ZENTENO GALINDO, EDGAR, ESPINOSA MANCILLA, BLANCA, MARTÍNEZ CAIRO, SALVADOR, GUEVARA FONSECA, JORGE","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 283-292","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400007&lang=pt" 
"S0187-75852004000400008-mex","ASPECTOS INMUNOLÓGICOS DEL ENVEJECIMIENTO","SADA OVALLE, ISABEL, GOROCICA ROSETE, PATRICIA, LASCURAIN LEDESMA, RICARDO, ZENTENO GALINDO, EDGAR","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 293-300","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400008&lang=pt" 
"S0187-75852004000400009-mex","HEMOPTISIS MASIVA Y EMBOLIZACIÓN DE ARTERIAS BRONQUIALES","CICERO S., RAUL","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 301-301","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400009&lang=pt" 
"S0187-75852004000400010-mex","TRATAMIENTO DE TUBERCULOSIS RESISTENTE","Salazar Lezama, Miguel Ángel","Revista del Instituto Nacional de Enfermedades Respiratorias; 17(4); 302-303","Revista del Instituto Nacional de Enfermedades Respiratorias","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-75852004000400010&lang=pt" 
"S0120-35922004000200007-col","Debate sobre las estrategias de crecimiento regional y mundial: dilemas para las empresas de América Latina","Castagnos, Jean-Claude, Rodríguez, Carlos","Cuadernos de Administración; 17(28); 129-153","Cuadernos de Administración","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922004000200007&lang=pt" 
"S0120-35922004000200006-col","Múltiplos para valoración de empresas en Colombia: análisis de resultados del período 1998-2002","Sarmiento Sabogal, Julio, Cayón Fallon, Edgardo","Cuadernos de Administración; 17(28); 111-128","Cuadernos de Administración","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-35922004000200006&lang=pt" 
