"S0102-69092014000300006-scl","O suicídio como forma de ação política e social no ceticismo de Montaigne e Hume","Kiraly, Cesar","Revista Brasileira de Ciências Sociais; 29(86); 79-90","Revista Brasileira de Ciências Sociais","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092014000300006&lang=pt" 
"S0102-695X2014000500576-scl","Extraction of flavonoids from Tagetes patula: process optimization and screening for biological activity","Munhoz, Vanessa M., Longhini, Renata, Souza, José R.P., Zequi, João A.C., Mello, Eneri V.S. Leite, Lopes, Gisely C., Mello, João C.P.","Revista Brasileira de Farmacognosia; 24(5); 576-583","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500576&lang=pt" 
"S0102-695X2014000500516-scl","Light affects Varronia curassavica essential oil yield by increasing trichomes frequency","Feijó, Emily V.R. da S., Oliveira, Rosilene A. de, Costa, Larissa C. do B.","Revista Brasileira de Farmacognosia; 24(5); 516-523","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500516&lang=pt" 
"S0102-695X2014000500584-scl","Effect of superfine pulverization on physicochemical and medicinal properties of Qili Powder","Zhao, Guowei, Liang, Xinli, Wang, Chunliu, Liao, Zhenggen, Xiong, Zhiwei, Li, Zhe","Revista Brasileira de Farmacognosia; 24(5); 584-590","Revista Brasileira de Farmacognosia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2014000500584&lang=pt" 
"S1676-24442014000500367-scl","Sarcoidosis simulating metastasis in patient with Merkel cell carcinoma","Chagas, Nathália Bordeira, Avó, Lucimar Retto da Silva de, Maion, Victor Hugo, Moutinho, Michel Antonio Kiyota, Melo, Débora Gusmão, Germano, Carla Maria Ramos","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 367-370","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500367&lang=pt" 
"S1676-24442014000500364-scl","Inclusion-body myositis: a difficult diagnosis?","Correia, Carolina da Cunha, Magalhães, Maria Clara de Oliveira, Barbosa, Pedro Lucas de Mendonça, Campos, Eliene Dutra, Zanoteli, Edmar","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 364-366","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500364&lang=pt" 
"S1676-24442014000500359-scl","Squamous cell carcinoma of the tongue: clinical and morphological analysis of 57 cases and correlation with prognosis","Vasconcelos, Marcelo Gadelha, Mafra, Rodrigo Porpino, Vasconcelos, Rodrigo Gadelha, Medeiros, Ana Miryam Costa de, Queiroz, Lélia Maria Guedes","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 359-363","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500359&lang=pt" 
"S1676-24442014000500332-scl","Implementation, validation and review of a critical values list in a cardiac emergency room","Torres, Dilênia de Oliveira Cipriano, Allegro, Liliana, Silva, Maria Cleide Freire Clementino da, Monteiro Júnior, José Gildo Moura, Barros, Maria das Neves Dantas da Silveira, Villachan, Lúcia Roberta Rego, Ramos, Thadzia Maria de Brito","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 332-338","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500332&lang=pt" 
"S1676-24442014000500327-scl","Prevalence of hepatitis C in patients with renal disease undergoing hemodialysis treatment","Bastiani, Marcos Frank, Baiocco, Graziella Gasparotto, Wagner, Sandrine Comparsi","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 327-331","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500327&lang=pt" 
"S1676-24442014000500326-scl","Critical results communication: quality and patient safety","Vasconcellos, Leonardo de Souza","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 326-326","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500326&lang=pt" 
"S0100-736X2014001000016-scl","Tear production, intraocular pressure and conjunctival microbiota, cytology and histology of New Zealand rabbits (Oryctolagus cuniculus)","Oriá, Arianne P., Gomes Junior, Deusdete C., Arraes, Elane A., Estrela-Lima, Alessandra, Pinna, Melissa H., Meneses, Íris D.S., Martins Filho, Emanoel F.","Pesquisa Veterinária Brasileira; 34(10); 1024-1028","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000016&lang=pt" 
"S0100-736X2014001000007-scl","Poisoning by Poiretia punctata in cattle and sheep","Nascimento, Eduardo M., Medeiros, Rosane M.T., Lee, Stephen T., Riet-Correa, Franklin","Pesquisa Veterinária Brasileira; 34(10); 963-966","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000007&lang=pt" 
"S0100-736X2014001000006-scl","Teste intradérmico com proteínas recombinantes de Mycobacterium bovis como antígenos em Cavia porcellus","Melo, Elaine S.P., Souza, Ingrid I.F., Ramos, Carlos A.N., Osório, Ana Luíza A.R., Nascimento, Valter A., Araújo, Flábio R.","Pesquisa Veterinária Brasileira; 34(10); 957-962","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000006&lang=pt" 
"S0100-736X2014001000003-scl","Ação anti-helmíntica do extrato hidroalcóolico da raiz da Tarenaya spinosa (Jacq.) Raf. no controle de Haemonchus contortus em ovinos","Andrade, Fabio D., Ribeiro, Ana Raquel C., Medeiros, Maria C., Fonseca, Saul S., Athayde, Ana Célia R., Ferreira, Adriano F., Rodrigues, Onaldo G., Silva, Wilson W.","Pesquisa Veterinária Brasileira; 34(10); 942-946","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000003&lang=pt" 
"S0100-736X2014001000001-scl","Modelo de protocolo experimental para induzir, classificar e avaliar as enterites inespecíficas em frangos de corte","Mesa, Dany, Lourenço, Mariana, Westphal, Patrick, Kraieski, Antonio, Santin, Elizabeth","Pesquisa Veterinária Brasileira; 34(10); 929-936","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014001000001&lang=pt" 
"S1676-24442014000500371-scl","Abrikossoff’s tumor: report of a rare tumor and its unusual vulvar location","Crivelin, Luciana Leite, Abreu, Marilda Aparecida Milanez Morgado de","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 371-373","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500371&lang=pt" 
"S1676-24442014000500375-scl","Unusual combination of gestational trophoblastic neoplasias: case report","Ramilo, Irina Dulce Tapadinhas Matos, Mendinhos, Gustavo Martins, Igreja, Fernando Antônio Ferreira da, Aleluia, Maria Clara Morais, Nogueira, Rosete Maria Amorim Novais, Gomes, Fernando Manuel Ribeiro, Pereira, José Manuel Silva","Jornal Brasileiro de Patologia e Medicina Laboratorial; 50(5); 375-378","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442014000500375&lang=pt" 
"S0256-95742014001000015-sza","The influence of glucocorticoids on lipid and lipoprotein metabolism and atherosclerosis","Ross, I L, Marais, A D","SAMJ: South African Medical Journal; 104(10); 671-674","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014001000015&lang=pt" 
"S0716-10182014000500011-chl","Decálogo básico de la atención de la enfermedad de Chagas a nivel primario","Bulla, Daniel, Luquetti, Alejandro, Sánchez, Martín, Estani, Sergio Sosa, Salvatella, Roberto","Revista chilena de infectología; 31(5); 588-589","Revista chilena de infectología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182014000500011&lang=pt" 
"S1130-63432014000500002-esp","Causas y factores asociados a los errores de conciliación en servicios médicos y quirúrgicos","Rentero, L., Iniesta, C., Urbieta, E., Madrigal, M., Pérez, M.D.","Farmacia Hospitalaria; 38(5); 398-404","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500002&lang=pt" 
"S1130-63432014000500008-esp","Grave prolongacion del intervalo QT por venlafaxina","Rubio Álvaro, Noelia, Tejedor Prado, Pilar, Hidalgo Correas, Francisco José, García Diaz, Benito","Farmacia Hospitalaria; 38(5); 445-446","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500008&lang=pt" 
"S1130-63432014000500009-esp","Uso de anakinra en un caso de fiebre mediterránea familiar","Ferris Villanueva, Elena, García Coronel, María, Guerrero Bautista, Rocío","Farmacia Hospitalaria; 38(5); 446-448","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500009&lang=pt" 
"S1130-63432014000500005-esp","Análisis coste-utilidad de la triple terapia con telaprevir en pacientes con hepatitis C no tratados previamente","Buti, Maria, Gros, Blanca, Oyagüez, Itziar, Andrade, Raúl J., Serra, Miguel A., Turnes, Juan, Casado, Miguel A.","Farmacia Hospitalaria; 38(5); 418-429","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500005&lang=pt" 
"S1130-63432014000500003-esp","Factors related with the appropriateness of pharmacological treatment in polypathological patients","Galván Banqueri, M., Alfaro Lara, E.R., Rincón Gómez, M., Rivas Covas, P.C., Vega Coca, M.D., Nieto Martín, M.D.","Farmacia Hospitalaria; 38(5); 405-410","Farmacia Hospitalaria","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500003&lang=pt" 
"S1130-63432014000500007-esp","Revisión Sistemática de la evidencia de efectos proarrítmicos de domperidona en infantes","Caraballo, Lucía, Molina, Gabriel, Weitz, Darío, Piskulic, Laura, Avila, Aylén, Marzi, Marta","Farmacia Hospitalaria; 38(5); 438-444","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500007&lang=pt" 
"S1130-63432014000500004-esp","Experiencia clínica en cambio de opioides en el tratamiento del dolor crónico no oncológico","López-Pérez, F.J., Mínguez-Martí, A., Vicario-Sánchez, E., Pastor-Clérigues, A., Sanfeliu-García, J., Ortega-García, M.P.","Farmacia Hospitalaria; 38(5); 411-417","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500004&lang=pt" 
"S1130-63432014000500006-esp","Implantación de un procedimiento de conciliación terapéutica al ingreso hospitalario por el servicio de urgencias","Urbieta Sanz, Elena, Trujillano Ruiz, Abel, García-Molina Sáez, Celia, Galicia Puyol, Sonia, Caballero Requejo, Carmen, Piñera Salmerón, Pascual","Farmacia Hospitalaria; 38(5); 430-437","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500006&lang=pt" 
"S1130-63432014000500010-esp","Efectividad y seguridad de tocilizumab en una paciente con orbitopatía de graves","Gómez Rodríguez, Lourdes, Cárdenas Aranzana, Manuel Jesús, Avilés Mora, Carmen","Farmacia Hospitalaria; 38(5); 449-450","Farmacia Hospitalaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000500010&lang=pt" 
"S0034-71672014000500788-scl","Percepção materna quanto aos filhos recém-nascidos hospitalizados","Carmona, Elenice Valentim, Vale, Ianê Nogueira do, Ohara, Conceição Vieira da Silva, Abrão, Ana Cristina Freitas de Vilhena","Revista Brasileira de Enfermagem; 67(5); 788-793","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500788&lang=pt" 
"S1677-55382014000500596-scl","Parameters of two-dimensional perineal ultrasonography for evaluation of urinary incontinence after Radical Prostatectomy","Cruz, Danilo Souza Lima da Costa, D’Ancona, Carlos Arturo Levi, Baracat, Jamal, Alves, Marco Antonio Dionisio, Cartapatti, Marcelo, Damião, Ronaldo","International braz j urol; 40(5); 596-604","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000500596&lang=pt" 
"S0034-71672014000500744-scl","Distress do paciente oncológico: prevalência e fatores associados na opinião de familiares","Albuquerque, Karla Alexsandra de, Pimenta, Cibele Andrucioli de Mattos","Revista Brasileira de Enfermagem; 67(5); 744-751","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500744&lang=pt" 
"S0034-71672014000500766-scl","Idosos em situação de rua ou vulnerabilidade social: facilidades e dificuldades no uso de ferramentas computacionais","Frias, Marcos Antonio da Eira, Peres, Heloisa Helena Ciqueto, Pereira, Valclei Aparecida Gandolpho, Negreiros, Maria Célia de, Paranhos, Wana Yeda, Leite, Maria Madalena Januário","Revista Brasileira de Enfermagem; 67(5); 766-772","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500766&lang=pt" 
"S0034-71672014000500708-scl","Intervenção nas situações de crise psíquica: dificuldades e sugestões de uma equipe de atenção pré-hospitalar","Almeida, Alexsandro Barreto, Nascimento, Eliane Regina Pereira do, Rodrigues, Jeferson, Schweitzer, Gabriela","Revista Brasileira de Enfermagem; 67(5); 708-714","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500708&lang=pt" 
"S0034-71672014000500700-scl","Instrumento para avaliação da qualidade do Time de Resposta Rápida em um hospital universitário público","Dias, Alexsandro Oliveira, Martins, Eleine Aparecida Penha, Haddad, Maria do Carmo Lourenço","Revista Brasileira de Enfermagem; 67(5); 700-707","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500700&lang=pt" 
"S0103-64402014000500430-scl","Influence of Apical Enlargement in Cleaning of Curved Canals Using Negative Pressure System","Lorencetti, Karina Torales, Silva-Sousa, Yara Teresinha Corrêa, Nascimento, Gabriel Elias do, Messias, Danielle Cristine Furtado, Colucci, Vivian, Rached-Junior, Fuad Abi, Silva, Silvio Rocha Corrêa","Brazilian Dental Journal; 25(5); 430-434","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000500430&lang=pt" 
"S0103-64402014000500435-scl","Physicochemical Properties and Interfacial Adaptation of Root Canal Sealers","Cañadas, Piedad S., Berástegui, Ester, Gaton-Hernández, Patrícia, Silva, Léa A. B., Leite, Giselle A., Silva, Roberto S.","Brazilian Dental Journal; 25(5); 435-441","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000500435&lang=pt" 
"S1677-55382014000500690-scl","Intravenous misplacement of nephrostomy tube following percutaneous nephrolithotomy: Three new cases and review of seven cases in the literature","Chen, Xiao-Feng, Chen, Shan-Qun, Xu, Liang-Yu, Gong, Ye, Chen, Zhuang-Fei, Zheng, Shao-Bin","International braz j urol; 40(5); 690-696","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000500690&lang=pt" 
"S0103-64402014000500367-scl","Dose-Response and Time-Course of a-Tocoferol Mediating the Cytoprotection Of Dental Pulp Cells Against Hydrogen Peroxide","Vargas, Fernanda da Silveira, Soares, Diana Gabriela, Basso, Fernanda Gonçalves, Hebling, Josimeri, Costa, Carlos Alberto de Souza","Brazilian Dental Journal; 25(5); 367-371","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000500367&lang=pt" 
"S0103-64402014000500451-scl","Aggressive Multilocular Osteoblastoma in the Mandible: A Rare and Difficult Case to Diagnose","Pontual, Maria Luiza Anjos, Pontual, Andréa Anjos, Grempel, Rafael Grotta, Campos, Leonardo Rocha Mendes, Costa, Antonio de Lisboa Lopes, Godoy, Gustavo Pina","Brazilian Dental Journal; 25(5); 451-456","Brazilian Dental Journal","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402014000500451&lang=pt" 
"S1677-55382014000500613-scl","Prostate volume predicts high grade prostate cancer both in digital rectal examination negative (ct1c) and positive (≥ct2) patients","Yilmaz, Hasan, Ustuner, Murat, Ciftci, Seyfettin, Yavuz, Ufuk, Ozkan, Tayyar Alp, Dillioglugil, Ozdal","International braz j urol; 40(5); 613-619","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000500613&lang=pt" 
"S0034-71672014000500679-scl","Notícias do Levantamento de Recursos e Necessidades de Enfermagem na Revista Brasileira de Enfermagem (1955-1958)","Malta, Daniela Vieira, Pereira, Laís de Araújo, Santos, Tânia Cristina Franco","Revista Brasileira de Enfermagem; 67(5); 679-683","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500679&lang=pt" 
"S0034-71672014000500794-scl","Acesso ao cuidado à saúde da criança em serviços de atenção primária","Silva, Rosane Meire Munhak da, Viera, Cláudia Silveira","Revista Brasileira de Enfermagem; 67(5); 794-802","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500794&lang=pt" 
"S0034-71672014000500752-scl","Ressignificação da vida do cuidador do paciente idoso com câncer","Anjos, Anna Cláudia Yokoyama dos, Zago, Márcia Maria Fontão","Revista Brasileira de Enfermagem; 67(5); 752-758","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500752&lang=pt" 
"S0034-71672014000500773-scl","Instituição de longa permanência para idosos: um lugar de cuidado para quem não tem opção?","Oliveira, Janine Melo de, Rozendo, Célia Alves","Revista Brasileira de Enfermagem; 67(5); 773-779","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500773&lang=pt" 
"S0034-71672014000500684-scl","Agravos à saúde referidos pelos trabalhadores de enfermagem em um hospital público da Bahia","Machado, Luciana Souza de Freitas, Rodrigues, Eder Pereira, Oliveira, Luciana de Matos Mota, Laudano, Rodrigo Cunha Sales, Nascimento Sobrinho, Carlito Lopes","Revista Brasileira de Enfermagem; 67(5); 684-691","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500684&lang=pt" 
"S0034-71672014000500737-scl","Características definidoras da Resposta Disfuncional ao Desmame Ventilatório como indicadores de acurácia do desmame ventilatório","Brandão, Marcos Antônio Gomes, Cerqueira, Fernanda Avellar, Matos, Ligia Neres, Campos, Juliana Faria, Peixoto, Mauricio Abreu Pinto, Primo, Cândida Caniçali","Revista Brasileira de Enfermagem; 67(5); 737-743","Revista Brasileira de Enfermagem","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672014000500737&lang=pt" 
"S1677-55382014000500666-scl","Differences in urodynamic voiding variables recorded by conventional cystometry and ambulatory monitoring in symptomatic women","Valdevenito, Juan Pablo, Leonard, Ann, Griffiths, Clive J., Pickard, Robert, Harding, Christopher","International braz j urol; 40(5); 666-675","International braz j urol","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382014000500666&lang=pt" 
"S0717-75262014000500009-chl","Fractura - hundimiento craneal congénita: una realidad obstétrica","Padilla I, Pablo, Ferri F, Blanca, Morcillo L, Inmaculada, Abad C, Antonio, Payá A, Vicente","Revista chilena de obstetricia y ginecología; 79(5); 420-423","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500009&lang=pt" 
"S0717-75262014000500004-chl","Píldora anticonceptiva de emergencia: características de la demanda en una organización no gubernamental en Chile","Schiappacasse F, Verónica, Bascuñan C, Tatiana, Frez Z, Katherine, Cortés H, Isis","Revista chilena de obstetricia y ginecología; 79(5); 378-383","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500004&lang=pt" 
"S0717-75262014000500002-chl","Estudio PIENSA: efecto de la asesoría sobre la elección de anticonceptivos hormonales combinados en mujeres chilenas","Pizarro, Ernesto, Galán, Guillermo, Lavín, Pablo, Benavides, Claudio, Rivera, Francisca","Revista chilena de obstetricia y ginecología; 79(5); 361-367","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500002&lang=pt" 
"S0717-75262014000500003-chl","Calidad de vida en mujeres con cáncer cérvicouterino","Urrutia, María Teresa, Concha, Ximena, Padilla, Oslando","Revista chilena de obstetricia y ginecología; 79(5); 368-377","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500003&lang=pt" 
"S0717-75262014000500005-chl","Resultados perinatales en fetos con flujo umbilical diastólico ausente","Méndez L, Yurena, Estévez R, Elsa, Álvarez De La Rosa R, Margarita, Coloma E, Marta, Padilla P, Ana Isabel, Troyano L, Juan Mario","Revista chilena de obstetricia y ginecología; 79(5); 384-389","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500005&lang=pt" 
"S0717-75262014000500006-chl","¿Por qué no se vacunan nuestras pacientes?: Motivos por los que las pacientes fuera de los programas de vacunación sistemática, con infección por el virus del Papiloma Humano, deciden decir no a la vacuna","Cordeiro V, Gloria, Pérez C, Sonia, Iñarrea F, Amparo, Simón V, Daniel, Reboredo R, Consuelo, Couceiro N, Emilio, Ramón y Cajal, Carlos","Revista chilena de obstetricia y ginecología; 79(5); 390-395","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500006&lang=pt" 
"S0717-75262014000500007-chl","Violencia física en el embarazo: realidad en el extremo sur de Chile","Estefó A, Silvana, Mendoza-Parra, Sara, Sáez C, Katia","Revista chilena de obstetricia y ginecología; 79(5); 396-407","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500007&lang=pt" 
"S0717-75262014000500008-chl","Perfil lipídico en mujeres embarazadas sanas de tres regiones de Chile","Olmos C, Pablo, Escalona O, Manuel, Illanes L, Sebastián, Caradeux B, Javier, Mardones, Gabriel, Olivari U, Daniela, Fuentes V, Leoncio, Acosta B, Ana, Rigotti R, Attilio, Busso P, Dolores, Santos M, José, Poblete L, José, Vera P-G, Claudio, Belmar J, Cristián, Goldenberg A, Denisse, Samith C, Bárbara, Niklitschek L, Ian, Mertens F, Nicolás","Revista chilena de obstetricia y ginecología; 79(5); 408-419","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500008&lang=pt" 
"S0717-75262014000500016-chl","Carta al Editor","","Revista chilena de obstetricia y ginecología; 79(5); 454-454","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500016&lang=pt" 
"S0717-75262014000500015-chl","Comparación del efecto de penicilina versus eritromicina para la prevención de infección neonatal por estreptococo grupo B en portadoras activas luego de rotura prematura de membranas ovulares de pretérmino","Rojas C, Nevenka, Carvajal, Jorge A","Revista chilena de obstetricia y ginecología; 79(5); 450-453","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500015&lang=pt" 
"S0717-75262014000500014-chl","¿Que nos señala la literatura en relación al trasplante renal y embarazo?","Barrios Araya, Silvia, Ximena Concha, Miriam","Revista chilena de obstetricia y ginecología; 79(5); 443-449","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500014&lang=pt" 
"S0717-75262014000500013-chl","Linfoma de Hodgkin y no Hodgkin durante la gestación: a propósito de dos casos","Rojas P, Beatriz, Perella A, Matilde, Ania L, Aldonza, Arribas M, Teresa, Guardia D, Lorena, González B, Isabel, Carazo H, Belén","Revista chilena de obstetricia y ginecología; 79(5); 439-442","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500013&lang=pt" 
"S0717-75262014000500012-chl","Carcinoma espinocelular de la vulva: caso clínico","Molgó N, Montserrat, Harz F, Isidora, Andrighetti F, Catalina, del Puerto T, Constanza, Brañes Y, Jorge, González B, Sergio","Revista chilena de obstetricia y ginecología; 79(5); 435-438","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500012&lang=pt" 
"S0717-75262014000500011-chl","Trombosis venosa cerebral recurrente en el embarazo","Gajino S, Clara, Lamelas P, Melania, Cordeiro V, Gloria, Couceiro N, Emilio, López Ramón y Cajal, Carlos Nicolás","Revista chilena de obstetricia y ginecología; 79(5); 429-434","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500011&lang=pt" 
"S0717-75262014000500010-chl","Embarazo triple monocorial triamniótico: Experiencia de dos casos y revisión de la literatura","Valdivieso R, Javiera, Valdés V, Rafael, de Alvarado R, Mercedes, Espinoza G, Juan Pablo, Goity F, Cecilia, Troncoso S, Maite, Schepeler, Manuel, Illanes L, Sebastián, Figueroa D, Horacio","Revista chilena de obstetricia y ginecología; 79(5); 424-428","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500010&lang=pt" 
"S0717-75262014000500001-chl","Epidemiología del aborto y su prevención en Chile","Koch, Elard","Revista chilena de obstetricia y ginecología; 79(5); 351-360","Revista chilena de obstetricia y ginecología","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75262014000500001&lang=pt" 
"S0718-560X2014000400008-chl","Socio-ecological analysis of the artisanal fishing system on Easter Island","Yáñez, Eleuterio, Silva, Claudio, Barbieri, María Ángela, Trujillo, Héctor","Latin american journal of aquatic research; 42(4); 803-813","Latin american journal of aquatic research","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-560X2014000400008&lang=pt" 
"S1516-14392014000500027-scl","Prediction of Friction Stir Welding defect-free joints of AISI 304 austenitic stainless steel through axial force profile understanding","Plaine, Athos Henrique, Alcântara, Nelson Guedes de","Materials Research; 17(5); 1324-1327","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000500027&lang=pt" 
