"S0256-95742009000500008-sza","No pay, no cure: can our hospitals be salvaged?","Bateman, Chris","SAMJ: South African Medical Journal; 99(5); 288-292","SAMJ: South African Medical Journal","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742009000500008&lang=pt" 
"S1519-69842009000200009-scl","Ecology of endoparasites of the fluvial stingray Potamotrygon falkneri (Chondrichthyes: Potamotrygonidae) from the upper Paraná River floodplain, Brazil","Lacerda, ACF., Takemoto, RM., Pavanelli, GC.","Brazilian Journal of Biology; 69(2); 297-303","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200009&lang=pt" 
"S1519-69842009000200010-scl","Small mammals in a fragment and adjacent matrix in southeastern Brazil","Passamani, M., Ribeiro, D.","Brazilian Journal of Biology; 69(2); 305-309","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200010&lang=pt" 
"S1519-69842009000200012-scl","Enzymes of energy metabolism in hatchlings of amazonian freshwater turtles (Testudines, Podocnemididae)","Duncan, WP., Marcon, JL.","Brazilian Journal of Biology; 69(2); 319-325","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200012&lang=pt" 
"S1519-69842009000200013-scl","A study of low power laser on the regenerative process of Girardia tigrina (Girard,1850) (Turbellaria; Tricladida; Dugesiidae)","Lopes, KAR., Campos Velho, NMR., Munin, E.","Brazilian Journal of Biology; 69(2); 327-332","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200013&lang=pt" 
"S1519-69842009000200014-scl","Effects of bacterial infestation caused by human wastes on the skin structures of Mugil platanus Günther, 1880 (Mugilidae)","Langer, SL., Vargas, VMF., Flores-Lopes, F., Malabarba, LR.","Brazilian Journal of Biology; 69(2); 333-338","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200014&lang=pt" 
"S1519-69842009000200016-scl","Sexual dimorphism in the mandible of the armadillo Chaetophractus villosus (Desmarest, 1804) (Dasypodidae) from northern Patagonia, Argentina","Squarcia, SM., Sidorkewicj, NS., Camina, R., Casanave, EB.","Brazilian Journal of Biology; 69(2); 347-352","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200016&lang=pt" 
"S1519-69842009000200018-scl","Parasitoid diversity (Hymenoptera: Braconidae and Figitidae) on frugivorous larvae (Diptera: Tephritidae and Lonchaeidae) at Adolpho Ducke Forest Reserve, Central Amazon Region, Manaus, Brazil","Costa, SGM., Querino, RB., Ronchi-Teles, B., Penteado-Dias, AMM., Zucchi, RA.","Brazilian Journal of Biology; 69(2); 363-370","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200018&lang=pt" 
"S1519-69842009000200020-scl","Genetic variation among South Brazilian accessions of Lippia alba Mill. (Verbenaceae) detected by ISSR and RAPD markers","Manica-Cattani, MF., Zacaria, J., Pauletti, G., Atti-Serafini, L., Echeverrigaray, S.","Brazilian Journal of Biology; 69(2); 375-380","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200020&lang=pt" 
"S1519-69842009000200023-scl","Seasonal changes in the somatic indices of the freshwater silverside, Odontesthes bonariensis (Teleostei, Atheriniformes) from a Neotropical shallow lake (Argentina)","Freyre, LR., Colautti, DC., Maroñas, ME., Sendra, ED., Remes-Lenicov, M.","Brazilian Journal of Biology; 69(2); 389-395","Brazilian Journal of Biology","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842009000200023&lang=pt" 
"S0034-98872009000500001-chl","El Comité Asesor Internacional, desde el año 2009","Reyes B, Humberto, Palma H, Joaquín, Andresen H, Max","Revista médica de Chile; 137(5); 593-598","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500001&lang=pt" 
"S0034-98872009000500002-chl","Violencia sexual en hombres y mujeres jóvenes en Chile: Resultados de una encuesta (año 2005) a estudiantes universitarios","Lehrer, Jocelyn A, Lehrer, Evelyn L, Oyarzún, Pamela B","Revista médica de Chile; 137(5); 599-608","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500002&lang=pt" 
"S0034-98872009000500003-chl","Asociación de la variante GHRd3 del receptor de la hormona de crecimiento con autoinmunidad en la diabetes tipo 1","García D, Diego, Oyarzún A, Amaya, Angel B, Bárbara, Carrasco P, Elena, Pérez B, Francisco","Revista médica de Chile; 137(5); 609-616","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500003&lang=pt" 
"S0034-98872009000500004-chl","Mejoría en las habilidades de comunicación escrita de estudiantes de medicina: Impacto de un taller de escritura","Bitran, Marcela, Zúñiga, Denisse, Flotts, Paulina, Padilla, Oslando, Moreno, Rodrigo","Revista médica de Chile; 137(5); 617-624","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500004&lang=pt" 
"S0034-98872009000500005-chl","Calidad de vida en pacientes operadas de bypass gástrico hace más de un año: Influencia del nivel socioeconómico","Leiva, María José, Fuentealba, Claudio, Boggiano, Carolina, Gattás, Vivien, Barrera, Gladys, Leiva, Laura, Bunout, Daniel, Hirsch, Sandra, de la Maza, M. Pía","Revista médica de Chile; 137(5); 625-633","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500005&lang=pt" 
"S0034-98872009000500006-chl","Cálculo del impacto económico para Chile del uso de losartán en diabéticos tipo 2 con nefropatía diabética, basado en resultados del estudio RENAAL","González F, Fernando, Fuentes C, Verónica, Castro H, Catalina, Santelices L, Juan Pablo, Lorca H, Eduardo","Revista médica de Chile; 137(5); 634-640","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500006&lang=pt" 
"S0034-98872009000500007-chl","Coinfecciones por virus hepatitis B, virus hepatitis C, Treponema pallidum y Toxoplasma gondii en la cohorte de pacientes VIH positivos en control en la Pontificia Universidad Católica de Chile","Pérez C, Carlos, Cerón A, Inés, Fuentes L, Gino, Zañartu S, Cristian, Balcells M, M Elvira, Ajenjo H, Cristina, Rabagliati B, Ricardo, Labarca L, Jaime, Acuña L, Guillermo","Revista médica de Chile; 137(5); 641-648","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500007&lang=pt" 
"S0034-98872009000500008-chl","Quimiorradioterapia adyuvante en el cáncer gástrico resecado con intención curativa: Análisis de supervivencia y toxicidad de pacientes tratados entre 1995 y 2003 en el Instituto Nacional del Cáncer, Chile","Müller, Bettina, Balbontín, Paulina, Cárcamo, Marcela, Trujillo, Cristian, Becerra, Sergio, Solá, Antonio, Neveu, Rodrigo, Fernández, Roberto, Buchholtz, Martín, Villanueva, Luis, Cerda, Berta","Revista médica de Chile; 137(5); 649-656","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500008&lang=pt" 
"S0034-98872009000500009-chl","Validación en Chile de la Escala de Sobrecarga del Cuidador de Zarit en sus versiones original y abreviada","Breinbauer K, Hayo, Vásquez V, Hugo, Mayanz S, Sebastián, Guerra, Claudia, Millán K, Teresa","Revista médica de Chile; 137(5); 657-665","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500009&lang=pt" 
"S0034-98872009000500010-chl","Esofagitis eosinofílica en niños: Características clínicas y endoscópicas","González F, Carmen Gloria, Torres, Javiera, Molina U, Ricardo, Harris, Paul R","Revista médica de Chile; 137(5); 666-671","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500010&lang=pt" 
"S0034-98872009000500011-chl","Esófago negro secundario a esofagitis necrotizante aguda: Reporte de un caso clínico","Wallberg, Martin E, Young, Pablo, Finn, Bárbara C, Thomé, Marcelo, Chueco, Andrea A, Villarejo, Fernando","Revista médica de Chile; 137(5); 672-674","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500011&lang=pt" 
"S0034-98872009000500012-chl","Encefalitis límbica por anticuerpos anticanales de potasio dependientes de voltaje: Caso clínico","Soler, Bernardita, Godoy, Jaime, Mellado, Patricio","Revista médica de Chile; 137(5); 675-679","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500012&lang=pt" 
"S0034-98872009000500013-chl","Síndrome de POEMS con lesión lítica aislada y hemangiomas glomeruloides: Caso clínico","Chandía, Mauricio, Salomone, Claudia, Bertín, Pablo, González, Sergio","Revista médica de Chile; 137(5); 680-684","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500013&lang=pt" 
"S0034-98872009000500014-chl","Síndrome metabólico: Bases clínicas y fisiopatológicas para un enfoque terapéutico racional","Martínez R, Gonzalo, Alonso K, Rodrigo, Novik A, Victoria","Revista médica de Chile; 137(5); 685-694","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500014&lang=pt" 
"S0034-98872009000500015-chl","Telangiectasia hemorrágica hereditaria: Tratamiento farmacológico","Molinos-Castro, Sonia, Pesqueira-Fontán, Paula María, Díaz-Peromingo, José Antonio","Revista médica de Chile; 137(5); 695-700","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500015&lang=pt" 
"S0034-98872009000500016-chl","¿Podemos mantenernos actualizados en medicina en el siglo XXI?","Rada G, Gabriel, Letelier S, Luz María","Revista médica de Chile; 137(5); 701-708","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500016&lang=pt" 
"S0034-98872009000500018-chl","¿Cuándo puedo comparar un mismo test realizado en diferentes laboratorios? Conceptos de trazabilidad y armonización en el laboratorio clínico","Guzmán D, Ana María, Solari G, Sandra","Revista médica de Chile; 137(5); 713-715","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500018&lang=pt" 
"S0034-98872009000500019-chl","Profesor Dr. Roque Kraljevic Orlandini (1911-2009)","Goic G, Alejandro","Revista médica de Chile; 137(5); 716-717","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500019&lang=pt" 
"S0034-98872009000500020-chl","Certificación de Especialistas","","Revista médica de Chile; 137(5); 718-718","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500020&lang=pt" 
"S0034-98872009000500021-chl","Unraveling the causes of negative studies: a case of S boulardii for the prevention of antibiotic-associated diarrhea","McFarland, Lynne V","Revista médica de Chile; 137(5); 719-720","Revista médica de Chile","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500021&lang=pt" 
"S0034-98872009000500022-chl","Centenario de la enfermedad de Chagas (1909-2009)","Werner Apt, B, Arribada C, Arturo, Zulantay A, Inés","Revista médica de Chile; 137(5); 721-722","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500022&lang=pt" 
"S0100-204X2009000500010-scl","Diversidade e potencial biotecnológico da comunidade bacteriana endofítica de sementes de soja","Assumpção, Laura de Castro, Lacava, Paulo Teixeira, Dias, Armando Cavalcante Franco, Azevedo, João Lúcio de, Menten, José Otávio Machado","Pesquisa Agropecuária Brasileira; 44(5); 503-510","Pesquisa Agropecuária Brasileira","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2009000500010&lang=pt" 
"S0100-204X2009000500015-scl","Occurrence of Aceria tosichella in Brazil","Pereira, Paulo Roberto Valle da Silva, Navia, Denise, Salvadori, José Roberto, Lau, Douglas","Pesquisa Agropecuária Brasileira; 44(5); 539-542","Pesquisa Agropecuária Brasileira","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2009000500015&lang=pt" 
"S0100-204X2009000500016-scl","Errata","","Pesquisa Agropecuária Brasileira; 44(5); 543-543","Pesquisa Agropecuária Brasileira","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2009000500016&lang=pt" 
"S1516-84842009000700017-scl","O G-CSF na terapia do acidente vascular cerebral","Maset, Angelo L., Piron-Ruiz, Lilian, Greco, Oswaldo T., Lago, Mario, Poloni, Alana F. C., Ruiz, Milton A.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 104-111","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700017&lang=pt" 
"S1516-84842009000700018-scl","Potencial terapêutico das células-tronco de medula óssea no tratamento da epilepsia","Carrion, Maria Julia M., Venturin, Gianina T., DaCosta, Jaderson C.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 112-119","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700018&lang=pt" 
"S1516-84842009000700020-scl","Células-tronco de medula óssea em isquemia crítica de membros","Araujo, José Dalmo, Araujo Filho, José Dalmo, Ciorlin, Emerson, Ruiz, Milton A., Greco, Oswaldo T., Ardito, Roberto V., Lago, Mario","Revista Brasileira de Hematologia e Hemoterapia; 31(); 128-139","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700020&lang=pt" 
"S1516-84842009000700021-scl","Terapia celular em doenças pulmonares: existem perspectivas?","Ribeiro-Paes, João T., Bilaqui, Aldemir, Greco, Oswaldo T., Ruiz, Milton A., Alves-de-Moraes, Luis B. C., Faria, Carolina A., Stessuk, Talita","Revista Brasileira de Hematologia e Hemoterapia; 31(); 140-148","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700021&lang=pt" 
"S1516-84842009000700022-scl","Terapia celular no diabetes mellitus","Voltarelli, Julio C., Couri, Carlos E. B., Rodrigues, Maria Carolina, Moraes, Daniela A., Stracieri, Ana Beatriz P. L., Pieroni, Fabiano, Navarro, George, Madeira, Maria Isabel A., Simões, Belinda P.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 149-156","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700022&lang=pt" 
"S1516-84842009000700008-scl","Células-tronco do líquido amniótico","Bydlowski, Sergio P., Debes, Adriana A., Duarte, Sergio A., Janz, Felipe L., Cavaglieri, Rita de Cássia, Maselli, Luciana M. F.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 45-52","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700008&lang=pt" 
"S1516-84842009000700003-scl","Expansão de células-tronco da medula óssea e do sangue de cordão umbilical humano","Senegaglia, Alexandra C., Rebelatto, Carmen L. K., Suss, Paula H., Brofman, Paulo R. S.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 9-14","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700003&lang=pt" 
"S1516-84842009000700019-scl","Terapia celular nas doenças oftalmológicas","Siqueira, Rubens C.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 120-127","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700019&lang=pt" 
"S1516-84842009000700002-scl","Células-tronco de origem hematopoéticas: expansão e perspectivas de uso terapêutico","Abdelhay, Eliana S. F. W., Paraguaçú-Braga, Flávio H., Binato, Renata, Bouzas, Luis Fernando S.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 2-8","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700002&lang=pt" 
"S1516-84842009000700011-scl","O transplante de células-tronco hematopoéticas como opção no tratamento de doenças não hematológicas","Ruiz, Milton A., Piron-Ruiz, Lilian, Lago, Mario R., Maset, Angelo, Santos, Adriana B., Greco, Oswaldo T.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 68-74","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700011&lang=pt" 
"S1516-84842009000700012-scl","Bases da terapia celular em cardiologia","Carvalho, Antonio Carlos C., Goldenberg, Regina Coeli S., Tuche, Fábio Antonio A., Dohmann, Hans Fernando R.","Revista Brasileira de Hematologia e Hemoterapia; 31(); 75-81","Revista Brasileira de Hematologia e Hemoterapia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842009000700012&lang=pt" 
"S1020-49892009000500002-spa","Mortality due to Hymenoptera stings in Costa Rica, 1985-2006","Prado, Mónica, Quirós, Damaris, Lomonte, Bruno","Revista Panamericana de Salud Pública; 25(5); 389-393","Revista Panamericana de Salud Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892009000500002&lang=pt" 
"S0034-98872009000500017-chl","Situación actual de la Educación Médica en Chile","","Revista médica de Chile; 137(5); 709-712","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000500017&lang=pt" 
"S0102-311X2009000500002-spa","Papilomavírus humano e neoplasia cervical","Rosa, Maria Inês da, Medeiros, Lídia Rosi, Rosa, Daniela Dornelles, Bozzeti, Mary Clarisse, Silva, Fábio Rosa, Silva, Bruno Rosa","Cadernos de Saúde Pública; 25(5); 953-964","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500002&lang=pt" 
"S0102-311X2009000500004-spa","Hanseníase em populações indígenas do Amazonas, Brasil: um estudo epidemiológico nos municípios de Autazes, Eirunepé e São Gabriel da Cachoeira (2000 a 2005)","Imbiriba, Elsia Belo, Basta, Paulo Cesar, Pereira, Emilia dos Santos, Levino, Antônio, Garnelo, Luiza","Cadernos de Saúde Pública; 25(5); 972-984","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500004&lang=pt" 
"S0102-311X2009000500005-spa","Impacto da Estratégia Saúde da Família com equipe de saúde bucal sobre a utilização de serviços odontológicos","Pereira, Carmen Regina dos Santos, Patrício, Alberto Allan Rodrigues, Araújo, Fábio Andrey da Costa, Lucena, Eudes Euler de Souza, Lima, Kenio Costa de, Roncalli, Angelo Giuseppe","Cadernos de Saúde Pública; 25(5); 985-996","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500005&lang=pt" 
"S0102-311X2009000500010-spa","Infant mortality trends in the State of Rio Grande do Sul, Brazil, 1994-2004: a multilevel analysis of individual and community risk factors","Zanini, Roselaine Ruviaro, Moraes, Anaelena Bragança de, Giugliani, Elsa Regina Justo, Riboldi, João","Cadernos de Saúde Pública; 25(5); 1035-1045","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500010&lang=pt" 
"S0102-311X2009000500012-spa","Práticas em saúde no contexto de reorientação da atenção primária no Estado do Rio de Janeiro, Brasil, na visão das usuárias e dos profissionais de saúde","Tavares, Maria de Fátima Lobato, Mendonça, Maria Helena Magalhães de, Rocha, Rosa Maria da","Cadernos de Saúde Pública; 25(5); 1054-1062","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500012&lang=pt" 
"S0102-311X2009000500017-spa","Visita domiciliar no âmbito da Estratégia Saúde da Família: percepções de usuários no Município de Fortaleza, Ceará, Brasil","Albuquerque, Adriana Bezerra Brasil de, Bosi, Maria Lúcia Magalhães","Cadernos de Saúde Pública; 25(5); 1103-1112","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500017&lang=pt" 
"S0102-311X2009000500022-spa","The role of the Family Health Program in the organization of primary care in municipal health systems","Medina, Maria Guadalupe, Hartz, Zulmira Maria de Araújo","Cadernos de Saúde Pública; 25(5); 1153-1167","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500022&lang=pt" 
"S0102-311X2009000500020-spa","Revelando o vírus, ocultando pessoas: exames de monitoramento (CD4 e CVP) e relação médico-paciente no contexto da AIDS","Guzmán, Julio L. D., Iriart, Jorge Alberto Bernstein","Cadernos de Saúde Pública; 25(5); 1132-1140","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500020&lang=pt" 
"S0102-311X2009000500003-spa","Prevalence of precancerous skin lesions and non-melanoma skin cancer in Japanese-Brazilians in Bauru, São Paulo State, Brazil","Ishioka, Priscila, Marques, Sílvio Alencar, Hirai, Amélia Toyomi, Marques, Mariangela E. A., Hirata, Sérgio Henrique, Yamada, Sérgio","Cadernos de Saúde Pública; 25(5); 965-971","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500003&lang=pt" 
"S0102-311X2009000500016-spa","Analysis of mortality from diarrheic diseases in under-five children in Brazilian cities with more than 150,000 inhabitants","Sergio, Juraci Vieira, Leon, Antônio Carlos Ponce de","Cadernos de Saúde Pública; 25(5); 1093-1102","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500016&lang=pt" 
"S0102-311X2009000500001-spa","A queda da desnutrição infantil no Brasil","Monteiro, Carlos Augusto","Cadernos de Saúde Pública; 25(5); 950-950","Cadernos de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500001&lang=pt" 
"S0102-311X2009000500026-spa","Reforma Sanitária Brasileira: contribuição para a compreensão e crítica","Bahia, Ligia","Cadernos de Saúde Pública; 25(5); 1186-1187","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500026&lang=pt" 
"S0102-311X2009000500025-spa","Valores familiares e uso abusivo de drogas","Gotardo, Glória Inês Beal","Cadernos de Saúde Pública; 25(5); 1185-1186","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500025&lang=pt" 
"S0102-311X2009000500024-spa","The organization of health services and visceral leishmaniasis: an integrated intervention to improve diagnosis and treatment","Luz, Zélia M. P., Carneiro, Mariângela, Schall, Virgínia, Rabello, Ana","Cadernos de Saúde Pública; 25(5); 1177-1184","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500024&lang=pt" 
"S0102-311X2009000500023-spa","Changes in sexual behavior following a sex education program in Brazilian public schools","Andrade, Heloísa Helena Siqueira Monteiro, Mello, Maeve Brito de, Sousa, Maria Helena, Makuch, Maria Yolanda, Bertoni, Neilane, Faúndes, Anibal","Cadernos de Saúde Pública; 25(5); 1168-1176","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500023&lang=pt" 
"S0102-311X2009000500021-spa","Fatores de risco para diabetes mellitus gestacional na coorte de nascimentos de Pelotas, Rio Grande do Sul, Brasil, 2004","Dode, Maria Alice Souza de Oliveira, Santos, Iná da Silva dos","Cadernos de Saúde Pública; 25(5); 1141-1152","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500021&lang=pt" 
"S0102-311X2009000500019-spa","Prevalência de deficiência auditiva referida e causas atribuídas: um estudo de base populacional","Cruz, Mariana Sodário, Oliveira, Luiz Roberto de, Carandina, Luana, Lima, Maria Cristina Pereira, César, Chester Luis Galvão, Barros, Marilisa Berti de Azevedo, Alves, Maria Cecilia Goi Porto, Goldbaum, Moises","Cadernos de Saúde Pública; 25(5); 1123-1131","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500019&lang=pt" 
"S0102-311X2009000500018-spa","Incidence of cervical intraepithelial lesions in a population of adolescents treated in public health services in Rio de Janeiro, Brazil","Monteiro, Denise Leite Maia, Trajano, Alexandre José Baptista, Silva, Kátia Silveira da, Russomano, Fábio Bastos","Cadernos de Saúde Pública; 25(5); 1113-1122","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500018&lang=pt" 
"S0102-311X2009000500015-spa","Pólos de produção de leishmaniose tegumentar americana no norte do Estado do Paraná, Brasil","Monteiro, Wuelton Marcelo, Neitzke, Herintha Coeto, Silveira, Thaís Gomes Verzignassi, Lonardoni, Maria Valdrinez Campana, Teodoro, Ueslei, Ferreira, Maria Eugênia Moreira Costa","Cadernos de Saúde Pública; 25(5); 1083-1092","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000500015&lang=pt" 
