"S0034-71671999000100003-scl","Assistência de enfermagem a crianças prematuras: uma revisão da literatura sobre o seguimento","Mello, Débora Falleiros de, Rocha, Semiramis Melani Melo","Revista Brasileira de Enfermagem; 52(1); 14-21","Revista Brasileira de Enfermagem","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671999000100003&lang=pt" 
"S0870-82311999000100010-prt","Experiência escolar e julgamentos acerca da autoridade","Pereira, Maria Gouveia, Pires, Sara Sá","Análise Psicológica; 17(1); 97-109","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100010&lang=pt" 
"S0870-82311999000100011-prt","As famílias na comunidade educativa","Pedro, Isaura","Análise Psicológica; 17(1); 111-115","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100011&lang=pt" 
"S0870-82311999000100012-prt","Escola e representações sociais da inteligência","Amaral, Virgilio","Análise Psicológica; 17(1); 117-120","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100012&lang=pt" 
"S0870-82311999000100013-prt","Política educativa, educação inclusiva e diferenciação ou «Como posso fazer pedagogia diferenciada se tenho vinte e oito alunos e quatro são diferentes dos outros?»","Morgado, José","Análise Psicológica; 17(1); 121-126","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100013&lang=pt" 
"S0870-82311999000100014-prt","Factores contributivos para o sucesso escolar de alunos com necessidades educativas","Morgado, José, Silva, José","Análise Psicológica; 17(1); 127-142","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100014&lang=pt" 
"S0870-82311999000100015-prt","Reflexões sobre a avaliação de Programas de Intervenção Precoce","Pimentel, Júlia Serpa","Análise Psicológica; 17(1); 143-152","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100015&lang=pt" 
"S0870-82311999000100016-prt","Educação e autarquias: Da legislação às práticas","Louro, Paulo","Análise Psicológica; 17(1); 153-162","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100016&lang=pt" 
"S0870-82311999000100017-prt","Alfabetização e escola em Portugal no século XX: Censos Nacionais e estudos de caso","Candeias, António, Simões, Eduarda","Análise Psicológica; 17(1); 163-194","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100017&lang=pt" 
"S0870-82311999000100018-prt","","Silva, Ana Cristina","Análise Psicológica; 17(1); 195-197","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100018&lang=pt" 
"S0870-82311999000100019-prt","","Morgado, José","Análise Psicológica; 17(1); 197-197","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100019&lang=pt" 
"S0870-82311999000100020-prt","","Vilhena, Carla","Análise Psicológica; 17(1); 197-198","Análise Psicológica","Português","1999","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-82311999000100020&lang=pt" 
"S0100-879X1999000300016-scl","Increased training prevents the impairing effect of intra-amygdala infusion of the non-NMDA receptor antagonist CNQX on inhibitory avoidance expression","Roesler, R., Quevedo, J., Rodrigues, C., Madruga, M., Vianna, M.R.M., Ferreira, M.B.C.","Brazilian Journal of Medical and Biological Research; 32(3); 349-353","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300016&lang=pt" 
"S0100-879X1999000300012-scl","The role of natural killer cells in the early period of infection in murine cutaneous leishmaniasis","Laurenti, M.D., Gidlund, M., Ura, D.M., Sinhorini, I.L., Corbett, C.E.P., Goto, H.","Brazilian Journal of Medical and Biological Research; 32(3); 323-325","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300012&lang=pt" 
"S0100-879X1999000300011-scl","A laboratory cage for foster nursing newborn mice","Marques-de-Araújo, S., Cardoso, M.A.","Brazilian Journal of Medical and Biological Research; 32(3); 319-321","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300011&lang=pt" 
"S0100-879X1999000300007-scl","Dialysis, time and death: comparisons of two consecutive decades among patients treated at the same Brazilian dialysis center","De-Lima, J.J.G., da-Fonseca, J.A., Godoy, A.D.","Brazilian Journal of Medical and Biological Research; 32(3); 289-295","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300007&lang=pt" 
"S0100-879X1999000300008-scl","","Ribeiro, A.L.P., Drummond, J.B., Volpini, A.C., Andrade, A.C., Passos, V.M.A.","Brazilian Journal of Medical and Biological Research; 32(3); 297-301","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300008&lang=pt" 
"S0100-879X1999000300004-scl","Sex-dependent differences in the activities of acetylsalicylic acid-esterases in mouse kidneys","Benedito, M.A.C.","Brazilian Journal of Medical and Biological Research; 32(3); 275-278","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300004&lang=pt" 
"S0100-879X1999000300013-scl","Electron microscopy of glial cells of the central nervous system in the crab Ucides cordatus","Allodi, S., Taffarel, M.","Brazilian Journal of Medical and Biological Research; 32(3); 327-331","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300013&lang=pt" 
"S0100-879X1999000300005-scl","Distribution of HCV genotypes among different exposure categories in Brazil","Oliveira, M.L.A., Bastos, F.I., Sabino, R.R., Paetzold, U., Schreier, E., Pauli, G., Yoshida, C.F.T.","Brazilian Journal of Medical and Biological Research; 32(3); 279-282","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300005&lang=pt" 
"S0100-879X1999000300017-scl","Differential effects of isoproterenol on the activity of angiotensin-converting enzyme in the rat heart and aorta","Busatto, V.C.W., Cunha, V., Cicilini, M.A., Mill, J.G.","Brazilian Journal of Medical and Biological Research; 32(3); 355-360","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300017&lang=pt" 
"S0100-879X1999000300014-scl","Anxiogenic-like effect of acute and chronic fluoxetine on rats tested on the elevated plus-maze","Silva, M.T.A., Alves, C.R.R., Santarem, E.M.M.","Brazilian Journal of Medical and Biological Research; 32(3); 333-339","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300014&lang=pt" 
"S0100-879X1999000300006-scl","Analysis of p53 expression and proliferative assessment using PCNA in localized prostate carcinoma","Leite, K.R.M., Srougi, M., Nesralhah, L.J., Camara-Lopes, L.H.","Brazilian Journal of Medical and Biological Research; 32(3); 283-288","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300006&lang=pt" 
"S0100-879X1999000300009-scl","Lack of a relationship between serum ferritin levels and coronary atherosclerosis evaluated by coronary arteriography","Manfroi, W.C., Zago, A.J., Cruz, R., Oliveira, J., Kirschnick, L.S., Ordovás, K., Candiago, R.H., Souza, J., Ribeiro, L.W., Leitão, C., Brizolara, M.L.","Brazilian Journal of Medical and Biological Research; 32(3); 303-307","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300009&lang=pt" 
"S0100-879X1999000300010-scl","The influence of septal lesions on sodium and water retention induced by Walker 256 tumor","Guimarães, F., Rettori, O., Vieira-Matos, A.N., Fernandes, G.A.","Brazilian Journal of Medical and Biological Research; 32(3); 309-317","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300010&lang=pt" 
"S0100-879X1999000300015-scl","Effect of repeated restraint stress on memory in different tasks","Gamaro, G.D., Michalowski, M.B., Catelli, D.H., Xavier, M.H., Dalmaz, C.","Brazilian Journal of Medical and Biological Research; 32(3); 341-347","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300015&lang=pt" 
"S0100-879X1999000300018-scl","Comparison of three methods for the determination of baroreflex sensitivity in conscious rats","Farah, V.M.A., Moreira, E.D., Pires, M.D., Irigoyen, M.C.C., Krieger, E.M.","Brazilian Journal of Medical and Biological Research; 32(3); 361-369","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300018&lang=pt" 
"S0100-879X1999000300003-scl","Characterization of six rat strains (Rattus norvegicus) by mitochondrial DNA restriction fragment length polymorphism","Hilsdorf, A.W., Krieger, J.E.","Brazilian Journal of Medical and Biological Research; 32(3); 267-273","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300003&lang=pt" 
"S0100-879X1999000300001-scl","","Vasconcelos, V.M.","Brazilian Journal of Medical and Biological Research; 32(3); 249-254","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300001&lang=pt" 
"S0100-879X1999000300002-scl","The photodynamic and non-photodynamic actions of porphyrins","Afonso, S.G., Enríquez de Salamanca, R., Batlle, A.M. del C.","Brazilian Journal of Medical and Biological Research; 32(3); 255-266","Brazilian Journal of Medical and Biological Research","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X1999000300002&lang=pt" 
"S0074-02761999000200005-scl","Description of Pythonella scleruri n. sp. (Apicomplexa: Eimeriidae) from a Brazilian Bird Rufous-Breasted-Leaftosser Sclerurus scansor, 1835 (Passeriformes: Furnariidae)","Kawazoe, Urara, Gouvêa, Hélio","Memórias do Instituto Oswaldo Cruz; 94(2); 157-159","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200005&lang=pt" 
"S0074-02761999000200012-scl","The Office International des Epizooties ad hoc Group on Non Tsetse Animal Trypanosomoses: Its Origin, Scope and Perspectives","Touratier, Louis","Memórias do Instituto Oswaldo Cruz; 94(2); 191-194","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200012&lang=pt" 
"S0074-02761999000200008-scl","Influence of Growth Medium in Proteinase and Pigment Production by Streptomyces cyaneus","Petinate, Simone DG, Martins, Rosana M, Coelho, Rosalie RR, Meirelles, Maria Nazareth L, Branquinha, Marta Helena, Vermelho, Alane Beatriz","Memórias do Instituto Oswaldo Cruz; 94(2); 173-177","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200008&lang=pt" 
"S0074-02761999000200003-scl","Peridomiciliary Infestation with Triatoma sordida Stal, 1859 in the County of Serra do Ramalho, Bahia, Brazil","Pires, Herton Helder Rocha, Borges, Érika Carime, Andrade, Regina Esteves de, Lorosa, Elias Seixas, Diotaiuti, Liléia","Memórias do Instituto Oswaldo Cruz; 94(2); 147-149","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200003&lang=pt" 
"S0074-02761999000200004-scl","Batflies Parasitic on Some Phyllostomid Bats in Southeastern Brazil: Parasitism Rates and Host-parasite Relationships","Komeno, Carlos A, Linhares, Arício X","Memórias do Instituto Oswaldo Cruz; 94(2); 151-156","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200004&lang=pt" 
"S0074-02761999000200010-scl","The Carbohydrate-binding Specificity of a Highly Toxic Protein from Abrus pulchellus Seeds","Ramos, Márcio V, Teixeira, Clarissa R, Bomfim, Liezelotte R, Madeira, Socorro VF, Moreira, Renato A","Memórias do Instituto Oswaldo Cruz; 94(2); 185-188","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200010&lang=pt" 
"S0074-02761999000200028-scl","Can Remotely Sensed Meteorological Data Significantly Contribute to Reduce Costs of Tsetse Surveys?","Hendrickx, Guy, Napala, Ayitou, Rogers, David, Bastiaensen, Patrick, Slingenbergh, Jan","Memórias do Instituto Oswaldo Cruz; 94(2); 273-276","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200028&lang=pt" 
"S0074-02761999000200013-scl","A Possible Role for Rusa Deer (Cervus timorensis russa) and Wild Pigs in Spread of Trypanosoma evansi from Indonesia to Papua New Guinea","Reid, SA, Husein, A, Hutchinson, GW, Copeman, DB","Memórias do Instituto Oswaldo Cruz; 94(2); 195-197","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200013&lang=pt" 
"S0074-02761999000200011-scl","Foreword","Dávila, Alberto MR, Silva, Roberto Aguilar MS","Memórias do Instituto Oswaldo Cruz; 94(2); 189-189","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200011&lang=pt" 
"S0074-02761999000200019-scl","The Evolution of Salivarian Trypanosomes","Stevens, Jamie, Gibson, Wendy","Memórias do Instituto Oswaldo Cruz; 94(2); 225-228","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200019&lang=pt" 
"S0074-02761999000200014-scl","The Seroprevalence of Equine Trypanosomosis in the Pantanal","Dávila, Alberto MR, Souza, Silvana S, Campos, Cristiane, Silva, Roberto Aguilar MS","Memórias do Instituto Oswaldo Cruz; 94(2); 199-202","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200014&lang=pt" 
"S0074-02761999000200015-scl","Characterization of Trypanosoma rangeli Strains Isolated in Central and South America: an Overview","Grisard, Edmundo C, Steindel, Mário, Guarneri, Alessandra A, Eger-Mangrich, Iriane, Campbell, David A, Romanha, Alvaro J","Memórias do Instituto Oswaldo Cruz; 94(2); 203-209","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200015&lang=pt" 
"S0074-02761999000200016-scl","Laboratory and Field Evaluation of Biodegradable Polyesters for Sustained Release of Isometamidium and Ethidium","Geerts, S, Brandt, JRA, De Deken, R","Memórias do Instituto Oswaldo Cruz; 94(2); 211-214","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200016&lang=pt" 
"S0074-02761999000200017-scl","Pharmacological Approaches to Antitrypanosomal Chemotherapy","Croft, Simon L","Memórias do Instituto Oswaldo Cruz; 94(2); 215-220","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200017&lang=pt" 
"S0074-02761999000200018-scl","Therapy of Human African Trypanosomiasis: Current Situation","Atouguia, Jorge, Costa, José","Memórias do Instituto Oswaldo Cruz; 94(2); 221-224","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200018&lang=pt" 
"S0074-02761999000200001-scl","A European Centre for Infectious Diseases","","Memórias do Instituto Oswaldo Cruz; 94(2); -","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200001&lang=pt" 
"S0074-02761999000200024-scl","Improved Methods for the Diagnosis of African Trypanosomosis","Rebeski, DE, Winger, EM, Rogovic, B, Robinson, MM, Crowther, JR, Dwinger, RH","Memórias do Instituto Oswaldo Cruz; 94(2); 249-253","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200024&lang=pt" 
"S0074-02761999000200021-scl","Mechanisms Mediating Antigenic Variation in Trypanosoma brucei","Rudenko, Gloria","Memórias do Instituto Oswaldo Cruz; 94(2); 235-237","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200021&lang=pt" 
"S0074-02761999000200023-scl","Review on the Molecular Tools for the Understanding of the Epidemiology of Animal Trypanosomosis in West Africa","Duvallet, G, de La Rocque, S, Reifenberg, JM, Solano, P, Lefrançois, T, Michel, JF, Bengaly, Z, Sidibe, I, Cuisance, D, Cuny, G","Memórias do Instituto Oswaldo Cruz; 94(2); 245-248","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200023&lang=pt" 
"S0074-02761999000200027-scl","Estimated Financial Impact of Trypanosoma vivax on the Brazilian Pantanal and Bolivian Lowlands","Seidl, Andrew, Dávila, Alberto MR, Silva, Roberto AMS","Memórias do Instituto Oswaldo Cruz; 94(2); 269-272","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200027&lang=pt" 
"S0074-02761999000200007-scl","Partial Protection of Mice against Trypanosoma cruzi after Immunizing with the TcY 72 Antigenic Preparation","Gomes, Yara M, Abath, Frederico GC, Nakazawa, Mineo, Minoprio, Paola, Vouldoukis, Ioannis, Monjour, Loic","Memórias do Instituto Oswaldo Cruz; 94(2); 167-172","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200007&lang=pt" 
"S0074-02761999000200006-scl","Characterization of Rhodnius neglectus from Two Regions of Brazil Using Isoenzymes, Genitalia Morphology and Morphometry","Soares, Rodrigo Pedro Pinto, Barbosa, Silvia Ermelinda, Dujardin, Jean-Pierre, Schofield, Christopher John, Siqueira, Ariovaldo Moura, Diotaiuti, Liléia","Memórias do Instituto Oswaldo Cruz; 94(2); 161-166","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200006&lang=pt" 
"S0074-02761999000200009-scl","Reactive Nitrogen and Oxygen Intermediates in Patients with Cutaneous Leishmaniasis","Erel, Ozcan, Kocyigit, Abdurrahim, Bulut, Vedat, Gurel, Mehmet Salih","Memórias do Instituto Oswaldo Cruz; 94(2); 179-183","Memórias do Instituto Oswaldo Cruz","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02761999000200009&lang=pt" 
"S0104-66321999000100006-scl","A HYBRID NEURAL MODEL FOR THE OPTIMIZATION OF FED-BATCH FERMENTATIONS","COSTA, A.C., HENRIQUES, A.S.W., ALVES, T.L.M., MACIEL FILHO, R., LIMA, E.L.","Brazilian Journal of Chemical Engineering; 16(1); 53-63","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100006&lang=pt" 
"S0104-66321999000100005-scl","STATE ESTIMATION AND PARAMETER IDENTIFICATION IN A FED-BATCH PENICILLIN PRODUCTION PROCESS","RODRIGUES, J.A.D., ZAIAT, M., MACIEL FILHO, R.","Brazilian Journal of Chemical Engineering; 16(1); 41-52","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100005&lang=pt" 
"S0104-66321999000100003-scl","A PUBLISHED KINETIC MODEL EXPLAINS THE VARIATION IN NITROGEN CONTENT OF Pichia guilliermondii DURING ITS BATCH CULTIVATION ON DIESEL OIL","BORZANI, W.","Brazilian Journal of Chemical Engineering; 16(1); 12-23","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100003&lang=pt" 
"S0104-66321999000100009-scl","A SIMPLE METHOD TO CONTROL THE MOISTURE CONTENT OF THE FERMENTING MEDIUM DURING LABORATORY-SCALE SOLID-STATE FERMENTATION EXPERIMENTS","BORZANI, W., SALOMÃO, G. L., MARTINS, J. C., ALONSO, V.","Brazilian Journal of Chemical Engineering; 16(1); 101-102","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100009&lang=pt" 
"S0104-66321999000100002-scl","HIGH-PRESSURE VAPOR-LIQUID EQUILIBRIUM DATA FOR BINARY AND TERNARY SYSTEMS FORMED BY SUPERCRITICAL CO2, LIMONENE AND LINALOOL","MELO, S. A. B. VIEIRA DE, PALLADO, P., GUARISE, G. B., BERTUCCO, A.","Brazilian Journal of Chemical Engineering; 16(1); 7-17","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100002&lang=pt" 
"S0104-66321999000100004-scl","AUTOMATIC EVOLUTION OF HEAT EXCHANGER NETWORKS WITH SIMULTANEOUS HEAT EXCHANGER DESIGN","LIPORACE, F.S., PESSOA, F.L.P., QUEIROZ, E.M.","Brazilian Journal of Chemical Engineering; 16(1); 25-40","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100004&lang=pt" 
"S0104-66321999000100007-scl","MODELLING AND PARAMETER ESTIMATION IN REACTIVE CONTINUOUS MIXTURES: THE CATALYTIC CRACKING OF ALKANES. PART I","PEIXOTO, F. C., MEDEIROS, J.L. de","Brazilian Journal of Chemical Engineering; 16(1); 65-81","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100007&lang=pt" 
"S0104-66321999000100008-scl","NONLINEAR MODEL PREDICTIVE CONTROL OF CHEMICAL PROCESSES","SILVA, R. G., KWONG, W. H.","Brazilian Journal of Chemical Engineering; 16(1); 83-99","Brazilian Journal of Chemical Engineering","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66321999000100008&lang=pt" 
"S0036-46651999000200014-scl","SUMMARY OF THESIS","","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); -","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200014&lang=pt" 
"S0036-46651999000200015-scl","BOOK REVIEW","Chieffi, Pedro Paulo","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 106-106","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200015&lang=pt" 
"S0036-46651999000200001-scl","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SÃO PAULO: QUARENTA ANOS DEPOIS","REY, Luís","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 67-68","Revista do Instituto de Medicina Tropical de São Paulo","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200001&lang=pt" 
"S0036-46651999000200004-scl","Paracoccidioides brasiliensis: A MYCOLOGIC AND IMMUNOCHEMICAL STUDY OF TWO STRAINS","LACAZ, Carlos da Silva, VIDAL, Mônica Scarpelli Martinelli, HEINS-VACCARI, Elisabeth Maria, MELO, Natalina Takahashi de, DEL NEGRO, Gilda Maria Barbaro, ARRIAGADA, Giovana Letícia Hernandez, FREITAS, Roseli dos Santos","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 79-86","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200004&lang=pt" 
"S0036-46651999000200003-scl","A TEN-YEAR SURVEY OF Tinea pedis IN THE CENTRAL REGION OF THE RIO GRANDE DO SUL, BRAZIL","LOPES, Jorge O., ALVES, Sydney H., MARI, Cristine R. D., OLIVEIRA, Loiva T. O., BRUM, Liliani M., WESTPHALEN, Jorge B., FURIAN, Fábio W., ALTERMANN, Márcia J.","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 75-77","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200003&lang=pt" 
"S0036-46651999000200009-scl","ANALYSIS OF Treponema pallidum RECOMBINANT ANTIGENS FOR DIAGNOSIS OF SYPHILIS BY WESTERN BLOTTING TECHNIQUE","SATO, Neuza Satomi, HIRATA, Mário H., HIRATA, Rosário D.C., ZERBINI, Lia Carmen M.S., SILVEIRA, Edilene P.R., MELO, Carmem Silvia de, UEDA, Mirthes","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 115-118","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200009&lang=pt" 
"S0036-46651999000200010-scl","HEADACHE IN CHAGASIC WOMEN","SANTOS, Vitorino Modesto dos, CUNHA, Selma Freire de Carvalho da, TEIXEIRA, Vicente de Paula Antunes, MONTEIRO, Jaqueline Pontes, SANTOS, Jenner Arruda Modesto dos, SANTOS, Taciana Arruda Modesto dos, SANTOS, Lister Arruda Modesto dos, CUNHA, Daniel Ferreira da","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 119-122","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200010&lang=pt" 
"S0036-46651999000200011-scl","MICROCIRCULATION AND CHAGAS&#039; DISEASE: HYPOTHESIS AND RECENT RESULTS","RAMOS, Simone G., ROSSI, Marcos A.","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 123-129","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200011&lang=pt" 
"S0036-46651999000200013-scl","EUMYCETOMA BY Madurella grisea: REPORT OF THE FIRST CASE OBSERVED IN THE SOUTHERN BRAZILIAN REGION","SEVERO, Luiz Carlos, VETORATTO, Gerson, OLIVEIRA, Flávio de Mattos, LONDERO, Alberto Thomaz","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 139-142","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200013&lang=pt" 
"S0036-46651999000200002-scl","PREVALENCE OF HEPATITIS B AND HEPATITIS C MARKERS IN ALCOHOLICS WITH AND WITHOUT CLINICALLY EVIDENT HEPATIC CIRRHOSIS","OLIVEIRA, Luiz Carlos Marques de, BUSO, Abadia Gilda, OLIVEIRA, Alessandra Terezinha Rodrigues de, ARANTES, Cidamaiá Aparecida, BORGES, Luciana Vasconcelos, VALENTE, Selma Regina Guerra","Revista do Instituto de Medicina Tropical de São Paulo; 41(2); 69-73","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651999000200002&lang=pt" 
