"S1515-59942014000100008-arg","El grado de ruralidad del empleo agrario pampeano a comienzos del siglo XXI: Un análisis espacial","Pellegrini, José Luis","Mundo agrario; 15(28); -","Mundo agrario","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1515-59942014000100008&lang=pt" 
"S0104-40602014000100019-scl","Revista Realidade: edição especial &quot;A Juventude Brasileira, hoje&quot;. Setembro, 1967","Braghini, Katya Mitsuko Zuquim","Educar em Revista; (51); 311-320","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100019&lang=pt" 
"S1516-73132014000100001-scl","Editorial","","Ciência &amp; Educação (Bauru); 20(1); 1-4","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100001&lang=pt" 
"S1516-73132014000100005-scl","Estudo da viabilidade de uma proposta didática metacognitiva para as atividades experimentais em física","Rosa, Cleci Werner da, Alves Filho, José de Pinho","Ciência &amp; Educação (Bauru); 20(1); 61-81","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100005&lang=pt" 
"S1516-73132014000100009-scl","Histórias em quadrinhos como recurso didático para o ensino do corpo humano em anos iniciais do Ensino Fundamental","Kawamoto, Elisa Mári, Campos, Luciana Maria Lunardi","Ciência &amp; Educação (Bauru); 20(1); 147-158","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100009&lang=pt" 
"S1516-73132014000100008-scl","Análise de vizinhança de mapas conceituais a partir do uso de múltiplos conceitos obrigatórios","Correia, Paulo Rogério Miranda, Cicuto, Camila Aparecida Tolentino, Dazzani, Bianca","Ciência &amp; Educação (Bauru); 20(1); 133-146","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100008&lang=pt" 
"S0104-40602014000100002-scl","Apresentação","Bornatto, Suzete de Paula, Oliveira, Marcus Aurelio Taborda de","Educar em Revista; (51); 15-18","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100002&lang=pt" 
"S0104-40602014000100001-scl","Editorial","Bencostta, Marcus Levy","Educar em Revista; (51); -","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100001&lang=pt" 
"S1516-73132014000100013-scl","Fração ideal da carga horária com aulas de campo, laboratório e sala no ensino de solos: visão do aluno","Rieder, Arno","Ciência &amp; Educação (Bauru); 20(1); 207-226","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100013&lang=pt" 
"S1516-73132014000100016-scl","Fatores que tornam o professor de Ensino Superior bem-sucedido: analisando um caso","Quadros, Ana Luiza de, Mortimer, Eduardo Fleury","Ciência &amp; Educação (Bauru); 20(1); 259-278","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100016&lang=pt" 
"S1516-73132014000100014-scl","Visitas guiadas ao Museu Nacional: interações e impressões de estudantes da Educação Básica","Oliveira, Guilherme Cordeiro da Graça de, Turci, Cássia Curan, Teixeira, Brunno Martins, Silva, Ediléa Mendes de Andrade, Garrido, Ivie Soares, Moraes, Rafael Silva","Ciência &amp; Educação (Bauru); 20(1); 227-242","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100014&lang=pt" 
"S1516-73132014000100015-scl","Química no ensino de ciências para as séries iniciais: uma análise de livros didáticos","Mori, Rafael Cava, Curvelo, Antonio Aprigio da Silva","Ciência &amp; Educação (Bauru); 20(1); 243-258","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100015&lang=pt" 
"S0104-40602014000100010-scl","Diferentes perspetivas de um ensino conservador: o ensino liceal em Portugal durante o Estado Novo (1936-1960)","Ferreira, António Gomes, Mota, Luís","Educar em Revista; (51); 145-174","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100010&lang=pt" 
"S0104-40602014000100011-scl","&quot;Eu desisto?&quot; Paredes vivas na cidade: conflitos sociais em cartazes produzidos ao longo da década de 1980, no Brasil","Oliveira, Marcus Aurelio Taborda de","Educar em Revista; (51); 175-190","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100011&lang=pt" 
"S0104-40602014000100012-scl","Limites sociológicos da leitura foucaultiana sobre a escolarização","Dallabrida, Norberto","Educar em Revista; (51); 193-207","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100012&lang=pt" 
"S0104-40602014000100013-scl","Pela cidade, educabilidades (Príncipe, Rio Grande do Norte - século XIX)","Medeiros Neta, Olivia Morais","Educar em Revista; (51); 209-226","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100013&lang=pt" 
"S0104-40602014000100014-scl","Encontros cotidianos e a pesquisa em Educação: relações raciais, experiência dialógica e processos de identificação","Passos, Mailsa Carla Pinto","Educar em Revista; (51); 227-242","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100014&lang=pt" 
"S0104-40602014000100015-scl","Universalização da Educação Superior no Brasil: contrapontos e possibilidades","Lima, Paulo Gomes","Educar em Revista; (51); 243-264","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100015&lang=pt" 
"S0104-40602014000100016-scl","Alunos ProUni e não ProUni nos cursos de licenciatura: evasão em foco","Felicetti, Vera Lucia, Fossatti, Paulo","Educar em Revista; (51); 265-282","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100016&lang=pt" 
"S0104-40602014000100017-scl","A utilização das TIC nos processos de formação continuada e o envolvimento dos professores em comunidades de prática","Menezes, Glauco Gomes de","Educar em Revista; (51); 283-299","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100017&lang=pt" 
"S1516-73132014000100003-scl","O modelo ondulatório como estratégia de promoção da evolução conceitual em tópicos sobre a luz em nível Médio","Silva, Jales de Aquino, Sousa, Célia Maria Soares Gomes de","Ciência &amp; Educação (Bauru); 20(1); 23-41","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100003&lang=pt" 
"S1516-73132014000100002-scl","&quot;Como trabalham os cientistas?&quot;: potencialidades de uma atividade de escrita para a discussão acerca da natureza da ciência nas aulas de ciências","Faria, Cláudia, Freire, Sofia, Galvão, Cecília, Reis, Pedro, Figueiredo, Orlando","Ciência &amp; Educação (Bauru); 20(1); 1-22","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100002&lang=pt" 
"S1516-73132014000100004-scl","Modelos didáticos na formação inicial de professores de física: uma apreciação na perspectiva da análise do discurso","Hygino, Cassiana Barreto, Moura, Sérgio Arruda de, Linhares, Marília Paixão","Ciência &amp; Educação (Bauru); 20(1); 43-59","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100004&lang=pt" 
"S1516-73132014000100007-scl","La formulación de preguntas en el aula de clase: una evidencia de aprendizaje significativo crítico","López, Sonia, Veit, Eliane Angela, Araujo, Ives Solano","Ciência &amp; Educação (Bauru); 20(1); 117-132","Ciência &amp; Educação (Bauru)","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100007&lang=pt" 
"S1516-73132014000100006-scl","Álbum fotográfico: um mapa de cenários discursivos na produção acadêmica brasileira sobre aulas experimentais de Ciências","Cardoso, Livia de Rezende, Paraíso, Marlucy Alves","Ciência &amp; Educação (Bauru); 20(1); 83-115","Ciência &amp; Educação (Bauru)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-73132014000100006&lang=pt" 
"S0104-40602014000100009-scl","A história dos estudantes &quot;excedentes&quot; nos anos 1960: a superlotação das universidades e um &quot;torvelinho de situações improvisadas&quot;","Braghini, Katya Mitsuko Zuquim","Educar em Revista; (51); 123-144","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100009&lang=pt" 
"S0104-40602014000100008-scl","Reprimir y discriminar: la educación en la última dictadura cívico-militar en Argentina (1976-1983)","Pineau, Pablo","Educar em Revista; (51); 103-122","Educar em Revista","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100008&lang=pt" 
"S0104-40602014000100007-scl","A seleção brasileira de escritores nos livros didáticos dos anos 70","Bornatto, Suzete de Paula","Educar em Revista; (51); 85-101","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100007&lang=pt" 
"S0104-40602014000100006-scl","Tempos, espaços e organização do trabalho escolar em três expressões de governos autoritários brasileiros: 1931, 1961 e 1971 - estudo histórico-jurídico comparado do ensino secundário","Pessanha, Eurize Caldas, Silva, Fabiany de Cássia Tavares","Educar em Revista; (51); 67-83","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100006&lang=pt" 
"S0104-40602014000100005-scl","Dictadura chilena y sistema escolar: &quot;a otros dieron de verdad esa cosa llamada educación&quot;","Moreno-Doña, Alberto, Jiménez, Rodrigo Gamboa","Educar em Revista; (51); 51-66","Educar em Revista","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100005&lang=pt" 
"S0104-40602014000100004-scl","Reflexos reformistas: o ensino das humanidades na ditadura militar brasileira e as formas duvidosas de esquecer","Martins, Maria do Carmo","Educar em Revista; (51); 37-50","Educar em Revista","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100004&lang=pt" 
"S0104-40602014000100003-scl","La educación en el franquismo (1936-1975)","Frago, Antonio Viñao","Educar em Revista; (51); 19-35","Educar em Revista","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40602014000100003&lang=pt" 
"S1984-63982014000100003-scl","Reflexos das políticas itinerantes nas diretrizes curriculares nacionais dos cursos de letras","Costa, Marco Antônio Margarido","Revista Brasileira de Linguística Aplicada; 14(1); 41-60","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100003&lang=pt" 
"S1414-81452014000100156-scl","Caracterização do termo humanização na assistência por profissionais de enfermagem","Chernicharo, Isis de Moraes, Silva, Fernanda Duarte da, Ferreira, Márcia de Assunção","Escola Anna Nery; 18(1); 156-162","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100156&lang=pt" 
"S1414-81452014000100054-scl","O diagnóstico precoce do câncer infantojuvenil: o caminho percorrido pelas famílias","Fermo, Vivian Costa, Lourençatto, Gabriella Norberto, Medeiros, Tiago dos Santos, Anders, Jane Cristina, Souza, Ana Izabel Jatobá de","Escola Anna Nery; 18(1); 54-59","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100054&lang=pt" 
"S1414-81452014000100096-scl","Caracterização do consumo de álcool de uma população adscrita à estratégia Saúde da Família","Jomar, Rafael Tavares, Abreu, Ângela Maria Mendes, Griep, Rosane Harter","Escola Anna Nery; 18(1); 96-100","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100096&lang=pt" 
"S1414-81452014000100112-scl","Uniforme como signo de uma nova identidade de enfermeira no Brasil (1923-1931)","Peres, Maria Angélica de Almeida, Padilha, Maria Itayra Coelho de Souza","Escola Anna Nery; 18(1); 112-121","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100112&lang=pt" 
"S1414-81452014000100025-scl","Estratégias de biossegurança dos trabalhadores da saúde no cuidado às pessoas com HIV/AIDS (1986-2006)","Villarinho, Mariana Vieira, Padilha, Maria Itayra","Escola Anna Nery; 18(1); 25-31","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100025&lang=pt" 
"S1414-81452014000100060-scl","Importância atribuida à rede de suporte social por mães com filhos em unidade intensiva","Molina, Rosemeire Cristina Moretto, Higarashi, Ieda Harumi, Marcon, Sonia Silva","Escola Anna Nery; 18(1); 60-67","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100060&lang=pt" 
"S1414-81452014000100068-scl","O familiar cuidador durante a hospitalização da criança: convivendo com normas e rotinas","Xavier, Daiani Modernel, Gomes, Giovana Calcagno, Salvador, Marli dos Santos","Escola Anna Nery; 18(1); 68-74","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100068&lang=pt" 
"S1984-63982014000100011-scl","O contexto das manifestações populares na Copa das Confederações: entre o dizer e o silenciar","Tomazi, Micheline Mattedi","Revista Brasileira de Linguística Aplicada; 14(1); 225-244","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100011&lang=pt" 
"S1984-63982014000100010-scl","O sintagma &quot;progressão continuada&quot; sob a lupa da análise do discurso: um caso de fórmula discursiva?","Silva e Teixeira, Rosana de Barros","Revista Brasileira de Linguística Aplicada; 14(1); 199-223","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100010&lang=pt" 
"S1414-81452014000100148-scl","Avaliação da capacitação dos enfermeiros em unidades básicas de saúde por meio da telenfermagem","Godoy, Solange Cervinho Bicalho, Guimarães, Eliane Marina Palhares, Assis, Driely Suzy Soares","Escola Anna Nery; 18(1); 148-155","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100148&lang=pt" 
"S1414-81452014000100143-scl","Avaliação da intensidade da dor e analgesia em pacientes no período pós-operatório de cirurgias ortopédicas","Barbosa, Maria Helena, Araújo, Nathália Ferreira de, Silva, Jaciara Aparecida Jesus da, Corrêa, Thaís Barbosa, Moreira, Tassiana Márcia, Andrade, Érica Vieira","Escola Anna Nery; 18(1); 143-147","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100143&lang=pt" 
"S1414-81452014000100107-scl","Caracterização da dor em mulheres após tratamento do câncer de mama","Ferreira, Vânia Tie Koga, Prado, Maria Antonieta Spinoso, Panobianco, Marislei Sanches, Gozzo, Thais de Oliveira, Almeida, Ana Maria de","Escola Anna Nery; 18(1); 107-111","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100107&lang=pt" 
"S1414-81452014000100101-scl","Centros de atenção psicossocial álcool/drogas: inserção e práticas dos profissionais de enfermagem","Vargas, Divane de, Bittencourt, Marina Nolli, Rocha, Fernanda Mota, Silva, Anna Carolina Oliveira","Escola Anna Nery; 18(1); 101-106","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100101&lang=pt" 
"S1414-81452014000100032-scl","Adesão à terapia antirretroviral e suas representações para pessoas vivendo com HIV/AIDS","Paschoal, Eduardo Pereira, Santo, Caren Camargo do Espírito, Gomes, Antônio Marcos Tosoli, Santos, Érick Igor dos, Oliveira, Denize Cristina de, Pontes, Ana Paula Munhen de","Escola Anna Nery; 18(1); 32-40","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100032&lang=pt" 
"S1414-81452014000100175-scl","Sofrimento humano e cuidado de enfermagem: múltiplas visões","Beserra, Eveline Pinheiro, Oliveira, Fernanda Celedonio de, Ramos, Islane Costa, Moreira, Rui Verlaine Oliveira, Alves, Maria Dalva Santos, Braga, Violante Augusta Batista","Escola Anna Nery; 18(1); 175-180","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100175&lang=pt" 
"S1414-81452014000100130-scl","Integralidade do cuidado em enfermagem para a mulher que vivenciou o aborto inseguro","Carvalho, Simone Mendes, Paes, Graciele Oroski","Escola Anna Nery; 18(1); 130-135","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100130&lang=pt" 
"S1414-81452014000100136-scl","Espiritualidade e religiosidade nos cuidados paliativos: conhecer para governar","Cervelin, Aline Fantin, Kruse, Maria Henriqueta Luce","Escola Anna Nery; 18(1); 136-142","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100136&lang=pt" 
"S1414-81452014000100082-scl","A testagem anti-HIV nos serviços de ginecologia do município do Rio de Janeiro","Araújo, Carla Luzia França, Aguiar, Priscila da Silva, Santos, Gleice Kelly Araújo dos, Oliveira, Maíra Guimarães Ponce de, Câmara, Lívia de Souza","Escola Anna Nery; 18(1); 82-89","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100082&lang=pt" 
"S1414-81452014000100163-scl","Tornando-se proficiente: o saber/fazer do enfermeiro de hemodiálise","Barbosa, Genesis de Souza, Valadares, Glaucia Valente","Escola Anna Nery; 18(1); 163-166","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100163&lang=pt" 
"S1414-81452014000100167-scl","Avaliação das competências dos professores de enfermagem para administrar programas educativos para adultos","Draganov, Patricia Bover, Sanna, Maria Cristina","Escola Anna Nery; 18(1); 167-174","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100167&lang=pt" 
"S1414-81452014000100017-scl","Satisfação e insatisfação no trabalho de profissionais de saúde da atenção básica","Lima, Letícia de, Pires, Denise Elvira Pires de, Forte, Elaine Cristina Novatzki, Medeiros, Francini","Escola Anna Nery; 18(1); 17-24","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100017&lang=pt" 
"S1414-81452014000100122-scl","Estratégias para promover segurança do paciente: da identificação dos riscos às práticas baseadas em evidências","Oliveira, Roberta Meneses, Leitão, Ilse Maria Tigre de Arruda, Silva, Lucilane Maria Sales da, Figueiredo, Sarah Vieira, Sampaio, Renata Lopes, Gondim, Marcela Monteiro","Escola Anna Nery; 18(1); 122-129","Escola Anna Nery","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452014000100122&lang=pt" 
"S1984-63982014000100002-scl","ILA - ILF - ILE - ILG: quem dá conta?","Jordão, Clarissa Menezes","Revista Brasileira de Linguística Aplicada; 14(1); 13-40","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100002&lang=pt" 
"S1984-63982014000100004-scl","Intercâmbios educacionais e diversidade cultural: implicações para o ensino de português para falantes de outras línguas","Nóbrega, Maria Helena da","Revista Brasileira de Linguística Aplicada; 14(1); 61-81","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100004&lang=pt" 
"S1984-63982014000100005-scl","Os processos de apropriação de gêneros acadêmicos (escritos) por graduandos em letras e as possíveis implicações para a formação de professores/pesquisadores","Souza, Micheli Gomes de, Bassetto, Lívia Maria Turra","Revista Brasileira de Linguística Aplicada; 14(1); 83-110","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100005&lang=pt" 
"S1984-63982014000100006-scl","Aprendizagem enquanto produção conjunta de conhecimento: avançando tarefas e alcançando entendimentos satisfatórios na fala-em-interação","Kanitz, Andréia, Frank, Ingrid","Revista Brasileira de Linguística Aplicada; 14(1); 111-140","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100006&lang=pt" 
"S1984-63982014000100007-scl","Formação de professores de inglês pré-serviço em Alagoas: uma reflexão sobre identidades","Stella, Paulo Rogério, Cruz, Daniel Adelino Costa Oliveira da","Revista Brasileira de Linguística Aplicada; 14(1); 141-159","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100007&lang=pt" 
"S1984-63982014000100008-scl","O professor formador como objeto de pesquisa e o início das pesquisas no Brasil sobre formadores de professores de línguas estrangeiras","Halu, Regina Célia","Revista Brasileira de Linguística Aplicada; 14(1); 161-174","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100008&lang=pt" 
"S1984-63982014000100009-scl","Pode ser... Poderia ser... O uso de modalizações na escrita acadêmica","Ninin, Maria Otilia Guimarães","Revista Brasileira de Linguística Aplicada; 14(1); 175-197","Revista Brasileira de Linguística Aplicada","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-63982014000100009&lang=pt" 
"S0186-10422014000100010-mex","Construcción de un instrumento para medir el clima organizacional en función del modelo de los valores en competencia","Hernández Sampieri, Roberto, Méndez Valencia, Sergio, Contreras Soto, Ricardo","Contaduría y administración; 59(1); 229-257","Contaduría y administración","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422014000100010&lang=pt" 
"S0186-10422014000100011-mex","El estado del arte de la orientación al mercado en las organizaciones culturales","Azuela Flores, José Ignacio, Jiménez Torres, Nadia H.","Contaduría y administración; 59(1); 259-282","Contaduría y administración","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422014000100011&lang=pt" 
"S0186-10422014000100009-mex","Mobbing: A theoretical model quantifying factors affecting the role of women executives in the institutions of public education in Mexico","Trujillo Flores, Mara Maricela, Rivas Tovar, Luis Arturo, Lámbarry Vilchis, Fernando","Contaduría y administración; 59(1); 192-228","Contaduría y administración","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422014000100009&lang=pt" 
"S1413-81232014000300660-spa","Health risks, protection and well-being in childhood and adolescence","Costa, Maria Conceição Oliveira, Assis, Simone Gonçalves de, Hébert, Martine","Ciência &amp; Saúde Coletiva; 19(3); 660-661","Ciência &amp; Saúde Coletiva","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300660&lang=pt" 
"S1808-16572014000100055-scl","Efeito de vitaminas e esterol como aditivos foliares no desenvolvimento de Bombyx mori L. e influência do modo de aplicação","Bortoli, Sergio Antonio De, Dias, Luciane Sandrini, Takahashi, Roque, Miranda, José Ednilson, De Bortoli, Caroline Placidi","Arquivos do Instituto Biológico; 81(1); 55-61","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100055&lang=pt" 
"S1413-81232014000300975-spa","Mortalidade de idosos em município do Sudeste brasileiro de 2006 a 2011","Telarolli Júnior, Rodolpho, Loffredo, Leonor de Castro Monteiro","Ciência &amp; Saúde Coletiva; 19(3); 975-984","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300975&lang=pt" 
"S1413-81232014000300759-spa","Violência sexual e coocorrências em crianças e adolescentes: estudo das incidências ao logo de uma década","Oliveira, Jacqueline Reiter de, Costa, Maria Conceição Oliveira, Amaral, Magali Teresópolis Reis, Santos, Clarice Alves, Assis, Simone Gonçalves de, Nascimento, Ohana Cunha do","Ciência &amp; Saúde Coletiva; 19(3); 759-771","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300759&lang=pt" 
"S1413-81232014000300841-spa","Human rights and the right to abortion in Latin America","Zúñiga-Fajuri, Alejandra","Ciência &amp; Saúde Coletiva; 19(3); 841-846","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300841&lang=pt" 
"S1413-81232014000300991-spa","Abreu CN, Eisenstein E, Estefenon SG. Vivendo esse mundo digital: impactos na saúde, na educação e nos comportamentos sociais. Porto Alegre: Artes Médicas; 2013.","Santos, Nilton Cesar Nogueira dos, Costa-Filho, Pio Moerbeck da","Ciência &amp; Saúde Coletiva; 19(3); 991-994","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300991&lang=pt" 
"S1413-81232014000300819-spa","Senso de coerência e adolescência: uma revisão integrativa de literatura","Coutinho, Virginia Menezes, Heimer, Mônica Vilela","Ciência &amp; Saúde Coletiva; 19(3); 819-827","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300819&lang=pt" 
"S1808-16572014000100022-scl","Composição química e toxicidade de óleos essenciais para o pulgão-verde Schizaphis graminum (Rondani, 1852)","Lima, Rafaela Karin, Cardoso, Maria das Graças, Moraes, Jair Campos, Carvalho, Stephan Malfitano, Melo, Bruno Almeida, Vieira, Sara Silveira","Arquivos do Instituto Biológico; 81(1); 22-29","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100022&lang=pt" 
"S1413-81232014000300995-spa","Saúde do estudante universitário: uma questão para reflexão","Oliveira, Nara Rejane Cruz de, Padovani, Ricardo Da Costa","Ciência &amp; Saúde Coletiva; 19(3); 995-996","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300995&lang=pt" 
"S1808-16572014000100068-scl","Primeiro registro de Camponotus cingulatus Mayr, 1862 (Hymenoptera: Formicidae) para o estado do Rio Grande do Sul, Brasil","Gonçalves, Michel Gonçalves de, Loeck, Alci Enimar, Rosado, João Luís Osório","Arquivos do Instituto Biológico; 81(1); 68-70","Arquivos do Instituto Biológico","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-16572014000100068&lang=pt" 
"S1413-81232014000300695-spa","Risk and protection factors in the peer context: how do other children contribute to the psychosocial adjustment of the adolescent?","Véronneau, Marie-Hélène, Trempe, Sophie-Caroline, Paiva, Alexandra Oliveira","Ciência &amp; Saúde Coletiva; 19(3); 695-705","Ciência &amp; Saúde Coletiva","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300695&lang=pt" 
"S1413-81232014000300985-spa","Hébert M, Cyr M, Tourigny M. L&#039;agression sexuelle envers les enfants. Québec: Press Université du Québec; 2012. (Collection santé et societé, Tome 1).","Costa, Maria Conceição Oliveira","Ciência &amp; Saúde Coletiva; 19(3); 985-986","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000300985&lang=pt" 
