"S0034-75902004000500008-scl","Os bens de informação e o problema da primeira cópia","Carvalho, Selma","Revista de Administração de Empresas; 44(spe); 97-107","Revista de Administração de Empresas","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902004000500008&lang=pt" 
"S0034-74502004000400001-col","Discurso de posesión del nuevo Presidente de la Asociación Colombiana de Psiquiatría","Felizzola Donado, Carlos","Revista Colombiana de Psiquiatría; 33(4); 363-364","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400001&lang=pt" 
"S0034-74502004000400006-col","Estudios de cohorte","Restrepo Sarmiento¹, Margarita María, Gómez-Restrepo², Carlos","Revista Colombiana de Psiquiatría; 33(4); 409-414","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400006&lang=pt" 
"S0034-74502004000400007-col","Protocolo de educación continuada en salud mental para los equipos de atención primaria*","Arboleda T, María Adelaida, Salmerón C, José Miguel","Revista Colombiana de Psiquiatría; 33(4); 415-422","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400007&lang=pt" 
"S0034-74502004000400004-col","A propósito de la pseudodemencia y la depresión de inicio tardío en los estados demenciales","Alarcón Velandia, Rafael Patrocinio","Revista Colombiana de Psiquiatría; 33(4); 387-398","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400004&lang=pt" 
"S0034-74502004000400005-col","Octavio Paz y el surrealismo: una mirada desde el psicoanálisis","Rojas Fernández, Juan Carlos","Revista Colombiana de Psiquiatría; 33(4); 399-408","Revista Colombiana de Psiquiatría","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502004000400005&lang=pt" 
"S1679-62252004000400003-scl","Reproductive biology of Bryconamericus iheringii (Ostariophysi: Characidae) from rio Vacacaí, RS, Brazil","Lampert, Vinicius Renner, Azevedo, Marco Aurélio, Fialho, Clarice Bernhardt","Neotropical Ichthyology; 2(4); 209-215","Neotropical Ichthyology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252004000400003&lang=pt" 
"S1679-62252004000400002-scl","Acyrtus pauciradiatus, a new species of clingfish (Teleostei: Gobiesocidae) from Fernando de Noronha Archipelago, Pernambuco state, Northeastern Brazil","Sampaio, Cláudio L. S., Nunes, José de Anchieta C. C., Mendes, Liana F.","Neotropical Ichthyology; 2(4); 206-208","Neotropical Ichthyology","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-62252004000400002&lang=pt" 
"S0034-73292004000200001-scl","O alargamento da União Européia e a América Latina","Martins, Estevão de Rezende","Revista Brasileira de Política Internacional; 47(2); 5-24","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200001&lang=pt" 
"S0034-73292004000200002-scl","Unipolaridade, governabilidade global e intervenção unilateral anglo-americana no Iraque","Viola, Eduardo, Leis, Héctor Ricardo","Revista Brasileira de Política Internacional; 47(2); 29-58","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200002&lang=pt" 
"S0034-73292004000200004-scl","Meio ambiente e relações internacionais: perspectivas teóricas, respostas institucionais e novas dimensões de debate","Barros-Platiau, Ana Flávia, Varella, Marcelo Dias, Schleicher, Rafael T.","Revista Brasileira de Política Internacional; 47(2); 100-130","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200004&lang=pt" 
"S0034-73292004000200006-scl","A crise do multilateralismo econômico e o Brasil","Souto Maior, Luiz A. P.","Revista Brasileira de Política Internacional; 47(2); 163-190","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200006&lang=pt" 
"S0034-73292004000200007-scl","Origens e direção do Pragmatismo Ecumênico e Responsável (1974-1979)","Spektor, Matias","Revista Brasileira de Política Internacional; 47(2); 191-222","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200007&lang=pt" 
"S0034-73292004000200005-scl","A busca de um novo paradigma: política exterior, comércio externo e federalismo no Brasil","Saraiva, José Flávio Sombra","Revista Brasileira de Política Internacional; 47(2); 131-162","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200005&lang=pt" 
"S0365-05962004000600001-scl","Anais Brasileiros de Dermatologia 1925-2005","Gontijo, Bernardo, Marques, Sílvio Alencar, Vale, Everton Siviero do","Anais Brasileiros de Dermatologia; 79(6); 645-645","Anais Brasileiros de Dermatologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962004000600001&lang=pt" 
"S0104-12902004000300003-scl","O cuidado, os modos de ser (do) humano e as práticas de saúde","Ayres, José Ricardo de Carvalho Mesquita","Saúde e Sociedade; 13(3); 16-29","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000300003&lang=pt" 
"S0104-12902004000300004-scl","Ética, direitos dos usuários e políticas de humanização da atenção à saúde","Fortes, Paulo Antonio de Carvalho","Saúde e Sociedade; 13(3); 30-35","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000300004&lang=pt" 
"S0104-12902004000300009-scl","Admirável lugar no mundo de velhos: práticas e vivências fonoaudiológicas em hospitais","Svezzia, Silvia Ligia, Trench, Belkis","Saúde e Sociedade; 13(3); 78-91","Saúde e Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902004000300009&lang=pt" 
"S0034-73292004000200011-scl","","Oliveira, Marcos Aurélio Guedes de","Revista Brasileira de Política Internacional; 47(2); 233-235","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200011&lang=pt" 
"S0034-73292004000200010-scl","A política entre as nações: a luta pela guerra e pela paz","Farias, Rogério de Souza","Revista Brasileira de Política Internacional; 47(2); 230-232","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200010&lang=pt" 
"S0034-73292004000200009-scl","A aliança não escrita","Lima, Marcos Felipe Pinheiro","Revista Brasileira de Política Internacional; 47(2); 227-229","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200009&lang=pt" 
"S0034-73292004000200008-scl","Instituto Brasileiro de Relações Internacionais: 50 anos de um grande empreendimento intelectual","Almeida, Paulo Roberto de","Revista Brasileira de Política Internacional; 47(2); 223-226","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200008&lang=pt" 
"S0034-73292004000200003-scl","Taiwan: um futuro formoso para a Ilha? Aspectos de segurança e política","Pinto, Paulo A. Pereira","Revista Brasileira de Política Internacional; 47(2); 59-99","Revista Brasileira de Política Internacional","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292004000200003&lang=pt" 
"S0016-38132004000600001-mex","Factores de riesgo para el desarrollo de hipomagnesemia en el paciente quemado","Durán-Vega, Héctor César, Romero-Aviña, Francisco Javier, Gutiérrez-Salgado, Jorge Eduardo, Silva-Díaz, Teresita, Ramos-Durón, Luis Ernesto, Carrera-Gómez, Francisco Javier","Gaceta médica de México; 140(6); 577-582","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600001&lang=pt" 
"S0016-38132004000600010-mex","Osteopoiquilosis: Informe de un caso","Quezada-Chavarría, Gonzalo, Quezada-Cuevas, Scarlet Elizabeth, Ramírez-Serrallonga, Raymundo","Gaceta médica de México; 140(6); 633-633","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600010&lang=pt" 
"S0016-38132004000600011-mex","Obstrucción del vaciamiento gástrico secundario a heterotopia pancreática en el antro","Aviles-Salas, Alejandro, Castro-Ortega, Claudia B.","Gaceta médica de México; 140(6); 635-637","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600011&lang=pt" 
"S0016-38132004000600012-mex","30 Aniversario del Programa Nacional de Vacunación contra sarampión en México: Los grandes beneficios y los riesgos potenciales","Valdespino-Gómez, José Luis, García-García, María de Lourdes","Gaceta médica de México; 140(6); 639-641","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600012&lang=pt" 
"S0016-38132004000600013-mex","La interculturalidad en la práctica médica del doctor Albert Schweitzer","Campos-Navarro, Roberto, Ruiz-Llanos, Adriana","Gaceta médica de México; 140(6); 643-652","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600013&lang=pt" 
"S0016-38132004000600014-mex","Aneurisma de la vena acigos","Balhen-Martín, Claudia, Criales-Cortés, José Luis, Saravia-Rivera, Gustavo","Gaceta médica de México; 140(6); 653-654","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600014&lang=pt" 
"S0016-38132004000600015-mex","Detección de micoplasmas en biopsias intestinales","Rivera-Tapia, José Antonio","Gaceta médica de México; 140(6); 655-656","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600015&lang=pt" 
"S0016-38132004000600016-mex","Prevalencia de seropositividad para VIH, hepatitis B y C en donadores de sangre","Rivera-López, María Rebeca F., Zavala-Méndez, Celia, Arenas-Esqueda, Alfonso","Gaceta médica de México; 140(6); 657-660","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600016&lang=pt" 
"S0016-38132004000600017-mex","Ética y salud: Retos y reflexiones","Narro-Robles, José, Rodríguez-Domínguez, José, Viesca-Treviño, Carlos, Abreu-Hernández, Luis Felipe","Gaceta médica de México; 140(6); 661-666","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600017&lang=pt" 
"S0016-38132004000600018-mex","¿Falta de ética de la asociación médica mundial y de otros organismos internacionales?","García-Romero, Horacio, Casas- Martínez, María de la Luz","Gaceta médica de México; 140(6); 667-670","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600018&lang=pt" 
"S0016-38132004000600019-mex","Discurso de bienvenida a los académicos de nuevo ingreso","Uribe-Esquivel, Misael","Gaceta médica de México; 140(6); 671-672","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600019&lang=pt" 
"S0016-38132004000600002-mex","Efecto de diferentes niveles de presión positiva al final de la espiración sobre el gasto energético en reposo medido por calorimetría indirecta en pacientes con ventilación en presión control","Castañón-González, Jorge A., Satué-Rodríguez, Julián, Camacho-Juárez, José Sergio, Carrillo-Rosales, Francisco, León-Gutiérrez, Marco Antonio, Miranda-Ruiz, Rogelio","Gaceta médica de México; 140(6); 583-588","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600002&lang=pt" 
"S0016-38132004000600020-mex","Conferencia Miguel F. Jiménez &quot;La tercera academia&quot;","Cano-Valle, Fernando","Gaceta médica de México; 140(6); 673-678","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600020&lang=pt" 
"S0016-38132004000600021-mex","Hepatotoxicidad del Nimesulide","Castañeda Hernández, Gilberto, Barragán Padilla, Sergio B","Gaceta médica de México; 140(6); 679-679","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600021&lang=pt" 
"S0016-38132004000600003-mex","Alteraciones cromosómicas secundarias en pacientes con leucemia mieloide crónica, en un hospital de referencia del noreste de México","Dávila-Rodríguez, Martha I., Cerda-Flores, Ricardo M., Leal-Garza, Carlos H., Arana-Trejo, Rosa M., Báez-de la Fuente, Enrique, Cortés-Gutiérrez, Elva I.","Gaceta médica de México; 140(6); 589-592","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600003&lang=pt" 
"S0016-38132004000600004-mex","Factores de riesgo asociados a los accidentes de trabajo en la industria de la construcción del Valle de México","Sarmiento-Salinas, Rodrigo, López-Rojas, Pablo, Marín-Cotoñieto, Irma Araceli, Godínez-Rocha, Arturo, Haro-García, Luis, Salinas-Tovar, Santiago","Gaceta médica de México; 140(6); 593-597","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600004&lang=pt" 
"S0016-38132004000600005-mex","Los estándares científicos de productividad en la Facultad de Medicina de la UNAM","Martínez, Federico, Palomares, Alejandra, Piña, Enrique","Gaceta médica de México; 140(6); 599-606","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600005&lang=pt" 
"S0016-38132004000600006-mex","Piomiositis tropical: Informe de 118 casos","Uribe-Flores, Jesús Daniel, Hernández-Jácome, Mercedes","Gaceta médica de México; 140(6); 607-610","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600006&lang=pt" 
"S0016-38132004000600007-mex","Análisis de una década de investigación en hipertensión arterial en México (1990-2000)","Carrasco-Rico, Ramiro, Pérez-Cuevas, Ricardo, Oviedo-Mota, Mario Alberto, Reyes-Morales, Hortensia","Gaceta médica de México; 140(6); 611-618","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600007&lang=pt" 
"S0016-38132004000600008-mex","Cuidados del paciente cardiópata tras una intervención coronaria percutánea","Barrera-Ramírez, Carlos Felipe, Pineda Pompa, Luis Ramón, Guzmán, Carlos E.","Gaceta médica de México; 140(6); 619-627","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600008&lang=pt" 
"S0016-38132004000600009-mex","Hombre de 63 años de edad con hipoestesias y parestesias en pies y dorso","Vázquez-Uc, Melchor Armando, Sánchez-Hurtado, Luis Alejandro, Jacobo-Ruvalcaba, Andrés, Tejeda-Huezo, Brigette Carmen, Laredo-Sanchez, Fernando","Gaceta médica de México; 140(6); 629-631","Gaceta médica de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0016-38132004000600009&lang=pt" 
"S0103-863X2004000300001-scl","Editorial","Biasoli-Alves, Zélia Maria Mendes","Paidéia (Ribeirão Preto); 14(29); 253-254","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300001&lang=pt" 
"S0103-863X2004000300013-scl","A escala de interação professor/criança","Bhering, Eliana, Sganderla, Ana Paola","Paidéia (Ribeirão Preto); 14(29); 381-386","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300013&lang=pt" 
"S0103-863X2004000300003-scl","Manifestações diferenciais do autoconceito no fim do ensino secundário português","Faria, Luísa, Azevedo, Ângela Sá","Paidéia (Ribeirão Preto); 14(29); 265-276","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300003&lang=pt" 
"S0103-863X2004000300004-scl","A relação entre o envolvimento paterno e o desempenho acadêmico dos filhos","Cia, Fabiana, D´Affonseca, Sabrina Mazo, Barham, Elizabeth Joan","Paidéia (Ribeirão Preto); 14(29); 277-286","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300004&lang=pt" 
"S0103-863X2004000300005-scl","Imagens visuais como recursos pedagógicos na educação de uma adolescente surda: um estudo de caso","Nery, Clarisse Alabarce, Batista, Cecília Guarnieri","Paidéia (Ribeirão Preto); 14(29); 287-299","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300005&lang=pt" 
"S0103-863X2004000300006-scl","Eficácia de um programa de intervenção precoce com bebês pré-termo","Formiga, Cibelle Kayenne, Pedrazzani, Elisete Silva, Silva, Fernanda Pereira dos Santos, Lima, Carolina Daniela de","Paidéia (Ribeirão Preto); 14(29); 301-311","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300006&lang=pt" 
"S0103-863X2004000300007-scl","Las multiples violencias de la &quot;violencia&quot; en la escuela: desarrollo de un enfoque teorico y metodologico integrativo","Bringiotti, María Inés, Krynveniuk, Marta, Lasso, Silvia","Paidéia (Ribeirão Preto); 14(29); 313-325","Paidéia (Ribeirão Preto)","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300007&lang=pt" 
"S0103-863X2004000300009-scl","As representações de escolares de bairros periféricos sobre o espaço onde vivem","Fernandes, Maria Esther","Paidéia (Ribeirão Preto); 14(29); 337-345","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300009&lang=pt" 
"S0103-863X2004000300011-scl","Traços de personalidade de crianças e emoções: evidência de validade","Sisto, Fermino Fernandes","Paidéia (Ribeirão Preto); 14(29); 359-369","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300011&lang=pt" 
"S0103-863X2004000300012-scl","Adaptação da escala de homofobia implítica e explícita ao contexto brasileiro","Marinho, Carla de A., Marques, Ethyenny F. M., Almeida, Daniela R. de, Menezes, Anderson R. B. de, Guerra, Valeschka M.","Paidéia (Ribeirão Preto); 14(29); 371-379","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300012&lang=pt" 
"S0103-863X2004000300002-scl","O uso da avaliação e a avaliação de seu uso (acerca da avaliação da qualidade do ensino)","Silva, José Aparecido da","Paidéia (Ribeirão Preto); 14(29); 255-264","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300002&lang=pt" 
"S0103-863X2004000300008-scl","Dificuldades no relacionamento professor/aluno: um desafio a superar","Cabral, Fábia Moreira Squarça, Carvalho, Maria Aparecida Vivan de, Ramos, Rosângela Mancini","Paidéia (Ribeirão Preto); 14(29); 327-335","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300008&lang=pt" 
"S0864-21412004000400001-cub","Evaluación de un programa de capacitación para el personal de Salud sobre atención y abordaje de adolescentes en La Paz, Bolivia","Flores Zambrana, Patricia Ivonne, Díaz Rojas, Pedro A","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400001&lang=pt" 
"S0864-21412004000400002-cub","Antecedentes y nuevos retos en la formación de técnicos de la salud en Cuba","Pernas Gómez, Marta, Garrido Riquenes, Carmen","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400002&lang=pt" 
"S0864-21412004000400003-cub","El vínculo educación-comunicación en la formación integral de los profesionales de la Salud","Bernardo Fuentes, Manuela Gilda, García Galano, Elsa Vivían, Pomares Bory, Eduardo","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400003&lang=pt" 
"S0864-21412004000400004-cub","Una propuesta didáctica ante los problemas cognoscitivos en Anatomía Humana","Cañizares Luna, Oscar, Sarasa Muñoz, Nélida","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400004&lang=pt" 
"S0864-21412004000400005-cub","La evaluación como actividad orientada a la transformación de los procesos formativos","Pérez Sánchez, América M, Leticia María, Bustamante Alfonso","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400005&lang=pt" 
"S0864-21412004000400006-cub","Concepciones teóricas en el diseño curricular de las especialidades biomédicas","Castillo Guerrero, Luisa Ma, Nolla Cao, Nidia","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400006&lang=pt" 
"S0864-21412004000400007-cub","La enseñanza de la Inmunología en la carrera de Farmacia en la Universidad de Oriente","Morris Quevedo, Humberto Joaquín","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400007&lang=pt" 
"S0864-21412004000400008-cub","Doctor Agustín Encinoso de Abreu y Reyes Gavilán, innovador de la docencia médica en Cuba","López Espinosa, José Antonio, López Sánchez, José","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400008&lang=pt" 
"S0864-21412004000400009-cub","Exámen Clínico del Recién Nacido","Oramas Díaz, Jehová","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400009&lang=pt" 
"S0864-21412004000400010-cub","Las nuevas tecnologías en la enseñanza y el aprendizaje de la Anatomía Humana","Vidal Ledo, María, Cañizares Luna, Oscar, Sarasa Muñoz, Nélida, Santana Machado, Alfredo","Educación Médica Superior; 18(4); 1-1","Educación Médica Superior","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412004000400010&lang=pt" 
"S0103-863X2004000300010-scl","Paternidade: considerações sobre a relação pais-filhos após a separação conjugal","Dantas, Cristina, Jablonski, Bernardo, Féres-Carneiro, Terezinha","Paidéia (Ribeirão Preto); 14(29); 347-357","Paidéia (Ribeirão Preto)","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2004000300010&lang=pt" 
"S1679-87592004000300001-scl","A microcosm approach on the potential effects of the vertical mixing of water masses over the primary productivity and phytoplankton biomass in the southern Brazilian coastal region","Saldanha-Corrêa, Flávia Marisa Prado, Gianesella, Sônia Maria Flores","Brazilian Journal of Oceanography; 52(3-4); 167-182","Brazilian Journal of Oceanography","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-87592004000300001&lang=pt" 
"S2011-75822004000400004-col","Dominio motor y destreza: La verdadera esencia del cirujano","Pestana-Tirado, Ramiro Alberto, Moreno Ballesteros, Luis Ramón, González Di Filippo, Aquiles","Revista Colombiana de Cirugía; 19(4); 221-230","Revista Colombiana de Cirugía","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2011-75822004000400004&lang=pt" 
"S0045-91782004000200001-cub","Prólogo","Delgado García, Gregorio","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200001&lang=pt" 
"S0045-91782004000200002-cub","Dr. José A. Martínez-Fortún y Foyo (1882-1960), erudito historiador de la medicina cubana","Delgado García, Gregorio","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200002&lang=pt" 
"S0045-91782004000200003-cub","Orígenes de la medicina: Antecedentes españoles","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200003&lang=pt" 
"S0045-91782004000200004-cub","Descubrimiento de América: Cristóbal Colón, sus viajes, sus médicos (1492-1504)","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200004&lang=pt" 
"S0045-91782004000200005-cub","Los indios, su origen, sus costumbres, su aspecto y su medicina","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200005&lang=pt" 
"S0045-91782004000200006-cub","Siglo XVI Bojeo, conquista y colonización de Cuba: Las primeras villas. Primeras epidemias. Ataques de corsarios y piratas. Primeras noticias médicas de las Actas del Cabildo de La Habana","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200006&lang=pt" 
"S0045-91782004000200007-cub","Siglo XVII Panorama histórico en general: Estado de España y su medicina","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200007&lang=pt" 
"S0045-91782004000200008-cub","Siglo XVIII (1701-1750) Panorama histórico dominante","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200008&lang=pt" 
