"S0045-91782004000200009-cub","Cuadernos publicados","","Cuadernos de Historia de la Salud Pública; (96); -","Cuadernos de Historia de la Salud Pública","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0045-91782004000200009&lang=pt" 
"S0864-02892004000300006-cub","Evolución clínica de pacientes tratados con factor de transferencia","Cruz Barrios, María Aida, Rodríguez Montiel, Blanca Nieves, Furones Mourelle, Juan Antonio, Pérez Barrera, Elisa, Morris Abella, Alberto C, Huete Ferreira&lt;a name=cargo&gt;&lt;/a&gt;, Santos","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300006&lang=pt" 
"S0864-02892004000300007-cub","ZAP-70: un nuevo factor pronóstico en la leucemia linfoide crónica","Hernández Ramírez&lt;a name=cargo&gt;&lt;/a&gt;, Porfirio","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300007&lang=pt" 
"S0864-02892004000300008-cub","Hipertrofia del clítoris secundaria al uso del danazol: Presentación de un caso","Castillo González, Dunia de la C, Concepción López, Jesús, González de Cárdenas, Mercedes","Revista Cubana de Hematología, Inmunología y Hemoterapia; 20(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892004000300008&lang=pt" 
"S0034-75232004000500001-cub","Alteraciones del tracto digestivo superior e infección por Helicobacter pylori en 23 pacientes receptores de trasplante renal","Pérez Rodríguez, Alexis, Mármol Soñora, Alexander, González-Carbajal Pascual, Miguel, Pérez de Prado Valdivia, Juan C., Herrera Vilches, Mercedes, Molina Alfonso, Saúl, Parodis López, Yanet","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500001&lang=pt" 
"S0034-75232004000500002-cub","Bajo peso al nacer y su relación con la hipertensión arterial en adolescentes y jóvenes","Pérez Caballero, Manuel Delfin, Valdés Armenteros, Reina, Tasis Hernández, Manuel, Cordies Jackson, Liliam","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500002&lang=pt" 
"S0034-75232004000500003-cub","Alteraciones de la prueba ergométrica en pacientes con fibromialgia","Argüelles Zayas, Ana del Carmen, Infante Amorós, Adalberto, Rivero Varona, Marta M., Flores Sánchez, Rosa María, Suárez Fleites, Reynaldo","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500003&lang=pt" 
"S0034-75232004000500004-cub","Comportamiento de la densidad mineral ósea en mujeres con artritis reumatoidea","Argüelles Zayas, Ana del Carmen, Infante Amorós, Adalberto, Flores Sánchez, Rosa María, de Armas, Reinaldo Denis","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500004&lang=pt" 
"S0034-75232004000500005-cub","Trasplante osteocondral autólogo: una opción para el tratamiento precoz de los defectos del cartílago de rodilla en casos de artrosis ligera","Chico Capote, Araceli, Hernán Estévez del Toro, Miguel, Marín Gil, José Miguel, Calderón, José","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500005&lang=pt" 
"S0034-75232004000500006-cub","Caracterización de un grupo de hipertensos mayores de 50 años con cardiopatía isquémica asociada","Groning Roque, Ernesto, García Fernández, Raymid, García Pérez-Velazco, Javier, Concepción Milián, Ariadna, García Barreto, David","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500006&lang=pt" 
"S0034-75232004000500007-cub","Imagen artroscópica y biopsia sinovial como ayuda en el diagnóstico de la artritis reumatoidea","Chico Capote, Araceli, Hernán Estévez del Toro, Miguel, Acuña Aguijarte, Wenceslao, Domínguez Álvarez, Carlos, Jiménez Paneque, Rosa","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500007&lang=pt" 
"S0034-75232004000500008-cub","Aspectos fisiopatológicos de la encefalopatía séptica: Fisiopathologic aspects","Sánchez Valdivia, Alfredo, Sánchez Padrón, Alfredo","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500008&lang=pt" 
"S0034-75232004000500009-cub","Efectos del tabaquismo sobre la presión arterial de 24 h - evaluación mediante monitoreo ambulatorio de presión arterial (MAPA)","Galán Morillo, Marcos, Campos Moraes Amato, Marisa, Pérez Cendon Filha, Sônia","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500009&lang=pt" 
"S0034-75232004000500010-cub","Demencia con cuerpos de Lewy: Presentación de 1 caso","Cubero Rego, David, Cubero Menéndez, Osiris, Cabrera Mehn, Mylene, Álvarez Santana, Reinaldo","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500010&lang=pt" 
"S0034-75232004000500011-cub","Metaplasia mieloide agnogénica expresada como fiebre de origen desconocido","Fenández Arias, Manuel A, Rodríguez Silva, Héctor, Buchaca Faxas, Emilio, Machado Puerto, Isidro","Revista Cubana de Medicina; 43(5-6); -","Revista Cubana de Medicina","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232004000500011&lang=pt" 
"S1806-37132004000600006-scl","A reação em cadeia da polimerase na detecção da resistência à penicilina em Streptococcus pneumoniae","Zettler, Eduardo Walker, Scheibe, Rosane M., Dias, Cícero A. G., Santafé, Patrícia, Moreira, José da Silva, Santos, Diógenes S., Fritscher, Carlos Cezar","Jornal Brasileiro de Pneumologia; 30(6); 521-527","Jornal Brasileiro de Pneumologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132004000600006&lang=pt" 
"S1806-83242004000400001-scl","","Lage-Marques, José Luiz","Brazilian Oral Research; 18(4); -","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400001&lang=pt" 
"S1806-83242004000400005-scl","Periodontal conditions of teeth presenting pathologic migration","Costa, Maurício Ribeiro, Silvério, Karina Gonzales, Rossa Júnior, Carlos, Cirelli, Joni Augusto","Brazilian Oral Research; 18(4); 301-305","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400005&lang=pt" 
"S1806-83242004000400002-scl","Radiographic evaluation of cervical spine of subjects with temporomandibular joint internal disorder","Munhoz, Wagner Cesar, Marques, Amélia Pasqual, Siqueira, José Tadeu Tesseroli de","Brazilian Oral Research; 18(4); 283-289","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400002&lang=pt" 
"S1806-83242004000400004-scl","Effect of instruction and motivation in the use of electric and manual toothbrushes in periodontal patients: a comparative study","Roscher, Tove, Rösing, Cassiano Kuchenbecker, Gjermo, Per, Merete Aass, Anne","Brazilian Oral Research; 18(4); 296-300","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400004&lang=pt" 
"S1806-83242004000400008-scl","Sealing ability of MTA, Super EBA, Vitremer and amalgam as root-end filling materials","Pereira, Cecília Luiz, Cenci, Maximiliano Sérgio, Demarco, Flávio Fernando","Brazilian Oral Research; 18(4); 317-321","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400008&lang=pt" 
"S1806-83242004000400010-scl","Tooth ankylosis in deciduous teeth of children with cleft lip and/or palate","Aranha, Andreza Maria Fábio, Duque, Cristiane, Silva, Juliana Yassue Barbosa da, Carrara, Cleide Felício de Carvalho, Costa, Beatriz, Gomide, Marcia Ribeiro","Brazilian Oral Research; 18(4); 329-332","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400010&lang=pt" 
"S1806-83242004000400003-scl","Effect of conventional TENS on pain and electromyographic activity of masticatory muscles in TMD patients","Rodrigues, Delaine, Siriani, Anamaria Oliveira, Bérzin, Fausto","Brazilian Oral Research; 18(4); 290-295","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400003&lang=pt" 
"S1806-83242004000400007-scl","Evaluation of microleakage in human, bovine and swine enamels","Abuabara, Allan, Santos, Alex José Souza dos, Aguiar, Flavio Henrique Baggio, Lovadino, José Roberto","Brazilian Oral Research; 18(4); 312-316","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400007&lang=pt" 
"S1806-83242004000400009-scl","Facial fractures: a 1-year retrospective study in a hospital in Belo Horizonte","Chrcanovic, Bruno Ramos, Freire-Maia, Belini, Souza, Leandro Napier de, Araújo, Vasco de Oliveira, Abreu, Mauro Henrique Nogueira Guimarães de","Brazilian Oral Research; 18(4); 322-328","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400009&lang=pt" 
"S1806-83242004000400012-scl","CT-based analysis of malignant tumor volume and localization: a preliminary study","Cavalcanti, Marcelo Gusmão Paraiso, Santos, Denise Takehana dos, Perrella, Andreia, Vannier, Michael Walter","Brazilian Oral Research; 18(4); 338-344","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400012&lang=pt" 
"S1806-83242004000400014-scl","Correlation among mutans streptococci counts, dental caries, and IgA to Streptococcus mutans in saliva","Koga-Ito, Cristiane Yumi, Martins, Clélia Aparecida de Paiva, Balducci, Ivan, Jorge, Antonio Olavo Cardoso","Brazilian Oral Research; 18(4); 350-355","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400014&lang=pt" 
"S1806-83242004000400006-scl","Peroxide bleaching agent effects on enamel surface microhardness, roughness and morphology","Pinto, Cristiane Franco, Oliveira, Rogério de, Cavalli, Vanessa, Giannini, Marcelo","Brazilian Oral Research; 18(4); 306-311","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400006&lang=pt" 
"S1806-83242004000400013-scl","Histologic evaluation of the effect of nicotine administration on bone regeneration: a study in dogs","Saldanha, Juliana Bezerra, Pimentel, Suzana Peres, Casati, Marcio Zaffalon, Sallum, Antonio Wilson, Sallum, Enilson Antonio, Nociti Júnior, Francisco Humberto","Brazilian Oral Research; 18(4); 345-349","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400013&lang=pt" 
"S1806-83242004000400011-scl","Relation between speaking space of the /s/ sound and freeway space in dentate and edentate subjects","Souza, Raphael Freitas de, Compagnoni, Marco Antonio","Brazilian Oral Research; 18(4); 333-337","Brazilian Oral Research","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-83242004000400011&lang=pt" 
"S0716-02082004000200001-chl","Active Andean volcanism: its geologic and tectonic setting","Stern, Charles R.","Revista geológica de Chile; 31(2); 161-206","Revista geológica de Chile","Inglês","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-02082004000200001&lang=pt" 
"S0716-02082004000200003-chl","Holocene tephrochronology of the southernmost part (42°30&#039;-45°S) of the Andean Southern Volcanic Zone","Naranjo, José A., Stern, Charles R.","Revista geológica de Chile; 31(2); 224-240","Revista geológica de Chile","Inglês","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-02082004000200003&lang=pt" 
"S0716-10182004000400001-chl","Programa de acceso ampliado a terapia anti retroviral en Chile, Plan Auge y Cohorte Chilena de SIDA: Tres iniciativas complementarias","Wolff R., Marcelo, Beltrán B., Carlos","Revista chilena de infectología; 21(4); 281-284","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400001&lang=pt" 
"S0716-10182004000400002-chl","Alergia a beta-lactámicos","Guzmán M, M. Antonieta, Salinas L, Jessica, Toche P, Paola, Afani S, Alejandro","Revista chilena de infectología; 21(4); 285-298","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400002&lang=pt" 
"S0716-10182004000400003-chl","Experiencia y manejo de las toxicidades en esquemas con inhibidores de transcriptasa reversa análogos de nucleósidos alternativos","Blamey D., Rodrigo","Revista chilena de infectología; 21(4); 299-306","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400003&lang=pt" 
"S0716-10182004000400004-chl","Sífilis congénita: Optimizando el diagnóstico en 191 neonatos de madres seropositivas","Reyes J., Alejandra, Chorbadjian A., Gonzalo, Parada C., M. Angélica, Turrys C., Jenny, Bravo C., Nieves, Araya F., Carmen G.","Revista chilena de infectología; 21(4); 307-311","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400004&lang=pt" 
"S0716-10182004000400005-chl","Calidad microbiológica de una fórmula enteral lista para usar","Kehr S., Juan, Morales V., Blanca, Contreras Sch., Paula, Castillo D., Loriana, Aranda Ch., Waldo","Revista chilena de infectología; 21(4); 312-316","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400005&lang=pt" 
"S0716-10182004000400006-chl","Tratamiento de infecciones fúngicas sistémicas. III parte: Anfotericina B, aspectos farmacoeconómicos y decisiones terapéuticas","Fica C, Alberto","Revista chilena de infectología; 21(4); 317-326","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400006&lang=pt" 
"S0716-10182004000400007-chl","Aminoglucósidos-aminociclitoles: Características estructurales y nuevos aspectos sobre su resistencia","Mella M., Sergio, Sepúlveda A., Marcela, González R., Gerardo, BelloT., Helia, Domínguez Y., Mariana, Zemelman Z., Raúl, Ramírez G., César","Revista chilena de infectología; 21(4); 330-338","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400007&lang=pt" 
"S0716-10182004000400008-chl","Leptospirosis asociada a la exposición ocupacional: Estudio clínico y epidemiológico","Carneiro, Marcelo, Giacomini, M. de Lourdes, Costa, J. Margarete","Revista chilena de infectología; 21(4); 339-344","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400008&lang=pt" 
"S0716-10182004000400009-chl","Mucormicosis rinosinusal en un paciente infectado por VIH","Aguad R., Lucía, Quezada B., M. de la Luz, Rahal E., Maritza, Vallejos U., M. Pía, Moreno B., Mariano, Castillo A., Jorge, Araya V., Rafael","Revista chilena de infectología; 21(4); 345-350","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400009&lang=pt" 
"S0716-10182004000400010-chl","","Hervé E., Béatrice","Revista chilena de infectología; 21(4); 351-352","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400010&lang=pt" 
"S0716-10182004000400011-chl","","Delpiano M., Luis","Revista chilena de infectología; 21(4); 352-352","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400011&lang=pt" 
"S0716-10182004000400012-chl","","Calvo A., Mario","Revista chilena de infectología; 21(4); 352-353","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400012&lang=pt" 
"S0716-10182004000400013-chl","","Calvo A., Mario","Revista chilena de infectología; 21(4); 353-354","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400013&lang=pt" 
"S0716-10182004000400014-chl","","Diomedi P., Alexis","Revista chilena de infectología; 21(4); 354-354","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400014&lang=pt" 
"S0716-10182004000400015-chl","Sobre &quot;viruelas locas o del viento&quot;: la llamada varicela","Laval R., Enrique","Revista chilena de infectología; 21(4); 355-358","Revista chilena de infectología","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182004000400015&lang=pt" 
"S0717-95532004000200002-chl","LA CLASIFICACIÓN INTERNACIONAL PARA LA PRÁCTICA DE ENFERMERÍA COMO EJEMPLO DE INVESTIGACIÓN EN RED","BEHN THEUNE, VERÓNICA, BASSO, XIMENA, CID HENRÍQUEZ, PATRICIA, CRUZ PEDREROS, MÓNICA, RAMÍREZ CASTILLO, JULIA, TORRUELLA PUENTES, MATILDE","Ciencia y enfermería; 10(2); 9-13","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200002&lang=pt" 
"S0717-95532004000200003-chl","PSICODRAMA PEDAGÓGICO: ESTRATEGIA PARA LA ENSEÑANZA DE ENFERMERÍA","CORRÊA, ADRIANA KATIA, BERNARDO DE MELLO E SOUZA, MARIA CONCEIÇÃO, SAEKI, TOYOKO","Ciencia y enfermería; 10(2); 15-19","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200003&lang=pt" 
"S0717-95532004000200004-chl","EFECTOS DE LA CONTAMINACIÓN ATMOSFÉRICA POR MATERIAL PARTICULADO EN LAS ENFERMEDADES RESPIRATORIAS AGUDAS EN MENORES DE 5 AÑOS","BARRIOS CASAS, SARA, PEÑA-CORTÉS, FERNANDO, OSSES BUSTINGORRY, SONIA","Ciencia y enfermería; 10(2); 21-29","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200004&lang=pt" 
"S0717-95532004000200005-chl","EN BUSCA DE SOLUCIÓN PARA EL SUFRIMIENTO: VIVENCIAS DE FAMILIARES EN EL PROCESO DE ENFRENTAMIENTO DE LA DEPRESIÓN","PEZO SILVA, MARÍA CONCEPCIÓN, COSTA STEFANELLI, MAGUIDA, KOMURA HOGA, LUIZA AKIKO","Ciencia y enfermería; 10(2); 31-41","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200005&lang=pt" 
"S0717-95532004000200006-chl","TRABALHO VERSUS VIDA EM FAMÍLIA: CONFLITO E CULPA NO COTIDIANO DAS TRABALHADORAS DE ENFERMAGEM","SPINDOLA, THELMA, DA SILVA SANTOS, ROSÂNGELA","Ciencia y enfermería; 10(2); 43-52","Ciencia y enfermería","Português","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200006&lang=pt" 
"S0717-95532004000200007-chl","VIOLENCIA PERCIBIDA POR TRABAJADORES DE ATENCIÓN PRIMARIA DE SALUD","PARAVIC KLIJN, TATIANA, VALENZUELA SUAZO, SANDRA, BURGOS MORENO, MÓNICA","Ciencia y enfermería; 10(2); 53-65","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200007&lang=pt" 
"S0717-95532004000200008-chl","MOTIVACIONES Y EXPECTATIVAS PARA PARTICIPAR EN UNA ASOCIACIÓN DE EX-ALUMNOS DE ENFERMERÍA","CABIESES VALDÉS, BÁLTICA, URRUTIA SOTO, Mª TERESA, MUÑOZ SERRANO, MÓNICA, PIZARRO MIQUELES, PAMELA","Ciencia y enfermería; 10(2); 67-74","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200008&lang=pt" 
"S0717-95532004000200001-chl","Sociedad y Conocimiento","Stiepovich Bertoni, Jasna","Ciencia y enfermería; 10(2); 7-7","Ciencia y enfermería","Espanhol","2004","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532004000200001&lang=pt" 
"S0104-11692004000600014-scl","Qualidade de vida de indivíduos com HIV/AIDS: uma revisão de literatura","Canini, Silvia Rita Marin da Silva, Reis, Rosangela Bernardes dos, Pereira, Lucinéia Alves, Gir, Elucir, Pelá, Nilza Teresa Rotter","Revista Latino-Americana de Enfermagem; 12(6); 940-945","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600014&lang=pt" 
"S0104-11692004000600010-scl","Estimação de magnitude do estresse, pelos alunos de graduação, quanto ao cuidado de enfermagem","Evangelista, Renata Alessandra, Hortense, Priscilla, Sousa, Fátima Aparecida Emm Faleiros","Revista Latino-Americana de Enfermagem; 12(6); 913-917","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600010&lang=pt" 
"S0104-11692004000600008-scl","Compreendendo o significado da gestação para grávidas diabéticas","Silva, Lucía, Santos, Renata Cerqueira, Parada, Cristina Maria Garcia de Lima","Revista Latino-Americana de Enfermagem; 12(6); 899-904","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600008&lang=pt" 
"S0104-11692004000600006-scl","Detecção dos transtornos invasivos na criança: perspectiva das mães","Braga, Maria Rita, Ávila, Lazslo Antonio","Revista Latino-Americana de Enfermagem; 12(6); 884-889","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600006&lang=pt" 
"S0104-11692004000600007-scl","As representações sociais do aleitamento materno para mães de prematuros em unidade de cuidado canguru","Javorski, Marly, Caetano, Laise Conceição, Vasconcelos, Maria Gorete Lucena de, Leite, Adriana Moraes, Scochi, Carmen Gracinda Silvan","Revista Latino-Americana de Enfermagem; 12(6); 890-898","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600007&lang=pt" 
"S0104-11692004000600009-scl","Indicadores de cuidados para o corpo que pro-cria: ações de enfermagem no pré-trans e pós-parto - uma contribuição para a prática de enfermagem obstétrica","Figueirêdo, Nébia Maria Almeida de, Tyrrell, Maria Antonieta Rubio, Carvalho, Vilma de, Leite, Joséte Luzia","Revista Latino-Americana de Enfermagem; 12(6); 905-912","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600009&lang=pt" 
"S0104-11692004000600015-scl","Postgrado Stricto Sensus del Departamento de Enfermería de la Universidad de Concepción: Concepción, Chile","Paravic, Tatiana","Revista Latino-Americana de Enfermagem; 12(6); 946-953","Revista Latino-Americana de Enfermagem","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600015&lang=pt" 
"S0104-11692004000600011-scl","Níveis de ansiedade de alunos de graduação em enfermagem frente à primeira instrumentação cirúrgica","Carvalho, Rachel de, Farah, Olga Guilhermina Dias, Galdeano, Luzia Elaine","Revista Latino-Americana de Enfermagem; 12(6); 918-923","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600011&lang=pt" 
"S0104-11692004000600001-scl","A saúde no Brasil e América Latina: as metas do milênio da ONU e o papel da enfermagem","Mendes, Isabel Amélia Costa","Revista Latino-Americana de Enfermagem; 12(6); 845-850","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600001&lang=pt" 
"S0104-11692004000600004-scl","Crescer como transplantado de medula óssea: repercussões na qualidade de vida de crianças e adolescentes","Anders, Jane Cristina, Lima, Regina Aparecida Garcia de","Revista Latino-Americana de Enfermagem; 12(6); 866-874","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600004&lang=pt" 
"S0104-11692004000600005-scl","Qualidade de vida de adultos com câncer colorretal com e sem ostomia","Michelone, Adriana de Paula Congro, Santos, Vera Lúcia Conceição Gouveia","Revista Latino-Americana de Enfermagem; 12(6); 875-883","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600005&lang=pt" 
"S0104-11692004000600012-scl","Convivendo com a hospitalização do filho adolescente","Armond, Lindalva Carvalho, Boemer, Magali Roseira","Revista Latino-Americana de Enfermagem; 12(6); 924-932","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600012&lang=pt" 
"S0104-11692004000600002-scl","Swedish advanced home care: organizational structure and implications of adopting this care model in Brazilian health care system","Perroca, Marcia Galan, Ek, Anna-Christina","Revista Latino-Americana de Enfermagem; 12(6); 851-858","Revista Latino-Americana de Enfermagem","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600002&lang=pt" 
"S0104-11692004000600013-scl","O cuidado de si como condição para o cuidado dos outros na prática de saúde","Lunardi, Valéria Lerch, Lunardi Filho, Wilson Danilo, Silveira, Rosemary Silva da, Soares, Narciso Vieira, Lipinski, Jussara Mendes","Revista Latino-Americana de Enfermagem; 12(6); 933-939","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000600013&lang=pt" 
