"S0104-66322013000300016-scl","Preparation, characterization and gas permeation study of PSf/MgO nanocomposite membrane","Momeni, S. M., Pakizeh, M.","Brazilian Journal of Chemical Engineering; 30(3); 589-597","Brazilian Journal of Chemical Engineering","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322013000300016&lang=pt" 
"S0325-75412013000300003-arg","Identificación morfológica y molecular de Cysticercus fasciolaris aislado de un roedor (Rattus norvegicus) de la provincia de Buenos Aires (Argentina)","Martínez, Mara L, Domínguez, Mariana G, Morici, Gabriel E, Cavia, Regino, Montes de Oca, Daniela P, Lovera, Rosario, Schapiro, Javier H, Caracostantogolo, Jorge L","Revista argentina de microbiología; 45(3); 150-153","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300003&lang=pt" 
"S0325-75412013000300004-arg","Detección de coproantígenos para el diagnóstico de echinococosis canina en la zona fronteriza de La Quiaca-Villazón","Casas, Natalia, Costas Otero, Sergio, Céspedes, Graciela, Sosa, Sonia, Santillán, Graciela","Revista argentina de microbiología; 45(3); 154-159","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300004&lang=pt" 
"S0325-75412013000300005-arg","First clinical isolates of Cronobacter spp. (Enterobacter sakazakii) in Argentina: characterization and subtyping by pulsed-field gel electrophoresis","Asato, Valeria C, Vilches, Viviana E, Pineda, María G, Casanueva, Enrique, Cane, Alejandro, Moroni, Mirian P, Brengi, Silvina P, Pichel, Mariana G","Revista argentina de microbiología; 45(3); 160-164","Revista argentina de microbiología","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300005&lang=pt" 
"S0325-75412013000300006-arg","Diagnóstico serológico de HTLV-1/2: combinación de técnicas de tamizaje para definir el estatus serológico en donantes de sangre","Moreno, Claudia, Balangero, Marcos, Barbás, María G, Cudolá, Analía, Gallego, Sandra","Revista argentina de microbiología; 45(3); 165-168","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300006&lang=pt" 
"S0325-75412013000300007-arg","Primera identificación de Echinococcus vogeli en una paca en la provincia de Misiones, Argentina","Vizcaychipi, Katherina A, Helou, Marcia, DeMatteo, Karen, Macchiaroli, Natalia, Cucher, Marcela, Rosenzvit, Mara, D&#039;Alessandro, Antonio","Revista argentina de microbiología; 45(3); 169-173","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300007&lang=pt" 
"S0325-75412013000300008-arg","Arsenic tolerance of cyanobacterial strains with potential use in biotechnology","Ferrari, Susana G, Silva, Patricia G, González, Diana M, Navoni, Julio A, Silva, Humberto J","Revista argentina de microbiología; 45(3); 174-174","Revista argentina de microbiología","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300008&lang=pt" 
"S0325-75412013000300009-arg","Comparación de técnicas para la extracción de bacterias coliformes del sedimento del lago de Xochimilco, México","Fernández-Rendón, Carlos L, Barrera-Escorcia, Guadalupe","Revista argentina de microbiología; 45(3); 180-184","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300009&lang=pt" 
"S0325-75412013000300010-arg","Emergencia de la resistencia a colistina en Klebsiella pneumoniae: caracterización microbiológica y epidemiológica de aislamientos productores y no productores de carbapenemasa de tipo KPC","Nastro, Marcela, Carranza, Néstor, Aprigliano, Fernando, Saposnik, Elsa, Barberisa, Claudia, García, Susana, Vay, Carlos, Rodríguez, Carlos H, Famiglietti, Ángela","Revista argentina de microbiología; 45(3); 174-179","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300010&lang=pt" 
"S0325-75412013000300011-arg","","Juárez, María M, Rajal, Verónica B","Revista argentina de microbiología; 45(3); 191-204","Revista argentina de microbiología","Up","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300011&lang=pt" 
"S0325-75412013000300012-arg","Detección de isómeros del ácido láctico: metabolitos de bacterias ácido lácticas aisladas de masas ácidas fermentadas colombianas","Betancourt Botero, Sandra P, Vanegas Gambo, Diana C, Bolívar Escobar, Germán A, Ramírez Toro, Cristina","Revista argentina de microbiología; 45(3); 205-206","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300012&lang=pt" 
"S0325-75412013000300013-arg","Diagnóstico micológico de lesiones cutáneas en paciente oncológico","Carnovale, Susana, López Daneri, Gabriela","Revista argentina de microbiología; 45(3); 207-208","Revista argentina de microbiología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-75412013000300013&lang=pt" 
"S0103-51502013000300003-scl","Comparação de diferentes testes funcionais de membros inferiores em pacientes com doença pulmonar obstrutiva crônica: há concordância entre eles?","Pessoa, Bruna Varanda, Jamami, Mauricio, Basso, Renata Pedrolongo, Regueiro, Eloisa Maria Gatti, Oliveira Jr., Antônio Delfino de, Di Lorenzo, Valéria Amorim Pires","Fisioterapia em Movimento; 26(3); 491-502","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300003&lang=pt" 
"S0103-51502013000300004-scl","Effects of a physical therapy program on quality of life among community-dwelling elderly women: randomized-controlled trial","Aveiro, Mariana Chaves, Driusso, Patricia, Santos, Julia Gianjoppe dos, Kiyoto, Viviane Dassi, Oishi, Jorge","Fisioterapia em Movimento; 26(3); 503-513","Fisioterapia em Movimento","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300004&lang=pt" 
"S0103-51502013000300005-scl","A aquisição da motricidade em crianças portadoras de Síndrome de Down que realizam fisioterapia ou praticam equoterapia","Torquato, Jamili Anbar, Lança, Aline Féria, Pereira, Décio, Carvalho, Felipe Gonzalez, Silva, Roberta Dutra da","Fisioterapia em Movimento; 26(3); 515-525","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300005&lang=pt" 
"S0103-51502013000300007-scl","Comprometimento sensório-motor dos membros inferiores em diabéticos do tipo 2","Barrile, Silvia Regina, Ribeiro, Aline Aparecida, Costa, Ana Paula Rodrigues da, Viana, Ariane Aparecida, De Conti, Marta Helena Souza, Martinelli, Bruno","Fisioterapia em Movimento; 26(3); 537-548","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300007&lang=pt" 
"S0103-51502013000300009-scl","Accuracy and learning curves of inexperienced observers for manual segmentation of electromyograms","Ferreira, Arthur de Sá, Guimarães, Fernando Silva, Magalhães, Manuel Armando Ribeiro, Silva, Regina Coeli Souza e","Fisioterapia em Movimento; 26(3); 559-567","Fisioterapia em Movimento","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300009&lang=pt" 
"S0103-51502013000300010-scl","Preferência por lado mastigatório e amplitude de movimento cervical em laringectomizados totais","Mélo, Thais Myrian Aragão, Carvalho, Celina Cordeiro de, Nascimento, Gerlane Karla Bezerra Oliveira, Moraes, Klyvia Juliana Rocha de, Silva, Hilton Justino da","Fisioterapia em Movimento; 26(3); 569-578","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300010&lang=pt" 
"S0103-51502013000300011-scl","Association between work engagement and perceived exertion among healthcare workers","Carregaro, Rodrigo Luiz, Toledo, Aline Martins de, Christofoletti, Gustavo, Oliveira, Ana Beatriz de, Cardoso, Jefferson Rosa, Padula, Rosimeire Simprini","Fisioterapia em Movimento; 26(3); 579-585","Fisioterapia em Movimento","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300011&lang=pt" 
"S0103-51502013000300012-scl","Análise da musculatura estabilizadora lombopélvica em jovens com e sem dor lombar","Melo Filho, Jarbas, Menossi, Berlis Ribeiro dos Santos, Preis, Cássio, Bertassoni Neto, Luiz, Stabelini Neto, Antônio","Fisioterapia em Movimento; 26(3); 587-594","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300012&lang=pt" 
"S0103-51502013000300013-scl","Descarga de peso e prevalência de degeneração no joelho de indivíduos amputados","Vicente, Eduardo José Danza, Rossi, Bárbara Palmeira, Jesus, Maria Cristina Pinto de, Torrejais, Márcia Miranda","Fisioterapia em Movimento; 26(3); 595-603","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300013&lang=pt" 
"S0103-51502013000300016-scl","O método Pilates no tratamento de espondilolistese traumática em L4-L5: estudo de caso","Oliveira, Laís Campos de, Hoshina, Camila da Silva, Furlan, Larissa Alexandre, Oliveira, Raphael Gonçalves de, Martini, Fábio Antônio Néia","Fisioterapia em Movimento; 26(3); 623-629","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300016&lang=pt" 
"S0103-51502013000300017-scl","Translation and cross-cultural adaptation of the Duke activity status index to Brazilian Portuguese","Neves, Laura Maria Tomazi, Alberto, Klohn Neto, Arenas, Fernanda Pasquale, Luis Vicente Franco de, Oliveira, Arena, Ross, Cipriano Junior, Gerson","Fisioterapia em Movimento; 26(3); 631-638","Fisioterapia em Movimento","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300017&lang=pt" 
"S0103-51502013000300019-scl","Pé diabético: orientações e conhecimento sobre cuidados preventivos","Cubas, Marcia Regina, Santos, Odette Moura dos, Retzlaff, Elis Marina Andrade, Telma, Helouíse Letícia Cristiano, Andrade, Iria Priscila Silva de, Moser, Auristela D. de Lima, Erzinger, Ana Rotília","Fisioterapia em Movimento; 26(3); 647-655","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300019&lang=pt" 
"S0103-51502013000300020-scl","Efeitos da aplicação da corrente polarizada e da iontoforese na gordura localizada em mulheres","Macedo, Ana Carolina Brandt de, Cunico, Francini, Sassi, Larissa, Albuquerque, Jocilene, Borges, Fernanda","Fisioterapia em Movimento; 26(3); 657-664","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300020&lang=pt" 
"S0103-51502013000300021-scl","Fortalecimento dos estabilizadores da cintura escapular na dor no ombro: revisão sistemática","Stapait, Eduardo Luiz, Dalsoglio, Maira, Ehlers, Angela Marisa, Santos, Gilmar Moraes","Fisioterapia em Movimento; 26(3); 667-675","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300021&lang=pt" 
"S0103-51502013000300022-scl","Intervenção fisioterapêutica pré-operatória para pacientes submetidos à ressecção pulmonar por câncer: revisão sistemática","Rosa, Bruno Rodrigues, Vital, Flávia Maria Ribeiro, Silva, Brenda Nazaré Gomes da, Lisboa, Sandra, Peccin, Maria Stella","Fisioterapia em Movimento; 26(3); 677-688","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300022&lang=pt" 
"S0103-51502013000300023-scl","Comportamento da frequência cardíaca em imersão nas situações de repouso e durante exercícios de hidroginástica","Olkoski, Mabel Micheline, Lopes, Adair da Silva","Fisioterapia em Movimento; 26(3); 689-695","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000300023&lang=pt" 
"S0101-66282013000300002-scl","Para entender o Serviço Social na área sociojurídica","Borgianni, Elisabete","Serviço Social &amp; Sociedade; (115); 407-442","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300002&lang=pt" 
"S0101-66282013000300006-scl","O Serviço Social no Judiciário: construções e desafios com base na realidade paulista","Fávero, Eunice Teresinha","Serviço Social &amp; Sociedade; (115); 508-526","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300006&lang=pt" 
"S0101-66282013000300007-scl","Lutas Sociais e Direitos Humanos da criança e do adolescente: uma necessária articulação","Fuziwara, Aurea Satomi","Serviço Social &amp; Sociedade; (115); 527-543","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300007&lang=pt" 
"S0101-66282013000300008-scl","Condiciones laborales de trabajadores sociales en el Poder Judicial de Neuquén","Valdevenito, Martha","Serviço Social &amp; Sociedade; (115); 544-560","Serviço Social &amp; Sociedade","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300008&lang=pt" 
"S0101-66282013000300009-scl","Proibicionismo e a criminalização de adolescentes pobres por tráfico de drogas","Rocha, Andréa Pires","Serviço Social &amp; Sociedade; (115); 561-580","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300009&lang=pt" 
"S0101-66282013000300010-scl","Serviço Social e viabilização de direitos: a licença/salário‑maternidade nos casos de adoção","Segalin, Andreia","Serviço Social &amp; Sociedade; (115); 581-594","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300010&lang=pt" 
"S1415-790X2013000200231-spa","Caracterizacao da exposicao de populacao a organoclorados: uma aplicacao da analise de cluster","Guimaraes, Raphael Mendonca, Asmus, Carmen Ildes Rodrigues Froes, Burdorf, Alex","Revista Brasileira de Epidemiologia; 16(2); 231-239","Revista Brasileira de Epidemiologia","Inglês, Português","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2013000200231&lang=pt" 
"S1887-85712013000300003-esp","Combined estradiol and progesterone: a potentially valuable therapeutic treatment for human ischemic stroke","Olmos Alonso, A.","Sanidad Militar; 69(3); 164-172","Sanidad Militar","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712013000300003&lang=pt" 
"S1887-85712013000300002-esp","Análisis de las repatriaciones por causas médicas en el contingente español de la ISAF durante los años 2009-2012 y de los fallecimientos ocurridos en Afganistán desde el inicio de la misión hasta Diciembre de 2012","Torres León, J., Sánchez Carrillo, MªJ., Membrillo de Novales, F.J., Navarro Téllez, Mª","Sanidad Militar; 69(3); 154-163","Sanidad Militar","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712013000300002&lang=pt" 
"S1887-85712013000300005-esp","Revisión de programas de resiliencia basados en la evidencia en los ejércitos","García Silgo, M.","Sanidad Militar; 69(3); 182-194","Sanidad Militar","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712013000300005&lang=pt" 
"S0213-61632013000300002-esp","Treatment of tardive dyskinesia: a systematic review (1997-2011)","Alimi, M., Gaillard, P., Camus, V., El-Hage, W.","The European Journal of Psychiatry; 27(3); 160-173","The European Journal of Psychiatry","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632013000300002&lang=pt" 
"S0213-61632013000300001-esp","Alexithymia, depression, anxiety and binge eating in obese women","Źak-Gołąb, Agnieszka, Tomalski, Radosław, Bąk-Sosnowska, Monika, Holecki, Michał, Kocełak, Piotr, Olszanecka-Glinianowicz, Magdalena, Chudek, Jerzy, Zahorska-Markiewicz, Barbara","The European Journal of Psychiatry; 27(3); 149-159","The European Journal of Psychiatry","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632013000300001&lang=pt" 
"S0101-66282013000300005-scl","A interdisciplinaridade na violência sexual","Azambuja, Maria Regina Fay de","Serviço Social &amp; Sociedade; (115); 487-507","Serviço Social &amp; Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-66282013000300005&lang=pt" 
"S0101-20612013000300020-scl","Biotechnological richness of the northeastern semi-arid region: antioxidant activity of casein hydrolysates from Moxotó goat milk (Capra hircus Linnaeus, 1758) obtained by papain action","Bezerra, Vilma Sobral, Campos, Julia Furtado, Silva, Roberto Afonso da, Porto, Tatiana Souza, Lima Filho, José Luiz de, Porto, Ana Lúcia Figueiredo","Food Science and Technology (Campinas); 33(3); 513-520","Food Science and Technology (Campinas)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612013000300020&lang=pt" 
"S0101-20612013000300005-scl","Nutritional composition of Annona crassiflora pulp and acceptability of bakery products prepared with its flour","Villela, Paula, Batista, Ângela Giovana, Dessimoni-Pinto, Nísia Andrade Villela","Food Science and Technology (Campinas); 33(3); 417-423","Food Science and Technology (Campinas)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612013000300005&lang=pt" 
"S0101-20612013000300028-scl","Quality of deep frying oils and fats used in street-fairs in Goiânia, Brazil","Freire, Poliana Cristina Mendonça, Lobo, Lorrany Cristina Boel, Freitas, Giselle da Silva, Ferreira, Tânia Aparecida Pinto de Castro","Food Science and Technology (Campinas); 33(3); 569-576","Food Science and Technology (Campinas)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612013000300028&lang=pt" 
"S0718-34022013000200001-chl","Las regiones de montaña: Espacios de diversidad y vulnerabilidad","Sánchez, Rafael","Revista de geografía Norte Grande; (55); 5-6","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200001&lang=pt" 
"S0718-34022013000200002-chl","La Reserva de la Biósfera Cinturón Andino, Colombia: ¿Una región modelo de estrategias de adaptación al cambio climático y el desarrollo regional sustentable?","Borsdorf, Axel, Mergili, Martin, Ortega, Luis Alfonso","Revista de geografía Norte Grande; (55); 7-18","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200002&lang=pt" 
"S0718-34022013000200003-chl","Macro y mesoclimas del altiplano andino y desierto de Atacama: desafíos y estrategias de adaptación social ante su variabilidad","Romero, Hugo, Smith, Pamela, Mendonça, Magaly, Méndez, Manuel","Revista de geografía Norte Grande; (55); 19-41","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200003&lang=pt" 
"S0718-34022013000200004-chl","Las regiones de montañas como espacios de oportunidad para la integración bioceánica: el ejemplo del paso de Jama en los Andes Centrales","Kanitscheider, Sigrun, Bender, Oliver","Revista de geografía Norte Grande; (55); 43-54","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200004&lang=pt" 
"S0718-34022013000200005-chl","El capital social como recurso de innovación para la gestión regional en grandes áreas protegidas: La Reserva de la Biósfera Groβes Walsertal","Borsdorf, Falk F","Revista de geografía Norte Grande; (55); 55-66","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200005&lang=pt" 
"S0718-34022013000200006-chl","Espacialidades pastoriles en las tierras altoandinas: Asentamientos y movilidades en Susques, puna de Atacama (Jujuy, Argentina)","Tomasi, Jorge","Revista de geografía Norte Grande; (55); 67-87","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200006&lang=pt" 
"S0718-34022013000200007-chl","La frontera no deja ver la montaña: invisibilización de la cordillera de Los Andes en la Norpatagonia chileno-argentina","Núñez, Andrés","Revista de geografía Norte Grande; (55); 89-108","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200007&lang=pt" 
"S0718-34022013000200008-chl","Aproximación a la determinación del déficit hídrico en la Región del Libertador General Bernardo O&#039;Higgins, Chile, a partir de imágenes MODIS y datos meteorológicos","Sánchez Martínez, Marcela, Carvacho Bart, Luis","Revista de geografía Norte Grande; (55); 109-124","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200008&lang=pt" 
"S0718-34022013000200009-chl","Apuntes metodológicos para el entrecruzamiento de fuentes históricas a través de sistemas de información geográfica: el caso de Santiago de Chile (1650-1700)","Ogass Bilbao, Claudio, Torres Cañete, Rodrigo, Camus Gayán, Pablo","Revista de geografía Norte Grande; (55); 125-140","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200009&lang=pt" 
"S0718-34022013000200010-chl","Evaluación de aptitud de tierras al cultivo de caña de azúcar en la Huasteca potosina, México, por técnicas geomáticas","Aguilar Rivera, Noé, Olvera Vargas, Luis Alberto, Galindo Mendoza, Guadalupe","Revista de geografía Norte Grande; (55); 141-156","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200010&lang=pt" 
"S0718-34022013000200011-chl","Influencia de la heterogeneidad del paisaje en la ocurrencia de incendios forestales en Chile Central","Altamirano, Adison, Salas, Christian, Yaitul, Valeska, Smith-Ramirez, Cecilia, Ávila, Andrés","Revista de geografía Norte Grande; (55); 157-170","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200011&lang=pt" 
"S0718-34022013000200012-chl","Craviotti, C. (coordinadora). Tramas productivas y agentes sociales en la fruticultura globalizada","García, Ana Laura","Revista de geografía Norte Grande; (55); 171-175","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200012&lang=pt" 
"S0718-34022013000200013-chl","Abel Albet y Núria Benach. Doreen Massey. Un sentido global del lugar","Vigil, José Ignacio","Revista de geografía Norte Grande; (55); 177-181","Revista de geografía Norte Grande","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022013000200013&lang=pt" 
"S1677-32252013000300001-scl","Prevalence of orofacial alterations in sickle cell disease: a review of literature","Santos, Poliana Ramos Braga, Machado, Paula Dioné Casais e Silva, Passos, Cristina Pinho, Aguiar, Marcio Cajazeira, Nascimento, Roberto José Meyer, Campos, Maria Isabela Guimarães","Brazilian Journal of Oral Sciences; 12(3); 153-157","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300001&lang=pt" 
"S1677-32252013000300003-scl","Accuracy of face castings employing thermoplastic custom trays for facial molding","Pavanello, Kaue Campos, Marafon, Priscila Galzo, Mattos, Beatriz Silva Câmara","Brazilian Journal of Oral Sciences; 12(3); 164-168","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300003&lang=pt" 
"S1677-32252013000300004-scl","Profile of salivary gland flow dysfunctions in patients with differentiated thyroid carcinoma submitted to radioiodine therapy","Vieira, Anna Clara Fontes, Rodrigues, Aline Sampaio Lima, Cruz, Maria Carmen Fontoura Nogueira da, Lopes, Fernanda Ferreira","Brazilian Journal of Oral Sciences; 12(3); 169-172","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300004&lang=pt" 
"S1677-32252013000300008-scl","Impact of oral health conditions on school performance and lost school days by children and adolescents: what are the actual pieces of evidence?","Paula, Janice Simpson de, Mialhe, Fábio Luiz","Brazilian Journal of Oral Sciences; 12(3); 189-198","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300008&lang=pt" 
"S1677-32252013000300013-scl","Legal analysis of the information contained in dental plaster packs","Fernandes, Mário Marques, Mattana, Ricardo, Mattana, Carolina, Reckziegel, Ana Paula, Tinoco, Rachel Lima Ribeiro, Oliveira, Rogério Nogueira","Brazilian Journal of Oral Sciences; 12(3); 223-227","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300013&lang=pt" 
"S1677-32252013000300015-scl","Unusual yet isolated oral manifestations of persistent thrombocytopenia: a rare case report","Byatnal, Amit, Mahajan, Neha, Koppal, Shrinivas, Ravikiran, A, Thriveni, R, Parvathi Devi, M K","Brazilian Journal of Oral Sciences; 12(3); 233-236","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000300015&lang=pt" 
"S1414-81452013000300405-scl","Producao do conhecimento e responsabilidade do pesquisador","Ferreira, Marcia de Assuncao","Escola Anna Nery; 17(3); 405-405","Escola Anna Nery","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300405&lang=pt" 
"S1414-81452013000300432-scl","A inserção do acompanhante de parto nos serviços públicos de saúde de Santa Catarina, Brasil","Bruggemann, Odalea Maria, Oliveira, Maria Emilia de, Martins, Haimee Emerich Lentz, Alves, Marcela Caetano, Gayeski, Michele Edianez","Escola Anna Nery; 17(3); 432-438","Escola Anna Nery","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452013000300432&lang=pt" 
"S0103-73312013000300018-scl","Uma nova abordagem dos estudos da medicina tradicional chinesa no Ocidente","Rocha, Sabrina Pereira, Gallian, Dante Marcello Claramonte","Physis: Revista de Saúde Coletiva; 23(3); 995-1001","Physis: Revista de Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312013000300018&lang=pt" 
"S0103-73312013000300017-scl","Remédios para viver ou viver para os remédios?","Zorzanelli, Rafaela","Physis: Revista de Saúde Coletiva; 23(3); 987-993","Physis: Revista de Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312013000300017&lang=pt" 
"S0103-73312013000300001-scl","A importância das abordagens abrangentes na prevenção do HIV/Aids","Camargo Jr., Kenneth R. de","Physis: Revista de Saúde Coletiva; 23(3); 677-680","Physis: Revista de Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312013000300001&lang=pt" 
"S0103-73312013000300016-scl","&quot;Alô, Doutor!&quot;: estudo-piloto de intervenção radiofônica de Educação em Saúde desenvolvida em uma área rural de Minas Gerais","Gazzinelli, Maria Flávia, Colares, Laura Gazzinelli, Bernardino, Letícia Moreira, Araújo, Lucas Henrique Lobato, Soares, Amanda Nathale","Physis: Revista de Saúde Coletiva; 23(3); 965-985","Physis: Revista de Saúde Coletiva","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312013000300016&lang=pt" 
"S1517-31512013000300001-scl","A transição da RBEB para inglês","Soares, Alcimar Barbosa","Revista Brasileira de Engenharia Biomédica; 29(3); 211-211","Revista Brasileira de Engenharia Biomédica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512013000300001&lang=pt" 
"S1517-31512013000300004-scl","Sistema de apoio ao diagnóstico da Doença de Chagas baseado em escalogramas e redes neurais auto-organizáveis","Souza Neto, João, Carvalho, João Luiz Azevedo de, Rocha, Adson Ferreira da, Junqueira Junior, Luiz Fernando, Nascimento, Francisco Assis de Oliveira","Revista Brasileira de Engenharia Biomédica; 29(3); 242-253","Revista Brasileira de Engenharia Biomédica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-31512013000300004&lang=pt" 
