"S0185-33252010000200001-mex","Psicosis única en la actualidad","de la Portilla-Geada, Néstor","Salud mental; 33(2); 107-109","Salud mental","Espanhol","2010","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-33252010000200001&lang=pt" 
"S0213-91112010000200002-spa","Factores relacionados con el acoso escolar (bullying) en los adolescentes de Barcelona","Continente, Xavier Garcia, Giménez, Anna Pérez, Adell, Manel Nebot","Gaceta Sanitaria; 24(2); 103-108","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200002&lang=pt" 
"S0213-91112010000200013-spa","En el camino para acortar los tratamientos de la tuberculosis: los ensayos clínicos de la Unitat d&#039;Investigació en la Tuberculosi de Barcelona impulsados por los Centres for Disease Control and Prevention","Moreno, Antonio, Sánchez, Francesca, Nelson, Jeanne, Miró, José M., Caylà, Joan A.","Gaceta Sanitaria; 24(2); 171.e1-171.e6","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200013&lang=pt" 
"S0213-91112010000200012-spa","Propuesta de guía para la evaluación económica aplicada a las tecnologías sanitarias","Bastida, Julio López, Oliva, Juan, Antoñanzas, Fernando, García-Altés, Anna, Gisbert, Ramón, Mar, Javier, Puig-Junoy, Jaume","Gaceta Sanitaria; 24(2); 154-170","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200012&lang=pt" 
"S0213-91112010000200005-spa","Diferencias en la automedicación en la población adulta española según el país de origen","Rubio, Dolores Jiménez, Quevedo, Cristina Hernández","Gaceta Sanitaria; 24(2); 116.e1-116.e8","Gaceta Sanitaria","Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112010000200005&lang=pt" 
"S0104-11692010000200001-scl","The search for excellence in Brazilian Nursing knowledge dissemination","Zanetti, Maria Lúcia","Revista Latino-Americana de Enfermagem; 18(2); 147-148","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692010000200001&lang=pt" 
"S1808-86942010000200002-scl","Avaliação do equilíbrio em alcoólicos","Schmidt, Paula Michele da Silva, Giordani, Aline Marques, Rossi, Angela Garcia, Cóser, Pedro Luiz","Brazilian Journal of Otorhinolaryngology; 76(2); 148-155","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000200002&lang=pt" 
"S1517-97022010000400003-scl","Governança e governamentalidade: relação e relevância de dois conceitos científico-sociais proeminentes na educação comparada","Amos, Karin","Educação e Pesquisa; 36(spe); 23-38","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400003&lang=pt" 
"S1517-97022010000400005-scl","A educação na &#039;Constelação pós-nacional&#039;: o enfraquecimento da legitimação e do controle democrático, &quot;expertocrático&quot; e ético-profissional","Radtke, Frank-Olaf","Educação e Pesquisa; 36(spe); 55-64","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400005&lang=pt" 
"S1517-97022010000400006-scl","Familias populares e instituição escolar: entre autonomia e heteronomia","Thin, Daniel","Educação e Pesquisa; 36(spe); 65-77","Educação e Pesquisa","Francês, Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400006&lang=pt" 
"S1517-97022010000400007-scl","La individuación y el trabajo de los individuos","Araujo, Kathya, Martuccelli, Danilo","Educação e Pesquisa; 36(spe); 77-91","Educação e Pesquisa","Inglês, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400007&lang=pt" 
"S1517-97022010000400009-scl","Contribuições da perspectiva histórico-cultural de Luria para a pesquisa contemporânea","Oliveira, Marta Kohl de, Rego, Teresa Cristina","Educação e Pesquisa; 36(spe); 107-121","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400009&lang=pt" 
"S1517-97022010000400011-scl","Criar uma idiocultura para promover o desenvolvimento de crianças com paralisia cerebral","Braga, Lucia Willadino, Rossi, Luciana, Cole, Michael","Educação e Pesquisa; 36(spe); 1-15","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400011&lang=pt" 
"S1517-97022010000400012-scl","Desafios da educação na contemporaneidade: reflexões de um pesquisador - Entrevista com Bernard Charlot","Charlot, Bernard","Educação e Pesquisa; 36(spe); 133-143","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400012&lang=pt" 
"S1517-97022010000400013-scl","Bons professores em um terreno perigoso: rumo a uma nova visão da qualidade e do profissionalismo","Connell, Raewyn","Educação e Pesquisa; 36(spe); 165-184","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400013&lang=pt" 
"S1517-97022010000400004-scl","Política pública educacional e sua dimensão internacional: abordagens teóricas","Amaral, Marcelo Parreira do","Educação e Pesquisa; 36(spe); 39-54","Educação e Pesquisa","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022010000400004&lang=pt" 
"S0034-72802010000200001-scl","Responsabilidade Médica","Lui Netto, Adamo, Alves, Milton Ruiz","Revista Brasileira de Oftalmologia; 69(2); 75-76","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200001&lang=pt" 
"S0034-72802010000200010-scl","Pseudophakic monovision technique with Toric IOL using the SN60T5 platform","Marques, Frederico França, Marques, Daniela Meira Villano","Revista Brasileira de Oftalmologia; 69(2); 121-124","Revista Brasileira de Oftalmologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200010&lang=pt" 
"S0034-72802010000200011-scl","Captura híbrida negativa em displasia intraepitelial isolada de córnea","Martin, Luiz Fernando Taranta, Bonini Filho, Marco Antonio, Odashiro, Alexandre Nakao, Gemperli, Lizabel, Gemperli, Daniela Barbosa, Rocha, Eduardo Melani, Paula, Jayter Silva de","Revista Brasileira de Oftalmologia; 69(2); 125-128","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200011&lang=pt" 
"S0034-72802010000200012-scl","Uso da dorzolamida tópica em paciente portador de retinosquise juvenil ligada ao X","Caye, Luiza Müller, Barbosa, Pierre Horta, Scheid, Karin Linck, Cardoso, Isabel Habeyche, Fortes Filho, João Borges","Revista Brasileira de Oftalmologia; 69(2); 129-131","Revista Brasileira de Oftalmologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802010000200012&lang=pt" 
"S1010-29142010000100002-ven","","Tabarez, Nidia","Revista de Investigación; 34(69); 15-16","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100002&lang=pt" 
"S1010-29142010000100014-ven","La actualidad de lo bello","Ferreira B, María Candelaria","Revista de Investigación; 34(69); 265-268","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100014&lang=pt" 
"S1010-29142010000100010-ven","El Aprendizaje del Arte: Un modelo de mediación basado en la interacción sociocultural","Matos, Rebeca, Pineda, Yván, Vásquez, Alejandro","Revista de Investigación; 34(69); 179-207","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100010&lang=pt" 
"S1010-29142010000100011-ven","Tres misas de José Ángel Montero (18321881): Modelos de tradición en el contexto decimonónico venezolano","Guevara T, Vicente E","Revista de Investigación; 34(69); 209-241","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100011&lang=pt" 
"S1010-29142010000100012-ven","Elaboración del conocimiento y patrones de sensibilidad estética en estudiantes de Arte, a través de su relación con espacios de realidad virtual electrónica","Tabarez, Nidia","Revista de Investigación; 34(69); 243-264","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100012&lang=pt" 
"S1010-29142010000100013-ven","Fundamentos de Estética","Bethencourt, Bernardo","Revista de Investigación; 34(69); 269-271","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100013&lang=pt" 
"S1010-29142010000100009-ven","Latinoamérica un sendero donde duerme la esperanza: Estudio de cinco canciones representativas","Lugo Rodríguez, Alexander","Revista de Investigación; 34(69); 151-178","Revista de Investigación","Espanhol","2010","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142010000100009&lang=pt" 
"S1981-81222010000100012-scl","Making &quot;Uirapuru&quot;: a musical quest in the Brazilian Rain Forest","Zebba, Sam","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 173-184","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100012&lang=pt" 
"S1981-81222010000100002-scl","Populações, territorialidades e Estado na Amazônia","Naase, Karin Marita","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); -","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100002&lang=pt" 
"S1981-81222010000100003-scl","Novas territorialidades na Amazônia: desafio às políticas públicas","Becker, Bertha Koiffmann","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 17-23","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100003&lang=pt" 
"S1981-81222010000100009-scl","Arte e simbolismo xamânico na Amazônia","Porro, Antonio","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 129-144","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100009&lang=pt" 
"S1981-81222010000100010-scl","Erwin Heinrich Frank: o antropólogo alemão que escolheu a Amazônia para viver","Frank, Nelita","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 147-152","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100010&lang=pt" 
"S1981-81222010000100014-scl","Curadoria em museus: múltiplos olhares","Rangel, Marcio","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 191-193","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100014&lang=pt" 
"S1981-81222010000100013-scl","Expedições alemães que fundaram a etnologia da Amazônia","Drude, Sebastian","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 187-190","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100013&lang=pt" 
"S1981-81222010000100001-scl","","Sanjad, Nelson","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); -","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100001&lang=pt" 
"S1981-81222010000100015-scl","As pripriocas: seus aromas e suas estruturas","Almeida, Samuel Soares de","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 195-196","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100015&lang=pt" 
"S1981-81222010000100008-scl","Interações entre evolução sedimentar e ocupação humana pré-histórica na costa centro-sul de Santa Catarina, Brasil","Giannini, Paulo César Fonseca, Villagran, Ximena Suarez, Fornari, Milene, Nascimento Junior, Daniel Rodrigues do, Menezes, Priscila Melo Leal, Tanaka, Ana Paula Burgoa, Assunção, Danilo Chagas, DeBlasis, Paulo, Amaral, Paula Garcia Carvalho do","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 105-128","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100008&lang=pt" 
"S1981-81222010000100011-scl","Objetos, imagens e sons: a etnografia de Theodor Koch-Grünberg (1872-1924)","Frank, Erwin","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 153-171","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100011&lang=pt" 
"S1981-81222010000100004-scl","Mercado e produção de terras na Amazônia: avaliação referida a trajetórias tecnológicas","Costa, Francisco de Assis","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 25-39","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100004&lang=pt" 
"S1981-81222010000100005-scl","Arranjos comunitários, sistemas produtivos e aportes de ciência e tecnologia no uso da terra e de recursos florestais na Amazônia","Costa, Wanderley Messias da","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 41-57","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100005&lang=pt" 
"S1981-81222010000100006-scl","Territórios amazônicos de reforma agrária e de conservação da natureza","Esterci, Neide, Schweickardt, Kátia Helena Serafina Cruz","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 59-77","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100006&lang=pt" 
"S1981-81222010000100007-scl","Recursos naturais, espaço social e estratégias de vida em assentamentos da reforma agrária na Amazônia brasileira (Sudeste Paraense)","Naase, Karin Marita","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas; 5(1); 79-101","Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100007&lang=pt" 
"S0100-15742010000100019-scl","","","Cadernos de Pesquisa; 40(139); 321-322","Cadernos de Pesquisa","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742010000100019&lang=pt" 
"S0100-15742010000100018-scl","Professores do Brasil: impasses e desafios","Nunes, Marina Muniz Rossa","Cadernos de Pesquisa; 40(139); 317-319","Cadernos de Pesquisa","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742010000100018&lang=pt" 
"S0103-49792010000100005-scl","Crime e castigo na cidade: os repertórios da justiça e a questão do homicídio nas periferias de São Paulo","Feltran, Gabriel de Santis","Caderno CRH; 23(58); 59-73","Caderno CRH","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792010000100005&lang=pt" 
"S0100-15742010000100001-scl","","","Cadernos de Pesquisa; 40(139); 9-11","Cadernos de Pesquisa","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742010000100001&lang=pt" 
"S0100-15742010000100017-scl","USP para todos? Estudantes com desvantagens socioeconômicas e educacionais e fruição da universidade pública","Ricoldi, Arlene Martinez","Cadernos de Pesquisa; 40(139); 313-317","Cadernos de Pesquisa","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742010000100017&lang=pt" 
"S0100-15742010000100016-scl","Letras, ofícios e bons costumes: civilidade, ordem e sociabilidade na américa Portuguesa","Mazilão Filho, Ageu Quintino","Cadernos de Pesquisa; 40(139); 308-312","Cadernos de Pesquisa","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742010000100016&lang=pt" 
"S0100-15742010000100015-scl","","Lira, Adriana","Cadernos de Pesquisa; 40(139); 305-308","Cadernos de Pesquisa","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742010000100015&lang=pt" 
"S1516-35982010000400006-scl","Macronutrientes em folhas diagnósticas do capim-tanzânia adubado com nitrogênio e cálcio","Silveira, Cristiane Prezotto, Monteiro, Francisco Antonio","Revista Brasileira de Zootecnia; 39(4); 736-745","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400006&lang=pt" 
"S1516-35982010000400004-scl","Valor nutritivo do capim-braquiária no primeiro ano de recuperação com aplicações de nitrogênio e enxofre","Oliveira, Daniela Alves de, Bonfim-Silva, Edna Maria, Silveira, Cristiane Prezotto, Monteiro, Francisco Antonio","Revista Brasileira de Zootecnia; 39(4); 716-726","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400004&lang=pt" 
"S1516-35982010000400002-scl","Caracterização de genótipos e estimativa de parâmetros genéticos de características produtivas de sorgo forrageiro","Cunha, Elizângela Emídio, Lima, João Maria Pinheiro de","Revista Brasileira de Zootecnia; 39(4); 701-706","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400002&lang=pt" 
"S1516-35982010000400001-scl","Effects of hot and cold smoking processes on organoleptic properties, yield and composition of matrinxa fillet","Franco, Maria Luiza Rodrigues de Souza, Viegas, Elisabete Maria Macedo, Kronka, Sérgio Nascimento, Vidotti, Rose Meire, Assano, Marcelo, Gasparino, Eliane","Revista Brasileira de Zootecnia; 39(4); 695-700","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400001&lang=pt" 
"S1516-35982010000400003-scl","Desempenho de cordeiras em pastagens de azevém e de milheto sob suplementação","Elejalde, Denise Adelaide Gomes, Rocha, Marta Gomes da, Bremm, Carolina, Camargo, Daniele Gindri, Pires, Cleber Cassol, Oliveira Neto, Renato Alves de","Revista Brasileira de Zootecnia; 39(4); 707-715","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400003&lang=pt" 
"S1516-35982010000400008-scl","Repetibilidade da mensuração de imagens das características de carcaça obtidas por ultrassonografia em fêmeas Nelore","Mercadante, Maria Eugênia Zerlotti, Silva, Saulo da Luz e, Bueno, Mauro Sartori, Tarouco, Jaime Urdapilleta, Yokoo, Marcos Jun Iti","Revista Brasileira de Zootecnia; 39(4); 752-757","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400008&lang=pt" 
"S1516-35982010000400005-scl","Variabilidade espacial e temporal da vegetação em pastos de capim braquiária diferidos","Santos, Manoel Eduardo Rozalino, Fonseca, Dilermando Miranda da, Balbino, Eric Márcio, Silva, Simone Pedro da, Monnerat, João Paulo Ismério dos Santos","Revista Brasileira de Zootecnia; 39(4); 727-735","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400005&lang=pt" 
"S1516-35982010000400015-scl","Extratos vegetais em dietas para frangos de corte","Rizzo, Pricila Vetrano, Menten, José Fernando Machado, Racanicci, Aline Mondini Calil, Traldi, Ana Beatriz, Silva, Cynthia Siqueira, Pereira, Patrícia Watanabe Zanin","Revista Brasileira de Zootecnia; 39(4); 801-807","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400015&lang=pt" 
"S1516-35982010000400019-scl","Consumo e digestibilidade dos nutrientes e desempenho de caprinos recebendo farelo grosso de trigo na dieta em substituição ao milho","Dias, Argélia Maria Araújo, Batista, Ângela Maria Vieira, Carvalho, Francisco Fernando Ramos de, Guim, Adriana, Silva, Gilvan, Silva, Aline Candido da","Revista Brasileira de Zootecnia; 39(4); 831-836","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400019&lang=pt" 
"S1516-35982010000400017-scl","Replacement of dicalcium phosphate by rock phosphate in cattle diets: nutrients digestibility, plasma parameters, ruminal fermentation and microbial synthesis efficiency","Coneglian, Sabrina Marcantonio, Branco, Antonio Ferriani, Guimarães, Kátia Cylene, Mano, Daniel Suzigan, Barreto, Julio Cezar, Fávaro, Vanessa Ruiz","Revista Brasileira de Zootecnia; 39(4); 815-823","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400017&lang=pt" 
"S1516-35982010000400024-scl","Frequência de suplementação e fontes de proteína para recria de bovinos em pastejo no período seco: desempenho produtivo e econômico","Paula, Nelcino Francisco de, Zervoudakis, Joanis Tilemahos, Cabral, Luciano da Silva, Carvalho, Daniel Marino Guedes de, Hatamoto-Zervoudakis, Luciana Keiko, Moraes, Eduardo Henrique Bevitori Kling de, Oliveira, André Alves de","Revista Brasileira de Zootecnia; 39(4); 873-882","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400024&lang=pt" 
"S1516-35982010000400030-scl","Optimized feed planning for a grazing horse production systems","Oliveira, José Evandro Gervásio de, Soares, João Batista, Barioni, Luis Gustavo, Leite, Gilberto Gonçalves, Braga, Auro César, Menezes, Marcelo Espellet","Revista Brasileira de Zootecnia; 39(4); 932-940","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400030&lang=pt" 
"S1516-35982010000400009-scl","Milk production of crossbred Holstein × Zebu cows in the northeastern region of Paraná State","Perotto, Daniel, Kroetz, Inácio Afonso, Rocha, José Lázaro da","Revista Brasileira de Zootecnia; 39(4); 758-764","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400009&lang=pt" 
"S1516-35982010000400010-scl","Níveis de probiótico em rações de origem animal e vegetal para frangos de corte","Appelt, Matias Djalma, Nunes, Ricardo Vianna, Pozza, Paulo Cesar, Silva, Wagner Thiago Mozer da, Venturi, Iderson, Nunes, Christiane Garcia Vilela","Revista Brasileira de Zootecnia; 39(4); 765-771","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400010&lang=pt" 
"S1516-35982010000400011-scl","Avaliação da qualidade óssea mediante parâmetros morfométricos, bioquímicos e biomecânicos em frangos de corte","Barbosa, Anderson de Almeida, Moraes, George Henrique Kling de, Torres, Robledo de Almeida, Reis, Denise Torres da Cruz, Rodrigues, Conrado de Souza, Müller, Elisa Sialino","Revista Brasileira de Zootecnia; 39(4); 772-778","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400011&lang=pt" 
"S1516-35982010000400012-scl","Composição química, valores energéticos e aminoácidos digestíveis verdadeiros de farinhas de vísceras para aves","Eyng, Cinthia, Nunes, Ricardo Vianna, Rostagno, Horacio Santiago, Albino, Luiz Fernando Teixeira, Nunes, Christiane Garcia Vilela, Bruno, Luís Daniel Giusti","Revista Brasileira de Zootecnia; 39(4); 779-786","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400012&lang=pt" 
"S1516-35982010000400014-scl","Efeitos do ácido L-glutâmico e da vitamina K na composição bioquímica parcial de fêmures de frangos de corte","Moraes, George Henrique Kling de, Rodrigues, Ana Claudia Peres, Silva, Fernanda Álvares da, Rostagno, Horacio Santiago, Minafra, Cibele Silva, Bigonha, Solange Mara","Revista Brasileira de Zootecnia; 39(4); 796-800","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400014&lang=pt" 
"S1516-35982010000400016-scl","Influência do cromo no desempenho, na qualidade da carne e no teor de lipídeos no plasma sanguíneo de frangos de corte","Souza, Luciana Maria Garcia de, Murakami, Alice Eiko, Fernandes, Jovanir Inês Müller, Guerra, Rafael Lachinski de Holanda, Martins, Elias Nunes","Revista Brasileira de Zootecnia; 39(4); 808-814","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400016&lang=pt" 
"S1516-35982010000400020-scl","Anual variation of morphologic traits and hair coat surface temperature of Holstein cows in semi-arid environment","Façanha, Débora Andréa Evangelista, Silva, Roberto Gomes da, Maia, Alex Sandro Campos, Guilhermino, Magda Maria, Vasconcelos, Angela Maria de","Revista Brasileira de Zootecnia; 39(4); 837-844","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400020&lang=pt" 
"S1516-35982010000400021-scl","Productive performance and composition of milk protein fraction in dairy cows supplemented with fat sources","Freitas Júnior, José Esler de, Rennó, Francisco Palma, Santos, Marcos Veiga dos, Gandra, Jefferson Rodrigues, Maturana Filho, Milton, Venturelli, Beatriz Conte","Revista Brasileira de Zootecnia; 39(4); 845-852","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400021&lang=pt" 
"S1516-35982010000400022-scl","Desempenho, digestibilidade e balanço de nitrogênio em cordeiros alimentados com silagem de milho ou cana-de-açúcar e dois níveis de concentrado","Moreno, Greicy Mitzi Bezerra, Silva Sobrinho, Américo Garciada, Leão, André Gustavo, Loureiro, Cíntia Maria Battiston, Perez, Henrique Leal, Rossi, Rodrigo César","Revista Brasileira de Zootecnia; 39(4); 853-860","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400022&lang=pt" 
"S1516-35982010000400023-scl","Fontes de energia em suplementos múltiplos para novilhos em pastejo durante o período das águas","Nascimento, Michele Lopes do, Paulino, Mário Fonseca, Detmann, Edenio, Leão, Maria Ignez, Valadares Filho, Sebastião de Campos, Henriques, Lara Toledo","Revista Brasileira de Zootecnia; 39(4); 861-872","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400023&lang=pt" 
"S1516-35982010000400025-scl","Changes in ruminal fermentation and mineral serum level in animals kept in high temperature environments","Salles, Márcia Saladini Vieira, Zanetti, Marcus Antonio, Salles, Fernando André, Titto, Evaldo Antonio Lencioni, Conti, Renata Maria Consentino","Revista Brasileira de Zootecnia; 39(4); 883-890","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400025&lang=pt" 
"S1516-35982010000400026-scl","Selection of models of lactation curves to use in milk production simulation systems","Cunha, Daniel de Noronha Figueiredo Vieira da, Pereira, José Carlos, Silva, Fabyano Fonseca e, Campos, Oriel Fajardo de, Braga, José Luis, Martuscello, Janaina Azevedo","Revista Brasileira de Zootecnia; 39(4); 891-902","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000400026&lang=pt" 
