"S0121-50512012000100001-col","Editorial","Duque Oliva, Edison Jair","Innovar; 22(43); 3-3","Innovar","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-50512012000100001&lang=pt" 
"S0034-98872012000100005-chl","Diferencia veno-arterial de dióxido de carbono como predictor de gasto cardiaco disminuido en modelo pediátrico experimental","Díaz, Franco, Donoso, Alejandro, Carvajal, Cristóbal, Salomón, Tatiana, Torres, María, Erranz, Benjamín, Cruces, Pablo","Revista médica de Chile; 140(1); 39-44","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100005&lang=pt" 
"S0034-98872012000100006-chl","La criopreservación embrionaria en estadios más avanzados de desarrollo disminuye la frecuencia de pacientes con embriones criopreservados y el número de embriones criopreservados","Schwarze, Juan Enrique, Balmaceda, José, Pommer, Ricardo","Revista médica de Chile; 140(1); 45-49","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100006&lang=pt" 
"S0034-98872012000100007-chl","Situación epidemiológica actual del VIH/SIDA en Latinoamérica en la primera década del siglo XXI: Análisis de las diferencias entre países","Teva, Inmaculada, Bermúdez, Mª Paz, Ramiro, M Teresa, Buela-Casal, Gualberto","Revista médica de Chile; 140(1); 50-58","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100007&lang=pt" 
"S0034-98872012000100008-chl","Validación de &quot;Action Research Arm Test&quot; (ARAT) en pacientes con extremidad superior parética post ataque cerebro vascular en Chile","Doussoulin S, Arlette, Rivas S, Rodrigo, Campos S, Viviana","Revista médica de Chile; 140(1); 59-65","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100008&lang=pt" 
"S0034-98872012000100009-chl","Control glicémico de pacientes diabéticos hospitalizados en un Servicio de Medicina Interna","Solís, Iván, Hurtado, Natalia, Demangel, Dominique, Cortés, Claudia, Soto, Néstor","Revista médica de Chile; 140(1); 66-72","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100009&lang=pt" 
"S0034-98872012000100010-chl","Reanimación cardiopulmonar básica: conocimiento teórico, desempeño práctico y efectividad de las maniobras en médicos generales","Rojas, Luis, Aizman, Andrés, Arab, Juan Pablo, Utili, Franco, Andresen MsC, Max","Revista médica de Chile; 140(1); 73-77","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100010&lang=pt" 
"S0034-98872012000100011-chl","Trasplante hepático en cirrosis por virus B: profilaxis con gammaglobulina antiHBs en dosis a &quot;demanda&quot;","Poniachik, Jaime, Pizarro, Carolina, Contreras, Jorge, Silva, Javier, Hurtado, Carmen, Venegas, Mauricio, Castillo, Jaime, Cardemil, Gonzalo, Oksenberg, Danny, Ibarra, José, Bórquez, Angélica, Díaz, Juan Carlos","Revista médica de Chile; 140(1); 78-83","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100011&lang=pt" 
"S0034-98872012000100012-chl","Terapia de resincronización cardiaca en paciente con vena cava superior izquierda persistente: Caso clínico","Vergara S, Ismael, Frangini S, Patricia, Barrero V, Raúl","Revista médica de Chile; 140(1); 84-87","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100012&lang=pt" 
"S0034-98872012000100013-chl","Angioplastía primaria en infarto agudo al miocardio en arteria coronaria derecha con origen anómalo: Caso clínico","Ugalde, Héctor, Muñoz, Macarena, Ugalde, Diego, García, Sebastián","Revista médica de Chile; 140(1); 88-92","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100013&lang=pt" 
"S0034-98872012000100014-chl","Tejido prostático en teratoma quístico maduro del ovario: Caso clínico","Guzmán G, Pablo, Graf C, Douglas","Revista médica de Chile; 140(1); 93-97","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100014&lang=pt" 
"S0034-98872012000100015-chl","Revisión del tratamiento dietético-nutricional de la anorexia nerviosa","Jáuregui-Lobera, Ignacio, Bolaños-Ríos, Patricia","Revista médica de Chile; 140(1); 98-107","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100015&lang=pt" 
"S0034-98872012000100016-chl","Después de un terremoto: Bioética en situaciones de catástrofe","León C, Francisco Javier","Revista médica de Chile; 140(1); 108-112","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100016&lang=pt" 
"S0034-98872012000100017-chl","Outcomes intermedios","Neumann, Ignacio, Claro G-A, Juan Carlos","Revista médica de Chile; 140(1); 113-116","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100017&lang=pt" 
"S0034-98872012000100018-chl","Análisis crítico de un artículo: La adición de antagonistas del receptor de angiotensina 2 al tratamiento con inhibidores de la enzima convertidora de angiotensina en pacientes con riesgo de enfermedad renal, aumenta la incidencia de falla renal y la necesidad de diálisis","Neumann, Ignacio, Grassi, Bruno","Revista médica de Chile; 140(1); 117-120","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100018&lang=pt" 
"S0034-98872012000100019-chl","Paul Hamilton Wood (1907-1962): El máximo exponente de la cardiología clínica Británica del siglo XX","Humphreys, Juan D, Young, Pablo","Revista médica de Chile; 140(1); 121-124","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100019&lang=pt" 
"S0034-98872012000100020-chl","Hacia un nuevo marco conceptual de investigación en salud en Chile: una propuesta","Cabieses, Báltica, Espinoza, Manuel","Revista médica de Chile; 140(1); 125-127","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100020&lang=pt" 
"S0034-98872012000100021-chl","Importancia del uso de pruebas de medición de la liberación de interferón-gamma en la vigilancia epidemiológica de la tuberculosis","Castañeda-Hernández, Diana M, Rodríguez-Morales, Alfonso J, Sepulveda-Arias, Juan Carlos","Revista médica de Chile; 140(1); 128-129","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100021&lang=pt" 
"S0034-98872012000100022-chl","¿Cuánto vale (aún) la palabra del médico en la práctica clínica?","Duclos H, Jaime","Revista médica de Chile; 140(1); 130-131","Revista médica de Chile","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872012000100022&lang=pt" 
"S1020-49892012000100001-spa","Riesgo sanitario de la población vulnerable expuesta al arsénico en la provincia de Buenos Aires, Argentina","Navoni, Julio A., De Pietri, Diana, Garcia, Susana, Villaamil Lepori, Edda C.","Revista Panamericana de Salud Pública; 31(1); 1-8","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100001&lang=pt" 
"S1020-49892012000100002-spa","Migration, remittances, and health care utilization in Ecuador","López-Cevallos, Daniel F., Chi, Chunhuei","Revista Panamericana de Salud Pública; 31(1); 9-16","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100002&lang=pt" 
"S1020-49892012000100003-spa","Índice de Paridad Poder de Compra Nutricional: comparación de los precios calóricos entre dietas habituales y saludables","Mendoza Velázquez, Alfonso","Revista Panamericana de Salud Pública; 31(1); 17-24","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100003&lang=pt" 
"S1020-49892012000100004-spa","Religião e fecundidade entre adolescentes no Brasil","Verona, Ana Paula de Andrade, Dias Júnior, Cláudio Santiago","Revista Panamericana de Salud Pública; 31(1); 25-31","Revista Panamericana de Salud Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100004&lang=pt" 
"S1020-49892012000100005-spa","Validación de la versión en español del cuestionario PCAS para evaluar la atención primaria de salud","Benachi Sandoval, Narly, Castillo Martínez, Alejandro, Vilaseca Llobet, Josep M., Torres Belmonte, Susanna, Risco Vilarasau, Ester","Revista Panamericana de Salud Pública; 31(1); 32-39","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100005&lang=pt" 
"S1020-49892012000100006-spa","Strategic alliances: an analysis of Catalan hospitals","Bernardo, Merce, Valls, Jaume, Casadesus, Marti","Revista Panamericana de Salud Pública; 31(1); 40-47","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100006&lang=pt" 
"S1020-49892012000100007-spa","Candida bucal en niños mexicanos con VIH/sida, desnutrición o marginación social","Gaitán-Cepeda, Luis Alberto, Sánchez-Vargas, Luis Octavio, Pavia-Ruz, Noris, Muñoz-Hernández, Rocío, Villegas-Ham, Julio, Caballos-Salobreña, Alejandro","Revista Panamericana de Salud Pública; 31(1); 48-53","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100007&lang=pt" 
"S1020-49892012000100008-spa","Familia, amigos y otras fuentes de información asociadas al inicio de las relaciones sexuales en adolescentes de El Salvador","Ruiz-Canela, Miguel, López-del Burgo, Cristina, Carlos, Silvia, Calatrava, María, Osorio, Alfonso, Irala, Jokin de","Revista Panamericana de Salud Pública; 31(1); 54-61","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100008&lang=pt" 
"S1020-49892012000100009-spa","Preço dos medicamentos utilizados nas doenças cardiovasculares no Brasil","Bueno, Cristiane Schmalz, Moreira, Angélica Cristiane, Oliveira, Karla Renata de","Revista Panamericana de Salud Pública; 31(1); 62-67","Revista Panamericana de Salud Pública","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100009&lang=pt" 
"S1020-49892012000100010-spa","Asociación entre la ingesta de nutrientes hematopoyéticos y el origen nutricional de la anemia en mujeres en edad fértil en Colombia","Manjarrés, Luz Mariela, Díaz, Abel, Carriquiry, Alicia","Revista Panamericana de Salud Pública; 31(1); 68-73","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100010&lang=pt" 
"S1020-49892012000100011-spa","United States-Mexico cross-border health insurance initiatives: Salud Migrante and Medicare in Mexico","Vargas Bustamante, Arturo, Laugesen, Miriam, Caban, Mabel, Rosenau, Pauline","Revista Panamericana de Salud Pública; 31(1); 74-80","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100011&lang=pt" 
"S1020-49892012000100012-spa","Critical analysis of cystic echinococcosis control programs and praziquantel use in South America, 1974-2010","Larrieu, Edmundo, Zanini, Fabian","Revista Panamericana de Salud Pública; 31(1); 81-87","Revista Panamericana de Salud Pública","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100012&lang=pt" 
"S1020-49892012000100013-spa","Diseños de investigación en epidemiología genética","Flores-Alfaro, Eugenia, Burguete-García, Ana I., Salazar-Martínez, Eduardo","Revista Panamericana de Salud Pública; 31(1); 88-94","Revista Panamericana de Salud Pública","Espanhol","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892012000100013&lang=pt" 
"S0103-84782012010300002-scl","Pesquisa mostra eficiência do PCR para a detecção de Salmonella em carcaças de frango","Yamatogi, Ricardo Seiti","Ciência Rural; 42(1); -","Ciência Rural","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012010300002&lang=pt" 
"S0103-84782012010300001-scl","Pesquisa mostra que dieta de peixe pode influenciar na composição do seu filé","Costa, Carolina Nunes","Ciência Rural; 42(1); -","Ciência Rural","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012010300001&lang=pt" 
"S1695-61412012000100017-esp","Fomento del autocuidado en la insuficiencia cardiaca","Olivella Fernández, M., Patricia Bonilla, C., Bastidas, C.V.","Enfermería Global; 11(25); 282-286","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100017&lang=pt" 
"S1695-61412012000100001-esp","Conocimiento de los padres en la prevención del abuso sexual infantil","Morillo, B, Montero, L., Colmenares, Z.","Enfermería Global; 11(25); 1-7","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100001&lang=pt" 
"S1695-61412012000100016-esp","Implicaciones del proceso de acreditación para los pacientes desde la perspectiva de los profesionales de enfermería","Figueiredo Manzo, B., Couto Ribeiro, H.C.T., Menezes Brito, M.J., Alves, M., Bauer Feldman, L.","Enfermería Global; 11(25); 262-271","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100016&lang=pt" 
"S1695-61412012000100009-esp","Consumo de crack: repercusiones en la estructura y en la dinámica de las relaciones familiares","Barbosa de Pinho, L., Ramos Oliveira, I., Cardozo Gonzales, R.I., Harter, J.","Enfermería Global; 11(25); 139-149","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100009&lang=pt" 
"S1695-61412012000100026-esp","Consideraciones generales en la atención de urgencia a la paciente obstétrica politraumatizada","Mejías Paneque, C., Duarte González, L., García González, S.","Enfermería Global; 11(25); 464-469","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100026&lang=pt" 
"S1695-61412012000100013-esp","Percepción del familiar acompañante con respecto al cuidado de enfermería en hospitalización","Ramos Frausto, V.M., Rico Venegas, R.M., Martínez, P.C.","Enfermería Global; 11(25); 219-232","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100013&lang=pt" 
"S1695-61412012000100015-esp","Efecto de un sistema automático de dispensación de medicamentos sobre el gasto farmacéutico y el grado de satisfacción del usuario","Zafra Fernández, J.L., Isla Tejera, B., Del Prado Llergo, J.R.","Enfermería Global; 11(25); 250-261","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100015&lang=pt" 
"S1695-61412012000100014-esp","Agenda de cuidados: un producto de retorno social","Pereira Dutra, C.M., Coelho, M.J.","Enfermería Global; 11(25); 233-241","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100014&lang=pt" 
"S1695-61412012000100004-esp","Intervenciones propuestas por las enfermeras hospitalarias para el seguimiento de pacientes con enfermedades crónicas","Villarejo Aguilar, Luis","Enfermería Global; 11(25); 53-57","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100004&lang=pt" 
"S1695-61412012000100011-esp","Influencia de la interdisciplinaridad en las acciones del enfermero en Hemovigilancia","Dias, M.A.M., Viana, L.O.","Enfermería Global; 11(25); 183-194","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100011&lang=pt" 
"S1695-61412012000100002-esp","Infecciones asociadas a la atención de salud en un Hospital de Oncología Brasileño: análisis de cinco años","Santos, S.L.V., Sousab, T.K., Costa, D.M., Lopes, L.K.O., Pelejad, E.B., Sousa, D.M., Palosa, M.A.P., Pereira, M.S.","Enfermería Global; 11(25); 8-17","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100002&lang=pt" 
"S1695-61412012000100007-esp","La detección de la lepra y la humanización de la atención: acciones de enfermería en el programa de salud de la familia","Dos Santos, P.N., Zerbinato, P.H.M., Da Mota Silva, A., Rodrigues, D.P., De Oliveira, L.S., Antunes Cortez, E., De Souza Braga, A.L.","Enfermería Global; 11(25); 104-115","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100007&lang=pt" 
"S1695-61412012000100019-esp","Sistematizando la literatura sobre acreditación hospitalaria: de 2005 a 2010","Da Motta Duarte, M.S., Silvino, Z.R.","Enfermería Global; 11(25); 299-312","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100019&lang=pt" 
"S1695-61412012000100024-esp","Contextualizacion de la mutilación genital femenina desde enfermería: Análisis videográfico","Pastor Bravo, M.M., Almansa Martínez, P., Ballesteros Meseguer, C., Pastor Rodríguez, J.D.","Enfermería Global; 11(25); 426-439","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100024&lang=pt" 
"S1695-61412012000100008-esp","Caracterización de pacientes con tuberculosis y tuberculosis resistente a múltiples medicamentos en instituciones de tercer nivel de Bogotá D.C.","Pedraza Moreno, L.M., García Alvarado, C.A., Muñoz Sánchez, A.Y.","Enfermería Global; 11(25); 129-138","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100008&lang=pt" 
"S1695-61412012000100005-esp","PINCHAR... ¡HACE DAÑO!: Representaciones del dolor en el niño, en edad escolar, sometido a punción venosa","Guerreiro, M.R., Curado, M.A.","Enfermería Global; 11(25); 58-74","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100005&lang=pt" 
"S1695-61412012000100018-esp","Lepra: Impacto psicosocial","Blanco Córdova, C.A., Cangas García, T.","Enfermería Global; 11(25); 287-298","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100018&lang=pt" 
"S1695-61412012000100003-esp","Vínculos de los Clientes oncológicos y familiares: una dimensión para ser observada","Vestena Zillmer, J.G., Schwartz, E., Burille, A., Linck, C de L., Lange, C., Eslabão, A.","Enfermería Global; 11(25); 37-44","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100003&lang=pt" 
"S1695-61412012000100006-esp","Recuperación de la salud del cuidador principal, en proyecto sociocultural &quot;Quisicuaba&quot;: Los Sitios, Centro Habana","Martínez Cepero, Félix E.","Enfermería Global; 11(25); 92-103","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100006&lang=pt" 
"S1695-61412012000100020-esp","Análisis funcional de los cuidados aplicados a los enfermos de cólera durante la epidemia de 1885 en la ciudad de Murcia, a través de la prensa","García González, J., Raygal Fernández, P.J., Pérez Vigueras, M.P., Lunaiz Gil, M.P., Jiménez Jiménez, M.J., Martín Retuerto, B.","Enfermería Global; 11(25); 327-342","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100020&lang=pt" 
"S1695-61412012000100012-esp","Enfermeras de Atención Primaria opinan, analizan y proponen mejoras en el manejo de la adherencia farmacológica","Rodríguez García, M.J., Del Castillo Arevalo, F.","Enfermería Global; 11(25); 207-218","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100012&lang=pt" 
"S1695-61412012000100021-esp","Volviendo a los planteamientos de la atención sensible","Pereira, A., Souza da Silva, R., De Camargo, C.L., Ribeiro de Oliveira, R.C.","Enfermería Global; 11(25); 343-355","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100021&lang=pt" 
"S1695-61412012000100010-esp","Percepción de los estudiantes de enfermería acerca de su protección ante patologías inmunoprevisibles","Wojciechowski de Carvalho, M. do C., Zepka Baumgarten, L., Riegert Borba, M., Silva Da Costa, C.F.","Enfermería Global; 11(25); 161-171","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100010&lang=pt" 
"S1695-61412012000100025-esp","El vivir de las mujeres en el climaterio: revisión sistemática de la literatura","Riguete de Souza Soares, G., Faria Simoes, S.M., Silveira Fazoli, K.L., Halász Coutinho, F., Antunes Cortez, E.","Enfermería Global; 11(25); 440-450","Enfermería Global","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1695-61412012000100025&lang=pt" 
"S0120-24482012000100002-col","Remodelación cardiaca en pacientes con infarto de miocardio secundario a herida penetrante de corazón","Senior, Juan Manuel, Saldarriaga, Clara, Navas, Claudia María, Lugo, Luz Helena, Ortiz, Sergio Daniel, Parra, Juan Carlos","Acta Medica Colombiana; 37(1); 6-13","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100002&lang=pt" 
"S0120-24482012000100003-col","Calcificación de aorta abdominal de pacientes en hemodiálisis en una unidad renal","Valderrama, Luis A, Guerrero, Luis Fernando, Bolívar, Guillermo","Acta Medica Colombiana; 37(1); 14-20","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100003&lang=pt" 
"S0120-24482012000100004-col","Análisis físico y modelo matemático de la vía aérea Aplicación clínica y posible impacto sobre intubación traqueal","Riveros, Efraín, Manrique-Abril, Fred, Ospina, Juan Manuel","Acta Medica Colombiana; 37(1); 21-26","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100004&lang=pt" 
"S0120-24482012000100005-col","Neumonía organizada criptogénica como presentación inicial de la artritis reumatoide","Camargo, Juan Pablo, Villa, Lina María, García, Plutarco, Sánchez, Edgar, Saavedra, ","Acta Medica Colombiana; 37(1); 27-30","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100005&lang=pt" 
"S0120-24482012000100006-col","Endocarditis por Coxiella burnetii: fiebre Q","Betancur, Carlos Alberto, Múnera, Ana G","Acta Medica Colombiana; 37(1); 31-33","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100006&lang=pt" 
"S0120-24482012000100007-col","Angioedema hereditario","Osorio, Hugo Ernesto, Rodríguez, Jairo Antonio","Acta Medica Colombiana; 37(1); 34-37","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100007&lang=pt" 
"S0120-24482012000100008-col","Gestión clínica no deshumanizada","Arango, Pablo","Acta Medica Colombiana; 37(1); 38-40","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100008&lang=pt" 
"S0120-24482012000100009-col","Colapso de vena cava inferior Una alternativa a la medición de presión venosa central como guía de reanimación hídrica en la sala de urgencias","Devia, Germán","Acta Medica Colombiana; 37(1); 41-41","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100009&lang=pt" 
"S0120-24482012000100010-col","¿Screening o tamizaje?","Pinzón, Alfredo","Acta Medica Colombiana; 37(1); 42-42","Acta Medica Colombiana","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100010&lang=pt" 
"S0120-24482012000100001-col","The health system and its specters","Senior, Juan Manuel","Acta Medica Colombiana; 37(1); 1-5","Acta Medica Colombiana","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-24482012000100001&lang=pt" 
"S0250-71612012000100001-chl","Economía creativa y desarrollo urbano en España: una aproximación a sus lógicas espaciales","Méndez, Ricardo, Michelini, Juan J, Prada, José, Tébar, Jesús","EURE (Santiago); 38(113); 5-32","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100001&lang=pt" 
"S0250-71612012000100002-chl","Asociación espacial entre fragmentación socioeconómica y ambiental en la ciudad de Mar del Plata, Argentina","Celemín, Juan P","EURE (Santiago); 38(113); 33-51","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100002&lang=pt" 
"S0250-71612012000100003-chl","Apropiación y control social en un centro comercial de Santiago: prácticas socioespaciales y significaciones adolescentes","Pérez, Miguel, Salcedo, Rodrigo, Cáceres, Gonzalo","EURE (Santiago); 38(113); 53-75","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100003&lang=pt" 
"S0250-71612012000100004-chl","O padrão de mobilidade de São Paulo e o pressuposto de desigualdade","Zandonade, Patricia, Moretti, Ricardo","EURE (Santiago); 38(113); 77-97","EURE (Santiago)","Português","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100004&lang=pt" 
"S0250-71612012000100005-chl","Expansión metropolitana y movilidad: el caso de Caracas","Lizarraga, Carmen","EURE (Santiago); 38(113); 99-125","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100005&lang=pt" 
"S0250-71612012000100006-chl","Ciudadanía y sustentabilidad ambiental en la ciudad: la recuperación del humedal Angachilla y la organización local en la Villa Claro de Luna, Valdivia, Chile","Skewes, Juan C, Rehbein, Rodrigo, Mancilla, Claudia","EURE (Santiago); 38(113); 127-145","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100006&lang=pt" 
"S0250-71612012000100007-chl","Lecciones de una investigación integrativa sobre sustentabilidad urbana: el proyecto &quot;Risk Habitat Megacity&quot; en Santiago de Chile, 2006-2010","Barton, Jonathan, Kopfmüller, Jürgen","EURE (Santiago); 38(113); 147-155","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100007&lang=pt" 
"S0250-71612012000100008-chl","GLOBALIZACIÓN Y METAMORFOSIS URBANA EN AMÉRICA LATINA","Link L, Felipe","EURE (Santiago); 38(113); 157-160","EURE (Santiago)","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612012000100008&lang=pt" 
"S1816-79502012000100001-sza","The chemical oxidation of lignin found in Sappi Saiccor dissolving pulp mill effluent","Moodley, B, Mulholland, DA, Brookes, HC","Water SA; 38(1); 1-8","Water SA","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502012000100001&lang=pt" 
"S1816-79502012000100002-sza","Removal and transformation of hexavalent chromium in sequencing batch reactor","Loo, Siew-Leng, Leong, Kwok-Yii, Lim, Poh-Eng","Water SA; 38(1); 9-14","Water SA","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502012000100002&lang=pt" 
"S1816-79502012000100003-sza","Diffusive gradient in thin-films (DGT) as risk assessment and management tools in the Central Witwatersrand Goldfield, South Africa","Mengistu, H, Roeyset, O, Tessema, A, Abiye, TA, Demlie, MB","Water SA; 38(1); 15-22","Water SA","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502012000100003&lang=pt" 
