"S0034-71081999000300014-scl","Aspectos cinéticos da degradação de laminados de madeiras em ambientes aquático e terrestre","APRILE, F. M., DELITTI, W. B. C., BIANCHINI JR., I.","Revista Brasileira de Biologia; 59(3); 485-492","Revista Brasileira de Biologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081999000300014&lang=pt" 
"S1415-790X1999000100006-scl","Fatores associados à realização de consultas médicas de crianças menores de 5 anos","Silva, Antônio Augusto Moura da, Gomes, Uilho Antônio, Tonial, Sueli Rosina, Silva, Raimundo Antonio da","Revista Brasileira de Epidemiologia; 2(1-2); 60-72","Revista Brasileira de Epidemiologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100006&lang=pt" 
"S1415-790X1999000100001-scl","Editorial","Carvalheiro, José da Rocha","Revista Brasileira de Epidemiologia; 2(1-2); 1-5","Revista Brasileira de Epidemiologia","Inglês, Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100001&lang=pt" 
"S1415-790X1999000100010-scl","Errata","","Revista Brasileira de Epidemiologia; 2(1-2); -","Revista Brasileira de Epidemiologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100010&lang=pt" 
"S1415-790X1999000100002-scl","Epidemiologia no século XXI: perspectivas para o Brasil","Barata, Rita Barradas","Revista Brasileira de Epidemiologia; 2(1-2); 6-18","Revista Brasileira de Epidemiologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100002&lang=pt" 
"S1415-790X1999000100003-scl","El enfoque epidemiologico del sistema de salud de Cuba","Martínez Calvo, Silvia","Revista Brasileira de Epidemiologia; 2(1-2); 19-33","Revista Brasileira de Epidemiologia","Espanhol","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100003&lang=pt" 
"S1415-790X1999000100004-scl","Desigualdades socioespaciais na mortalidade do adulto no Município de São Paulo","Drumond Jr., Marcos, Barros, Marilisa Berti de Azevedo","Revista Brasileira de Epidemiologia; 2(1-2); 34-49","Revista Brasileira de Epidemiologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100004&lang=pt" 
"S1415-790X1999000100005-scl","Desigualdades sociais e homicídios em adolescentes e adultos jovens na cidade de São Paulo em 1995","Barata, Rita Barradas, Ribeiro, Manoel Carlos Sampaio de Almeida, Moraes, José Cássio de","Revista Brasileira de Epidemiologia; 2(1-2); 50-59","Revista Brasileira de Epidemiologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X1999000100005&lang=pt" 
"S0100-204X1999000800007-scl","Efeito do silicato de cálcio e da autoclavagem na supressividade e na conducividade de dois solos à Rhizoctonia solani","Rodrigues, Fabrício de Ávila, Corrêa, Gilberto Fernandes, Korndörfer, Gaspar Henrique, Santos, Maria Amelia dos, Datnoff, Lawrence Elliot","Pesquisa Agropecuária Brasileira; 34(8); 1367-1371","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800007&lang=pt" 
"S0100-204X1999000800009-scl","Influência da densidade de plantio e sistema de podas na produção de café","Toledo, Sérgio Vasco de, Barros, Inácio de","Pesquisa Agropecuária Brasileira; 34(8); 1379-1384","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800009&lang=pt" 
"S0100-204X1999000800010-scl","Absorção de micronutrientes por explantes de bananeira in vitro","Diniz, Josefa Diva Nogueira, Ferreyra Hernandez, Fernando Felipe, GONÇALVES, Antonio Natal, Torres, Antonio Carlos","Pesquisa Agropecuária Brasileira; 34(8); 1385-1391","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800010&lang=pt" 
"S0100-204X1999000800020-scl","Efeito de diferentes graus de dano mecânico na qualidade fisiológica de sementes de sorgo","netto, Dea Alecia Martins, Borba, Cleverson Silveira, Oliveira, Antônio Carlos de, Azevedo, João Tito de, Andrade, Ramiro Vilela","Pesquisa Agropecuária Brasileira; 34(8); 1475-1480","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800020&lang=pt" 
"S0100-204X1999000800019-scl","Sistemas de colheita da cana-de-açúcar e alterações nas propriedades físicas de um solo podzólico amarelo no Estado do Espírito Santo","Ceddia, Marcos Bacis, Anjos, Lúcia Helena Cunha dos, Lima, Eduardo, Ravelli Neto, Alexandre, Silva, Luiz Antonio da","Pesquisa Agropecuária Brasileira; 34(8); 1467-1473","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800019&lang=pt" 
"S0100-204X1999000800022-scl","Eficiência de diferentes volumes e concentrações de calda para quebra de dormência na macieira cultivar &#039;Gala&#039;","Palladini, Luiz Antonio, Petri, José Luiz","Pesquisa Agropecuária Brasileira; 34(8); 1491-1495","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800022&lang=pt" 
"S0100-204X1999000800024-scl","Novas cultivares de algodoeiro para Minas Gerais: EPAMIG-4 (Redenção) E EPAMIG-5 (Precoce-1)","Fallieri, Joel, Penna, Julio CÉSAR Viglioni, Faria, Maria Aparecida Vilela Resende, Gonçalves, Nívio Poubel","Pesquisa Agropecuária Brasileira; 34(8); 1505-1509","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800024&lang=pt" 
"S0100-204X1999000800008-scl","Influência de semeaduras sucessivas de feijoeiro na severidade da mancha-angular e ferrugem e perdas na produção","RODRIGUES, Fabrício de Ávila, Fernandes, Jonas Jäger, Martins, Maurício","Pesquisa Agropecuária Brasileira; 34(8); 1373-1378","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800008&lang=pt" 
"S0100-204X1999000800001-scl","Competição intra-específica entre Amaranthus hybridus L. e Amaranthus viridis L.","Maluf, Angela Maria","Pesquisa Agropecuária Brasileira; 34(8); 1319-1325","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800001&lang=pt" 
"S0100-204X1999000800018-scl","Metais pesados como indicadores de materiais de origem em uma topolitoseqüência do Triângulo Mineiro, Estado de Minas Gerais","Oliveira, Teogenes Senna de, Costa, Liovando Marciano da, cruz, Cosme Damião, Horn, Heinrich Adolf","Pesquisa Agropecuária Brasileira; 34(8); 1451-1465","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800018&lang=pt" 
"S0100-204X1999000800021-scl","Efeitos da premunização da abóbora &#039;Menina Brasileira&#039; com estirpes fracas do vírus-do-mosaico-do-mamoeiro - estirpe melancia","Rezende, Jorge Alberto Marques, Pacheco, Davi Andrade, Iemma, Antonio Francisco","Pesquisa Agropecuária Brasileira; 34(8); 1481-1489","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800021&lang=pt" 
"S0100-204X1999000800016-scl","Avaliação de duas variedades de cana-de-açúcar submetidas a diferentes tempos de armazenamento","Oliveira, Mauro Dal Secco de, Tosi, Hugo, Sampaio, Alexandre Amstalden Moraes, Vieira, Paulo de Figueiredo, Santiago, Gilberto","Pesquisa Agropecuária Brasileira; 34(8); 1435-1442","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800016&lang=pt" 
"S0100-204X1999000800002-scl","Estádios de desenvolvimento embrionário e localização do embrião zigótico em sementes de citros","Ribeiro, Valtemir Gonçalves, Pasqual, Moacir, Ramos, José Darlan, Bearzoti, Eduardo, D&#039;Angelo Neto, Santos","Pesquisa Agropecuária Brasileira; 34(8); 1327-1333","Pesquisa Agropecuária Brasileira","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X1999000800002&lang=pt" 
"S1561-30031999000200001-cub","Experiencias de la acreditación de un laboratorio de espectrometría de absorción atómica","García Melián, Maricel, Zamora Elorriaga, María Cristina, Cangas Rancaño, Ricardo","Revista Cubana de Higiene y Epidemiología; 37(2); 57-60","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200001&lang=pt" 
"S1561-30031999000200002-cub","Gestantes con antígeno de superficie positivo: resultado de su pesquisaje en 5 837 casos","Fernández Milián, Rodolfo, Sarmiento Brooks, Gil Vicente, Fernández Machín, Luis, Córdova Medina, Carmen","Revista Cubana de Higiene y Epidemiología; 37(2); 61-65","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200002&lang=pt" 
"S1561-30031999000200003-cub","Frecuencia de trichomoniasis vaginal en mujeres suspuestamente sanas","Rojas Rivero, Lázara, Solano Silveira, Rubén, Sariego Ramos, Idalia","Revista Cubana de Higiene y Epidemiología; 37(2); 66-70","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200003&lang=pt" 
"S1561-30031999000200004-cub","Comportamiento de la mortalidad por accidentes en niños y adolescentes: Cuba, 1990-1996","Aguilar Valdés, Juan, Romero Placeres, Manuel, Cumbá Abreu, Caridad, Ojeda del Valle, Mayra, García Roché, René Guillermo","Revista Cubana de Higiene y Epidemiología; 37(2); 71-75","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200004&lang=pt" 
"S1561-30031999000200005-cub","Mortalidad por intoxicaciones agudas producidas por plaguicidas: Cuba, 1990-1994","González Valiente, María Luisa, Conill Díaz, Tomasa Paula","Revista Cubana de Higiene y Epidemiología; 37(2); 76-81","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200005&lang=pt" 
"S1561-30031999000200006-cub","Saneamiento ambiental y enfermedades de transmisión digestiva en el municipio Plaza de la Revolución, 1992-1997","del Puerto Rodríguez, Asela María, Concepción Rojas, Miriam, Iglesias Fernández, Ana Margarita","Revista Cubana de Higiene y Epidemiología; 37(2); 82-89","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200006&lang=pt" 
"S1561-30031999000200007-cub","Caracterización de un brote de Shigella boydii 14 por primera vez en Cuba","Ramírez Álvarez, Margarita, Bravo Fariñas, Laura, Llop Hernández, Alina, Cabrera Ortega, Roberto, García Rodríguez, Belkys, Fernández Abreu, Anabel","Revista Cubana de Higiene y Epidemiología; 37(2); 90-93","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200007&lang=pt" 
"S1561-30031999000200008-cub","Personas viejas: Los retos del envejecimiento","","Revista Cubana de Higiene y Epidemiología; 37(2); 94-98","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200008&lang=pt" 
"S1561-30031999000200009-cub","Plan de cursos de superación profesional 1998-1999","","Revista Cubana de Higiene y Epidemiología; 37(2); 99-101","Revista Cubana de Higiene y Epidemiología","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30031999000200009&lang=pt" 
"S0864-03001999000200001-cub","Estrés oxidativo y envejecimiento","Rodríguez Capote, Karina, Céspedes Miranda, Ela","Revista Cubana de Investigaciones Biomédicas; 18(2); 67-76","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200001&lang=pt" 
"S0864-03001999000200002-cub","La enfermedad por quemaduras como modelo de respuesta inflamatoria sistémica","Broche Valle, Félix, Céspedes Miranda, Ela M, Saldaña Bernabeu, Alberto, Cruz Pérez, Arturo L","Revista Cubana de Investigaciones Biomédicas; 18(2); 77-85","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200002&lang=pt" 
"S0864-03001999000200003-cub","Lipicid: software para la detección, evaluación y tratamiento de las dislipidemias","Nasiff Hadad, Alfredo, Muñiz Lodos, Eugenia G","Revista Cubana de Investigaciones Biomédicas; 18(2); 86-90","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200003&lang=pt" 
"S0864-03001999000200004-cub","Influencia de la conservación de la muestra en la determinación de la endotelemia","Quintela Pena, Ana María","Revista Cubana de Investigaciones Biomédicas; 18(2); 91-94","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200004&lang=pt" 
"S0864-03001999000200005-cub","Comportamiento de la mortalidad por bronquitis crónica: Cuba, 1980-1997","Varona Pérez, Patricia, Molina Esquivel, Enrique, Hechavarría Miyares, Joaquín, Prieto Díaz, Vicente I, Taboada Fernández, Bárbara","Revista Cubana de Investigaciones Biomédicas; 18(2); 95-103","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200005&lang=pt" 
"S0864-03001999000200006-cub","Crecimiento y composición corporal de las crías de ratas sometidas a restricción alimentaria","Valiente Bisset, Daisy, Alfonso Zerquera, Cristina, Bernardo Fuentes, Manuela Gilda, Molina García, José R, González Cabrales, Valentina T","Revista Cubana de Investigaciones Biomédicas; 18(2); 104-110","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200006&lang=pt" 
"S0864-03001999000200007-cub","Duplo y: ¿estigmatización genética?","Pimentel Benítez, Héctor I, Fajardo Castellanos, Jaime, García Capote, Julia","Revista Cubana de Investigaciones Biomédicas; 18(2); 111-116","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200007&lang=pt" 
"S0864-03001999000200008-cub","Algunas consideraciones generales sobre el desarrollo de la evaluación de productos farmacéuticos y biotecnológicos y equipos médicos en cuba y el mundo","Fors López, Martha María, Peña Amador, Daniel","Revista Cubana de Investigaciones Biomédicas; 18(2); 117-120","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200008&lang=pt" 
"S0864-03001999000200009-cub","Telómeros y telomerasas","Hernández Fernández, Rolando A","Revista Cubana de Investigaciones Biomédicas; 18(2); 121-129","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200009&lang=pt" 
"S0864-03001999000200010-cub","Adyuvantes inmunológicos","Morris Quevedo, Humberto Joaquín, Martínez Manrique, Clara, Abdala Díaz, Roberto T, Campos Orama, Denia","Revista Cubana de Investigaciones Biomédicas; 18(2); 130-137","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200010&lang=pt" 
"S0864-03001999000200011-cub","Bocio difuso eutiroideo: 100 años de tratamiento","Guzmán Cayado, Mayque","Revista Cubana de Investigaciones Biomédicas; 18(2); 138-145","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200011&lang=pt" 
"S0864-03001999000200012-cub","Cardioprotección: un triunfo de la biomedicina del siglo XX","Cabrera Rojo, Iliana","Revista Cubana de Investigaciones Biomédicas; 18(2); 146-150","Revista Cubana de Investigaciones Biomédicas","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03001999000200012&lang=pt" 
"S1028-47961999000200001-cub","Editorial","González-Quevedo, Mario","Revista Cubana de Plantas Medicinales; 4(2); 53-53","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200001&lang=pt" 
"S1028-47961999000200002-cub","Disminución del tránsito intestinal en ratones por tintura de guayaba (psidium guajava l.) Oral","Morón Rodríguez, Francisco, Martínez Torres, María del C, Morón Pinedo, Déborah","Revista Cubana de Plantas Medicinales; 4(2); 54-56","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200002&lang=pt" 
"S1028-47961999000200003-cub","Ausencia de potencial genotóxico in vitro e in vivo de un extracto fluido de PIPER AURITUM H.K.B.","Vizoso Parra, Angel, García López, Arilia, Ramos Ruiz, Alberto","Revista Cubana de Plantas Medicinales; 4(2); 57-64","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200003&lang=pt" 
"S1028-47961999000200004-cub","Evaluación farmacológica de Pluchea carolinensis Jacq. (salvia de playa) en animales de experimentación","Rosales Clares, Vivian del Pilar, Gross Fernández, Milagros de la Caridad, Rosales Clares, Reinaldo Alberto, García Díaz, Reyna de la Caridad, León Sarabia, Jorge Enrique, Vidal, Mirtha","Revista Cubana de Plantas Medicinales; 4(2); 65-67","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200004&lang=pt" 
"S1028-47961999000200005-cub","Plectranthus amboinicus (Lour.) Spreng (Orégano Francés). Estudio toxicogenético de un extracto fluido y del aceite esencial","Vizoso Parra, Angel, Ramos Ruiz, Alberto, Edreira Armenteros, Aymee, Betancourt Badell, José, Décalo Michelena, Mercedes","Revista Cubana de Plantas Medicinales; 4(2); 68-73","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200005&lang=pt" 
"S1028-47961999000200006-cub","Efecto del nerium oleander l: En modelo de corazón aislado de cobayo","Céspedes Valcarcel, Alfredo, Corral Salvadó, Aida, Díaz Olivera, Clara, Morales Fundora, Yanet","Revista Cubana de Plantas Medicinales; 4(2); 74-78","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200006&lang=pt" 
"S1028-47961999000200007-cub","Farmacognosia de la droga &quot;flores de majagua&quot; (Hibiscus elatus Sw., familia Malvaceae): III. Estandarización de la droga cruda. Alteraciones de la droga","Milanés Santana, Rafael, Alonso Rodríguez, Dalyla, González Aguilar, Gerardo","Revista Cubana de Plantas Medicinales; 4(2); 79-81","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200007&lang=pt" 
"S1028-47961999000200008-cub","Farmacognosia de la droga &quot;flores de majagua&quot; (Hibiscus elatus Sw., familia Malvaceae): IV. Estandarización del extracto fluido","Milanés Santana, Rafael, Alonso Rodríguez, Dalyla, González Aguilar, Gerardo","Revista Cubana de Plantas Medicinales; 4(2); 82-87","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200008&lang=pt" 
"S1028-47961999000200009-cub","Toxicología aguda oral del Eucalyptus Saligna SM. por el método de las clases","León Padilla, María del Carmen, Casado Alfonso, Imilla, Jacas Molina,, Jhoanet, Cadenas Freixas, José Luis, López Gómez, Carmen","Revista Cubana de Plantas Medicinales; 4(2); 87-90","Revista Cubana de Plantas Medicinales","Espanhol","1999","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1028-47961999000200009&lang=pt" 
"S1415-52731999000200005-scl","Bró, caxixe e ouricuri estratégias de sobrevivência no semi-árido baiano","Assis, Ana Marlúcia Oliveira, Freitas, Maria do Carmo Soares de, Oliveira, Tereza Cristina, Prado, Matildes da Silva, Sampaio, Liliam Ramos, Machado, Amélia Dreyer, Queiroz, Denise Amorim","Revista de Nutrição; 12(2); 159-166","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200005&lang=pt" 
"S1415-52731999000200006-scl","Prática alimentar no primeiro ano de vida, em crianças atendidas em centros de saúde escola do município de São Paulo","Souza, Sônia Buongermino de, Szarfarc, Sophia Cornbluth, Souza, José Maria Pacheco de","Revista de Nutrição; 12(2); 167-174","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200006&lang=pt" 
"S1415-52731999000200007-scl","Adesão de pacientes HIV positivos à dietoterapia ambulatorial","Quintaes, Késia Diego, Garcia, Rosa Wanda Diez","Revista de Nutrição; 12(2); 175-181","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200007&lang=pt" 
"S1415-52731999000200008-scl","Perfil nutricional de crianças e suas mães em bolsões de pobreza do município de Campinas, SP - 1996","Domene, Semíramis Martins Álvares, Zabotto, Cláudia Botelho, Meneguello, Rachel, Galeazzi, Maria Antonia Martins, Taddei, José Augusto de Aguiar Carrazedo","Revista de Nutrição; 12(2); 183-189","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200008&lang=pt" 
"S1415-52731999000200002-scl","Retirada do tegumento e da extração dos pigmentos na qualidade protéica do feijão-preto","Chiaradia, Ana Cristina Nascimento, Costa, Neuza Maria Brunoro, Gomes, José Carlos","Revista de Nutrição; 12(2); 131-136","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200002&lang=pt" 
"S1415-52731999000200004-scl","Análise sensorial sob o enfoque da decisão fuzzy","Lanzillotti, Regina Serrão, Lanzillotti, Haydée Serrão","Revista de Nutrição; 12(2); 145-157","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200004&lang=pt" 
"S1415-52731999000200001-scl","Radicais livres e os principais antioxidantes da dieta","Bianchi, Maria de Lourdes Pires, Antunes, Lusânia Maria Greggi","Revista de Nutrição; 12(2); 123-130","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200001&lang=pt" 
"S1415-52731999000200009-scl","Uso doméstico da maceração e seu efeito no valor nutritivo do feijão-comum (Phaseolus vulgaris, L.)","Oliveira, Admar Costa de, Reis, Soely Maria Pissini Machado, Leite, Eliete de Carvalho, Vilela, Elke Simoni Dias, Pádua, Eloisa Amaral, Tassi, Erika Maria Marcondes, Cúneo, Florencia, Jacobucci, Helaine Beatriz, Pereira, Joelma, Dias, Nádia Fátima Gibrim Pereira, Gonzalez, Norka Beatriz Barrueto, Zinsly, Patrícia Ferreira","Revista de Nutrição; 12(2); 191-195","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200009&lang=pt" 
"S1415-52731999000200003-scl","Análise tecnológica, nutricional e sensorial de macarrão elaborado com farinha de trigo adicionada de farinha de feijão-guandu","Casagrandi, Daniela Abbas, Canniatti-Brazaca, Solange Guidolim, Salgado, Jocelem Mastrodi, Pizzinato, Antenor, Novaes, Nelson José","Revista de Nutrição; 12(2); 137-143","Revista de Nutrição","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52731999000200003&lang=pt" 
"S0034-71081999000300017-scl","Mitogenic activity of fetal bovine serum, fish fry extract, insulin-like growth factor-I, and fibroblast growth factor on brown bullhead catfish cells - BB line","CYRINO, J. E. P., MULVANEY, D.R.","Revista Brasileira de Biologia; 59(3); 517-525","Revista Brasileira de Biologia","Inglês","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71081999000300017&lang=pt" 
"S0004-27301999000400005-scl","Consenso Brasileiro Sobre Dislipidemias Detecção, Avaliação e Tratamento","Santos, José Ernesto dos, Guimarães, Armênio Costa, Diament, Jayme","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 43(4); 287-305","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27301999000400005&lang=pt" 
"S0004-27301999000400003-scl","II Consenso Brasileiro Sobre Dislipidemias","Santos, José Ernesto dos, Castro, Iran","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 43(4); 253-255","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27301999000400003&lang=pt" 
"S0004-27301999000400001-scl","Por uma Presença mais Marcante da SBEM na Elaboração de Consensos de Interesse para o Endocrinologista","Kater, Claudio E.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 43(4); 243-244","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27301999000400001&lang=pt" 
"S0004-27301999000400002-scl","III Consenso Brasileiro de Hipertensão Arterial","Kohlmann Jr., Osvaldo, Guimarães, Armênio Costa, Carvalho, Maria Helena C., Chaves Jr., Hilton de Castro, Machado, Carlos Alberto, Praxedes, José Nery, Santello, José Luiz","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 43(4); 247-249","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27301999000400002&lang=pt" 
"S0004-27301999000400004-scl","III Consenso Brasileiro de Hipertensão Arterial","Kohlmann Jr., Osvaldo, Costa Guimarães, Armênio, Carvalho, Maria Helena C., Chaves Jr., Hilton de Castro, Machado, Carlos Alberto, Praxedes, José Nery, Santello, José Luiz, Nobre, Fernando, Mion Jr., Décio","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 43(4); 257-286","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27301999000400004&lang=pt" 
"S0100-72031999000700008-scl","Sangramento maciço em cirurgia onco-ginecológica: uso do pack hemostático","Marana, Heitor Ricardo Cosiski, Andrade, Jurandyr Moreira de, Matthes, Ângelo do Carmo da Silva, Prado Filho, Francisco Cyro Reis Campos do, Reis, Francisco Jose Cândido dos, Bighetti, Sérgio","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 415-418","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700008&lang=pt" 
"S0100-72031999000700004-scl","Amnioinfusão em trabalho de parto com líquido meconiado","Savaris, Ricardo F.","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 389-392","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700004&lang=pt" 
"S0100-72031999000700003-scl","Oximetria fetal de pulso: relação entre a saturação de oxigênio do segundo período do parto e o pH da artéria umbilical ao nascimento","Morais, Edson Nunes de","Revista Brasileira de Ginecologia e Obstetrícia; 21(7); 381-384","Revista Brasileira de Ginecologia e Obstetrícia","Português","1999","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72031999000700003&lang=pt" 
