"S0034-72992008000100014-scl","Fístula oroantral e retalho mucoso geniano: revisão de 25 casos","Meirelles, Roberto Campos, Neves-Pinto, Roberto Machado","Revista Brasileira de Otorrinolaringologia; 74(1); 85-90","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100014&lang=pt" 
"S0034-98872008000200012-chl","Case Report Unsuspected and widespread colon cancer in a young woman","dos Santos, Vitorino Modesto, de Carvalho, Elaine Pereira Barbiéri, Cortes, Jacira de Azevedo, Osterne, Ernesto Misael Cintra","Revista médica de Chile; 136(2); 221-224","Revista médica de Chile","Inglês","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200012&lang=pt" 
"S0034-98872008000200013-chl","Bacteriemia primaria por Listeria monocytogenes en paciente con cirrosis hepática: Caso clínico","Chanqueo C, Leonardo, Gutiérrez R, Catalina, Armas M, Rodolfo, Urriola J, Gabriela, Bustos M, Marisol, Tapia P, Cecilia, Vásquez T, Patricia","Revista médica de Chile; 136(2); 225-229","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200013&lang=pt" 
"S0034-98872008000200014-chl","Capital social y salud mental en comunidades urbanas de nivel socioeconómico bajo, en Santiago, Chile: Nuevas formas de entender la relación comunidad-salud","Poblete, Fernando C, Sapag, Jaime C, Bossert, Thomas J","Revista médica de Chile; 136(2); 230-239","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200014&lang=pt" 
"S0034-98872008000200015-chl","Colangiocarcinoma: Actualización, diagnóstico y terapia","Burgos San Juan, Luis","Revista médica de Chile; 136(2); 240-248","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200015&lang=pt" 
"S0034-98872008000200016-chl","Dermatosis en los deportistas","Kolbach R, Marianne, Cossio T, María Laura, Sáenz de Santa María P, M. Luisa, Carreño O, Néstor, de la Cruz F, Claudia, Fajre W, Ximena","Revista médica de Chile; 136(2); 249-255","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200016&lang=pt" 
"S0034-98872008000200017-chl","El Dr. Guillermo Contreras Da Silva, una figura señera en la microbiología y la salud pública chilena","Cabello, Felipe C","Revista médica de Chile; 136(2); 256-260","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200017&lang=pt" 
"S0034-98872008000200018-chl","Desafíos para el desarrollo académico de una Escuela de Medicina","Sánchez D, Ignacio","Revista médica de Chile; 136(2); 261-266","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200018&lang=pt" 
"S0034-98872008000200019-chl","Carlos II de España, «El hechizado»","Cerda L, Jaime","Revista médica de Chile; 136(2); 267-270","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200019&lang=pt" 
"S0034-98872008000200020-chl","Aniversario 250 de la enseñanza médica en Chile","Cruz-Coke M, Ricardo","Revista médica de Chile; 136(2); 271-271","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200020&lang=pt" 
"S0034-98872008000200021-chl","PSICOLOGÍA GENERAL Y EVOLUTIVA","Reyes B, Humberto","Revista médica de Chile; 136(2); 272-272","Revista médica de Chile","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872008000200021&lang=pt" 
"S0102-69092008000100001-scl","A antropologia e o Brasil, hoje","Velho, Otávio","Revista Brasileira de Ciências Sociais; 23(66); 5-9","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100001&lang=pt" 
"S0102-69092008000100015-scl","Vicissitudes de uma análise de survey à brasileira","Fialho, Fabrício Mendes","Revista Brasileira de Ciências Sociais; 23(66); 197-200","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100015&lang=pt" 
"S0102-69092008000100003-scl","A reforma da previdência no Brasil: estudo comparativo dos governos Fernando Henrique Cardoso e Lula","Nakahodo, Sidney Nakao, Savoia, José Roberto","Revista Brasileira de Ciências Sociais; 23(66); 45-58","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100003&lang=pt" 
"S0102-69092008000100004-scl","O referendo das armas no Brasil: estratégias de campanha e comportamento do eleitor","Veiga, Luciana Fernandes, Santos, Sandra Avi dos","Revista Brasileira de Ciências Sociais; 23(66); 59-77","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100004&lang=pt" 
"S0102-69092008000100014-scl","Efeitos e impasses do desenvolvimento","Botelho, André","Revista Brasileira de Ciências Sociais; 23(66); 194-197","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100014&lang=pt" 
"S0102-69092008000100013-scl","A utopia da utopia","Menezes, Paulo","Revista Brasileira de Ciências Sociais; 23(66); 191-193","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100013&lang=pt" 
"S0102-69092008000100012-scl","Como se tornar sociólogo: itinerários na sociologia brasileira","Lima, Nísia Trindade","Revista Brasileira de Ciências Sociais; 23(66); 187-190","Revista Brasileira de Ciências Sociais","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000100012&lang=pt" 
"S0213-91112008000100017-spa","Desigualdades en salud en Cataluña: ¿realmente en la agenda política?","Borrell, Carme, Benach, Joan","Gaceta Sanitaria; 22(1); 80-80","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100017&lang=pt" 
"S0213-91112008000100018-spa","Vocación científica, vocación política... en la salud pública","Benavides, Fernando G.","Gaceta Sanitaria; 22(1); 81-82","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100018&lang=pt" 
"S0213-91112008000100015-spa","Avances en la gestión de un centro de acogida de animales de compañía","García-Rodríguez, Alejo, Peracho, Víctor, Villalbí, Joan R., Bouis, Susana, Duràn, Julia, Guix, Joan","Gaceta Sanitaria; 22(1); 76-78","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100015&lang=pt" 
"S0213-91112008000100014-spa","Lipoatrofia semicircular: un nuevo trastorno de salud relacionado con el trabajo","Pañella, Helena, Juanola, Elena, Peray, Josep Lluís de, Artazcoz, Lucía","Gaceta Sanitaria; 22(1); 73-75","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100014&lang=pt" 
"S0213-91112008000100010-spa","Factores determinantes de la estancia inadecuada en un hospital de tercer nivel","Luquero Alcalde, Francisco Javier, Santos Sanz, Sara, Pérez Rubio, Alberto, Tamames Gómez, Sonia, Cantón Álvarez, M. Belén, Castrodeza Sanz, Javier","Gaceta Sanitaria; 22(1); 48-51","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100010&lang=pt" 
"S0213-91112008000100009-spa","Riesgo de lesión por accidente laboral en trabajadores extranjeros (España, 2003 y 2004)","Benavides, Fernando G., Ahonen, Emily Q., Bosch, Cristina","Gaceta Sanitaria; 22(1); 44-47","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100009&lang=pt" 
"S0716-10182008000100001-chl","Un gigante de la Infectología Mundial ha muerto: Dr. Merle A. Sande, MACP, FIDSA","Acuña L, Guillermo","Revista chilena de infectología; 25(1); 13-13","Revista chilena de infectología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182008000100001&lang=pt" 
"S0716-10182008000100002-chl","Epidemiología y laboratorios: El eslabón perdido en los planes para estudiar y prevenir la enfermedad infecciosa en Chile","Cabello C, Felipe","Revista chilena de infectología; 25(1); 14-16","Revista chilena de infectología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182008000100002&lang=pt" 
"S0716-10182008000100003-chl","Utilidad de la radiografía de tórax en niños como aproximación a la etiología de neumonía adquirida en la comunidad","Zenteno A, Daniel, Girardi B, Guido, Fuentes O, Luis, Pérez H, M. Angélica, González V, Ramiro, Abara E, Selim, Díaz G, J. Pablo, Kogan A, Ricardo, Maggiolo M, Julio, Parietti B, Mónica, Pavón T, Dolores, Rubilar O, Lilian","Revista chilena de infectología; 25(1); 17-21","Revista chilena de infectología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182008000100003&lang=pt" 
"S0716-10182008000100004-chl","Epidemiología y factores de riesgo asociados al botulismo de los alimentos y al botulismo infantil: ¿Dónde y cuándo?","Tornese, Mariela, Rossi, M. Laura, Coca, Florencia, Cricelli, Cecilia, Troncoso, Alcides","Revista chilena de infectología; 25(1); 22-27","Revista chilena de infectología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182008000100004&lang=pt" 
"S0716-10182008000100005-chl","Monumentos de la cultura americana: El Koricancha","Payá G, Ernesto, Araya F, Francisca","Revista chilena de infectología; 25(1); 28-28","Revista chilena de infectología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182008000100005&lang=pt" 
"S0716-10182008000100006-chl","Rothia mucilaginosa","Silva O, Francisco","Revista chilena de infectología; 25(1); 29-29","Revista chilena de infectología","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182008000100006&lang=pt" 
"S1517-86922008000100001-scl","Antioxidantes, atividade física e estresse oxidativo em mulheres idosas","Rebelatto, José Rubens, Jiménez, Rafael, Delgado, Marco A., Muguerza, Begoña, Muñoz, Maria E., Galan, Ana I., Sánchez, Roberto Méndez, Arenillas, José Ignácio Calvo","Revista Brasileira de Medicina do Esporte; 14(1); 8-11","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100001&lang=pt" 
"S1517-86922008000100002-scl","A força de preensão manual é boa preditora do desempenho funcional de idosos frágeis: um estudo correlacional múltiplo","Geraldes, Amandio A.R., Oliveira, Angysnoelia R.M. de, Albuquerque, Rodrigo B. de, Carvalho, Joana M. de, Farinatti, Paulo de Tarso V.","Revista Brasileira de Medicina do Esporte; 14(1); 12-16","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100002&lang=pt" 
"S1517-86922008000100003-scl","Variação do equilíbrio muscular durante uma temporada em jogadores de futebol categoria sub-20","Goulart, Luiz Fernando, Dias, Raphael Mendes Ritti, Altimari, Leandro Ricardo","Revista Brasileira de Medicina do Esporte; 14(1); 17-21","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100003&lang=pt" 
"S1517-86922008000100005-scl","Desempenho da força em idosas após duas intensidades do exercício aeróbio","Lemos, Adriana, Simão, Roberto, Monteiro, Walace, Polito, Marcos, Novaes, Jefferson","Revista Brasileira de Medicina do Esporte; 14(1); 28-32","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100005&lang=pt" 
"S1517-86922008000100007-scl","Efeitos da suplementação oral com creatina sobre o metabolismo e a morfologia hepática em ratos","Vieira, Rodolfo de Paula, França, Rafaela Ferreira, Carvalho, Celso Ricardo Fernandes de, Dolhnikoff, Marisa, Ribeiro, Wellington, Martins, Rodrigo Álvaro Brandão Lopes","Revista Brasileira de Medicina do Esporte; 14(1); 38-41","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100007&lang=pt" 
"S1517-86922008000100008-scl","Consumo de aminoácidos de cadeia ramificada não afeta o desempenho de endurance","Uchida, Marco Carlos, Bacurau, Aline Vila Nova, Aoki, Marcelo Saldanha, Bacurau, Reury Frank Pereira","Revista Brasileira de Medicina do Esporte; 14(1); 42-45","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100008&lang=pt" 
"S1517-86922008000100009-scl","Determinações e relações dos parâmetros anaeróbios do RAST, do limiar anaeróbio e da resposta lactacidemica obtida no início, no intervalo e ao final de uma partida oficial de handebol","Roseguini, Alex Zelanti, Silva, Adelino Sanchez Ramos da, Gobatto, Claudio Alexandre","Revista Brasileira de Medicina do Esporte; 14(1); 46-50","Revista Brasileira de Medicina do Esporte","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922008000100009&lang=pt" 
"S0213-91112008000100020-esp","","","Gaceta Sanitaria; 22(1); 28-28","Gaceta Sanitaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112008000100020&lang=pt" 
"S0213-91112008000100020-spa","Erratum","","Gaceta Sanitaria; 22(1); 28-28","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100020&lang=pt" 
"S0213-91112008000100004-spa","Comment: drug utilization studies. The need to know the indication","Caamaño, Francisco","Gaceta Sanitaria; 22(1); 19-19","Gaceta Sanitaria","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100004&lang=pt" 
"S0213-91112008000100002-spa","El personal sanitario no percibe la violencia doméstica como un problema de salud","Coll-Vinent, Blanca, Echeverría, Teresa, Farràs, Úrsula, Rodríguez, Dolores, Millá, José, Santiñà, Manel","Gaceta Sanitaria; 22(1); 7-10","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100002&lang=pt" 
"S0213-91112008000100019-spa","Recensióm de libros","Roma i Millán, Josep","Gaceta Sanitaria; 22(1); 83-84","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000100019&lang=pt" 
"S1025-02552008000100001-cub","Dr. Luis Armando Torrado","","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100001&lang=pt" 
"S1025-02552008000100002-cub","Microsistema de dientes: un método novedoso en el alivio del dolor lumbar agudo","Paz Latorre, Elvia Isabel, Martín Reyes, Odalys, de la Torre Rosés, Marlen, Lima Álvarez, Magda","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100002&lang=pt" 
"S1025-02552008000100003-cub","Parálisis cerebral infantil: características clínicas y factores relacionados con su atención","Pérez Álvarez, Luis, Hernández Vidal, Antonio","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100003&lang=pt" 
"S1025-02552008000100004-cub","Características biopsicososciales de los ancianos","Rodríguez García, Yarmein, Oliva Díaz, Juan Ariel, Gil Hernández, Arletty, Hernández Riera, Rodolfo","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100004&lang=pt" 
"S1025-02552008000100005-cub","Asociación del asma infantil con otras enfermedades alérgicas","Calderín Marín, Osaida, Machado del Risco, Edilberto, Morales Menéndez, María, González Abreu, José V","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100005&lang=pt" 
"S1025-02552008000100007-cub","Vectores de interés sanitario en la universidad médica de Camagüey: Sus implicaciones epidemiológicas","García Medina, Erlán, de Jesús Everton, Altemir, Diéguez Fernández, Lorenzo, Estévez Espinosa, Nairys","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100007&lang=pt" 
"S1025-02552008000100008-cub","Manifestaciones extraarticulares de la artritis reumatoide","Quintero Rodríguez, Henry J, Pila Pérez, Rafael, Pila Peláez, Rafael, Hernández Benedicto, René","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100008&lang=pt" 
"S1025-02552008000100009-cub","Cáncer cérvico uterino y verrugas ano-genitales: Su relación","Ferrá Torres, Telma M, Estrada Abreu, Denys R, Bermejo Bencomo, Walquiria","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100009&lang=pt" 
"S1025-02552008000100010-cub","Valor de la cuantificación de la alfafetoproteína sérica en embarazos gemelares","Dyce Gordon, Elisa, Pedreira Iparraguirre, Ivette, Recio Quesada, Esmelinda","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100010&lang=pt" 
"S1025-02552008000100011-cub","Eficacia de la terapia homeopática contra tratamiento convencional en extracciones de dientes temporales","Rodríguez Gutiérrez, Genné María, Tan Suárez, Noris, Landrián Díaz, Clara Idelette, Arias Herrera, Sury Rosa","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100011&lang=pt" 
"S1025-02552008000100015-cub","Hifema traumático","Chávez Pardo, Iris, González Varona, Dorys","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100015&lang=pt" 
"S1025-02552008000100006-cub","Parálisis facial periférica: Resultados del tratamiento quirúrgico","Santana Álvarez, Jorge, Miranda Ramos, María de los Ángeles, Vilas Martínez, Lisandro, Rivero Hernández, Geldis María, Álvarez Urbay, María Antonieta","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100006&lang=pt" 
"S1025-02552008000100012-cub","Púrpura trombocitopénica secundaria a mononucleosis infecciosa: Reporte de un caso","Pila Pérez, Rafael, Pila Peláez, Rafael, del Sol Sosa, Juan","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100012&lang=pt" 
"S1025-02552008000100013-cub","Zanja de aguas negras como criadero de Stegomyia aegypti: Aspecto entomológico a considerar en el control de la especie","Diéguez Fernández, Lorenzo, Cabrera Fernández, Sonia María, Hidalgo León, Niosvel, Zamora Velasco, Tamara, Mena Monte, Lázaro","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100013&lang=pt" 
"S1025-02552008000100014-cub","Síndrome de Evans: Reporte de un caso","Larquin Comet, José Ignácio, Risco Almenares, Gladys Melvys, Alarcón Martínez, Yanet, Álvarez Hidalgo, Roberto","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100014&lang=pt" 
"S1025-02552008000100016-cub","La equinoterapia en el tratamiento de la discapacidad infantil","Pérez Álvarez, Luis, Rodríguez Meso, Juan, Rodríguez Castellano, Niurka","Revista Archivo Médico de Camagüey; 12(1); -","Revista Archivo Médico de Camagüey","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552008000100016&lang=pt" 
"S1575-06202008000300002-esp","Prevalencia de trastornos psiquiátricos en pacientes ingresados por el Servicio de Psiquiatría en el Módulo Penitenciario del H.U.M.S.","Calvo Estopiñán, P., Soler González, C., Día Sahún, J.C., Ventura Faci, T.","Revista Española de Sanidad Penitenciaria; 10(3); 11-14","Revista Española de Sanidad Penitenciaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202008000300002&lang=pt" 
"S1575-06202008000300003-esp","Infección por VIH, Hepatitis B y Sífilis en reclusos de centros penitenciarios de Venezuela, 1998-2001","Posada, A., Díaz Tremarias, M.","Revista Española de Sanidad Penitenciaria; 10(3); 15-21","Revista Española de Sanidad Penitenciaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202008000300003&lang=pt" 
"S1575-06202008000300004-esp","Correlatos psicosociales de la adhesión al tratamiento antirretroviral en el Centro Penitenciario de hombres de Barcelona","Herraiz, F., Villamarín, F., Chamarro, A.","Revista Española de Sanidad Penitenciaria; 10(3); 23-32","Revista Española de Sanidad Penitenciaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202008000300004&lang=pt" 
"S1575-06202008000300005-esp","Aspectos éticos y deontológicos del rechazo al tratamiento médico por el paciente preso","García Guerrero, J.","Revista Española de Sanidad Penitenciaria; 10(3); 33-37","Revista Española de Sanidad Penitenciaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202008000300005&lang=pt" 
"S1575-06202008000300001-esp","A propósito del Congreso","Cano Sánchez, Alfredo","Revista Española de Sanidad Penitenciaria; 10(3); 9-10","Revista Española de Sanidad Penitenciaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202008000300001&lang=pt" 
"S1415-43662008000100015-scl","Condições de drenagem relacionadas ao trânsito de máquinas em solo de várzea (RS-Brasil)","Louzada, José A., Caicedo, Nelson, Helfer, Fernanda","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 98-105","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100015&lang=pt" 
"S1415-43662008000100001-scl","Modelo computacional para suporte à decisão em áreas irrigadas. Parte I: Desenvolvimento e análise de sensibilidade","Borges Júnior, João C. F., Ferreira, Paulo A., Hedden-Dunkhorst, Bettina, Andrade, Camilo de L. T. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 3-11","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100001&lang=pt" 
"S1415-43662008000100002-scl","O modelo SASIS: validação da simulação da irrigação por sulco","Pordeus, Roberto V., Azevedo, Carlos A. V. de, Dantas Neto, José, Lima, Vera L. A. de, Azevedo, Márcia R. de Q. A., Matos, José de A. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 12-20","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100002&lang=pt" 
"S1415-43662008000100004-scl","Doses de N e K no tomateiro sob estresse salino: I. Concentração de nutrientes no solo e na planta","Blanco, Flávio F., Folegatti, Marcos V., Henriques Neto, Diolino","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 26-33","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100004&lang=pt" 
"S1415-43662008000100005-scl","Doses de N e K no tomateiro sob estresse salino: II. Crescimento e partição de matéria seca","Blanco, Flávio F., Folegatti, Marcos V.","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 34-40","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100005&lang=pt" 
"S1415-43662008000100006-scl","Níveis de irrigação e doses de potássio sobre os teores foliares de nutrientes do maracujazeiro amarelo","Sousa, Valdemício F. de, Foleggatti, Marcus V., Frizzone, José A., Dias, Thiago J., Albuquerque Júnior, Boanerges S., Batista, Erasmo C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 41-46","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100006&lang=pt" 
"S1415-43662008000100007-scl","Modelo numérico do transporte de nitrogênio no solo. Parte I: Desenvolvimento e teste do modelo","Rocha, Felizardo A., Martinez, Mauro A., Matos, Antônio T., Cantarutti, Reinaldo B., Silva, Joseane O. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 47-53","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100007&lang=pt" 
"S1415-43662008000100008-scl","Modelo numérico do transporte de nitrogênio no solo. Parte II: Reações biológicas durante a lixiviação","Rocha, Felizardo A., Martinez, Mauro A., Matos, Antônio T., Cantarutti, Reinaldo B., Silva, Joseane O. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 54-61","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100008&lang=pt" 
"S1415-43662008000100009-scl","Adubação nitrogenada para o milho cultivado em sistema plantio direto, no Estado de Alagoas","Cruz, Simério C. S., Pereira, Francisco R. da S., Santos, José R., Albuquerque, Abel. W. de, Pereira, Rodrigo G.","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 62-68","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100009&lang=pt" 
"S1415-43662008000100011-scl","Deslocamento miscível de nitrato e fosfato proveniente de água residuária da suinocultura em colunas de solo","Anami, Marcelo H., Sampaio, Silvio C., Suszek, Morgana, Gomes, Simone D., Queiroz, Manoel M. F. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 75-80","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100011&lang=pt" 
"S1415-43662008000100014-scl","Avaliação energética e de desempenho de frangos com aquecimento automático a gás e a lenha","Funck, Sandro R., Fonseca, Ricardo A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 12(1); 91-97","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662008000100014&lang=pt" 
