"S1677-54492013000400296-scl","Recanalization after acute deep vein thrombosis","Brandao, Gustavo Mucoucah Sampaio, Sobreira, Marcone Lima, Rollo, Hamilton Almeida","Jornal Vascular Brasileiro; 12(4); 296-302","Jornal Vascular Brasileiro","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492013000400296&lang=pt" 
"S2145-132X2013000200003-col","En los muros del Palacio: Pedro Nel Gómez en el imaginario social en Medellín, 1930-1950","Gómez, Juan Carlos","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 53-97","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200003&lang=pt" 
"S2145-132X2013000200002-col","&#039;&#039;Memoria histórica razonada&#039;&#039;. Una propuesta incluyente para las víctimas del conflicto armado interno colombiano","Rueda Arenas, Juan Felipe","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 15-52","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200002&lang=pt" 
"S2145-132X2013000200001-col","Editorial","Ramírez Bacca, Renzo","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 1-14","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200001&lang=pt" 
"S2145-132X2013000200007-col","Modernización, reconfiguración social y productiva en un grupo de campesinos ganaderos del Noroeste de México, 1964-2000","Cañez De la Fuente, Gloria María, Meléndez Torres, Juana María","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 197-235","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200007&lang=pt" 
"S2145-132X2013000200006-col","Marcas urbanas y sentidos sociales en disputa. San Carlos de Bariloche,Argentina 1966-1983","Núñez, Paula Gabriela, Barelli, Ana Inés","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 164-196","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200006&lang=pt" 
"S2145-132X2013000200005-col","Estudiantes radicales y choferes del transporte urbano en Sinaloa, México. El caso del movimiento camionero de octubre de 1972","Sánchez Parra, Sergio Arturo","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 129-163","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200005&lang=pt" 
"S2145-132X2013000200004-col","¿Revolución cultural en Colombia?: Impresos y representaciones, 1968-1972","Acevedo Tarazona, Álvaro","HiSTOReLo. Revista de Historia Regional y Local; 5(10); 98-128","HiSTOReLo. Revista de Historia Regional y Local","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2145-132X2013000200004&lang=pt" 
"S0103-507X2013000400345-scl","Trombo aortico intraluminal e hematoma intramural apos manobra de ressuscitacao cardiopulmonar","Fagnoul, David, Herpain, Antoine, Vincent, Jean-Louis, De Backer, Daniel","Revista Brasileira de Terapia Intensiva; 25(4); 345-347","Revista Brasileira de Terapia Intensiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2013000400345&lang=pt" 
"S0103-507X2013000400348-scl","Doença de Haff associada ao consumo de carne de Mylossoma duriventre (pacu-manteiga)","Tolesani Junior, Oswaldo, Roderjan, Christian Nejm, Carmo Neto, Edgard do, Ponte, Micheli Mikaeli, Seabra, Mariana Cristina Pelli, Knibel, Marcos Freitas","Revista Brasileira de Terapia Intensiva; 25(4); 348-351","Revista Brasileira de Terapia Intensiva","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-507X2013000400348&lang=pt" 
"S0104-12902013000400020-scl","Significados da água na visão de lideranças de saúde","Lucena, Regina Glaucia Ribeiro de, Razzolini, Maria Tereza Pepe, Menezes, Léa Maria Bezerra de, Marques, Regina Auxiliadora de Amorim, Narvai, Paulo Capel","Saúde e Sociedade; 22(4); 1193-1204","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400020&lang=pt" 
"S0104-12902013000400021-scl","A contribuição da comunicação para a saúde: estudo de comunicação de risco via rádio na grande São Paulo","Janes, Marcelus William, Marques, Maria Cristina da Costa","Saúde e Sociedade; 22(4); 1205-1215","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400021&lang=pt" 
"S0104-12902013000400022-scl","Análise biopolítica do discurso oficial sobre educação em saúde para pacientes diabéticos no Brasil","Melo, Lucas Pereira de","Saúde e Sociedade; 22(4); 1216-1225","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400022&lang=pt" 
"S0104-12902013000400023-scl","O que há de novo em ser velho","Rebouças, Monica, Matos, Marina Ruiz de, Ramos, Luiz Roberto, Cecílio, Luiz Carlos de Oliveira","Saúde e Sociedade; 22(4); 1226-1235","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400023&lang=pt" 
"S0104-12902013000400025-scl","Significados del consumo de frutas y hortalizas en dos comunidades de zona rural del municipio de Turbo, Urabá Antioqueño","Arboleda Montoya, Luz Marina, Duque Gallego, Mónica Marcela, Urrea Cepeda, Jorge Alfonso","Saúde e Sociedade; 22(4); 1247-1256","Saúde e Sociedade","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400025&lang=pt" 
"S0104-12902013000400026-scl","Trajetória de busca por cuidado na vivência do evento traumático e sua cronificação","Petean, Elen, Araújo, Laura Filomena Santos de, Bellato, Roseney, Wunsch, Carla Gabriela","Saúde e Sociedade; 22(4); 1257-1268","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400026&lang=pt" 
"S0104-12902013000400015-scl","Considerações sobre custo-benefício nas políticas de saúde: tratamento curativo versus o preventivo da osteoporose","Nalle Junior, Claudionei, Passador, Cláudia Souza, Iannetta, Odilon, Oliveira, Lilian Ribeiro de, Passador, João Luiz","Saúde e Sociedade; 22(4); 1132-1144","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400015&lang=pt" 
"S0104-12902013000400017-scl","Os desafios da implantação do Plano Diretor de Vigilância Sanitária em um contexto municipal","Araújo, Daniella Guimarães, Melo, Marilene Barros de, Brant, Luiz, Viana, Francisco Cecílio, Santos, Max André","Saúde e Sociedade; 22(4); 1154-1166","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400017&lang=pt" 
"S0104-12902013000400016-scl","Como incluir características dos distritos do município de São Paulo em estudos epidemiológicos?: análise da desigualdade de renda pelo uso do propensity score matching","Chiavegatto Filho, Alexandre Dias Porto, Gotlieb, Sabina Léa Davidson, Almeida, Samuel Luna de, Kawachi, Ichiro","Saúde e Sociedade; 22(4); 1145-1153","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400016&lang=pt" 
"S0104-12902013000400011-scl","Produções táticas de usuários e trabalhadoras de programa de saúde mental: estudo etnográfico num centro de saúde escola da zona oeste de São Paulo","Schmidt, Maria Luisa Sandoval","Saúde e Sociedade; 22(4); 1084-1093","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400011&lang=pt" 
"S0104-12902013000400010-scl","Saúde mental na atenção básica: possibilidades para uma prática voltada para a ampliação e integralidade da saúde mental","Moliner, Juliane de, Lopes, Stella Maris Brum","Saúde e Sociedade; 22(4); 1072-1083","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400010&lang=pt" 
"S0104-12902013000400013-scl","Impasses no processo de regionalização do SUS: tramas locais","Silva, Edson Coutinho da, Gomes, Mara Helena de Andrea","Saúde e Sociedade; 22(4); 1106-1116","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400013&lang=pt" 
"S0104-12902013000400012-scl","Desafios na implantação, desenvolvimento e sustentabilidade da Política de Educação Permanente em Saúde no Paraná, Brasil","Nicoletto, Sônia Cristina Stefano, Bueno, Vera Lúcia Ribeiro de Carvalho, Nunes, Elisabete de Fátima Polo de Almeida, Cordoni Júnior, Luiz, González, Alberto Durán, Mendonça, Fernanda de Freitas, Brevilheri, Eliane Cristina Lopes, Carvalho, Gisele dos Santos","Saúde e Sociedade; 22(4); 1094-1105","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400012&lang=pt" 
"S0104-12902013000400019-scl","(A falta de) Controle social das políticas municipais de saneamento: um estudo em quatro municípios de Minas Gerais","Piterman, Ana, Heller, Léo, Rezende, Sonaly Cristina","Saúde e Sociedade; 22(4); 1180-1192","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400019&lang=pt" 
"S0104-12902013000400018-scl","A instituição da responsabilidade sanitária pela via legal no Brasil","Romero, Luiz Carlos Pelizari, Delduque, Maria Célia","Saúde e Sociedade; 22(4); 1167-1179","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400018&lang=pt" 
"S0104-12902013000400003-scl","Participação dos entes federados no financiamento da saúde bucal de atenção básica: estudo no município da Vitória de Santo Antão, Pernambuco","Lorena Sobrinho, José Eudes de, Espírito Santo, Antônio Carlos Gomes do","Saúde e Sociedade; 22(4); 994-1000","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400003&lang=pt" 
"S0104-12902013000400006-scl","Saúde, religião e cultura: um diálogo a partir das práticas afro-brasileiras","Mello, Márcio Luiz, Oliveira, Simone Santos","Saúde e Sociedade; 22(4); 1024-1035","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400006&lang=pt" 
"S0104-12902013000400007-scl","Da doença ao milagre: etnografia de soluções terapêuticas entre evangélicos na cidade de Boa Vista, Roraima","Silva, Carlos Alberto Borges da, Vasconcellos, Maria da Penha","Saúde e Sociedade; 22(4); 1036-1044","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400007&lang=pt" 
"S0104-12902013000400005-scl","O protagonismo dos gestores locais de saúde diante da Emenda Constitucional nº 29: algumas reflexões","Ribeiro, Juliana Dantas Torres, Bezerra, Adriana Falangola Benjamin","Saúde e Sociedade; 22(4); 1014-1023","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400005&lang=pt" 
"S0104-12902013000400008-scl","Ambiência na Atenção Psicossocial Infanto-Juvenil: um estudo no CAPSi","Ronchi, Juliana Peterle, Avellar, Luziane Zacché","Saúde e Sociedade; 22(4); 1045-1058","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400008&lang=pt" 
"S0104-12902013000400009-scl","Representações sociais de usuários de um Centro de Atenção Psicossocial e pessoas de sua rede sobre doença mental e inclusão social","Salles, Mariana Moraes, Barros, Sônia","Saúde e Sociedade; 22(4); 1059-1071","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000400009&lang=pt" 
"S1679-45082013000400002-scl","Mortalidade em hospital secundário pediátrico na Libéria pós-conflito em 2009","Couto, Thomaz Bittencourt, Farhat, Sylvia Costa Lima, Reid, Tony, Schvartsman, Cláudio","Einstein (São Paulo); 11(4); 413-420","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400002&lang=pt" 
"S1679-45082013000400006-scl","Radioterapia intraoperatória como protocolo de tratamento do câncer de mama inicial","Bromberg, Silvio Eduardo, Hanriot, Rodrigo de Morais, Nazário, Afonso Celso Pinto","Einstein (São Paulo); 11(4); 439-445","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400006&lang=pt" 
"S1679-45082013000400004-scl","Avaliação da postura e dos movimentos articulares dos membros superiores de pacientes pós-mastectomia e linfadenectomia","Haddad, Cinira Assad Simão, Saad, Marcelo, Perez, Maria del Carmen Janeiro, Miranda Júnior, Fausto","Einstein (São Paulo); 11(4); 426-434","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400004&lang=pt" 
"S1679-45082013000400008-scl","Qual a importância do número de linfonodos pélvicos dissecados para o estadiamento locorregional do câncer de colo uterino?","Batista, Thales Paulo, Bezerra, Artur Lício Rocha, Martins, Mário Rino, Carneiro, Vandré Cabral Gomes","Einstein (São Paulo); 11(4); 451-455","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400008&lang=pt" 
"S1679-45082013000400010-scl","Interação medicamentosa no serviço de emergência","Okuno, Meiry Fernanda Pinto, Cintra, Raíssa Silveira, Vancini-Campanharo, Cássia Regina, Batista, Ruth Ester Assayag","Einstein (São Paulo); 11(4); 462-466","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400010&lang=pt" 
"S1679-45082013000400011-scl","Adequação dos parâmetros de oxigenação em idosos submetidos à ventilação mecânica","Guedes, Luana Petruccio Cabral Monteiro, Delfino, Fabrício Costa, Faria, Flavia Perassa de, Melo, Gislane Ferreira de, Carvalho, Gustavo de Azevedo","Einstein (São Paulo); 11(4); 467-471","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400011&lang=pt" 
"S1679-45082013000400012-scl","O nível sérico de Fas solúvel é preditor da necessidade de transfusão de hemácias em pacientes gravemente enfermos","Korkes, Ilana Levy, Schvartsman, Gustavo, Lizuka, Ilson Jorge, Quinto, Beata Marie, Dalboni, Maria Aparecida, Canziani, Maria Eugênia, Draibe, Sergio Antonio, Pereira, Virgilio Gonçalves, Santos, Bento Fortunato Cardoso dos, Monte, Julio Cesar Martins, Durão Junior, Marcelino de Souza, Batista, Marcelo Costa, Santos, Oscar Fernando Pavão dos, Góes Junior, Miguel Angelo de, Cendoroglo Neto, Miguel","Einstein (São Paulo); 11(4); 472-478","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400012&lang=pt" 
"S1679-45082013000400013-scl","Conhecimento médico sobre as imunodeficiências primárias na cidade de São Paulo, Brasil","Dantas, Ellen de Oliveira, Aranda, Carolina Sanchez, Nobre, Fernanda Aimée, Fahl, Kristine, Mazzucchelli, Juliana Themudo Lessa, Felix, Erika, Friedlander-Del Nero, Dora Lisa, Nudelman, Victor, Sano, Flavio, Condino-Neto, Antonio, Damasceno, Elaine, Costa-Carvalho, Beatriz Tavares","Einstein (São Paulo); 11(4); 479-485","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400013&lang=pt" 
"S1679-45082013000400014-scl","Excesso de peso em funcionários de unidades de alimentação e nutrição de uma universidade do Estado de São Paulo","Santos, Juliano dos, Ferreira, Aline Alves, Meira, Karina Cardoso, Pierin, Angela Maria Geraldo","Einstein (São Paulo); 11(4); 486-491","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400014&lang=pt" 
"S1679-45082013000400016-scl","Comparação entre os métodos subjetivo e objetivo para avaliação da capacidade funcional durante tratamento clínico em pacientes com claudicação intermitente","Cucato, Gabriel Grizzo, Zerati, Antônio Eduardo, Chehuen, Marcel da Rocha, Ritti-Dias, Raphael Mendes, Saez, Glauco, Ragazzo, Luciana, Puech-Leão, Pedro, Wolosker, Nelson","Einstein (São Paulo); 11(4); 495-499","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400016&lang=pt" 
"S1679-45082013000400017-scl","Alta correlação entre ultrassonografia com contraste de microbolhas, ressonância magnética e histopatologia na avaliação do carcinoma hepatocelular","Queiroz, Marcos Roberto Gomes de, Francisco Neto, Miguel José, Garcia, Rodrigo Gobbo, Rahal Junior, Antonio, Salvalaggio, Paolo, Funari, Marcelo Buarque de Gusmão","Einstein (São Paulo); 11(4); 500-506","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400017&lang=pt" 
"S1679-45082013000400018-scl","Perfil acadêmico, crenças e autoeficácia em pesquisa de enfermeiros clínicos: implicações para o Programa de Pesquisa de Enfermagem de um Hospital na Jornada Magnet®","Leão, Eliseth Ribeiro, Farah, Olga Guilhermina, Reis, Elisa Aparecida Alves, Barros, Claudia Garcia de, Mizoi, Cristina Satoko","Einstein (São Paulo); 11(4); 507-513","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400018&lang=pt" 
"S1679-45082013000400019-scl","Gastos relacionados a hospitalizações de idosos no Brasil: perspectivas de uma década","Silveira, Rodrigo Eurípedes da, Santos, Álvaro da Silva, Sousa, Mariana Campos de, Monteiro, Taciana Silva Alves","Einstein (São Paulo); 11(4); 514-520","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400019&lang=pt" 
"S1679-45082013000400025-scl","Desregulação da apoptose em neoplasias mieloproliferativas crônicas","Tognon, Raquel, Nunes, Natália de Souza, Castro, Fabíola Attié de","Einstein (São Paulo); 11(4); 540-544","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400025&lang=pt" 
"S1679-45082013000400024-scl","Sons da deglutição na prática fonoaudiológica: análise crítica da literatura","Ferrucci, Juliana Lopes, Mangilli, Laura Davison, Sassi, Fernanda Chiarion, Limongi, Suelly Cecilia Olivan, Andrade, Claudia Regina Furquim de","Einstein (São Paulo); 11(4); 535-539","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400024&lang=pt" 
"S1677-32252013000400011-scl","Influence of deciduous molar hypomineralization on the development of molar-incisor hypomineralizarion","Costa-Silva, Cristiane Maria, Paula, Janice Simpson de, Ambrosano, Glaucia Maria Bovi, Mialhe, Fábio Luiz","Brazilian Journal of Oral Sciences; 12(4); 335-338","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400011&lang=pt" 
"S1677-32252013000400010-scl","Orofacial and dental condition in leprosy","Pereira, Raony Môlim de Sousa, Silva, Thalisson Saymo de Oliveira, Silva, Luciana Saraiva e, Santos, Tanit Clementino, Falcão, Carlos Alberto Monteiro, Pinto, Lucielma Salmito Soares","Brazilian Journal of Oral Sciences; 12(4); 330-334","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400010&lang=pt" 
"S1677-32252013000400013-scl","Use of etoricoxib and dexamethasone for postoperative pain prevention and control in mucogingival surgery: a randomized parallel double-blind clinical trial","Zardo, Ligia Nadal, Santos, Fábio André dos, Pilatti, Gibson Luiz","Brazilian Journal of Oral Sciences; 12(4); 345-351","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400013&lang=pt" 
"S1677-32252013000400012-scl","Pre-employment exam analysis of a military company and its relation to oral health","Araújo, Thaís Richter de, Queluz, Dagmar de Paula","Brazilian Journal of Oral Sciences; 12(4); 339-344","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400012&lang=pt" 
"S1677-32252013000400015-scl","Bolton ratio in subjects with normal occlusion and malocclusion","Ricci, Ivan Delgado, Scanavini, Marco Antonio, Kaieda, Armando Koichiro, Rosário, Henrique Damian, Paranhos, Luiz Renato","Brazilian Journal of Oral Sciences; 12(4); 357-361","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400015&lang=pt" 
"S1677-32252013000400014-scl","Radiographic evaluation of the dental condition of elderly people treated at a Brazilian public university","Limeira, Francisco Ivison Rodrigues, Melo, Daniela Pita de, Gomes, Daliana Queiroga de Castro, Cavalcanti, Sérgio d&#039;Ávila Lins Bezerra, Bento, Patrícia Meira","Brazilian Journal of Oral Sciences; 12(4); 352-356","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400014&lang=pt" 
"S1677-32252013000400008-scl","Effects of zirconia nanoparticles addition to experimental adhesives on radiopacity and microhardness","Martins, Gislaine Cristine, Meier, Marcia Margarete, Loguercio, Alessandro Dourado, Cecchin, Fabielle, Gomes, Osnara Maria Mongruel, Reis, Alessandra","Brazilian Journal of Oral Sciences; 12(4); 319-322","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400008&lang=pt" 
"S1677-32252013000400009-scl","Bulk and surface properties related to composite filler size","Gerhardt, Kátia, Silva, Andrea Soares Quirino da, Rego, Guilherme, Sinhoreti, Mário Alexandre Coelho, Salgado, Vinicius Esteves, Schneider, Luis Felipe J.","Brazilian Journal of Oral Sciences; 12(4); 323-329","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400009&lang=pt" 
"S1677-32252013000400007-scl","Non-white people have a greater risk for maxillofacial trauma: findings from a 24-month retrospective study in Brazil","Conceição, Luciana Domingues, Lund, Rafael Guerra, Nascimento, Gustavo Giacomelli, Silva, Ricardo Henrique Alves da, Leite, Fábio Renato Manzolli","Brazilian Journal of Oral Sciences; 12(4); 313-318","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400007&lang=pt" 
"S1677-32252013000400004-scl","Recovering Streptococcus mutans over restorations by the tray technique: a randomized clinical study","Vildósola Grez, Patricio, Palma Fluxa, Patricia, Zuñiga Saavedra, Paula, Fernandez Godoy, Eduardo, Oliveira Junior, Osmir Batista de, Moncada Cortés, Gustavo","Brazilian Journal of Oral Sciences; 12(4); 292-297","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400004&lang=pt" 
"S1677-32252013000400005-scl","Cost analysis of materials used in Class III, IV and V composite resin restorations","Hebling, Eduardo, Gonçalves, Rodolfo Luís, Queluz, Dagmar de Paula","Brazilian Journal of Oral Sciences; 12(4); 298-306","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400005&lang=pt" 
"S1677-32252013000400002-scl","Prevalence of dental fractures and associated factors in students of Valinhos, SP, Brazil","Reisen, Andressa, Nascimento, Rubia Raquel Santos do, Bittencourt, Cristiana Carina de Barros Lima Dantas, Rosa, Roberta Tagliari da, Zanin, Luciane, Flório, Flavia Martão","Brazilian Journal of Oral Sciences; 12(4); 280-284","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400002&lang=pt" 
"S1677-32252013000400001-scl","The Wits appraisal among a Nigerian sub-population: an assessment of dental base geometric factors","Ucheonye, Ifesanya Joy, Tokunbo, Adeyemi Abigail, Donald, Otuyemi Olayinka","Brazilian Journal of Oral Sciences; 12(4); 275-279","Brazilian Journal of Oral Sciences","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-32252013000400001&lang=pt" 
"S1679-45082013000400009-scl","Imunoexpressão das proteínas COX-2, p53 e caspase-3 em adenoma colorretal e mucosa não neoplásica","Nogueira, Renan Brito, Pires, Andréa Rodrigues Cordovil, Soares, Thélia Maria Santos, Rodrigues, Simone Rabello de Souza, Campos, Mariane Antonieta Menino, Toloi, Giovanna Canato, Waisberg, Jaques","Einstein (São Paulo); 11(4); 456-461","Einstein (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1679-45082013000400009&lang=pt" 
"S1415-47142013000400001-scl","A Psicopatologia Fundamental no mundo: qualidade e difusão","","Revista Latinoamericana de Psicopatologia Fundamental; 16(4); 515-517","Revista Latinoamericana de Psicopatologia Fundamental","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142013000400001&lang=pt" 
"S0102-30982013000200001-scl","Nota Da Editora","Cavenaghi, Suzana","Revista Brasileira de Estudos de População; 30(2); 347-348","Revista Brasileira de Estudos de População","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200001&lang=pt" 
"S0103-51502013000400001-scl","Interdisciplinaridade: desafios para pesquisa e publicação","Barra, Claudia M. Cabral Moro","Fisioterapia em Movimento; 26(4); 711-712","Fisioterapia em Movimento","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-51502013000400001&lang=pt" 
"S0102-30982013000200005-scl","Efectos de la migración sobre el crecimiento poblacional a largo plazo de las provincias cubanas","Rodriguez Javique, Daylin Cecilia, Turra, Cassio M., Bonifácio, Gabriela Marise de Oliveira, Wajnman, Simone","Revista Brasileira de Estudos de População; 30(2); 429-444","Revista Brasileira de Estudos de População","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200005&lang=pt" 
"S1415-47142013000400002-scl","Ódio, cúmplice do Eu","Barros, Maria Neuma Carvalho de, Rocha, Zeferino de Jesus Barbosa","Revista Latinoamericana de Psicopatologia Fundamental; 16(4); 518-528","Revista Latinoamericana de Psicopatologia Fundamental","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142013000400002&lang=pt" 
"S0100-72032013001200006-scl","Contribuição do hiperandrogenismo para o desenvolvimento de síndrome metabólica em mulheres obesas com síndrome dos ovários policísticos","Rehme, Marta Francis Benevides, Pontes, Ana Gabriela, Corrente, José Eduardo, Franco Jr, José Gonçalves, Pontes, Anaglória","Revista Brasileira de Ginecologia e Obstetrícia; 35(12); 562-568","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013001200006&lang=pt" 
"S0100-72032013001200005-scl","Associação entre cultura de secreção vaginal, características sociodemográficas e manifestações clínicas de pacientes com diagnóstico de candidíase vulvovaginal","Rodrigues, Márcio Tavares, Gonçalves, Ana Carolina, Alvim, Mariana Carolina Tocantins, Castellano Filho, Didier Silveira, Zimmermmann, Juliana Barroso, Silva, Vânia Lúcia da, Diniz, Cláudio Galuppo","Revista Brasileira de Ginecologia e Obstetrícia; 35(12); 554-561","Revista Brasileira de Ginecologia e Obstetrícia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032013001200005&lang=pt" 
