"S0120-55522013000300013-col","Exposición a mercurio en trabajadores de una mina de oro en el norte de Colombia","Doria Mesquidaz, Eliel, Marrugo Negrete, José, Pinedo Hernández, Jose","Revista Salud Uninorte; 29(3); 534-541","Revista Salud Uninorte","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-55522013000300013&lang=pt" 
"S2071-00542013000300014-cub","La Matemática: una herramienta aplicable a la Ingeniería Agrícola","Chávez Esponda, Dunia, Sabín Rendón, Yolanda, Toledo Dieppa, Vilma, Jiménez Álvarez, Yolanda","Revista Ciencias Técnicas Agropecuarias; 22(3); 81-84","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300014&lang=pt" 
"S2071-00542013000300004-cub","Análisis de la calidad de la cosecha de papa utilizando la cosechadora Ariguanabo 70","Miranda Caballero, Alexander, Valdés Álvarez, Giraldo, Iglesias Coronel, Ciro E., Lara Hernández, Yurisleidys","Revista Ciencias Técnicas Agropecuarias; 22(3); 24-29","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300004&lang=pt" 
"S2071-00542013000300005-cub","Determinación de las características dimensionales y distribución de los cafetos variedad Caturra Rojo en condiciones de ladera","Gaskins Espinosa, Benjamín Gabriel, Macías Socarrás, Idalberto, Mejías Brito, Johann","Revista Ciencias Técnicas Agropecuarias; 22(3); 30-34","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300005&lang=pt" 
"S2071-00542013000300006-cub","Performance of a UASB reactor treating coffee wet wastewater","Guardia Puebla, Yans, Rodríguez Pérez, Suyén, Jiménez Hernández, Janet, Sánchez-Girón Renedo, Víctor","Revista Ciencias Técnicas Agropecuarias; 22(3); 35-41","Revista Ciencias Técnicas Agropecuarias","Inglês","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300006&lang=pt" 
"S2071-00542013000300007-cub","Comparación de profundidades de Labranza Reducida y Siembra Directa con y sin humus de lombriz en el cultivo de la zanahoria","León Noguera, Pedro, López Gómez, Aldo, Cea Migenes, María, Llanes, Violeta","Revista Ciencias Técnicas Agropecuarias; 22(3); 42-45","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300007&lang=pt" 
"S2071-00542013000300001-cub","Funciones agua rendimiento para 14 cultivos agrícolas en condiciones del sur de La Habana","González Robaina, Felicita, Herrera Puebla, Julián, López Seijas, Teresa, Cid Lazo, Greco","Revista Ciencias Técnicas Agropecuarias; 22(3); 5-11","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300001&lang=pt" 
"S2071-00542013000300002-cub","Formulation of a frictional-cohesive soil model by the Discrete Element method","López Bravo, Elvis, Herrera Suárez, Miguel, Gonzalez Cueto, Omar, Tijskens, Engelbert, Ramon, Herman","Revista Ciencias Técnicas Agropecuarias; 22(3); 12-17","Revista Ciencias Técnicas Agropecuarias","Inglês","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300002&lang=pt" 
"S2071-00542013000300003-cub","Identificación de aspectos ambientales en la comunidad Loma de Cruz, Santiago de Cuba","Paneque Pérez, Luís Ángel, Kindelán Castellanos, Liliana, Marrero Labrador, Pablo","Revista Ciencias Técnicas Agropecuarias; 22(3); 18-23","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300003&lang=pt" 
"S2071-00542013000300008-cub","Labranza mínima y efecto alelopático en la producción de frijol común en la Empresa Agropecuaria 19 de Abril de la provincia Mayabeque","Hernández Escobar, Idalmis, Urra Zayas, Irelio, Díaz Viruliche, Luisa, Pérez Petitón, Jeny, Hernández Cuello, Geisy","Revista Ciencias Técnicas Agropecuarias; 22(3); 46-48","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300008&lang=pt" 
"S2071-00542013000300009-cub","La mujer en la Ingeniería Agrícola: visión de estudiantes de 12 grado en San José de las Lajas","Monzón Linares, Leirys, Alfonso Pérez, Ibette, García Herrera, Neyda","Revista Ciencias Técnicas Agropecuarias; 22(3); 49-53","Revista Ciencias Técnicas Agropecuarias","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2071-00542013000300009&lang=pt" 
"S0864-21252013000300011-cub","La Atención Primaria de Salud y el desafío de las enfermedades cardiovasculares. Recomendaciones para el plan de acción","Rojas Ochoa, Francisco","Revista Cubana de Medicina General Integral; 29(3); 336-341","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300011&lang=pt" 
"S0864-21252013000300012-cub","Vigencia del pensamiento Hipocrático","Espinosa Álvarez, René F, López Espinosa, José Antonio","Revista Cubana de Medicina General Integral; 29(3); 342-344","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300012&lang=pt" 
"S0864-21252013000300010-cub","Síndromes Neurocutáneos identificables por el Médico General Integral mediante examen físico","Salas San Juan, Odalys, Brooks Rodríguez, Mireya, Acosta Elizastigui, Tania","Revista Cubana de Medicina General Integral; 29(3); 325-335","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300010&lang=pt" 
"S0864-21252013000300009-cub","Debut clínico del SIDA y su diagnóstico tardío","Serra Valdes, Miguel A, Oliva Venereo, Dinorah de la Caridad","Revista Cubana de Medicina General Integral; 29(3); 314-324","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300009&lang=pt" 
"S0864-21252013000300008-cub","Espondilodiscitis tuberculosa","Oliva Venereo, Dinorah de la Caridad, Achon Pollhamus, Mario, De la Torre Silva, Caridad, Viñas Martínez, Arturo, Acuña Aguilarte, Wenceslao Felipe, Capote Hernandez, Anai Zamara","Revista Cubana de Medicina General Integral; 29(3); 306-313","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300008&lang=pt" 
"S0864-03002013000300003-cub","Dinámica de la bio-acumulación de las ciguatoxinas en una cadena alimentaria","Arbeláez Alavarado, Daniel, Ruiz Vera, Jorge Mauricio","Revista Cubana de Investigaciones Biomédicas; 32(3); 271-283","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300003&lang=pt" 
"S0864-03002013000300009-cub","Marcadores de respuesta inflamatoria y riesgo coronario en pacientes con artritis reumatoide","Mendoza Coussette, Ulises, Rodríguez González, Antonio, Alonso Biosca, María Eugenia","Revista Cubana de Investigaciones Biomédicas; 32(3); 338-343","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300009&lang=pt" 
"S1405-74252013000300014-mex","Réquiem por los indicadores no espaciales de segregación residencial","Garrocho, Carlos, Campos-Alanís, Juan","Papeles de población; 19(77); 269-300","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300014&lang=pt" 
"S1405-74252013000300010-mex","¿Qué hacemos con los indios? Pueblos indígenas y desarrollo: entre las políticas gubernamentales y el &quot;buen vivir&quot;","López-Bárcenas, Francisco","Papeles de población; 19(77); 177-192","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300010&lang=pt" 
"S1405-74252013000300011-mex","La interculturalidad en la etnorregión Yoreme Mayo de Sinaloa","Sandoval-Forero, Eduardo Andrés, Meza-Hernández, María Eugenia","Papeles de población; 19(77); 193-204","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300011&lang=pt" 
"S1405-74252013000300003-mex","Dos décadas del CIEAP-UAEM","Welti Chanes, Carlos","Papeles de población; 19(77); 13-19","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300003&lang=pt" 
"S1405-74252013000300012-mex","El suicidio y su tendencia social en México: 1990-2011","Jiménez-Ornelas, René Alejandro, Cardiel-Téllez, Leticia","Papeles de población; 19(77); 205-229","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300012&lang=pt" 
"S1405-74252013000300008-mex","Migración internacional de retorno: trayectorias y reinserción laboral de emigrantes veracruzanos","Anguiano-Téllez, María Eugenia, Cruz-Piñeiro, Rodolfo, Garbey-Burey, Rosa María","Papeles de población; 19(77); 115-147","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300008&lang=pt" 
"S1405-74252013000300009-mex","Retorno de migrantes a México: Su reformulación conceptual","Moctezuma L., Miguel","Papeles de población; 19(77); 149-175","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300009&lang=pt" 
"S1405-74252013000300013-mex","Alcances e impactos del Programa Hábitat en comunidades pobres urbanas de México","Ordóñez-Barba, Gerardo, Alegría-Olazábal, Tito, Mcintosh, Craig, Zenteno-Quintero, René","Papeles de población; 19(77); 231-267","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300013&lang=pt" 
"S0864-03002013000300012-cub","Placebo: la «mancha» más brillante de la Medicina","Rodríguez Martín, Boris C, Rivas Suárez, Saira R","Revista Cubana de Investigaciones Biomédicas; 32(3); 366-378","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300012&lang=pt" 
"S0864-03002013000300011-cub","Informe clínico de dismorfias múltiples con agregación familiar","Sigler Villanueva, Aldo A, Landrián-Iglesias, Beatriz, Lima-Rodríguez, Ulises, Forsius, Henrik R","Revista Cubana de Investigaciones Biomédicas; 32(3); 357-365","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300011&lang=pt" 
"S0864-03002013000300010-cub","Riesgo cardiovascular global y estimación del filtrado glomerular en pacientes del Profilactorio Nacional Obrero de Cuba","Hernández Gárciga, Francisco Felipe, Ruíz Pardo, Ana María","Revista Cubana de Investigaciones Biomédicas; 32(3); 348-356","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300010&lang=pt" 
"S1405-74252013000300002-mex","Cumpleaños número 20 del Centro de Investigación y Estudios Avanzados de la Población","Ordorica, Manuel","Papeles de población; 19(77); 9-12","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300002&lang=pt" 
"S1405-74252013000300001-mex","Veinte años del CIEAP","Montoya Arce, Bernardino Jaciel","Papeles de población; 19(77); 5-7","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300001&lang=pt" 
"S1405-74252013000300007-mex","Nueva fase migratoria","Durand, Jorge","Papeles de población; 19(77); 83-113","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300007&lang=pt" 
"S1405-74252013000300006-mex","La seguridad social entre la población envejecida del Estado de México: alcances y limitaciones de las políticas públicas","Ronzón-Hernández, Zoraida, Montoya-Arce, Bernardino Jaciel","Papeles de población; 19(77); 61-82","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300006&lang=pt" 
"S1405-74252013000300005-mex","Política social y envejecimiento","Welti-Chanes, Carlos","Papeles de población; 19(77); 25-59","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300005&lang=pt" 
"S1405-74252013000300004-mex","Presentación","González Becerril, Juan Gabino","Papeles de población; 19(77); 21-24","Papeles de población","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252013000300004&lang=pt" 
"S0864-03002013000300007-cub","Evaluación de dieta purificada para la obtención de biomodelo de ratas anémicas","García Hernández, Yenela, García- Pérez, Águeda, Ángeles- Campos, Sergio C, Carmona- Castro, Agustín, Cárdenas- Vázquez, René","Revista Cubana de Investigaciones Biomédicas; 32(3); 312-320","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300007&lang=pt" 
"S0864-03002013000300008-cub","Caracterización de la asociación aterosclerosis-osteoporosis en hombres y mujeres: estudio en fallecidos","Solís Alfonso, Lesly, Fernández-Britto Rodriguez, José E, Bacallao Gallestey, Jorge","Revista Cubana de Investigaciones Biomédicas; 32(3); 321-337","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300008&lang=pt" 
"S1852-74342013000300007-arg","Matriz para ingenieria de tejido oseo: modificacion superficial con zinc Estudio preliminar","Martinez, Cristian, Olmedo, Daniel, Ozols, Andres","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 138-143","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300007&lang=pt" 
"S1852-74342013000300006-arg","Artroplastia de superficie guiada por fluoroscopia en pacientes con osteosíntesis de fémur proximal","Buttaro, Martín, Teñesca, Patricio, Comba, Fernando, Zanotti, Gerardo, Piccaluga, Francisco","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 133-137","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300006&lang=pt" 
"S1852-74342013000300004-arg","Resultados funcionales y utilización del enclavado endomedular bloqueado en fracturas diafisarias de tibia","Rotella, Pablo S, Valero Barg, Fernando R, Vittar, Mauricio D, D´urso Villar, Marcela A","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 120-128","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300004&lang=pt" 
"S1852-74342013000300003-arg","Costo institucional del paciente con incapacidad temporal para el trabajo por lumbalgia mecánica","Ponce Martínez, María Del Carmen, Villarreal-Ríos, Enrique, Vargas-Daza, Emma Rosa, Martínez-González, Lidia, Galicia-Rodríguez, Liliana","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 113-119","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300003&lang=pt" 
"S1852-74342013000300002-arg","Comportamiento radiológico de los cotilos no cementados y su correlación clínica","Garabano, Germán, Del Sel, Hernán, Otero, Damián","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 105-112","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300002&lang=pt" 
"S1852-74342013000300001-arg","Editorial de Comités: Comité de Morbimortalidad","Loterzo, Lidia G","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 104-104","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300001&lang=pt" 
"S1852-74342013000300008-arg","Amputaciones no traumáticas de los miembros inferiores: Amputaciones alrededor del pie (Parte iii) Amputación de Syme","Santamarta, Laura, Loterzo, Lidia","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 144-153","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300008&lang=pt" 
"S1852-74342013000300005-arg","Pubalgia alta a causa de un endometrioma espontáneo de la pared abdominal: Reporte de un caso","Rofrano Botta, Martín A, Simone, Juan Pablo, Jorge, Fernando, Sierra, Pablo, Presas, Verónica","Revista de la Asociación Argentina de Ortopedia y Traumatología; 78(3); 129-132","Revista de la Asociación Argentina de Ortopedia y Traumatología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1852-74342013000300005&lang=pt" 
"S0864-21252013000300005-cub","Necesidades de aprendizaje de los especialistas de Medicina General Integral sobre los trastornos del espectro autista","Pérez Martínez, Víctor Tadeo, Alfonso Montero, Oscar Antonio","Revista Cubana de Medicina General Integral; 29(3); 267-280","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300005&lang=pt" 
"S0864-21252013000300004-cub","Comportamiento clínico-epidemiológico del asma bronquial en menores de 15 años","de la Vega Pažitková, Tatiana, Pérez Martínez, Víctor Tadeo, Castillo Iriarte, Leonardo","Revista Cubana de Medicina General Integral; 29(3); 253-266","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300004&lang=pt" 
"S0864-21252013000300007-cub","Relación entre las infecciones respiratorias agudas altas y el asma bronquial","Soler Fonseca, Verónica, Pérez Díaz, Xiomara, Rigñack Ramirez, Lliliams, Hevia González, Luis Enrique","Revista Cubana de Medicina General Integral; 29(3); 297-305","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300007&lang=pt" 
"S0864-21252013000300006-cub","Diferencias relacionadas con la salud de mujeres y hombres adultos mayores","Castañeda Abascal, Ileana E, Ramírez Macías, María Fermina","Revista Cubana de Medicina General Integral; 29(3); 281-296","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300006&lang=pt" 
"S0864-21252013000300001-cub","Ana Teresa Fariñas Reinoso, ejemplo de mujer, revolucionaria y salubrista","Rodríguez Boza, Edith Magaly","Revista Cubana de Medicina General Integral; 29(3); 234-235","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300001&lang=pt" 
"S0864-21252013000300003-cub","Variables que influyen en el comportamiento de la lactancia materna exclusiva hasta el sexto mes","Cáceres Fernández, William, Reyes Santana, Marlene de la Caridad, Malpica Alonso, Ernesto, Álvarez Alonso, Liuva, Solís Molinet, Liliet","Revista Cubana de Medicina General Integral; 29(3); 245-252","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300003&lang=pt" 
"S0864-21252013000300002-cub","Comportamiento de las lesiones por quemaduras atendidas antes de las 72 horas y después de dicho período","Lozada Chinea, Mario, Gandaria Marsillí, Ángela, Aguilar Gutiérrez, Elsa, Ramos Martínez, Juan, Gómez Zayas, Omar, Domínguez Sardiñas, Norma","Revista Cubana de Medicina General Integral; 29(3); 236-244","Revista Cubana de Medicina General Integral","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252013000300002&lang=pt" 
"S0864-03002013000300004-cub","Lesiones bucales en pacientes con VIH/SIDA asociadas a tratamiento antirretroviral y carga viral","Harris Ricardo, Jonathan, Díaz Caballero, Antonio José, Fortich Mesa, Natalia","Revista Cubana de Investigaciones Biomédicas; 32(3); 284-292","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300004&lang=pt" 
"S0864-03002013000300005-cub","Inmunogenicidad de proteínas recombinantes comparada con el empleo de herramientas bioinformáticas","Serrano Barrera, Orlando R","Revista Cubana de Investigaciones Biomédicas; 32(3); 293-301","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300005&lang=pt" 
"S0864-03002013000300006-cub","Evaluación de la citotoxicidad de la Clindamicina en cultivos de fibroblastos gingivales humanos","Cabrales Salgado, Ricardo, Kanako Yamazaki, Andrea, Díaz Caballero, Antonio, Prokopowitsch, Igor","Revista Cubana de Investigaciones Biomédicas; 32(3); 302-311","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300006&lang=pt" 
"S0864-03002013000300001-cub","Discos de poco espesor de hidroxiapatita cubana sinterizada como sistema de liberacion de fármacos","Fernández Abreu, María Elena, López Salinas, Héctor, Alves Junior, Clodomiro, Cardoso Macêdo, Marina de Oliveira, de Carvalho Balaban, Rosangela, Figueroa, Carlos, Valin Fernández, Meylí","Revista Cubana de Investigaciones Biomédicas; 32(3); 244-253","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300001&lang=pt" 
"S0864-03002013000300002-cub","Carcinogenicidad del D-004 en ratas Sprague Dawley. Reporte parcial a los 18 meses","Gutiérrez Martínez, Ariadne, Gámez Menéndez, Rafael, Mas Ferreiro, Rosa, Noa Puig, Miriam, Valle Clara, Maikel, Nodal Flores, Carlos","Revista Cubana de Investigaciones Biomédicas; 32(3); 254-270","Revista Cubana de Investigaciones Biomédicas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002013000300002&lang=pt" 
"S0103-166X2013000300010-scl","A perversão, o desejo e o gozo: articulações possíveis","Santos, Adelson Bruno dos Reis, Besset, Vera Lopes","Estudos de Psicologia (Campinas); 30(3); 405-413","Estudos de Psicologia (Campinas)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2013000300010&lang=pt" 
"S0103-166X2013000300011-scl","Psychological changes arising from an Antarctic stay: systematic overview","Zimmer, Marilene, Cabral, João Carlos Centurion Rodrigues, Borges, Fernanda Czarneski, Côco, Karen Gonçalves, Hameister, Bianca da Rocha","Estudos de Psicologia (Campinas); 30(3); 415-423","Estudos de Psicologia (Campinas)","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-166X2013000300011&lang=pt" 
"S0104-12902013000300002-scl","O trabalho e a saúde dos trabalhadores: sinais da insustentabilidade do atual modelo produtivo","Vilela, Rodolfo Andrade de Gouveia","Saúde e Sociedade; 22(3); 669-672","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300002&lang=pt" 
"S0100-736X2013000900015-scl","Aspectos da morfologia radiográfica do esqueleto, tórax e abdome do quati (Nasua nasua Linnaeus, 1766)","Martins, Gisele S., Lopes, Erika R., Taques, Isis I.G., Correia, Cristiane Y., Meireles, Yara S., Turbino, Nívea C.M.R., Guimarães, Luciana D., Néspoli, Pedro Brandini","Pesquisa Veterinária Brasileira; 33(9); 1137-1143","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900015&lang=pt" 
"S0100-736X2013000900010-scl","Controle de Senecio spp. com pastoreio ovino de acordo com sua infestação e fenologia","Karam, Fernando Castilhos, Moraes, José Carlos Ferrugem, Schild, Ana Lucia","Pesquisa Veterinária Brasileira; 33(9); 1109-1115","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900010&lang=pt" 
"S0100-736X2013000900008-scl","Produção e purificação de imunoglobulinas Y policlonais anti-Leptospira spp.","Tavares, Tatiane C.F., Soares, Pollyanna M., Neves, João H.F.F., Soares, Mayara M., F. Junior, Álvaro, Souza, Dayane L.N. de, Ávila, Veridiana M.R., Lima-Ribeiro, Anna M.C.","Pesquisa Veterinária Brasileira; 33(9); 1097-1102","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900008&lang=pt" 
"S0100-736X2013000900009-scl","Precisão da tira reagente e do exame microscópico da urina no diagnóstico de infecções do trato urinário em porcas","Mazutti, Kelly, Locatelli-Dittrich, Rosângela, Lunardon, Isabella, Kuchiishi, Suzana S., Lara, Anne C. de, Zotti, Everson, Alberton, Geraldo C.","Pesquisa Veterinária Brasileira; 33(9); 1103-1108","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900009&lang=pt" 
"S0100-736X2013000900012-scl","Uso do propofol na indução anestésica de emas (Rhea americana americana)","Araújo, Kênia S.M., Nunes, Talyta L., Oliveira, Maria G.C., Paiva, Ariana L.C., Oliveira, Moacir F., Paula, Valéria V.","Pesquisa Veterinária Brasileira; 33(9); 1121-1124","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900012&lang=pt" 
"S0100-736X2013000900017-scl","Isolation and characterization of equine peripheral blood-derived multipotent mesenchymal stromal cells","Carvalho, Armando de M., Yamada, Ana Lucia M., Martins, Juliana R.B., Maia, Leandro, Golim, Marjorie A., Deffune, Elenice, Hussni, Carlos A., Alves, Ana Liz G.","Pesquisa Veterinária Brasileira; 33(9); 1151-1154","Pesquisa Veterinária Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900017&lang=pt" 
"S0100-736X2013000900018-scl","Refrigeração do epidídimo canino a 4ºC e recuperação dos espermatozoides epididimários utilizando ACP-106c","Mota Filho, Antonio C., Silva, Herlon V.R., Freitas, Luana A., Nunes, Thalles G.P., Araújo, Airton A., Silva, Lúcia D.M.","Pesquisa Veterinária Brasileira; 33(9); 1155-1160","Pesquisa Veterinária Brasileira","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2013000900018&lang=pt" 
"S0104-12902013000300017-scl","Concepções de sujeito e autonomia na humanização em saúde: uma revisão bibliográfica das experiências na assistência hospitalar","Silva, Atila Mendes da, Sá, Marilene de Castilho, Miranda, Lilian","Saúde e Sociedade; 22(3); 840-852","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300017&lang=pt" 
"S0104-12902013000300014-scl","Território e territorialidade no contexto hospitalar: uma abordagem interdisciplinar","Ferreira, Sônia Maria Isabel Lopes, Penteado, Maridalva de Souza, Silva Júnior, Milton Ferreira da","Saúde e Sociedade; 22(3); 804-814","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300014&lang=pt" 
"S0104-12902013000300013-scl","Municipalização de serviços de saúde segundo profissionais de saúde bucal em um município do interior do estado de São Paulo, Brasil","Vieira, Vladen, Andrade, Flávia Reis de, Castro, Cláudio Gastão Junqueira de, Bighetti, Tania Izabel, Narvai, Paulo Capel","Saúde e Sociedade; 22(3); 795-803","Saúde e Sociedade","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300013&lang=pt" 
