"S1870-199X2011000300006-mex","Hiperplasia suprarrenal congénita variedad perdedora de sal: Presentación de un caso clínico","Díaz García, Nitzia Ayared, Ávalos, Verónica, Fragoso Ríos, Rodolfo, Cuairán Ruidíaz, Vicente","Revista odontológica mexicana; 15(3); 169-174","Revista odontológica mexicana","Inglês, Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-199X2011000300006&lang=pt" 
"S1405-92742011000200008-mex","Organizaciones y ciudadanía local en dos regiones indígenas de México","Zárate Hernández, José Eduardo, Baltazar Rangel, Sara Raquel","Desacatos; (36); 113-130","Desacatos","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742011000200008&lang=pt" 
"S1405-92742011000200009-mex","Realidades y retos de las áreas metropolitanas: ciudad de México, Guadalajara y Monterrey","Ramírez Sáiz, Juan Manuel, Safa Barraza, Patricia","Desacatos; (36); 131-148","Desacatos","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-92742011000200009&lang=pt" 
"S0120-548X2011000200009-col","DIFERENCIACIÓN DE ESPECIE MICOBACTERIANA POR FT-IR (ESPECTROSCOPIA INFRARROJA CON TRANSFORMADA DE FOURIER)","CUÉLLAR GIL, JORGE ANDRÉS, CORONADO RÍOS, SANDRA MILENA, ARRUBLA QCO, ROBERTO CARLOS","Acta Biológica Colombiana; 16(2); 109-120","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200009&lang=pt" 
"S0120-548X2011000200008-col","CARACTERIZACIÓN CITOGENÉTICA EN INDIVIDUOS DEL GÉNERO Lagothrix EN COLOMBIA (PRIMATES: ATELIDAE)","RENGIFO, LAURA YISSEL, BUENO, MARTA LUCÍA","Acta Biológica Colombiana; 16(2); 99-108","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200008&lang=pt" 
"S0120-548X2011000200020-col","ESPECÍMENES TIPO DE MAMÍFEROS EN LA COLECCIÓN DEL INSTITUTO DE CIENCIAS NATURALES, UNIVERSIDAD NACIONAL DE COLOMBIA","RAMÍREZ-CHAVES, HÉCTOR E","Acta Biológica Colombiana; 16(2); 281-292","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200020&lang=pt" 
"S0120-548X2011000200007-col","EVALUACIÓN DE DOS MÉTODOS DE EXTRACCIÓN DE ADN A PARTIR DE BIOPSIAS FIJADAS EN FORMALINA Y EMBEBIDAS EN PARAFINA EN CONDICIONES NO ÓPTIMAS","BUSTAMANTE, JAVIER ANDRÉS, ASTUDILLO, MIRYAM, PAZOS, ALVARO JAIRO, BRAVO, LUIS EDUARDO","Acta Biológica Colombiana; 16(2); 83-98","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200007&lang=pt" 
"S0120-548X2011000200006-col","ACTIVIDAD ANTIOXIDANTE Y PERFIL DE ÁCIDOS GRASOS DE LAS SEMILLAS DE JABUTICABA (Myrciaria cauliflora BERG)","NEUZA, JORGE, BRUNA, JORGE BERTANHA, MORENO LUZIA, DÉBORA MARIA","Acta Biológica Colombiana; 16(2); 75-82","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200006&lang=pt" 
"S0120-548X2011000200005-col","EFECTO DE DIFERENTES TIEMPOS DE ALMACENAMIENTO EN FRÍO SOBRE ALGUNOS PARAMETROS DE Phytoseiulus persimilis (ATHIAS HENRIOT) Y Neoseiulus californicus (PARASITIFORMES: PHYTOSEIIDAE)","DE LA PEÑA, ADRIANA, NIÑO, PILAR, BUSTOS, ALEXANDER, FERNANDO, CANTOR, RODRÍGUEZ, DANIEL","Acta Biológica Colombiana; 16(2); 63-74","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200005&lang=pt" 
"S0120-548X2011000200004-col","LINKAGE MAPPING OF CANDIDATE GENES FOR INDUCE RESISTANCE AND GROWTH PROMOTION BY Trichoderma koningiopsis (Th003) IN TOMATO Solanum lycopersicum","SIMBAQUEBA, JAIME, COTES, ALBA MARINA, BARRERO, LUZ STELLA","Acta Biológica Colombiana; 16(2); 47-62","Acta Biológica Colombiana","Inglês","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200004&lang=pt" 
"S0120-548X2011000200003-col","ANÁLISIS BIBLIOMÉTRICO DE LA PRODUCCIÓN SISTEMÁTICA EN AMÉRICA LATINA","MICHÁN, LAYLA","Acta Biológica Colombiana; 16(2); 33-46","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200003&lang=pt" 
"S0120-548X2011000200002-col","PARÁMETROS FISICOQUÍMICOS PARA LA SÍNTESIS DE ÁCIDO LÁCTICO O ETANOL DE LA BACTERIA (Corynebacterium glutamicum)","CASTELLANOS, ANGÉLICA, GARCIA, LINA MARCELA, ASTUDILLO, MYRIAM, LÓPEZ GALÁN, JORGE ENRIQUE, FLOREZ PARDO, LUZ MARINA","Acta Biológica Colombiana; 16(2); 100-200","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200002&lang=pt" 
"S0120-548X2011000200001-col","DESCIFRANDO LAS BASES MOLECULARES DE LA RESISTENCIA CUANTITATIVA","LÓPEZ, CAMILO","Acta Biológica Colombiana; 16(2); 3-14","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200001&lang=pt" 
"S0120-548X2011000200014-col","CALIDAD DE LAS AGUAS SUPERFICIALES DE BAHÍA MÁLAGA, PACÍFICO COLOMBIANO","BETANCOURT PORTELA, JULIÁN MAURICIO, SÁNCHEZ DÍAZGRANADOS, JOSÉ GREGORIO, MEJÍA-LADINO, LUZ MARINA, CANTERA KINTZ, JAIME RICARDO","Acta Biológica Colombiana; 16(2); 175-192","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200014&lang=pt" 
"S0120-548X2011000200015-col","EXTRACCIÓN DE ENZIMAS PÉCTICAS DEL EPICARPIO DE LULO (Solanum quitoense Lam) INVOLUCRADAS EN EL PROCESO DE ABLANDAMIENTO","RODRÍGUEZ NIETO, JEIMMY MARCELA, RESTREPO SÁNCHEZ, LUZ PATRICIA","Acta Biológica Colombiana; 16(2); 193-204","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200015&lang=pt" 
"S0120-548X2011000200016-col","LA DIVERSIDAD DE INSECTOS (ARTHROPODA: HEXAPODA) EN COLOMBIA I. ENTOGNATHA A POLYNEOPTERA","AMAT-GARCÍA, GERMÁN, FERNÁNDEZ, FERNANDO","Acta Biológica Colombiana; 16(2); 205-220","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200016&lang=pt" 
"S0120-548X2011000200017-col","RESTAURACIÓN ECOLÓGICA:: BIODIVERSIDAD Y CONSERVACIÓN","VARGAS RÍOS, ORLANDO","Acta Biológica Colombiana; 16(2); 221-246","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200017&lang=pt" 
"S0120-548X2011000200010-col","CARIOTIPO DEL LAGARTO Tropidurus hispidus(SAURIA: TROPIDURIDAE) EN EL ORIENTE DE VENEZUELA","GONZÁLEZ S., LUIS ALEJANDRO, BONILLA, ANA, VELÁSQUEZ, JENNIFFER","Acta Biológica Colombiana; 16(2); 121-134","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200010&lang=pt" 
"S0120-548X2011000200011-col","OBTENCIÓN DE ANTICUERPOS ESPECÍFICOS PARA LA DETECCIÓN DEL Tamarillo leaf malformation virus (TALMV) EN TOMATE DE ÁRBOL","GALLO GARCÍA, YULIANA, MARÍN MONTOYA, MAURICIO, GUTIÉRREZ, PABLO ANDRÉS","Acta Biológica Colombiana; 16(2); 135-148","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200011&lang=pt" 
"S0120-548X2011000200012-col","EFECTO DE LA LUZ Y DEL ÁCIDO GIBERÉLICO (AG3) EN LA GERMINACIÓN DE Minthostachys mollis KUNTH. GRISEB.(LABIATAE)","SUÁREZ, DIEGO, FERNÁNDEZ ALONSO, JOSÉ LUIS, MELGAREJO, LUZ MARINA","Acta Biológica Colombiana; 16(2); 149-154","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200012&lang=pt" 
"S0120-548X2011000200013-col","EFECTO DE BORDE SOBRE EL PROCESO DE DESCOMPOSICIÓN DE HOJARASCA EN BOSQUE NUBLADO","ROMERO-TORRES, MAURICIO, VARELA RAMÍREZ, AMANDA","Acta Biológica Colombiana; 16(2); 155-174","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200013&lang=pt" 
"S0120-548X2011000200018-col","CUANDO LOS ÁRBOLES NO DEJAN VER EL BOSQUE: EFECTOS DE LOS MONOCULTIVOS FORESTALES EN LA CONSERVACIÓN DE LA BIODIVERSIDAD","CORDERO RIVERA, ADOLFO","Acta Biológica Colombiana; 16(2); 247-268","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200018&lang=pt" 
"S0120-548X2011000200019-col","BARRERAS E INCENTIVOS ECONÓMICOS PARA LA RESTAURACIÓN DE LA BIODIVERSIDAD","GARCÍA-FRAPOLLI, EDUARDO, LINDIGCISNEROS, ROBERTO","Acta Biológica Colombiana; 16(2); 269-280","Acta Biológica Colombiana","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2011000200019&lang=pt" 
"S1316-33612011000200010-ven","Caracterización morfológica de ciruela (Spondias purpurea L.): En tres municipios del Estado de Tabasco, México","Vargas-Simón, Georgina, Hernández-Cupil, Román, Moguel-Ordoñez, Eduardo","Bioagro; 23(2); 141-149","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200010&lang=pt" 
"S1316-33612011000200003-ven","Extracción de nitrógeno en seis especies olerícolas durante su ciclo de crecimiento","Bugarín-Montoya, Rubén, Virgen-Ponce, Maximino, Galvis-Spinola, Arturo, García-Paredes, Diego, Hernández-Mendoza, Teresa, Bojorquez-Serrano, Irán, Madueño-Molina, Alberto","Bioagro; 23(2); 93-98","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200003&lang=pt" 
"S1316-33612011000200002-ven","Evaluación de un pulverizador hidroneumático para el control de Aonidiella aurantii en naranjo, con diferentes dosis del agroquímico y caudales de aire","Sozzi, Antonio, Villa, Adriana, Val, Luis, Vercher, Rosa","Bioagro; 23(2); 87-92","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200002&lang=pt" 
"S1316-33612011000200001-ven","Producción de aloína en callos y hojas de brotes de zábila (Aloe vera L.) regenerados in vitro","Matos Acurero, Ángela","Bioagro; 23(2); 79-86","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200001&lang=pt" 
"S1316-33612011000200007-ven","Evaluación de Zea mays L. y phaseolus vulgaris L. como bioindicadores de herbicidas imidazolinonas en suelo","Anzalone, Alvaro, Ruíz, Mágrit, Zambrano, Cástor, Ortíz, Aída","Bioagro; 23(2); 121-128","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200007&lang=pt" 
"S1316-33612011000200006-ven","Residuos de plaguicidas organoclorados y su relación con paramétros físico-químicos en suelos del municipio Pueblo Llano, Estado Mérida","Uzcátegui, Jorge, Araujo, Yelinda, Mendoza, Luz","Bioagro; 23(2); 115-120","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200006&lang=pt" 
"S1316-33612011000200005-ven","Estrategias de manejo integrado de Sclerotium cepivorum Berk., y la pudrición blanca del ajo en carache, estado trujillo, venezuela","Ulacio, Dilcia, Jiménez, María Auxiliadora, Perdomo, Wilfredo","Bioagro; 23(2); 105-114","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200005&lang=pt" 
"S1316-33612011000200004-ven","Análisis de la agresividad y concentración de las precipitaciones en Venezuela. III. Región sur-este (Guayana y Delta)","Rodríguez, María F, Cortez, Adriana, Rey, Juan C, Lobo, Deyanira, Parra, Raquel M, González, Walter, Ovalles, Francisco, Gabriels, Donald","Bioagro; 23(2); 99-104","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200004&lang=pt" 
"S1316-33612011000200009-ven","Crecimiento y dinámica de acumulación de nutrientes en caña de azúcar: II. micronutrientes","Rengel, Marcos, Gil, Fernando, Montaño, José","Bioagro; 23(2); 135-140","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200009&lang=pt" 
"S1316-33612011000200008-ven","Estudio cinético del intercambio catiónico con Ca(OH)2 y evaluación de la fertilidad en un suelo arcilloso contaminado con aguas congénitas","Morales-Bautista, Carlos, Domínguez-Rodríguez, Verónica, Adams, Randy H","Bioagro; 23(2); 129-134","Bioagro","Espanhol","2011","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1316-33612011000200008&lang=pt" 
"S1413-81232011000900003-spa","Debatedores","Vilela, Rodolfo Andrade de Gouveia, Machado, Jorge Huet","Ciência &amp; Saúde Coletiva; 16(8); 3369-3372","Ciência &amp; Saúde Coletiva","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232011000900003&lang=pt" 
"S0034-71672011000400012-scl","Conhecimento e atitudes de trabalhadores de um serviço público de emergência sobre adoção de precauções padrão","Paiva, Maria Henriqueta Rocha Siqueira, Oliveira, Adriana Cristina de","Revista Brasileira de Enfermagem; 64(4); 704-710","Revista Brasileira de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672011000400012&lang=pt" 
"S0034-71672011000400014-scl","Unidade teórico-prática na práxis de um currículo integrado: percepção de docentes de Enfermagem na saúde da criança e do adolescente","Leite, Maisa Tavares de Souza, Ohara, Conceição Vieira da Silva, Kakehashi, Tereza Yoshiko, Ribeiro, Circéa Amália","Revista Brasileira de Enfermagem; 64(4); 717-724","Revista Brasileira de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672011000400014&lang=pt" 
"S0034-71672011000400003-scl","Poluição ambiental, residência materna e baixo peso ao nascer","Backes, Marli Terezinha Stein, Soares, Maria Cristina Flores","Revista Brasileira de Enfermagem; 64(4); 639-650","Revista Brasileira de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672011000400003&lang=pt" 
"S0034-71672011000400020-scl","Cuidado de enfermagem ao cliente com hipertensão: uma revisão bibliográfica","Moura, Denizielle de Jesus Moreira, Bezerra, Sara Taciana Firmino, Moreira, Thereza Maria Magalhães, Fialho, Ana Virgínia de Melo","Revista Brasileira de Enfermagem; 64(4); 759-765","Revista Brasileira de Enfermagem","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672011000400020&lang=pt" 
"S1026-87742011000200001-mex","El registro de Tayassu pecari (Link, 1795) (Artiodactyla, Tayassuidae) en el Pleistoceno Tardío de la provincia de Santa Fe, Argentina: Aspectos biogeográficos y de distribución de una especie en retracción","Gasparini, Germán Mariano, Ferrero, Brenda S., Vezzosi, Raúl I., Brunetto, Ernesto","Revista mexicana de ciencias geológicas; 28(2); 203-211","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200001&lang=pt" 
"S1026-87742011000200010-mex","Variaciones morfológicas del tarsometatarso de los pingüinos (Aves, Sphenisciformes) de la secuencia estratigráfica de la Formación Pisco (Mioceno-Plioceno), Perú","Acosta-Hospitaleche, Carolina, Altamirano-Sierra, Alí, Stucchi, Marcelo","Revista mexicana de ciencias geológicas; 28(2); 290-300","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200010&lang=pt" 
"S1026-87742011000200011-mex","Geología y geoquímica de las lavas pleistocénicas del estratovolcán Telapón, Sierra Nevada, México","García-Tovar, Gloria P., Martínez-Serrano, Raymundo G","Revista mexicana de ciencias geológicas; 28(2); 301-322","Revista mexicana de ciencias geológicas","Espanhol","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200011&lang=pt" 
"S1026-87742011000200002-mex","Zeolite assemblages from Northern Patagonian Andes, Argentina: A review","Leal, Pablo Rodrigo, Vattuone, María Elena, Latorre, Carlos Oscar","Revista mexicana de ciencias geológicas; 28(2); 212-225","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200002&lang=pt" 
"S1026-87742011000200003-mex","Funginella? isfahanensis n. sp. from the upper Albian of Iran","Yazdi, Mehdi, Bahrami, Ali, Leloux, Jacob","Revista mexicana de ciencias geológicas; 28(2); 226-234","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200003&lang=pt" 
"S1026-87742011000200004-mex","Paleobiogeography of trilophodont gomphotheres (Mammalia: Proboscidea): A reconstruction applying DIVA (Dispersion-Vicariance Analysis)","Alberdi, María Teresa, Prado, José Luis, Ortiz-Jaureguizar, Edgardo, Posadas, Paula, Donato, Mariano","Revista mexicana de ciencias geológicas; 28(2); 235-244","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200004&lang=pt" 
"S1026-87742011000200005-mex","Oligocene pteropods (Gastropoda: Thecosomata) from the Kishima Formation, Saga Prefecture, southwest Japan","Ando, Yusuke","Revista mexicana de ciencias geológicas; 28(2); 245-253","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200005&lang=pt" 
"S1026-87742011000200006-mex","The Cretaceous corals from the Bisbee Group (Sonora; late Barremian - early Albian): Introduction and family Aulastraeoporidae","Löser, Hannes","Revista mexicana de ciencias geológicas; 28(2); 254-261","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200006&lang=pt" 
"S1026-87742011000200007-mex","A ceratopsian horncore from the Olmos Formation (early Maastrichtian) near Múzquiz, Mexico","Porras-Múzquiz, Hector Gerardo, Lehman, Thomas M","Revista mexicana de ciencias geológicas; 28(2); 262-266","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200007&lang=pt" 
"S1026-87742011000200008-mex","A Deinosuchus riograndensis (Eusuchia: Alligatoroidea) from Coahuila, North Mexico","Rivera-Sylva, Héctor E., Frey, Eberhard, Guzmán-Gutierrez, José Rubén, Palomino-Sánchez, Francisco, Stinnesbeck, Wolfgang","Revista mexicana de ciencias geológicas; 28(2); 267-274","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200008&lang=pt" 
"S1026-87742011000200009-mex","Structural analysis of a relay ramp in the Querétaro graben, central Mexico: Implications for relay ramp development","Xu, Shunshan, Nieto-Samaniego, Ángel Francisco, Alaniz-Álvarez, Susana Alicia, Cerca-Martínez, Luis Mariano","Revista mexicana de ciencias geológicas; 28(2); 275-289","Revista mexicana de ciencias geológicas","Inglês","2011","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1026-87742011000200009&lang=pt" 
"S1727-99332011000200018-per","Primer registro de Florometra magellanica (Bell, 1882) (Echinodermata: Crinoidea) para el Perú","Prieto Rios, Elba, Valdés de Anda, Mauricio, Solís-Marín, Francisco Alonso, Laguarda Figueras, Alfredo","Revista Peruana de Biología; 18(2); 245-248","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200018&lang=pt" 
"S1727-99332011000200014-per","Descripción del cromosoma profásico en la meiosis I de Bostryx conspersus","Siles-Vallejos, María, Bracamonte G., Olga, López S., Alberto, Shiga, Betty, Guevara P., Misael","Revista Peruana de Biología; 18(2); 213-215","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200014&lang=pt" 
"S1727-99332011000200020-per","Note on the diet of Ameiva edracantha (Squamata, Teiidae) in Cerros de Amotape National Park, Tumbes, Peru","Jordán, Juan C., Amaya, Diana","Revista Peruana de Biología; 18(2); 253-255","Revista Peruana de Biología","Inglês","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200020&lang=pt" 
"S1727-99332011000200019-per","Registro de Xenopsylla cheopis como hospedero intermediario natural de Hymenolepis diminuta en Lima, Perú","Gárate, Inés, Jiménez, Paolo, Flores, Karen, Espinoza, Bertha","Revista Peruana de Biología; 18(2); 249-252","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200019&lang=pt" 
"S1727-99332011000200022-per","Optimización del test de micronúcleos en linfocitos cultivados usando una metodología de gradiente y frotis","Castillo, Erika, Guevara-Fujita, María Luisa, Fujita, Ricardo","Revista Peruana de Biología; 18(2); 261-263","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200022&lang=pt" 
"S1727-99332011000200021-per","Notas sobre la ecología de Thecadactylus solimoensis (Squamata, Phyllodactylidae) de la Amazonía Peruana","Jordán, Juan C., Suárez S., Juana, Sánchez, Lidia","Revista Peruana de Biología; 18(2); 257-260","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200021&lang=pt" 
"S1727-99332011000200013-per","Coleópteros coprófagos (Scarabaeidae: Scarabeinae) de la Reserva Nacional Tambopata, Madre de Dios, Perú","Figueroa, Luis, Alvarado, Mabel","Revista Peruana de Biología; 18(2); 209-212","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200013&lang=pt" 
"S1727-99332011000200011-per","Diversidad del género Polylepis (Rosaceae, Sanguisorbeae) en los Andes peruanos","Mendoza, Wilfredo, Cano, Asunción","Revista Peruana de Biología; 18(2); 197-200","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200011&lang=pt" 
"S1727-99332011000200001-per","Armando Yarlequé Chocas","Romero, Leonardo","Revista Peruana de Biología; 18(2); 143-146","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200001&lang=pt" 
"S1727-99332011000200002-per","Buscando la calidad en un artículo científico","Romero, Leonardo","Revista Peruana de Biología; 18(2); 147-148","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200002&lang=pt" 
"S1727-99332011000200003-per","Composición quimica y actividad antibacteriana del aceite esencial de Ambrosia peruviana Willd. de los llanos venezolanos","Yánez C., Carlos A., Rios, Nurby, Mora, Flor, Rojas, Luis, Diaz, Tulia, Velasco, Judith, Rios, Nahile, Melendez, Pablo","Revista Peruana de Biología; 18(2); 149-151","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200003&lang=pt" 
"S1727-99332011000200004-per","Activity of ethanolic extracts leaves of Machaerium floribundum against acne-inducing bacteria, and their cytoprotective and antioxidant effects on fibroblast","Díaz, Lorena, De Montijo, Soumi, Medina, Ana L., Meléndez, Pablo, Laurence, Vian, Marti-Mestres, Gilberte","Revista Peruana de Biología; 18(2); 153-158","Revista Peruana de Biología","Inglês","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200004&lang=pt" 
"S1727-99332011000200007-per","Flora y vegetación de suelos crioturbados y hábitats asociados en los alrededores del abra Apacheta, Ayacucho - Huancavelica (Perú)","Cano, Asunción, Delgado, Amalia, Mendoza, Wilfredo, Trinidad, Huber, Gonzáles, Paúl, La Torre, María I., Chanco, Magda, Aponte, Héctor, Roque, José, Valencia, Niels, Navarro, Eduardo","Revista Peruana de Biología; 18(2); 169-178","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200007&lang=pt" 
"S1727-99332011000200012-per","Divergencia intraespecífica y código de barras de ADN en Systrophia helicycloides (Gastropoda, Scolodontidae)","Romero, Pedro, Ramírez, Rina","Revista Peruana de Biología; 18(2); 201-208","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200012&lang=pt" 
"S1727-99332011000200015-per","Ecología de Phyllodactylus angustidigitus y P. gerrhopygus (Squamata: Phyllodactylidae) de la Reserva Nacional de Paracas, Perú","Pérez Z., José, Balta, Katya","Revista Peruana de Biología; 18(2); 217-223","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200015&lang=pt" 
"S1727-99332011000200016-per","Hunting pressure on cracids (Cracidae: Aves) in forest concessions in Peru","Barrio, Javier","Revista Peruana de Biología; 18(2); 225-230","Revista Peruana de Biología","Inglês","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200016&lang=pt" 
"S1727-99332011000200017-per","Diversidad de mamíferos en la cuenca media del río Tambopata, Puno, Perú","Pacheco, Víctor, Márquez, Gisella, Salas, Edith, Centty, Oscar","Revista Peruana de Biología; 18(2); 231-244","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200017&lang=pt" 
"S1727-99332011000200023-per","Métodos de inferencia filogenética","Peña, Carlos","Revista Peruana de Biología; 18(2); 265-267","Revista Peruana de Biología","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200023&lang=pt" 
"S1727-99332011000200005-per","Potential use of low-NDGA Larrea divaricata extracts as antioxidant in foods","Turner, Sebastian, Davicino, Roberto, Alonso, Rosario, Ferraro, Graciela, Filip, Rosana, Anesini, Claudia","Revista Peruana de Biología; 18(2); 159-164","Revista Peruana de Biología","Inglês","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1727-99332011000200005&lang=pt" 
