"S0100-40422011000400023-scl","Método para determinação de carboidratos empregado na triagem de adulterações em café","Pauli, Elis Daiane, Cristiano, Valderi, Nixdorf, Suzana Lucy","Química Nova; 34(4); 689-694","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000400023&lang=pt" 
"S1518-76322011000100004-scl","Enunciados de curta extensão: gênero de discurso, aforização, mídia e política","Baronas, Roberto Leiser","Linguagem em (Dis)curso; 11(1); 59-79","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100004&lang=pt" 
"S1518-76322011000100005-scl","Do desfile na avenida ao camarote: um olhar discursivo sobre o carnaval nos cartuns de Angeli","Lampoglia, Francis, Miotello, Valdemir, Romão, Lucília Maria Sousa","Linguagem em (Dis)curso; 11(1); 81-102","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100005&lang=pt" 
"S1518-76322011000100006-scl","Contrajunção e velhice: tradição e obsolescência","Cattelan, João Carlos","Linguagem em (Dis)curso; 11(1); 103-126","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100006&lang=pt" 
"S1518-76322011000100007-scl","Implicações socioculturais e ideológicas da tradução de textos sensíveis: reflexões a partir do Pai Nosso e suas múltiplas possibilidades de leitura","Carmo, Cláudio Márcio do","Linguagem em (Dis)curso; 11(1); 127-148","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100007&lang=pt" 
"S1518-76322011000100008-scl","Analisando a organização descritiva do gênero conselho em Correio Feminino, de Clarice Lispector","Rosado, Leonardo Coelho Corrêa, Melo, Mônica Santos de Souza","Linguagem em (Dis)curso; 11(1); 149-170","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100008&lang=pt" 
"S1518-76322011000100009-scl","Quando a história cala e o exótico fala: efeitos de sentido da cobertura da revista Veja na pré-candidatura de Obama à presidência dos EUA","Braga, Sandro, Pereira, Tiago Costa","Linguagem em (Dis)curso; 11(1); 171-188","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100009&lang=pt" 
"S1518-76322011000100002-scl","Enlaçamentos enunciativos em análise do discurso: quando o dizer e o dito se interlegitimam","Rocha, Décio","Linguagem em (Dis)curso; 11(1); 11-36","Linguagem em (Dis)curso","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322011000100002&lang=pt" 
"S1415-47572011000200028-scl","Prediction of social structure and genetic relatedness in colonies of the facultative polygynous stingless bee Melipona bicolor (Hymenoptera, Apidae)","Reis, Evelyze Pinheiro dos, Campos, Lucio Antonio de Oliveira, Tavares, Mara Garcia","Genetics and Molecular Biology; 34(2); 338-344","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200028&lang=pt" 
"S0717-92002011000100004-chl","Restricted gene flow across fragmented populations of Legrandia concinna, a threatened Myrtaceae endemic to south-central Chile","Martínez Araneda, Camila, Premoli, Andrea C, Echeverría, Cristian, Thomas, Philip, Hechenleitner, Paulina","Bosque (Valdivia); 32(1); 30-38","Bosque (Valdivia)","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100004&lang=pt" 
"S0717-92002011000100005-chl","Quantity component of the effectiveness of seed dispersal by birds in the temperate rainforest of Chiloé, Chile","Salvande, Miguel, Figueroa, Javier A, Armesto, Juan J","Bosque (Valdivia); 32(1); 39-45","Bosque (Valdivia)","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100005&lang=pt" 
"S0717-92002011000100006-chl","Actividad biológica del suelo de bosque templado en un transecto altitudinal, Parque Nacional Conguillío (38º S), Chile","Lillo, Alexis, Ramírez, Hipólita, Reyes, Francisco, Ojeda, Nelson, Alvear, Marysol","Bosque (Valdivia); 32(1); 46-56","Bosque (Valdivia)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100006&lang=pt" 
"S0717-92002011000100007-chl","Terrestrial bromeliads as seed accumulation microsites in a xerophytic forest of Southern Chaco, Argentina","Barberis, Ignacio Martín, Boccanelli, Silvia Irene, Alzugaray, Claudia","Bosque (Valdivia); 32(1); 57-63","Bosque (Valdivia)","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100007&lang=pt" 
"S0717-92002011000100008-chl","Effect of a tourist-ignited wildfire on Nothofagus pumilio forests at Torres del Paine biosphere reserve, Chile (Southern Patagonia)","Vidal, Osvaldo J, Reif, Albert","Bosque (Valdivia); 32(1); 64-76","Bosque (Valdivia)","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100008&lang=pt" 
"S0717-92002011000100009-chl","Zonificación del potencial energético de la biomasa residual forestal en la cuenca del lago Ranco, Chile: Antecedentes para la planificación energética regional","Torres-Álvarez, Oscar, Peña-Cortés, Fernando","Bosque (Valdivia); 32(1); 77-84","Bosque (Valdivia)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100009&lang=pt" 
"S0717-92002011000100010-chl","Efecto de la cobertura y de la fertilización en el desarrollo de plantas de Nothofagus alessandrii cultivadas en contenedor","Santelices, Rómulo, Cerrillo, Rafael M, Drake, Fernando, Mena, Carlos","Bosque (Valdivia); 32(1); 85-88","Bosque (Valdivia)","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-92002011000100010&lang=pt" 
"S0375-15892011000100002-sza","Effects of ractopamine and gender on protein turnover in skeletal muscle of implanted steers and heifers","Walker, D.K., Titgemeyer, E.C., Johnson, D.E., Laudert, S.B., Johnson, B.J.","South African Journal of Animal Science; 41(1); 16-23","South African Journal of Animal Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892011000100002&lang=pt" 
"S0375-15892011000100004-sza","Do broiler chicks possess enough growth potential to compensate long-term feed and water depravation during the neonatal period?","Abed, F., Karimi, A., Sadeghi, Gh., Shivazad, M., Dashti, S., Sadeghi-Sefidmazgi, A.","South African Journal of Animal Science; 41(1); 33-39","South African Journal of Animal Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892011000100004&lang=pt" 
"S0375-15892011000100005-sza","Expression profiling analyses of porcine MuRF1 gene and its association with muscle production traits","Shen, H., Liao, M.X., Zhao, S.H., Li, X.Y., Fan, B.","South African Journal of Animal Science; 41(1); 40-44","South African Journal of Animal Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892011000100005&lang=pt" 
"S0375-15892011000100006-sza","Parameter estimates for reproductive output and product quality traits of ostrich females within breeding seasons","Fair, M.D., van Wyk, J.B., Cloete, S.W.P","South African Journal of Animal Science; 41(1); 45-56","South African Journal of Animal Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892011000100006&lang=pt" 
"S0375-15892011000100003-sza","Effect of supplemental fat in low energy diets on some blood parameters and carcass characteristics of broiler chicks","Monfaredi, A., Rezaei, M., Sayyahzadeh, H.","South African Journal of Animal Science; 41(1); 24-32","South African Journal of Animal Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892011000100003&lang=pt" 
"S0375-15892011000100001-sza","Live animal and carcass characteristics of South African indigenous goats","Simela, L., Webb, E.C., Bosman, M.J.C.","South African Journal of Animal Science; 41(1); 01-15","South African Journal of Animal Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0375-15892011000100001&lang=pt" 
"S1807-17752011000100001-scl","","Riccio, Edson Luiz","JISTEM - Journal of Information Systems and Technology Management; 8(1); 3-4","JISTEM - Journal of Information Systems and Technology Management","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100001&lang=pt" 
"S1807-17752011000100005-scl","Data information system to promote the organization data of collections - modeling considerations by the Unified Modelign Language (UML)","Barbosa, Eduardo Batista de Moraes, Sena, Galeno José de","JISTEM - Journal of Information Systems and Technology Management; 8(1); 73-86","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100005&lang=pt" 
"S1807-17752011000100012-scl","Controles de governança de tecnologia da informação para a terceirização de processos de negócio: uma proposta a partir do COBIT","Luciano, Edimara Mezzomo, Testa, Mauricio Gregianin","JISTEM - Journal of Information Systems and Technology Management; 8(1); 237-262","JISTEM - Journal of Information Systems and Technology Management","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100012&lang=pt" 
"S0066-782X2011000800001-scl","II Diretriz de Avaliação Perioperatória da Sociedade Brasileira de Cardiologia","Feitosa, Alina Coutinho Rodrigues, Marques, André Coelho, Caramelli, Bruno, Ayub, Beatriz, Polanczyk, Carisi A., Jardim, Carlos, Vieira, Carolina L. Zilli, Pinho, Claudio, Calderaro, Daniela, Gualandro, Danielle Menosi, Iezzi, Denise, Ikeoka, Dimas T., Schreen, Dirk, D&#039;Amico, Elbio Antonio, Pfeferman, Elcio, Lima, Emerson Quintino de, Burdmann, Emmanuel de A., Pachon, Enrique, Machado, Fabio Santana, Galas, Filomena Regina Barbosa Gomes, Paula, Flávio Jota de, Carvalho, Francine Corrêa de, Feitosa-Filho, Gilson Soares, Prado, Gustavo Faibischew, Lopes, Heno F., Lima, José Jaime Galvão de, Marchini, Julio Flavio Meirelles, Fornari, Luciana S., Drager, Luciano F., Vacanti, Luciano Janussi, Hajjar, Ludhmila Abrahão, Rohde, Luis Eduardo P., Gowdak, Luís Henrique, Cardoso, Luiz Francisco, Vieira, Marcelo Luiz Campos, Monachini, Maristela C., Macatrão, Milena, Yu, Pai Ching, Villaça, Paula Ribeiro, Farsky, Pedro Silvio, Lopes, Renato Delascio, Bagnatori, Renato Scotti, Heinisch, Roberto Henrique, Gualandro, Sandra F. Menosi, Accorsi, Tarso Augusto Duenhas, Ávila, Walkiria Samuel, Mathias Jr., Wilson","Arquivos Brasileiros de Cardiologia; 96(3); 1-68","Arquivos Brasileiros de Cardiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2011000800001&lang=pt" 
"S1807-17752011000100002-scl","The development of an enterprise resource planning system (ERP) for a research and technology institute: the case of the Nuclear and energy research institute - IPEN","Sousa, Willy Hoppe de, Giardino, Adriano, Trezza, Maria Aparecida H.","JISTEM - Journal of Information Systems and Technology Management; 8(1); 05-24","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100002&lang=pt" 
"S1807-17752011000100003-scl","Business Intelligence (BI) implementation from the perspective of individual change","Fetzner, Maria Amélia de Mesquita, Freitas, Henrique","JISTEM - Journal of Information Systems and Technology Management; 8(1); 25-50","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100003&lang=pt" 
"S1807-17752011000100006-scl","CRM as a support for knowledge management and customer","Toriani, Silvana, Angeloni, Maria Terezinha","JISTEM - Journal of Information Systems and Technology Management; 8(1); 87-108","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100006&lang=pt" 
"S1807-17752011000100007-scl","Evaluation of perceived quality of the website of an online bookstore: an empirical application of the Barnes and Vidgen Model","Leonidio, Ueliton da Costa, Montezano, Roberto Marcos da Silva, Carvalho, Frederico A. de","JISTEM - Journal of Information Systems and Technology Management; 8(1); 109-130","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100007&lang=pt" 
"S1807-17752011000100011-scl","Gestão do conhecimento em transnacionais: o ambiente organizacional como instrumento disseminador","Cunha, Julio Araujo Carneiro da, Yokomizo, Cesar Akira, Capellini, Gustavo de Almeida","JISTEM - Journal of Information Systems and Technology Management; 8(1); 213-236","JISTEM - Journal of Information Systems and Technology Management","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100011&lang=pt" 
"S1807-17752011000100008-scl","Hospital information systems: a study of electronic patient records","Côrtes, Pedro Luiz, Côrtes, Eliana Golfette de Paula","JISTEM - Journal of Information Systems and Technology Management; 8(1); 131-154","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100008&lang=pt" 
"S1807-17752011000100009-scl","Use and development of health information systems: the experience of an organizational unit responsible for the technological services at a public hospital","Oliveira, Sonia Valle W. Borges de, Arroyo, Cristiane Sonia, Oliveira, Marcio Mattos Borges de, Ferreira, Alessandra Henriques","JISTEM - Journal of Information Systems and Technology Management; 8(1); 155-178","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100009&lang=pt" 
"S1807-17752011000100004-scl","A vision of Orkut&#039;s users: studying this phenomenon through cognitive absorption","Löbler, Mauri Leodir, Visentini, Monize Sâmara, Estivalete, Vania de Fátima Barros","JISTEM - Journal of Information Systems and Technology Management; 8(1); 51-72","JISTEM - Journal of Information Systems and Technology Management","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752011000100004&lang=pt" 
"S1415-47572011000200001-scl","Bernardo Beiguelman (1932-2010)","Krieger, Henrique, Pinto Jr, Walter","Genetics and Molecular Biology; 34(2); I-I","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200001&lang=pt" 
"S1415-47572011000200003-scl","Mendelian breeding units versus standard sampling strategies: mitochondrial DNA variation in southwest Sardinia","Sanna, Daria, Pala, Maria, Cossu, Piero, Dedola, Gian Luca, Melis, Sonia, Fresu, Giovanni, Morelli, Laura, Obinu, Domenica, Tonolo, Giancarlo, Secchi, Giannina, Triunfo, Riccardo, Lorenz, Joseph G., Scheinfeldt, Laura, Torroni, Antonio, Robledo, Renato, Francalacci, Paolo","Genetics and Molecular Biology; 34(2); 187-194","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200003&lang=pt" 
"S1415-47572011000200006-scl","Obesity and variants of the GHRL (ghrelin) and BCHE (butyrylcholinesterase) genes","Dantas, Vitor G.L., Furtado-Alle, Lupe, Souza, Ricardo L.R., Chautard-Freire-Maia, Eleidi A.","Genetics and Molecular Biology; 34(2); 205-207","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200006&lang=pt" 
"S1415-47572011000200013-scl","Cloning, expression and characterization of alcohol dehydrogenases in the silkworm Bombyx mori","Wang, Nan, Shi, Haifeng, Yao, Qin, Zhou, Yang, Kang, Lequn, Chen, Huiqin, Chen, Keping","Genetics and Molecular Biology; 34(2); 240-243","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200013&lang=pt" 
"S1415-47572011000200014-scl","Phylogenetic relationships within Chamaecrista sect. Xerocalyx (Leguminosae, Caesalpinioideae) inferred from the cpDNA trnE-trnT intergenic spacer and nrDNA ITS sequences","Torres, Davi Coe, Lima, João Paulo Matos Santos, Fernandes, Afrânio Gomes, Nunes, Edson Paula, Grangeiro, Thalles Barbosa","Genetics and Molecular Biology; 34(2); 244-251","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200014&lang=pt" 
"S1415-47572011000200015-scl","Towards an optimal sampling strategy for assessing genetic variation within and among white clover (Trifolium repens L.) cultivars using AFLP","Khanlou, Khosro Mehdi, Vandepitte, Katrien, Asl, Leila Kheibarshekan, Bockstaele, Erik Van","Genetics and Molecular Biology; 34(2); 252-258","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200015&lang=pt" 
"S1415-47572011000200029-scl","Isolation and multiplex genotyping of polymorphic microsatellite DNA markers in the snakehead murrel, Channa striata","Jamsari, Amirul Firdaus Jamaluddin, Min-Pau, Tan, Siti-Azizah, Mohd Nor","Genetics and Molecular Biology; 34(2); 345-347","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200029&lang=pt" 
"S1415-47572011000200005-scl","RUNX2 mutations in Taiwanese patients with cleidocranial dysplasia","Lin, Wei-De, Lin, Shuan-Pei, Wang, Chung-Hsing, Tsai, Yushin, Chen, Chih-Ping, Tsai, Fuu-Jen","Genetics and Molecular Biology; 34(2); 201-204","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200005&lang=pt" 
"S1415-47572011000200012-scl","Cytogenetic characterization of two species of Frieseomelitta Ihering, 1912 (Hymenoptera, Apidae, Meliponini)","Carvalho, Antônio F., Costa, Marco Antônio","Genetics and Molecular Biology; 34(2); 237-239","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200012&lang=pt" 
"S1415-47572011000200007-scl","Karyotypic conservatism in samples of Characidium cf. zebra (Teleostei, Characiformes, Crenuchidae): physical mapping of ribosomal genes and natural triploidy","Pansonato-Alves, José Carlos, Oliveira, Claudio, Foresti, Fausto","Genetics and Molecular Biology; 34(2); 208-213","Genetics and Molecular Biology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572011000200007&lang=pt" 
"S0034-89102011010100001-scl","Patrocínio de programas de atividade física por multinacionais de bebidas açucaradas: Saúde pública ou relações públicas?","Gómez, Luis","Revista de Saúde Pública; (ahead); -","Revista de Saúde Pública","Inglês, Português, Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011010100001&lang=pt" 
"S1807-59322011000100006-scl","Clinically low-risk prostate cancer: evaluation with transrectal doppler ultrasound and functional magnetic resonance imaging","Novis, Maria Inês, Baroni, Ronaldo Hueb, Cerri, Luciana Mendes de Oliveira, Mattedi, Romulo Loss, Buchpiguel, Carlos Alberto","Clinics; 66(1); 27-34","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100006&lang=pt" 
"S1807-59322011000100007-scl","Identification of platelet refractoriness in oncohematologic patients","Ferreira, Aline Aparecida, Zulli, Roberto, Soares, Sheila, Castro, Vagner de, Moraes-Souza, Helio","Clinics; 66(1); 35-40","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100007&lang=pt" 
"S1807-59322011000100012-scl","A real-life study of the effectiveness of different pharmacological approaches to the treatment of smoking cessation: re-discussing the predictors of success","Prado, Gustavo Faibischew, Lombardi, Elisa Maria Siqueira, Bussacos, Marco Antônio, Arrabal-Fernandes, Frederico Leon, Terra-Filho, Mário, Santos, Ubiratan de Paula","Clinics; 66(1); 65-71","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100012&lang=pt" 
"S1807-59322011000100013-scl","Fallopian tube origin of supposed ovarian high-grade serous carcinomas","Diniz, Patricia Martini, Carvalho, Jesus Paula, Baracat, Edmund Chada, Carvalho, Filomena M","Clinics; 66(1); 73-76","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100013&lang=pt" 
"S1807-59322011000100014-scl","IL-2, IL-5, TNF-α and IFN-γ mRNA expression in epidermal keratinocytes of systemic lupus erythematosus skin lesions","Carneiro, José Ronaldo M, Fuzii, Hellen T, Kayser, Cristiane, Alberto, Fernando L, Soares, Fernando A, Sato, Emília I, Andrade, Luís Eduardo C","Clinics; 66(1); 77-82","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100014&lang=pt" 
"S1807-59322011000100015-scl","Prevalence and related factors for anorgasmia among reproductive aged women in Hesarak, Iran","Najafabady, Mitra Tadayon, Salmani, Zahra, Abedi, Parvin","Clinics; 66(1); 83-86","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100015&lang=pt" 
"S1807-59322011000100017-scl","Outcome of children hospitalized with community-acquired pneumonia treated with aqueous penicillin G","Simbalista, Raquel, Araújo, Marcelo, Nascimento-Carvalho, Cristiana M","Clinics; 66(1); 95-100","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100017&lang=pt" 
"S1807-59322011000100018-scl","Recombinant factor VIIa is associated with an improved 24-hour survival without an improvement in inpatient survival in massively transfused civilian trauma patients","Nascimento, Bartolomeu, Lin, Yulia, Callum, Jeannie, Reis, Marciano, Pinto, Ruxandra, Rizoli, Sandro","Clinics; 66(1); 101-106","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100018&lang=pt" 
"S1807-59322011000100019-scl","Echocardiographic evaluation during weaning from mechanical ventilation","Schifelbain, Luciele Medianeira, Vieira, Silvia Regina Rios, Brauner, Janete Salles, Pacheco, Deise Mota, Naujorks, Alexandre Antonio","Clinics; 66(1); 107-111","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100019&lang=pt" 
"S1807-59322011000100020-scl","Relationship between depression and apolipoproteins A and B: a case-control study","Sadeghi, Masoumeh, Roohafza, Hamidreza, Afshar, Hamid, Rajabi, Fereshteh, Ramzani, Mohamadarash, Shemirani, Hasan, Sarafzadeghan, Nizal","Clinics; 66(1); 113-117","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100020&lang=pt" 
"S1807-59322011000100022-scl","Neurophysiological aspects and their relationship to clinical and functional impairment in patients with chronic obstructive pulmonary disease","Rocco, Carolina Chiusoli de Miranda, Sampaio, Luciana Maria Malosá, Stirbulov, Roberto, Corrêa, João Carlos Ferrari","Clinics; 66(1); 125-129","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100022&lang=pt" 
"S1807-59322011000100023-scl","Histomorphometric and sympathetic innervation of the human internal thoracic artery","Reddy, Sreenivasulu, Kumar, Pramod, Prasad, Keerthana","Clinics; 66(1); 131-136","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100023&lang=pt" 
"S1807-59322011000100025-scl","Gynura procumbens Merr. decreases blood pressure in rats by vasodilatation via inhibition of calcium channels","Hoe, See-Ziau, Lee, Chen-Neng, Mok, Shiueh-Lian, Kamaruddin, Mohd Yusoff, Lam, Sau-Kuen","Clinics; 66(1); 143-150","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100025&lang=pt" 
"S1807-59322011000100026-scl","Cardioprotection conferred by exercise training is blunted by blockade of the opioid system","Galvão, Tatiana F. G, Matos, Katt C, Brum, Patrícia C, Negrão, Carlos E, Luz, Protásio Lemos da, Chagas, Antônio Carlos P","Clinics; 66(1); 151-157","Clinics","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322011000100026&lang=pt" 
"S0100-40422011000200002-scl","Pigmentos de pinturas rupestres pré-históricas do sítio Letreiro do Quinto, Pedro II, Piauí, Brasil","Alves, Tetisuelma Leal, Brito, Maria Auxiliadora Mendes Liberal de, Lage, Maria Conceição Soares Meneses, Cavalcante, Luis Carlos Duarte, Fabris, José Domingos","Química Nova; 34(2); 181-185","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200002&lang=pt" 
"S0100-40422011000200003-scl","Effect of metal ions on the in vitro availability of enoxacin, its in vivo implications, kinetic and antibacterial studies","Sultana, Najma, Humza, Erum, Arayne, Muhammad Saeed, Haroon, Urooj","Química Nova; 34(2); 186-189","Química Nova","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200003&lang=pt" 
"S0100-40422011000200004-scl","Transporte de glifosato pelo escoamento superficial e por lixiviação em um solo agrícola","Queiroz, Gabriela Marina Pompeo, Silva, Marcos Rivail da, Bianco, Renata Joaquim Ferraz, Pinheiro, Adilson, Kaufmann, Vander","Química Nova; 34(2); 190-195","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200004&lang=pt" 
"S0100-40422011000200006-scl","Influência das condições de resfriamento sobre as propriedades superficiais e eletroquímicas de anodos dimensionalmente estáveis","Rufino, Élen C. G., Faria, Luiz A. de, Silva, Leonardo M. da","Química Nova; 34(2); 200-205","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200006&lang=pt" 
"S0100-40422011000200008-scl","Retrieval of kinetic rates in reactions with semi batch liquid phase using ill-posed inverse problem theory","Sebastião, Rita C. O., Braga, João Pedro, Virtuoso, Luciano S., Borges, Emílio","Química Nova; 34(2); 213-217","Química Nova","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200008&lang=pt" 
"S0100-40422011000200009-scl","Removal of high-molecular weight polycyclic aromatic hydrocarbons","Vasconcelos, Ulrich, França, Francisca P. de, Oliveira, Fernando J. S.","Química Nova; 34(2); 218-221","Química Nova","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200009&lang=pt" 
"S0100-40422011000200011-scl","Avaliação das incertezas associadas à determinação do parâmetro de solubilidade de Hildebrand de petróleos","Moura, Lyzette Gonçalves Moraes de, Rolemberg, Marlus Pinheiro, Ramos, Antonio Carlos da Silva, Santos, Maria de Fátima Pereira dos, Zilio, Evaldo López","Química Nova; 34(2); 226-231","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200011&lang=pt" 
"S0100-40422011000200012-scl","Isolamento e seleção de micro-organismos resistentes e capazes de volatilizar mercúrio","Giovanella, Patricia, Bento, Fátima, Cabral, Lucélia, Gianello, Clesio, Camargo, Flávio Anastácio Oliveira","Química Nova; 34(2); 232-236","Química Nova","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422011000200012&lang=pt" 
