"S0256-95742010000800003-sza","Approval of chronic medication: discovery health hits new lows","Rayner, Brian","SAMJ: South African Medical Journal; 100(8); 482-482","SAMJ: South African Medical Journal","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742010000800003&lang=pt" 
"S0482-50042010000400002-scl","Prática de vacinação em crianças com doenças reumáticas","Silva, Clovis Artur A, Terreri, Maria Teresa R. A, Aikawa, Nadia E, Carvalho, Jozélio F, Pileggi, Gecilmara C.S, Ferriani, Virginia P.L, Barbosa, Cássia Maria P.L, Hilário, Maria Odete E, Jesus, Adriana A, Sallum, Adriana M. E, Lotito, Ana Paola N, Liphaus, Bernadete L, Magalhães, Claudia S, Len, Cláudio A, Okuda, Eunice M, Campos, Lucia Maria M, Carvalho, Luciana M, Ronchezel, Marcos Vinícius, Santos, Maria Carolina dos, Romanelli, Paulo Roberto S, Marini, Roberto, Pereira, Rosa Maria R, Sacchetti, Silvana B, Lotufo, Simone, Bastos, Wanda A","Revista Brasileira de Reumatologia; 50(4); 351-355","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400002&lang=pt" 
"S0482-50042010000400013-scl","","Costallat, Beatriz Lavras, Montagner, Suelen, Amstalden, Eliane Maria Ingrid, Ferreira, Daniel Miranda, Zoppi Fillho, Américo, Costallat, Lilian Tereza Lavras","Revista Brasileira de Reumatologia; 50(4); 479-479","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400013&lang=pt" 
"S0482-50042010000400005-scl","Tradução e adaptação cultural do Penn Shoulder Score para a Língua Portuguesa: PSS-Brasil","Napoles, Barbara Valente, Hoffman, Carla Balkanyi, Martins, Jaqueline, Oliveira, Anamaria Siriani de","Revista Brasileira de Reumatologia; 50(4); 389-397","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400005&lang=pt" 
"S0482-50042010000400011-scl","Piomiosite associada ao diabetes mellitus e cirrose hepática","Polizelli, Daniela Vichiato, Geraldino, Geise Cristina, Narvaes, Eduardo, Funes, Elisete, Toledo, Roberto Acayaba de, Menin, Rita de Cássia","Revista Brasileira de Reumatologia; 50(4); 472-474","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400011&lang=pt" 
"S0482-50042010000400007-scl","Estudo de HLA classes I e II em trinta pacientes equatorianos com artrite reumatoide em comparação com alelos de indivíduos sadios e afetados com outras doenças reumáticas","Arias, María Verónica Aguirre, Domingues, Emilia Vázquez, Lozano, Rodrigo Barquera, Flores, Carlos Vallejo, Peralta, Marilú Mestanza, Salinas, Camilo Zurita","Revista Brasileira de Reumatologia; 50(4); 423-427","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400007&lang=pt" 
"S0482-50042010000400010-scl","Lúpus eritematoso sistêmico juvenil em adolescente com síndrome da imunodeficiência adquirida","Sacilotto, Nathália de Carvalho, Yamashiro, Cintia Yukimi, Nishimoto, Teresa Maria Isaac","Revista Brasileira de Reumatologia; 50(4); 467-468","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400010&lang=pt" 
"S0482-50042010000400009-scl","Polimiosite associada à síndrome nefrótica","Freire, Renato Oliveira, Macieira, José Caetano, Brito, Hugo Leite de Farias","Revista Brasileira de Reumatologia; 50(4); 462-463","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400009&lang=pt" 
"S0482-50042010000400012-scl","","Schumacher, H. Ralph","Revista Brasileira de Reumatologia; 50(4); 478-478","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400012&lang=pt" 
"S0482-50042010000400001-scl","Mudança dos critérios Qualis!","","Revista Brasileira de Reumatologia; 50(4); 347-348","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400001&lang=pt" 
"S0004-27302010000600003-scl","Progressos recentes e novas perspectivas em farmacoterapia da obesidade","Faria, André M., Mancini, Marcio C., Melo, Maria Edna de, Cercato, Cintia, Halpern, Alfredo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 516-529","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600003&lang=pt" 
"S0004-27302010000600004-scl","Oxidative stress is not associated with vascular dysfunction in a model of alloxan-induced diabetic rats","Capellini, Verena Kise, Baldo, Caroline Floreoto, Celotto, Andréa Carla, Batalhão, Marcelo Eduardo, Cárnio, Evelin Capellari, Rodrigues, Alfredo José, Evora, Paulo Roberto Barbosa","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 530-539","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600004&lang=pt" 
"S0004-27302010000600010-scl","Polymorphism of the estrogen receptor β gene is related to infertility and infertility-associated endometriosis","Zulli, Karina, Bianco, Bianca, Mafra, Fernanda Abani, Teles, Juliana Souto, Christofolini, Denise Maria, Barbosa, Caio Parente","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 567-571","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600010&lang=pt" 
"S0004-27302010000600011-scl","Doença de Graves e deficiência de IgA como manifestações da síndrome de deleção 22q11.2","Silva, João Miguel de Almeida, Silva, Cecília Pereira, Melo, Flavio Fernando Nogueira de, Silva, Luis Alberto A., Utagawa, Claudia Yamada","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 572-577","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600011&lang=pt" 
"S0004-27302010000600012-scl","Primary hyperparathyroidism and incidental multifocal metastatic papillary thyroid carcinoma in a man","Polyzos, Stergios A., Anastasilakis, Athanasios D., Iakovou, Ioannis P., Partsalidou, Valassia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 54(6); 578-582","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302010000600012&lang=pt" 
"S0482-50042010000400004-scl","Características laboratoriais de um grupo de pacientes com artrite reumatoide inicial","Mota, Licia Maria Henrique da, Santos Neto, Leopoldo Luiz dos, Burlingame, Rufus, Ménard, Henri A, Laurindo, Ieda Maria Magalhães","Revista Brasileira de Reumatologia; 50(4); 375-380","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400004&lang=pt" 
"S0482-50042010000400006-scl","Qualidade de vida relacionada à saúde em pacientes com lúpus eritematoso sistêmico no Centro-Oeste do Brasil","Reis, Maria Gorette dos, Costa, Izaias Pereira da","Revista Brasileira de Reumatologia; 50(4); 408-414","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400006&lang=pt" 
"S0482-50042010000400008-scl","Sistema imunitário: Parte I. Fundamentos da imunidade inata com ênfase nos mecanismos moleculares e celulares da resposta inflamatória","Cruvinel, Wilson de Melo, Mesquita Júnior, Danilo, Araújo, Júlio Antônio Pereira, Catelan, Tânia Tieko Takao, Souza, Alexandre Wagner Silva de, Silva, Neusa Pereira da, Andrade, Luís Eduardo Coelho","Revista Brasileira de Reumatologia; 50(4); 434-447","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400008&lang=pt" 
"S0482-50042010000400003-scl","Comprometimento da habilidade verbal no lúpus eritematoso sistêmico juvenil","Santos, Maria Carolina dos, Okuda, Eunice Mitiko, Ronchezel, Marcos Vinícius, Leon, Elaine Pires, Trindade, Vilma S, Bastos, Wanda Alves, Sacchetti, Silvana B","Revista Brasileira de Reumatologia; 50(4); 362-367","Revista Brasileira de Reumatologia","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042010000400003&lang=pt" 
"S0210-48062010000700006-esp","Guía práctica para el manejo y tratamiento ante la cistitis radical","Martínez-Rodríguez, R., Areal Calama, J., Buisan Rueda, O., González Satue, C., Sánchez Macias, J., Arzoz Fabregas, M., Gago Ramos, J., Bayona Arenas, S., Ibarz Servio, L., Saladié Roig, J.M.","Actas Urológicas Españolas; 34(7); 603-609","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000700006&lang=pt" 
"S0210-48062010000700002-esp","Cambios morfométricos peneanos tras prostatectomía radical: revisión de la evidencia","Martínez-Salamanca, J.I., Martínez-Ballesteros, C., Portillo, L., Moncada, I., Carballido, J.","Actas Urológicas Españolas; 34(7); 579-585","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000700002&lang=pt" 
"S1413-70542010000400023-scl","Produção de tomateiro, híbrido momotaro, em função do estádio das mudas e da enxertia","Goto, Rumy, Sirtori, Luchele Furlan, Rodrigues, João Domingos, Lopes, Mario César","Ciência e Agrotecnologia; 34(4); 961-966","Ciência e Agrotecnologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542010000400023&lang=pt" 
"S2176-94512010010200002-scl","Técnica apresentada por pesquisadores Brasileiros promete diminuir o tempo do tratamento ortodôntico","Oliveira, Dauro Douglas","Dental Press Journal of Orthodontics; 15(4); -","Dental Press Journal of Orthodontics","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512010010200002&lang=pt" 
"S2176-94512010010200001-scl","Mais de 35% das crianças no interior do estado de SP necessita de tratamento ortodôntico","Lolli, Luiz Fernando","Dental Press Journal of Orthodontics; 15(4); -","Dental Press Journal of Orthodontics","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512010010200001&lang=pt" 
"S1676-24442010000400001-scl","Nossa capa - Cézanne: o fundador da arte moderna","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 46(4); 269-269","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442010000400001&lang=pt" 
"S0210-48062010000700008-esp","Análisis del síndrome de vejiga hiperactiva y de la incontinencia urinaria en mujeres laboralmente activas entre 25-64 años: Estudio EPICC","Martínez-Agulló, E., Ruiz-Cerdá, J.L., Arlandis, S., Rebollo, P., Pérez, M., Chaves, J.","Actas Urológicas Españolas; 34(7); 618-624","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000700008&lang=pt" 
"S1516-35982010000800003-scl","Yield and botanical composition of a mixed grass-legume pasture in response to maintenance fertilization","Andrade, Carlos Mauricio Soares de, Valentim, Judson Ferreira, Pereira, João Batista Martiniano, Ferreira, Aliedson Sampaio","Revista Brasileira de Zootecnia; 39(8); 1633-1640","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800003&lang=pt" 
"S1516-35982010000800007-scl","Nitrogen and potassium supply and the morphogenic and productive characteristics of marandu palisadegrass","Megda, Marcio Mahmoud, Monteiro, Francisco Antonio","Revista Brasileira de Zootecnia; 39(8); 1666-1675","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800007&lang=pt" 
"S1516-35982010000800028-scl","Tipologia de sistemas de produção baseada nas características do leite","Bodenmüller Filho, Anselmo, Damasceno, Julio Cesar, Previdelli, Isolde Terezinha Santos, Santana, Rosangela Getirana, Ramos, Carlos Eduardo Crispim de Oliveira, Santos, Geraldo Tadeu dos","Revista Brasileira de Zootecnia; 39(8); 1832-1839","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800028&lang=pt" 
"S1516-35982010000800027-scl","Condição hepática de cordeiros mantidos com dietas contendo torta de dendê proveniente da produção de biodiesel","Nunes, Alexandro Silva, Oliveira, Ronaldo Lopes, Ayres, Maria Consuelo Caribe, Bagaldo, Adriana Regina, Garcez Neto, Américo Fróes, Barbosa, Larissa Pires","Revista Brasileira de Zootecnia; 39(8); 1825-1831","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800027&lang=pt" 
"S1516-35982010000800025-scl","Productive performance and milk protein fraction composition of dairy cows supplemented with sodium monensin","Gandra, Jefferson Rodrigues, Rennó, Francisco Palma, Freitas Júnior, José Esler de, Santos, Marcos Veiga dos, Silva, Luís Felipe Prada e, Araújo, Ana Paula Chaves de","Revista Brasileira de Zootecnia; 39(8); 1810-1817","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800025&lang=pt" 
"S1516-35982010000800026-scl","Substituição parcial do farelo de soja por ureia ou amireia na alimentação de cabras em lactação","Mendes, Clayton Quirino, Fernandes, Raquel Helena Rocha, Susin, Ivanete, Pires, Alexandre Vaz, Gentil, Renato Shinkai","Revista Brasileira de Zootecnia; 39(8); 1818-1824","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800026&lang=pt" 
"S1516-35982010000800029-scl","Efeitos da oferta de forragem, do método de pastejo, dos dias de avaliação e da raça no comportamento e temperamento de ovinos","Gómez, José Manuel Díaz, Fischer, Vivian, Poli, César Henrique Espírito Candal, Carvalho, Paulo César de Faccio, Pegoraro, Eliezer José, Macari, Stefani","Revista Brasileira de Zootecnia; 39(8); 1840-1848","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800029&lang=pt" 
"S1808-86942010000400015-scl","Metilprednisolona intratimpânica como terapia de resgate na surdez neurossensorial súbita","Raymundo, Igor Teixeira, Bahmad Jr, Fayez, Barros Filho, Jairo, Pinheiro, Thaís Gonçalves, Maia, Nilda Agostinho, Oliveira, Carlos Augusto","Brazilian Journal of Otorhinolaryngology; 76(4); 499-509","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942010000400015&lang=pt" 
"S2176-94512010000400019-scl","Corticotomias alveolares na Ortodontia: indicações e efeitos na movimentação dentária","Oliveira, Dauro Douglas, Oliveira, Bruno Franco de, Soares, Rodrigo Villamarim","Dental Press Journal of Orthodontics; 15(4); 144-157","Dental Press Journal of Orthodontics","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512010000400019&lang=pt" 
"S1516-35982010000800004-scl","Nitrogênio e enxofre na adubação e em folhas diagnósticas e raízes do capimbraquiária em degradação","Bonfim-Silva, Edna Maria, Monteiro, Francisco Antonio","Revista Brasileira de Zootecnia; 39(8); 1641-1649","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800004&lang=pt" 
"S1516-35982010000800005-scl","Deposição e composição química de serrapilheira em um bosque de sabiá","Freire, Joelma de Lira, Dubeux Júnior, José Carlos Batista, Lira, Mario de Andrade, Ferreira, Rinaldo Luiz Caraciolo, Santos, Mércia Virginia Ferreira dos, Freitas, Erinaldo Viana de","Revista Brasileira de Zootecnia; 39(8); 1650-1658","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800005&lang=pt" 
"S1516-35982010000800006-scl","Decomposição de serrapilheira em bosque de sabiá na Zona da Mata de Pernambuco","Freire, Joelma de Lira, Dubeux Júnior, José Carlos Batista, Lira, Mario de Andrade, Ferreira, Rinaldo Luiz Caraciolo, Santos, Mércia Virginia Ferreira dos, Freitas, Erinaldo Viana de","Revista Brasileira de Zootecnia; 39(8); 1659-1665","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800006&lang=pt" 
"S1516-35982010000800008-scl","Production of alfalfa hay under different drying methods","Neres, Marcela Abbado, Castagnara, Deise Dalazen, Mesquita, Eduardo Eustáquio, Zambom, Maximilliane Alavarze, Souza, Leiliane Cristine de, Oliveira, Paulo Sérgio Rabello de, Jobim, Clóves Cabreira","Revista Brasileira de Zootecnia; 39(8); 1676-1683","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800008&lang=pt" 
"S1516-35982010000800009-scl","Grazing resistance mechanisms in alfalfas of different aptitude in the juvenile stage","Scheffer-Basso, Simone Meredith, Muniz, Andreissi Mileski","Revista Brasileira de Zootecnia; 39(8); 1684-1690","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800009&lang=pt" 
"S1516-35982010000800015-scl","Teores de ácidos graxos em ovos comerciais convencionais e modificados com ômega-3","Cedro, Thaiz Marinho Magalhães, Calixto, Lígia Fátima Lima, Gaspar, Arlene, Hora, Alessandra Souza","Revista Brasileira de Zootecnia; 39(8); 1733-1739","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800015&lang=pt" 
"S1516-35982010000800016-scl","Desempenho, características de carcaça e composição óssea de suínos alimentados com diferentes níveis de ractopamina e fitase","Corassa, Anderson, Lopes, Darci Clementino, Teixeira, Alexandre de Oliveira","Revista Brasileira de Zootecnia; 39(8); 1740-1747","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800016&lang=pt" 
"S1516-35982010000800017-scl","Balanço de cálcio e fósforo e estudo dos níveis desses minerais em dietas para codornas japonesas (45 a 57 semanas de idade)","Costa, Carlos Henrique Rocha, Barreto, Sergio Luiz de Toledo, Umigi, Regina Tie, Lima, Heder José D&#039;Avila, Araujo, Marcelle Santana de, Medina, Paola","Revista Brasileira de Zootecnia; 39(8); 1748-1755","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800017&lang=pt" 
"S1516-35982010000800018-scl","Microbiota of the cecum, ileum morphometry, pH of the crop and performance of broiler chickens supplemented with probiotics","Fonseca, Belchiolina Beatriz, Beletti, Marcelo Emílio, Silva, Max Siqueira da, Silva, Paulo Lourenço da, Duarte, Ivamario Nahas, Rossi, Daise Aparecida","Revista Brasileira de Zootecnia; 39(8); 1756-1760","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800018&lang=pt" 
"S1516-35982010000800019-scl","Oregano essential oil as food additive for piglets: antimicrobial and antioxidant potential","Henn, João Dionísio, Bertol, Teresinha Marisa, Moura, Neusa Fernandes de, Coldebella, Arlei, Brum, Paulo Antônio Rabenschlag de, Casagrande, Maurício","Revista Brasileira de Zootecnia; 39(8); 1761-1767","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800019&lang=pt" 
"S1516-35982010000800020-scl","Suplementação dietética de fitase sobre o metabolismo de nutrientes de frangos de corte","Lelis, Guilherme Rodrigues, Albino, Luiz Fernando Teixeira, Silva, Carla Rodrigues da, Rostagno, Horacio Santiago, Gomes, Paulo Cesar, Borsatto, Camila Galdereto","Revista Brasileira de Zootecnia; 39(8); 1768-1773","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800020&lang=pt" 
"S1516-35982010000800022-scl","Apparent digestibility of diets with different concentrations of lysine and energy in piglets with different body weights and post-weaning age","Trindade Neto, Messias Alves da, Bruno, Daniel Gonçalves, Berto, Dirlei Antonio, Undi, Michael, Schammass, Eliana Aparecida","Revista Brasileira de Zootecnia; 39(8); 1784-1790","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800022&lang=pt" 
"S1516-35982010000800023-scl","Qualidade da carne maturada de bovinos Red Norte e Nelore","Andrade, Patrícia Lopes, Bressan, Maria Cristina, Gama, Luis Telo da, Gonçalves, Tarcisio de Moraes, Ladeira, Márcio Machado, Ramos, Eduardo Mendes","Revista Brasileira de Zootecnia; 39(8); 1791-1800","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800023&lang=pt" 
"S1516-35982010000800024-scl","A meta-analysis of dry matter intake in Nellore and Zebu-crosses cattle","Azevêdo, José Augusto Gomes, Valadares Filho, Sebastião de Campos, Pina, Douglas dos Santos, Chizzotti, Mario Luiz, Valadares, Rilene Ferreira Diniz","Revista Brasileira de Zootecnia; 39(8); 1801-1809","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800024&lang=pt" 
"S1516-35982010000800030-scl","Productivity and efficiency of cow herds submitted to two weaning ages","Vaz, Ricardo Zambarda, Lobato, José Fernando Piva, Restle, João","Revista Brasileira de Zootecnia; 39(8); 1849-1856","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800030&lang=pt" 
"S1516-35982010000800001-scl","Resposta hemática de tilápias-do-nilo alimentadas com dietas suplementadas com colina e submetidas a estímulo por baixa temperatura","Fernandes Junior, Ademir Calvo, Pezzato, Luiz Edivaldo, Guimarães, Igo Gomes, Teixeira, Caroline Pelegrina, Koch, João Fernando Albers, Barros, Margarida Maria","Revista Brasileira de Zootecnia; 39(8); 1619-1625","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800001&lang=pt" 
"S1516-35982010000800002-scl","Níveis de farinha de peixe em rações para juvenis de tilápia","Pontes, Edvânia da Conceição, Oliveira, Marinez Moraes de, Rosa, Priscila Vieira e, Freitas, Rilke Tadeu Fonseca de, Pimenta, Maria Emília de Sousa Gomes, Rodrigues, Paulo Borges","Revista Brasileira de Zootecnia; 39(8); 1626-2632","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800002&lang=pt" 
"S1516-35982010000800010-scl","Avaliação de medidas da persistência da lactação de cabras da raça Saanen sob modelo de regressão aleatória","Menezes, Gilberto Romeiro de Oliveira, Torres, Robledo de Almeida, Sarmento, José Lindenberg Rocha, Rodrigues, Marcelo Teixeira, Melo, Ana Lúcia Puerro de, Silva, Felipe Gomes da, Brito, Luiz Fernando","Revista Brasileira de Zootecnia; 39(8); 1691-1698","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800010&lang=pt" 
"S1516-35982010000800011-scl","Influência das coletas sistemáticas e parciais na seleção de codornas por meio de curvas de probabilidade de postura","Rossi, Robson Marcelo, Martins, Elias Nunes","Revista Brasileira de Zootecnia; 39(8); 1699-1707","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800011&lang=pt" 
"S1516-35982010000800012-scl","Aspectos genéticos de curvas de probabilidade de postura em codornas","Rossi, Robson Marcelo, Martins, Elias Nunes","Revista Brasileira de Zootecnia; 39(8); 1708-1716","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800012&lang=pt" 
"S1516-35982010000800013-scl","Parâmetros genéticos de características reprodutivas de touros e vacas Gir leiteiro","Santana Júnior, Mário Luiz, Lopes, Paulo Sávio, Verneque, Rui da Silva, Pereira, Rodrigo Junqueira, Lagrotta, Marcos Rodrigues, Peixoto, Maria Gabriela Campolina Diniz","Revista Brasileira de Zootecnia; 39(8); 1717-1722","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800013&lang=pt" 
"S1516-35982010000800014-scl","Modelos de regressão aleatória na avaliação genética do crescimento de ovinos da raça Santa Inês","Sarmento, José Lindenberg Rocha, Torres, Robledo de Almeida, Lôbo, Raimundo Nonato Braga, Albuquerque, Lucia Galvão de, Sousa, Wandrick Hauus de, Sousa, José Ernandes Rufino de","Revista Brasileira de Zootecnia; 39(8); 1723-1732","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800014&lang=pt" 
"S1516-35982010000800021-scl","Perfil lipídico e maciez da carne de coxa e sobrecoxa de frangos de corte alimentados com rações contendo diferentes fontes lipídicas","Alexandra, Potença, Murakami, Alice Eiko, Matsushita, Makoto, Visentainer, Jesui Vergílio, Martins, Elias Nunes, Furlan, Antonio Claudio","Revista Brasileira de Zootecnia; 39(8); 1774-1783","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000800021&lang=pt" 
"S2176-94512010000400014-scl","Prevalência de oclusopatias e comparação entre a Classificação de Angle e o Índice de Estética Dentária em escolares do interior do estado de São Paulo - Brasil","Garbin, Artênio José Ísper, Perin, Paulo César Pereira, Garbin, Cléa Adas Saliba, Lolli, Luiz Fernando","Dental Press Journal of Orthodontics; 15(4); 94-102","Dental Press Journal of Orthodontics","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512010000400014&lang=pt" 
"S1025-028X2010000200002-cub","Sonografía de bazo y timo como elemento evaluador de la respuesta inmune en niños con infecciones recurrentes","Rabaza, Jesús, Fundora, Hermes, Rodríguez, Alexis, Hernández, María de los Ángeles","Vaccimonitor; 19(2); 5-10","Vaccimonitor","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2010000200002&lang=pt" 
"S1025-028X2010000200001-cub","Diagnóstico histológico de la infección por Helicobacter pylori en Pinar del Río, Cuba","Ledesma, Zulema, Gutiérrez, Beatriz, Cirión, Gladys R, Lemus, María Victoria, Sanabría, José G, Romero, Teresa, Sierra, Gustavo, Miraba, Mayelín","Vaccimonitor; 19(2); 1-4","Vaccimonitor","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2010000200001&lang=pt" 
"S1025-028X2010000200006-cub","Estrategia y resultados de la farmacovigilancia de vacunas desde el Instituto Finlay, 2009","Cuevas, Iván E","Vaccimonitor; 19(2); 30-38","Vaccimonitor","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2010000200006&lang=pt" 
"S1025-028X2010000200005-cub","Nuevos enfoques sobre la aplicación de vacunas orales contra el cólera","García, Hilda María, Valera, Rodrigo Felipe, Menéndez, Jorge de Jesús","Vaccimonitor; 19(2); 24-29","Vaccimonitor","Espanhol","2010","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-028X2010000200005&lang=pt" 
