"S0102-33062001000200008-scl","Caracterização fitofisionômica e levantamento florístico preliminar no Pantanal dos Rios Mortes-Araguaia, Cocalinho, Mato Grosso, Brasil","Marimon, Beatriz Schwantes, Lima, Edson de Souza","Acta Botanica Brasilica; 15(2); 213-229","Acta Botanica Brasilica","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062001000200008&lang=pt" 
"S0034-75152001000200010-cub","Tecnología de aisladores y su aplicación en la industria farmacéutica","Figueroa Rodríguez1, Thamara, Gómez Carril, Martha","Revista Cubana de Farmacia; 35(2); 136-143","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200010&lang=pt" 
"S0034-75152001000200011-cub","Sistema de información sobre categorías farmacológicas","Pérez-Velasco Rodríguez, Daisy, Castro Armas, Ricardo, Villegas Vélez, Adelaida, Jiménez Tamayo, Katia","Revista Cubana de Farmacia; 35(2); 144-151","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200011&lang=pt" 
"S0034-75152001000200001-cub","Reformulación de digoxina 250 µg/mL inyectable para la producción nacional","Gato del Monte, Armando, Padrón Yaquis, Alejandro Saúl, Alfonso Valdés, Yalile","Revista Cubana de Farmacia; 35(2); 85-89","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200001&lang=pt" 
"S0034-75152001000200002-cub","Estabilidad acelerada de tabletas de levodopa-carbidopa (250-25 mg)","Fernández Cervera, Mirna, Fernández Cárdenas, Tania, García Verdecia, Beatriz, Gutiérrez Leiva, Jackeline, Iraizoz Colarte, Antonio","Revista Cubana de Farmacia; 35(2); 90-94","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200002&lang=pt" 
"S0034-75152001000200003-cub","Determinación de atropina sulfato y difenoxilato clorhidrato en reasec tabletas.: Validación","Porto Verdecia, Marlene, de la Paz Ferreiro, Belkis, García Díaz, Nuria","Revista Cubana de Farmacia; 35(2); 95-99","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200003&lang=pt" 
"S0034-75152001000200004-cub","Determinación de trazas de lidocaína y epinefrina en el proceso de limpieza posterior a la fabricación de carpules","Martínez Miranda, Lisette, García León, Ladyth, Pérez Souto, Néstor, Chang Valdés, Aleyda","Revista Cubana de Farmacia; 35(2); 100-103","Revista Cubana de Farmacia","Espanhol","2001","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152001000200004&lang=pt" 
"S0104-530X2001000200002-scl","Um modelo estocástico para a manutenção de um equipamento baseado na inspeção das peças produzidas","De Marchi, Mônica Maria, Carvalho, Solon Venâncio de, Morais, Paulo Renato de","Gestão &amp; Produção; 8(2); 115-127","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200002&lang=pt" 
"S0104-530X2001000200006-scl","Integração de modelos de localização a sistemas de informações geográficas","Lorena, Luiz Antonio Nogueira, Senne, Edson Luiz França, Paiva, João Argemiro de Carvalho, Pereira, Marcos Antonio","Gestão &amp; Produção; 8(2); 180-195","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200006&lang=pt" 
"S0104-530X2001000200001-scl","Carta do Editor","Fernandes, Flávio César Faria","Gestão &amp; Produção; 8(2); -","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200001&lang=pt" 
"S0104-530X2001000200003-scl","A adoção de modelos de scheduling no Brasil: deficiências do processo de escolha","Pacheco, Ricardo Ferrari, Santoro, Miguel Cezar","Gestão &amp; Produção; 8(2); 128-138","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200003&lang=pt" 
"S0104-530X2001000200004-scl","Um modelo baseado em programação linear e programação de metas para análise de um sistema de produção e distribuição de suco concentrado congelado de laranja","Munhoz, José Renato, Morabito, Reinaldo","Gestão &amp; Produção; 8(2); 139-159","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200004&lang=pt" 
"S0104-530X2001000200005-scl","O papel da tecnologia da informação (TI) na estratégia das organizações","Laurindo, Fernando José Barbin, Shimizu, Tamio, Carvalho, Marly Monteiro de, Rabechini Jr, Roque","Gestão &amp; Produção; 8(2); 160-179","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200005&lang=pt" 
"S0104-530X2001000200007-scl","Da abordagem do TQM (Total Quality Management) Ao GQM (Global Quality Management): a inserção e utilização da metodologia do projeto axiomático no desenvolvimento de modelos de gestão sistêmica da qualidade","Calarge, Felipe Araújo, Lima, Paulo Corrêa","Gestão &amp; Produção; 8(2); 196-213","Gestão &amp; Produção","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2001000200007&lang=pt" 
"S0036-36342001000400005-mex","Efectos de la contaminación atmosférica sobre la mortalidad diaria en la ciudad de Zaragoza, España, 1991-1995","Arribas-Monzón, Federico, Rabanaque, María José, Martos, Carmen, Abad, José María, Alcalá-Nalvaiz, Tomás, Navarro-Elipe, Mercedes","Salud Pública de México; 43(4); 289-297","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400005&lang=pt" 
"S0036-36342001000400009-mex","Necesidades en salud del diabético usuario del primer nivel de atención","Salinas-Martínez, Ana M., Muñoz-Moreno, Francisco, Barraza de León, Alma R., Villarreal-Ríos, Enrique, Núñez-Rocha, Georgina M., Garza-Elizondo, María E.","Salud Pública de México; 43(4); 324-333","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400009&lang=pt" 
"S0036-36342001000400012-mex","Meeting the challenge: prevention of pneumococcal disease with conjugate vaccines","Echániz-Avilés, Irma Gabriela, Solórzano-Santos, Fortino","Salud Pública de México; 43(4); 352-367","Salud Pública de México","Inglês","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400012&lang=pt" 
"S0036-36342001000400008-mex","Frecuencia y factores de riesgo asociados a desnutrición de niños con cardiopatía congénita","Villasís-Keever, Miguel Angel, Pineda-Cruz, Ricardo Aquiles, Halley-Castillo, Elizabeth, Alva-Espinosa, Carlos","Salud Pública de México; 43(4); 313-323","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400008&lang=pt" 
"S0036-36342001000400011-mex","Factor de crecimiento transformante beta-1: estructura, función y mecanismos de regulación en cáncer","Peralta-Zaragoza, Oscar, Lagunas-Martínez, A., Madrid-Marina, Vicente","Salud Pública de México; 43(4); 340-351","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400011&lang=pt" 
"S0036-36342001000400001-mex","Cartas al editor","","Salud Pública de México; 43(4); 263-265","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400001&lang=pt" 
"S0036-36342001000400002-mex","Una epidemia durante 20 años","Ponce de León R., Samuel","Salud Pública de México; 43(4); 266-267","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400002&lang=pt" 
"S0036-36342001000400003-mex","Comportamiento reproductivo en las etnias de Antioquia-Colombia","Arias-Valencia, María Mercedes","Salud Pública de México; 43(4); 268-278","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400003&lang=pt" 
"S0036-36342001000400004-mex","Costos y calidad de la prueba de detección oportuna del cáncer cervicouterino en una clínica pública y en una organización no gubernamental","Gómez-Jauregui A., Jesica","Salud Pública de México; 43(4); 279-288","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400004&lang=pt" 
"S0036-36342001000400006-mex","Contaminantes en los cuerpos de agua del sur de Sonora","López-Ríos, Olga, Lechuga-Anaya, Miguel","Salud Pública de México; 43(4); 298-305","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400006&lang=pt" 
"S0036-36342001000400007-mex","Reproducibilidad y sensibilidad de un cuestionario de actividad física en población mexicana","López-Alvarenga, Juan Carlos, Reyes-Díaz, Susana, Castillo-Martínez, Lilia, Dávalos-Ibáñez, Armando, González-Barranco, Jorge","Salud Pública de México; 43(4); 306-312","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400007&lang=pt" 
"S0036-36342001000400010-mex","Apoyo familiar en el apego al tratamiento de la hipertensión arterial esencial","Marín-Reyes, Florentina, Rodríguez-Morán, Martha","Salud Pública de México; 43(4); 336-339","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400010&lang=pt" 
"S0036-36342001000400013-mex","Ciencia básica y ciencia aplicada","Pérez-Tamayo, Ruy","Salud Pública de México; 43(4); 368-372","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400013&lang=pt" 
"S0036-36342001000400014-mex","Recursos para la salud en unidades de la Secretaría de Salud, 2000","","Salud Pública de México; 43(4); 373-781","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400014&lang=pt" 
"S0036-36342001000400015-mex","","Gómez Dantés, Héctor","Salud Pública de México; 43(4); 382-383","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400015&lang=pt" 
"S0036-36342001000400016-mex","De la investigación en salud a la política: la difícil traducción","Rovere, Mario","Salud Pública de México; 43(4); 383-384","Salud Pública de México","Espanhol","2001","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342001000400016&lang=pt" 
"S1517-86922001000400001-scl","Quando a continuação é o caminho","Nóbrega, Antonio Claudio Lucas da","Revista Brasileira de Medicina do Esporte; 7(4); 117-117","Revista Brasileira de Medicina do Esporte","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922001000400001&lang=pt" 
"S1517-86922001000400002-scl","Fidedignidade inter e intradias de um teste de potência muscular","Simão, Roberto, Monteiro, Walace, Araújo, Claudio Gil Soares de","Revista Brasileira de Medicina do Esporte; 7(4); 118-124","Revista Brasileira de Medicina do Esporte","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922001000400002&lang=pt" 
"S1517-86922001000400004-scl","A influência do sedentarismo na prevalência de lombalgia","Toscano, José Jean de Oliveira, Egypto, Evandro Pinheiro do","Revista Brasileira de Medicina do Esporte; 7(4); 132-137","Revista Brasileira de Medicina do Esporte","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922001000400004&lang=pt" 
"S1517-86922001000400003-scl","Estimativa da gordura corporal através de equipamentos de bioimpedância, dobras cutâneas e pesagem hidrostática","Rodrigues, Maurício Nunes, Silva, Sidney Cavalcante da, Monteiro, Walace David, Farinatti, Paulo de Tarso Veras","Revista Brasileira de Medicina do Esporte; 7(4); 125-131","Revista Brasileira de Medicina do Esporte","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922001000400003&lang=pt" 
"S1517-86922001000400005-scl","O papel do atleta na sociedade e o controle de dopagem no esporte","Aquino Neto, Francisco Radler de","Revista Brasileira de Medicina do Esporte; 7(4); 138-148","Revista Brasileira de Medicina do Esporte","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922001000400005&lang=pt" 
"S1415-790X2001000200001-scl","Editorial","Carvalheiro, José da Rocha","Revista Brasileira de Epidemiologia; 4(2); 71-71","Revista Brasileira de Epidemiologia","Inglês, Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200001&lang=pt" 
"S1415-790X2001000200004-scl","Critérios de notificação e tendência temporal da epidemia de AIDS no Estado de São Paulo, 1980-98","Kilsztajn, Samuel","Revista Brasileira de Epidemiologia; 4(2); 96-104","Revista Brasileira de Epidemiologia","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2001000200004&lang=pt" 
"S0378-18442001000800001-ven","Dos titanes, dos estilos","","Interciencia; 26(8); 317-319","Interciencia","Espanhol","2001","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442001000800001&lang=pt" 
"S0378-18442001000800003-ven","Impacts of land use and cultural change in a fragile environment: indigenous acculturation and deforestation in kavanayén, gran sabana, venezuela","Kingsbury, Nancy D.","Interciencia; 26(8); 327-336","Interciencia","Inglês","2001","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442001000800003&lang=pt" 
"S0378-18442001000800002-ven","Estudio de los parámetros que afectan la transferencia de calor conjugada en intercambiador de calor de tubos y placas-aleta","Romero-Méndez, Ricardo, Adame, Rafael, Sen, Mihir","Interciencia; 26(8); 321-326","Interciencia","Espanhol","2001","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442001000800002&lang=pt" 
"S0378-18442001000800004-ven","A importância das florestas secundárias e os impactos de sua substituição por plantios mecanizados de grãos na amazônia","Alves Pereira, Cássio, Guimarães Vieira, Ima Célia","Interciencia; 26(8); 337-341","Interciencia","Português","2001","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442001000800004&lang=pt" 
"S0378-18442001000800006-ven","Las dimensiones de la sostenibilidad: Fundamentos ecológicos, modelos paradigmáticos y senderos","Kammerbauer, Johann","Interciencia; 26(8); 353-359","Interciencia","Espanhol","2001","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442001000800006&lang=pt" 
"S0103-84782001000400004-scl","Tamanho de amostra na parcela para caracterização da altura de plantas de algodoeiro herbáceo Gossypium hirsutum","Freitas, Joelson André de, Silva, Enilson de Barros, Fallieri, Joel, Lanza, Marcelo Abreu, Faria, Renato Soares de, Silva, Petrônio José da","Ciência Rural; 31(4); 583-587","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400004&lang=pt" 
"S0103-84782001000400001-scl","Caracteres relacionados com a resistência ao acamamento em trigo comum","Cruz, Pedro Jacinto, Carvalho, Fernando Irajá Felix de, Caetano, Vanderlei da Rosa, Silva, Simone Alves, Kurek, Andreomar José, Barbieri, Rosa Lia","Ciência Rural; 31(4); 563-568","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400001&lang=pt" 
"S0103-84782001000400011-scl","Auto-enxerto percutâneode medula óssea: II. reparação de falhas segmentares produzidas no rádio de coelhos","Barros, Séfora Vieira da Silva Gouvea de, Del Carlo, Ricardo Junqueira, Viloria, Marlene Isabel, Galvão, Simone Rezende, Filho, Alfredo Maia, Oliveira, Damaris Rizzo","Ciência Rural; 31(4); 627-632","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400011&lang=pt" 
"S0103-84782001000400012-scl","Reparação traqueal em cães: transplante autógeno vs implante homógeno conservado em glicerina a 98% de cartilagem da pina","Contesini, Emerson Antonio, Salles, Mônica Seabra, Pigatto, João Antônio Tadeu, Pippi, Ney Luis, Raiser, Alceu Gaspar","Ciência Rural; 31(4); 633-637","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400012&lang=pt" 
"S0103-84782001000400019-scl","Substituição parcial ou total de óleo de canola por lecitina de soja em rações para larvas de jundiá (Rhamdia quelen), pisces, Pimelodidae","Uliana, Oclecio, Silva, José Henrique Souza da, Radünz Neto, João","Ciência Rural; 31(4); 677-681","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400019&lang=pt" 
"S0103-84782001000400020-scl","Desempenho e qualidade de ovos de poedeiras de 50 a 66 semanas de idade suplementadas com probiótico","Pedroso, Adriana Ayres, Moraes, Vera Maria Barbosa, Ariki, Joji","Ciência Rural; 31(4); 683-686","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400020&lang=pt" 
"S0103-84782001000400021-scl","Alterações histológicas e comportamentais provocadas pela inoculação de suspensão bacteriana (Aeromonas hydrophila) em juvenis de jundiá (Rhamdia quelen)","Boijink, Cheila de Lima, Brandão, Deodoro Atlante","Ciência Rural; 31(4); 687-690","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400021&lang=pt" 
"S0103-84782001000400023-scl","Um método rápido para análise de glicose em mostos e sua quantificação em algumas cultivares do Rio Grande do Sul","Daudt, Carlos Eugenio, Simon, José Antônio","Ciência Rural; 31(4); 697-701","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400023&lang=pt" 
"S0103-84782001000400025-scl","Produção de sementes de alface em cultivo hidropônico","Menezes, Nilson Lemos de, Santos, Osmar Souza dos, Schmidt, Denise","Ciência Rural; 31(4); 705-706","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400025&lang=pt" 
"S0103-84782001000400024-scl","Alcachofra: nova planta hospedeira de Pratylenchus penetrans no estado de São Paulo, Brasil","Rossi, Carlos Eduardo, Monteiro, Ailton Rocha","Ciência Rural; 31(4); 703-704","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400024&lang=pt" 
"S0103-84782001000400007-scl","Estimativas de parâmetros genéticos para características incluídas em critérios de seleção em gado Nelore","Gunski, Ricardo José, Garnero, Analía del Valle, Borjas, Arcadio de los Reyes, Bezerra, Luiz Antônio Framartino, Lôbo, Raysildo Barbosa","Ciência Rural; 31(4); 603-607","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400007&lang=pt" 
"S0103-84782001000400002-scl","Sinergismo potencial entre herbicidas inibidores do fotossistema II e da síntese de carotenóides","Kruse, Nelson Diehl, Vidal, Ribas Antonio, Bauman, Thomas Trost, Trezzi, Michelangelo Muzzel","Ciência Rural; 31(4); 569-575","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400002&lang=pt" 
"S0103-84782001000400003-scl","Efeito de reguladores de crescimento, aplicados em diferentes épocas, e da incisão anelar dos ramos principais sobre a produção da laranjeira de umbigo &#039;Monte Parnaso&#039;","Schäfer, Gilmar, Koller, Otto Carlos, Sartori, Ivar Antônio, Casali, Michel Elias, Lima, Jurandir Gonçalves de","Ciência Rural; 31(4); 577-581","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400003&lang=pt" 
"S0103-84782001000400006-scl","Biologia floral e sistema reprodutivo de Gliricidia sepium (Jacq.) Steud. (Fabaceae- Papilionoidae) na região de Petrolina, Pernambuco","Kiill, Lúcia Helena Piedade, Drumond, Marcos Antônio","Ciência Rural; 31(4); 597-601","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400006&lang=pt" 
"S0103-84782001000400005-scl","Aplicação de herbicidas dessecantes em pastagens nativas construídas por differentes espécies do gênero Paspalum","Ferri, Miguel Vicente Weiss, Eltz, Flávio Luiz Foletto, Lopes, Sidinei José","Ciência Rural; 31(4); 589-595","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400005&lang=pt" 
"S0103-84782001000400009-scl","Dinâmica das proteínas séricas de fêmeas bovinas da raça holandesa naturalmente infectadas pelo vírus da leucose dos bovinos","Birgel Junior, Eduardo Harry, Salvatore, Lucila Cardoso de Almeida, Neves, Flávia Signorini, Mirandola, Regina Mieko Sakata, Souza, Patrício Marques de, Birgel, Eduardo Harry","Ciência Rural; 31(4); 615-619","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400009&lang=pt" 
"S0103-84782001000400013-scl","Isolation of Arcobacter spp from poultry carcasses, in Brazil","Oliveira, Sérgio José de, Moraes, Hamilton Luiz de Souza, Kuchenbecker, Beatris Sonntag, Ikuta, Nilo, Lunge, Vagner, Fonseca, André, Coiro, José Rafael","Ciência Rural; 31(4); 639-643","Ciência Rural","Inglês","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400013&lang=pt" 
"S0103-84782001000400014-scl","Altas concentrações de FSH-p na maturação in vitro de oócitos Bos indicus","Alves, Joana D&#039;Arc Rocha, Oliveira, Marcos Antonio Lemos, Lima, Paulo Fernandes, Caldas, João Gustavo Luz, Santos Filho, Antônio Santana, Barreto, Marcia Brayner Paes","Ciência Rural; 31(4); 645-649","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400014&lang=pt" 
"S0103-84782001000400016-scl","Diagnóstico ultra-sonográfico do momento ovulatório em búfalas (Bubalus bubalis) inseminadas no estro espontâneo e induzido","Diaz, Jorge Damian Stumpfs, Oliveira, Alexandre Tavares Duarte de, Aguiar, Paulo Ricardo Loss, Rodrigues, José Luiz","Ciência Rural; 31(4); 657-662","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400016&lang=pt" 
"S0103-84782001000400017-scl","Modelagem aplicada aos processos digestivos e metabólicos do suíno","Lovatto, Paulo Alberto, Sauvant, Daniel","Ciência Rural; 31(4); 663-670","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400017&lang=pt" 
"S0103-84782001000400022-scl","Composição centesimal e lipídica da carne de ovinos do nordeste brasileiro","Zapata, Jorge Fernando Fuentes, Nogueira, Cynthia Monteiro, Seabra, Larissa Mont&#039;Alverne Jucá, Barros, Nelson Nogueira, Borges, Ângela Silva","Ciência Rural; 31(4); 691-695","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400022&lang=pt" 
"S0103-84782001000400026-scl","Competição por recursos do solo entre ervas daninhas e culturas","Rizzardi, Mauro Antônio, Fleck, Nilson Gilberto, Vidal, Ribas Antônio, Merotto Jr., Aldo, Agostinetto, Dirceu","Ciência Rural; 31(4); 707-714","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400026&lang=pt" 
"S0103-84782001000400027-scl","Clorofila na folha como indicador do nível de nitrogênio em cereais","Argenta, Gilber, Silva, Paulo Regis Ferreira da, Bortolini, Clayton Giani","Ciência Rural; 31(4); 715-722","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400027&lang=pt" 
"S0103-84782001000400029-scl","Pitiose","Leal, Alexandre Trindade, Leal, Adriana Bardemaker Monteiro, Flores, Eduardo Furtado, Santurio, Janio Morais","Ciência Rural; 31(4); 735-743","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400029&lang=pt" 
"S0103-84782001000400010-scl","Clínica e hematologia de Bos indicus, Bos taurus e Bubalus bubalis inoculados com oocistos de Toxoplasma gondii (Apicomplexa: Toxoplasmatinae)","Oliveira, Francisco Carlos Rodrigues de, Costa, Alvimar José da, Sabatini, Gustavo Adolfo","Ciência Rural; 31(4); 621-626","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400010&lang=pt" 
"S0103-84782001000400018-scl","Desempenho e características de carcaça de cordeiros Suffolk alimentados com diferentes volumosos","Cunha, Eduardo Antonio da, Bueno, Mauro Sartori, Santos, Luiz Eduardo dos, Roda, Domingos Sanchez, Otsuk, Ivani Pozar","Ciência Rural; 31(4); 671-676","Ciência Rural","Português","2001","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782001000400018&lang=pt" 
