"S0718-50062012000400006-chl","Composición Factorial de una Escala de Autoeficacia en el Ámbito del Trabajo en Equipo y Liderazgo en Universitarios de Ciencias de la Salud","Gastélum, Gabriel, Guedea, Julio C, Viciana, Jesús, Peinado, Jesús E","Formación universitaria; 5(4); 49-60","Formación universitaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-50062012000400006&lang=pt" 
"S0102-79722012000200006-scl","Avaliação da resiliência: controvérsia em torno do uso das escalas","Reppold, Caroline Tozzi, Mayer, Jeferson Charles, Almeida, Leandro Silva, Hutz, Claudio Simon","Psicologia: Reflexão e Crítica; 25(2); 248-255","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200006&lang=pt" 
"S0102-79722012000200016-scl","Mastectomia e sexualidade: uma revisão integrativa","Cesnik, Vanessa Monteiro, Santos, Manoel Antônio dos","Psicologia: Reflexão e Crítica; 25(2); 339-349","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200016&lang=pt" 
"S0102-79722012000200001-scl","Pais, educadores e testes: estão de acordo na avaliação de aptidões de crianças pré-escolares?","Seabra-Santos, Maria João, Gaspar, Maria Filomena Fonseca","Psicologia: Reflexão e Crítica; 25(2); 203-211","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200001&lang=pt" 
"S0102-79722012000200002-scl","Construção e validação da Escala de Imprevisibilidade Familiar na Infância (EIFI)","Howat-Rodrigues, Anna Beatriz Carnielli, De Andrade, Alexsandro Luiz, Tokumaru, Rosana Suemi","Psicologia: Reflexão e Crítica; 25(2); 212-220","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200002&lang=pt" 
"S0102-79722012000200003-scl","Compreensão da leitura: análise do funcionamento diferencial dos itens de um Teste de Cloze","Oliveira, Katya Luciane, Santos, Acácia A. Aparecida Angeli dos, Boruchovitch, Evely, Rueda, Fabian Javier Marín","Psicologia: Reflexão e Crítica; 25(2); 221-229","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200003&lang=pt" 
"S0102-79722012000200004-scl","Health-related quality of life in portuguese children and adolescents","Matos, Margarida Gaspar de, Gaspar, Tania, Simões, Celeste","Psicologia: Reflexão e Crítica; 25(2); 230-237","Psicologia: Reflexão e Crítica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200004&lang=pt" 
"S0102-79722012000200008-scl","Evaluation of a professional social skills program for unemployed people with physical disability","Pereira-Guizzo, Camila de Sousa, Del Prette, Almir, Del Prette, Zilda Aparecida Pereira","Psicologia: Reflexão e Crítica; 25(2); 265-274","Psicologia: Reflexão e Crítica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200008&lang=pt" 
"S0102-79722012000200009-scl","Validity and reliability of the Inductive Reasoning Test for Children - IRTC","Muniz, Monalisa, Seabra, Alessandra Gotuzo, Primi, Ricardo","Psicologia: Reflexão e Crítica; 25(2); 275-285","Psicologia: Reflexão e Crítica","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200009&lang=pt" 
"S0102-79722012000200010-scl","Emoções de uma escuta musical afetam a percepção subjetiva de tempo","Ramos, Danilo, Bueno, José Lino Oliveira","Psicologia: Reflexão e Crítica; 25(2); 286-292","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200010&lang=pt" 
"S0102-79722012000200012-scl","Efeitos de vizinhança ortográfica no português brasileiro: um estudo com a tarefa de identificação perceptual","Justi, Francis Ricardo dos Reis, Roazzi, Antonio","Psicologia: Reflexão e Crítica; 25(2); 301-310","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200012&lang=pt" 
"S0102-79722012000200013-scl","Desenvolvimento de habilidades metacognitivas: capacitação de professores de ensino fundamental","Busnello, Fernanda de Bastani, Jou, Graciela Inchausti de, Sperb, Tânia Maria","Psicologia: Reflexão e Crítica; 25(2); 311-319","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200013&lang=pt" 
"S0102-79722012000200014-scl","Ajudas externas à memória na intervenção em pessoas idosas com comprometimento mnésico","Barbosa, Cristina Maria Oliveira, Martin, José Ignacio Guinaldo","Psicologia: Reflexão e Crítica; 25(2); 320-329","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200014&lang=pt" 
"S0102-79722012000200017-scl","Das competências quantitativas iniciais para o conceito de número natural: quais as trilhas possíveis?","Barbosa, Heloiza H.","Psicologia: Reflexão e Crítica; 25(2); 350-358","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200017&lang=pt" 
"S0102-79722012000200019-scl","Práticas pedagógicas e moralidade em unidade de internamento de adolescentes autores de atos infracionais","Monte, Franciela Félix de Carvalho, Sampaio, Leonardo Rodrigues","Psicologia: Reflexão e Crítica; 25(2); 368-377","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200019&lang=pt" 
"S0102-79722012000200020-scl","Processos interativos de bebês em creche","Amorim, Kátia de Souza, Anjos, Adriana Mara dos, Rossetti-Ferreira, Maria Clotilde","Psicologia: Reflexão e Crítica; 25(2); 378-389","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200020&lang=pt" 
"S0102-79722012000200021-scl","Acolhimento de crianças e adolescentes em situações de abandono, violência e rupturas","Rossetti-Ferreira, Maria Clotilde, Almeida, Ivy Gonçalves de, Costa, Nina Rosa do Amaral, Guimarães, Lilian de Almeida, Mariano, Fernanda Neísa, Teixeira, Sueli Cristina de Pauli, Serrano, Solange Aparecida","Psicologia: Reflexão e Crítica; 25(2); 390-399","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200021&lang=pt" 
"S0102-79722012000200007-scl","Abuso físico infantil: avaliando fatores de risco psicológicos em cuidadores notificados","Bérgamo, Lilian Paula D., Bazon, Marina Rezende","Psicologia: Reflexão e Crítica; 25(2); 256-264","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200007&lang=pt" 
"S0102-79722012000200023-scl","Portraits of pioneers in developmental psychology","Benetti, Idonézia Collodel","Psicologia: Reflexão e Crítica; 25(2); 407-409","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200023&lang=pt" 
"S0102-79722012000200011-scl","Funções neuropsicológicas associadas a condutas autolesivas: revisão integrativa de literatura","Arcoverde, Renata Lopes, Soares, Lara Sá Leitão de Castro","Psicologia: Reflexão e Crítica; 25(2); 293-300","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200011&lang=pt" 
"S0102-79722012000200015-scl","A compreensão da gratidão e teoria da mente em crianças de 5 anos","Freitas, Lia Beatriz de Lucca, O&#039;Brien, Marion, Nelson, Jackie A., Marcovitch, Stuart","Psicologia: Reflexão e Crítica; 25(2); 330-338","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200015&lang=pt" 
"S0102-79722012000200018-scl","A perspectiva ecológica: referências para a preparação e a cessação da estadia em acolhimento familiar de crianças","Delgado, Paulo","Psicologia: Reflexão e Crítica; 25(2); 359-367","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200018&lang=pt" 
"S0102-79722012000200022-scl","Desenvolvimento de crianças nascidas pré-termo avaliado pelo teste de Denver-II: revisão da produção científica brasileira","Custódio, Zaira Aparecida de Oliveira, Crepaldi, Maria Aparecida, Cruz, Roberto Moraes","Psicologia: Reflexão e Crítica; 25(2); 400-406","Psicologia: Reflexão e Crítica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-79722012000200022&lang=pt" 
"S1809-98232012000200001-scl","A Revista Brasileira de Geriatria e Gerontologia na SciELO: uma trajetória bem-sucedida no campo do envelhecimento","Veras, Renato","Revista Brasileira de Geriatria e Gerontologia; 15(2); 185-186","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200001&lang=pt" 
"S1809-98232012000200006-scl","Tradução e adaptação cultural do APQ- Aging Perceptions Questionnaire para a língua portuguesa brasileira","Ramos, Laura Maria Brenner Ceia, Rocha, Mariano da, Gomes, Irênio, Schwanke, Carla Helena Augustin","Revista Brasileira de Geriatria e Gerontologia; 15(2); 233-242","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200006&lang=pt" 
"S1809-98232012000200019-scl","Cuidados odontológicos na paralisia supranuclear progressiva: relato de caso","Ribeiro, Marco Túlio de Freitas, Silveira, Lívio de Barros, Moreira, Allyson Nogueira, Ferreira, Efigênia Ferreira e, Vargas, Andréa Maria Duarte, Ferreira, Raquel Conceição","Revista Brasileira de Geriatria e Gerontologia; 15(2); 381-388","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200019&lang=pt" 
"S0034-73292012010200001-scl","WTO Doha Round deadlock: mismatch between Doha’s agenda and the new dynamics in world trade","CESAR, Susan Elizabeth Martins, SATO, Eiit","Revista Brasileira de Política Internacional; 55(1); -","Revista Brasileira de Política Internacional","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012010200001&lang=pt" 
"S0717-68482012000100007-chl","Lo espacial en la poesía de vanguardistas chilenos y en Ecuatorial de Huidobro","Miranda H, Paula","Acta literaria; (44); 105-120","Acta literaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-68482012000100007&lang=pt" 
"S0717-68482012000100002-chl","Cortes estratigráficos en la crítica y en la obra de Roberto Bolaño","Oyarce Orrego, Alejandra","Acta literaria; (44); 9-34","Acta literaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-68482012000100002&lang=pt" 
"S0717-68482012000100008-chl","Intelectuales tradicionales, educación de las mujeres y maternidad republicana en los albores del siglo XIX en Chile","Hurtado P, Edda","Acta literaria; (44); 121-134","Acta literaria","Espanhol","2012","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-68482012000100008&lang=pt" 
"S1809-98232012000200002-scl","Dificuldades para atividades básicas e instrumentais de vida diária, referidas por usuários de um centro de saúde escola do município de São Paulo","Almeida, Maria Helena Morgani de, Litvoc, Julio, Perez, Marina Picazzio","Revista Brasileira de Geriatria e Gerontologia; 15(2); 187-200","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200002&lang=pt" 
"S1809-98232012000200003-scl","Percepção de profissionais de saúde em relação ao cuidado a pessoas idosas institucionalizadas","Piexak, Diéssica Roggia, Freitas, Paula Hübner, Backes, Dirce Stein, Moreschi, Claudete, Ferreira, Carla Lizandra de Lima, Souza, Martha Helena Teixeira de","Revista Brasileira de Geriatria e Gerontologia; 15(2); 201-208","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200003&lang=pt" 
"S1809-98232012000200004-scl","Coordenação global, equilíbrio, índice de massa corporal e nível de atividade física: um estudo correlacional em idosos de Ivoti, RS, Brasil","Piccoli, João Carlos Jaccottet, Quevedo, Daniela Muller de, Santos, Geraldine Alves dos, Ferrareze, Matheus Elias, Gluher, Adriana","Revista Brasileira de Geriatria e Gerontologia; 15(2); 209-222","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200004&lang=pt" 
"S1809-98232012000200005-scl","Qualidade de vida de idosos da área urbana e rural do município de Concórdia, SC","Beltrame, Vilma, Cader, Samária Ali, Cordazzo, Fabiane, Dantas, Estélio Henrique Martin","Revista Brasileira de Geriatria e Gerontologia; 15(2); 223-232","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200005&lang=pt" 
"S1809-98232012000200007-scl","Perfil de usuários e percepção sobre a qualidade do atendimento nutricional em um programa de saúde para a terceira idade","Ferreira, Patrícia Moraes, Rosado, Gilberto Paixão","Revista Brasileira de Geriatria e Gerontologia; 15(2); 243-254","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200007&lang=pt" 
"S1809-98232012000200008-scl","Cuidar de um familiar idoso dependente no domicílio: reflexões para os profissionais da saúde","Vieira, Lizyana, Nobre, Joseane Rodrigues da Silva, Bastos, Carmen Célia Barradas Correia, Tavares, Keila Okuda","Revista Brasileira de Geriatria e Gerontologia; 15(2); 255-264","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200008&lang=pt" 
"S1809-98232012000200009-scl","Association between funcional vision, balance and fear of falling in older adults with cataracts","Macedo, Barbara Gazolla de, Pereira, Leani Souza Máximo, Rocha, Fábio Lopes, Castro, Aldemar N. Brandão Vilela de","Revista Brasileira de Geriatria e Gerontologia; 15(2); 265-274","Revista Brasileira de Geriatria e Gerontologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200009&lang=pt" 
"S1809-98232012000200010-scl","Rastreamento da função cognitiva de idosos não-institucionalizados","Gurian, Maria Beatriz Ferreira, Oliveira, Regina Celia de, Laprega, Milton Roberto, Rodrigues Júnior, Antonio Luiz","Revista Brasileira de Geriatria e Gerontologia; 15(2); 275-284","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200010&lang=pt" 
"S1809-98232012000200011-scl","Análise da percepção do estado de saúde dos idosos da região metropolitana de Belo Horizonte","Carvalho, Fabrício Franco, Santos, Juliana Nunes, Souza, Luiza de Marilac de, Souza, Nícia Raies Moreira de","Revista Brasileira de Geriatria e Gerontologia; 15(2); 285-294","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200011&lang=pt" 
"S1809-98232012000200012-scl","Velhice e a relação com idosos: o olhar de adolescentes do ensino fundamental","Gvozd, Raquel, Dellaroza, Mara Solange Gomes","Revista Brasileira de Geriatria e Gerontologia; 15(2); 295-304","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200012&lang=pt" 
"S1809-98232012000200013-scl","Fatores associados à violência doméstica contra a pessoa idosa","Abath, Marcella de Brito, Leal, Márcia Carréra Campos, Melo Filho, Djalma Agripino de","Revista Brasileira de Geriatria e Gerontologia; 15(2); 305-314","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200013&lang=pt" 
"S1809-98232012000200014-scl","Prescrições geriátricas inapropriadas e polifarmacoterapia em enfermarias de clínica médica de um Hospital-Escola","Sousa-Muñoz, Rilva Lopes de, Ibiapina, George Robson, Gadelha, Charles Saraiva, Maroja, José Luiz Simões","Revista Brasileira de Geriatria e Gerontologia; 15(2); 315-324","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200014&lang=pt" 
"S1809-98232012000200015-scl","Estimulação cognitiva por meio de atividades físicas em idosas: examinando uma proposta de intervenção","Dias, Maribel Silva, Lima, Ricardo Moreno","Revista Brasileira de Geriatria e Gerontologia; 15(2); 325-334","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200015&lang=pt" 
"S1809-98232012000200016-scl","Avaliação da resiliência do cuidador de idosos com Alzheimer","Garces, Solange Beatriz Billig, Krug, Marília de Rosso, Hansen, Dinara, Brunelli, Angela Vieira, Costa, Fátima Terezinha Lopes da, Rosa, Carolina Boettge, Bianchi, Patrícia Dall´Agnol, Mattos, Carine Magalhães Zanchi de, Seibel, Raquel","Revista Brasileira de Geriatria e Gerontologia; 15(2); 335-352","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200016&lang=pt" 
"S1809-98232012000200017-scl","Benefícios da estimulação perceptual corporal no esquema corporal de idosos","Fonseca, Cristiane Costa, Gama, Eliane Florêncio, Thurm, Bianca Elisabeth, Pereira, Emy Suelen, Limongelli, Ana Martha de Almeida, Miranda, Maria Luíza de Jesus","Revista Brasileira de Geriatria e Gerontologia; 15(2); 353-364","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200017&lang=pt" 
"S0034-73292012000100010-scl","A Rodada Doha, as mudanças no regime do comércio internacional e a política comercial brasileira","Cesar, Susan Elizabeth Martins, Sato, Eiiti","Revista Brasileira de Política Internacional; 55(1); 174-193","Revista Brasileira de Política Internacional","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-73292012000100010&lang=pt" 
"S1413-78522012000400002-scl","Análise tomográfica para colocação de parafusos em C2 nos pacientes com artrite reumatoide","Astolfi, Rodrigo Schroll, Tachibana, Wilson Tadao, Letaif, Olavo Biraghi, Cristante, Alexandre Fogaça, Oliveira, Reginaldo Perilo, Barros Filho, Tarcísio Eloy Pessoa de","Acta Ortopédica Brasileira; 20(4); 207-209","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400002&lang=pt" 
"S1413-78522012000400001-scl","Avaliação radiográfica na epifisiolise: possíveis preditores de bilateralidade?","Mestriner, Marcos Barbieri, Verquietini, Cleber Marcial Aguilar, Waisberg, Gilberto, Akkari, Miguel, Fukunaga, Erika Tiemi, Santili, Cláudio","Acta Ortopédica Brasileira; 20(4); 203-206","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400001&lang=pt" 
"S1413-78522012000400003-scl","Comparação do equilíbrio postural estático entre sujeitos saudavéis e lombálgicos","Braga, Alice Bernardi, Rodrigues, Ana Carolina de Mello Alves, Lima, Giliane Vanessa Moraes Pereira de, Melo, Larissa Rabello de, Carvalho, Alberito Rodrigo de, Bertolini, Gladson Ricardo Flor","Acta Ortopédica Brasileira; 20(4); 210-212","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400003&lang=pt" 
"S1413-78522012000400004-scl","Avaliação da confiabilidade do Método Merle d&#039;Aubigné e Postel Modificado","Ugino, Fernanda Kazue, Righetti, Carolina Moraes, Alves, Débora Pinheiro Lédio, Guimarães, Rodrigo Pereira, Honda, Emerson Kiyoshi, Ono, Nelson Keiske","Acta Ortopédica Brasileira; 20(4); 213-217","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400004&lang=pt" 
"S1413-78522012000400005-scl","Propriedades mecânicas do músculo de ratos adultos e idosos, exercitado pós-imobilização","Kodama, Fábio Yoshikazu, Camargo, Regina Celi Trindade, Job, Aldo Eloizo, Ozaki, Guilherme Akio Tamura, Koike, Tatiana Emy, Camargo Filho, José Carlos Silva","Acta Ortopédica Brasileira; 20(4); 218-222","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400005&lang=pt" 
"S1413-78522012000400006-scl","Resultados de tratamento cirúrgico da pseudoartrose de fratura diafisária do úmero com placa de compressão dinâmica e enxerto de osso esponjoso","Ayotunde, Olasinde Anthony, Sunday, Oluwadiya Kehinde, Oluwatoyin, Adetan, Dare, Ogunlusi Johnson","Acta Ortopédica Brasileira; 20(4); 223-225","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400006&lang=pt" 
"S1413-78522012000400007-scl","Utilização do tendão do músculo palmar longo em procedimentos cirúrgicos: estudo em cadáveres","Angelini Júnior, Luiz Carlos, Angelini, Felipe Berdelli, Oliveira, Bruna Craveiro de, Soares, Sonia Aparecida, Angelini, Luiz Carlos, Cabral, Richard Halti","Acta Ortopédica Brasileira; 20(4); 226-229","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400007&lang=pt" 
"S1413-78522012000400008-scl","Estudo da estabilidade dos componentes na artroplastia total do joelho sem cimento","Tírico, Luís Eduardo Passarelli, Pasqualin, Thiago, Pécora, José Otávio, Gobbi, Riccardo Gomes, Pécora, José Ricardo, Demange, Marco Kawamura","Acta Ortopédica Brasileira; 20(4); 230-234","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400008&lang=pt" 
"S1413-78522012000400009-scl","Acompanhamento do paciente tratado de osteossarcoma","Martins, Gisele Eiras, Perez, Stela Verzinhasse","Acta Ortopédica Brasileira; 20(4); 235-239","Acta Ortopédica Brasileira","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522012000400009&lang=pt" 
"S2179-64912012000200003-scl","Sustained vowels and continuous speech in the auditory-perceptual evaluation of dysphonia severity","Maryn, Youri, Roy, Nelson","Jornal da Sociedade Brasileira de Fonoaudiologia; 24(2); 107-112","Jornal da Sociedade Brasileira de Fonoaudiologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-64912012000200003&lang=pt" 
"S1809-98232012000200018-scl","Envelhecimento, estresse oxidativo e sarcopenia: uma abordagem sistêmica","Leite, Leni Everson de Araújo, Resende, Thaís de Lima, Nogueira, Guilherme Marcos, Cruz, Ivana Beatrice Mânica da, Schneider, Rodolfo Herberto, Gottlieb, Maria Gabriela Valle","Revista Brasileira de Geriatria e Gerontologia; 15(2); 365-380","Revista Brasileira de Geriatria e Gerontologia","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232012000200018&lang=pt" 
"S0100-85872012000100007-scl","Introdução ao Dossiê Religião e Espaço Público: repensando conceitos e contextos","Pompa, Cristina","Religião &amp; Sociedade; 32(1); 157-166","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100007&lang=pt" 
"S1678-31662012000500001-scl","Editorial","Lacey, Hugh, Mariconda, Pablo Rubén","Scientiae Studia; 10(spe); 7-9","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500001&lang=pt" 
"S1678-31662012000500002-scl","Object lessons: towards an epistemology of technoscience","Nordmann, Alfred","Scientiae Studia; 10(spe); 11-31","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500002&lang=pt" 
"S1678-31662012000500010-scl","Get ready for technoscience: the constant burden of evaluation and domination","Mariconda, Pablo Rubén","Scientiae Studia; 10(spe); 151-162","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500010&lang=pt" 
"S1678-31662012000500009-scl","A militant rationality: epistemic values, scientific ethos, and methodological pluralism in epidemiology","Koide, Kelly Ichitani","Scientiae Studia; 10(spe); 141-150","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500009&lang=pt" 
"S1678-31662012000500008-scl","Reflections on the historical, epistemological, and social meaning of technoscience","Carlotto, Maria Caramez","Scientiae Studia; 10(spe); 129-139","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500008&lang=pt" 
"S1678-31662012000500006-scl","What science for what democracy?","Guespin-Michel, Janine","Scientiae Studia; 10(spe); 95-102","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500006&lang=pt" 
"S0100-85872012000100008-scl","Controvérsias religiosas e esfera pública: repensando as religiões como discurso","Montero, Paula","Religião &amp; Sociedade; 32(1); 167-183","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100008&lang=pt" 
"S0100-85872012000100009-scl","Juventude, religião e espaço público: exemplos &quot;bons para pensar&quot; tempos e sinais","Novaes, Regina","Religião &amp; Sociedade; 32(1); 184-208","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100009&lang=pt" 
"S0100-85872012000100010-scl","Cruzadas pela paz: práticas religiosas e projetos seculares relacionados à questão da violência no Rio de Janeiro","Birman, Patricia","Religião &amp; Sociedade; 32(1); 209-226","Religião &amp; Sociedade","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872012000100010&lang=pt" 
"S1678-31662012000500003-scl","Regimes of science production and diffusion: towards a transverse organization of knowledge","Marcovich, Anne, Shinn, Terry","Scientiae Studia; 10(spe); 33-64","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500003&lang=pt" 
"S1678-31662012000500005-scl","Nanotechnology: a new regime for the public in science?","Bensaude-Vincent, Bernadette","Scientiae Studia; 10(spe); 85-94","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500005&lang=pt" 
"S1678-31662012000500007-scl","Reflections on science and technoscience","Lacey, Hugh","Scientiae Studia; 10(spe); 103-128","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500007&lang=pt" 
"S1678-31662012000500004-scl","The becoming of the experimental mode","Schwarz, Astrid","Scientiae Studia; 10(spe); 65-83","Scientiae Studia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662012000500004&lang=pt" 
"S0103-21002012000300019-scl","The clinical seminar as a learning methodology: an evaluation of nursing students&#039; views","Granero-Molina, José, Fernández-Sola, Cayetano, Adelaida María, Castro-Sánchez, Jiménez-López, Francisca Rosa, Aguilera-Manrique, Gabriel, Márquez-Membrive, Josefa","Acta Paulista de Enfermagem; 25(3); 441-447","Acta Paulista de Enfermagem","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002012000300019&lang=pt" 
"S0103-64402012000300001-scl","Cone beam computed tomography in endodontics","Durack, Conor, Patel, Shanon","Brazilian Dental Journal; 23(3); 179-191","Brazilian Dental Journal","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-64402012000300001&lang=pt" 
