"S0042-96862006000400023-spa","Composite index of anthropometric failure (CIAF) classification: is it more useful?","Bhattacharyya, Amiya Kumar","Bulletin of the World Health Organization; 84(4); 335-335","Bulletin of the World Health Organization","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862006000400023&lang=pt" 
"S0037-86822006000200020-scl","Criptococose associada à Aids: a importância do cultivo da urina no seu diagnóstico","Pinto Junior, Vitor Laerte, Galhardo, Maria Clara Gutierrez, Lazéra, Márcia, Wanke, Bodo, Reis, Rosani Santos, Perez, Maurício","Revista da Sociedade Brasileira de Medicina Tropical; 39(2); 230-232","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000200020&lang=pt" 
"S0037-86822006000200004-scl","Avaliação eletromanométrica do esfíncter superior do esôfago em portadores da forma indeterminada da doença de Chagas","Crema, Eduardo, Oliveira, Renata Mônica de, Werneck, Ana Márcia, Pastore, Ricardo, Martins Junior, Aiodair, Silva, Alex Augusto","Revista da Sociedade Brasileira de Medicina Tropical; 39(2); 156-158","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000200004&lang=pt" 
"S0037-86822006000200019-scl","Nota sobre borrifação integral seguida de pesquisa, como estratégia de vigilância epidemiológica da doença de Chagas, em áreas de recrudescência de focos domiciliares de triatomíneos","Villela, Marcos Marreiro, Aleixo, Antônio, Souza, Janice Maria Borba de, Melo, Vicente de Paula, Dias, João Carlos Pinto","Revista da Sociedade Brasileira de Medicina Tropical; 39(2); 227-229","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000200019&lang=pt" 
"S0036-46652006000200016-scl","WHO expert committee on biological standardization","","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 118-118","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200016&lang=pt" 
"S0036-46652006000200013-scl","Guilherme Rodrigues da Silva, nosso e sempre professor (10/02/1928 - 10/03/2006)","","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 117-117","Revista do Instituto de Medicina Tropical de São Paulo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200013&lang=pt" 
"S0036-46652006000200001-scl","Genetic diversity of oral Fusobacterium nucleatum isolated from patients with different clinical conditions","Avila-Campos, Mario J., Rivera, Irma N., Nakano, Viviane","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 59-63","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200001&lang=pt" 
"S0036-46652006000200008-scl","Hearing impairment in patients with tuberculosis from Northeast Brazil","Lima, Maria Luiza Lopes Timóteo de, Lessa, Fábio, Aguiar-Santos, Ana Maria, Medeiros, Zulma","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 99-102","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200008&lang=pt" 
"S0104-11692006000200002-scl","Consumo de drogas y violencia laboral en mujeres que trabajan, un estudio multicéntrico: México, Perú, Brasil","Alonso Castillo, Maria Magdalena, Musayon Oblitas, Flor Yesenia, David, Helena Maria Scherlowski Leal, Gómez Meza, Marco Vinicio","Revista Latino-Americana de Enfermagem; 14(2); 155-162","Revista Latino-Americana de Enfermagem","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200002&lang=pt" 
"S0104-11692006000200005-scl","Atenção à saúde em grupos sob a perspectiva dos idosos","Garcia, Maria Alice Amorim, Yagi, Gilson Hiroshi, Souza, Caio Silvério de, Odoni, Ana Paula de Carvalho, Frigério, Rafaela Marega, Merlin, Silvia Stahl","Revista Latino-Americana de Enfermagem; 14(2); 175-182","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200005&lang=pt" 
"S0104-11692006000200007-scl","Conceitualização pelas enfermeiras de preparação para o parto","Couto, Germano Rodrigues","Revista Latino-Americana de Enfermagem; 14(2); 190-198","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200007&lang=pt" 
"S0104-11692006000200008-scl","A gravidez na adolescência sob a perspectiva dos familiares: compartilhando projetos de vida e cuidado","Silva, Lucía, Tonete, Vera Lúcia Pamplona","Revista Latino-Americana de Enfermagem; 14(2); 199-206","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200008&lang=pt" 
"S0104-11692006000200010-scl","Chemical occupational risks identified by nurses in a hospital environment","Xelegati, Rosicler, Robazzi, Maria Lúcia do Carmo Cruz, Marziale, Maria Helena Palucci, Haas, Vanderlei José","Revista Latino-Americana de Enfermagem; 14(2); 214-219","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200010&lang=pt" 
"S0104-11692006000200012-scl","The sexuality of patients with onco-hematological diseases","Melo, Alexandra de Souza, Carvalho, Emília Campos de, Pelá, Nilza Teresa Rotter","Revista Latino-Americana de Enfermagem; 14(2); 227-232","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200012&lang=pt" 
"S0104-11692006000200013-scl","Compreendendo a lacuna entre a prática e a evolução técnico-científica do banho no leito","Maciel, Silaine Sandrini Alves, Bocchi, Silvia Cristina Mangini","Revista Latino-Americana de Enfermagem; 14(2); 233-242","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200013&lang=pt" 
"S0104-11692006000200015-scl","Eugenia negativa e positiva: significados e contradições","Mai, Lilian Denise, Angerami, Emília Luigia Saporiti","Revista Latino-Americana de Enfermagem; 14(2); 251-258","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200015&lang=pt" 
"S0104-11692006000200020-scl","Reflexões sobre o ensino da enfermagem e os primeiros contatos do aluno com a profissão","Scherer, Zeyne Alves Pires, Scherer, Edson Arthur, Carvalho, Ana Maria Pimenta","Revista Latino-Americana de Enfermagem; 14(2); 285-291","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200020&lang=pt" 
"S0104-11692006000200003-scl","Opinions of the staff and users about the quality of the mental health care delivered at a family health program","Koga, Mariko, Furegato, Antonia Regina Ferreira, Santos, Jair Licio Ferreira","Revista Latino-Americana de Enfermagem; 14(2); 163-169","Revista Latino-Americana de Enfermagem","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200003&lang=pt" 
"S0104-11692006000200009-scl","Compartilhando o processo de morte com a família: a experiência da enfermeira na UTI pediátrica","Poles, Kátia, Bousso, Regina Szylit","Revista Latino-Americana de Enfermagem; 14(2); 207-213","Revista Latino-Americana de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200009&lang=pt" 
"S0104-11692006000200016-scl","Historical evolution of the concept environment proposed in the Roy adaptation model","Lopes, Marcos Venícios de Oliveira, Pagliuca, Lorita Marlena Freitag, Araujo, Thelma Leite de","Revista Latino-Americana de Enfermagem; 14(2); 259-265","Revista Latino-Americana de Enfermagem","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000200016&lang=pt" 
"S0036-46652006000200002-scl","Distribution of virulence markers in clinical and environmental Vibrio cholerae non-O1/non-O139 strains isolated in Brazil from 1991 to 2000","Theophilo, Grace Nazareth Diogo, Rodrigues, Dália dos Prazeres, Leal, Nilma Cintra, Hofer, Ernesto","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 65-70","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200002&lang=pt" 
"S0036-46652006000200003-scl","Cryptococcus neoformans strains isolated from church towers in Rio de Janeiro City, RJ, Brazil","Baroni, Francisco de Assis, Paula, Claudete Rodrigues, Silva, Ériques Gonçalves da, Viani, Flávio Cesar, Rivera, Irma N.G., Oliveira, Maria Tereza Barreto de, Gambale, Walderez","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 71-75","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200003&lang=pt" 
"S0036-46652006000200005-scl","Seroprevalence of Chagas disease in schoolchildren from two municipalities of Jequitinhonha Valley, Minas Gerais, Brazil; six years following the onset of epidemiological surveillance","Borges, Jaila Dias, Assis, Girley Francisco Machado de, Gomes, Lizziani Vasconcelos, Dias, João Carlos Pinto, Pinto, Ildikô Delkim Miranda, Martins-Filho, Olindo Assis, Torres, Rosália Morais, Viñas, Pedro Albajar, Bahia, Maria Terezinha, Machado-Coelho, George Luiz Lins, Lana, Marta de","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 81-86","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200005&lang=pt" 
"S0036-46652006000200006-scl","Seroprevalence for hepatitis E virus (HEV) infection among volunteer blood donors of the Regional Blood Bank of Londrina, State of Paraná , Brazil","Bortoliero, André Luiz, Bonametti, Ana Maria, Morimoto, Helena Kaminami, Matsuo, Tiemi, Reiche, Edna Maria Vissoci","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 87-92","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200006&lang=pt" 
"S0036-46652006000200007-scl","Toxoplasma-IgM and IgG-avidity in single samples from areas with a high infection rate can determine the risk of mother-to-child transmission","Reis, Myrian Morussi, Tessaro, Maria Madalena, D&#039;Azevedo, Pedro Alves","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 93-98","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200007&lang=pt" 
"S0036-46652006000200010-scl","Pulmonary thromboembolism in AIDS patient with chronic venous insufficiency, pulmonary tuberculosis and breast cancer: a case report and pathophysiology review","Cortez-Escalante, Juan José, Castro, Cleudson, Romero, Gustavo Adolfo Sierra, Matos, Luiza, Saif, Muhammad Wasif","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 105-108","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200010&lang=pt" 
"S0037-86822006000200009-scl","Avaliação da pré-triagem sorológica para o marcador do vírus da hepatite B (anti-HBc total) em candidatos à doação de sangue no Estado do Acre, 2002","Silva, Rita do Socorro Uchôa da, Ribeiro, Sandra Albuquerque Lima, Silveira, Rodrigo Pinheiro, Freitas, Milton dos Santos","Revista da Sociedade Brasileira de Medicina Tropical; 39(2); 179-182","Revista da Sociedade Brasileira de Medicina Tropical","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822006000200009&lang=pt" 
"S0036-46652006000200009-scl","New data on Echinococcus spp. in Southern Brazil","La Rue, Mário L. de, Dinkel, Anke, Mackenstedt, Ute, Romig, Thomas","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 103-104","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200009&lang=pt" 
"S0036-46652006000200011-scl","Treatment of chronic hepatitis C in non-responsive patients with pegylated interferon associated with ribavirin and thalidomide: report of six cases of total remission","Caseiro, Marcos Montani","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 109-112","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200011&lang=pt" 
"S0036-46652006000200012-scl","Chronic disseminated histoplasmosis with lesions restricted to the mouth: case report","Valle, Antonio Carlos F. do, Moreira, Luiz Carlos, Almeida-Paes, Rodrigo, Moreira, João S., Pizzini, Cláudia V., Muniz, Mauro de Medeiros, Zancopé-Oliveira, Rosely M.","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 113-116","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200012&lang=pt" 
"S0036-46652006000200014-scl","Development of a serologic method for laboratory diagnosis of the schistosomiasis mansoni based on synthetic peptides","Oliveira, Edward José de","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 64-64","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200014&lang=pt" 
"S0036-46652006000200015-scl","Expression of inflammatory mediators and differential progression of acute myocarditis and chronic experimental chagasic cardiomyopathy in Syrian hamsters infected with Trypanosoma cruzi","Bilate, Angelina Morand Bianchi","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 76-76","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200015&lang=pt" 
"S0036-46652006000200004-scl","Mother-to-child transmission of different HIV-1 subtypes among ARV Naïve infected pregnant women in Nigeria","Odaibo, G.N., Olaleye, D.O., Heyndrickx, L., Vereecken, K., Houwer, K., Jassens, W.","Revista do Instituto de Medicina Tropical de São Paulo; 48(2); 77-80","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000200004&lang=pt" 
"S0104-42302006000200003-scl","Adesão ao tratamento anti-retroviral","Uip, David Everson, Strabelli, Tânia Mara Varejão","Revista da Associação Médica Brasileira; 52(2); 65-65","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200003&lang=pt" 
"S0104-42302006000200021-scl","A síndrome da estafa profissional em médicos cancerologistas brasileiros","Tucunduva, Luciana Tomanik Cardozo de Melo, Garcia, Ana Paula, Prudente, Fernanda Vilas Boas, Centofanti, Guilherme, Souza, Carla Manzoni de, Monteiro, Tatiana Alves, Vince, Flávio Augusto Henriques, Samano, Eliana Sueco Tibana, Gonçalves, Marina Sahade, Del Giglio, Auro","Revista da Associação Médica Brasileira; 52(2); 108-112","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200021&lang=pt" 
"S0101-74382006000100001-scl","Planejamento do tratamento por radioterapia através de métodos de pontos interiores","Barboza, Cecília Bollini, Oliveira, Aurelio Ribeiro Leite de","Pesquisa Operacional; 26(1); 1-24","Pesquisa Operacional","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100001&lang=pt" 
"S0101-74382006000100002-scl","Estudo e aplicação de transporte colaborativo para cargas de grande volume","Botter, Rui Carlos, Tacla, Douglas, Hino, Celso Mitsuo","Pesquisa Operacional; 26(1); 25-49","Pesquisa Operacional","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100002&lang=pt" 
"S0101-74382006000100004-scl","Operational research: a multidisciplinary field","Vidal, René Victor Valqui","Pesquisa Operacional; 26(1); 69-90","Pesquisa Operacional","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100004&lang=pt" 
"S0101-74382006000100005-scl","Modelo multicritério de decisão para localização de nova jaguaribara com vip analysis","Campos, Vanessa Ribeiro, Almeida, Adiel Teixeira de","Pesquisa Operacional; 26(1); 91-107","Pesquisa Operacional","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100005&lang=pt" 
"S0101-74382006000100006-scl","Bayesian assessment of the variability of reliability measures","Droguett, Enrique López, Groen, Frank J., Mosleh, Ali","Pesquisa Operacional; 26(1); 109-127","Pesquisa Operacional","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100006&lang=pt" 
"S0101-74382006000100007-scl","Um algoritmo construtivo baseado em uma abordagem algébrica do problema quadrático de alocação","Resendo, Leandro Colombi, Rangel, Maria Cristina","Pesquisa Operacional; 26(1); 129-144","Pesquisa Operacional","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100007&lang=pt" 
"S0101-74382006000100008-scl","Análise da variação da produtividade dos serviços de água portugueses entre 1994 e 2001 usando a abordagem de malmquist","Marques, Rui Cunha, Silva, Duarte","Pesquisa Operacional; 26(1); 145-168","Pesquisa Operacional","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382006000100008&lang=pt" 
"S0104-42302006000200016-scl","Interleucina 6 e proteína c reativa no diagnóstico de sepse tardia no recém-nascido","Ceccon, Maria Esther J. R., Vaz, Flávio A.C., Diniz, Edna M. A., Okay, Thelma S.","Revista da Associação Médica Brasileira; 52(2); 79-85","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200016&lang=pt" 
"S0104-42302006000200019-scl","Condições de trabalho e saúde dos médicos em Salvador, Brasil","Nascimento Sobrinho, Carlito Lopes, Carvalho, Fernando Martins, Bonfim, Tárcyo Antonio Silva, Cirino, Carlos Adriano Souza, Ferreira, Isis Sacramento","Revista da Associação Médica Brasileira; 52(2); 97-102","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200019&lang=pt" 
"S0104-42302006000200020-scl","O papel da ventilação líquida no tratamento da insuficiência respiratória aguda em crianças - uma revisão sistemática","Góes, Patrícia Freitas, Troster, Eduardo Juan","Revista da Associação Médica Brasileira; 52(2); 103-107","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200020&lang=pt" 
"S0104-42302006000200022-scl","A instabilidade hemodinâmica no transplante de fígado: um desafio para o intensivista","Schreen, Dirk, Caramelli, Bruno","Revista da Associação Médica Brasileira; 52(2); 113-117","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200022&lang=pt" 
"S0104-42302006000200018-scl","Estudo da motilidade esofágica após ligadura elástica endoscópica das varizes","Soares, Ana Cristina Fontenele, Morais, Dráusio Jefferson, Santos, José Olympio Meirelles, Lopes, Luiz Roberto, Andreollo, Nelson Adami","Revista da Associação Médica Brasileira; 52(2); 93-96","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200018&lang=pt" 
"S0103-65132006000100001-scl","Editorial","Carvalho, Marly Monteiro de","Production; 16(1); -","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100001&lang=pt" 
"S0100-06832006000200001-scl","Análise exploratória e variabilidade dos parâmetros da equação da condutividade hidráulica, em um experimento de perfil instantâneo","Libardi, Paulo Leonel, Melo Filho, José Fernandes de","Revista Brasileira de Ciência do Solo; 30(2); 197-206","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000200001&lang=pt" 
"S0100-06832006000200011-scl","Toposseqüências de Latossolos originados de rochas basálticas no Paraná: II - relação entre mineralogia da fração argila e propriedades físicas dos solos","Ghidin, André Ademir, Melo, Vander de Freitas, Lima, Valmiqui Costa, Lima, Jane Maria Jonasson Costa","Revista Brasileira de Ciência do Solo; 30(2); 307-319","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000200011&lang=pt" 
"S0100-06832006000200018-scl","Sintomas de deficiência tardia de fósforo em soja","Rosolem, Ciro Antonio, Tavares, Carolina Amaral","Revista Brasileira de Ciência do Solo; 30(2); 385-389","Revista Brasileira de Ciência do Solo","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832006000200018&lang=pt" 
"S0482-50042006000200016-scl","Anticorpos antifosfolípides e perdas gestacionais recorrentes","Costa, Olívia Lúcia Nunes, Brandão, Cláudio, Silva, Mônica Maria Ribeiro, Pimentel, Kleber Santos, Santiago, Mittermayer Barreto","Revista Brasileira de Reumatologia; 46(2); 163-163","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200016&lang=pt" 
"S0482-50042006000200001-scl","Identidade própria","Lage, Laís V., Levy, Roger A.","Revista Brasileira de Reumatologia; 46(2); 81-81","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200001&lang=pt" 
"S0482-50042006000200013-scl","Uso do rituximabe para o tratamento da plaquetopenia do lúpus eritematoso sistêmico: eficácia clínica e efeito nas moléculas de co-estimulação","Santiago, Mittermayer B., Reis, Eliana A. G., Lima, Isabella, Reis, Mitermayer G.","Revista Brasileira de Reumatologia; 46(2); 153-156","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200013&lang=pt" 
"S0482-50042006000200012-scl","Tratamento de pacientes com úlceras isquêmicas secundárias à esclerose sistêmica com N-acetilcisteína endovenosa","Kayser, Cristiane, Luz, Karine Rodrigues da, Rocha, Livanio Ferreira da, Andrade, Luís Eduardo C.","Revista Brasileira de Reumatologia; 46(2); 148-152","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200012&lang=pt" 
"S0482-50042006000200010-scl","Atualização em reumatologia: epidemiologia","Cruz, Boris Afonso","Revista Brasileira de Reumatologia; 46(2); 141-146","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200010&lang=pt" 
"S0482-50042006000200009-scl","Avaliação das costelas através da imagem","Narahashi, Erica, Yamada, André Fukunishi, Hernandez Filho, Guinel, Yamaguchi, Claudia K, Andrade, Juarez, Aihara, André Yui, Hartmann, Luiz Guilherme, Amaral, Denise Tokechi do, Natour, Jamil, Fernandes, Artur da Rocha Correa","Revista Brasileira de Reumatologia; 46(2); 137-140","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200009&lang=pt" 
"S0482-50042006000200003-scl","Atendimento em reumatologia no município de São Paulo: análise na gestão plena do Sistema Único de Saúde (SUS) - ano 2004","Souza, Deborah Colucci Cavalcante de, Minto, Catia Martinez, Ciconelli, Rozana de Mesquita","Revista Brasileira de Reumatologia; 46(2); 93-102","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200003&lang=pt" 
"S0482-50042006000200008-scl","Grupo de orientação a indivíduos acometidos por doenças reumáticas: espaço educativo e terapêutico","Carvalho, Maria Gabriela Reis, Noordhoek, Johanna, Silva, Maria Cristina de Oliveira","Revista Brasileira de Reumatologia; 46(2); 134-136","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200008&lang=pt" 
"S0482-50042006000200004-scl","Avaliação do perfil sociodemográfico, clínico-laboratorial e terapêutico dos pacientes com artrite reumatóide que participaram de projetos de pesquisa na Escola Paulista de Medicina, nos últimos 25 anos","Abreu, Mirhelen Mendes de, Kowalski, Sérgio Cândido, Ciconelli, Rozana Mesquita, Ferraz, Marcos Bosi","Revista Brasileira de Reumatologia; 46(2); 103-109","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200004&lang=pt" 
"S0482-50042006000200005-scl","Aspectos genéticos, influência do eixo GH/IGF1 e novas possibilidades terapêuticas na osteoporose idiopática","Lopes, Renata Francioni, Farias, Maria Lucia Fleiuss de","Revista Brasileira de Reumatologia; 46(2); 110-117","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200005&lang=pt" 
"S0482-50042006000200006-scl","Manifestações otorrinolaringológicas nas doenças reumáticas auto-imunes","Pereira, Daniela Bergamim, Amaral, Juliana Lasmar Ayres do, Szajubok, José Carlos Mansur, Lima, Sônia Maria Anti Loduca, Chahade, Wiliam Habib","Revista Brasileira de Reumatologia; 46(2); 118-125","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200006&lang=pt" 
"S0482-50042006000200007-scl","O papel dos inibidores do fator de necrose tumoral no tratamento da artrite idiopática juvenil","Martin, Patrícia, Medeiros, Ana Cristina de, Goldenstein-Schainberg, Cláudia","Revista Brasileira de Reumatologia; 46(2); 126-133","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200007&lang=pt" 
"S0482-50042006000200011-scl","","","Revista Brasileira de Reumatologia; 46(2); 147-147","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200011&lang=pt" 
"S0482-50042006000200015-scl","O termalismo tem lugar na reumatologia nos dias atuais?","Pires, Rodrigo Montandon Esteves","Revista Brasileira de Reumatologia; 46(2); 161-162","Revista Brasileira de Reumatologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042006000200015&lang=pt" 
"S0104-42302006000200011-scl","Tratamento da otite média aguda na infância","Sakano, Eulália, Weckx, Luc L. M., Bernardo, Wanderley M., Saffer, Moacyr","Revista da Associação Médica Brasileira; 52(2); 72-73","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000200011&lang=pt" 
"S0103-65132006000100002-scl","Aspectos relevantes dos SAD nas organizações: um estudo exploratório","Clericuzi, Adriana Zenaide, Almeida, Adiel Teixeira de, Costa, Ana Paula Cabral Seixas","Production; 16(1); 8-23","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100002&lang=pt" 
"S0103-65132006000100003-scl","As dificuldades de capitalização das pequenas e médias empresas brasileiras","Lucato, Wagner Cezar, Vieira Júnior, Milton","Production; 16(1); 24-33","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100003&lang=pt" 
"S0103-65132006000100004-scl","Avaliação do desempenho de uma manufatura de equipamentos eletrônicos segundo critérios de competição","Sellitto, Miguel Afonso, Walter, Cláudio","Production; 16(1); 34-47","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100004&lang=pt" 
"S0103-65132006000100005-scl","Desenvolvimento e avaliação de uma tecnologia de baixo custo para programação CNC em pequenas empresas","Costa, Dalberto Dias da, Pereira, Athos Gleber","Production; 16(1); 48-63","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100005&lang=pt" 
"S0103-65132006000100006-scl","Redução da instabilidade e melhoria de desempenho do sistema MRP","Godinho Filho, Moacir, Fernandes, Flavio Cesar Faria","Production; 16(1); 64-79","Production","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132006000100006&lang=pt" 
