"S0864-21252007000400001-cub","Promoción de salud versus pobreza","Luna Morales, Cristina, Gandul Salabarría, Luis","Revista Cubana de Medicina General Integral; 23(4); -","Revista Cubana de Medicina General Integral","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21252007000400001&lang=pt" 
"S1415-790X2007000400001-scl","Editorial","Almeida, Márcia Furquim de, Goldbaum, Moisés","Revista Brasileira de Epidemiologia; 10(4); 439-440","Revista Brasileira de Epidemiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400001&lang=pt" 
"S1415-790X2007000400005-scl","Prevalence of multiple sclerosis in the city of Santos, SP","Fragoso, Yara Dadalti, Peres, Maristela","Revista Brasileira de Epidemiologia; 10(4); 479-482","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400005&lang=pt" 
"S1415-790X2007000400008-scl","Tendência do aleitamento materno no Brasil no último quarto do século XX","Sena, Maria Cristina Ferreira, Silva, Eduardo Freitas da, Pereira, Maurício Gomes","Revista Brasileira de Epidemiologia; 10(4); 499-505","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400008&lang=pt" 
"S1415-790X2007000400001-spa","Editorial","Almeida, Márcia Furquim de, Goldbaum, Moisés","Revista Brasileira de Epidemiologia; 10(4); 439-440","Revista Brasileira de Epidemiologia","Inglês, Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400001&lang=pt" 
"S1415-790X2007000400009-spa","Avaliação nutricional: descrição da concordância entre avaliadores","Beghetto, Mariur Gomes, Luft, Vivian Cristine, Mello, Elza Daniel de, Polanczyk, Carísi Anne","Revista Brasileira de Epidemiologia; 10(4); 506-516","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400009&lang=pt" 
"S1415-790X2007000400010-spa","Hepatitis B among female sex workers in Ribeirão Preto - São Paulo, Brazil","Passos, Afonso Dinis Costa, Figueiredo, José Fernando de Castro, Martinelli, Ana de Lourdes Candolo, Villanova, Márcia Guimarães, Nascimento, Margarida Pásseri do, Gaspar, Ana Maria Coimbra, Yoshida, Clara Fumiko Tachibana","Revista Brasileira de Epidemiologia; 10(4); 517-524","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400010&lang=pt" 
"S1415-790X2007000400011-spa","Aderência a medidas de proteção individual contra a hepatite B entre cirurgiões-dentistas e auxiliares de consultório dentário","Garcia, Leila Posenato, Blank, Vera Lúcia Guimarães, Blank, Nelson","Revista Brasileira de Epidemiologia; 10(4); 525-535","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400011&lang=pt" 
"S1415-790X2007000400015-spa","Spatial distribution of enteroparasites among school children from Guarapuava, State of Paraná, Brazil","Buschini, Maria Luisa Tunes, Pittner, Elaine, Czervinski, Tiago, Moraes, Ivonete de Fátima, Moreira, Mônica Monteiro, Sanches, Hermes Francisco, Monteiro, Marta Chagas","Revista Brasileira de Epidemiologia; 10(4); 568-578","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400015&lang=pt" 
"S1415-790X2007000400016-spa","Características da morbidade por causas externas em serviço de urgência","Mesquita Filho, Marcos, Jorge, Maria Helena Prado de Mello","Revista Brasileira de Epidemiologia; 10(4); 579-591","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400016&lang=pt" 
"S1415-790X2007000400014-spa","Distribuição espacial da hanseníase na população escolar em Paracatu - Minas Gerais, realizada por meio da busca ativa (2004 a 2006)","Ferreira, Isaias Nery, Evangelista, Maria do Socorro Nantua, Alvarez, Rosicler Rocha Aiza","Revista Brasileira de Epidemiologia; 10(4); 555-567","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400014&lang=pt" 
"S1415-790X2007000400012-spa","Co-infecção HIV/HCV em pacientes de Botucatu e região","Corvino, Sílvia M., Henriques, Rita M.S., Grotto, Rejane M.T., Pardini, Maria Inês de M.C.","Revista Brasileira de Epidemiologia; 10(4); 537-543","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400012&lang=pt" 
"S1415-790X2007000400013-spa","Características da Aids na terceira idade em um hospital de referência do Estado do Ceará, Brasil","Araújo, Vera Lúcia Borges de, Brito, Daniele Mary Silva de, Gimeniz, Marli Teresinha, Queiroz, Terezinha Almeida, Tavares, Clodis Maria","Revista Brasileira de Epidemiologia; 10(4); 544-554","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400013&lang=pt" 
"S1415-790X2007000400002-spa","Morbidade hospitalar de indígenas Xavante, Mato Grosso, Brasil (2000-2002)","Lunardi, Rosaline, Santos, Ricardo Ventura, Coimbra Jr, Carlos E.A.","Revista Brasileira de Epidemiologia; 10(4); 441-452","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400002&lang=pt" 
"S1415-790X2007000400007-spa","Perfil lipídico e estado nutricional de adolescentes","Carvalho, Danielle Franklin de, Paiva, Adriana de Azevedo, Melo, Adriana Suely de Oliveira, Ramos, Alessandra Teixeira, Medeiros, Josimar dos Santos, Medeiros, Carla Campos Muniz de, Cardoso, Maria Aparecida Alves","Revista Brasileira de Epidemiologia; 10(4); 491-498","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400007&lang=pt" 
"S1415-790X2007000400003-spa","Efeitos das queimadas na Amazônia: método de seleção dos municípios segundo indicadores de saúde","Ignotti, Eliane, Hacon, Sandra de Souza, Silva, Ageo Mario Cândido, Junger, Washington Leite, Castro, Hermano","Revista Brasileira de Epidemiologia; 10(4); 453-464","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400003&lang=pt" 
"S1415-790X2007000400006-spa","Validade de um questionário quantitativo de freqüência alimentar desenvolvido para população feminina no nordeste do Brasil","Lima, Flávia Emília Leite de, Slater, Bethzabeth, Latorre, Maria do Rosário D. O., Fisberg, Regina Mara","Revista Brasileira de Epidemiologia; 10(4); 483-490","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400006&lang=pt" 
"S1415-790X2007000400021-spa","Avaliação dos padrões de uso de álcool em usuários de serviços de Atenção Primária à Saúde de Juiz de Fora e Rio Pomba (MG)","Magnabosco, Molise de Bem, Formigoni, Maria Lúcia Oliveira de Souza, Ronzani, Telmo Mota","Revista Brasileira de Epidemiologia; 10(4); 637-647","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400021&lang=pt" 
"S1415-790X2007000400020-spa","Voice Disorder: case definition and prevalence in teachers","Jardim, Renata, Barreto, Sandhi Maria, Assunção, Ada Ávila","Revista Brasileira de Epidemiologia; 10(4); 625-636","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400020&lang=pt" 
"S1415-790X2007000400017-spa","Avaliação do declínio cognitivo e sua relação com as características socioeconômicas dos idosos em Viçosa-MG","Machado, Juliana Costa, Ribeiro, Rita de Cássia Lanes, Leal, Paulo Fernando da Glória, Cotta, Rosângela Minardi Mitre","Revista Brasileira de Epidemiologia; 10(4); 592-605","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400017&lang=pt" 
"S1415-790X2007000400018-spa","Hábitos de higiene bucal e fatores sociodemográficos em adolescentes","Freire, Maria do Carmo Matias, Sheiham, Aubrey, Bino, Yedda Avelino","Revista Brasileira de Epidemiologia; 10(4); 606-614","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400018&lang=pt" 
"S1415-790X2007000400019-spa","Características de abortamentos atendidos em uma maternidade pública do Município da Serra - ES","Nader, Priscilla Rocha Araújo, Blandino, Vanez da Rocha Panetto, Maciel, Ethel Leonor Nóia","Revista Brasileira de Epidemiologia; 10(4); 615-624","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400019&lang=pt" 
"S1415-790X2007000400005-spa","Prevalence of multiple sclerosis in the city of Santos, SP","Fragoso, Yara Dadalti, Peres, Maristela","Revista Brasileira de Epidemiologia; 10(4); 479-482","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400005&lang=pt" 
"S1415-790X2007000400008-spa","Tendência do aleitamento materno no Brasil no último quarto do século XX","Sena, Maria Cristina Ferreira, Silva, Eduardo Freitas da, Pereira, Maurício Gomes","Revista Brasileira de Epidemiologia; 10(4); 499-505","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400008&lang=pt" 
"S0102-46982007000200002-scl","A desigualdade invisível: o papel da classe social na criação dos filhos em famílias negras e brancas","Lareau, Annette","Educação em Revista; (46); 13-82","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200002&lang=pt" 
"S0102-46982007000200005-scl","Movimentos sociais e experiência geracional: a vivência da infância no Movimento dos Trabalhadores sem Terra","Correia, Luciana Oliveira, Giovanetti, Maria Amélia Gomes Castro, Gouvêa, Maria Cristina Soares","Educação em Revista; (46); 143-166","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200005&lang=pt" 
"S0102-46982007000200006-scl","Identificação das características associadas com a aprovação de candidatos de escolas públicas e privadas, Vestibular-2004, UFMG","Lopes, Cristiane B., Ribeiro, Raphael L. F., Carvalho, Mariana G., Franco, Glaura C., Loschi, Rosângela H., Braga, Mauro M.","Educação em Revista; (46); 167-194","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200006&lang=pt" 
"S0102-46982007000200009-scl","Sexualidade, prazeres e vulnerabilidade: implicações educativas","Meyer, Dagmar E. Estermann, Klein, Carin, Andrade, Sandra dos Santos","Educação em Revista; (46); 219-239","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200009&lang=pt" 
"S0102-46982007000200010-scl","Desempenho escolar de meninos e meninas: há diferença?","Dal&#039;Igna, Maria Cláudia","Educação em Revista; (46); 241-267","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200010&lang=pt" 
"S0102-46982007000200011-scl","Sexos, sexualidades e gêneros: monstruosidades no currículo da Educação Sexual","Furlani, Jimena","Educação em Revista; (46); 269-285","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200011&lang=pt" 
"S0102-46982007000200012-scl","A sexualidade adolescente como foco de investimento político-social","Altmann, Helena","Educação em Revista; (46); 287-310","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200012&lang=pt" 
"S0102-46982007000200013-scl","Fica comigo: juventude e pedagogias amorosas/sexuais na MTV","Soares, Rosângela","Educação em Revista; (46); 311-335","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200013&lang=pt" 
"S0102-46982007000200014-scl","&quot;Qual destas moças é você?&quot; o autoconhecimento produzido pelos testes da imprensa feminina","Xavier Filha, Constantina","Educação em Revista; (46); 337-362","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200014&lang=pt" 
"S0102-46982007000200015-scl","Infâncias, adolescências e AIDS","Cruz, Elizabete Franco","Educação em Revista; (46); 363-384","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200015&lang=pt" 
"S1415-790X2007000400002-scl","Morbidade hospitalar de indígenas Xavante, Mato Grosso, Brasil (2000-2002)","Lunardi, Rosaline, Santos, Ricardo Ventura, Coimbra Jr, Carlos E.A.","Revista Brasileira de Epidemiologia; 10(4); 441-452","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400002&lang=pt" 
"S1415-790X2007000400003-scl","Efeitos das queimadas na Amazônia: método de seleção dos municípios segundo indicadores de saúde","Ignotti, Eliane, Hacon, Sandra de Souza, Silva, Ageo Mario Cândido, Junger, Washington Leite, Castro, Hermano","Revista Brasileira de Epidemiologia; 10(4); 453-464","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400003&lang=pt" 
"S1415-790X2007000400004-scl","Internações por Diabetes Mellitus como diagnóstico principal na Rede Pública do Brasil, 1999-2001","Rosa, Roger dos Santos, Schmidt, Maria Inês, Duncan, Bruce Bartholow, Souza, Maria de Fátima Marinho de, Lima, André Klafke de, Moura, Lenildo de","Revista Brasileira de Epidemiologia; 10(4); 465-478","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400004&lang=pt" 
"S1415-790X2007000400006-scl","Validade de um questionário quantitativo de freqüência alimentar desenvolvido para população feminina no nordeste do Brasil","Lima, Flávia Emília Leite de, Slater, Bethzabeth, Latorre, Maria do Rosário D. O., Fisberg, Regina Mara","Revista Brasileira de Epidemiologia; 10(4); 483-490","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400006&lang=pt" 
"S1415-790X2007000400007-scl","Perfil lipídico e estado nutricional de adolescentes","Carvalho, Danielle Franklin de, Paiva, Adriana de Azevedo, Melo, Adriana Suely de Oliveira, Ramos, Alessandra Teixeira, Medeiros, Josimar dos Santos, Medeiros, Carla Campos Muniz de, Cardoso, Maria Aparecida Alves","Revista Brasileira de Epidemiologia; 10(4); 491-498","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400007&lang=pt" 
"S1415-790X2007000400009-scl","Avaliação nutricional: descrição da concordância entre avaliadores","Beghetto, Mariur Gomes, Luft, Vivian Cristine, Mello, Elza Daniel de, Polanczyk, Carísi Anne","Revista Brasileira de Epidemiologia; 10(4); 506-516","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400009&lang=pt" 
"S1415-790X2007000400010-scl","Hepatitis B among female sex workers in Ribeirão Preto - São Paulo, Brazil","Passos, Afonso Dinis Costa, Figueiredo, José Fernando de Castro, Martinelli, Ana de Lourdes Candolo, Villanova, Márcia Guimarães, Nascimento, Margarida Pásseri do, Gaspar, Ana Maria Coimbra, Yoshida, Clara Fumiko Tachibana","Revista Brasileira de Epidemiologia; 10(4); 517-524","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400010&lang=pt" 
"S1415-790X2007000400011-scl","Aderência a medidas de proteção individual contra a hepatite B entre cirurgiões-dentistas e auxiliares de consultório dentário","Garcia, Leila Posenato, Blank, Vera Lúcia Guimarães, Blank, Nelson","Revista Brasileira de Epidemiologia; 10(4); 525-535","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400011&lang=pt" 
"S1415-790X2007000400012-scl","Co-infecção HIV/HCV em pacientes de Botucatu e região","Corvino, Sílvia M., Henriques, Rita M.S., Grotto, Rejane M.T., Pardini, Maria Inês de M.C.","Revista Brasileira de Epidemiologia; 10(4); 537-543","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400012&lang=pt" 
"S1415-790X2007000400013-scl","Características da Aids na terceira idade em um hospital de referência do Estado do Ceará, Brasil","Araújo, Vera Lúcia Borges de, Brito, Daniele Mary Silva de, Gimeniz, Marli Teresinha, Queiroz, Terezinha Almeida, Tavares, Clodis Maria","Revista Brasileira de Epidemiologia; 10(4); 544-554","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400013&lang=pt" 
"S1415-790X2007000400014-scl","Distribuição espacial da hanseníase na população escolar em Paracatu - Minas Gerais, realizada por meio da busca ativa (2004 a 2006)","Ferreira, Isaias Nery, Evangelista, Maria do Socorro Nantua, Alvarez, Rosicler Rocha Aiza","Revista Brasileira de Epidemiologia; 10(4); 555-567","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400014&lang=pt" 
"S1415-790X2007000400015-scl","Spatial distribution of enteroparasites among school children from Guarapuava, State of Paraná, Brazil","Buschini, Maria Luisa Tunes, Pittner, Elaine, Czervinski, Tiago, Moraes, Ivonete de Fátima, Moreira, Mônica Monteiro, Sanches, Hermes Francisco, Monteiro, Marta Chagas","Revista Brasileira de Epidemiologia; 10(4); 568-578","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400015&lang=pt" 
"S1415-790X2007000400016-scl","Características da morbidade por causas externas em serviço de urgência","Mesquita Filho, Marcos, Jorge, Maria Helena Prado de Mello","Revista Brasileira de Epidemiologia; 10(4); 579-591","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400016&lang=pt" 
"S1415-790X2007000400017-scl","Avaliação do declínio cognitivo e sua relação com as características socioeconômicas dos idosos em Viçosa-MG","Machado, Juliana Costa, Ribeiro, Rita de Cássia Lanes, Leal, Paulo Fernando da Glória, Cotta, Rosângela Minardi Mitre","Revista Brasileira de Epidemiologia; 10(4); 592-605","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400017&lang=pt" 
"S1415-790X2007000400018-scl","Hábitos de higiene bucal e fatores sociodemográficos em adolescentes","Freire, Maria do Carmo Matias, Sheiham, Aubrey, Bino, Yedda Avelino","Revista Brasileira de Epidemiologia; 10(4); 606-614","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400018&lang=pt" 
"S1415-790X2007000400019-scl","Características de abortamentos atendidos em uma maternidade pública do Município da Serra - ES","Nader, Priscilla Rocha Araújo, Blandino, Vanez da Rocha Panetto, Maciel, Ethel Leonor Nóia","Revista Brasileira de Epidemiologia; 10(4); 615-624","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400019&lang=pt" 
"S1415-790X2007000400020-scl","Voice Disorder: case definition and prevalence in teachers","Jardim, Renata, Barreto, Sandhi Maria, Assunção, Ada Ávila","Revista Brasileira de Epidemiologia; 10(4); 625-636","Revista Brasileira de Epidemiologia","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400020&lang=pt" 
"S1415-790X2007000400021-scl","Avaliação dos padrões de uso de álcool em usuários de serviços de Atenção Primária à Saúde de Juiz de Fora e Rio Pomba (MG)","Magnabosco, Molise de Bem, Formigoni, Maria Lúcia Oliveira de Souza, Ronzani, Telmo Mota","Revista Brasileira de Epidemiologia; 10(4); 637-647","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000400021&lang=pt" 
"S1415-790X2007000400004-spa","Internações por Diabetes Mellitus como diagnóstico principal na Rede Pública do Brasil, 1999-2001","Rosa, Roger dos Santos, Schmidt, Maria Inês, Duncan, Bruce Bartholow, Souza, Maria de Fátima Marinho de, Lima, André Klafke de, Moura, Lenildo de","Revista Brasileira de Epidemiologia; 10(4); 465-478","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000400004&lang=pt" 
"S0102-46982007000200004-scl","O tutor em Educação a Distância: análise ergonômica das interfaces mediadoras","Sarmet, Maurício Miranda, Abrahão, Júlia Issy","Educação em Revista; (46); 109-141","Educação em Revista","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982007000200004&lang=pt" 
"S0864-02892007000300001-cub","Estudio referencial de la Revista Cubana de Hematología, Inmunología y Hemoterapia (1998-2006)","López Espinosa, José Antonio","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000300001&lang=pt" 
"S0864-02892007000300002-cub","SECCIÓN BIBLIOGRÁFICA","","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000300002&lang=pt" 
"S0864-02892007000300003-cub","SECCIÓN DE AUTORES","","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000300003&lang=pt" 
"S0864-02892007000300004-cub","SECCIÓN TEMÁTICA","","Revista Cubana de Hematología, Inmunología y Hemoterapia; 23(3); -","Revista Cubana de Hematología, Inmunología y Hemoterapia","Espanhol","2007","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-02892007000300004&lang=pt" 
"S0376-78922007000400009-esp","Lipomatosis simétrica benigna tipo II (Enfermedad de Madelung): a propósito de un caso","León Llerena, C., Lara Montenegro, J. S., Cagigal González, L.","Cirugía Plástica Ibero-Latinoamericana; 33(4); 263-267","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000400009&lang=pt" 
"S0376-78922007000400001-esp","Estudio de la función de barrera gástrica e intestinal y su evolución en el tiempo en pacientes quemados","Olguín, F., Rivera, R., Brunser, O., Olguín, R., Gotteland, M.","Cirugía Plástica Ibero-Latinoamericana; 33(4); 203-207","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000400001&lang=pt" 
"S0376-78922007000400003-esp","Hipertrofia mamaria virginal: caso clínico","Gabilondo Zubizarreta, F. J., Madariaga Romero, N., Meléndez Baltanas, J., Ayestarán Soto, J., Caramés Estefanía, J.","Cirugía Plástica Ibero-Latinoamericana; 33(4); 215-220","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000400003&lang=pt" 
"S0021-75572007000800002-scl","A doença aguda e o tratamento em unidade de terapia intensiva contribuem para a morbidade cognitiva e funcional em pacientes pediátricos?","Hopkins, Ramona O.","Jornal de Pediatria; 83(6); 488-490","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000800002&lang=pt" 
"S0021-75572007000800007-scl","Alterações ecocardiográficas em crianças com distúrbios respiratórios obstrutivos no sono","Weber, Silke Anna Theresa, Montovani, Jair Cortez, Matsubara, Beatriz, Fioretto, José Roberto","Jornal de Pediatria; 83(6); 518-522","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000800007&lang=pt" 
"S0021-75572007000800008-scl","Incidência de episódios hipotônicos-hiporresponsivos associados à vacina combinada DTP/Hib usada no Programa Nacional de Imunizações","Martins, Reinaldo M., Camacho, Luiz A. B., Lemos, Maria Cristina F., Noronha, Tatiana G. de, Carvalho, Maria Helena C. de, Greffe, Nadja, Silva, Marli M. da, Périssé, André R., Maia, Maria de Lourdes S., Homma, Akira","Jornal de Pediatria; 83(6); 523-528","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000800008&lang=pt" 
"S0021-75572007000800018-scl","Avaliação da eficácia clínica de uma nova modalidade de fototerapia utilizando diodos emissores de luz","Facchini, Fernando Perazzini","Jornal de Pediatria; 83(6); 576-577","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000800018&lang=pt" 
"S0021-75572007000800017-scl","Creches e pré-escolas e as doenças transmissíveis","Gurgel, Ricardo Queiroz, Correia, Jailson de Barros","Jornal de Pediatria; 83(6); 574-576","Jornal de Pediatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572007000800017&lang=pt" 
"S0213-12852007000600003-esp","El ameloblastoma del hueso maxilar y mandibular: un estudio clínico basado en nuestra experiencia","Di Cosola, M., Turco, M., Bizzoca, G., Tavoulari, K., Capodiferro, S., Escudero-Castaño, N., Lo Muzio, L.","Avances en Odontoestomatología; 23(6); 359-373","Avances en Odontoestomatología","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852007000600003&lang=pt" 
"S0102-71822007000300001-scl","Editorial","Maraschin, Cleci","Psicologia &amp; Sociedade; 19(3); -","Psicologia &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000300001&lang=pt" 
"S0102-71822007000300003-scl","A subjetividade como objeto da(s) psicologia(s)","Prado Filho, Kleber, Martins, Simone","Psicologia &amp; Sociedade; 19(3); 14-19","Psicologia &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000300003&lang=pt" 
"S0102-71822007000300006-scl","Imagens como estratégia metodológica em pesquisa: a fotocomposição e outros caminhos possíveis","Maurente, Vanessa, Tittoni, Jaqueline","Psicologia &amp; Sociedade; 19(3); 33-38","Psicologia &amp; Sociedade","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822007000300006&lang=pt" 
