"S0101-32892013000400007-scl","Bandas de congo e política oficial: cenários de tradições e transformações estéticas corporais","Anjos, José Luiz dos, Tavares, Otávio, Saneto, Juliana Guimarães","Revista Brasileira de Ciências do Esporte; 35(4); 897-911","Revista Brasileira de Ciências do Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892013000400007&lang=pt" 
"S0036-36342013001000004-mex","Sweetened beverages intake, hyperuricemia and metabolic syndrome: the Mexico City Diabetes Study","López-Molina, Rubén, Parra-Cabrera, Socorro, López-Ridaura, Ruy, González-Villalpando, María E, Ferrannini, Ele, González-Villalpando, Clicerio","Salud Pública de México; 55(6); 557-563","Salud Pública de México","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000004&lang=pt" 
"S0036-36342013001000005-mex","La investigación sobre calidad de la atención en el Instituto Mexicano del Seguro Social: estudio bibliométrico","Navarrete-Navarro, Susana, Gómez-Delgado, Alejandro, Riebeling-Navarro, Carlos, López-García, Gloria Araceli, Nava-Zavala, Arnulfo","Salud Pública de México; 55(6); 564-571","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000005&lang=pt" 
"S0036-36342013001000008-mex","Design and challenges of a randomized controlled trial for reducing risk factors of metabolic syndrome in Mexican women through water intake","Hernández-Cordero, Sonia, González-Castell, Dinorah, Rodríguez-Ramírez, Sonia, Villanueva-Borbolla, María Ángeles, Unar, Mishel, Barquera, Simón, González de Cossío, Teresita, Rivera-Dommarco, Juan, Popkin, Barry M","Salud Pública de México; 55(6); 595-606","Salud Pública de México","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000008&lang=pt" 
"S0036-36342013001000009-mex","Recursos humanos para la atención de pacientes con diabetes en unidades de medicina familiar del Instituto Mexicano del Seguro Social","Doubova, Svetlana V, Ramírez-Sánchez, Claudine, Figueroa-Lara, Alejandro, Pérez-Cuevas, Ricardo","Salud Pública de México; 55(6); 607-617","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000009&lang=pt" 
"S0036-36342013001000011-mex","Factores de riesgo para osteoporosis en mujeres posmenopáusicas de Guadalajara, Jalisco","González-Mercado, Anahí, Sánchez-López, J Yoaly, Ibarra, Bertha","Salud Pública de México; 55(6); 627-630","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000011&lang=pt" 
"S0036-36342013001000010-mex","Abasto y surtimiento de medicamentos en unidades especializadas en la atención de enfermedades crónicas en México en 2012","Contreras-Loya, David, Reding-Bernal, Arturo, Gómez-Dantés, Octavio, Puentes-Rosas, Esteban, Pineda-Pérez, Dayana, Castro-Tinoco, Manuel, Garrido-Latorre, Francisco","Salud Pública de México; 55(6); 618-626","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000010&lang=pt" 
"S0036-36342013001000013-mex","La salud ambiental en México: situación actual y perspectivas futuras","Riojas-Rodríguez, Horacio, Schilmann, Astrid, López-Carrillo, Lizbeth, Finkelman, Jacobo","Salud Pública de México; 55(6); 638-649","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000013&lang=pt" 
"S0036-36342013001000015-mex","Opciones de universalización y cobertura efectiva en México","Sepúlveda, Jaime","Salud Pública de México; 55(6); 659-667","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000015&lang=pt" 
"S0036-36342013001000014-mex","Gobierno de redes asistenciales: evaluación de los Consejos Integradores de la Red Asistencial (CIRA) en el contexto de la reforma del sector salud en Chile","Artaza-Barrios, Osvaldo, Toro-Devia, Olga, Fuentes-García, Alejandra, Alarcón-Hein, Alex, Arteaga-Herrera, Oscar","Salud Pública de México; 55(6); 650-658","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000014&lang=pt" 
"S0036-36342013001000017-mex","Mensaje del doctor Julio Frenk: Premio Abraham Horwitz","","Salud Pública de México; 55(6); 670-671","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000017&lang=pt" 
"S0036-36342013001000016-mex","Reconocimiento al doctor Julio Frenk: Premio Abraham Horwitz a la Excelencia en Liderazgo en la Salud Pública Interamericana 2013","Hernández Ávila, Mauricio","Salud Pública de México; 55(6); 668-669","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000016&lang=pt" 
"S0036-36342013001000018-mex","Noticias de salud ambiental ehp-spm","Konkel, Lindsey","Salud Pública de México; 55(6); 672-681","Salud Pública de México","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000018&lang=pt" 
"S0036-36342013001000012-mex","Human rights and immigrants&#039; access to care","Parmet, Wendy, Fischer, Simon","Salud Pública de México; 55(6); 631-637","Salud Pública de México","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342013001000012&lang=pt" 
"S0036-36342013001000004-spa","Sweetened beverages intake, hyperuricemia and metabolic syndrome: the Mexico City Diabetes Study","López-Molina, Rubén, Parra-Cabrera, Socorro, López-Ridaura, Ruy, González-Villalpando, María E, Ferrannini, Ele, González-Villalpando, Clicerio","Salud Pública de México; 55(6); 557-563","Salud Pública de México","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000004&lang=pt" 
"S0036-36342013001000005-spa","La investigación sobre calidad de la atención en el Instituto Mexicano del Seguro Social: estudio bibliométrico","Navarrete-Navarro, Susana, Gómez-Delgado, Alejandro, Riebeling-Navarro, Carlos, López-García, Gloria Araceli, Nava-Zavala, Arnulfo","Salud Pública de México; 55(6); 564-571","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000005&lang=pt" 
"S0036-36342013001000006-spa","Barreras y facilitadores para el control prenatal en adolescentes: resultados de un estudio cualitativo en Chile","Poffald, Lucy, Hirmas, Macarena, Aguilera, Ximena, Vega, Jeanette, González, María José, Sanhueza, Gabriel","Salud Pública de México; 55(6); 572-579","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000006&lang=pt" 
"S0036-36342013001000007-spa","La carga de enfermedad, lesiones, factores de riesgo y desafíos para el sistema de salud en México","Lozano, Rafael, Gómez-Dantés, Héctor, Garrido-Latorre, Francisco, Jiménez-Corona, Aída, Campuzano-Rincón, Julio César, Franco-Marina, Francisco, Medina-Mora, María Elena, Borges, Guilherme, Naghavi, Mohsen, Wang, Haidong, Vos, Theo, Lopez, Alan D, Murray, Christopher JL","Salud Pública de México; 55(6); 580-594","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000007&lang=pt" 
"S0036-36342013001000009-spa","Recursos humanos para la atención de pacientes con diabetes en unidades de medicina familiar del Instituto Mexicano del Seguro Social","Doubova, Svetlana V, Ramírez-Sánchez, Claudine, Figueroa-Lara, Alejandro, Pérez-Cuevas, Ricardo","Salud Pública de México; 55(6); 607-617","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000009&lang=pt" 
"S0036-36342013001000010-spa","Abasto y surtimiento de medicamentos en unidades especializadas en la atención de enfermedades crónicas en México en 2012","Contreras-Loya, David, Reding-Bernal, Arturo, Gómez-Dantés, Octavio, Puentes-Rosas, Esteban, Pineda-Pérez, Dayana, Castro-Tinoco, Manuel, Garrido-Latorre, Francisco","Salud Pública de México; 55(6); 618-626","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000010&lang=pt" 
"S0036-36342013001000012-spa","Human rights and immigrants&#039; access to care","Parmet, Wendy, Fischer, Simon","Salud Pública de México; 55(6); 631-637","Salud Pública de México","Inglês","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000012&lang=pt" 
"S0036-36342013001000013-spa","La salud ambiental en México: situación actual y perspectivas futuras","Riojas-Rodríguez, Horacio, Schilmann, Astrid, López-Carrillo, Lizbeth, Finkelman, Jacobo","Salud Pública de México; 55(6); 638-649","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000013&lang=pt" 
"S0036-36342013001000014-spa","Gobierno de redes asistenciales: evaluación de los Consejos Integradores de la Red Asistencial (CIRA) en el contexto de la reforma del sector salud en Chile","Artaza-Barrios, Osvaldo, Toro-Devia, Olga, Fuentes-García, Alejandra, Alarcón-Hein, Alex, Arteaga-Herrera, Oscar","Salud Pública de México; 55(6); 650-658","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000014&lang=pt" 
"S0036-36342013001000018-spa","Noticias de salud ambiental ehp-spm","Konkel, Lindsey","Salud Pública de México; 55(6); 672-681","Salud Pública de México","Espanhol","2013","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342013001000018&lang=pt" 
"S0120-39162013000200006-col","Educación en derechos humanos. Esbozo de una lectura biopolítica","Espinel Bernal, Óscar Orlando","Revista Colombiana de Educación; (65); 101-122","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200006&lang=pt" 
"S0120-39162013000200007-col","Educación y salud: dos campos de intervención, un interés común","Gómez Ochoa, Ana Maritza","Revista Colombiana de Educación; (65); 123-152","Revista Colombiana de Educación","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-39162013000200007&lang=pt" 
"S0101-32892013000400001-scl","Importantes avanços em 2013","Vaz, Alexandre Fernandez, Almeida, Felipe Quintão de, Bassani, Jaison José","Revista Brasileira de Ciências do Esporte; 35(4); 807-808","Revista Brasileira de Ciências do Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892013000400001&lang=pt" 
"S0717-71942013000200004-chl","INTERACCIÓN Y CAMBIO SOCIAL: UN RELATO ARQUEOLÓGICO E HISTÓRICO SOBRE LAS POBLACIONES QUE HABITARON LOS VALLES PRECORDILLERANOS DE ARICA DURANTE LOS SIGLOS X AL XVII D. C","MUÑOZ OVALLE, IVÁN, CHOQUE MARIÑO, CARLOS","Historia (Santiago); 46(2); 421-441","Historia (Santiago)","Espanhol","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-71942013000200004&lang=pt" 
"S1665-109X2013000200008-mex","La evaluación docente en educación básica en México: panorama y agenda pendiente","Cordero Arroyo, Graciela, Luna Serrano, Edna, Patiño Alonso, Norma Xochilth","Sinéctica; (41); 2-19","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200008&lang=pt" 
"S1665-109X2013000200009-mex","Criterios de un modelo de diseño instruccional y competencia docente para la educación superior escolarizada a distancia apoyada en TICC","Lloréns Báez, Luis, Espinosa Díaz, Yessica, Castro Murillo, María Luisa","Sinéctica; (41); 2-21","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200009&lang=pt" 
"S1665-109X2013000200001-mex","Presentación","Gómez, Luis Felipe","Sinéctica; (41); 1-1","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200001&lang=pt" 
"S1665-109X2013000200006-mex","La reflexión docente y la construcción de conocimiento: una experiencia desde la práctica","Castellanos Galindo, Sonia Helena, Yaya Escobar, Ruby Esperanza","Sinéctica; (41); 2-18","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200006&lang=pt" 
"S1665-109X2013000200007-mex","Identidades docentes del nivel preescolar, género y formación docente inicial","López Rodríguez, Sandra Luz","Sinéctica; (41); 2-17","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200007&lang=pt" 
"S1665-109X2013000200004-mex","La práctica docente en educación superior: una mirada hacia su complejidad","Cañedo Ortiz, Teresa de Jesús, Figueroa Rubalcava, Alma Elena","Sinéctica; (41); 2-18","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200004&lang=pt" 
"S1665-109X2013000200005-mex","La formación de profesores universitarios en la aplicación de las TIC","López de la Madrid, María Cristina, Chávez Espinoza, José Antonio","Sinéctica; (41); 2-18","Sinéctica","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-109X2013000200005&lang=pt" 
"S0120-14682013000200008-col","El sufrimiento humano como posibilidad para la fe en la realidad del vih/sida","Herrera Gil, Guillermo L","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 195-217","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200008&lang=pt" 
"S0120-14682013000200009-col","La pastoral popular en el pensamiento del padre Rafael Tello. Una contribución desde Argentina a la teología latinoamericana","Albado, Omar César","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 219-245","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200009&lang=pt" 
"S0120-14682013000200001-col","Editorial","","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 11-14","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200001&lang=pt" 
"S0120-14682013000200002-col","La memoria de la experiencia como respuesta ética ante las víctimas","Almanza Loaiza, Tulia","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 17-50","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200002&lang=pt" 
"S0120-14682013000200003-col","Individualidad y personalidad en la filosofía de Miguel de Unamuno","Ramírez Valencia, José Raúl","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 51-79","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200003&lang=pt" 
"S0120-14682013000200004-col","Rorty y Derrida en el debate contemporáneo en torno a la superación de la epistemología","Páramo Valero, Víctor","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 81-110","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200004&lang=pt" 
"S0120-14682013000200005-col","Estima de sí y alteridad. Una reflexión a partir de Paul Ricoeur y de Emmanuel Levinas","Sánchez Hernández, Francisco Xavier","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 111-133","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200005&lang=pt" 
"S0120-14682013000200006-col","El acto de invención como acto libre en la filosofía de Henri Bergson. Una aproximación desde el Ensayo sobre los datos inmediatos de la conciencia","Peña Páez, Lina María","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 135-161","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200006&lang=pt" 
"S0120-14682013000200007-col","La fe como evento existencial-escatológico en el pensamiento de Rudolf Bultmann. De la filosofía de Martín Heidegger al planteo teológico","Roldán, Alberto F","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 165-194","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200007&lang=pt" 
"S0120-14682013000200010-col","Reseña","Pineda Canabal, Aníbal","Franciscanum. Revista de las Ciencias del Espíritu; 55(160); 247-252","Franciscanum. Revista de las Ciencias del Espíritu","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-14682013000200010&lang=pt" 
"S0325-00752013000600001-arg","Nuevas recomendaciones para sostener antiguos valores de responsabilidad y transparencia en publicaciones de revistas médicas","Serra, María Elina","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600001&lang=pt" 
"S0325-00752013000600002-arg","Medición de la función pulmonar en preescolares: del laboratorio a la práctica clínica","Aguerre, Verónica","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600002&lang=pt" 
"S0325-00752013000600003-arg","Derechos y responsabilidades de los usuarios de una Historia Clínica Electrónica","Sittig, Dean F, Singh, Hardeep, Longhurst, Christopher A","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600003&lang=pt" 
"S0325-00752013000600004-arg","Factores de riesgo cardiovascular hallados en ocasión del examen médico en niños deportistas","Cis Spoturno, Adela C, Paz-Sauquillo, María T, López-Zea, Matilde, Fernández-Rostello, Eduardo A","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600004&lang=pt" 
"S0325-00752013000600005-arg","Validación de un formulario para la detección de niños con alto riesgo de padecer trastornos del desarrollo: Cuestionario PRUNAPE pre-pesquisa","Lejarraga, Horacio, Kelmansky, Diana, Lejarraga, Celina, Charrúa, Gabriela, Salamanco, Graciela, Insúa, Iván, Nunes, Fernando","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600005&lang=pt" 
"S0325-00752013000600006-arg","RENAC: Registro Nacional de Anomalías Congénitas de Argentina","Groisman, Boris, Bidondo, María Paz, Barbero, Pablo, Gili, Juan A, Liascovich, Rosa","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600006&lang=pt" 
"S0325-00752013000600007-arg","Evaluación de la medición de las resistencias pulmonares por técnica de interrupción","Zuriarrain Reyna, Yolanda, López Neyra, Alejandro, Sanz Santiago, Verónica, Almería Gil, Esmeralda, Villa Asensi, José Ramón","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600007&lang=pt" 
"S0325-00752013000600008-arg","Hábito y calidad del desayuno en alumnos de dos escuelas primarias públicas de la ciudad de Santa Fe","Fugas, Valeria, Berta, Eugenia, Walz, Florencia, Fortino, Alejandra, Martinelli, Marcela I","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600008&lang=pt" 
"S0325-00752013000600009-arg","Percepción de padres e hijos de la calidad de vida relacionada con la salud de niños según el estado ponderal en Navarra, España","Herranz Barbero, Ana, López de Mesa, Reyes, Azcona San Julián, Cristina","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600009&lang=pt" 
"S0325-00752013000600010-arg","Prevalencia de sobrepeso y obesidad en escolares jujeños de diferente nivel altitudinal según las referencias IOTF, CDC y OMS","Meyer, Elena, Carrillo, Rafael, Román, Estela María, Bejarano, Ignacio Felipe, Alfaro, Emma Laura, Dipierri, José Edgardo","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600010&lang=pt" 
"S0325-00752013000600011-arg","Microbiota intestinal: sus repercusiones clínicas en el cuerpo humano","Giglio, Norberto D, Burgos, Fernando, Cavagnari, Brian M","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600011&lang=pt" 
"S0325-00752013000600012-arg","Actitud de los pediatras sobre el uso de andadores para los bebés","Kara, Semra, Yilmaz, Ayse Esra, Gümüs Dogan, Derya, Bilici, Meki, Turkay, Sadi, Akca, Halise, Catal, Ferhat","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600012&lang=pt" 
"S0325-00752013000600013-arg","Caracterización de mutaciones en el gen GATA-1 en pacientes con Síndrome de Down y diagnóstico de mielopoyesis anormal transitoria o leucemia megacarioblástica aguda","Mansini, Adrián P, Rubio, Patricia L, Rossi, Jorge G, Gallego, Marta S, Medina, Adriana, Zubizarreta, Pedro A, Felice, María S, Alonso, Cristina N","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600013&lang=pt" 
"S0325-00752013000600014-arg","Hemangiomas infantiles","Giachetti, Ana, Sojo, M. Magdalena, García-Mónaco, Ricardo","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600014&lang=pt" 
"S0325-00752013000600015-arg","Parálisis facial alternante en una niña con hipertensión arterial: Informe de un caso","Bag, Özlem, Karaarslan, Utku, Acar, Sezer, Isgüder, Rana, Ünalp, Aycan, Öztürk, Aysel","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600015&lang=pt" 
"S0325-00752013000600016-arg","Tratamiento de las estenosis laríngeas adquiridas en pediatría: Serie de casos","Cuestas, Giselle, Urquizo, Mauricio, Demarchi, Victoria, Zanetta, Adrián, Lobos, Pablo, Razetti, Juan","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600016&lang=pt" 
"S0325-00752013000600017-arg","Sarna noruega en un paciente pediátrico con síndrome de Down: A propósito de un caso","Nijamin, Tamara R, Laffargue, Jorge A, Mantero, Natalia M, Jaime, Lorena J., De Lillo, Leonardo, Grees, Susana A","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600017&lang=pt" 
"S0325-00752013000600018-arg","Pericarditis como presentación inicial de enfermedad meningocócica diseminada","Mirón, Lorena, Neyro, Silvina, Cheistwer, Ariel, Muracciole, Beatriz, Ortellao, Graciela, Martínez Iriart, Emilio","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600018&lang=pt" 
"S0325-00752013000600019-arg","Onicomadesis asociada a la enfermedad de boca, mano y pie","Ferrari, Bruno, Taliercio, Vanina, Hornos, Lorena, Luna, Paula, Abad, María Eugenia, Larralde, Margarita","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600019&lang=pt" 
"S0325-00752013000600020-arg","Telorragia en el lactante por ectasia ductal: Consideraciones acerca de dos casos","Affranchino, Pablo Nicolás, Oglietti, Juan Pablo, Amoedo, Diego, Nastri, Mariana","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600020&lang=pt" 
"S0325-00752013000600021-arg","Guías para el manejo de la oxigenoterapia domiciliaria en pediatría: Parte 2: Sistemas de administración, suspensión del O2. Oxigenoterapia en situaciones especiales","","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600021&lang=pt" 
"S0325-00752013000600022-arg","Descripción del caso presentado en el número anterior","Sket, Karen V, Giachetti, Ana, Sojo, Magdalena, Garrido, Daniel, Lupo, Ernesto, Brener, Pablo","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600022&lang=pt" 
"S0325-00752013000600023-arg","Archivos hace 75 años","","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600023&lang=pt" 
"S0325-00752013000600024-arg","Cartas al editor","","Archivos argentinos de pediatría; 111(6); -","Archivos argentinos de pediatría","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752013000600024&lang=pt" 
"S1851-75872013000200001-arg","Dynamic model of sodium sulphur battery for application in microgrids","Sarasua, Antonio E, Molina, Marcelo G, Mercado, Pedro E","Revista de Ciencia y Tecnología; (20); 5-10","Revista de Ciencia y Tecnología","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-75872013000200001&lang=pt" 
"S1851-75872013000200002-arg","Deactivation of nickel hydroxide-gold modified electrodes","Caram, Bruno, Tucceri, Ricardo","Revista de Ciencia y Tecnología; (20); 11-18","Revista de Ciencia y Tecnología","Inglês","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-75872013000200002&lang=pt" 
"S1851-75872013000200003-arg","Conhecimento de manipuladores de alimentos do setor supermercadista sobre higiene alimentar","Brasil, Carla C. B, Hecktheuer, Luisa H. R, Gressler, Camila C, de Moura, Deise S, de Pelegrini, Susana B, Medeiros, Laissa B","Revista de Ciencia y Tecnología; (20); 19-23","Revista de Ciencia y Tecnología","Português","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-75872013000200003&lang=pt" 
"S1851-75872013000200004-arg","Potencial antimicrobiano e antioxidante de extratos vegetais de alecrim, erva doce, estragão e orégano","Gandra, Eliezer A, Nogueira, Michelle B, Chim, Josiane F, Machado, Míriam R. G, Rodrigues, Rosane S, Zambiazi, Rui C, Voloski, Flávia L. S, Schneid, Isabela, Freitas, Priscila F","Revista de Ciencia y Tecnología; (20); 24-29","Revista de Ciencia y Tecnología","Português","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-75872013000200004&lang=pt" 
"S1851-75872013000200005-arg","El procesamiento estadístico de orden superior: herramienta útil para el análisis de señales","Cabezas Defaus, Neydis, Cruz Pérez, Pedro P, Iglesias Martínez, Miguel E, ernández Montero, Fidel E","Revista de Ciencia y Tecnología; (20); 30-37","Revista de Ciencia y Tecnología","Espanhol","2013","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-75872013000200005&lang=pt" 
