"S1517-97022002000100006-scl","Valores na escola","Menin, Maria Suzana De Stefano","Educação e Pesquisa; 28(1); 91-100","Educação e Pesquisa","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022002000100006&lang=pt" 
"S0100-204X2002000600005-scl","Equações para a estimativa do índice de área foliar do cafeeiro","Favarin, José Laércio, Dourado Neto, Durval, García y García, Axel, Villa Nova, Nilson Augusto, Favarin, Maria da Graça Guilherme Vieira","Pesquisa Agropecuária Brasileira; 37(6); 769-773","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600005&lang=pt" 
"S0100-204X2002000600004-scl","Avaliação dos danos de Oebalus spp. em genótipos de arroz irrigado","Ferreira, Evane, Vieira, Noris Regina de Almeida, Rangel, Paulo Hideo Nakano","Pesquisa Agropecuária Brasileira; 37(6); 763-768","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600004&lang=pt" 
"S0100-204X2002000600009-scl","Índice Multiefeitos e estimativas de parâmetros genéticos em aceroleira","Paiva, João Rodrigues de, Resende, Marcos Deon Vilela de, Cordeiro, Everton Rabelo","Pesquisa Agropecuária Brasileira; 37(6); 799-807","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600009&lang=pt" 
"S0100-204X2002000600015-scl","Crescimento radicular de soja em razão da sucessão de cultivos e da compactação do solo","Silva, Rosemeire Helena da, Rosolem, Ciro Antonio","Pesquisa Agropecuária Brasileira; 37(6); 855-860","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600015&lang=pt" 
"S0100-204X2002000600019-scl","Produção de híbridos de amendoim forrageiro por meio de hibridação artificial","Oliveira, Marilda Augusta Peres, Valls, José Francisco Montenegro","Pesquisa Agropecuária Brasileira; 37(6); 885-888","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600019&lang=pt" 
"S0100-204X2002000600018-scl","Efeito do controle químico da mosca-branca na incidência do vírus-do-mosaico-dourado e na produtividade do feijoeiro","Barbosa, Flávia Rabelo, Siqueira, Katia Maria Medeiros de, Souza, Eduardo Alves de, Moreira, Wellington Antonio, Haji, Francisca Nemaura Pedrosa, Alencar, José Adalberto de","Pesquisa Agropecuária Brasileira; 37(6); 879-883","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600018&lang=pt" 
"S0100-204X2002000600001-scl","Estimativa do fluxo de calor latente pelo balanço de energia em cultivo protegido de pimentão","Cunha, Antonio Ribeiro da, Escobedo, João Francisco, Klosowski, Elcio Silvério","Pesquisa Agropecuária Brasileira; 37(6); 735-743","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600001&lang=pt" 
"S0100-204X2002000600003-scl","Padrões de distribuição espacial de comunidades campestres sob plantio de eucalipto","Pillar, Valério De Patta, Boldrini, Ilsi Iob, Lange, Omara","Pesquisa Agropecuária Brasileira; 37(6); 753-761","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600003&lang=pt" 
"S0100-204X2002000600006-scl","Reação de cultivares de cevada a Drechslera teres, e variabilidade patogênica de isolados do Sul do Brasil","Wordell Filho, João Américo, Prestes, Ariano Morais, Silva, Márcio Só","Pesquisa Agropecuária Brasileira; 37(6); 775-781","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600006&lang=pt" 
"S0100-204X2002000600007-scl","Efeito de extratos de cascas de café e de arroz na emergência e no crescimento do caruru-de-mancha","Santos, Julio Cesar Freitas, Souza, Itamar Ferreira de, Mendes, Antônio Nazareno Guimarães, Morais, Augusto Ramalho de, Conceição, Heráclito Eugenio Oliveira da, Marinho, José Tadeu Souza","Pesquisa Agropecuária Brasileira; 37(6); 783-790","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600007&lang=pt" 
"S0100-204X2002000600008-scl","Práticas culturais e incidência de manchas foliares em trigo","Prestes, Ariano Moraes, Santos, Henrique Pereira dos, Reis, Erlei Melo","Pesquisa Agropecuária Brasileira; 37(6); 791-797","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600008&lang=pt" 
"S0100-204X2002000600010-scl","Aplicação dos conceitos de modelagem e de redes de Petri na análise do processo produtivo da indústria sucroalcooleira","Yamada, Mamoru Carlos, Porto, Arthur José Vieira, Inamasu, Ricardo Yassushi","Pesquisa Agropecuária Brasileira; 37(6); 809-820","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600010&lang=pt" 
"S0100-204X2002000600011-scl","Crescimento e esporulação de isolados de Verticillium lecanii sob diferentes condições nutricionais","Barbosa, Claudio Camargo, Monteiro, Antonio Carlos, Correia, Antônia do Carmo Barcelos, Pereira, Gener Tadeu","Pesquisa Agropecuária Brasileira; 37(6); 821-829","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600011&lang=pt" 
"S0100-204X2002000600012-scl","Preservation of rhizobia by lyophilization with trehalose","Pereira, Pedro Antonio Arraes, Oliver, Ann, Bliss, Fredrick Allen, Crowe, Lois, Crowe, John","Pesquisa Agropecuária Brasileira; 37(6); 831-839","Pesquisa Agropecuária Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600012&lang=pt" 
"S0100-204X2002000600014-scl","Solubilização de fosfatos naturais por microrganismos isolados de cultivos de Pinus e Eucalyptus de Santa Catarina","Silva Filho, Germano Nunes, Narloch, Charles, Scharf, Rosana","Pesquisa Agropecuária Brasileira; 37(6); 847-854","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600014&lang=pt" 
"S0100-204X2002000600016-scl","Leaching of nitrogen, potassium, calcium and magnesium in a sandy soil cultivated with sugarcane","Oliveira, Mauro Wagner de, Trivelin, Paulo Cesar Ocheuze, Boaretto, Antônio Enedi, Muraoka, Taskashi, Mortatti, Jeferson","Pesquisa Agropecuária Brasileira; 37(6); 861-868","Pesquisa Agropecuária Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600016&lang=pt" 
"S0100-204X2002000600017-scl","Relações solo-superfície geomórfica e evolução da paisagem em uma área do Planalto Central Brasileiro","Motta, Paulo Emilio Ferreira da, Carvalho Filho, Amaury de, Ker, João Carlos, Pereira, Nilson Rendeiro, Carvalho Junior, Waldir de, Blancaneaux, Philippe","Pesquisa Agropecuária Brasileira; 37(6); 869-878","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600017&lang=pt" 
"S0100-72032002000500014-scl","Estudo da Secreção do Paratormôrnio (PTH) em Mulheres Normo e Hipoestrogênicas Submetidas a Hipocalcemia Induzida por Infusão Endovenosa de EDTA","Pereira, Letícia Cebrian Reis","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 351-351","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500014&lang=pt" 
"S0100-72032002000500012-scl","Neoplasia Intra-epitelial Cervical em Mulheres Soro-positivas para o Vírus da Imunodeficiência Humana","Monteiro Júnior, Orlando","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 350-350","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500012&lang=pt" 
"S0100-72032002000500013-scl","Terapia Antibiótica na Prevenção do Parto Pré-Termo: Estudo Prospectivo Aleatório e Duplo-Cego","Martins, Marília da Glória","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 350-350","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500013&lang=pt" 
"S0100-72032002000500001-scl","","","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 291-291","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500001&lang=pt" 
"S0100-72032002000500004-scl","Espessura Endometrial como Fator Orientador do Tratamento Clínico da Gravidez Tubária Íntegra","Soares, Roberto da Costa, Elito Junior, Júlio, Han, Kyung Koo, Camano, Luiz","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 309-313","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500004&lang=pt" 
"S0100-72032002000500009-scl","Anemia Aplástica e Gravidez: Relato de Caso","Teles, Rosiane Alves de Sousa, Veras, Danyelle Craveiro de Aquino, Soares, Maria de Fátima Veloso, Augusto, Ana Paula Andrade, Alencar Júnior, Carlos Augusto","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 343-346","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500009&lang=pt" 
"S0100-72032002000500008-scl","Reanastomose Tubária Laparoscópica: Resultados Preliminares","Ribeiro, Sérgio Conti, Tormena, Renata Assef, Bedin, Alessandra de Araújo Silva, Giribela, Cassiana Rosa Galvão, Izzo, Carlos Roberto, Santos, Nelson da Cruz, Pinotti, José Aristodemo","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 337-341","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500008&lang=pt" 
"S0100-72032002000500010-scl","Avaliação de um Protocolo de Assistência Pré-natal de Baixo Risco no HC-UNICAMP","Ferreira, Carlos Eduardo","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 349-349","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500010&lang=pt" 
"S0100-72032002000500011-scl","Efeitos do 17beta estradiol Sublingual sobre a Vasodilatação Endotélio Dependente e Independente em Mulheres Normo e Hipertensas após a Menopausa","Lima, Sônia Maria Rolim Rosa","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 349-349","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500011&lang=pt" 
"S0100-72032002000500002-scl","Perfil da Assistência Pré-Natal entre Usuárias do Sistema Único de Saúde em Caxias do Sul","Trevisan, Maria do Rosário, De Lorenzi, Dino Roberto Soares, Araújo, Natacha Machado de, Ésber, Khaddour","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 293-299","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500002&lang=pt" 
"S0100-72032002000500003-scl","Prognóstico de Gestações com Ameaça de Abortamento entre a 6ª e a 13ª Semana que Apresentam Embrião/Feto Vivo ao Exame Ultra-sonográfico","Watanabe, Luiz Carlos, Brizot, Maria de Lourdes, Pereira, Pedro Paulo, Mustafá, Samir Abdalla, Toyama, Júlio, Zugaib, Marcelo","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 301-306","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500003&lang=pt" 
"S0100-72032002000500007-scl","Efeitos da Histerectomia Total Abdominal sobre o Fluxo Sangüíneo Ovariano","Nahás, Eliana Aguiar Petri, Pontes, Anaglória, Traiman, Paulo, Nahás Neto, Jorge, De Luca, Laurival A., Borges, Vera Therezinha Medeiros, Carvalho, Lídia Raquel de","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 329-334","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500007&lang=pt" 
"S0100-72032002000500006-scl","Avaliação da Reserva Ovariana: Comparação entre a Dosagem do FSH Basal e o Teste do Clomifeno","Franco, Rodrigo Coelho, Ferriani, Rui Alberto, Moura, Marcos Dias, Reis, Rosana Maria dos, Ferreira, Rodrigo Alves, Sala, Maria Matheus de","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 323-327","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500006&lang=pt" 
"S0100-72032002000500005-scl","Avaliação do Parceiro Sexual e Risco de Recidivas em Mulheres Tratadas por Lesões Genitais Induzidas por Papilomavírus Humano (HPV)","Teixeira, Júlio César, Derchain, Sophie Françoise Mauricette, Teixeira, Luiz Carlos, Santos, César Cabello dos, Panetta, Kazue, Zeferino, Luiz Carlos","Revista Brasileira de Ginecologia e Obstetrícia; 24(5); 315-320","Revista Brasileira de Ginecologia e Obstetrícia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032002000500005&lang=pt" 
"S0036-36342002000300011-spa","Estadísticas de mortalidad en México: muertes registradas en el año 2000","","Salud Pública de México; 44(3); 266-282","Salud Pública de México","Espanhol","2002","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342002000300011&lang=pt" 
"S0100-204X2002000600020-scl","Quinoa BRS Piabiru: alternativa para diversificar os sistemas de produção de grãos","Spehar, Carlos Roberto, Santos, Roberto Lorena de Barros","Pesquisa Agropecuária Brasileira; 37(6); 809-893","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600020&lang=pt" 
"S0004-27302002000300017-scl","","","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 316-317","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300017&lang=pt" 
"S0004-27302002000300001-scl","Antes do próximo, um complemento ao editorial anterior","Kater, Claudio E.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 209-211","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300001&lang=pt" 
"S0004-27302002000300012-scl","Testemunho de um observador eventual. Paratormônio no tratamento da osteoporose: da controvérsia à realidade","Vieira, José Gilberto H.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 288-290","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300012&lang=pt" 
"S0004-27302002000300002-scl","Fatores de risco para doença cardiovascular: velhos e novos fatores de risco, velhos problemas !","Santos Filho, Raul D., Martinez, Tânia L. da Rocha","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 212-214","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300002&lang=pt" 
"S0004-27302002000300003-scl","Paratormônio e osteoporose: encontrando o fio da meada. Bases fisiológicas para utilização do PTH no tratamento da osteoporose","Gracitelli, Mauro E.C., Vidoris, André Alexis C., Luba, Ricardo, Lazaretti-Castro, Marise","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 215-220","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300003&lang=pt" 
"S0004-27302002000300006-scl","Dislipidemia pós-prandial como achado precoce em indivíduos com baixo risco cardiovascular","Lima, Josivan G., Nóbrega, Lucia H.C., Nóbrega, Maria Lúcia C., Bandeira, Francisco, Sousa, André G.P.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 249-254","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300006&lang=pt" 
"S0004-27302002000300005-scl","Aspectos fisiológicos do balanço energético","Mancini, Marcio C., Halpern, Alfredo","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 230-248","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300005&lang=pt" 
"S0004-27302002000300007-scl","O papel da glicemia capilar de jejum no diagnóstico precoce do diabetes mellitus: correlação com fatores de risco cardiovascular","Cruz Filho, Rubens A., Corrêa, Lívia Lugarinho, Ehrhardt, Alessandra O., Cardoso, Gilberto Perez, Barbosa, Gilberto Miranda","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 255-259","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300007&lang=pt" 
"S0004-27302002000300010-scl","Punção biópsia aspirativa de tireóide em região endêmica de bócio colóide","Lima, Marcus A., Yamada, Adriano F., Navarro, Fábio C., Resende, Elisabete M., Ferreira, Beatriz P., Borges, Maria F.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 275-279","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300010&lang=pt" 
"S0101-74382002000100001-scl","Número ótimo de classificações independentes com erro na avaliação da conformidade de produtos","Quinino, Roberto da Costa, Suyama, Emílio","Pesquisa Operacional; 22(1); 1-8","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100001&lang=pt" 
"S0101-74382002000100004-scl","Utilização conjunta de modelagem econométrica e otimização em decisões de concessão de crédito","Scarpel, Rodrigo Arnaldo, Milioni, Armando Zeferino","Pesquisa Operacional; 22(1); 61-72","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100004&lang=pt" 
"S0101-74382002000100006-scl","Aleatorização e composição de medidas de preferência","Sant&#039;Anna, Annibal Parracho","Pesquisa Operacional; 22(1); 87-103","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100006&lang=pt" 
"S0101-74382002000100002-scl","Uma heurística interativa para geração de caminhos em grafos com restrição de grau: aplicação ao projeto de sistemas metroviários","Carmo, Maria Rita Rocha do, Boaventura Netto, Paulo Oswaldo, Portugal, Licinio da Silva","Pesquisa Operacional; 22(1); 9-36","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100002&lang=pt" 
"S0101-74382002000100003-scl","Otimização de entropia: implementação computacional dos princípios MaxEnt e MinxEnt","Mattos, Rogério Silva de, Veiga, Álvaro","Pesquisa Operacional; 22(1); 37-59","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100003&lang=pt" 
"S0101-74382002000100005-scl","Um estudo comparativo entre a teoria dos jogos cooperativos e uma heurística aplicados a um problema real de alocação de custos","Moreira, Renata Couto, Luna, Henrique Pacca L., Guedes, Paulo G. S.","Pesquisa Operacional; 22(1); 73-85","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100005&lang=pt" 
"S0101-74382002000100007-scl","MPI: uma ferramenta para implementação paralela","Ignácio, Aníbal Alberto Vilcapona, Ferreira Filho, Virgílio José Martins","Pesquisa Operacional; 22(1); 105-116","Pesquisa Operacional","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382002000100007&lang=pt" 
"S0366-69132002000200009-scl","Characteristics and physical-mechanical properties of fired kaolinitic materials","Souza, G. P., Sanchez, R., Holanda, J. N. F. de","Cerâmica; 48(306); 102-107","Cerâmica","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200009&lang=pt" 
"S0366-69132002000200007-scl","O método de fio quente: técnica em paralelo e técnica de superfície","Santos, W. N. dos","Cerâmica; 48(306); 86-91","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200007&lang=pt" 
"S0366-69132002000200006-scl","Efeito da técnica de aeração sobre a macroestrutura e a permeabilidade de espumas cerâmicas produzidas via &quot;gelcasting&quot;","Ortega, F. S., Innocentini, M. D. M., Valenzuela, F. A. O., Pandolfelli, V. C.","Cerâmica; 48(306); 79-85","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200006&lang=pt" 
"S0366-69132002000200003-scl","Avaliação de taxas de aquecimento em materiais refratários: comparação entre simulações físicas e cálculos computacionais","Pereira, R., Tôrres, A. A., Akiyoshi, M. M., Pandolfelli, V. C.","Cerâmica; 48(306); 54-60","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200003&lang=pt" 
"S0366-69132002000200002-scl","Obtenção e caracterização de membranas assimétricas via sol-gel","Lenza, R. F. S., Costa, R. O. R., Vasconcelos, W. L.","Cerâmica; 48(306); 49-53","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200002&lang=pt" 
"S0366-69132002000200001-scl","Recuperação de resíduos inorgânicos para a construção civil","Coimbra, M. A., Santos, W. N. dos, Morelli, M. R.","Cerâmica; 48(306); 44-48","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200001&lang=pt" 
"S0366-69132002000200011-scl","Resumo de Dissertação de Mestrado","","Cerâmica; 48(306); 114-114","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200011&lang=pt" 
"S0366-69132002000200012-scl","Errata","","Cerâmica; 48(306); 114-114","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200012&lang=pt" 
"S0366-69132002000200004-scl","Determinação de fase vítrea em bauxitas refratárias","Pascoal, C., Machado, R., Pandolfelli, V. C.","Cerâmica; 48(306); 61-69","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200004&lang=pt" 
"S0366-69132002000200008-scl","Uso de rejeitos de granitos como matérias-primas cerâmicas","Menezes, R. R., Ferreira, H. S., Neves, G. de A., Ferreira, H. C.","Cerâmica; 48(306); 92-101","Cerâmica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132002000200008&lang=pt" 
"S0100-204X2002000600013-scl","Respostas da cultura do rabanete à inoculação de fungos solubilizadores de fosfatos","Narloch, Charles, Oliveira, Vetúria Lopes de, Anjos, Jonas Ternes dos, Silva Filho, Germano Nunes","Pesquisa Agropecuária Brasileira; 37(6); 841-845","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600013&lang=pt" 
"S0100-204X2002000600002-scl","Fenologia do coqueiro na zona costeira de Pernambuco","Leite, Isa Regina do Monte, Encarnação, Carlos Ramirez Franco da","Pesquisa Agropecuária Brasileira; 37(6); 745-752","Pesquisa Agropecuária Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2002000600002&lang=pt" 
"S0004-27302002000300009-scl","Eficácia da cabergolina no tratamento da acromegalia","Vilar, Lucio, Naves, Luciana, Freitas, Maria da Conceição, Oliveira Jr., Sebastião, Lyra, Ruy","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 269-274","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300009&lang=pt" 
"S0004-27302002000300011-scl","Caracterização do consumo de adoçantes alternativos e produtos dietéticos por indivíduos diabéticos","Castro, Adriana G.P. de, Franco, Laercio J.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 280-287","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300011&lang=pt" 
"S0004-27302002000300015-scl","Diagnóstico tardio da síndrome de Klinefelter: relato de caso","Maia, Frederico F.R., Coelho, Andréa Z., Andrade, Cristina G., Araújo, Levimar R.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 306-309","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300015&lang=pt" 
"S0103-84782002000300025-scl","Corneal epithelial inclusion cyst in a dog","Campos, Carla de Freitas, Talieri, Ivia Carmem, Vicenti, Felipe Antônio Mendes, Laus, José Luiz","Ciência Rural; 32(3); 521-523","Ciência Rural","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300025&lang=pt" 
"S0103-84782002000300009-scl","Densitometria óptica radiográfica na avaliação do hiperparatireoidismo secundário nutricional induzido em gatos jovens","Rahal, Sheila Canevese, Mortari, Ana Carolina, Caporali, Evelyn Hasegawa Gonçalves, Vulcano, Luiz Carlos, Santos, Flávio Augusto Marques dos, Takahira, Regina Kiomi, Crocci, Adalberto José","Ciência Rural; 32(3); 421-425","Ciência Rural","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300009&lang=pt" 
"S0103-84782002000300001-scl","Capacidade combinatória de nove linhagens endogâmicas de milho (Zea mays L.) em dois ambientes","Locatelli, Ana Beatriz, Federizzi, Luiz Carlos, Naspolini Filho, Valdemar","Ciência Rural; 32(3); 365-370","Ciência Rural","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300001&lang=pt" 
"S0103-84782002000300004-scl","Estimativa das gerações anuais de Gyropsylla spegazziniana (LIZER, 1917) em função de sua exigência térmica","Chiaradia, Luís Antônio, Milanez, José Maria, Zidko, Alexsandro","Ciência Rural; 32(3); 385-391","Ciência Rural","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300004&lang=pt" 
"S0103-84782002000300008-scl","Marcadores moleculares em estudos de caracterização de erva-mate (Ilex paraguariensis St.Hil.): o sabor","Vidor, Mario Angelo, Ruiz, César Pérez, Moreno, Santiago Vázquez, Floss, Paulo Alfonso","Ciência Rural; 32(3); 415-420","Ciência Rural","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300008&lang=pt" 
"S0103-84782002000300007-scl","Análise do uso da terra na microbacia do Arroio do Meio - Santa Maria - RS, por Sistema de Informações Geográficas e imagem de satélite","Piroli, Edson Luís, Becker, Elsbeth Léia Spode, Bolfe, Edson Luis, Pereira, Rudiney Soares","Ciência Rural; 32(3); 407-413","Ciência Rural","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300007&lang=pt" 
"S0103-84782002000300024-scl","Sorgo e girassol no outono-inverno, em sistema plantio direto, no Mato Grosso do Sul, Brasil","Heckler, João Carlos","Ciência Rural; 32(3); 517-520","Ciência Rural","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782002000300024&lang=pt" 
