"S0212-71992002000900019-esp","Los artículos de revisión deberían tener más en cuenta las publicaciones españolas","Botella de Maglia, J., Belenguer Tarín, J. E.","Anales de Medicina Interna; 19(9); 69-70","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000900019&lang=pt" 
"S1516-35982002000800014-scl","Digestibilidade ileal de aminoácidos de alimentos utilizados em dietas pré-iniciais para leitões, determinada pelo método do sacrifício","Apolônio, Lourdes Romão, Donzele, Juarez Lopes, Oliveira, Rita Flávia Miranda de, Silva, Francisco Carlos de Oliveira, Souza, André Viana Coelho de, Lopes, Darci Clementino, Freitas, Letícia da Silva","Revista Brasileira de Zootecnia; 31(5); 1983-1992","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800014&lang=pt" 
"S1516-35982002000800015-scl","Exigência de lisina para frangos de corte machos no período de 22 a 42 dias de idade, mantidos em ambiente quente (26ºC)","Borges, Aurélio Ferreira, Oliveira, Rita Flávia Miranda de, Donzele, Juarez Lopes, Orlando, Uislei Antonio Dias, Ferreira, Rony Antonio, Saraiva, Edilson Paes","Revista Brasileira de Zootecnia; 31(5); 1993-2001","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800015&lang=pt" 
"S1516-35982002000800016-scl","Utilização da fitase em dietas com ou sem farelo de arroz desengordurado para suínos em crescimento/terminação","Ludke, Maria do Carmo Mohaupt Marques, López, Jorge, Ludke, Jorge Vitor, Nicolaiewsky, Sérgio","Revista Brasileira de Zootecnia; 31(5); 2002-2010","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800016&lang=pt" 
"S1516-35982002000800017-scl","Uso da somatotropina bovina recombinante - rbST como alternativa para a produção de leite de cabra na entressafra","Barbosa, Paula Galvano, Gonçalves, Heraldo Cesar, Wechsler, Francisco Stefano, Resende, Kleber Tomás de, Sartori, Denise Rangel da Silva, Pauli, Laís Fernanda Callado de, Pulz, Lilian Martini, Losi, Tiago Creste","Revista Brasileira de Zootecnia; 31(5); 2011-2023","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800017&lang=pt" 
"S1516-35982002000800018-scl","Características da carcaça e da carne de novilhos de diferentes grupos genéticos alimentados em confinamento com diferentes proporções de grão de aveia e grão de sorgo no concentrado","Faturi, Cristian, Restle, João, Brondani, Ivan Luiz, Silva, José Henrique Souza da, Arboitte, Miguelangelo Ziegler, Carrilho, Charles de Oliveira, Peixoto, Luiz Antero de Oliveira","Revista Brasileira de Zootecnia; 31(5); 2024-2035","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800018&lang=pt" 
"S1516-35982002000800021-scl","Avaliação econômica do confinamento de novilhos de origem leiteira, alimentados com diferentes níveis de concentrado e de cama de frango","Rodrigues Filho, Moacir, Mancio, Antônio Bento, Gomes, Sebastião Teixeira, Silva, Fabiano Ferreira da, Lana, Rogério de Paula, Rodrigues, Nair Elizabeth Barreto, Soares, Carla Aparecida, Veloso, Cristina Mattos","Revista Brasileira de Zootecnia; 31(5); 2055-2069","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800021&lang=pt" 
"S1516-35982002000800022-scl","Análise de algumas variáveis fisiológicas para avaliação do grau de adaptação de ovinos submetidos ao estresse por calor","Starling, Josiane Maria Cardoso, Silva, Roberto Gomes da, Cerón-Muñoz, Mario, Barbosa, Geraldo Sérgio Senra Carneiro, Costa, Mateus José Rodrigues Paranhos da","Revista Brasileira de Zootecnia; 31(5); 2070-2077","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800022&lang=pt" 
"S1516-35982002000800025-scl","Exigências líquidas de proteína e energia para crescimento de tourinhos santa gertrudis em dietas de alto teor de concentrado","Berndt, Alexandre, Henrique, Wignez, Leme, Paulo Roberto, Alleoni, Guilherme Fernando, Lanna, Dante Pazzanese Duarte","Revista Brasileira de Zootecnia; 31(5); 2098-2104","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800025&lang=pt" 
"S1516-35982002000800027-scl","Desempenho produtivo de ovinos alimentados com dietas à base de feno de gramíneas tropicais","Camurça, Daniel Aguiar, Neiva, José Neuman Miranda, Pimentel, José Carlos Machado, Vasconcelos, Vânia Rodrigues, Lôbo, Raimundo Nonato Braga","Revista Brasileira de Zootecnia; 31(5); 2113-2122","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800027&lang=pt" 
"S1516-35982002000800029-scl","Padrões da distribuição nictemeral do comportamento ingestivo de vacas leiteiras, ao início e ao final da lactação, alimentadas com dieta à base de silagem de milho","Fischer, Vivian, Deswysen, Armand Gerard, Dutilleul, Pierre, De Boever, Johan","Revista Brasileira de Zootecnia; 31(5); 2129-2138","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800029&lang=pt" 
"S1516-35982002000800030-scl","Efeitos de fontes nitrogenadas com distintas degradabilidades sobre o aproveitamento da fibra, do nitrogênio e do amido em rações para bovinos","Souza, Míriam Silvânia de, Ezequiel, Jane Maria Bertocco, Rossi Júnior, Paulo, Malheiros, Euclides Braga","Revista Brasileira de Zootecnia; 31(5); 2139-2148","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800030&lang=pt" 
"S1516-35982002000800008-scl","Características morfológicas e índice de área foliar do capim-tanzânia (Panicum maximum Jacq. cv. Tanzânia-1) manejado em diferentes alturas, sob pastejo","Rêgo, Fabíola Cristine de Almeida, Cecato, Ulysses, Canto, Marcos Weber do, Martins, Elias Nunes, Santos, Geraldo Tadeu dos, Cano, Clovenilson Perissato, Peternelli, Maurício","Revista Brasileira de Zootecnia; 31(5); 1931-1937","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800008&lang=pt" 
"S1516-35982002000800020-scl","Aspectos produtivos da raça Pardo-Suíça no Brasil: Fatores de ajustamento, produção de leite e de gordura, e parâmetros genéticos","Rennó, Francisco Palma, Pereira, José Carlos, Araújo, Cláudio Vieira de, Torres, Robledo de Almeida, Rodrigues, Marcelo Teixeira, Rennó, Luciana Navajas, Oliveira, Rita Flávia Miranda de, Kaiser, Fernando da Rocha","Revista Brasileira de Zootecnia; 31(5); 2043-2054","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800020&lang=pt" 
"S1516-35982002000800002-scl","Condicionamento alimentar de alevinos de trairão (Hoplias cf. lacerdae)","Luz, Ronald Kennedy, Salaro, Ana Lúcia, Souto, Eduardo Ferri, Okano, Walter Yoshizo, Lima, Renato Ribeiro de","Revista Brasileira de Zootecnia; 31(5); 1881-1885","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800002&lang=pt" 
"S1516-35982002000800024-scl","Digestibilidade e absorção aparentes em vacas da raça holandesa alimentadas com palma forrageira (Opuntia ficus-indica mill) em substituição à silagem de sorgo (Sorghum bicolor (L.) moench)","Andrade, Dulciene Karla Bezerra de, Ferreira, Marcelo de Andrade, Véras, Antonia Sherlânea Chaves, Wanderley, Walmir Lima, Silva, Luís Evandro da, Carvalho, Francisco Fernando Ramos de, Alves, Kaliandra Souza, Melo, Wellington Samay de","Revista Brasileira de Zootecnia; 31(5); 2088-2097","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800024&lang=pt" 
"S1516-35982002000800007-scl","Crescimento de espécies forrageiras tropicais submetidas a diferentes períodos de alagamento","Haddade, Ismail Ramalho, Obeid, José Antônio, Fonseca, Dilermando Miranda da, Pereira, Odilon Gomes, Silva, Marco Aurélio Pedron e","Revista Brasileira de Zootecnia; 31(5); 1924-1930","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800007&lang=pt" 
"S1516-35982002000800003-scl","Influência da temperatura e do tipo de substrato na produção de larvas de Musca domestica linnaeus, 1758 (Diptera, Muscidae)","Weigert, Stefan Cruz, Figueiredo, Mario Roberto Chim, Loebmann, Daniel, Nunes, José Augusto Reis, Santos, Antonio Luís Garcia dos","Revista Brasileira de Zootecnia; 31(5); 1886-1889","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800003&lang=pt" 
"S1516-35982002000800013-scl","Características de carcaça e da carne de novilhos superprecoces de três grupos genéticos, gerados por fêmeas de dois anos","Vaz, Fabiano Nunes, Restle, João, Pacheco, Paulo Santana, Freitas, Aline Kellermann de, Peixoto, Luis Antero de Oliveira, Carrilho, Charles de Oliveira","Revista Brasileira de Zootecnia; 31(5); 1973-1982","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800013&lang=pt" 
"S1516-35982002000800012-scl","Avaliação genética de touros da raça Gir para produção de leite no dia do controle e em 305 dias de lactação","Ledic, Ivan Luz, Verneque, Rui da Silva, El Faro, Lenira, Tonhati, Humberto, Martinez, Mário Luiz, Oliveira, Mauro Dal Secco de, Costa, Cláudio Nápolis, Teodoro, Roberto Luiz, Fernandes, Leonardo de Oliveira","Revista Brasileira de Zootecnia; 31(5); 1964-1972","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800012&lang=pt" 
"S1516-35982002000800019-scl","Efeitos da climatização do curral de espera na produção de leite de vacas holandesas","Silva, Iran J.O. da, Pandorfi, Héliton, Acararo Jr., Irineu, Piedade, Sônia M.S., Moura, Daniella Jorge de","Revista Brasileira de Zootecnia; 31(5); 2036-2042","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800019&lang=pt" 
"S1516-35982002000800023-scl","Aspectos qualitativos da carcaça e da carne de machos braford superprecoces, desmamados aos 72 ou 210 dias de idade","Vaz, Fabiano Nunes, Restle, João","Revista Brasileira de Zootecnia; 31(5); 2078-2087","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800023&lang=pt" 
"S1516-35982002000800001-scl","Inclusão do milheto (Pennisetum americanum) em rações para alevinos de piavuçu (Leporinus macrocephalus)","Nagae, Mariza Yuri, Hayashi, Carmino, Soares, Claudemir Martins, Furuya, Wilson Massamitu","Revista Brasileira de Zootecnia; 31(5); 1875-1880","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800001&lang=pt" 
"S1516-35982002000800026-scl","Milho úmido, bagaço de cana e silagem de milho em dietas de alto teor de concentrado: 2. composição corporal e taxas de deposição dos tecidos","Berndt, Alexandre, Henrique, Wignez, Lanna, Dante Pazzanese Duarte, Leme, Paulo Roberto, Alleoni, Guilherme Fernando","Revista Brasileira de Zootecnia; 31(5); 2105-2112","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800026&lang=pt" 
"S1516-35982002000800028-scl","Avaliação do consumo e ganho de peso de novilhos em pastejo rotacionado de capim-elefante (Pennisetum purpureum, Schum.) cv. Napier, na estação chuvosa","Erbesdobler, Eleonora D&#039;Avila, Fontes, Carlos Augusto de Alencar, Queiroz, Domingos Sávio, Maldonado Vasquez, Hernan, Silva, Manoel Messias Pereira da, Gesualdi, Ana Cristina Ladeira de Souza, Freitas, José Antônio de","Revista Brasileira de Zootecnia; 31(5); 2123-2128","Revista Brasileira de Zootecnia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982002000800028&lang=pt" 
"S0250-71612002008400001-chl","El espacio público en el debate actual: Una reflexión crítica sobre el urbanismo post-moderno","Salcedo Hansen, Rodrigo","EURE (Santiago); 28(84); 5-19","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400001&lang=pt" 
"S0250-71612002008400002-chl","Transformaciones de frentes de agua: la forma urbana como producto estándar","Talesnik, Daniel, Gutiérrez, Alejandro","EURE (Santiago); 28(84); 21-31","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400002&lang=pt" 
"S0250-71612002008400003-chl","Perspectivas sobre el desarrollo económico localizado","Helmsing, A. H. J. (Bert)","EURE (Santiago); 28(84); 33-61","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400003&lang=pt" 
"S0250-71612002008400004-chl","Innovación y desarrollo territorial: algunos debates teóricos recientes","Méndez, Ricardo","EURE (Santiago); 28(84); 63-83","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400004&lang=pt" 
"S0250-71612002008400005-chl","La ecuación &quot;más privado, menos estatal&quot;: quiénes ganan y quiénes pierden. El caso del servicio de transporte público en el Gran Buenos Aires","Kralich, Susana","EURE (Santiago); 28(84); 85-101","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400005&lang=pt" 
"S0250-71612002008400006-chl","Formación institucional y poder: investigando la construcción social de la ciudad","Zunino E., Hugo Marcelo","EURE (Santiago); 28(84); 103-116","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400006&lang=pt" 
"S0250-71612002008400007-chl","Império norte-americano e território no Brasil dos 80’s e 90’s: Uma leitura inspirada em Maria da Conceição Tavares","Natal, Jorge L. A.","EURE (Santiago); 28(84); 117-131","EURE (Santiago)","Português","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400007&lang=pt" 
"S0250-71612002008400008-chl","Reforma urbana e Estatuto da Cidade","Bassul, José Roberto","EURE (Santiago); 28(84); 133-144","EURE (Santiago)","Português","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400008&lang=pt" 
"S0250-71612002008400009-chl","Comunidades fortificadas: amurallamiento y enrejamiento de los suburbios estadounidenses","Blakely, Edward J., Gail Synder, Mary","EURE (Santiago); 28(84); 145-147","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400009&lang=pt" 
"S0250-71612002008400010-chl","Loïc Wacquant (2000). Las cárceles de la miseria. Buenos Aires: Manantial, 186 páginas","Campos, Diego","EURE (Santiago); 28(84); 149-152","EURE (Santiago)","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612002008400010&lang=pt" 
"S0378-18442002000900003-ven","NUTRICIÓN MINERAL Y ESTRÉS OXIDATIVO POR METALES EN ESPINACA Y LECHUGA, EN COMPARACIÓN CON DOS MALEZAS ASOCIADAS, EN CULTIVOS SEMI-URBANOS","Olivares, Elizabeth, Peña, Eder, Aguiar, Guillermina","Interciencia; 27(9); 454-464","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900003&lang=pt" 
"S0378-18442002000900002-ven","Relación entre la incidencia de enfermedades y la estructura de tallas y especies en corales del parque nacional archipiélago de los roques, venezuela","García, Adriana, Cróquer, Aldo, Pauls, Sheila M","Interciencia; 27(9); 448-453","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900002&lang=pt" 
"S0378-18442002000900001-ven","","","Interciencia; 27(9); 445-447","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900001&lang=pt" 
"S0378-18442002000900007-ven","Fosfatos sedimentarios venezolanos en la alimentación de ovinos","Godoy, Susmira, Chicco, Claudio, Requena, Fanny","Interciencia; 27(9); 482-488","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900007&lang=pt" 
"S0378-18442002000900006-ven","Concentraciones atmosféricas de pts y su contenido de metales en una zona adyacente a una planta de cemento","García, Neyma, Machado, Analí, García, Cézar, Socorro, Elsa, Hernández, Humberto, Granda, Néstor","Interciencia; 27(9); 476-481","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900006&lang=pt" 
"S0378-18442002000900005-ven","Respuesta inflamatoria gingival en niños y adolescentes con neoplasias linfohematopoyéticas","Zambrano, Olga R, Rojas de Morales, Thaís, Navas, Rita M, Viera, Ninoska T, Tirado, Dulce M, Rivera, Luis E","Interciencia; 27(9); 471-475","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900005&lang=pt" 
"S0378-18442002000900004-ven","Is cycasin in eumaeus minyas lepidoptera: lycaenidae a predator deterrent?","Castillo Guevara, Citlalli, Rico Gray, Víctor","Interciencia; 27(9); 465-470","Interciencia","Inglês","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900004&lang=pt" 
"S0378-18442002000900009-ven","Multinutrient phosphate-based fertilizers from seawater bitterns","Fernández Lozano, José A, Sanvicente, Lerida","Interciencia; 27(9); 496-499","Interciencia","Inglês","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900009&lang=pt" 
"S0378-18442002000900008-ven","Biodisponibilidad de fosfatos sedimentarios de venezuela en la alimentación de cerdos","Godoy, Susmira, Chicco, Claudio","Interciencia; 27(9); 489-495","Interciencia","Espanhol","2002","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442002000900008&lang=pt" 
"S0104-42302002000300030-scl","Endometriose do septo reto-vaginal","VISCOMI, FRANCESCO, ALDRIGHI, JOSÉ MENDES","Revista da Associação Médica Brasileira; 48(3); 201-201","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300030&lang=pt" 
"S0104-42302002000300027-scl","A desregulação das Obras Sociais","COUTTOLENC, BERNARD F.","Revista da Associação Médica Brasileira; 48(3); 198-198","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300027&lang=pt" 
"S0104-42302002000300028-scl","Gravidez na adolescência: prevalência, ansiedade e ideação suicida","BENUTE, GLÁUCIA GUERRA, GALLETTA, MARCO AURÉLIO","Revista da Associação Médica Brasileira; 48(3); 198-199","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300028&lang=pt" 
"S0104-42302002000300025-scl","Hipotireoidismo sub-clínico: controvérsias (parte I)","DAMIANI, DURVAL","Revista da Associação Médica Brasileira; 48(3); 196-196","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300025&lang=pt" 
"S0104-42302002000300026-scl","Estigma e discriminação: viva e deixe viver","CASTILHO, EUCLIDES AYRES DE","Revista da Associação Médica Brasileira; 48(3); 196-197","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300026&lang=pt" 
"S0104-42302002000300023-scl","Prevenção do tromboembolismo venoso no trauma","FIGUEIREDO, LUIZ FRANCISCO POLI DE","Revista da Associação Médica Brasileira; 48(3); 194-195","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300023&lang=pt" 
"S0104-42302002000300024-scl","Dopplervelocimetria umbilical para a avaliação fetal em gestações de alto risco","MIYADAHIRA, SEIZO","Revista da Associação Médica Brasileira; 48(3); 195-196","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300024&lang=pt" 
"S0104-42302002000300021-scl","Utilização de sedativos e analgésicos em unidade de cuidados intensivos","CARVALHO, WERTHER BRUNOW DE","Revista da Associação Médica Brasileira; 48(3); 194-194","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300021&lang=pt" 
"S0104-42302002000300022-scl","Como abordar a mulher na perimenopausa","JUNQUEIRA, PAULO AUGUSTO DE ALMEIDA, FONSECA, ANGELA MAGGIO DA, ALDRIGHI, JOSÉ MENDES","Revista da Associação Médica Brasileira; 48(3); 194-194","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300022&lang=pt" 
"S0104-42302002000300019-scl","Avaliação cardiovascular perioperatória em cirurgias não cardíacas","BAGNATORI, RENATO SCOTTI, CARAMELLI, BRUNO","Revista da Associação Médica Brasileira; 48(3); 192-193","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300019&lang=pt" 
"S0104-42302002000300020-scl","Um Plano Marshall para combater a epidemia de AIDS?","KISIL, MARCOS","Revista da Associação Médica Brasileira; 48(3); 193-193","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300020&lang=pt" 
"S0104-42302002000300017-scl","Os direitos do médico","FORTES, PAULO ANTONIO DE CARVALHO","Revista da Associação Médica Brasileira; 48(3); 192-192","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300017&lang=pt" 
"S0104-42302002000300018-scl","","KASSAB, PAULO, CASTRO, OSVALDO PRADO, ILIAS, ELIAS JIRJOSS","Revista da Associação Médica Brasileira; 48(3); 192-192","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300018&lang=pt" 
"S0104-42302002000300015-scl","Como diagnosticar acidose metabólica em pacientes graves?","SILVA, ELIÉZER, DURÃO JR, MARCELINO DE SOUZA","Revista da Associação Médica Brasileira; 48(3); 190-191","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300015&lang=pt" 
"S0104-42302002000300016-scl","Como acompanhar as gestações que apresentam insuficiência placentária grave?","FRANCISCO, ROSSANA PULCINELI VIEIRA","Revista da Associação Médica Brasileira; 48(3); 191-191","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300016&lang=pt" 
"S0104-42302002000300013-scl","Como abordar pacientes com problemas relacionados ao etanol?","GALLOTTI, RENATA MAHFUZ DAUD","Revista da Associação Médica Brasileira; 48(3); 189-190","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300013&lang=pt" 
"S0104-42302002000300014-scl","Qual o melhor método anticoncepcional?","PETTA, CARLOS ALBERTO, ALDRIGHI, JOSÉ MENDES","Revista da Associação Médica Brasileira; 48(3); 190-190","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300014&lang=pt" 
"S0104-42302002000300011-scl","Pancreatite biliar: papilotomia endoscópica?","CASTRO, OSVALDO ANTONIO PRADO, KASSAB, PAULO, ILIAS, ELIAS JIRJOSS","Revista da Associação Médica Brasileira; 48(3); 189-189","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300011&lang=pt" 
"S0104-42302002000300012-scl","Qual o valor do Dímero D no diagnóstico do tromboembolismo pulmonar?","MONACHINI, MARISTELA","Revista da Associação Médica Brasileira; 48(3); 189-189","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300012&lang=pt" 
"S0104-42302002000300009-scl","Deleções do gene homeobox SHOX na baixa estatura","SETIAN, NUVARTE","Revista da Associação Médica Brasileira; 48(3); 187-188","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300009&lang=pt" 
"S0104-42302002000300010-scl","A epidemia de AIDS na China: uma situação potencialmente explosiva?","FONSECA, LUIZ AUGUSTO MARCONDES","Revista da Associação Médica Brasileira; 48(3); 188-188","Revista da Associação Médica Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302002000300010&lang=pt" 
